id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId
2482794467,143,1,1,11,55,9ldqu49smv1xg2va0n2cy28zl,1,94.4,86.6,2022-11-06T20:44:08.617Z,2022-11-24T18:26:30Z,3901128427,141,52.0,3901128425,140,81.8,3901129679,154,,3925510135,178,,3901128429,212,27.0,3901128431,213,4.2,3901129677,210,15,3901128423,56,Center,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794471,144,15,1,11,56,9ldqu49smv1xg2va0n2cy28zl,1,81.1,53.1,2022-11-06T20:44:10.082Z,2022-11-24T18:26:30Z,3901129719,102,50.8,3901129725,328,,3925510297,178,,3901129713,154,,3901128467,56,Center,3901129733,231,49.6,3901129283,25,,3901129727,146,90.3,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,3901129285,72,3901129731,230,99.1,,,3901129729,147,52.0,3901129291,82,,3901129715,55,143,3901129711,29,,3901129309,233,3901129287,18,3901129723,103,98,19,3901129709,78,,,,,,,,,,,,,,,
2482794477,98,10,1,11,57,22mo7qbsnyi8wtucpvhgvhw2q,1,12.2,49.8,2022-11-06T20:44:10.531Z,2022-11-24T18:26:36Z,3901128497,94,,3925510359,178,,3901129313,233,144,3901128499,56,Back,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794481,99,6,1,11,59,22mo7qbsnyi8wtucpvhgvhw2q,0,13.2,46.2,2022-11-06T20:44:12.795Z,2022-11-24T18:26:40Z,3901128561,233,145,3901128523,56,Back,3901128525,73,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794479,145,6,1,11,59,9ldqu49smv1xg2va0n2cy28zl,1,86.8,53.8,2022-11-06T20:44:12.795Z,2022-11-24T18:26:40Z,3901128511,56,Center,3901128545,233,99,3901128513,75,,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794699,146,1,1,12,20,9ldqu49smv1xg2va0n2cy28zl,1,99.5,0.5,2022-11-06T20:44:33.491Z,2022-11-24T18:27:05Z,3901129807,6,,3901129813,141,8.9,3901130355,189,,3901129809,56,Right,3901129811,140,90.1,3901129815,212,11.4,3901129817,213,2.6,3925510701,178,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794715,147,1,1,12,22,9ldqu49smv1xg2va0n2cy28zl,1,90.1,8.9,2022-11-06T20:44:35.642Z,2022-11-24T18:27:08Z,3901129915,212,15.4,3901129917,213,2.8,3901130495,189,,3901129909,56,Right,3901129911,140,76.5,3901129913,141,17.3,3925510721,178,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794745,148,1,1,12,26,9ldqu49smv1xg2va0n2cy28zl,0,76.5,17.3,2022-11-06T20:44:39.757Z,2022-11-24T18:27:12Z,3903553031,20,,3901130109,141,55.5,3901130113,213,0.9,3901130105,56,Center,3901130101,2,,3901130215,233,100,3901130115,1,,3925510783,178,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,3901130103,155,3901130111,212,33.2,,,3901130107,140,96.2,3903553027,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794763,100,11,1,12,28,22mo7qbsnyi8wtucpvhgvhw2q,1,2.1,42.3,2022-11-06T20:44:41.837Z,2022-11-24T18:27:16Z,3925510841,388,,3903553079,378,,3901130179,56,Back,3901130181,88,,3901130243,233,148,,,,,,,,,,e4x6fx7njwfevkwf1t0ocyq51,Pedro Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794907,101,1,1,12,37,22mo7qbsnyi8wtucpvhgvhw2q,1,3.9,37.9,2022-11-06T20:44:50.702Z,2022-11-24T18:27:18Z,3925510861,178,,3901130853,141,29.1,3901130847,123,,3901130849,56,Back,3901130855,212,8.8,3901130857,213,5.5,3901130851,140,10.0,,,,e4x6fx7njwfevkwf1t0ocyq51,Pedro Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794919,102,1,1,12,39,22mo7qbsnyi8wtucpvhgvhw2q,1,10.1,28.8,2022-11-06T20:44:52.545Z,2022-11-24T18:27:22Z,3901130901,213,0.6,3901130899,212,5.1,3925510907,178,,3901130893,56,Back,3901130897,141,32.7,3901130895,140,14.2,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794971,103,1,1,12,41,22mo7qbsnyi8wtucpvhgvhw2q,1,14.7,33.4,2022-11-06T20:44:55.004Z,2022-11-24T18:27:24Z,3901131195,140,4.5,3901131203,213,2.5,3901131191,56,Back,3901131201,212,13.8,3925510931,178,,3901131199,141,46.2,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795013,104,1,1,12,44,22mo7qbsnyi8wtucpvhgvhw2q,1,4,44.2,2022-11-06T20:44:58.307Z,2022-11-24T18:27:26Z,3925510959,178,,3901131439,212,13.8,3901131441,213,4.8,3901131433,56,Back,3901131435,140,5.7,3901131437,141,24.1,,,,,,,e4x6fx7njwfevkwf1t0ocyq51,Pedro Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795049,105,1,1,12,47,22mo7qbsnyi8wtucpvhgvhw2q,1,7.3,17.5,2022-11-06T20:45:01.076Z,2022-11-24T18:27:30Z,3901131653,212,14.3,3901131647,56,Back,3925511041,178,,3901131655,213,5.6,3901131649,140,17.7,3901131651,141,4.0,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795061,106,1,1,12,49,22mo7qbsnyi8wtucpvhgvhw2q,1,17.9,4,2022-11-06T20:45:03.092Z,2022-11-24T18:27:37Z,3901131721,212,9.5,3925511107,178,,3901131715,56,Back,3901131717,140,19.1,3901131719,141,17.8,3901131723,213,1.4,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795069,107,1,1,12,50,22mo7qbsnyi8wtucpvhgvhw2q,0,19.1,17.8,2022-11-06T20:45:04.200Z,2022-11-24T18:27:41Z,3901131757,140,34.3,3901131755,56,Back,3901131761,212,16.7,3901132969,155,,3901131763,213,6.0,3925511227,178,,3901131759,141,10.4,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795137,149,4,1,12,52,9ldqu49smv1xg2va0n2cy28zl,1,61.2,89.4,2022-11-06T20:45:05.625Z,2022-11-24T18:27:47Z,3901132143,56,Left,3901133791,286,,3901132279,233,108,3901132145,152,,3901132147,265,,3901132141,13,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795097,108,4,1,12,52,22mo7qbsnyi8wtucpvhgvhw2q,0,38.8,10.6,2022-11-06T20:45:05.626Z,2022-11-24T18:27:47Z,3901131917,13,,3901133603,285,,3901131921,152,,3901131923,265,,3925511261,178,,3901131919,56,Back,3901132235,233,149,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795469,150,1,1,13,15,9ldqu49smv1xg2va0n2cy28zl,1,57.4,87.4,2022-11-06T20:45:29.330Z,2022-11-24T18:27:52Z,3901133909,56,Back,3901133911,140,47.0,3925511315,178,,3901133903,5,,3901133917,213,4.4,3901133915,212,36.4,3901133919,1,,3901133907,152,,1zxwich342p8fholev7ddkwh6,E. Fernández,3901133913,141,,,,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795479,151,1,1,13,20,9ldqu49smv1xg2va0n2cy28zl,1,47,36.3,2022-11-06T20:45:33.766Z,2022-11-24T18:27:55Z,3901133993,212,19.2,3925511345,178,,3901133987,56,Right,3901133995,213,5.2,3901133989,140,55.8,3901133991,141,11.6,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795527,152,1,1,13,23,9ldqu49smv1xg2va0n2cy28zl,1,55.8,11.6,2022-11-06T20:45:36.483Z,2022-11-24T18:27:57Z,3901134259,212,17.5,3901134261,213,2.5,3901134255,140,42.4,3901134253,56,Back,3901134257,141,27.0,3925511389,178,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795569,153,1,1,13,26,9ldqu49smv1xg2va0n2cy28zl,1,44.7,23,2022-11-06T20:45:39.990Z,2022-11-24T18:28:00Z,3901134461,141,1.7,3901134465,213,5.8,3901134457,56,Right,3901134459,140,68.5,3925511441,178,,3901134463,212,28.9,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795609,154,1,1,13,31,9ldqu49smv1xg2va0n2cy28zl,1,73.6,2.9,2022-11-06T20:45:44.611Z,2022-11-24T18:28:05Z,3901134687,141,5.9,3901134685,140,91.0,3901134683,56,Right,3901134691,213,0.1,3925511491,178,,3901134689,212,18.4,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483201,1191,67,1,13,32,9ldqu49smv1xg2va0n2cy28zl,1,91.5,6.4,2022-11-06T20:45:46.164Z,2022-11-24T23:39:22Z,3925567527,233,893,,,,,,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483195,893,67,1,13,32,22mo7qbsnyi8wtucpvhgvhw2q,0,8.5,93.6,2022-11-06T20:45:46.165Z,2022-11-24T19:18:07Z,3925567547,233,1191,,,,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795631,155,1,1,13,34,9ldqu49smv1xg2va0n2cy28zl,1,91.9,5.2,2022-11-06T20:45:48.226Z,2022-11-24T18:28:10Z,3901134787,140,89.4,3901134795,212,2.6,3901134797,213,3.1,3901134783,56,Right,3901134791,141,5.2,3925511533,178,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483262893,936,3,1,13,35,9ldqu49smv1xg2va0n2cy28zl,0,90.4,8.4,2022-11-06T20:45:48.847Z,2022-11-24T18:28:14Z,3903553763,467,3o3pp38h4ww0btuxzna0mhtcl,3903553757,56,Right,3925511557,178,,3903553761,465,,3903553759,286,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795627,109,61,1,13,36,22mo7qbsnyi8wtucpvhgvhw2q,0,9.1,86.5,2022-11-06T20:45:49.486Z,2022-11-24T18:30:36Z,3925511663,178,,3901134775,56,Back,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795633,156,61,1,13,36,9ldqu49smv1xg2va0n2cy28zl,0,89.6,5.2,2022-11-06T20:45:49.786Z,2022-11-24T23:37:32Z,3901134801,56,Right,3925511593,178,,,,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483262953,937,3,1,13,36,9ldqu49smv1xg2va0n2cy28zl,0,90.6,8.9,2022-11-06T20:45:50.305Z,2022-11-24T18:31:04Z,3903554059,464,,3925513453,178,,3903554055,56,Right,3903554057,286,,3903554061,467,dqpofsnyszazhkp0t7gtlfi3u,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795665,157,4,1,13,37,9ldqu49smv1xg2va0n2cy28zl,1,88,7.2,2022-11-06T20:45:51.071Z,2022-11-24T18:31:08Z,3901134947,152,,3901134945,56,Right,3901144719,295,,3901134961,233,110,3901134943,13,,3901134951,286,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482795655,110,4,1,13,37,22mo7qbsnyi8wtucpvhgvhw2q,0,12,92.8,2022-11-06T20:45:51.072Z,2022-11-24T18:31:07Z,3901134911,13,,3925513473,178,,3901134979,233,157,3901134915,152,,3901144905,295,,3901134919,285,,3901134913,56,Back,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796355,158,1,1,14,28,9ldqu49smv1xg2va0n2cy28zl,0,85.7,5.3,2022-11-06T20:46:41.944Z,2022-11-24T18:31:11Z,3901138403,140,95.6,3903554175,72,,3901138395,5,,3925513483,178,,3901138399,152,,3901138407,212,31.5,3901138409,213,1.2,3901138397,155,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,3901138405,141,3903554173,223,,49.0,,3901138393,2,,3901138401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796361,159,44,1,14,29,9ldqu49smv1xg2va0n2cy28zl,1,96.2,44.9,2022-11-06T20:46:43.212Z,2022-11-24T23:39:23Z,3901138431,56,Center,3901156977,233,111,3901138433,286,,,,,,,,,,,,,,,,,bxcpii8qeyw2duignml45sc15,P. Musa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796391,111,44,1,14,29,22mo7qbsnyi8wtucpvhgvhw2q,0,3.8,55.1,2022-11-06T20:46:43.213Z,2022-11-24T18:31:17Z,3901156945,233,159,3901138589,56,Back,3901156891,285,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796431,160,61,1,14,29,9ldqu49smv1xg2va0n2cy28zl,0,95.6,49,2022-11-06T20:46:43.234Z,2022-11-24T23:39:24Z,3925513565,15,,3925513567,388,,3901138855,56,Center,,,,,,,,,,,,,,,,bxcpii8qeyw2duignml45sc15,P. Musa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796413,112,5,1,14,32,22mo7qbsnyi8wtucpvhgvhw2q,1,-1.2,68.1,2022-11-06T20:46:45.709Z,2022-11-24T18:31:30Z,3901138737,56,Back,3901138739,346,,3901138969,233,161,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796437,161,5,1,14,32,9ldqu49smv1xg2va0n2cy28zl,0,101.2,31.9,2022-11-06T20:46:45.709Z,2022-11-24T18:31:30Z,3901138909,346,,3901139009,233,112,3901138907,56,Center,,,,,,,,,,,,,,,,bxcpii8qeyw2duignml45sc15,P. Musa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796701,113,1,1,14,54,22mo7qbsnyi8wtucpvhgvhw2q,1,3.5,52,2022-11-06T20:47:07.490Z,2022-11-24T18:31:33Z,3901140437,140,12.7,3901140435,56,Back,3901140443,213,1.2,3901140433,124,,3901140441,212,28.8,3901140439,141,91.9,3901140447,237,,,,,e4x6fx7njwfevkwf1t0ocyq51,Pedro Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796727,114,1,1,14,56,22mo7qbsnyi8wtucpvhgvhw2q,1,13.2,94.5,2022-11-06T20:47:10.161Z,2022-11-24T18:31:37Z,3901140585,140,4.3,3901140581,56,Back,3925513771,178,,3901140591,212,12.7,3901140589,141,81.8,3901140595,213,3.9,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796769,115,1,1,14,58,22mo7qbsnyi8wtucpvhgvhw2q,1,4.3,81.8,2022-11-06T20:47:11.717Z,2022-11-24T18:31:38Z,3901140803,141,87.1,3901140799,56,Back,3901140807,213,0.2,3901140797,155,,3901140805,212,17.0,3925513797,178,,3901140801,140,20.1,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796807,116,1,1,15,2,22mo7qbsnyi8wtucpvhgvhw2q,1,25.3,89,2022-11-06T20:47:15.446Z,2022-11-24T18:07:40Z,3901141031,213,5.1,3901141029,212,6.5,3925493121,178,,3901141021,56,Back,3901141027,141,80.1,3901141025,140,27.6,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796813,117,61,1,15,3,22mo7qbsnyi8wtucpvhgvhw2q,0,27.9,80.4,2022-11-06T20:47:16.681Z,2022-11-24T18:07:48Z,3925493249,178,,3901141055,56,Back,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796849,162,1,1,15,5,9ldqu49smv1xg2va0n2cy28zl,0,71.3,16.7,2022-11-06T20:47:18.458Z,2022-11-24T18:07:56Z,3901141209,213,1.4,3901141203,140,72.0,3925493399,178,,3901141201,56,Center,3901141205,141,22.5,3901141207,212,4.0,,,,,,,bxcpii8qeyw2duignml45sc15,P. Musa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796873,118,1,1,15,6,22mo7qbsnyi8wtucpvhgvhw2q,1,22,66.1,2022-11-06T20:47:19.930Z,2022-11-24T18:07:59Z,3901141331,56,Back,3901141335,141,78.7,3901141337,212,8.8,3901141339,213,1.8,3925493481,178,,3901141333,140,20.0,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796913,119,1,1,15,8,22mo7qbsnyi8wtucpvhgvhw2q,1,20.3,79.3,2022-11-06T20:47:21.684Z,2022-11-24T18:08:02Z,3901141541,155,,3901141545,140,38.8,3901141547,141,93.1,3925493525,178,,3901141549,212,21.6,3901141551,213,0.5,3901141543,56,Back,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796951,120,1,1,15,12,22mo7qbsnyi8wtucpvhgvhw2q,1,38.6,91.9,2022-11-06T20:47:26.145Z,2022-11-24T18:08:16Z,3901141717,140,55.0,3901141715,56,Left,3901141721,212,17.3,3925493763,178,,3901141723,213,0.1,3901141719,141,94.3,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796999,121,1,1,15,15,22mo7qbsnyi8wtucpvhgvhw2q,1,55.2,94.3,2022-11-06T20:47:28.748Z,2022-11-24T18:08:25Z,3901141939,213,4.4,3925494013,178,,3901141933,140,52.1,3901141931,56,Left,3901141937,212,9.8,3901141935,141,80.7,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482797021,122,1,1,15,18,22mo7qbsnyi8wtucpvhgvhw2q,1,54,66.9,2022-11-06T20:47:32.152Z,2022-11-24T18:08:31Z,3901142051,140,36.5,3901142057,213,3.7,3901142055,212,21.5,3925494155,178,,3901142049,56,Back,3901142053,141,50.6,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482797081,123,1,1,15,21,22mo7qbsnyi8wtucpvhgvhw2q,1,36.3,48.9,2022-11-06T20:47:34.445Z,2022-11-24T18:08:40Z,3901142365,141,32.4,3901142367,212,30.0,3925494337,178,,3901142363,140,62.8,3901142359,56,Center,3901142369,213,5.9,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487475391,984,83,1,15,24,9ldqu49smv1xg2va0n2cy28zl,1,40.1,67.4,2022-11-06T20:47:37.492Z,2022-11-24T18:51:10Z,3925529783,399,588181,,,,,,,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482797093,124,1,1,15,25,22mo7qbsnyi8wtucpvhgvhw2q,1,60.7,33.3,2022-11-06T20:47:39.367Z,2022-11-24T18:08:43Z,3901142413,141,46.8,3901142409,56,Center,3901142411,140,57.1,3925494417,178,,3901142417,213,2.0,3901142415,212,9.9,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482797135,125,1,1,15,26,22mo7qbsnyi8wtucpvhgvhw2q,1,57.1,46.8,2022-11-06T20:47:40.314Z,2022-11-24T18:08:46Z,3901142635,141,21.6,3901142637,212,18.3,3901142639,213,4.4,3925494493,178,,3901142633,140,51.1,3901142615,56,Center,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482797171,126,1,1,15,29,22mo7qbsnyi8wtucpvhgvhw2q,1,51.4,20.7,2022-11-06T20:47:42.968Z,2022-11-24T18:08:49Z,3901142775,140,58.5,3901142777,141,14.3,3901142781,213,5.8,3901142773,56,Right,3901142779,212,8.6,3925494523,178,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482797181,127,1,1,15,30,22mo7qbsnyi8wtucpvhgvhw2q,1,58.5,14.3,2022-11-06T20:47:43.834Z,2022-11-24T18:08:56Z,3901142861,212,4.1,3901142857,140,54.8,3901142855,56,Right,3901142859,141,16.1,3901142863,213,2.8,3925494665,178,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482797219,128,1,1,15,31,22mo7qbsnyi8wtucpvhgvhw2q,1,54.8,16.1,2022-11-06T20:47:45.225Z,2022-11-24T18:08:58Z,3901143099,213,0.8,3925494725,178,,3901143093,140,59.3,3901143091,56,Center,3901143097,212,6.8,3901143095,141,23.3,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482797243,129,1,1,15,34,22mo7qbsnyi8wtucpvhgvhw2q,1,58.1,29,2022-11-06T20:47:47.586Z,2022-11-24T18:09:03Z,3901143237,213,1.0,3901143235,212,17.6,3901143231,140,66.5,3925494817,178,,3901143229,56,Center,3901143233,141,51.4,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482797253,130,61,1,15,35,22mo7qbsnyi8wtucpvhgvhw2q,1,66.3,53.1,2022-11-06T20:47:48.507Z,2022-11-24T18:09:08Z,3901143267,56,Center,3925494937,178,,,,,,,,,,,,,,,,,,,,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482797307,131,15,1,15,38,22mo7qbsnyi8wtucpvhgvhw2q,1,85.6,50.7,2022-11-06T20:47:51.840Z,2022-11-24T18:09:11Z,3901146461,147,50,3901143523,22,,3901146455,103,5.7,3901146485,233,163,3901146459,146,93.4,3901146447,29,,3925494983,178,,3901143531,56,Center,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,3901146449,55,3901146457,214,,130,,3901146445,76,,3901143525,17,,3901144943,20,,3901146453,102,52.0,,,,,,,,,,,,,,,,,,,,,,,,,
2482797323,163,10,1,15,38,9ldqu49smv1xg2va0n2cy28zl,1,6.6,50,2022-11-06T20:47:52.241Z,2022-11-24T18:09:19Z,3901143619,56,Back,3901145101,233,131,3901144987,183,,3901144985,389,,3901170329,173,,3903555359,376,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482797331,164,43,1,15,41,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2022-11-06T20:47:54.430Z,2022-11-06T20:48:35Z,3901146139,56,Back,3901146389,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
