id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2529974139,145,1,1,16,2,8gvg1ranyf93hprfkwx3ofl2y,0,53.8,19,2023-04-07T19:46:27.317Z,2023-04-09T14:26:31Z,4170884911,236,,4170884917,286,,4176481391,178,,4170884903,213,5.6,4170884895,56,Right,4170884897,140,54.5,4170884899,141,18.2,4170884901,212,0.9,7jqin4ptb8of32u4e646mxwtm,André Silva,4170884913,233,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974135,173,74,1,16,2,3b4nxgvmwzstmoq6borytkwx1,1,48.2,76.3,2023-04-07T19:46:27.404Z,2023-04-09T13:00:19Z,4176488113,178,,4170884975,233,145,4170884885,285,,4170884883,56,Back,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974571,179,61,1,16,2,3b4nxgvmwzstmoq6borytkwx1,1,46.5,79,2023-04-07T19:46:27.490Z,2023-04-09T13:00:17Z,4170887213,56,Back,4176487987,389,,,,,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974169,174,49,1,16,3,3b4nxgvmwzstmoq6borytkwx1,1,48.2,76.3,2023-04-07T19:46:28.806Z,2023-04-09T13:00:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531102339,927,83,1,16,4,8gvg1ranyf93hprfkwx3ofl2y,1,52,23.8,2023-04-07T19:46:29.657Z,2023-04-09T14:01:53Z,4176767537,399,548733,,,,,,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974179,175,1,1,16,4,3b4nxgvmwzstmoq6borytkwx1,1,48.2,76.3,2023-04-07T19:46:29.699Z,2023-04-09T13:00:34Z,4170885109,213,2.6,4170885105,141,82.0,4170885101,56,Back,4170885107,212,7.1,4170885103,140,42.5,4176489323,178,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974203,176,1,1,16,5,3b4nxgvmwzstmoq6borytkwx1,1,43,82,2023-04-07T19:46:30.759Z,2023-04-09T13:00:41Z,4170885251,213,0.3,4170885247,141,93.3,4170885245,140,70.3,4170885249,212,29.7,4176489797,178,,4170885243,56,Left,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974207,177,3,1,16,8,3b4nxgvmwzstmoq6borytkwx1,0,76.2,93.2,2023-04-07T19:46:33.304Z,2023-04-09T13:00:52Z,4170885351,233,146,4170885273,286,,4176490507,178,,4172804941,465,,4170885271,56,Left,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974215,146,7,1,16,8,8gvg1ranyf93hprfkwx3ofl2y,1,23.8,6.8,2023-04-07T19:46:33.805Z,2023-04-09T13:00:59Z,4170885321,233,177,4176490911,178,,4172805139,383,,4170885293,285,,4170885289,56,Back,,,,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974223,147,49,1,16,9,8gvg1ranyf93hprfkwx3ofl2y,1,24.9,3.4,2023-04-07T19:46:34.443Z,2023-04-09T13:01:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974275,148,1,1,16,10,8gvg1ranyf93hprfkwx3ofl2y,1,25.8,2.2,2023-04-07T19:46:36.091Z,2023-04-09T13:01:09Z,4170885599,213,0.0,4170885595,141,2.3,4170885591,56,Back,4176491635,178,,4170885597,212,8.5,4170885593,140,33.9,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974309,150,4,1,16,13,8gvg1ranyf93hprfkwx3ofl2y,1,34,8.2,2023-04-07T19:46:38.536Z,2023-04-09T13:01:32Z,4170885875,233,178,4170885879,286,,4170885743,56,Back,4170885745,152,,4170885741,13,,4170885747,265,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974331,178,4,1,16,13,3b4nxgvmwzstmoq6borytkwx1,0,66,91.8,2023-04-07T19:46:38.537Z,2023-04-09T13:01:32Z,4170885905,233,150,4170885863,265,,4176492355,178,,4170885859,56,Left,4170885865,285,,4170885861,152,,4170885857,13,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974285,149,43,1,16,13,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-04-07T19:46:39.168Z,2023-04-07T19:46:46Z,4170885641,56,Back,4170885643,286,0,4170886169,144,3,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974773,151,1,1,16,46,8gvg1ranyf93hprfkwx3ofl2y,1,33.7,22.4,2023-04-07T19:47:11.699Z,2023-04-09T13:01:43Z,4170888421,141,22.0,4170888413,5,,4170888425,213,6.3,4170888419,140,59.6,4170888415,152,,4170888417,56,Center,4170888423,212,27.2,4176492681,178,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974803,152,1,1,16,48,8gvg1ranyf93hprfkwx3ofl2y,1,59.7,22.1,2023-04-07T19:47:14.150Z,2023-04-09T13:01:53Z,4170888553,56,Center,4170888559,212,18.7,4176494893,178,,4170888555,140,52.1,4170888561,213,2.0,4170888557,141,47.0,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974843,153,1,1,16,50,8gvg1ranyf93hprfkwx3ofl2y,1,52.1,47,2023-04-07T19:47:16.139Z,2023-04-09T13:02:01Z,4170888733,212,19.8,4170888729,140,44.6,4170888731,141,73.7,4176495417,178,,4170888735,213,2.0,4170888727,56,Back,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974897,154,1,1,16,54,8gvg1ranyf93hprfkwx3ofl2y,0,44.6,81.8,2023-04-07T19:47:19.397Z,2023-04-09T13:02:05Z,4170889001,141,81.4,4170889009,1,,4170889005,213,6.3,4170888999,140,100.0,4176495671,178,,4170889003,212,59.6,4170888997,56,Left,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974903,155,5,1,16,59,8gvg1ranyf93hprfkwx3ofl2y,0,101,81.2,2023-04-07T19:47:24.742Z,2023-04-09T13:02:10Z,4170889039,346,,4170889035,56,Left,4170889153,233,180,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529974913,180,5,1,16,59,3b4nxgvmwzstmoq6borytkwx1,1,-1,18.8,2023-04-07T19:47:24.742Z,2023-04-09T13:02:09Z,4170889113,346,,4170889111,56,Back,4170889131,233,155,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975135,181,1,1,17,12,3b4nxgvmwzstmoq6borytkwx1,1,3.9,51,2023-04-07T19:47:38.216Z,2023-04-09T13:02:14Z,4170890303,140,3.6,4170890305,141,40.4,4170890309,213,4.7,4170890299,124,,4170890301,56,Back,4170890307,212,7.2,4170890313,237,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975175,182,1,1,17,14,3b4nxgvmwzstmoq6borytkwx1,1,3.6,40.4,2023-04-07T19:47:39.649Z,2023-04-09T13:02:19Z,4170890483,140,4.3,4176496613,178,,4170890489,213,1.5,4170890485,141,60.6,4170890487,212,13.8,4170890481,56,Back,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975221,183,1,1,17,16,3b4nxgvmwzstmoq6borytkwx1,1,4.4,60.8,2023-04-07T19:47:41.774Z,2023-04-09T13:02:25Z,4176496989,178,,4170890753,213,1.1,4170890747,140,15.5,4170890751,212,27.0,4170890749,141,96.6,4170890745,56,Back,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975235,184,1,1,17,19,3b4nxgvmwzstmoq6borytkwx1,0,13.6,96.8,2023-04-07T19:47:45.259Z,2023-04-09T13:02:52Z,4176499151,178,,4170890819,56,Back,4170890957,236,,4170890823,141,96.5,4170890959,233,156,4170890821,140,15.6,4170890827,213,6.2,4170890963,286,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,4170890825,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975247,156,74,1,17,20,8gvg1ranyf93hprfkwx3ofl2y,1,80.8,1,2023-04-07T19:47:45.326Z,2023-04-09T13:02:57Z,4176499657,178,,4170890883,56,Right,4170890885,285,,4170890989,233,184,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975257,157,5,1,17,20,8gvg1ranyf93hprfkwx3ofl2y,0,81.2,-1.1,2023-04-07T19:47:45.860Z,2023-04-09T13:03:06Z,4170891137,233,185,4170890933,56,Right,4170890935,347,,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975287,185,5,1,17,20,3b4nxgvmwzstmoq6borytkwx1,1,18.8,101.1,2023-04-07T19:47:45.860Z,2023-04-09T13:03:06Z,4170891057,233,157,4170891037,347,,4170891033,56,Back,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975463,186,1,1,17,32,3b4nxgvmwzstmoq6borytkwx1,0,18.5,100,2023-04-07T19:47:57.829Z,2023-04-09T13:03:12Z,4170892063,140,32.7,4170892059,107,,4170892071,213,5.6,4170892065,141,82.4,4170892061,56,Back,4170892067,212,19.6,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975455,158,8,1,17,33,8gvg1ranyf93hprfkwx3ofl2y,1,66.9,10,2023-04-07T19:47:59.085Z,2023-04-09T13:03:19Z,4170892013,56,Right,4170892043,15,,4176501457,388,,4172810329,384,,,,,,,,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975491,159,1,1,17,34,8gvg1ranyf93hprfkwx3ofl2y,1,64.8,13.3,2023-04-07T19:47:59.871Z,2023-04-09T13:03:35Z,4170892211,56,Center,4170892217,212,11.0,4170892215,141,25.1,4170892219,213,0.8,4170892209,3,,4176502335,178,,4170892213,140,71.9,4170893143,210,13,2cs8bo4l70gbkudh3gqazb105,André André,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975497,160,49,1,17,36,8gvg1ranyf93hprfkwx3ofl2y,1,73.3,28,2023-04-07T19:48:01.747Z,2023-04-09T13:03:32Z,,,,,,,,,,,,,,,,,,,,,,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975511,161,13,1,17,36,8gvg1ranyf93hprfkwx3ofl2y,1,75.9,30.3,2023-04-07T19:48:01.795Z,2023-04-09T13:03:36Z,4170892297,56,Center,4170893171,328,,4170893177,230,98.4,4170893157,55,159,4170893161,102,75.8,4170893181,231,48.0,4170893165,215,,4170893155,29,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,4170892295,18,,,4170893163,103,94.4,4170892549,72,,4170893153,77,,4170892293,22,4176503223,178,,,,,,,,,,,,,,,,,,,,,,,
2529975531,162,5,1,17,39,8gvg1ranyf93hprfkwx3ofl2y,0,101.2,71.8,2023-04-07T19:48:04.292Z,2023-04-09T13:03:39Z,4170892413,233,187,4170892373,346,,4170892371,56,Center,,,,,,,,,,,,,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975515,187,5,1,17,39,3b4nxgvmwzstmoq6borytkwx1,1,-1.2,28.2,2023-04-07T19:48:04.292Z,2023-04-09T13:03:40Z,4170892391,233,162,4170892325,346,,4170892323,56,Back,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975809,188,1,1,17,57,3b4nxgvmwzstmoq6borytkwx1,1,5.1,50,2023-04-07T19:48:22.562Z,2023-04-09T13:03:42Z,4170893835,141,71.1,4170893843,237,,4170893839,213,1.4,4170894351,189,,4170893829,124,,4170893831,56,Back,4170893837,212,14.5,4170893833,140,7.2,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975825,189,1,1,17,58,3b4nxgvmwzstmoq6borytkwx1,1,7.2,71.1,2023-04-07T19:48:23.312Z,2023-04-09T13:03:46Z,4170893927,213,1.1,4170893921,140,13.4,4170894457,189,,4170893925,212,13.4,4170893919,56,Back,4176504031,178,,4170893923,141,88.3,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975875,190,1,1,17,59,3b4nxgvmwzstmoq6borytkwx1,1,13.4,88.3,2023-04-07T19:48:25.015Z,2023-04-09T13:03:54Z,4170894183,140,38.2,4170894191,212,29.7,4170894193,213,5.8,4170894181,56,Back,4176504563,178,,4170894185,141,67.2,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975885,191,4,1,18,1,3b4nxgvmwzstmoq6borytkwx1,1,37.5,71.4,2023-04-07T19:48:27.012Z,2023-04-09T13:03:59Z,4170895071,294,,4170894229,152,,4170894225,56,Back,4170894237,286,,4170894253,233,163,4170894221,13,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529975879,163,4,1,18,1,8gvg1ranyf93hprfkwx3ofl2y,0,62.5,28.6,2023-04-07T19:48:27.013Z,2023-04-09T13:03:58Z,4170894203,56,Center,4170894269,233,191,4176504835,178,,4170894205,152,,4170894209,285,,4170895081,294,,4170894201,13,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529976247,192,1,1,18,33,3b4nxgvmwzstmoq6borytkwx1,1,24.5,65.8,2023-04-07T19:48:58.671Z,2023-04-09T13:04:24Z,4170896067,56,Back,4170896069,140,24.1,4170896071,141,32.4,4170896075,213,4.7,4170896065,152,,4176505725,178,,4170896073,212,22.7,4170897463,189,,c406oul95r3jvmbebcge5oz4l,R. Abascal,4170896063,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529982943,240,1,1,18,34,3b4nxgvmwzstmoq6borytkwx1,1,24.6,34.8,2023-04-07T19:48:59.301Z,2023-04-09T13:04:34Z,4170931109,189,,4170931105,213,1.5,4176506251,178,,4170931101,141,65.8,4170931099,140,25.9,4170931103,212,21.1,4170931097,56,Back,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529976311,193,1,1,18,34,3b4nxgvmwzstmoq6borytkwx1,1,23.8,61.2,2023-04-07T19:48:59.709Z,2023-04-09T13:04:40Z,4170896375,212,66.0,4170896373,141,97.4,4170896371,140,82.1,4170896377,213,0.4,4170896369,56,Left,4170896367,155,,4176508283,178,,4170897365,189,,c406oul95r3jvmbebcge5oz4l,R. Abascal,4170896381,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529976359,164,45,1,18,41,8gvg1ranyf93hprfkwx3ofl2y,0,17.8,11.4,2023-04-07T19:49:06.360Z,2023-04-09T13:04:49Z,4170896683,233,194,4170896649,285,,4170896647,56,Back,,,,,,,,,,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529976355,194,3,1,18,41,3b4nxgvmwzstmoq6borytkwx1,1,82.2,88.6,2023-04-07T19:49:06.360Z,2023-04-09T13:04:49Z,4176509121,178,,4172815465,464,,4170896669,233,164,4170896641,286,,4170896639,56,Left,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529976403,195,1,1,18,43,3b4nxgvmwzstmoq6borytkwx1,0,78.7,78.8,2023-04-07T19:49:08.744Z,2023-04-09T13:04:54Z,4170896897,212,25.9,4170896891,56,Center,4170896899,213,5.2,4172816031,20,,4172816029,223,,4170896895,141,44.9,4170896889,155,,4176509527,178,,5za437wrlqizff74n6uqodpzp,K. Gorré,4170896887,2,,,4170896893,140,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529976413,165,44,1,18,45,8gvg1ranyf93hprfkwx3ofl2y,1,8.8,56.6,2023-04-07T19:49:10.676Z,2023-04-09T14:26:32Z,4170896951,285,,4170896953,233,196,4170896949,56,Back,,,,,,,,,,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529976409,196,44,1,18,45,3b4nxgvmwzstmoq6borytkwx1,0,91.2,43.4,2023-04-07T19:49:10.677Z,2023-04-09T13:04:57Z,4170896925,56,Center,4170897027,233,165,4170896927,286,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529976421,166,12,1,18,45,8gvg1ranyf93hprfkwx3ofl2y,1,5.1,57.5,2023-04-07T19:49:10.748Z,2023-04-09T14:26:32Z,4170896991,212,0.5,4176510019,388,,4170896985,56,Back,4170896989,141,57.5,4170897057,15,,4170896993,213,0,4170896987,140,5.6,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529976607,198,61,1,18,47,3b4nxgvmwzstmoq6borytkwx1,1,93.3,46.1,2023-04-07T19:49:12.468Z,2023-04-09T13:06:33Z,4170897967,56,Center,4176518261,178,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2529976449,197,16,1,18,47,3b4nxgvmwzstmoq6borytkwx1,1,88.5,38.9,2023-04-07T19:49:13.022Z,2023-04-09T13:06:37Z,4170899937,375,18:47.129,4170904849,55,198,4170902881,102,48.1,4170902875,80,,4170897117,22,,4170902893,231,48.7,4170899933,374,2023-04-07 20:49:12.408,4170904847,29,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,4170902891,230,98.5,,4170902887,328,,4176518549,178,,4170897119,17,,4170899929,20,4172820285,396,4170897121,56,4170902885,103,4172820283,395,1.2,,,,,51.8,Center,,2.5,,,,,,,,
2529978301,167,1,1,20,57,8gvg1ranyf93hprfkwx3ofl2y,1,50.1,50.3,2023-04-07T19:51:22.443Z,2023-04-09T13:06:42Z,4176518879,178,,4170906641,212,7.5,4170906645,279,G,4170906637,140,43.5,4170906639,141,54.5,4170906643,213,2.8,4170906635,56,Back,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978383,168,1,1,20,59,8gvg1ranyf93hprfkwx3ofl2y,1,42.5,52.5,2023-04-07T19:51:24.579Z,2023-04-09T13:06:47Z,4176519209,178,,4170907023,140,34.9,4170907029,213,4.3,4170907025,141,28.4,4170907027,212,18.2,4170907021,56,Back,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978391,169,1,1,21,1,8gvg1ranyf93hprfkwx3ofl2y,1,34.3,34.9,2023-04-07T19:51:26.498Z,2023-04-09T13:06:55Z,4170907069,141,34.9,4170907065,140,40.5,4170907077,213,0,4176519943,178,,4170907075,212,6.5,4170907061,56,Back,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978427,170,1,1,21,1,8gvg1ranyf93hprfkwx3ofl2y,1,40.5,34.9,2023-04-07T19:51:27.169Z,2023-04-09T13:07:01Z,4170907283,56,Back,4172825561,156,,4170907291,213,3.6,4170907287,141,26.8,4170907285,140,29.9,4176520511,178,,4170907289,212,12.4,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978479,171,1,1,21,4,8gvg1ranyf93hprfkwx3ofl2y,1,26.7,26.9,2023-04-07T19:51:29.886Z,2023-04-09T13:07:09Z,4176521355,178,,4170907553,140,8.9,4170907557,212,19.5,4170907551,56,Back,4170907555,141,34.9,4170907559,213,2.9,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978523,172,1,1,21,6,8gvg1ranyf93hprfkwx3ofl2y,1,8.9,34.9,2023-04-07T19:51:31.534Z,2023-04-09T13:07:15Z,4170907771,1,,4170907755,140,41.4,4170907759,141,3.5,4170907751,155,,4170907767,213,5.7,4176522103,178,,4170907763,212,40.3,4170907753,56,Back,e2nsy4zv5hw9x13mp604tr8ix,Celton Biai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978529,173,1,1,21,9,8gvg1ranyf93hprfkwx3ofl2y,0,41.4,3.5,2023-04-07T19:51:35.048Z,2023-04-09T13:07:23Z,4170907819,213,5.9,4170907815,141,2.8,4170907813,140,42.7,4170907811,56,Back,4170907817,212,1.4,4176522943,388,,4170907809,3,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978557,199,61,1,21,10,3b4nxgvmwzstmoq6borytkwx1,1,52.3,88.3,2023-04-07T19:51:35.334Z,2023-04-09T13:07:28Z,4170907993,56,Left,4176523489,178,,,,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978581,174,1,1,21,11,8gvg1ranyf93hprfkwx3ofl2y,1,45.2,18.1,2023-04-07T19:51:37.148Z,2023-04-09T13:07:56Z,4170908113,213,2.1,4170908107,140,41.5,4176526237,178,,4170908105,56,Back,4170908109,141,28.3,4170908111,212,7.9,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978597,175,1,1,21,13,8gvg1ranyf93hprfkwx3ofl2y,1,41.5,28.3,2023-04-07T19:51:38.335Z,2023-04-09T13:08:01Z,4170908177,141,18.7,4176526757,178,,4170908175,140,41.4,4170908173,56,Back,4170908179,212,6.5,4170908181,213,4.7,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978635,176,1,1,21,13,8gvg1ranyf93hprfkwx3ofl2y,1,41.4,18.7,2023-04-07T19:51:38.987Z,2023-04-09T13:08:06Z,4170908325,140,32.4,4170908331,213,3.1,4176527189,178,,4170908329,212,9.5,4170908327,141,19.3,4170908323,56,Back,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978701,177,1,1,21,15,8gvg1ranyf93hprfkwx3ofl2y,1,29.1,19.4,2023-04-07T19:51:40.740Z,2023-04-09T13:08:40Z,4170908679,213,2.4,4170908675,141,45.8,4170908671,56,Back,4170908677,212,25.8,4176529883,178,,4170908673,140,11.4,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978761,178,1,1,21,19,8gvg1ranyf93hprfkwx3ofl2y,1,11.9,50.3,2023-04-07T19:51:45.020Z,2023-04-09T13:08:44Z,4170909019,140,16.6,4170909017,56,Back,4170909027,213,1.3,4170909021,141,76.2,4176530289,178,,4170909025,212,18.3,,,,,,,e2nsy4zv5hw9x13mp604tr8ix,Celton Biai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
