id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2504710301,140,1,1,14,35,bwt8yfk8rkcwiwyr0mopd7wqd,1,65.1,14.9,2023-02-05T20:46:07.566Z,2023-02-08T05:02:07Z,4016398695,213,1.7,4016398691,141,34.2,4016398689,140,64.0,4019540907,178,,4016398687,56,Center,4016398693,212,13.2,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710327,141,1,1,14,38,bwt8yfk8rkcwiwyr0mopd7wqd,1,66.1,37.1,2023-02-05T20:46:10.417Z,2023-02-08T05:02:17Z,4016398825,212,9.8,4016398817,56,Center,4016398827,213,1.8,4016398823,141,51.3,4019540987,178,,4016398821,140,64.3,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710339,142,1,1,14,40,bwt8yfk8rkcwiwyr0mopd7wqd,1,64.1,50.6,2023-02-05T20:46:12.317Z,2023-02-08T05:02:24Z,4016398895,141,37.7,4019541045,178,,4016398899,213,5.6,4016398897,212,14.3,4016398893,140,74.8,4016398891,56,Center,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710361,143,2,1,14,41,bwt8yfk8rkcwiwyr0mopd7wqd,1,75,40.4,2023-02-05T20:46:14.095Z,2023-02-08T05:02:36Z,4016399933,7,1zf9egrh7cjofd7td62oc5tk9,4016398987,141,52.7,4019541129,178,,4016398985,140,81.7,4016398983,56,Center,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710531,177,55,1,14,41,dich5v7sw466smbqap0d9rbyj,1,26.2,83.3,2023-02-05T20:46:14.096Z,2023-02-08T05:02:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710363,144,43,1,14,44,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-02-05T20:46:16.830Z,2023-02-05T20:46:21Z,4016399001,56,Center,4016398997,22,0,4016398999,18,0,4016399135,144,39,4016399007,250,0,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710369,174,43,1,14,45,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-02-05T20:46:17.510Z,2023-02-05T20:46:27Z,4016399019,185,0,4016399333,144,12,4016399021,56,Left,,,,,,,,,,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710377,145,43,1,14,45,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-02-05T20:46:18.094Z,2023-02-05T20:46:48Z,4016399057,56,Center,4016399063,286,0,4016399879,144,4,4016399059,152,0,4016399055,13,0,4016399061,265,0,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710407,176,43,1,14,45,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-02-05T20:46:18.095Z,2023-02-05T20:46:46Z,4016399827,144,4,4016399203,152,0,4016399243,233,145,4016399201,56,Back,4016399199,13,0,4016399205,265,0,4016399207,285,0,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710387,175,43,1,14,47,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-02-05T20:46:19.498Z,2023-02-05T20:46:26Z,4016399295,144,12,4016399109,56,Left,4016399107,185,0,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710589,178,1,1,15,19,dich5v7sw466smbqap0d9rbyj,1,18.3,50.9,2023-02-05T20:46:51.755Z,2023-02-08T03:59:12Z,4016400065,56,Back,4016400069,141,85.0,4016400067,140,24.6,4016400063,241,,4019519355,178,,4016400079,213,1.3,4016400061,5,,4016400409,189,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,4016400073,212,,,,,,,,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710611,179,1,1,15,21,dich5v7sw466smbqap0d9rbyj,1,24.6,85,2023-02-05T20:46:53.331Z,2023-02-08T03:59:17Z,4016400211,56,Back,4019519379,178,,4016400213,140,35.5,4016400217,212,14.6,4016400219,213,0.7,4016400215,141,98.4,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710613,180,61,1,15,22,dich5v7sw466smbqap0d9rbyj,0,35,95,2023-02-05T20:46:54.975Z,2023-02-08T03:59:28Z,4019519429,178,,4016400223,56,Back,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710615,146,4,1,15,24,bwt8yfk8rkcwiwyr0mopd7wqd,1,64.7,5.6,2023-02-05T20:46:56.869Z,2023-02-08T03:59:37Z,4016400235,152,,4016400239,286,,4016400389,233,181,4016400375,295,,4016400233,56,Right,4016400231,13,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710633,181,4,1,15,24,dich5v7sw466smbqap0d9rbyj,0,35.3,94.4,2023-02-05T20:46:56.870Z,2023-02-08T03:59:36Z,4016400315,295,,4016400319,152,,4016400349,233,146,4016400317,56,Back,4016400313,13,,4019519473,178,,4016400321,285,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710663,147,1,1,15,33,bwt8yfk8rkcwiwyr0mopd7wqd,1,64.4,5.5,2023-02-05T20:47:06.199Z,2023-02-08T04:00:16Z,4016400547,212,12.9,4019519687,178,,4016400545,141,22.8,4016400549,213,2.0,4016400541,56,Center,4016400539,152,,4016400537,5,,4016400543,140,59.4,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710667,148,1,1,15,35,bwt8yfk8rkcwiwyr0mopd7wqd,1,59.4,22.8,2023-02-05T20:47:07.327Z,2023-02-08T04:00:21Z,4016400569,212,5.9,4016400565,140,63.4,4019519709,178,,4016400567,141,16.8,4016400571,213,5.5,4016400563,56,Right,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710669,149,1,1,15,36,bwt8yfk8rkcwiwyr0mopd7wqd,0,65.2,14.7,2023-02-05T20:47:08.314Z,2023-02-08T04:00:32Z,4016400631,233,182,4016400587,141,12.8,4016400589,212,2.8,4016400585,140,62.8,4016400591,213,3.6,4016400629,236,,4019519769,178,,4016400635,286,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,4016400583,56,,,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710677,182,74,1,15,36,dich5v7sw466smbqap0d9rbyj,1,31.8,89.8,2023-02-05T20:47:08.454Z,2023-02-08T04:00:37Z,4016400627,285,,4016400637,233,149,4019519799,178,,4016400625,56,Back,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710679,183,49,1,15,37,dich5v7sw466smbqap0d9rbyj,1,42.7,80.6,2023-02-05T20:47:09.522Z,2023-02-08T05:56:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710691,184,1,1,15,38,dich5v7sw466smbqap0d9rbyj,1,42.7,80.6,2023-02-05T20:47:10.437Z,2023-02-08T04:02:17Z,4016400723,56,Center,4016400735,213,6.1,4016400733,212,18.4,4016400725,140,60.0,4019520317,178,,4016400727,141,76.6,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710709,185,1,1,15,42,dich5v7sw466smbqap0d9rbyj,1,61.6,76.8,2023-02-05T20:47:14.608Z,2023-02-08T04:02:43Z,4019520421,178,,4016400833,56,Left,4016400837,141,92.4,4016400841,213,1.0,4016400839,212,12.4,4016400835,140,67.8,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710719,186,1,1,15,46,dich5v7sw466smbqap0d9rbyj,0,70,91.6,2023-02-05T20:47:18.413Z,2023-02-08T04:02:53Z,4016400901,2,,4016400913,213,5.3,4019520465,178,,4019137137,225,,4016400915,1,,4019137139,386,,4019137141,72,,4016400911,212,39.1,ds66cc3zwxbyl5zfzag5422g9,Quaresma,4016400903,155,4016400907,140,89.1,4016400909,141,4016400905,56,,,,42.3,,Center,,,,,,,,,,,,,,,,,,,,,,,
2504710733,150,12,1,15,48,bwt8yfk8rkcwiwyr0mopd7wqd,1,9.8,57.9,2023-02-05T20:47:20.811Z,2023-02-08T04:02:59Z,4016400973,140,3.3,4016400983,213,1.8,4019520493,388,,4016400985,15,,4016400977,141,95.0,4016400971,56,Back,4016400981,212,26.1,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710757,187,1,1,15,55,dich5v7sw466smbqap0d9rbyj,1,97.3,3.6,2023-02-05T20:47:27.832Z,2023-02-08T04:03:11Z,4016401137,213,2.9,4016401135,212,26.4,4016401131,140,73.0,4016401129,56,Right,4016401133,141,13.6,4019520563,178,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710773,188,1,1,15,58,dich5v7sw466smbqap0d9rbyj,1,72.2,14.8,2023-02-05T20:47:30.806Z,2023-02-08T04:03:23Z,4019520607,178,,4016401193,140,76.9,4016401191,56,Right,4016401199,213,5.4,4016401195,141,5.8,4016401197,212,7.9,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710787,189,1,1,16,0,dich5v7sw466smbqap0d9rbyj,1,74.3,6.4,2023-02-05T20:47:33.246Z,2023-02-08T04:03:33Z,4016401283,56,Right,4016401291,213,2.8,4019520663,178,,4016401285,140,55.4,4016401289,212,21.2,4016401287,141,17.4,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710797,190,1,1,16,6,dich5v7sw466smbqap0d9rbyj,1,55.4,17.4,2023-02-05T20:47:38.457Z,2023-02-08T04:03:41Z,4016401335,213,1.1,4016401333,212,11.8,4016401329,140,60.7,4019520691,178,,4016401331,141,32.7,4016401327,56,Center,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710799,191,61,1,16,6,dich5v7sw466smbqap0d9rbyj,0,60.7,32.7,2023-02-05T20:47:39.247Z,2023-02-08T04:03:55Z,4019520751,178,,4016401339,56,Center,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710803,151,49,1,16,7,bwt8yfk8rkcwiwyr0mopd7wqd,1,47.1,65.8,2023-02-05T20:47:40.242Z,2023-02-08T04:05:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505320501,1225,67,1,16,8,bwt8yfk8rkcwiwyr0mopd7wqd,1,44.5,65.8,2023-02-05T20:47:40.327Z,2023-02-08T14:05:23Z,4019557637,233,1105,,,,,,,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505320499,1105,67,1,16,8,dich5v7sw466smbqap0d9rbyj,0,55.5,34.2,2023-02-05T20:47:40.328Z,2023-02-08T05:59:07Z,4019557645,233,1225,,,,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710807,152,1,1,16,8,bwt8yfk8rkcwiwyr0mopd7wqd,0,47.1,65.8,2023-02-05T20:47:40.366Z,2023-02-08T14:05:23Z,4016401383,140,52.5,4016401381,56,Center,4016401389,213,5.1,4016401385,141,45.1,4019521227,178,,4016401387,212,15.2,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710823,192,49,1,16,10,dich5v7sw466smbqap0d9rbyj,1,44.9,51.9,2023-02-05T20:47:43.037Z,2023-02-08T04:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710849,193,1,1,16,11,dich5v7sw466smbqap0d9rbyj,1,45.9,53.3,2023-02-05T20:47:44.260Z,2023-02-08T04:05:34Z,4016401591,56,Left,4016401593,140,60.4,4016401601,1,,4019521325,178,,4016401597,212,32.9,4016401599,213,1.1,4016401595,141,96.2,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710887,194,1,1,16,15,dich5v7sw466smbqap0d9rbyj,1,59.3,95.2,2023-02-05T20:47:47.566Z,2023-02-08T04:05:45Z,4016401781,141,69.1,4016401783,212,36.0,4016401777,56,Center,4016401787,1,,4019521403,178,,4016401785,213,5.8,4016401779,140,89.1,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710895,195,3,1,16,17,dich5v7sw466smbqap0d9rbyj,0,89.1,69.1,2023-02-05T20:47:49.987Z,2023-02-08T04:06:08Z,4016401819,286,,4019137995,464,,4016401817,56,Center,4016401899,211,,4019521541,178,,,,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711149,164,3,1,16,19,bwt8yfk8rkcwiwyr0mopd7wqd,1,5.9,39,2023-02-05T20:47:51.620Z,2023-02-08T04:06:36Z,4019521723,178,,4016403143,233,200,4019138143,464,,4016403117,285,,4016403115,56,Back,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711123,200,45,1,16,19,dich5v7sw466smbqap0d9rbyj,0,94.1,61,2023-02-05T20:47:51.620Z,2023-02-08T04:06:37Z,4016402991,56,Center,4016403147,233,164,4016402993,286,,,,,,,,,,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710907,153,49,1,16,20,bwt8yfk8rkcwiwyr0mopd7wqd,1,13,9.7,2023-02-05T20:47:53.124Z,2023-02-08T04:06:46Z,,,,,,,,,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710939,154,1,1,16,22,bwt8yfk8rkcwiwyr0mopd7wqd,1,12.9,6.1,2023-02-05T20:47:54.863Z,2023-02-08T04:07:04Z,4016401991,56,Back,4016401993,140,14.1,4016401997,212,9.4,4016401999,213,1.4,4016401995,141,19.8,4019521869,178,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710963,155,1,1,16,24,bwt8yfk8rkcwiwyr0mopd7wqd,1,14.1,19.8,2023-02-05T20:47:56.947Z,2023-02-08T04:07:18Z,4016402165,140,19.1,4016402169,212,11.4,4019521901,178,,4016402167,141,4.9,4016402171,213,5.2,4016402163,56,Back,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710977,156,1,1,16,29,bwt8yfk8rkcwiwyr0mopd7wqd,1,16.5,3.8,2023-02-05T20:48:01.976Z,2023-02-08T04:07:32Z,4016402233,140,27.7,4016402231,56,Back,4019521945,178,,4016402239,213,0.3,4016402235,141,9.1,4016402237,212,12.3,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711007,158,4,1,16,30,bwt8yfk8rkcwiwyr0mopd7wqd,1,32.8,10.6,2023-02-05T20:48:03.175Z,2023-02-08T04:07:50Z,4016402381,56,Back,4016402397,233,196,4016402383,152,,4016402387,285,,4016402379,13,,4016402385,265,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711003,196,4,1,16,30,dich5v7sw466smbqap0d9rbyj,0,67.2,89.4,2023-02-05T20:48:03.176Z,2023-02-08T04:07:50Z,4016402357,56,Left,4016402403,286,,4016402361,265,,4016402355,13,,4016402359,152,,4016402405,233,158,4019522001,178,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504710981,157,43,1,16,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-02-05T20:48:03.838Z,2023-02-05T20:48:10Z,4016402249,140,29.0,4016402255,213,1.0,4016402247,56,Back,4016402251,141,12.0,4016402457,144,1,4016402253,212,2.3,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711031,159,1,1,16,35,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.2,10.6,2023-02-05T20:48:08.261Z,2023-02-08T04:08:20Z,4016402519,140,37.0,4016402525,213,1.8,4016402515,152,,4016402517,56,Back,4016402523,212,8.8,4016402513,5,,4016402521,141,23.1,4019522101,178,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711047,160,1,1,16,40,bwt8yfk8rkcwiwyr0mopd7wqd,0,44.8,30.9,2023-02-05T20:48:12.680Z,2023-02-08T04:08:47Z,4016402611,140,73.5,4016402613,141,55.1,4016402617,213,0.5,4016402609,56,Center,4016402607,155,,4016402619,1,,4016402615,212,34.3,4019522251,178,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711059,197,12,1,16,43,dich5v7sw466smbqap0d9rbyj,1,21.8,33.1,2023-02-05T20:48:15.714Z,2023-02-08T04:09:28Z,4016402691,212,12.1,4016402685,56,Back,4016402689,141,46.7,4016402687,140,29.3,4016402693,213,0.9,4019522433,388,,4016402699,15,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711065,161,50,1,16,45,bwt8yfk8rkcwiwyr0mopd7wqd,1,69.7,54,2023-02-05T20:48:17.991Z,2023-02-08T04:09:49Z,4016402707,56,Center,4019139049,286,,4019449637,233,198,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711073,198,7,1,16,46,dich5v7sw466smbqap0d9rbyj,1,30.3,46,2023-02-05T20:48:18.309Z,2023-02-08T04:09:58Z,4016402745,56,Back,4019522571,178,,4019139157,384,,4019522573,21,,4019139105,285,,4019449633,233,161,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711105,199,1,1,16,47,dich5v7sw466smbqap0d9rbyj,0,24.7,37.9,2023-02-05T20:48:19.932Z,2023-02-08T04:10:16Z,4016402909,56,Center,4016402917,213,6.1,4016402919,1,,4016402907,157,,4016402915,212,56.3,4016402911,140,77.6,4019522689,388,,4016402913,141,24.1,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711117,162,1,1,16,52,bwt8yfk8rkcwiwyr0mopd7wqd,1,28.7,74.7,2023-02-05T20:48:24.990Z,2023-02-08T04:10:31Z,4016402971,212,20.2,4016402963,3,,4019522795,178,,4016402973,213,3.5,4016402969,141,63.7,4016402965,56,Back,4016402967,140,10.8,,,,8jncnpkifnmg84s5qysuk4y96,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711119,163,43,1,16,54,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-02-05T20:48:26.781Z,2023-02-07T19:31:10Z,4019140075,144,49,,,,,,,,,,,,,,,,,,,,,,30bhky4x90yqfyzhsawfz6pcl,S. Kritsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711175,165,1,1,17,3,bwt8yfk8rkcwiwyr0mopd7wqd,1,17.2,53,2023-02-05T20:48:35.413Z,2023-02-08T04:11:38Z,4016403281,56,Back,4016403283,140,23.0,4016403287,212,14.5,4019523261,178,,4016403285,141,72.4,4016403289,213,1.1,,,,,,,30bhky4x90yqfyzhsawfz6pcl,S. Kritsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711217,166,1,1,17,8,bwt8yfk8rkcwiwyr0mopd7wqd,1,28.4,69.7,2023-02-05T20:48:40.716Z,2023-02-08T04:11:45Z,4016403483,141,26.8,4016403481,140,27.8,4019523315,178,,4016403479,56,Back,4016403485,212,29.2,4016403487,213,4.7,,,,,,,8jncnpkifnmg84s5qysuk4y96,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711287,167,1,1,17,10,bwt8yfk8rkcwiwyr0mopd7wqd,1,26.6,26.4,2023-02-05T20:48:42.645Z,2023-02-08T04:11:53Z,4019523363,178,,4016403857,212,16.8,4016403855,141,48.5,4016403859,213,2.0,4016403851,56,Back,4016403853,140,19.5,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711321,168,1,1,17,20,bwt8yfk8rkcwiwyr0mopd7wqd,1,20.6,52.1,2023-02-05T20:48:52.350Z,2023-02-08T04:12:00Z,4016404051,212,29.6,4016404053,213,1.5,4016404049,141,95.4,4016404045,56,Back,4016404047,140,23.0,4019523401,178,,,,,,,,30bhky4x90yqfyzhsawfz6pcl,S. Kritsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711337,169,1,1,17,24,bwt8yfk8rkcwiwyr0mopd7wqd,1,22.5,95.3,2023-02-05T20:48:56.944Z,2023-02-08T04:12:07Z,4016404137,212,23.6,4016404135,141,71.5,4019523435,178,,4016404139,213,5.5,4016404131,56,Back,4016404133,140,38.9,4016404129,155,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711365,170,1,1,17,26,bwt8yfk8rkcwiwyr0mopd7wqd,1,38.9,71.5,2023-02-05T20:48:58.595Z,2023-02-08T04:12:47Z,4019523627,178,,4016404311,213,0.7,4016404303,56,Left,4016404301,3,,4016404305,140,52.8,4016404309,212,18.4,4016404307,141,88.0,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711369,171,50,1,17,28,bwt8yfk8rkcwiwyr0mopd7wqd,1,56.7,90,2023-02-05T20:49:00.863Z,2023-02-08T04:13:59Z,4016404413,233,201,4016404329,286,,4016404327,56,Left,,,,,,,,,,,,,,,,es6pjawg9rq2io8hjxf0rqaxh,A. Alipourghara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711381,201,7,1,17,29,dich5v7sw466smbqap0d9rbyj,0,43.3,10,2023-02-05T20:49:01.298Z,2023-02-08T04:14:03Z,4019523903,178,,4019140813,385,,4016404361,56,Back,4016404387,233,171,4016404363,285,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711375,172,61,1,17,31,bwt8yfk8rkcwiwyr0mopd7wqd,0,44.5,86,2023-02-05T20:49:03.743Z,2023-02-08T04:13:39Z,4019523853,178,,4016404351,56,Back,,,,,,,,,,,,,,,,,,,es6pjawg9rq2io8hjxf0rqaxh,A. Alipourghara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711383,202,49,1,17,33,dich5v7sw466smbqap0d9rbyj,1,59.3,18,2023-02-05T20:49:05.568Z,2023-02-08T04:14:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
