id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2449353647,172,4,1,15,25,ewsf6evtguu9j7k6js4tlgl89,1,58.6,76.6,2022-08-21T14:49:45.879Z,2022-08-24T04:54:50Z,3723515023,152,,3723515019,295,,3723515017,13,,3723515025,286,,3723515021,56,Center,3723515121,233,141,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449353651,141,4,1,15,25,3b4nxgvmwzstmoq6borytkwx1,0,41.4,23.4,2022-08-21T14:49:45.880Z,2022-08-24T04:54:50Z,3723515131,233,172,3723515043,295,,3729041669,178,,3723515049,152,,3723515045,56,Back,3723515053,285,,3723515041,13,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449353903,173,1,1,15,51,ewsf6evtguu9j7k6js4tlgl89,1,55.3,77.6,2022-08-21T14:50:11.739Z,2022-08-24T04:54:55Z,3723516373,141,91.4,3729041707,178,,3723516369,56,Left,3723516367,152,,3723516375,212,10.0,3723516371,140,58.5,3723516377,213,1.2,3723516365,5,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449353921,174,1,1,15,53,ewsf6evtguu9j7k6js4tlgl89,1,58.5,91.5,2022-08-21T14:50:13.890Z,2022-08-24T04:55:02Z,3723516479,212,17.0,3723516477,141,81.5,3723516475,140,73.3,3729041753,178,,3723516473,56,Left,3723516483,213,5.9,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449353933,175,1,1,15,55,ewsf6evtguu9j7k6js4tlgl89,1,73,82,2022-08-21T14:50:15.754Z,2022-08-24T04:55:09Z,3729041809,178,,3723516549,213,1.9,3723516547,212,5.4,3723516545,141,89.4,3723516541,56,Left,3723516543,140,71.1,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449353937,176,1,1,15,56,ewsf6evtguu9j7k6js4tlgl89,0,69.2,94.8,2022-08-21T14:50:16.279Z,2022-08-24T04:55:14Z,3723516589,212,14.1,3723516579,155,,3723516587,141,75.4,3729041857,178,,3723516585,140,73.9,3723516581,56,Center,3723516591,213,5.1,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449353961,142,1,1,15,58,3b4nxgvmwzstmoq6borytkwx1,1,26.7,28.7,2022-08-21T14:50:18.250Z,2022-08-24T04:55:23Z,3723516703,140,34.4,3723516699,3,,3723516705,141,40.7,3723516701,56,Back,3729041923,178,,3723516709,213,0.8,3723516707,212,11.5,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449353965,143,49,1,15,59,3b4nxgvmwzstmoq6borytkwx1,1,33.7,40.3,2022-08-21T14:50:19.665Z,2022-08-24T04:55:26Z,,,,,,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354031,144,4,1,16,0,3b4nxgvmwzstmoq6borytkwx1,1,28.6,35,2022-08-21T14:50:20.616Z,2022-08-24T04:55:33Z,3723517041,13,,3723517045,152,,3723517047,265,,3723517049,285,,3723517043,56,Back,3723517059,233,177,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354005,177,4,1,16,0,ewsf6evtguu9j7k6js4tlgl89,0,71.4,65,2022-08-21T14:50:20.617Z,2022-08-24T04:55:33Z,3723516893,13,,3723517065,233,144,3723516895,56,Center,3729042025,178,,3723516901,286,,3723516899,265,,3723516897,152,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354159,145,1,1,16,12,3b4nxgvmwzstmoq6borytkwx1,1,33.2,33.7,2022-08-21T14:50:33.017Z,2022-08-24T04:55:37Z,3723517703,56,Back,3729042081,178,,3723517699,5,,3723517711,213,1.8,3723517707,141,89.9,3723517713,1,,3723517701,152,,3723517705,140,25.5,47wasen155qbiu6pmyp3dowr9,S. Pérez,3723517709,212,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354183,146,1,1,16,20,3b4nxgvmwzstmoq6borytkwx1,1,26.7,88.4,2022-08-21T14:50:40.530Z,2022-08-24T04:55:42Z,3723517839,213,5.6,3723517837,212,12.2,3723517835,141,76.5,3723517831,56,Back,3723517833,140,35.4,3729042135,178,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354211,147,1,1,16,21,3b4nxgvmwzstmoq6borytkwx1,1,35.4,76.4,2022-08-21T14:50:41.760Z,2022-08-24T04:55:50Z,3723517919,56,Back,3723517923,141,84.8,3729042195,178,,3723517927,213,2.5,3723517921,140,28.2,3723517925,212,9.5,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354239,148,1,1,16,24,3b4nxgvmwzstmoq6borytkwx1,1,29.9,82.2,2022-08-21T14:50:44.873Z,2022-08-24T04:55:55Z,3723518053,213,5.1,3723518045,56,Back,3723518047,140,33.6,3723518049,141,69.3,3729042235,178,,3723518051,212,9.6,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354271,149,1,1,16,26,3b4nxgvmwzstmoq6borytkwx1,1,32.8,67.7,2022-08-21T14:50:47.087Z,2022-08-24T04:55:59Z,3723518189,141,11.5,3729042259,178,,3723518187,140,28.7,3723518195,1,,3723518185,56,Back,3723518191,212,38.5,3723518193,213,4.6,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354321,150,1,1,16,30,3b4nxgvmwzstmoq6borytkwx1,0,28.6,9.7,2022-08-21T14:50:51.011Z,2022-08-24T04:56:13Z,3723518473,155,,3729042285,178,,3723518485,213,6.3,3723518475,56,Right,3723518481,212,63.2,3723518489,1,,3723518477,140,88.8,3723518479,141,9.2,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354335,178,49,1,16,35,ewsf6evtguu9j7k6js4tlgl89,1,14.7,85.9,2022-08-21T14:50:55.755Z,2022-08-24T04:56:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449355509,202,61,1,16,36,ewsf6evtguu9j7k6js4tlgl89,0,13,92.1,2022-08-21T14:50:56.565Z,2022-08-24T04:56:37Z,3723524321,56,Back,3729042623,389,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354369,151,3,1,16,37,3b4nxgvmwzstmoq6borytkwx1,0,85.9,13,2022-08-21T14:50:57.995Z,2022-08-24T04:56:44Z,3723518731,56,Right,3723524299,233,179,3729042681,178,,3723518733,286,,3728001907,464,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354351,179,7,1,16,38,ewsf6evtguu9j7k6js4tlgl89,0,14.1,87,2022-08-21T14:50:58.137Z,2022-08-24T04:56:49Z,3723518611,285,,3723518609,56,Back,3728001925,383,,3729042711,389,,3723524259,233,151,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354407,154,49,1,16,39,3b4nxgvmwzstmoq6borytkwx1,1,74.9,9.4,2022-08-21T14:51:00.023Z,2022-08-24T04:56:53Z,,,,,,,,,,,,,,,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354373,152,1,1,16,39,3b4nxgvmwzstmoq6borytkwx1,0,87.9,10,2022-08-21T14:51:00.046Z,2022-08-24T04:56:56Z,3729042755,178,,3723518765,141,47.0,3723518761,56,Center,3723518769,213,1.8,3723518767,212,25.7,3723518763,140,82.9,3723518759,155,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354381,180,12,1,16,41,ewsf6evtguu9j7k6js4tlgl89,1,20.1,52.1,2022-08-21T14:51:01.300Z,2022-08-24T04:57:02Z,3723518801,213,0.8,3723518795,140,29.6,3723518799,212,14.1,3723518797,141,66.7,3723518793,56,Back,3729042799,388,,3723518833,15,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354405,153,1,1,16,43,3b4nxgvmwzstmoq6borytkwx1,1,72.1,37.7,2022-08-21T14:51:03.983Z,2022-08-24T04:57:06Z,3729042837,178,,3723518973,140,75.6,3723518977,212,18.0,3723518979,213,4.9,3723518971,56,Right,3723518975,141,11.8,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354447,155,1,1,16,47,3b4nxgvmwzstmoq6borytkwx1,1,74.9,9.4,2022-08-21T14:51:07.243Z,2022-08-24T04:57:10Z,3723519131,212,11.8,3729042865,178,,3723519125,56,Right,3723519129,141,5.8,3723519133,213,6.1,3723519127,140,85.9,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354455,156,1,1,16,49,3b4nxgvmwzstmoq6borytkwx1,1,86.3,5.5,2022-08-21T14:51:09.290Z,2022-08-24T04:57:14Z,3723519173,141,31.6,3729042893,178,,3723519177,213,1.2,3723519167,155,,3723519169,56,Center,3723519171,140,93.6,3723519175,212,19.3,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354463,157,1,1,16,50,3b4nxgvmwzstmoq6borytkwx1,0,93.6,31.6,2022-08-21T14:51:10.789Z,2022-08-24T04:57:24Z,3723519209,3,,3723519217,56,Center,3723519213,168,,3723519225,141,40.0,3723519221,140,91.9,3723519229,213,1.9,3723519227,212,6.0,3729042959,178,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354471,181,49,1,16,52,ewsf6evtguu9j7k6js4tlgl89,1,14.7,65.4,2022-08-21T14:51:12.418Z,2022-08-24T04:57:38Z,,,,,,,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354477,182,1,1,16,54,ewsf6evtguu9j7k6js4tlgl89,1,14.6,73.2,2022-08-21T14:51:14.884Z,2022-08-24T04:57:43Z,3723519293,140,14.9,3723519291,56,Back,3729043101,178,,3723519295,141,89.4,3723519297,212,11.0,3723519299,213,1.5,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354495,183,1,1,16,56,ewsf6evtguu9j7k6js4tlgl89,1,15.1,91.1,2022-08-21T14:51:16.608Z,2022-08-24T04:57:47Z,3723519407,212,31.2,3723519395,155,,3723519399,140,43.6,3723519397,56,Back,3723519411,213,6.0,3729043133,178,,3723519403,141,77.9,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354503,184,44,1,16,59,ewsf6evtguu9j7k6js4tlgl89,1,43.6,75.6,2022-08-21T14:51:19.167Z,2022-08-24T06:21:12Z,3723519469,233,158,3723519433,285,,3723519431,56,Back,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354505,158,44,1,16,59,3b4nxgvmwzstmoq6borytkwx1,0,56.4,24.4,2022-08-21T14:51:19.168Z,2022-08-24T04:57:51Z,3723519435,56,Center,3723519437,286,,3723519477,233,184,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354507,185,1,1,16,59,ewsf6evtguu9j7k6js4tlgl89,0,43.6,76.9,2022-08-21T14:51:19.223Z,2022-08-24T06:21:13Z,3723519455,141,76.6,3723519451,56,Back,3723519459,213,6.2,3723519457,212,2.8,3729043435,388,,3723519453,140,46.3,3723519449,168,,3723519447,3,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354517,159,61,1,16,59,3b4nxgvmwzstmoq6borytkwx1,1,56.2,25.3,2022-08-21T14:51:19.250Z,2022-08-24T04:58:36Z,3729043593,388,,3723519503,56,Center,3729043515,15,,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354525,160,49,1,17,0,3b4nxgvmwzstmoq6borytkwx1,1,59.1,31,2022-08-21T14:51:21.011Z,2022-08-24T04:58:43Z,,,,,,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354529,161,1,1,17,2,3b4nxgvmwzstmoq6borytkwx1,0,59.1,31,2022-08-21T14:51:22.190Z,2022-08-24T04:58:45Z,3723519569,56,Center,3723519573,141,32.0,3723519575,212,4.9,3723519571,140,63.7,3723519577,213,0.1,3729043681,178,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450387899,993,67,1,17,3,ewsf6evtguu9j7k6js4tlgl89,1,37.2,69.3,2022-08-21T14:51:23.201Z,2022-08-24T06:21:13Z,3729075235,233,1204,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450387897,1204,67,1,17,3,3b4nxgvmwzstmoq6borytkwx1,0,62.8,30.7,2022-08-21T14:51:23.202Z,2022-08-24T05:53:40Z,3729075243,233,993,,,,,,,,,,,,,,,,,,,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354533,186,8,1,17,3,ewsf6evtguu9j7k6js4tlgl89,1,35.7,65.5,2022-08-21T14:51:23.267Z,2022-08-24T06:21:13Z,3729043743,178,,3728002575,383,,3723519631,56,Back,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354539,187,49,1,17,4,ewsf6evtguu9j7k6js4tlgl89,1,35.7,65.5,2022-08-21T14:51:24.394Z,2022-08-24T04:58:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354547,188,1,1,17,4,ewsf6evtguu9j7k6js4tlgl89,1,35.7,65.5,2022-08-21T14:51:24.452Z,2022-08-24T05:00:15Z,3723519701,213,0.5,3723519693,56,Back,3723519697,141,71.1,3723519699,212,7.8,3723519695,140,42.2,3729044545,178,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354555,189,1,1,17,4,ewsf6evtguu9j7k6js4tlgl89,1,42.2,71.1,2022-08-21T14:51:24.916Z,2022-08-24T05:00:41Z,3729043819,178,,3723519711,212,5.9,3723519705,56,Back,3723519707,140,36.8,3723519709,141,68.7,3723519713,213,3.4,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354561,190,1,1,17,6,ewsf6evtguu9j7k6js4tlgl89,1,36.8,68.7,2022-08-21T14:51:26.241Z,2022-08-24T05:00:28Z,3723519743,140,37.2,3723519749,213,1.5,3723519747,212,7.7,3723519745,141,80.0,3723519741,56,Back,3729043865,178,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354601,191,1,1,17,7,ewsf6evtguu9j7k6js4tlgl89,1,37.2,80,2022-08-21T14:51:27.394Z,2022-08-24T05:01:09Z,3723519911,212,16.3,3723519905,56,Back,3723519907,140,28.7,3723519909,141,60.0,3723519913,213,4.1,3729045053,178,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354627,192,1,1,17,10,ewsf6evtguu9j7k6js4tlgl89,1,27.5,57.9,2022-08-21T14:51:30.563Z,2022-08-24T05:01:36Z,3723520039,56,Back,3729045279,178,,3723520043,141,56.0,3723520047,213,6.1,3723520041,140,33.2,3723520045,212,6.1,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354645,193,1,1,17,12,ewsf6evtguu9j7k6js4tlgl89,1,33.3,56.4,2022-08-21T14:51:32.274Z,2022-08-24T05:01:49Z,3723520129,140,48.8,3723520127,56,Back,3729045379,178,,3723520131,141,51.5,3723520135,212,16.6,3723520139,213,6.1,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450387947,996,43,1,17,13,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-08-21T14:51:33.496Z,2022-08-24T05:54:15Z,3729075637,178,0,3729075719,144,82,,,,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354659,194,1,1,17,13,ewsf6evtguu9j7k6js4tlgl89,1,48.8,51.9,2022-08-21T14:51:33.646Z,2022-08-24T05:01:57Z,3723520213,56,Back,3723520221,213,4.6,3723520215,140,48.6,3729045427,178,,3723520219,212,2.5,3723520217,141,48.2,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354691,195,1,1,17,15,ewsf6evtguu9j7k6js4tlgl89,1,47.5,51.9,2022-08-21T14:51:35.899Z,2022-08-24T05:02:04Z,3723520401,141,88.3,3723520405,213,1.1,3723520399,140,59.2,3723520397,56,Left,3723520403,212,27.6,3729045489,178,,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354719,196,1,1,17,20,ewsf6evtguu9j7k6js4tlgl89,1,57.7,84.8,2022-08-21T14:51:40.602Z,2022-08-24T05:02:12Z,3723520565,56,Left,3723520567,140,73.9,3723520569,141,96.6,3723520571,212,18.8,3723520573,213,0.4,3729045577,178,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354749,197,1,1,17,24,ewsf6evtguu9j7k6js4tlgl89,1,87.8,93.3,2022-08-21T14:51:44.981Z,2022-08-24T05:02:18Z,3728003055,72,,3723520751,140,92.3,3723520755,212,47.1,3723520759,1,,3729045607,178,,3723520747,155,,3723520757,213,4.8,3723520753,141,24.4,53unfq55ouhqni5jbl07fyqc5,S. Godwin,3723520745,2,,3728003053,224,,3723520749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354785,198,1,1,17,28,ewsf6evtguu9j7k6js4tlgl89,0,93.1,24.7,2022-08-21T14:51:48.434Z,2022-08-24T05:02:23Z,3723520953,140,82.1,3723520957,212,22.3,3723520959,213,2.1,3723520951,56,Center,3723520955,141,52.7,3729045647,178,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354789,162,49,1,17,31,3b4nxgvmwzstmoq6borytkwx1,1,18.3,50,2022-08-21T14:51:51.404Z,2022-08-24T05:02:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354803,163,1,1,17,31,3b4nxgvmwzstmoq6borytkwx1,1,18.2,49.4,2022-08-21T14:51:51.465Z,2022-08-24T05:02:38Z,3723521055,141,36.4,3723521051,56,Back,3723521059,213,5.0,3723521057,212,9.3,3729045753,178,,3723521053,140,21.0,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354853,164,1,1,17,33,3b4nxgvmwzstmoq6borytkwx1,1,20.9,34,2022-08-21T14:51:53.494Z,2022-08-24T05:02:48Z,3723521273,141,6.2,3729045835,178,,3723521277,213,5.3,3723521269,56,Back,3723521275,212,22.2,3723521271,140,31.9,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354879,165,1,1,17,39,3b4nxgvmwzstmoq6borytkwx1,1,35.4,11,2022-08-21T14:51:59.153Z,2022-08-24T05:02:54Z,3729045877,178,,3723521413,213,2.4,3723521411,212,16.7,3723521405,56,Back,3723521407,140,23.7,3723521409,141,27.7,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354895,166,1,1,17,41,3b4nxgvmwzstmoq6borytkwx1,1,23.7,27.7,2022-08-21T14:52:01.274Z,2022-08-24T05:02:59Z,3723521531,213,0.0,3723521523,56,Back,3723521529,212,9.5,3729045913,178,,3723521527,141,27.8,3723521525,140,32.7,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354949,167,1,1,17,45,3b4nxgvmwzstmoq6borytkwx1,1,34.5,33.1,2022-08-21T14:52:05.418Z,2022-08-24T05:03:03Z,3723521729,140,34.7,3723521727,56,Back,3723521733,212,31.6,3729045951,178,,3723521731,141,79.5,3723521735,213,1.6,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354975,168,1,1,17,51,3b4nxgvmwzstmoq6borytkwx1,1,36.2,76.8,2022-08-21T14:52:11.377Z,2022-08-24T05:03:13Z,3723521851,212,15.4,3729046029,178,,3723521845,56,Back,3723521853,213,4.5,3723521847,140,33.1,3723521849,141,54.6,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449354999,169,1,1,17,53,3b4nxgvmwzstmoq6borytkwx1,1,33.1,54,2022-08-21T14:52:13.921Z,2022-08-24T05:03:17Z,3729046055,178,,3723521953,212,13.8,3723521949,140,32.8,3723521947,56,Back,3723521955,213,4.7,3723521951,141,33.7,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449355011,170,1,1,17,56,3b4nxgvmwzstmoq6borytkwx1,1,34.1,29,2022-08-21T14:52:16.849Z,2022-08-24T05:03:21Z,3723522033,56,Back,3723522041,213,1.6,3729046091,178,,3723522035,140,33.6,3723522037,141,51.5,3723522039,212,15.3,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449355017,171,1,1,17,58,3b4nxgvmwzstmoq6borytkwx1,1,33.6,51.5,2022-08-21T14:52:18.247Z,2022-08-24T05:03:38Z,3723522077,213,1.6,3729046189,178,,3723522071,140,33.2,3723522075,212,18.8,3723522069,56,Back,3723522073,141,79.2,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449355033,172,1,1,17,59,3b4nxgvmwzstmoq6borytkwx1,1,33.2,79.2,2022-08-21T14:52:19.974Z,2022-08-24T05:03:44Z,3723522145,141,71.0,3723522141,56,Back,3723522149,213,5.4,3729046225,178,,3723522147,212,7.5,3723522143,140,38.0,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449355061,173,1,1,18,2,3b4nxgvmwzstmoq6borytkwx1,1,37,74.9,2022-08-21T14:52:22.768Z,2022-08-24T05:03:50Z,3723522269,212,7.2,3723522267,141,79.4,3729046265,178,,3723522271,213,2.7,3723522265,140,30.8,3723522263,56,Back,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
