id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2534892231,147,1,1,12,45,7catg5lpivcmpf4xhggh6d8rk,0,79.6,97.7,2023-04-16T19:46:00.962Z,2023-04-16T19:46:01Z,4196965865,155,,4196965869,140,75.2,4196965871,141,97.8,4196965873,212,4.6,4196965875,213,3.1,4196965867,56,Left,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892235,125,8,1,12,46,dich5v7sw466smbqap0d9rbyj,1,25,3.8,2023-04-16T19:46:01.462Z,2023-04-16T19:46:01Z,4196965907,56,Back,,,,,,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892247,126,5,1,12,46,dich5v7sw466smbqap0d9rbyj,0,22.4,-1.8,2023-04-16T19:46:01.959Z,2023-04-16T19:46:05Z,4196965955,347,,4196966151,233,148,4196965953,56,Back,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892275,148,5,1,12,46,7catg5lpivcmpf4xhggh6d8rk,1,77.6,101.8,2023-04-16T19:46:01.959Z,2023-04-16T20:02:34Z,4196966097,347,,4196966121,233,126,4196966093,56,Left,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892341,149,1,1,12,52,7catg5lpivcmpf4xhggh6d8rk,1,72.6,100,2023-04-16T19:46:08.082Z,2023-04-16T19:46:09Z,4196966557,141,73.2,4196966559,212,20.3,4196966561,213,4.3,4196966549,107,,4196966553,56,Center,4196966555,140,65.7,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892353,150,1,1,12,54,7catg5lpivcmpf4xhggh6d8rk,1,64.5,71.9,2023-04-16T19:46:09.714Z,2023-04-16T19:46:11Z,4196966647,141,67.7,4196966649,212,13.7,4196966645,140,51.7,4196966651,213,3.4,4196966643,56,Center,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892385,151,1,1,12,55,7catg5lpivcmpf4xhggh6d8rk,1,51.6,67.7,2023-04-16T19:46:10.867Z,2023-04-16T19:46:15Z,4196966859,140,54.2,4196966857,56,Center,4196966865,213,4.9,4196966863,212,17.8,4196966861,141,41.8,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892415,152,1,1,12,59,7catg5lpivcmpf4xhggh6d8rk,1,64.6,33.1,2023-04-16T19:46:14.994Z,2023-04-16T19:46:17Z,4196967037,213,5.1,4196967031,140,68.2,4196967029,56,Right,4196967033,141,18.4,4196967035,212,10.7,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892423,153,1,1,13,1,7catg5lpivcmpf4xhggh6d8rk,0,66.8,15.5,2023-04-16T19:46:17.090Z,2023-04-16T19:46:18Z,4196967071,141,13.4,4196967069,140,67.8,4196967073,212,1.8,4196967067,56,Right,4196967075,213,5.3,,,,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892461,127,61,1,13,3,dich5v7sw466smbqap0d9rbyj,1,32.4,93.2,2023-04-16T19:46:19.017Z,2023-04-16T19:46:30Z,4196967347,56,Back,,,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892467,154,1,1,13,4,7catg5lpivcmpf4xhggh6d8rk,1,71.6,6.8,2023-04-16T19:46:19.363Z,2023-04-16T19:46:20Z,4196967365,140,61.9,4196967371,213,3.0,4196967369,212,10.3,4196967363,56,Right,4196967367,141,9.2,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892515,155,1,1,13,5,7catg5lpivcmpf4xhggh6d8rk,1,60.8,11,2023-04-16T19:46:20.675Z,2023-04-16T19:46:25Z,4196967687,141,55.2,4196967685,140,57.2,4196967689,212,30.3,4196967691,213,1.7,4196967683,56,Center,,,,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892535,156,1,1,13,10,7catg5lpivcmpf4xhggh6d8rk,1,62.6,63,2023-04-16T19:46:25.571Z,2023-04-16T19:46:27Z,4196967813,141,76.5,4196967815,212,9.8,4196967817,213,1.2,4196967811,140,65.9,4196967809,56,Center,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892555,157,1,1,13,12,7catg5lpivcmpf4xhggh6d8rk,1,67.9,80.9,2023-04-16T19:46:27.283Z,2023-04-16T19:46:29Z,4196967925,56,Left,4196967927,140,76.9,4196967933,213,0.8,4196967929,141,95.6,4196967931,212,13.8,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892567,158,1,1,13,14,7catg5lpivcmpf4xhggh6d8rk,1,77.1,95.6,2023-04-16T19:46:29.587Z,2023-04-16T19:46:31Z,4196967997,213,5.2,4196967989,141,77.4,4196967981,56,Center,4196967993,212,14.2,4196967985,140,83.7,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892571,159,61,1,13,16,7catg5lpivcmpf4xhggh6d8rk,0,83.7,77.4,2023-04-16T19:46:31.267Z,2023-04-16T19:46:31Z,4196968007,56,Center,,,,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892573,128,49,1,13,16,dich5v7sw466smbqap0d9rbyj,1,15.8,27.4,2023-04-16T19:46:31.672Z,2023-04-16T19:46:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892583,129,1,1,13,16,dich5v7sw466smbqap0d9rbyj,1,15.8,27.4,2023-04-16T19:46:31.707Z,2023-04-16T19:46:33Z,4196968079,212,6.2,4196968077,141,24.3,4196968073,56,Back,4196968075,140,21.4,4196968081,213,5.9,,,,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892587,130,1,1,13,17,dich5v7sw466smbqap0d9rbyj,0,21.9,24.3,2023-04-16T19:46:32.983Z,2023-04-16T19:46:33Z,4196968101,140,25.5,4196968099,56,Back,4196968107,213,0.6,4196968103,141,28.0,4196968105,212,4.5,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892599,160,61,1,13,19,7catg5lpivcmpf4xhggh6d8rk,1,74.1,72.2,2023-04-16T19:46:34.318Z,2023-04-16T19:46:34Z,4196968149,56,Center,,,,,,,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892619,131,1,1,13,19,dich5v7sw466smbqap0d9rbyj,1,32,41.8,2023-04-16T19:46:35.223Z,2023-04-16T19:46:36Z,4196968267,56,Back,4196968275,213,3.4,4196968273,212,5.4,4196968269,140,27.1,4196968271,141,39.4,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892643,132,1,1,13,20,dich5v7sw466smbqap0d9rbyj,1,25.9,39.5,2023-04-16T19:46:36.135Z,2023-04-16T19:46:40Z,4196968529,140,4.2,4196968531,141,52.4,4196968535,213,2.8,4196968527,56,Back,4196968533,212,24.4,,,,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892687,133,1,1,13,24,dich5v7sw466smbqap0d9rbyj,1,2.7,62.7,2023-04-16T19:46:40.167Z,2023-04-16T19:46:43Z,4196968801,56,Back,4196968803,140,32.7,4196968805,141,93.2,4196968807,212,37.7,4196968799,155,,4196968811,1,,4196968809,213,0.6,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892691,134,44,1,13,28,dich5v7sw466smbqap0d9rbyj,1,30.4,91.3,2023-04-16T19:46:43.251Z,2023-04-16T19:46:44Z,4196968817,56,Back,4196968819,285,,4196968843,233,161,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892679,161,44,1,13,28,7catg5lpivcmpf4xhggh6d8rk,0,69.6,8.7,2023-04-16T19:46:43.252Z,2023-04-16T19:46:45Z,4196968863,233,134,4196968779,286,,4196968775,56,Right,,,,,,,,,,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892699,135,1,1,13,28,dich5v7sw466smbqap0d9rbyj,0,32.6,93.2,2023-04-16T19:46:43.767Z,2023-04-16T19:46:45Z,4196968873,56,Back,4196968885,213,5.9,4196968875,140,41.1,4196968877,141,88.1,4196968871,3,,4196968881,212,9.6,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892709,162,49,1,13,30,7catg5lpivcmpf4xhggh6d8rk,1,65.4,13,2023-04-16T19:46:45.460Z,2023-04-16T19:46:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892751,163,61,1,13,34,7catg5lpivcmpf4xhggh6d8rk,0,70.1,7.1,2023-04-16T19:46:49.829Z,2023-04-16T19:46:49Z,4196969161,56,Right,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892777,136,3,1,13,35,dich5v7sw466smbqap0d9rbyj,0,32.2,88.2,2023-04-16T19:46:50.995Z,2023-04-16T19:46:53Z,4196969343,285,,4196969285,56,Back,4196969339,233,164,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892775,164,7,1,13,35,7catg5lpivcmpf4xhggh6d8rk,1,67.8,11.8,2023-04-16T19:46:50.996Z,2023-04-16T19:47:15Z,4196969283,286,,4196969335,233,136,4196969281,56,Right,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892799,165,1,1,13,37,7catg5lpivcmpf4xhggh6d8rk,1,72.4,8.9,2023-04-16T19:46:52.900Z,2023-04-16T19:46:54Z,4196969421,140,65.8,4196969423,141,13.4,4196969427,212,7.6,4196969429,213,2.7,4196969415,56,Right,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892789,137,43,1,13,38,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-04-16T19:46:53.353Z,2023-04-16T19:47:13Z,4196969373,56,Back,4196970741,144,61,,,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892849,166,1,1,13,39,7catg5lpivcmpf4xhggh6d8rk,1,65.8,13.4,2023-04-16T19:46:54.340Z,2023-04-16T19:46:58Z,4196969709,56,Center,4196969711,140,51.8,4196969717,213,2.4,4196969715,212,20.1,4196969713,141,33.5,,,,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892895,167,1,1,13,43,7catg5lpivcmpf4xhggh6d8rk,1,65.2,37.6,2023-04-16T19:46:58.597Z,2023-04-16T19:47:02Z,4196970007,56,Left,4196970013,141,95.0,4196970015,212,40.7,4196970011,140,76.2,4196970019,1,,4196970017,213,1.3,4196970005,155,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892931,168,1,1,13,47,7catg5lpivcmpf4xhggh6d8rk,1,84.1,92,2023-04-16T19:47:02.724Z,2023-04-16T19:53:41Z,4196970281,140,93.6,4196970283,141,57.8,4196970275,2,,4196970285,212,25.3,4196970287,213,5.1,4196970277,155,,4196970735,154,,4196970279,56,Center,a9ozu4hjaylfr4299ceryskid,Nuno Santos,1,4196970733,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892933,169,13,1,13,50,7catg5lpivcmpf4xhggh6d8rk,1,92.5,57.5,2023-04-16T19:47:05.828Z,2023-04-16T19:53:41Z,4196970747,83,,4196970299,17,,4196970775,231,51.1,4196970767,102,58.7,4196970297,22,,4196970753,154,,4196970749,29,,4196970301,56,Center,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,4196970447,20,,4196970761,55,4196970769,103,4196970771,328,,168,5.6,4196970773,230,99.4,,,,,,,,,,,,,,,
2534892941,138,5,1,13,51,dich5v7sw466smbqap0d9rbyj,1,-0.8,39,2023-04-16T19:47:06.841Z,2023-04-16T19:47:07Z,4196970341,233,170,4196970331,346,,4196970329,56,Back,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534892943,170,5,1,13,51,7catg5lpivcmpf4xhggh6d8rk,0,100.8,61,2023-04-16T19:47:06.841Z,2023-04-16T20:02:34Z,4196970363,233,138,4196970333,56,Center,4196970335,346,,,,,,,,,,,,,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893221,139,1,1,14,16,dich5v7sw466smbqap0d9rbyj,1,3.1,46.6,2023-04-16T19:47:31.241Z,2023-04-16T19:47:32Z,4196972077,141,11.7,4196972079,212,27.6,4196972081,213,5.3,4196972071,124,,4196972075,140,16.6,4196972085,237,,4196972073,56,Back,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893241,140,1,1,14,16,dich5v7sw466smbqap0d9rbyj,1,16.9,11.3,2023-04-16T19:47:32.201Z,2023-04-16T19:47:34Z,4196972243,213,6.2,4196972237,140,36.3,4196972241,212,20.5,4196972235,56,Back,4196972239,141,8.6,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893247,141,61,1,14,18,dich5v7sw466smbqap0d9rbyj,0,42.6,4.7,2023-04-16T19:47:33.977Z,2023-04-16T19:47:34Z,4196972251,56,Back,,,,,,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893249,142,5,1,14,19,dich5v7sw466smbqap0d9rbyj,0,42.4,-1.2,2023-04-16T19:47:34.521Z,2023-04-16T19:47:44Z,4196972253,56,Back,4196972255,347,,4196973053,233,171,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893367,171,5,1,14,19,7catg5lpivcmpf4xhggh6d8rk,1,57.6,101.2,2023-04-16T19:47:34.521Z,2023-04-16T20:02:34Z,4196973003,347,,4196972999,56,Left,4196973033,233,142,,,,,,,,,,,,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893437,172,1,1,14,28,7catg5lpivcmpf4xhggh6d8rk,1,64.3,100,2023-04-16T19:47:43.605Z,2023-04-16T19:47:51Z,4196973465,1,,4196973455,56,Left,4196973453,107,,4196973463,213,6.1,4196973461,212,28.1,4196973459,141,92.3,4196973457,140,90.4,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893449,173,1,1,14,36,7catg5lpivcmpf4xhggh6d8rk,0,95.4,77.6,2023-04-16T19:47:51.526Z,2023-04-16T19:47:53Z,4196973537,140,88.9,4196973543,213,4.3,4196973535,56,Center,4196973539,141,56.4,4196973541,212,15.9,,,,,,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893453,143,49,1,14,37,dich5v7sw466smbqap0d9rbyj,1,13.1,39.4,2023-04-16T19:47:52.666Z,2023-04-16T19:47:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893485,144,1,1,14,37,dich5v7sw466smbqap0d9rbyj,1,13.1,39.4,2023-04-16T19:47:52.689Z,2023-04-16T19:47:55Z,4196973715,141,37.7,4196973719,213,3.4,4196973709,56,Back,4196973717,212,4.2,4196973711,140,9.3,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893515,145,1,1,14,40,dich5v7sw466smbqap0d9rbyj,0,8.8,35.2,2023-04-16T19:47:55.433Z,2023-04-16T19:47:57Z,4196973943,56,Back,4196973945,140,35.2,4196973941,155,,4196973951,213,5.7,4196973949,212,34.1,4196973953,1,,4196973947,141,6.1,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893535,174,1,1,14,42,7catg5lpivcmpf4xhggh6d8rk,1,69.6,96,2023-04-16T19:47:57.366Z,2023-04-16T19:47:58Z,4196974081,213,5.7,4196974073,56,Left,4196974075,140,76.1,4196974077,141,89.1,4196974079,212,8.3,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893537,175,49,1,14,43,7catg5lpivcmpf4xhggh6d8rk,1,76.1,89,2023-04-16T19:47:58.487Z,2023-04-16T19:47:58Z,,,,,,,,,,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893545,176,1,1,14,43,7catg5lpivcmpf4xhggh6d8rk,1,76.1,89,2023-04-16T19:47:58.934Z,2023-04-16T19:48:01Z,4196974159,56,Left,4196974167,213,0.9,4196974163,141,98.0,4196974165,212,7.7,4196974161,140,80.5,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893549,146,45,1,14,46,dich5v7sw466smbqap0d9rbyj,0,21.8,4.5,2023-04-16T19:48:01.846Z,2023-04-16T19:48:03Z,4196974183,56,Back,4196974281,233,177,4196974185,285,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893553,177,3,1,14,46,7catg5lpivcmpf4xhggh6d8rk,1,78.2,95.5,2023-04-16T19:48:01.846Z,2023-04-16T19:48:03Z,4196974237,56,Left,4196974239,286,,4196974263,233,146,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893565,178,1,1,14,47,7catg5lpivcmpf4xhggh6d8rk,1,74.4,93.6,2023-04-16T19:48:02.854Z,2023-04-16T19:48:05Z,4196974339,141,90.6,4196974335,56,Left,4196974341,212,9.6,4196974343,213,3.4,4196974337,140,65.5,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893605,179,1,1,14,49,7catg5lpivcmpf4xhggh6d8rk,1,62.8,91.1,2023-04-16T19:48:05.126Z,2023-04-16T19:48:10Z,4196974585,56,Center,4196974589,141,73.4,4196974591,212,15.8,4196974587,140,53.0,4196974593,213,4.0,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893639,180,1,1,14,54,7catg5lpivcmpf4xhggh6d8rk,1,58.6,68.4,2023-04-16T19:48:10.102Z,2023-04-16T19:48:12Z,4196974779,213,1.1,4196974775,141,89.4,4196974773,140,66.4,4196974771,56,Left,4196974777,212,16.5,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893663,181,1,1,14,57,7catg5lpivcmpf4xhggh6d8rk,1,69.7,84.2,2023-04-16T19:48:12.774Z,2023-04-16T19:48:15Z,4196974903,140,67.1,4196974905,141,61.8,4196974901,56,Center,4196974909,213,4.5,4196974907,212,15.5,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893703,182,1,1,15,1,7catg5lpivcmpf4xhggh6d8rk,1,72.9,45.7,2023-04-16T19:48:16.918Z,2023-04-16T19:48:19Z,4196975227,212,12.0,4196975229,213,4.6,4196975221,56,Center,4196975223,140,71.8,4196975225,141,28.1,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893727,183,1,1,15,3,7catg5lpivcmpf4xhggh6d8rk,1,71.8,22.6,2023-04-16T19:48:18.966Z,2023-04-16T19:48:23Z,4196975433,213,5.4,4196975427,140,80.3,4196975431,212,14.9,4196975429,141,5.0,4196975425,56,Right,,,,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893733,184,3,1,15,7,7catg5lpivcmpf4xhggh6d8rk,0,86,5.9,2023-04-16T19:48:23.223Z,2023-04-16T19:48:25Z,4196975451,56,Right,4196975557,233,147,4196975453,286,,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893743,147,7,1,15,7,dich5v7sw466smbqap0d9rbyj,0,14,94.1,2023-04-16T19:48:23.224Z,2023-04-16T19:48:25Z,4196975517,233,184,4196975491,285,,4196975489,56,Back,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893813,185,1,1,15,10,7catg5lpivcmpf4xhggh6d8rk,1,75.1,5.9,2023-04-16T19:48:25.975Z,2023-04-16T19:48:30Z,4196975933,141,14.2,4196975935,212,17.5,4196975929,56,Right,4196975931,140,59.3,4196975937,213,2.8,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893853,186,1,1,15,14,7catg5lpivcmpf4xhggh6d8rk,1,64.8,27.7,2023-04-16T19:48:29.863Z,2023-04-16T19:48:32Z,4196976127,141,47.3,4196976129,212,17.2,4196976131,213,2.3,4196976125,140,54.5,4196976123,56,Center,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893891,187,1,1,15,17,7catg5lpivcmpf4xhggh6d8rk,1,56,48.7,2023-04-16T19:48:32.455Z,2023-04-16T19:48:35Z,4196976371,212,20.1,4196976369,141,76.8,4196976373,213,1.3,4196976367,140,62.0,4196976365,56,Center,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893923,188,1,1,15,19,7catg5lpivcmpf4xhggh6d8rk,1,63,77.7,2023-04-16T19:48:35.111Z,2023-04-16T19:48:38Z,4196976565,141,98.4,4196976563,140,70.9,4196976561,56,Left,4196976569,213,1.0,4196976567,212,16.3,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893941,189,1,1,15,22,7catg5lpivcmpf4xhggh6d8rk,1,70.9,98.1,2023-04-16T19:48:37.991Z,2023-04-16T19:48:40Z,4196976707,141,87.2,4196976703,56,Left,4196976711,213,3.8,4196976705,140,61.8,4196976709,212,12.1,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534893997,190,1,1,15,24,7catg5lpivcmpf4xhggh6d8rk,1,60.5,85.4,2023-04-16T19:48:39.975Z,2023-04-16T19:48:44Z,4196977017,141,68.3,4196977009,56,Center,4196977021,213,4.9,4196977013,140,62.2,4196977019,212,11.8,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534894063,191,1,1,15,29,7catg5lpivcmpf4xhggh6d8rk,1,63,60.9,2023-04-16T19:48:44.311Z,2023-04-16T19:48:51Z,4196977495,56,Center,4196977497,140,61.9,4196977501,212,22.9,4196977503,213,4.7,4196977499,141,27.2,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534894089,192,1,1,15,35,7catg5lpivcmpf4xhggh6d8rk,1,66.9,31.1,2023-04-16T19:48:51.079Z,2023-04-16T19:48:55Z,4196977723,213,6.0,4196977715,56,Right,4196977719,141,17.2,4196977721,212,31.4,4196977717,140,95.4,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
