id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/15/value
2459338763,221,7,1,21,47,22mo7qbsnyi8wtucpvhgvhw2q,0,23.8,4.8,2022-09-12T19:38:02.836Z,2022-09-14T08:43:37Z,3776712505,56,Back,3778893283,178,,3776712507,285,,3776712537,233,192,3777595539,383,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459342817,256,43,1,21,48,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-09-12T19:38:03.866Z,2022-09-12T19:48:27Z,3776735939,56,Left,3776737553,144,61,,,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338777,222,1,1,21,49,22mo7qbsnyi8wtucpvhgvhw2q,0,20.8,9.4,2022-09-12T19:38:04.755Z,2022-09-14T08:44:14Z,3776712571,140,25.6,3776712575,212,5.1,3778893727,178,,3776712577,213,6.2,3776712573,141,8.5,3776712569,56,Back,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338779,193,8,1,21,49,7fn0aazbc8nx0u040aulozds1,1,71,91.7,2022-09-12T19:38:05.105Z,2022-09-14T08:44:22Z,3777600975,384,,3778893807,178,,3776712579,56,Left,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338791,194,49,1,21,50,7fn0aazbc8nx0u040aulozds1,1,77.8,94.2,2022-09-12T19:38:06.086Z,2022-09-14T08:44:42Z,,,,,,,,,,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338823,195,1,1,21,53,7fn0aazbc8nx0u040aulozds1,1,78.7,94.1,2022-09-12T19:38:08.135Z,2022-09-14T08:44:36Z,3776712781,56,Left,3776712785,141,89.6,3776712787,212,6.4,3776712783,140,73.3,3778894071,178,,3776712789,213,3.6,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338839,196,1,1,21,53,7fn0aazbc8nx0u040aulozds1,1,75.8,95.6,2022-09-12T19:38:09.041Z,2022-09-14T08:44:56Z,3776712859,212,10.8,3776712853,56,Left,3776712857,141,79.8,3778894257,178,,3776712861,213,4.8,3776712855,140,76.6,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338845,197,1,1,21,56,7fn0aazbc8nx0u040aulozds1,1,77.9,70.9,2022-09-12T19:38:11.598Z,2022-09-14T08:45:11Z,3776712885,56,Center,3776712887,140,79.8,3776712891,212,8.3,3776712889,141,59.0,3776712893,213,5.0,3778894359,178,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459343467,261,1,1,21,57,7fn0aazbc8nx0u040aulozds1,0,79.5,57.7,2022-09-12T19:38:12.496Z,2022-09-14T08:45:21Z,3778894543,178,,3776739933,213,1.6,3776739925,56,Center,3776739927,140,79.6,3776739929,141,67.0,3776739931,212,6.3,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338837,223,61,1,21,57,22mo7qbsnyi8wtucpvhgvhw2q,1,20.6,31,2022-09-12T19:38:12.988Z,2022-09-14T08:45:29Z,3778894621,178,,3776712841,56,Back,,,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459909707,1177,67,1,21,59,22mo7qbsnyi8wtucpvhgvhw2q,1,27.2,33.1,2022-09-12T19:38:14.422Z,2022-09-14T22:03:09Z,3779767287,233,1054,,,,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459909701,1054,67,1,21,59,7fn0aazbc8nx0u040aulozds1,0,72.8,66.9,2022-09-12T19:38:14.423Z,2022-09-14T18:07:04Z,3779767311,233,1177,,,,,,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338851,224,50,1,21,59,22mo7qbsnyi8wtucpvhgvhw2q,1,27.2,33,2022-09-12T19:38:14.541Z,2022-09-14T22:03:09Z,3776712917,56,Back,3776712919,285,,3776713025,233,198,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338877,198,7,1,21,59,7fn0aazbc8nx0u040aulozds1,0,72.8,67,2022-09-12T19:38:14.567Z,2022-09-14T08:45:55Z,3776713017,56,Center,3776713021,233,224,3778894967,389,,3776713019,286,,3777601941,384,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338871,225,49,1,22,1,22mo7qbsnyi8wtucpvhgvhw2q,1,35.2,27.4,2022-09-12T19:38:16.538Z,2022-09-14T08:46:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338889,226,1,1,22,1,22mo7qbsnyi8wtucpvhgvhw2q,1,35.2,27.4,2022-09-12T19:38:16.631Z,2022-09-14T08:46:07Z,3776713105,141,25.6,3776713101,56,Back,3776713107,212,6.9,3776713103,140,28.7,3776713109,213,3.3,3778895155,178,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338957,227,1,1,22,5,22mo7qbsnyi8wtucpvhgvhw2q,1,34.9,4.6,2022-09-12T19:38:20.404Z,2022-09-14T08:46:31Z,3776713463,1,,3776713457,141,3.7,3776713453,56,Right,3778895445,178,,3776713461,213,6.3,3776713455,140,70.5,3776713459,212,37.4,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338959,228,61,1,22,12,22mo7qbsnyi8wtucpvhgvhw2q,0,72,32.3,2022-09-12T19:38:27.640Z,2022-09-14T08:46:45Z,3776713467,56,Center,3778895647,178,,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338967,199,1,1,22,13,7fn0aazbc8nx0u040aulozds1,0,27.8,54.3,2022-09-12T19:38:28.980Z,2022-09-14T08:46:53Z,3776713529,213,0.9,3778895817,178,,3776713525,141,54.9,3776714013,236,,3776713527,212,0.5,3776713531,1,,3776713519,157,,3776714017,233,229,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,3776713521,56,Back,3776714021,286,,3776713523,140,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,
2459338971,229,74,1,22,13,22mo7qbsnyi8wtucpvhgvhw2q,1,71.9,32.6,2022-09-12T19:38:29.012Z,2022-09-14T08:46:57Z,3776713993,285,,3776714055,233,199,3776713537,56,Center,3778895897,178,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459338991,230,1,1,22,15,22mo7qbsnyi8wtucpvhgvhw2q,1,68.3,33.4,2022-09-12T19:38:31.087Z,2022-09-14T08:47:04Z,3776713653,56,Center,3776713663,213,1.2,3776713657,141,59.6,3776713655,140,74.8,3778896063,178,,3776713651,3,,3776713661,212,19.1,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339009,231,1,1,22,18,22mo7qbsnyi8wtucpvhgvhw2q,1,74.8,59.6,2022-09-12T19:38:33.553Z,2022-09-14T08:47:24Z,3776713763,213,1.0,3776713757,140,86.0,3778896471,178,,3776713761,212,21.3,3776713755,56,Left,3776713759,141,85.7,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339017,232,1,1,22,20,22mo7qbsnyi8wtucpvhgvhw2q,0,86,85.7,2022-09-12T19:38:35.845Z,2022-09-14T08:47:29Z,3776713809,213,5.0,3776713799,56,Center,3778896527,178,,3777602345,72,,3776713801,140,91.5,3776713795,2,,3776713797,155,,3776713807,212,24.5,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,3777602343,224,,3776713803,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339027,200,12,1,22,22,7fn0aazbc8nx0u040aulozds1,1,8,48.1,2022-09-12T19:38:37.165Z,2022-09-14T08:47:35Z,3776713875,213,2.1,3778896619,388,,3776713871,141,65.4,3776713867,56,Back,3776713877,15,,3776713873,212,13.6,3776713869,140,1.5,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339033,201,52,1,22,24,7fn0aazbc8nx0u040aulozds1,1,1.7,66.1,2022-09-12T19:38:39.572Z,2022-09-14T08:47:42Z,3777602417,378,,3778896793,388,,,,,,,,,,,,,,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339075,202,1,1,22,28,7fn0aazbc8nx0u040aulozds1,1,14.8,61.5,2022-09-12T19:38:43.203Z,2022-09-14T08:47:55Z,3776714155,140,74.6,3776714151,199,,3776714161,213,0.3,3776714307,189,,3776714153,56,Left,3776714163,1,,3776714157,141,89.4,3776714159,212,65.6,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339081,203,61,1,22,32,7fn0aazbc8nx0u040aulozds1,0,74.6,89.4,2022-09-12T19:38:47.416Z,2022-09-14T08:48:01Z,3778897041,388,,3776714173,56,Left,,,,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339125,233,56,1,22,35,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-09-12T19:38:50.566Z,2022-09-14T08:48:09Z,3776714415,56,Back,,,,,,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339129,205,5,1,22,35,7fn0aazbc8nx0u040aulozds1,0,81.4,101,2022-09-12T19:38:50.957Z,2022-09-14T08:48:15Z,3776718345,347,,3776714437,56,Left,3776719799,233,236,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339779,236,5,1,22,35,22mo7qbsnyi8wtucpvhgvhw2q,1,18.6,-1,2022-09-12T19:38:50.957Z,2022-09-14T08:48:15Z,3776719795,233,205,3776718251,56,Back,3776718253,347,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339273,206,27,1,22,58,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-09-12T19:39:13.660Z,2022-09-14T08:50:35Z,3776715363,233,234,3776715345,41,Injury,3776715347,53,chy52wzncc8ulmer9z2rebit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339261,234,27,1,22,58,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-09-12T19:39:13.660Z,2022-09-14T08:50:36Z,3776715369,233,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339339,207,28,1,23,55,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-09-12T19:40:10.466Z,2022-09-14T08:50:47Z,3776720177,233,235,3776715685,55,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339759,235,28,1,23,55,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-09-12T19:40:10.466Z,2022-09-14T08:50:47Z,3776718133,55,234,3776720185,233,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339819,237,1,1,24,28,22mo7qbsnyi8wtucpvhgvhw2q,1,22.8,0,2022-09-12T19:40:44.073Z,2022-09-14T08:50:56Z,3776718475,107,,3776718477,56,Back,3776718487,1,,3776718483,212,35.2,3776718481,141,49.4,3776718479,140,14.6,3776718485,213,1.8,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339829,238,1,1,24,33,22mo7qbsnyi8wtucpvhgvhw2q,1,22,59.4,2022-09-12T19:40:48.962Z,2022-09-14T08:51:08Z,3778900315,178,,3776718569,213,6.0,3776718561,56,Back,3776718565,141,54.0,3776718567,212,14.0,3776718563,140,34.9,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339855,239,1,1,24,36,22mo7qbsnyi8wtucpvhgvhw2q,1,39.2,64.8,2022-09-12T19:40:51.791Z,2022-09-14T08:51:57Z,3776718741,140,56.8,3776718745,141,96.3,3778901135,178,,3776718751,213,0.9,3776718749,212,28.3,3776718739,56,Left,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339865,240,1,1,24,40,22mo7qbsnyi8wtucpvhgvhw2q,0,58,96.6,2022-09-12T19:40:55.446Z,2022-09-14T08:52:01Z,3776718787,56,Center,3776718789,140,83.1,3776718793,212,29.9,3778901209,178,,3776718791,141,75.9,3776718795,213,5.8,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339871,209,1,1,24,42,7fn0aazbc8nx0u040aulozds1,1,17.6,24.3,2022-09-12T19:40:57.527Z,2022-09-14T08:52:08Z,3776718871,140,22.4,3776718875,212,15.9,3778901355,178,,3776718869,56,Back,3776718877,213,5.0,3776718873,141,2.2,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339875,210,49,1,24,44,7fn0aazbc8nx0u040aulozds1,1,23.3,2.6,2022-09-12T19:40:59.477Z,2022-09-14T08:52:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339877,211,1,1,24,44,7fn0aazbc8nx0u040aulozds1,0,23.6,2.2,2022-09-12T19:40:59.653Z,2022-09-14T08:52:21Z,3776718909,213,0.1,3776718901,56,Back,3776718905,141,5.5,3776718907,212,21.0,3776720039,155,,3776718903,140,43.5,3778901585,178,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339893,241,8,1,24,45,22mo7qbsnyi8wtucpvhgvhw2q,1,58.1,92.4,2022-09-12T19:41:00.695Z,2022-09-14T08:53:05Z,3778902251,388,,3777610293,384,,3776719021,15,,3776719001,56,Left,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339901,212,61,1,24,48,7fn0aazbc8nx0u040aulozds1,0,37.3,8.5,2022-09-12T19:41:03.426Z,2022-09-14T08:53:15Z,3778902403,178,,3776719037,56,Back,,,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339941,242,1,1,24,49,22mo7qbsnyi8wtucpvhgvhw2q,0,58.1,90.3,2022-09-12T19:41:04.342Z,2022-09-14T08:53:19Z,3776719301,141,96.8,3776719299,140,71.7,3776719305,213,0.3,3776719303,212,14.9,3776719297,56,Left,3778902493,388,,3776719295,3,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339981,243,4,1,24,51,22mo7qbsnyi8wtucpvhgvhw2q,1,70.7,96.6,2022-09-12T19:41:06.898Z,2022-09-14T08:53:32Z,3776719579,233,213,3776719569,13,,3776719575,152,,3776719571,294,,3776719577,286,,3776719573,56,Left,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339971,213,4,1,24,51,7fn0aazbc8nx0u040aulozds1,0,29.3,3.4,2022-09-12T19:41:06.899Z,2022-09-14T08:53:31Z,3776719599,233,243,3776719499,13,,3776719501,294,,3776719505,152,,3778902727,178,,3776719507,285,,3776719503,56,Back,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459339983,214,17,1,24,58,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-09-12T19:41:13.972Z,2022-09-14T08:53:54Z,3776719589,392,,3776719587,31,,3776719591,13,243,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340385,244,1,1,25,53,22mo7qbsnyi8wtucpvhgvhw2q,0,69.8,96.2,2022-09-12T19:42:09.054Z,2022-09-14T08:53:59Z,3776721989,141,43.0,3776721995,1,,3776721987,140,95.4,3776721985,56,Center,3778903225,178,,3776721993,213,5.4,3777610647,20,,3776721977,2,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,3777610645,223,,3776721991,212,45.1,3776722009,233,3776721983,152,,215,3776721981,155,,3776721979,5,,,,,,,,,,,,,,,,,,
2459340379,215,11,1,25,56,7fn0aazbc8nx0u040aulozds1,1,3.1,52.5,2022-09-12T19:42:11.263Z,2022-09-14T08:54:04Z,3776722031,233,244,3776721947,56,Back,3778903317,388,,3777610681,378,,3776721949,88,,,,,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340485,216,1,1,26,7,7fn0aazbc8nx0u040aulozds1,1,14.5,56.7,2022-09-12T19:42:22.404Z,2022-09-14T08:54:07Z,3776722599,213,0.3,3776722591,56,Back,3776722595,141,64.9,3778903423,178,,3776722593,140,30.2,3776722597,212,17.4,3776722589,123,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340493,217,1,1,26,8,7fn0aazbc8nx0u040aulozds1,1,31.2,67.5,2022-09-12T19:42:23.895Z,2022-09-14T08:54:17Z,3776722669,212,12.6,3778903631,178,,3776722663,140,19.2,3776722667,141,68.1,3776722661,56,Back,3776722671,213,3.1,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340503,218,1,1,26,10,7fn0aazbc8nx0u040aulozds1,1,22.8,73.6,2022-09-12T19:42:25.872Z,2022-09-14T08:54:22Z,3776722717,140,27.8,3776722723,213,1.2,3776722715,56,Back,3776722721,212,14.3,3778903709,178,,3776722719,141,93.2,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340527,219,1,1,26,12,7fn0aazbc8nx0u040aulozds1,1,27.8,93.9,2022-09-12T19:42:27.972Z,2022-09-14T08:54:26Z,3776722907,213,4.8,3776722903,141,73.8,3776722899,56,Back,3776722901,140,28.5,3776722905,212,13.7,3778903779,178,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340551,220,1,1,26,16,7fn0aazbc8nx0u040aulozds1,1,27.4,66.7,2022-09-12T19:42:32.073Z,2022-09-14T08:54:36Z,3776723051,141,47.6,3776723049,140,22.4,3776723055,213,4.3,3776723053,212,14.0,3776723047,56,Back,3778903991,178,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340569,221,1,1,26,19,7fn0aazbc8nx0u040aulozds1,1,23,47.3,2022-09-12T19:42:34.733Z,2022-09-14T08:54:40Z,3778904089,178,,3776723165,56,Back,3776723171,212,25.2,3776723167,140,14.7,3776723173,213,1.9,3776723169,141,82.0,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340599,222,1,1,26,22,7fn0aazbc8nx0u040aulozds1,1,15.6,85.4,2022-09-12T19:42:38.032Z,2022-09-14T08:54:49Z,3778904191,178,,3776723335,213,0.7,3776723331,141,97.8,3776723329,140,25.5,3776723333,212,13.4,3776723327,56,Back,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340607,223,61,1,26,24,7fn0aazbc8nx0u040aulozds1,0,25.6,97.8,2022-09-12T19:42:39.144Z,2022-09-14T08:54:57Z,3778904293,178,,3776723375,56,Back,,,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340617,224,5,1,26,25,7fn0aazbc8nx0u040aulozds1,0,28.2,101.7,2022-09-12T19:42:40.252Z,2022-09-14T08:55:06Z,3776723873,233,245,3776723423,347,,3776723421,56,Back,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340693,245,5,1,26,25,22mo7qbsnyi8wtucpvhgvhw2q,1,71.8,-1.7,2022-09-12T19:42:40.252Z,2022-09-14T08:55:05Z,3776723849,56,Right,3776723855,233,224,3776723851,347,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340707,246,1,1,26,42,22mo7qbsnyi8wtucpvhgvhw2q,1,72.9,0,2022-09-12T19:42:57.124Z,2022-09-14T08:55:25Z,3776723951,141,23.2,3776723949,140,94.0,3776723955,213,0.6,3776723953,212,27.6,3776723957,1,,3776723947,56,Center,3776723945,107,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340711,247,3,1,26,44,22mo7qbsnyi8wtucpvhgvhw2q,0,94.6,25,2022-09-12T19:42:59.433Z,2022-09-14T08:55:36Z,3776723975,56,Center,3776724029,233,225,3777610815,465,,3778904937,178,,3776723977,286,,,,,,,,,,,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340713,225,7,1,26,44,7fn0aazbc8nx0u040aulozds1,1,5.4,75,2022-09-12T19:42:59.689Z,2022-09-14T08:55:40Z,3776724017,233,247,3778904979,178,,3777610799,385,,3776723985,285,,3776723979,167,,3776723981,56,Back,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340721,226,6,1,26,45,7fn0aazbc8nx0u040aulozds1,0,5.4,75,2022-09-12T19:43:00.586Z,2022-09-14T08:55:45Z,3776724141,233,248,3776724043,56,Back,3776724047,73,,,,,,,,,,,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340725,248,6,1,26,45,22mo7qbsnyi8wtucpvhgvhw2q,1,94.6,25,2022-09-12T19:43:00.586Z,2022-09-14T08:55:44Z,3776724109,233,226,3776724071,75,,3776724069,56,Center,,,,,,,,,,,,,,,,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459340965,249,1,1,27,18,22mo7qbsnyi8wtucpvhgvhw2q,1,99.4,0.7,2022-09-12T19:43:33.133Z,2022-09-14T23:44:04Z,3776725503,213,1.6,3776725493,223,,3776725501,212,23.8,3776725491,155,,3776728033,25,,3776728031,154,,3778905193,178,,3776725489,6,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,3776725497,140,98.4,3776725495,56,Center,3776725499,141,3776725487,2,,35.7,3776728029,210,,3777610925,72,,,,,1,16,,,,,,,,,,,,
2459340969,250,44,1,27,19,22mo7qbsnyi8wtucpvhgvhw2q,1,98,36.3,2022-09-12T19:43:34.223Z,2022-09-14T22:03:10Z,3776725523,286,,3776727083,233,227,3776725521,56,Center,,,,,,,,,,,,,,,,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459341009,227,44,1,27,19,7fn0aazbc8nx0u040aulozds1,0,2,63.7,2022-09-12T19:43:34.224Z,2022-09-14T08:55:59Z,3776727127,233,250,3776725737,56,Back,3776725739,285,,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
