id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value
2482689311,7,1,1,0,21,5c0sf1eaipcxvdw9o22of2jdp,1,35.9,64.5,2022-11-06T18:02:31.592Z,2022-11-08T06:31:10Z,3900543831,212,19.6,3900543827,140,37.8,3900543823,152,,3903080339,178,,3900543833,213,4.8,3900543829,141,35.8,3900546083,189,,3900543821,5,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,3900543825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689339,8,1,1,0,25,5c0sf1eaipcxvdw9o22of2jdp,1,39.1,34.5,2022-11-06T18:02:35.262Z,2022-11-08T06:31:21Z,3903080385,178,,3900543961,140,30.8,3900543965,212,30.0,3900543963,141,76.7,3900543967,213,1.9,3900543959,56,Back,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689353,9,1,1,0,28,5c0sf1eaipcxvdw9o22of2jdp,1,30.8,76.7,2022-11-06T18:02:38.031Z,2022-11-08T06:31:27Z,3903080501,178,,3900544047,56,Back,3900544055,213,1.1,3900544051,141,96.5,3900544049,140,36.6,3900544053,212,14.8,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689397,10,1,1,0,30,5c0sf1eaipcxvdw9o22of2jdp,1,42.4,96.6,2022-11-06T18:02:40.571Z,2022-11-08T06:31:33Z,3900544319,212,13.7,3900544315,140,55.4,3900544321,213,6.2,3900544317,141,95.6,3903080565,178,,3900544313,56,Left,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689405,11,1,1,0,35,5c0sf1eaipcxvdw9o22of2jdp,1,59,88.4,2022-11-06T18:02:45.782Z,2022-11-08T06:31:38Z,3900544391,212,29.1,3900544387,140,86.5,3903080617,178,,3900544385,56,Left,3900544389,141,93.5,3900544393,213,0.1,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689415,12,1,1,0,38,5c0sf1eaipcxvdw9o22of2jdp,0,86.5,93.5,2022-11-06T18:02:48.570Z,2022-11-08T06:31:43Z,3900544455,212,5.4,3900544451,140,87.2,3902494817,224,,3903080681,178,,3900544453,141,85.6,3900544445,2,,3902494819,72,,3900544457,213,4.8,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,3900544449,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689435,4,61,1,0,38,7kfx3xpj2c2wxinsyi16i9gaz,1,9.5,17.6,2022-11-06T18:02:48.716Z,2022-11-08T06:32:00Z,3900544587,56,Back,3903080877,21,,3903080879,178,,,,,,,,,,,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689479,6,52,1,0,41,7kfx3xpj2c2wxinsyi16i9gaz,1,4.1,47.8,2022-11-06T18:02:51.244Z,2022-11-08T06:32:18Z,3902494859,376,,3903081035,389,,,,,,,,,,,,,,,,,,,,8nesxmzgmtxcr5vu3881j6ane,M. Trmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689469,5,43,1,0,45,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-11-06T18:02:55.721Z,2022-11-06T18:03:18Z,3900544779,56,Back,3900544781,88,0,3900545909,144,11,,,,,,,,,,,,,,,,8nesxmzgmtxcr5vu3881j6ane,M. Trmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689623,7,1,1,0,56,7kfx3xpj2c2wxinsyi16i9gaz,1,11.6,33.4,2022-11-06T18:03:05.941Z,2022-11-08T06:32:26Z,3900545611,212,24.2,3900545607,140,24.6,3903081217,178,,3900545603,123,,3900545609,141,4.0,3900545875,189,,3900545605,56,Back,3900545613,213,5.3,8nesxmzgmtxcr5vu3881j6ane,M. Trmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689645,8,1,1,0,59,7kfx3xpj2c2wxinsyi16i9gaz,1,24.6,4,2022-11-06T18:03:09.400Z,2022-11-08T06:32:33Z,3900545729,213,0.0,3900545721,56,Back,3900545725,141,5.2,3903081315,178,,3900545727,212,18.4,3900545723,140,42.1,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689649,9,4,1,1,1,7kfx3xpj2c2wxinsyi16i9gaz,1,38.4,4,2022-11-06T18:03:11.190Z,2022-11-08T06:32:38Z,3900545775,233,13,3900545747,56,Back,3900545751,265,,3900545749,152,,3900545753,286,,3900545745,13,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689627,13,4,1,1,1,5c0sf1eaipcxvdw9o22of2jdp,0,61.6,96,2022-11-06T18:03:11.191Z,2022-11-08T06:32:38Z,3900545633,56,Left,3900545785,233,9,3900545637,265,,3900545631,13,,3900545635,152,,3900545639,285,,3903081389,178,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689723,10,1,1,1,11,7kfx3xpj2c2wxinsyi16i9gaz,1,38.5,2.5,2022-11-06T18:03:21.812Z,2022-11-08T06:32:47Z,3900546189,212,16.8,3900546181,152,,3900546185,140,24.0,3900546179,5,,3900546191,213,2.7,3900546187,141,13.1,3903081475,178,,3900546183,56,Back,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689741,11,1,1,1,14,7kfx3xpj2c2wxinsyi16i9gaz,1,23,13.5,2022-11-06T18:03:24.602Z,2022-11-08T06:32:54Z,3900546269,212,22.4,3900546265,140,9.8,3900546271,213,2.2,3900546267,141,39.4,3900546263,56,Back,3903081547,178,,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689769,12,1,1,1,18,7kfx3xpj2c2wxinsyi16i9gaz,1,9.8,39.4,2022-11-06T18:03:28.062Z,2022-11-08T06:32:59Z,3900546383,140,14.2,3900546387,212,14.5,3900546391,213,1.2,3903081621,178,,3900546385,141,59.6,3900546381,56,Back,,,,,,,8nesxmzgmtxcr5vu3881j6ane,M. Trmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689789,13,1,1,1,21,7kfx3xpj2c2wxinsyi16i9gaz,1,15.8,66.1,2022-11-06T18:03:30.981Z,2022-11-08T06:33:06Z,3900546475,213,1.4,3900546471,141,89.6,3900546467,56,Back,3903081705,178,,3900546473,212,16.3,3900546469,140,19.0,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689823,14,1,1,1,23,7kfx3xpj2c2wxinsyi16i9gaz,1,19.5,89.6,2022-11-06T18:03:33.440Z,2022-11-08T06:33:20Z,3900546627,56,Back,3900546635,213,0.7,3900546631,141,96.3,3900546629,140,24.2,3903081817,178,,3900546633,212,6.7,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689827,15,50,1,1,25,7kfx3xpj2c2wxinsyi16i9gaz,1,24.6,95.6,2022-11-06T18:03:35.060Z,2022-11-08T06:33:44Z,3900546649,285,,3900546647,56,Back,3900546691,233,14,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689837,14,7,1,1,25,5c0sf1eaipcxvdw9o22of2jdp,1,75.4,4.4,2022-11-06T18:03:35.330Z,2022-11-08T06:33:40Z,3900546687,233,15,3900546683,56,Right,3900546685,286,,3903082067,178,,3902495313,384,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689841,15,49,1,1,25,5c0sf1eaipcxvdw9o22of2jdp,1,82.8,7,2022-11-06T18:03:35.532Z,2022-11-08T06:33:52Z,,,,,,,,,,,,,,,,,,,,,,,,,eika2197gwlmjq70xdvisoe09,J. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689859,16,45,1,1,28,7kfx3xpj2c2wxinsyi16i9gaz,0,15,89.4,2022-11-06T18:03:38.136Z,2022-11-08T06:34:07Z,3900546921,233,16,3900546807,285,,3900546805,56,Back,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689883,16,3,1,1,28,5c0sf1eaipcxvdw9o22of2jdp,1,85,10.6,2022-11-06T18:03:38.136Z,2022-11-08T06:34:07Z,3900546911,286,,3902495373,464,,3903082373,178,,3900546909,56,Right,3900546913,233,16,,,,,,,,,,eika2197gwlmjq70xdvisoe09,J. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689893,17,1,1,1,32,5c0sf1eaipcxvdw9o22of2jdp,0,75.8,19.2,2022-11-06T18:03:42.681Z,2022-11-08T06:34:17Z,3900546971,141,64.5,3900546967,56,Center,3902495395,223,,3902495397,72,,3900546965,155,,3900546973,212,40.6,3900546963,2,,3900546975,213,0.9,eika2197gwlmjq70xdvisoe09,J. Rodríguez,3903082621,178,,3900546977,1,3900546969,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689909,17,5,1,1,35,7kfx3xpj2c2wxinsyi16i9gaz,1,-1.3,34.7,2022-11-06T18:03:45.101Z,2022-11-08T06:34:27Z,3900547057,56,Back,3900547073,233,18,3900547059,346,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482689899,18,5,1,1,35,5c0sf1eaipcxvdw9o22of2jdp,0,101.3,65.3,2022-11-06T18:03:45.101Z,2022-11-08T06:34:27Z,3900547015,346,,3900547091,233,17,3900547013,56,Center,,,,,,,,,,,,,,,,eika2197gwlmjq70xdvisoe09,J. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690067,18,1,1,1,50,7kfx3xpj2c2wxinsyi16i9gaz,1,3.6,60.8,2022-11-06T18:04:00.221Z,2022-11-08T06:34:50Z,3900547981,124,,3900547985,140,20.1,3900547989,212,26.7,3900547983,56,Back,3900547987,141,90.7,3900547991,213,0.9,3900547995,237,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690081,19,1,1,1,54,7kfx3xpj2c2wxinsyi16i9gaz,0,23.5,92.4,2022-11-06T18:04:03.931Z,2022-11-08T06:34:53Z,3900548113,1,,3900548105,140,77.9,3900548101,155,,3900548109,212,57.4,3900548103,56,Left,3900548107,141,84.2,3900548111,213,6.2,3903083149,178,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690085,19,49,1,1,58,5c0sf1eaipcxvdw9o22of2jdp,1,10.2,12.5,2022-11-06T18:04:08.115Z,2022-11-08T06:35:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690099,20,1,1,2,2,5c0sf1eaipcxvdw9o22of2jdp,0,5.1,8.2,2022-11-06T18:04:12.632Z,2022-11-08T06:35:11Z,3900548249,212,1.0,3900548241,157,,3900548269,236,,3900548275,286,,3900548243,56,Back,3900548253,1,,3900548245,140,6.0,3903083437,178,,1whf50hjb4jhz9119qvtdov6d,Pelé,3900548271,233,20,3900548247,141,3900548251,213,5.9,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690101,20,74,1,2,2,7kfx3xpj2c2wxinsyi16i9gaz,1,89,94.4,2022-11-06T18:04:12.666Z,2022-11-08T06:35:19Z,3900548259,56,Left,3900548261,285,,3903083597,178,,3900548297,233,20,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690135,21,5,1,2,2,5c0sf1eaipcxvdw9o22of2jdp,1,11,-1.6,2022-11-06T18:04:12.782Z,2022-11-08T06:35:32Z,3900548491,233,21,3900548473,347,,3900548471,56,Back,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690107,21,5,1,2,2,7kfx3xpj2c2wxinsyi16i9gaz,0,89,101.6,2022-11-06T18:04:12.782Z,2022-11-08T06:35:32Z,3900548307,56,Left,3900548507,233,21,3900548309,347,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690215,23,1,1,2,18,5c0sf1eaipcxvdw9o22of2jdp,0,20.4,0,2022-11-06T18:04:28.481Z,2022-11-08T06:35:37Z,3900548959,212,20.4,3900548955,140,34.2,3900548951,107,,3900548961,213,0.8,3900548957,141,20.7,3900548953,56,Back,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690599,31,44,1,2,20,5c0sf1eaipcxvdw9o22of2jdp,1,39.2,23,2022-11-06T18:04:30.115Z,2022-11-08T07:58:57Z,3900580889,233,105,3900551189,56,Back,3900551191,285,,,,,,,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482695923,105,44,1,2,20,7kfx3xpj2c2wxinsyi16i9gaz,0,60.8,77,2022-11-06T18:04:30.116Z,2022-11-08T06:35:46Z,3900580897,233,31,3900580619,286,,3900580613,56,Center,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690609,32,1,1,2,20,5c0sf1eaipcxvdw9o22of2jdp,0,39.7,22.8,2022-11-06T18:04:30.192Z,2022-11-08T07:58:58Z,3900551251,212,3.8,3903084087,388,,3900551507,156,,3900551247,140,36.8,3900551253,213,3.8,3900551245,56,Back,3900551249,141,19.5,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690221,22,49,1,2,21,7kfx3xpj2c2wxinsyi16i9gaz,1,63.5,82.3,2022-11-06T18:04:31.044Z,2022-11-08T06:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690235,23,1,1,2,21,7kfx3xpj2c2wxinsyi16i9gaz,1,63.5,82.3,2022-11-06T18:04:31.612Z,2022-11-08T06:36:17Z,3900549057,140,47.9,3903084381,178,,3900549061,212,19.0,3900549063,213,3.7,3900549059,141,68.2,3900549055,56,Back,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690265,24,1,1,2,23,7kfx3xpj2c2wxinsyi16i9gaz,0,47.2,67.8,2022-11-06T18:04:33.111Z,2022-11-08T06:36:22Z,3900549193,155,,3903084469,178,,3900549201,212,59.1,3900549205,1,,3900549197,140,100.0,3900549195,56,Left,3900549203,213,0.3,3900549199,141,93.0,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690259,24,5,1,2,29,5c0sf1eaipcxvdw9o22of2jdp,1,-1,6.1,2022-11-06T18:04:39.471Z,2022-11-08T06:36:28Z,3900549167,56,Back,3900549241,233,25,3900549169,346,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690269,25,5,1,2,29,7kfx3xpj2c2wxinsyi16i9gaz,0,101,93.9,2022-11-06T18:04:39.471Z,2022-11-08T06:36:28Z,3900549221,346,,3900549253,233,24,3900549219,56,Left,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690397,25,1,1,2,43,5c0sf1eaipcxvdw9o22of2jdp,1,2.2,48.7,2022-11-06T18:04:53.551Z,2022-11-08T06:36:36Z,3900549869,56,Back,3900549873,141,60.2,3900549877,213,1.5,3900549867,124,,3900549871,140,3.0,3900549875,212,7.9,3900549881,237,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690429,26,1,1,2,45,5c0sf1eaipcxvdw9o22of2jdp,1,3,60.2,2022-11-06T18:04:55.351Z,2022-11-08T06:36:41Z,3900550089,213,1.2,3900550085,141,93.3,3900550081,56,Back,3903084827,178,,3900550087,212,24.3,3900550083,140,11.6,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482690449,27,1,1,2,50,5c0sf1eaipcxvdw9o22of2jdp,1,24.4,95.1,2022-11-06T18:05:00.261Z,2022-11-08T06:36:49Z,3900550195,213,5.4,3900550191,141,67.0,3900550187,56,Back,3903084937,178,,3900550189,140,38.1,3900550193,212,23.9,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
