id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/17/value
2515151281,80,1,1,6,48,7fn0aazbc8nx0u040aulozds1,0,72.9,51.3,2023-03-04T15:36:55.090Z,2023-03-07T06:58:53Z,4071439603,141,53.0,4071439595,56,Center,4071439599,140,76.5,4071439611,213,0.3,4071439607,212,4.0,4079761919,178,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516261561,882,61,1,6,48,22mo7qbsnyi8wtucpvhgvhw2q,1,24.1,43.2,2023-03-04T15:36:55.106Z,2023-03-07T06:58:57Z,4079761959,178,,4077335161,56,Back,,,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515151289,65,49,1,6,50,22mo7qbsnyi8wtucpvhgvhw2q,1,16,43.6,2023-03-04T15:36:57.285Z,2023-03-07T06:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515151377,66,1,1,6,51,22mo7qbsnyi8wtucpvhgvhw2q,1,16,43.6,2023-03-04T15:36:57.410Z,2023-03-07T06:59:10Z,4071440111,141,47.0,4071440107,56,Back,4079762111,178,,4071440117,213,3.0,4071440109,140,4.3,4071440113,212,12.5,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515151507,67,1,1,6,53,22mo7qbsnyi8wtucpvhgvhw2q,1,4.2,47.8,2023-03-04T15:37:00.064Z,2023-03-07T06:59:13Z,4071440763,212,25.8,4071440759,140,15.6,4071440761,141,81.4,4071440765,213,1.1,4079762133,178,,4071440757,56,Back,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515151609,68,1,1,6,56,22mo7qbsnyi8wtucpvhgvhw2q,1,15.3,90.8,2023-03-04T15:37:03.016Z,2023-03-07T06:59:22Z,4071441319,141,96.3,4071441315,56,Back,4071441321,212,20.1,4071441325,213,0.2,4079762225,178,,4071441317,140,34.1,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515151791,69,1,1,6,59,22mo7qbsnyi8wtucpvhgvhw2q,1,34.1,95.7,2023-03-04T15:37:05.665Z,2023-03-07T06:59:25Z,4071442201,212,24.9,4071442205,213,3.5,4071442199,141,84.2,4071442197,140,11.6,4071442195,56,Back,4079762267,178,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515151835,70,1,1,7,2,22mo7qbsnyi8wtucpvhgvhw2q,1,6.7,80,2023-03-04T15:37:08.667Z,2023-03-07T06:59:28Z,4071442495,212,15.4,4071442499,213,4.4,4071442491,141,58.4,4071442481,56,Back,4071442485,140,2.4,4079762305,178,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515151933,71,1,1,7,4,22mo7qbsnyi8wtucpvhgvhw2q,1,2.4,58.4,2023-03-04T15:37:10.344Z,2023-03-07T06:59:34Z,4071443003,56,Back,4071443007,141,77.9,4071443011,213,1.2,4079762351,178,,4071443009,212,14.0,4071443005,140,6.6,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515152047,72,1,1,7,6,22mo7qbsnyi8wtucpvhgvhw2q,0,7.5,77.2,2023-03-04T15:37:13.034Z,2023-03-07T06:59:38Z,4071443667,213,6.2,4079762399,178,,4071443663,141,72.7,4071443659,56,Back,4071443669,1,,4071443665,212,36.9,4071443661,140,42.5,4071443657,155,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515152189,81,1,1,7,9,7fn0aazbc8nx0u040aulozds1,1,57.5,31,2023-03-04T15:37:15.352Z,2023-03-07T06:59:45Z,4071444457,212,17.1,4079762479,388,,4071444445,3,,4071444453,141,17.0,4071444449,56,Right,4071444461,213,5.7,4071444451,140,71.0,,,,alz3emnuh5bnaa64oia9pgsq2,Pedro Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515152205,82,49,1,7,10,7fn0aazbc8nx0u040aulozds1,1,67.4,21.3,2023-03-04T15:37:16.482Z,2023-03-07T06:59:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515152365,83,1,1,7,13,7fn0aazbc8nx0u040aulozds1,1,69.9,31.2,2023-03-04T15:37:20.100Z,2023-03-07T07:00:02Z,4071448935,154,,4071445371,212,19.3,4079762627,178,,4071445367,140,83.4,4071448933,210,13,4071445369,141,50.4,4071445373,213,0.7,4071445365,56,Center,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515152377,84,13,1,7,15,7fn0aazbc8nx0u040aulozds1,1,82.1,51.5,2023-03-04T15:37:21.626Z,2023-03-07T07:00:03Z,4071445447,56,Center,4077336711,215,,4071448989,102,54.8,4071448981,29,,4071445443,22,,4071445445,18,,4071448991,103,54.2,4071448979,85,,575pl0igxsevhmf6nfmjwwyxh,Samú,4079762663,178,4071448993,230,98.8,,,4071448985,55,83,4071448983,154,4071446559,72,,4071448995,231,49.1,,,,,,,,,,,,,,,,
2515152353,73,5,1,7,16,22mo7qbsnyi8wtucpvhgvhw2q,1,-1.4,48.6,2023-03-04T15:37:22.709Z,2023-03-07T07:00:04Z,4071445313,346,,4071445833,233,85,4071445311,56,Back,,,,,,,,,,,,,,,,atkoaobhylui34grbharm41xx,João Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515152421,85,5,1,7,16,7fn0aazbc8nx0u040aulozds1,0,101.4,51.4,2023-03-04T15:37:22.709Z,2023-03-07T07:00:04Z,4071445691,56,Center,4071445695,346,,4071445899,233,73,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515153635,74,1,1,7,41,22mo7qbsnyi8wtucpvhgvhw2q,1,5.3,50.6,2023-03-04T15:37:48.276Z,2023-03-07T07:00:13Z,4071452413,237,,4071454071,189,,4071452401,140,13.4,4071452405,141,24.3,4071452409,213,5.2,4071452399,56,Back,4071452395,124,,4071452407,212,19.8,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515153697,75,1,1,7,45,22mo7qbsnyi8wtucpvhgvhw2q,1,15.4,12.9,2023-03-04T15:37:51.900Z,2023-03-07T07:00:21Z,4071452795,141,2.0,4071452799,213,5.2,4071452791,56,Back,4079762837,178,,4071452797,212,8.5,4071452793,140,19.4,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515153815,76,1,1,7,47,22mo7qbsnyi8wtucpvhgvhw2q,0,19.4,2,2023-03-04T15:37:54.041Z,2023-03-07T07:00:26Z,4071453437,155,,4071453443,141,0.0,4071453451,1,,4079762887,178,,4071453447,213,6.2,4071453439,56,Right,4071453445,212,45.9,4071453441,140,63.1,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515153829,77,5,1,7,51,22mo7qbsnyi8wtucpvhgvhw2q,0,63.8,-1.1,2023-03-04T15:37:58.219Z,2023-03-07T07:00:30Z,4071454859,233,87,4071453481,56,Right,4071453483,347,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515154013,87,5,1,7,51,7fn0aazbc8nx0u040aulozds1,1,36.2,101.1,2023-03-04T15:37:58.219Z,2023-03-07T07:00:29Z,4071454529,347,,4071454779,233,77,4071454525,56,Back,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515154397,88,1,1,8,0,7fn0aazbc8nx0u040aulozds1,1,43.7,100,2023-03-04T15:38:06.704Z,2023-03-07T07:00:37Z,4071456597,140,26.2,4071456601,212,18.8,4071456593,107,,4071456603,213,3.3,4071456595,56,Back,4071456599,141,96.0,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515154629,89,1,1,8,4,7fn0aazbc8nx0u040aulozds1,1,27.3,93,2023-03-04T15:38:10.377Z,2023-03-07T07:00:40Z,4071457961,140,24.3,4071457969,1,,4071457965,212,38.4,4079763039,178,,4071457967,213,4.6,4071457963,141,36.7,4071457959,56,Back,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515154929,90,1,1,8,10,7fn0aazbc8nx0u040aulozds1,1,26.9,26.7,2023-03-04T15:38:16.729Z,2023-03-07T07:00:43Z,4079763067,178,,4071459539,56,Back,4071459541,140,27.2,4071459553,213,1.6,4071459545,141,69.0,4071459549,212,28.8,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515154967,91,1,1,8,17,7fn0aazbc8nx0u040aulozds1,0,39.4,78.3,2023-03-04T15:38:23.442Z,2023-03-07T07:00:47Z,4071459747,141,90.9,4071459755,213,0.9,4071459743,140,45.7,4079763089,178,,4071459751,212,10.8,4071459739,56,Back,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155027,78,8,1,8,17,22mo7qbsnyi8wtucpvhgvhw2q,1,64.9,6.2,2023-03-04T15:38:24.127Z,2023-03-07T07:01:06Z,4071460057,56,Right,4079763269,178,,4077337599,383,,,,,,,,,,,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155061,79,49,1,8,18,22mo7qbsnyi8wtucpvhgvhw2q,1,63,4.4,2023-03-04T15:38:24.610Z,2023-03-07T07:01:11Z,,,,,,,,,,,,,,,,,,,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155313,80,3,1,8,22,22mo7qbsnyi8wtucpvhgvhw2q,1,65.6,4.8,2023-03-04T15:38:28.749Z,2023-03-07T07:01:50Z,4071461395,56,Right,4077337795,465,,4071461489,233,92,4071461397,286,,4079763723,178,,,,,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155275,92,45,1,8,22,7fn0aazbc8nx0u040aulozds1,0,34.4,95.2,2023-03-04T15:38:28.749Z,2023-03-07T07:01:51Z,4071461229,56,Back,4071461231,285,,4071461549,233,80,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516794457,1456,83,1,8,22,7fn0aazbc8nx0u040aulozds1,1,30.4,97.8,2023-03-04T15:38:29.057Z,2023-03-07T10:50:37Z,4080163279,399,226949,,,,,,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516740169,1203,43,1,8,22,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-03-04T15:38:29.070Z,2023-03-07T10:50:22Z,4079885069,399,226949,4080162913,144,83,,,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155461,81,3,1,8,23,22mo7qbsnyi8wtucpvhgvhw2q,1,68.6,5.2,2023-03-04T15:38:30.238Z,2023-03-07T07:02:01Z,4077337971,465,,4071462097,56,Right,4071462141,233,93,4079763885,178,,4071462099,286,,,,,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155397,93,45,1,8,23,7fn0aazbc8nx0u040aulozds1,0,31.4,94.8,2023-03-04T15:38:30.238Z,2023-03-07T07:02:01Z,4071462229,233,81,4071461773,56,Back,4071461775,285,,,,,,,,,,,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155511,82,1,1,8,26,22mo7qbsnyi8wtucpvhgvhw2q,0,87.5,5.9,2023-03-04T15:38:32.393Z,2023-03-07T07:02:09Z,4071462351,140,91.0,4071462357,213,1.0,4071462355,212,7.1,4079764007,178,,4071462349,56,Right,4071462353,141,14.9,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155499,94,8,1,8,26,7fn0aazbc8nx0u040aulozds1,1,11.5,86.6,2023-03-04T15:38:33.023Z,2023-03-07T07:02:12Z,4077338267,383,,4071462289,56,Back,4079764079,178,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155535,95,49,1,8,27,7fn0aazbc8nx0u040aulozds1,1,7.8,85.5,2023-03-04T15:38:33.904Z,2023-03-07T07:02:18Z,,,,,,,,,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155769,96,1,1,8,30,7fn0aazbc8nx0u040aulozds1,1,4.5,93.6,2023-03-04T15:38:36.305Z,2023-03-07T07:02:24Z,4079764189,178,,4071463559,213,4.7,4071463555,141,81.0,4071463551,56,Back,4071463553,140,4.0,4071463557,212,8.6,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155841,97,1,1,8,31,7fn0aazbc8nx0u040aulozds1,1,2.7,73.5,2023-03-04T15:38:38.135Z,2023-03-07T07:02:30Z,4071464001,141,66.9,4079764273,178,,4071464005,213,5.9,4071463997,56,Back,4071463999,140,12.1,4071464003,212,10.8,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155853,98,50,1,8,32,7fn0aazbc8nx0u040aulozds1,1,11.3,66.3,2023-03-04T15:38:39.197Z,2023-03-07T07:02:38Z,4071464073,285,,4071464993,233,83,4071464071,56,Back,,,,,,,,,,,,,,,,alz3emnuh5bnaa64oia9pgsq2,Pedro Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155983,83,7,1,8,33,22mo7qbsnyi8wtucpvhgvhw2q,0,88.7,33.7,2023-03-04T15:38:39.936Z,2023-03-07T07:02:41Z,4071464661,286,,4077338475,385,,4079764567,178,,4071464909,233,98,4071464659,56,Center,,,,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155905,99,43,1,8,35,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-03-04T15:38:41.443Z,2023-03-04T16:26:49Z,4071464327,56,Back,4071953901,144,61,,,,,,,,,,,,,,,,,,,alz3emnuh5bnaa64oia9pgsq2,Pedro Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515156395,100,1,1,8,37,7fn0aazbc8nx0u040aulozds1,1,6,63,2023-03-04T15:38:43.584Z,2023-03-07T07:02:47Z,4071466739,1,,4071466735,212,43.4,4071466729,56,Back,4071466731,140,25.1,4071466733,141,6.4,4071466737,213,5.2,4079764739,178,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515156473,101,1,1,8,44,7fn0aazbc8nx0u040aulozds1,1,59.8,4.9,2023-03-04T15:38:50.367Z,2023-03-07T07:02:57Z,4071467141,141,21.7,4071467153,212,11.5,4071467135,56,Center,4071467157,213,1.5,4071467137,140,61.1,4079764985,178,,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515156563,102,1,1,8,46,7fn0aazbc8nx0u040aulozds1,1,61,21.7,2023-03-04T15:38:52.771Z,2023-03-07T07:03:04Z,4071467663,212,7.5,4071467659,140,54.6,4071467665,213,2.7,4071467661,141,26.5,4071467657,56,Center,4079765209,178,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515156935,103,1,1,8,49,7fn0aazbc8nx0u040aulozds1,1,57.7,27.3,2023-03-04T15:38:55.418Z,2023-03-07T07:03:08Z,4071469699,196,,4071469705,141,92.1,4071469709,213,1.0,4071469701,56,Left,4071469703,140,84.2,4071469697,155,,4071469707,212,52.1,4071469711,1,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,4079765285,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515156965,104,61,1,8,53,7fn0aazbc8nx0u040aulozds1,0,84.8,93.4,2023-03-04T15:39:00.233Z,2023-03-07T07:03:24Z,4079765521,178,,4071469837,56,Left,,,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515157293,84,5,1,8,54,22mo7qbsnyi8wtucpvhgvhw2q,1,14.7,-1.4,2023-03-04T15:39:00.848Z,2023-03-07T07:03:27Z,4071471599,233,105,4071471493,56,Back,4071471495,347,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515156975,105,5,1,8,54,7fn0aazbc8nx0u040aulozds1,0,85.3,101.4,2023-03-04T15:39:00.848Z,2023-03-07T07:03:28Z,4071469873,56,Left,4071471703,233,84,4071469877,347,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515157967,85,1,1,9,15,22mo7qbsnyi8wtucpvhgvhw2q,1,22,0,2023-03-04T15:39:21.631Z,2023-03-07T07:03:32Z,4071474983,212,27.0,4071474971,56,Back,4071474987,1,,4071474979,140,40.1,4071474961,107,,4071474981,141,27.0,4071474985,213,0.8,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158111,86,1,1,9,17,22mo7qbsnyi8wtucpvhgvhw2q,1,40.1,27,2023-03-04T15:39:23.785Z,2023-03-07T07:03:44Z,4071475695,141,48.5,4071475699,213,2.2,4071475691,56,Back,4071475697,212,18.4,4071475693,140,29.5,4079765763,178,,,,,,,,31i957f27zym4aj6xdjxu7nit,Cassiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158383,87,1,1,9,20,22mo7qbsnyi8wtucpvhgvhw2q,1,29.5,48.5,2023-03-04T15:39:26.341Z,2023-03-07T07:03:53Z,4071477031,140,39.3,4071477035,141,86.3,4079766027,178,,4071477039,213,1.2,4071477027,56,Back,4071477037,212,27.7,,,,,,,atkoaobhylui34grbharm41xx,João Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158645,88,1,1,9,24,22mo7qbsnyi8wtucpvhgvhw2q,1,61.1,87.5,2023-03-04T15:39:31.104Z,2023-03-07T07:04:05Z,4071478387,213,0.7,4071478377,140,68.6,4071478385,212,10.5,4079766245,178,,4071478381,141,97.8,4071478373,56,Left,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158725,89,1,1,9,30,22mo7qbsnyi8wtucpvhgvhw2q,1,74,88,2023-03-04T15:39:37.088Z,2023-03-07T07:04:24Z,4071478847,140,62.5,4071478851,141,88.6,4079766541,178,,4071478855,212,12.1,4071478843,56,Left,4071478857,213,3.1,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158797,90,1,1,9,32,22mo7qbsnyi8wtucpvhgvhw2q,1,62.5,89.3,2023-03-04T15:39:39.274Z,2023-03-07T07:04:27Z,4071479257,213,0.4,4071479245,56,Left,4071479253,141,96.5,4071479249,140,74.4,4071479255,212,13.4,4079766589,178,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158959,91,1,1,9,34,22mo7qbsnyi8wtucpvhgvhw2q,1,73.8,95.1,2023-03-04T15:39:41.285Z,2023-03-07T07:04:32Z,4079766687,178,,4071480055,212,18.3,4071480059,213,4.4,4071480051,140,67.8,4071480047,56,Center,4071480053,141,69.9,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159097,92,1,1,9,37,22mo7qbsnyi8wtucpvhgvhw2q,0,67,65.8,2023-03-04T15:39:43.653Z,2023-03-07T07:04:35Z,4071480761,141,44.8,4071480765,213,5.8,4079766747,178,,4071480767,1,,4071480751,155,,4071480755,56,Center,4071480763,212,34.0,4071480759,140,96.4,atkoaobhylui34grbharm41xx,João Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159123,106,49,1,9,39,7fn0aazbc8nx0u040aulozds1,1,3.8,57.9,2023-03-04T15:39:46.093Z,2023-03-07T07:04:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159499,107,1,1,9,44,7fn0aazbc8nx0u040aulozds1,1,7.6,55.4,2023-03-04T15:39:50.933Z,2023-03-07T07:04:42Z,4071482887,140,13.7,4071482891,212,19.4,4071482889,141,28.4,4071482885,56,Back,4079766871,178,,4071482893,213,5.0,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159737,108,1,1,9,48,7fn0aazbc8nx0u040aulozds1,1,13.3,27.8,2023-03-04T15:39:55.019Z,2023-03-07T07:04:47Z,4079766933,178,,4071484055,56,Back,4071484063,213,1.5,4071484059,141,57.5,4071484061,212,20.2,4071484057,140,14.1,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159821,109,1,1,9,53,7fn0aazbc8nx0u040aulozds1,1,13.8,60.5,2023-03-04T15:39:59.684Z,2023-03-07T07:04:53Z,4071484503,141,52.1,4079767007,178,,4071484507,213,6.0,4071484501,140,31.3,4071484505,212,19.2,4071484499,56,Back,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159859,110,1,1,9,54,7fn0aazbc8nx0u040aulozds1,1,31.3,52.1,2023-03-04T15:40:00.634Z,2023-03-07T07:05:00Z,4071484693,140,27.3,4071484697,141,59.2,4071484703,212,6.4,4071484709,213,2.3,4079767079,178,,4071484687,56,Back,,,,,,,alz3emnuh5bnaa64oia9pgsq2,Pedro Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159927,111,1,1,9,55,7fn0aazbc8nx0u040aulozds1,1,27.3,59.2,2023-03-04T15:40:01.728Z,2023-03-07T07:05:03Z,4071485095,141,53.8,4071485113,212,18.4,4071485085,140,44.5,4071485077,56,Back,4071485119,213,6.1,4079767109,178,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159971,112,1,1,9,56,7fn0aazbc8nx0u040aulozds1,1,44.5,53.8,2023-03-04T15:40:02.757Z,2023-03-07T07:05:08Z,4071485313,140,44.0,4071485317,212,8.2,4079767175,178,,4071485315,141,65.8,4071485319,213,1.6,4071485311,56,Back,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515160141,113,1,1,9,57,7fn0aazbc8nx0u040aulozds1,1,44,65.8,2023-03-04T15:40:03.975Z,2023-03-07T07:05:16Z,4071486311,140,44.4,4071486319,212,11.0,4079767243,178,,4071486315,141,49.6,4071486325,213,4.8,4071486305,56,Back,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516262691,820,3,1,9,59,7fn0aazbc8nx0u040aulozds1,0,44.6,54.2,2023-03-04T15:40:05.567Z,2023-03-07T07:05:20Z,4079767279,178,,4077341627,286,,4077341625,56,Back,4077341629,464,,4077341631,467,74hu9pcq0b1z36871v3inexyi,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515160159,114,4,1,10,0,7fn0aazbc8nx0u040aulozds1,1,45,49,2023-03-04T15:40:06.529Z,2023-03-07T07:05:24Z,4071486667,233,93,4071491033,295,,4071486457,286,,4071486385,56,Back,4071486387,152,,4071486383,13,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
