id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/13/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2460688559,255,49,1,28,56,alyavx3ad35bp1xuwmqk7sgev,1,24,69.8,2022-09-16T19:43:10.903Z,2022-09-18T18:30:35Z,,,,,,,,,,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460688579,256,1,1,28,56,alyavx3ad35bp1xuwmqk7sgev,1,24,69.8,2022-09-16T19:43:10.944Z,2022-09-18T18:30:41Z,3783954291,213,5.9,3783954289,212,11.2,3783954285,140,33.9,3783954283,56,Back,3783954287,141,63.6,3791948869,178,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460688651,257,1,1,29,0,alyavx3ad35bp1xuwmqk7sgev,1,35,62.9,2022-09-16T19:43:14.057Z,2022-09-18T18:30:47Z,3783954671,1,,3783954665,141,18.8,3783954667,212,32.5,3783954663,140,46.9,3783954669,213,5.1,3783954659,56,Back,3791949203,178,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460688657,258,3,1,29,3,alyavx3ad35bp1xuwmqk7sgev,0,59.8,19.5,2022-09-16T19:43:17.663Z,2022-09-18T18:31:29Z,3791950933,178,,3783954925,233,245,3791570181,464,,3783954713,286,,3783954711,56,Right,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460688683,245,7,1,29,3,co1i764h6b02husae71w6scs8,1,40.2,80.5,2022-09-16T19:43:17.833Z,2022-09-18T18:31:36Z,3791570029,385,,3783954879,233,258,3783954859,167,,3783954861,56,Back,3783954863,285,,3791951221,178,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460688687,246,5,1,29,4,co1i764h6b02husae71w6scs8,0,39.2,101.1,2022-09-16T19:43:18.779Z,2022-09-18T18:31:43Z,3783954877,347,,3783954875,56,Back,3783955107,233,259,,,,,,,,,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460688697,259,5,1,29,4,alyavx3ad35bp1xuwmqk7sgev,1,60.8,-1.1,2022-09-16T19:43:18.779Z,2022-09-18T18:31:43Z,3783954929,56,Right,3783954937,347,,3783954977,233,246,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460688819,260,1,1,29,11,alyavx3ad35bp1xuwmqk7sgev,1,62,0,2022-09-16T19:43:25.384Z,2022-09-18T18:31:48Z,3783955661,56,Back,3783955671,1,,3783955665,141,14.2,3783955667,212,26.3,3783955663,140,39.0,3783955669,213,2.7,3783955659,107,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460688887,261,1,1,29,14,alyavx3ad35bp1xuwmqk7sgev,1,39.1,14.9,2022-09-16T19:43:28.640Z,2022-09-18T18:31:55Z,3783956077,56,Back,3791952043,178,,3783956085,213,1.7,3783956081,141,51.3,3783956083,212,24.9,3783956079,140,36.7,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460688931,262,1,1,29,19,alyavx3ad35bp1xuwmqk7sgev,1,36.5,53.4,2022-09-16T19:43:33.035Z,2022-09-18T18:32:00Z,3783956327,213,4.7,3783956323,141,30.2,3783956321,140,36.7,3783956325,212,15.8,3783956319,56,Back,3791952297,178,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689007,263,1,1,29,21,alyavx3ad35bp1xuwmqk7sgev,1,36.6,30.2,2022-09-16T19:43:35.800Z,2022-09-18T18:32:04Z,3791952493,178,,3783956749,56,Back,3783956757,213,1.7,3783956753,141,63.3,3783956755,212,22.8,3783956751,140,33.3,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689071,264,1,1,29,26,alyavx3ad35bp1xuwmqk7sgev,1,46.6,65.9,2022-09-16T19:43:40.551Z,2022-09-18T18:32:08Z,3783957121,213,6.0,3783957119,212,24.1,3791952819,178,,3783957115,140,68.9,3783957113,56,Center,3783957117,141,57.3,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689075,265,50,1,29,28,alyavx3ad35bp1xuwmqk7sgev,1,69,57.8,2022-09-16T19:43:42.265Z,2022-09-18T18:32:43Z,3783957141,56,Center,3783957143,286,,3783957431,233,247,,,,,,,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689115,247,7,1,29,29,co1i764h6b02husae71w6scs8,1,31,42.2,2022-09-16T19:43:43.433Z,2022-09-18T18:32:52Z,3783957367,56,Back,3783957397,233,265,3791096433,384,,3783957369,285,,3791955147,178,,,,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689119,248,49,1,29,30,co1i764h6b02husae71w6scs8,1,23.7,33.4,2022-09-16T19:43:44.876Z,2022-09-18T18:33:06Z,,,,,,,,,,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689143,249,1,1,29,30,co1i764h6b02husae71w6scs8,1,24.3,30.2,2022-09-16T19:43:44.915Z,2022-09-18T18:33:13Z,3783957503,140,30.2,3783957507,212,6.2,3783957509,213,0.1,3783957501,56,Back,3783957505,141,30.7,3791956211,178,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689169,250,1,1,29,33,co1i764h6b02husae71w6scs8,1,30.2,30.7,2022-09-16T19:43:47.915Z,2022-09-18T18:33:17Z,3791956505,178,,3783957651,140,21.5,3783957655,212,11.8,3783957653,141,19.7,3783957649,56,Back,3783957657,213,3.8,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689251,251,1,1,29,36,co1i764h6b02husae71w6scs8,1,20.7,11.2,2022-09-16T19:43:50.378Z,2022-09-18T18:33:22Z,3783958187,155,,3783958199,1,,3791956741,178,,3783958189,56,Right,3783958191,140,69.1,3783958195,212,51.1,3783958197,213,0.1,3783958193,141,18.8,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689253,252,61,1,29,41,co1i764h6b02husae71w6scs8,0,72.1,12.7,2022-09-16T19:43:55.043Z,2022-09-18T18:33:34Z,3791957527,178,,3783958233,56,Right,,,,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689269,253,5,1,29,42,co1i764h6b02husae71w6scs8,0,79.6,-1.2,2022-09-16T19:43:56.170Z,2022-09-18T18:33:41Z,3783958453,233,266,3783958293,347,,3783958291,56,Right,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689265,266,5,1,29,42,alyavx3ad35bp1xuwmqk7sgev,1,20.4,101.2,2022-09-16T19:43:56.170Z,2022-09-18T18:33:42Z,3783958313,233,253,3783958277,347,,3783958275,56,Back,,,,,,,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689583,267,1,1,29,52,alyavx3ad35bp1xuwmqk7sgev,1,14.3,100,2022-09-16T19:44:06.711Z,2022-09-18T17:39:04Z,3783960719,189,,3783960145,212,19.9,3783960141,140,20.7,3783960147,213,5.1,3783960143,141,73.1,3783960131,107,,3783960135,56,Back,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689603,268,1,1,30,0,alyavx3ad35bp1xuwmqk7sgev,1,21,73.1,2022-09-16T19:44:14.944Z,2022-09-18T17:38:41Z,3783960229,213,4.8,3791770679,178,,3783960223,140,23.8,3783960227,212,40.3,3783960221,56,Back,3783960225,141,14.0,3783960233,1,,3783960659,189,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689625,269,1,1,30,1,alyavx3ad35bp1xuwmqk7sgev,1,23.5,13.6,2022-09-16T19:44:15.045Z,2022-09-18T17:38:20Z,3783960335,213,2.1,3791769489,178,,3783960327,56,Back,3783960331,141,57.3,3783960337,1,,3783960333,212,33.5,3783960329,140,8.7,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689673,270,1,1,30,3,alyavx3ad35bp1xuwmqk7sgev,1,8.9,57.2,2022-09-16T19:44:17.284Z,2022-09-18T17:38:50Z,3783960645,56,Back,3783960647,140,26.2,3791772229,178,,3783960649,141,75.0,3783960653,213,0.6,3783960651,212,21.8,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689789,271,1,1,30,12,alyavx3ad35bp1xuwmqk7sgev,0,61.3,61.1,2022-09-16T19:44:26.732Z,2022-09-18T17:39:31Z,3791775859,178,,3783961189,56,Center,3783961195,212,26.3,3783961191,140,76.1,3783961197,213,5.3,3783961193,141,29.9,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689793,254,49,1,30,15,co1i764h6b02husae71w6scs8,1,27.8,70.4,2022-09-16T19:44:29.212Z,2022-09-18T17:39:47Z,,,,,,,,,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462497889,1138,43,1,30,15,co1i764h6b02husae71w6scs8,1,0,0,2022-09-16T19:44:29.259Z,2022-09-19T09:37:27Z,3793517633,144,82,3793517537,178,0,,,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462497949,1143,43,1,30,19,co1i764h6b02husae71w6scs8,1,0,0,2022-09-16T19:44:33.545Z,2022-09-19T09:37:48Z,3793518071,144,82,3793517961,178,0,,,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689897,255,1,1,30,20,co1i764h6b02husae71w6scs8,1,29.3,82.7,2022-09-16T19:44:34.362Z,2022-09-18T17:39:56Z,3783961845,212,18.2,3783961841,140,12.0,3783961847,213,3.1,3783961843,141,83.0,3791777729,178,,3783961839,56,Back,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689925,256,1,1,30,23,co1i764h6b02husae71w6scs8,0,12.2,83.4,2022-09-16T19:44:37.414Z,2022-09-18T17:40:08Z,3783962013,157,,3783962017,140,64.0,3783962015,56,Center,3791778831,178,,3783962019,141,67.4,3783962021,212,55.5,3783962025,1,,3783962023,213,6.1,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689981,272,1,1,30,26,alyavx3ad35bp1xuwmqk7sgev,1,37.8,32.5,2022-09-16T19:44:40.673Z,2022-09-18T17:41:02Z,3791783795,178,,3783962301,212,14.4,3783962303,213,4.4,3783962293,56,Back,3783962297,141,12.4,3783962295,140,33.5,3783962289,3,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462498047,1186,43,1,30,28,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-09-16T19:44:42.781Z,2022-09-19T09:38:06Z,3793518399,21,0,3793518497,144,82,3793518397,178,0,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460689989,273,49,1,30,29,alyavx3ad35bp1xuwmqk7sgev,1,34,12.8,2022-09-16T19:44:43.052Z,2022-09-18T17:41:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460690019,274,1,1,30,29,alyavx3ad35bp1xuwmqk7sgev,1,34,12.8,2022-09-16T19:44:43.753Z,2022-09-18T17:41:26Z,3783962519,56,Back,3783962523,141,29.6,3783962527,213,1.7,3783962525,212,11.6,3783962521,140,32.1,3791785685,178,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460690081,275,1,1,30,31,alyavx3ad35bp1xuwmqk7sgev,1,32.4,30.8,2022-09-16T19:44:45.743Z,2022-09-18T17:41:32Z,3783962939,140,38.6,3791786277,178,,3783962937,56,Back,3783962945,213,5.2,3783962941,141,14.5,3783962943,212,12.9,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460690115,276,1,1,30,35,alyavx3ad35bp1xuwmqk7sgev,1,39.6,16.9,2022-09-16T19:44:49.812Z,2022-09-18T17:41:52Z,3783963165,212,11.0,3791787019,178,,3783963161,140,31.3,3783963167,213,2.5,3783963163,141,26.8,3783963159,56,Back,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460690151,277,1,1,30,37,alyavx3ad35bp1xuwmqk7sgev,1,33.5,28.1,2022-09-16T19:44:51.693Z,2022-09-18T17:42:04Z,3791788499,178,,3783963341,213,0.0,3783963339,212,13.5,3783963335,140,46.4,3783963333,56,Back,3783963337,141,28.4,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460690199,278,1,1,30,38,alyavx3ad35bp1xuwmqk7sgev,1,46.5,27.8,2022-09-16T19:44:52.595Z,2022-09-18T17:42:17Z,3783963635,213,4.9,3783963627,56,Back,3783963631,141,4.6,3783963633,212,16.0,3791789835,178,,3783963629,140,49.3,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460690243,279,1,1,30,42,alyavx3ad35bp1xuwmqk7sgev,1,45.7,9.7,2022-09-16T19:44:56.923Z,2022-09-18T17:42:29Z,3783963849,213,1.4,3791791235,178,,3783963841,56,Back,3783963845,141,17.6,3783963847,212,5.4,3783963843,140,46.5,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460690277,280,1,1,30,44,alyavx3ad35bp1xuwmqk7sgev,1,58.4,16.4,2022-09-16T19:44:58.860Z,2022-09-18T17:42:36Z,3783964017,56,Right,3791791825,178,,3783964027,213,5.6,3783964023,141,6.7,3783964021,140,65.9,3783964025,212,10.3,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462050217,879,3,1,30,47,alyavx3ad35bp1xuwmqk7sgev,0,60.8,11.5,2022-09-16T19:45:00.962Z,2022-09-18T17:42:47Z,3791792781,178,,3791098837,467,dvxwdpad8a1iatnwcpqvy3m5l,3791098833,286,,3791098835,465,,3791098831,56,Right,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460690347,282,4,1,30,47,alyavx3ad35bp1xuwmqk7sgev,1,66.8,8,2022-09-16T19:45:01.492Z,2022-09-18T17:43:00Z,3783964471,233,257,3783964393,13,,3783964399,152,,3783964407,286,,3783964403,265,,3783964395,56,Right,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460690357,257,4,1,30,47,co1i764h6b02husae71w6scs8,0,33.2,92,2022-09-16T19:45:01.493Z,2022-09-18T17:43:00Z,3791793783,178,,3783964423,152,,3783964431,285,,3783964427,265,,3783964419,56,Back,3783964417,13,,3783964515,233,282,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460690337,281,43,1,30,47,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-09-16T19:45:01.760Z,2022-09-16T19:45:06Z,3783964377,286,0,3783964373,56,Right,3783964589,144,3,,,,,,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460690891,283,1,1,31,26,alyavx3ad35bp1xuwmqk7sgev,0,72.2,3.4,2022-09-16T19:45:40.764Z,2022-09-18T17:43:15Z,3783967361,212,29.4,3783967363,213,0.9,3783967351,155,,3783967349,5,,3783967353,152,,3791794875,178,,3783967359,141,37.3,3791100631,20,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,3783967731,233,3783967355,56,3783967357,140,Center,89.6,3791100629,224,258,,,3783967347,2,,,,,,,,,,,,,,,,,,,,,,,,
2460690949,258,41,1,31,28,co1i764h6b02husae71w6scs8,1,7.7,48.7,2022-09-16T19:45:42.585Z,2022-09-18T17:43:28Z,3783967699,140,16.1,3783967797,233,283,3791795633,388,,3791101927,378,,3783967703,212,11.1,3783967705,213,5.6,3783967701,141,38.8,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460690931,284,13,1,31,30,alyavx3ad35bp1xuwmqk7sgev,1,82.9,67,2022-09-16T19:45:44.144Z,2022-09-18T17:43:50Z,3783970191,121,,3783970199,215,,3783970223,230,98.0,3783970195,102,41.1,3783970209,458,,3783970201,328,,3791101687,108,,3783967625,56,Center,1rdadi8uuu161wj8o7gbcn8wl,Guima,3783968885,72,3783970219,146,3783970193,84,92.8,,3783970221,147,,48.0,,3783967623,18,,3783968883,24,3783970197,103,19,3783970213,153,3783970225,231,52.5,3791797471,178,,,,,,,,,,,
2460690983,259,12,1,31,31,co1i764h6b02husae71w6scs8,1,9.3,54.6,2022-09-16T19:45:44.960Z,2022-09-18T17:43:58Z,3783967909,140,31.1,3783967913,212,24.3,3783967911,141,66.5,3791798483,178,,3783967915,213,0.3,3783967907,56,Back,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460690989,260,49,1,31,34,co1i764h6b02husae71w6scs8,1,31.1,66.5,2022-09-16T19:45:48.363Z,2022-09-18T17:44:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462524111,1445,83,1,31,35,alyavx3ad35bp1xuwmqk7sgev,1,72.7,35.5,2022-09-16T19:45:49.254Z,2022-09-19T11:51:21Z,3793665251,399,486587,,,,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460691019,285,43,1,31,36,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-09-16T19:45:50.907Z,2022-09-16T19:48:53Z,3783968061,56,Center,3783983731,144,61,,,,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460691133,261,1,1,31,40,co1i764h6b02husae71w6scs8,0,53.9,57.5,2022-09-16T19:45:54.193Z,2022-09-18T17:44:29Z,3791800999,178,,3783968669,141,0.0,3783968667,140,77.1,3783968673,213,5.3,3783968663,155,,3783968675,1,,3783968671,212,46.4,3783968665,56,Right,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460691139,262,5,1,31,43,co1i764h6b02husae71w6scs8,0,78.6,-0.6,2022-09-16T19:45:57.732Z,2022-09-18T17:44:36Z,3783968707,347,,3783968705,56,Right,3783972475,233,289,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460691587,289,5,1,31,43,alyavx3ad35bp1xuwmqk7sgev,1,21.4,100.6,2022-09-16T19:45:57.732Z,2022-09-18T17:44:36Z,3783972471,233,262,3783971355,347,,3783971353,56,Back,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460691481,286,1,1,32,1,alyavx3ad35bp1xuwmqk7sgev,1,20.6,100,2022-09-16T19:46:15.352Z,2022-09-18T17:44:44Z,3783971149,107,,3783970707,56,Back,3783970709,140,20.5,3783970713,212,42.2,3783970717,1,,3783970711,141,39.4,3783970715,213,4.7,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460691507,287,1,1,32,4,alyavx3ad35bp1xuwmqk7sgev,1,20.5,39.4,2022-09-16T19:46:18.697Z,2022-09-18T17:44:54Z,3783970861,56,Back,3783970865,141,14.0,3783970867,212,18.8,3783970863,140,27.6,3783970869,213,5.1,3791803199,178,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460691517,288,1,1,32,6,alyavx3ad35bp1xuwmqk7sgev,0,27.6,13.7,2022-09-16T19:46:20.903Z,2022-09-18T17:45:03Z,3791803631,178,,3783970923,213,6.2,3783970921,212,20.6,3783970919,141,9.8,3783970915,56,Back,3783970917,140,47.1,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460691513,263,49,1,32,8,co1i764h6b02husae71w6scs8,1,52.8,81,2022-09-16T19:46:22.577Z,2022-09-18T17:45:11Z,,,,,,,,,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460691577,264,1,1,32,12,co1i764h6b02husae71w6scs8,1,45.9,94.5,2022-09-16T19:46:26.723Z,2022-09-18T17:45:18Z,3783971303,213,3.7,3783971301,212,17.1,3783971299,141,82.1,3791805201,178,,3783971295,56,Back,3783971297,140,31.7,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460691617,265,1,1,32,14,co1i764h6b02husae71w6scs8,1,32,78,2022-09-16T19:46:28.682Z,2022-09-18T17:45:26Z,3791805933,178,,3783971537,56,Back,3783971545,213,5.5,3783971541,141,58.5,3783971543,212,18.8,3783971539,140,44.7,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462498993,1173,43,1,32,16,co1i764h6b02husae71w6scs8,1,0,0,2022-09-16T19:46:30.079Z,2022-09-19T09:41:02Z,3793522897,144,82,3793522821,178,0,,,,,,,,,,,,,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460691677,266,1,1,32,17,co1i764h6b02husae71w6scs8,1,44.5,64.4,2022-09-16T19:46:31.222Z,2022-09-18T17:45:33Z,3783971913,140,56.6,3783971917,212,24.3,3783971911,56,Left,3783971915,141,94.8,3791806555,178,,3783971919,213,1.0,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460691703,267,1,1,32,19,co1i764h6b02husae71w6scs8,1,56.6,94.8,2022-09-16T19:46:33.840Z,2022-09-18T17:45:38Z,3791807039,178,,3783972095,213,0.1,3783972091,141,96.2,3783972093,212,9.9,3783972089,140,66.0,3783972087,56,Left,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460691741,268,1,1,32,21,co1i764h6b02husae71w6scs8,1,66.9,96.2,2022-09-16T19:46:35.620Z,2022-09-18T17:45:45Z,3791807627,178,,3783972315,140,60.8,3783972319,212,6.5,3783972317,141,94.5,3783972313,56,Left,3783972321,213,3.3,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
