id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/10/value,qualifier/15/value,qualifier/13/value,qualifier/14/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2448463169,5,1,1,0,13,cmbqc74mshg77ra7mywec2a6b,1,67.6,82.6,2022-08-20T14:33:06.291Z,2022-08-20T14:33:09Z,3718835419,212,14.8,3718835417,141,90.5,3718835421,213,0.4,3718835413,56,Left,3718835415,140,80.7,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448463251,6,1,1,0,16,cmbqc74mshg77ra7mywec2a6b,0,89.4,97.7,2022-08-20T14:33:09.234Z,2022-08-20T14:33:11Z,3718835841,141,75.3,3718835847,213,5.1,3718835839,140,95.0,3718835843,212,16.3,3718835837,56,Center,,,,,,,,,,13p5v8uisuijamyc9jd6uu784,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448463355,7,12,1,0,17,dich5v7sw466smbqap0d9rbyj,1,3.5,25.2,2022-08-20T14:33:10.708Z,2022-08-20T14:33:17Z,3718836353,213,4.6,3718836351,212,18.2,3718836349,141,0.0,3718836345,56,Back,3718836483,167,,3718836347,140,1.4,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448463319,7,43,1,0,19,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-20T14:33:12.321Z,2022-08-20T14:33:29Z,3718838821,144,6,3718836143,56,Center,3718836147,73,0,,,,,,,,,,,,,,,,13p5v8uisuijamyc9jd6uu784,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448463881,8,5,1,0,21,cmbqc74mshg77ra7mywec2a6b,1,97,101,2022-08-20T14:33:14.399Z,2022-08-20T14:40:27Z,3718839023,347,,3718839021,56,Left,3718914475,233,8,,,,,,,,,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448463367,8,5,1,0,21,dich5v7sw466smbqap0d9rbyj,0,3,-1,2022-08-20T14:33:14.399Z,2022-08-20T14:40:27Z,3718914545,233,8,3718836411,347,,3718836407,56,Back,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448463963,9,1,1,0,37,cmbqc74mshg77ra7mywec2a6b,1,94.8,100,2022-08-20T14:33:30.658Z,2022-08-20T14:33:34Z,3718839531,141,66.4,3718839533,212,23.7,3718839529,140,91.0,3718839537,1,,3718839525,107,,3718839535,213,4.5,3718839527,56,Center,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448463969,10,61,1,0,41,cmbqc74mshg77ra7mywec2a6b,0,90.7,66.6,2022-08-20T14:33:34.417Z,2022-08-20T14:33:34Z,3718839595,56,Center,,,,,,,,,,,,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464063,9,12,1,0,42,dich5v7sw466smbqap0d9rbyj,1,7.7,41.5,2022-08-20T14:33:35.667Z,2022-08-20T14:33:37Z,3718840085,141,42.8,3718840083,140,31.0,3718840081,56,Back,3718840089,213,0.0,3718840087,212,24.5,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464075,10,44,1,0,43,dich5v7sw466smbqap0d9rbyj,1,29.9,41,2022-08-20T14:33:36.427Z,2022-08-22T16:54:21Z,3718840257,233,11,3718840129,285,,3718840127,56,Back,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464087,11,44,1,0,43,cmbqc74mshg77ra7mywec2a6b,0,70.1,59,2022-08-20T14:33:36.428Z,2022-08-22T16:54:21Z,3718840183,286,,3718840181,56,Center,3718840309,233,10,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464119,11,1,1,0,44,dich5v7sw466smbqap0d9rbyj,1,31.4,43,2022-08-20T14:33:37.478Z,2022-08-20T14:33:39Z,3718840347,213,1.6,3718840341,140,31.3,3718840337,3,,3718840339,56,Back,3718840343,141,60.3,3718840345,212,11.8,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464127,12,49,1,0,45,dich5v7sw466smbqap0d9rbyj,1,31.3,62.9,2022-08-20T14:33:38.235Z,2022-08-22T16:54:29Z,,,,,,,,,,,,,,,,,,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464215,13,1,1,0,46,dich5v7sw466smbqap0d9rbyj,0,31.3,62.9,2022-08-20T14:33:39.684Z,2022-08-20T14:33:42Z,3718840867,56,Center,3718840869,140,68.3,3718840871,141,59.6,3718840877,1,,3718840875,213,6.2,3718840865,155,,3718840873,212,38.9,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464279,12,49,1,0,50,cmbqc74mshg77ra7mywec2a6b,1,26,47.8,2022-08-20T14:33:44.066Z,2022-08-20T14:33:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464359,13,1,1,0,51,cmbqc74mshg77ra7mywec2a6b,1,26,47.8,2022-08-20T14:33:44.258Z,2022-08-20T14:33:47Z,3718841621,212,19.4,3718841617,141,60.3,3718841623,213,2.7,3718841613,140,9.4,3718841611,56,Back,,,,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464493,14,1,1,0,54,cmbqc74mshg77ra7mywec2a6b,0,13.6,66.1,2022-08-20T14:33:47.250Z,2022-08-20T14:33:53Z,3718842355,141,92.0,3718842361,1,,3718842357,212,71.6,3718842353,140,79.7,3718842351,56,Left,3718842349,157,,3718842359,213,0.2,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464517,14,12,1,1,0,dich5v7sw466smbqap0d9rbyj,1,17.4,5.8,2022-08-20T14:33:53.251Z,2022-08-20T14:33:54Z,3718842503,141,0.0,3718842499,56,Back,3718842505,212,5.5,3718842573,167,,3718842507,213,5.0,3718842501,140,18.9,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464527,15,5,1,1,1,dich5v7sw466smbqap0d9rbyj,0,20.2,-2,2022-08-20T14:33:54.318Z,2022-08-20T14:34:00Z,3718842543,347,,3718843393,233,15,3718842541,56,Back,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464679,15,5,1,1,1,cmbqc74mshg77ra7mywec2a6b,1,79.8,102,2022-08-20T14:33:54.318Z,2022-08-20T14:40:27Z,3718843309,56,Left,3718843311,347,,3718843343,233,15,,,,,,,,,,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464735,16,1,1,1,5,cmbqc74mshg77ra7mywec2a6b,1,77.9,100,2022-08-20T14:33:58.474Z,2022-08-22T16:55:37Z,3718843617,141,95.0,3718843609,107,,3718843621,213,3.5,3718843619,212,12,3718843611,56,Left,3718843613,140,67.2,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464747,17,61,1,1,6,cmbqc74mshg77ra7mywec2a6b,0,72.6,96.2,2022-08-20T14:33:59.457Z,2022-08-20T15:34:16Z,3718843661,56,Left,,,,,,,,,,,,,,,,,,,,,,13p5v8uisuijamyc9jd6uu784,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464761,16,1,1,1,7,dich5v7sw466smbqap0d9rbyj,1,29.6,5.5,2022-08-20T14:34:00.357Z,2022-08-20T14:34:43Z,3718843723,140,26.0,3718850903,189,,3718843729,213,3.2,3718843721,56,Back,3718843725,141,5.2,3718843727,212,3.8,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464817,17,61,1,1,8,dich5v7sw466smbqap0d9rbyj,1,26.3,5.5,2022-08-20T14:34:02.020Z,2022-08-20T14:34:41Z,3718844045,56,Back,,,,,,,,,,,,,,,,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464827,18,49,1,1,9,dich5v7sw466smbqap0d9rbyj,1,31.7,2.6,2022-08-20T14:34:02.300Z,2022-08-22T16:56:17Z,,,,,,,,,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464857,19,1,1,1,10,dich5v7sw466smbqap0d9rbyj,0,31.7,2.6,2022-08-20T14:34:03.539Z,2022-08-20T14:34:07Z,3718844767,236,,3718844247,213,0.4,3718844773,286,,3718844245,212,1.4,3718844241,140,32.9,3718844769,233,18,3718844243,141,3.4,3718844239,56,Back,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464923,18,74,1,1,10,cmbqc74mshg77ra7mywec2a6b,1,68.2,96.9,2022-08-20T14:34:03.540Z,2022-08-20T15:34:00Z,3718844823,233,19,3718844643,285,,3718844639,56,Left,,,,,,,,,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448464979,19,49,1,1,13,cmbqc74mshg77ra7mywec2a6b,1,59.3,79.7,2022-08-20T14:34:06.842Z,2022-08-22T16:56:53Z,,,,,,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448465041,20,1,1,1,14,cmbqc74mshg77ra7mywec2a6b,1,59.3,79.7,2022-08-20T14:34:07.306Z,2022-08-22T16:56:53Z,3718845257,140,34.6,3718845261,212,34.6,3718845259,141,46.0,3718845263,213,3.9,3718845255,56,Back,3718845265,1,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448465131,21,1,1,1,16,cmbqc74mshg77ra7mywec2a6b,1,34.6,46,2022-08-20T14:34:09.810Z,2022-08-20T14:34:12Z,3718845799,213,5.0,3718845787,140,42.5,3718845789,141,7.6,3718845785,56,Back,3718845793,212,27.4,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448465173,22,1,1,1,19,cmbqc74mshg77ra7mywec2a6b,0,42.5,7.6,2022-08-20T14:34:12.337Z,2022-08-20T14:34:14Z,3718846031,140,61.0,3718846037,213,6.2,3718846035,212,19.6,3718846029,56,Right,3718846033,141,4.0,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448465321,23,4,1,1,22,cmbqc74mshg77ra7mywec2a6b,1,63.3,5.8,2022-08-20T14:34:15.491Z,2022-08-20T14:34:22Z,3718846753,265,,3718846751,152,,3718846749,56,Right,3718846755,286,,3718846747,13,,3718847165,233,20,,,,,,,17zcm8ikgfdl5o4c7o5yhulpm,Rildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448465195,20,4,1,1,22,dich5v7sw466smbqap0d9rbyj,0,36.7,94.2,2022-08-20T14:34:15.492Z,2022-08-20T14:34:23Z,3718847093,13,,3718846159,56,Back,3718847209,233,23,3718847099,285,,3718847095,152,,3718847097,265,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448465781,24,1,1,1,40,cmbqc74mshg77ra7mywec2a6b,1,58.7,5.5,2022-08-20T14:34:33.169Z,2022-08-20T16:35:14Z,3718849347,212,23.6,3718849335,56,Back,3718849351,213,2.9,3718849329,5,,3718849339,140,36.6,3719686883,189,,3718849343,141,12.2,3718849331,152,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448465837,25,1,1,1,41,cmbqc74mshg77ra7mywec2a6b,1,34.2,14.9,2022-08-20T14:34:34.497Z,2022-08-22T16:57:43Z,3718849671,212,23.2,3718849667,141,48.9,3718849665,140,32.0,3718849663,56,Back,3718849675,213,1.7,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448465891,26,1,1,1,43,cmbqc74mshg77ra7mywec2a6b,1,33.7,62.6,2022-08-20T14:34:36.818Z,2022-08-20T14:34:38Z,3718849923,56,Back,3718849929,141,19.7,3718849933,212,29.2,3718849925,140,34.1,3718849937,213,4.7,,,,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448466045,27,1,1,1,45,cmbqc74mshg77ra7mywec2a6b,1,34.4,20.4,2022-08-20T14:34:38.386Z,2022-08-20T14:34:42Z,3718850805,141,5.9,3718850807,212,13.5,3718850803,140,43.2,3718850801,56,Back,3718850809,213,5.5,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448466283,28,1,1,1,49,cmbqc74mshg77ra7mywec2a6b,1,49.8,5.8,2022-08-20T14:34:42.642Z,2022-08-20T14:34:50Z,3718852083,212,41.0,3718852081,141,62.4,3718852079,140,36.4,3718852085,213,1.9,3718852087,1,,3718852077,56,Back,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448466349,29,1,1,1,57,cmbqc74mshg77ra7mywec2a6b,0,56.3,68.2,2022-08-20T14:34:50.690Z,2022-08-20T14:34:53Z,3718852499,140,83.0,3718852503,212,35.9,3718852501,141,35.2,3718852505,213,5.6,3718852497,56,Center,3718852507,1,,3718852495,155,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448466439,21,12,1,2,1,dich5v7sw466smbqap0d9rbyj,1,14.2,65.4,2022-08-20T14:34:55.059Z,2022-08-20T14:34:56Z,3718852929,141,76.4,3718852933,213,0.9,3718852971,15,,3718852931,212,9.2,3718852927,140,19.3,3718852925,56,Back,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448466621,30,1,1,2,3,cmbqc74mshg77ra7mywec2a6b,1,83.6,18.5,2022-08-20T14:34:56.097Z,2022-08-20T14:35:01Z,3718853873,212,12.7,3718853871,141,37.0,3718853867,140,85.2,3718853875,213,1.4,3718853863,56,Center,3718853857,3,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448466739,31,1,1,2,8,cmbqc74mshg77ra7mywec2a6b,1,87.5,26.5,2022-08-20T14:35:01.617Z,2022-08-22T16:58:31Z,3718854449,212,10.4,3718854451,213,2.6,3718854443,56,Center,3718854447,141,33.7,3718858615,210,13,3718854445,140,78.8,,,,,,,17zcm8ikgfdl5o4c7o5yhulpm,Rildo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448466763,32,13,1,2,9,cmbqc74mshg77ra7mywec2a6b,1,80.6,35.2,2022-08-20T14:35:02.098Z,2022-08-22T16:58:31Z,3718858705,215,,3718854589,18,,3718858699,102,58.2,3718858701,103,4.2,3718854595,56,Center,3718858693,29,,3718858695,55,31,3718872579,328,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,3718858711,231,48.2,3718857881,20,3718858691,83,3718854585,22,3718858709,230,98.2,,,,,,,,,,,,,,,,,,,,,,,,
2448466759,22,5,1,2,11,dich5v7sw466smbqap0d9rbyj,1,-1.1,40.2,2022-08-20T14:35:05.011Z,2022-08-20T14:35:07Z,3718854559,346,,3718854833,233,33,3718854555,56,Back,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448466805,33,5,1,2,11,cmbqc74mshg77ra7mywec2a6b,0,101.1,59.8,2022-08-20T14:35:05.011Z,2022-08-20T14:40:28Z,3718854763,56,Center,3718854765,346,,3718854903,233,22,,,,,,,,,,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448467573,23,1,1,2,34,dich5v7sw466smbqap0d9rbyj,1,4.8,40.7,2022-08-20T14:35:27.539Z,2022-08-20T14:35:40Z,3718858835,140,13.5,3718858847,237,,3718858837,141,7.0,3718858841,213,5.1,3718858833,56,Back,3718859513,189,,3718858831,124,,3718858839,212,24.7,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
