id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2497422735,9,1,1,0,17,491xixnlsp75o7cr3w2gc1o0z,0,5.9,66,2023-01-14T18:00:28.182Z,2023-01-17T10:37:37Z,3978166433,155,,3978166445,1,,3982045289,178,,3978166437,140,46.4,3978166441,212,48.8,3978166435,56,Back,3978166443,213,0.5,3978166439,141,100.0,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422799,3,5,1,0,20,cgvbluoerzbzcr7aaxge3wkcv,1,55.7,-1.2,2023-01-14T18:00:31.076Z,2023-01-17T10:37:44Z,3978166789,56,Right,3978166817,233,10,3978166791,347,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422737,10,5,1,0,20,491xixnlsp75o7cr3w2gc1o0z,0,44.3,101.2,2023-01-14T18:00:31.076Z,2023-01-17T10:37:44Z,3978166447,56,Back,3978166449,347,,3978166847,233,3,,,,,,,,,,,,,,,,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422831,4,1,1,0,29,cgvbluoerzbzcr7aaxge3wkcv,1,57.7,0,2023-01-14T18:00:40.007Z,2023-01-17T10:37:50Z,3978166949,141,7.7,3978166945,56,Right,3978166953,213,2.2,3978166943,107,,3978166951,212,7.5,3978166947,140,53.6,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422869,5,1,1,0,30,cgvbluoerzbzcr7aaxge3wkcv,1,53.6,7.7,2023-01-14T18:00:41.838Z,2023-01-17T10:37:55Z,3978167165,212,28.3,3982045681,178,,3978167167,213,6.2,3978167159,56,Right,3978167155,155,,3978167161,140,80.4,3978167163,141,3.4,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422877,6,1,1,0,35,cgvbluoerzbzcr7aaxge3wkcv,0,80.3,4.9,2023-01-14T18:00:46.694Z,2023-01-17T10:37:59Z,3978167209,141,4.0,3978167205,56,Right,3982045769,178,,3978167211,212,4.5,3978167213,213,3.3,3978167207,140,76.1,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422879,11,1,1,0,37,491xixnlsp75o7cr3w2gc1o0z,0,29.1,93.8,2023-01-14T18:00:47.940Z,2023-01-17T10:38:07Z,3978167229,212,2.3,3978170579,233,7,3978170583,286,,3982045945,178,,3978167221,157,,3978167231,213,6.0,3978167225,140,31.2,3978167227,141,93.0,3zkqv88qpc3tm22pex5qfillh,Antunes,3978167233,1,3978170577,236,3978167223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422883,7,74,1,0,37,cgvbluoerzbzcr7aaxge3wkcv,1,76.1,4,2023-01-14T18:00:47.965Z,2023-01-17T10:38:10Z,3982045999,178,,3978167245,56,Right,3978170627,233,11,3978170565,285,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422903,8,1,1,0,38,cgvbluoerzbzcr7aaxge3wkcv,1,76.6,10.3,2023-01-14T18:00:49.788Z,2023-01-17T10:38:21Z,3978167319,56,Right,3978167325,212,5.2,3982046123,178,,3978167323,141,14.0,3978167321,140,72.3,3978167327,213,2.6,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422921,9,50,1,0,39,cgvbluoerzbzcr7aaxge3wkcv,1,66.9,19.2,2023-01-14T18:00:50.612Z,2023-01-17T10:38:27Z,3978167489,233,12,3978167371,56,Right,3978167373,286,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422911,12,7,1,0,40,491xixnlsp75o7cr3w2gc1o0z,1,33.1,80.8,2023-01-14T18:00:51.070Z,2023-01-17T10:38:31Z,3978167343,56,Back,3981331521,383,,3978167425,233,9,3978167345,285,,3982046401,178,,,,,,,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422919,13,49,1,0,40,491xixnlsp75o7cr3w2gc1o0z,1,37.5,76.2,2023-01-14T18:00:51.506Z,2023-01-17T10:38:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498164069,1014,83,1,0,41,cgvbluoerzbzcr7aaxge3wkcv,1,66.1,16.4,2023-01-14T18:00:51.931Z,2023-01-17T11:24:47Z,3982110223,399,166683,,,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422925,14,1,1,0,41,491xixnlsp75o7cr3w2gc1o0z,1,37.5,77.7,2023-01-14T18:00:51.963Z,2023-01-17T10:38:42Z,3978167391,56,Back,3978168137,140,34.2,3978168143,213,2.4,3978168139,141,82.4,3982046639,178,,3978168141,212,4.7,,,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422953,15,1,1,0,42,491xixnlsp75o7cr3w2gc1o0z,1,34.5,87.8,2023-01-14T18:00:53.372Z,2023-01-17T10:38:47Z,3978167583,56,Back,3978167591,213,3.3,3978167587,141,86.1,3982046743,178,,3978167585,140,27.8,3978167589,212,7.1,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422959,16,1,1,0,43,491xixnlsp75o7cr3w2gc1o0z,0,31.4,84.9,2023-01-14T18:00:53.977Z,2023-01-17T10:38:54Z,3982046855,178,,3978167619,212,18.7,3978167615,140,48.3,3978167617,141,76.4,3978167611,155,,3978167613,56,Back,3978167621,213,6.0,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422967,10,49,1,0,46,cgvbluoerzbzcr7aaxge3wkcv,1,56.1,34.9,2023-01-14T18:00:56.937Z,2023-01-17T10:38:57Z,,,,,,,,,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497422993,11,1,1,0,46,cgvbluoerzbzcr7aaxge3wkcv,1,56.1,34.9,2023-01-14T18:00:57.012Z,2023-01-17T10:39:00Z,3978167805,212,16.2,3978167799,56,Back,3978167801,140,46.7,3982046973,178,,3978167807,213,4.1,3978167803,141,16.0,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423005,12,1,1,0,48,cgvbluoerzbzcr7aaxge3wkcv,1,44.7,14,2023-01-14T18:00:59.876Z,2023-01-17T10:39:05Z,3978167885,140,43.3,3978167889,212,16.1,3982047065,178,,3978167887,141,37.6,3978167891,213,1.7,3978167883,56,Back,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423025,13,1,1,0,51,cgvbluoerzbzcr7aaxge3wkcv,1,43.8,37.9,2023-01-14T18:01:02.384Z,2023-01-17T10:39:14Z,3978167995,56,Back,3978167999,141,26.8,3978167997,140,48.4,3982047187,178,,3978168001,212,9.0,3978168003,213,5.3,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423033,14,1,1,0,52,cgvbluoerzbzcr7aaxge3wkcv,1,48.4,26.8,2023-01-14T18:01:03.492Z,2023-01-17T10:39:18Z,3978168043,56,Back,3978168051,213,2.2,3978168047,141,43.1,3978168049,212,13.5,3982047235,178,,3978168045,140,41.0,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423043,15,1,1,0,54,cgvbluoerzbzcr7aaxge3wkcv,1,41,43.1,2023-01-14T18:01:05.320Z,2023-01-17T10:39:22Z,3978168099,56,Back,3978168103,141,76.8,3978168107,213,1.6,3978168101,140,40.5,3982047277,178,,3978168105,212,22.9,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423071,16,1,1,0,56,cgvbluoerzbzcr7aaxge3wkcv,1,40.5,76.8,2023-01-14T18:01:07.904Z,2023-01-17T10:39:27Z,3978168273,213,0.5,3978168269,141,95.1,3978168265,56,Left,3978168271,212,25.8,3982047397,178,,3978168267,140,62.0,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498164395,1050,67,1,0,58,cgvbluoerzbzcr7aaxge3wkcv,1,62.8,96,2023-01-14T18:01:09.870Z,2023-01-17T11:58:36Z,3982112341,233,772,,,,,,,,,,,,,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498164389,772,67,1,0,58,491xixnlsp75o7cr3w2gc1o0z,0,37.2,4,2023-01-14T18:01:09.871Z,2023-01-17T11:26:00Z,3982112361,233,1050,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423079,17,1,1,0,59,cgvbluoerzbzcr7aaxge3wkcv,0,62,95.1,2023-01-14T18:01:09.912Z,2023-01-17T11:58:37Z,3978168307,140,66.8,3981331751,168,,3978168313,213,0.0,3978168311,212,5.0,3978168305,56,Left,3978168309,141,95.3,3982047441,178,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423083,17,49,1,1,0,491xixnlsp75o7cr3w2gc1o0z,1,35.3,12.2,2023-01-14T18:01:11.194Z,2023-01-17T10:39:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423099,18,1,1,1,0,491xixnlsp75o7cr3w2gc1o0z,1,35.3,12.2,2023-01-14T18:01:11.229Z,2023-01-17T10:39:42Z,3978168411,56,Back,3978168417,212,12.5,3978168413,140,46.9,3978168419,213,0.2,3978168415,141,16.0,3982047621,178,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423103,19,50,1,1,3,491xixnlsp75o7cr3w2gc1o0z,1,40.2,27.1,2023-01-14T18:01:14.710Z,2023-01-17T10:40:15Z,3978168443,286,,3978168441,56,Back,3978168517,233,18,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423109,18,7,1,1,3,cgvbluoerzbzcr7aaxge3wkcv,0,59.8,72.9,2023-01-14T18:01:14.760Z,2023-01-17T10:40:21Z,3978168475,285,,3982048157,178,,3978168503,233,19,3978168473,56,Center,3981331805,385,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423115,20,61,1,1,3,491xixnlsp75o7cr3w2gc1o0z,1,42.6,21.1,2023-01-14T18:01:14.827Z,2023-01-17T10:41:18Z,3978168491,56,Back,3982049053,178,,,,,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423123,19,49,1,1,4,cgvbluoerzbzcr7aaxge3wkcv,1,71.7,62.9,2023-01-14T18:01:15.192Z,2023-01-17T10:41:22Z,,,,,,,,,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423161,20,3,1,1,6,cgvbluoerzbzcr7aaxge3wkcv,1,69.2,63.5,2023-01-14T18:01:17.038Z,2023-01-17T10:41:26Z,3982049293,178,,3981331837,465,,3978168717,56,Center,3978168733,233,21,3978168719,286,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423151,21,45,1,1,6,491xixnlsp75o7cr3w2gc1o0z,0,30.8,36.5,2023-01-14T18:01:17.038Z,2023-01-17T10:41:27Z,3978168683,56,Back,3978168773,233,20,3978168685,285,,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423193,21,1,1,1,8,cgvbluoerzbzcr7aaxge3wkcv,1,74.5,44.3,2023-01-14T18:01:19.904Z,2023-01-17T10:41:31Z,3978168905,141,27.7,3978168909,213,4.4,3982049399,178,,3978168903,140,70.6,3978168901,56,Center,3978168907,212,12.0,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423215,22,1,1,1,11,cgvbluoerzbzcr7aaxge3wkcv,1,69.8,23.8,2023-01-14T18:01:22.463Z,2023-01-17T10:41:35Z,3978169031,141,11.2,3978169027,56,Right,3978169033,212,10.0,3978169035,213,5.3,3982049461,178,,3978169029,140,74.7,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423255,23,1,1,1,15,cgvbluoerzbzcr7aaxge3wkcv,1,75.8,17.9,2023-01-14T18:01:26.774Z,2023-01-17T10:41:43Z,3978169297,213,1.1,3978169291,140,93.8,3981331913,72,,3978169293,141,67.4,3981331911,223,,3978169287,155,,3978169295,212,38.6,3978169299,1,,degqtleco9n5tlt0yz3q5t9ii,Costinha,3982049577,178,3978169289,56,3978169285,2,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423265,24,1,1,1,18,cgvbluoerzbzcr7aaxge3wkcv,0,94.2,68.8,2023-01-14T18:01:28.956Z,2023-01-17T10:41:48Z,3978169335,56,Center,3978169343,213,4.6,3978169339,141,50.7,3978169341,212,12.4,3978169337,140,92.7,3982049709,178,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423291,22,12,1,1,18,491xixnlsp75o7cr3w2gc1o0z,1,8.9,48.1,2023-01-14T18:01:29.755Z,2023-01-17T10:42:02Z,3978169469,212,20.4,3978169465,140,21.1,3982050003,178,,3978169471,213,5.4,3978169467,141,24.8,3978169463,56,Back,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423295,23,44,1,1,21,491xixnlsp75o7cr3w2gc1o0z,1,22.8,31.4,2023-01-14T18:01:32.878Z,2023-01-17T11:58:37Z,3978169485,56,Back,3978169487,285,,3978169541,233,26,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423301,26,44,1,1,21,cgvbluoerzbzcr7aaxge3wkcv,0,77.2,68.6,2023-01-14T18:01:32.879Z,2023-01-17T10:49:45Z,3978169503,56,Center,3978169505,286,,3978169573,233,23,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423307,24,1,1,1,22,491xixnlsp75o7cr3w2gc1o0z,1,21,25.7,2023-01-14T18:01:32.988Z,2023-01-17T11:58:37Z,3978169529,141,31.3,3982061537,388,,3978169525,56,Back,3978169523,3,,3978169531,212,5.7,3978169527,140,25.0,3978169533,213,0.7,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423297,25,43,1,1,22,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-01-14T18:01:33.131Z,2023-01-14T18:03:09Z,3978169493,56,Center,3978173023,144,61,,,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423311,25,49,1,1,22,491xixnlsp75o7cr3w2gc1o0z,1,26.3,32.9,2023-01-14T18:01:33.820Z,2023-01-17T10:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423337,27,4,1,1,24,491xixnlsp75o7cr3w2gc1o0z,1,26.5,45.2,2023-01-14T18:01:35.034Z,2023-01-17T10:53:21Z,3978169675,265,,3978169673,152,,3978169669,13,,3978169715,233,27,3978169677,285,,3978169671,56,Back,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423341,27,4,1,1,24,cgvbluoerzbzcr7aaxge3wkcv,0,73.5,54.8,2023-01-14T18:01:35.035Z,2023-01-17T10:53:21Z,3978169695,265,,3982066253,178,,3978169689,13,,3978169743,233,27,3978169697,286,,3978169691,56,Center,3978169693,152,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
