id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2516154303,112,1,1,0,9,cmbqc74mshg77ra7mywec2a6b,0,45.4,93,2023-03-05T17:59:22.354Z,2023-03-08T02:37:15Z,4076742847,213,1.7,4076742839,56,Back,4076742845,212,1.8,4076742843,141,95.6,4081670623,178,,4076742841,140,45.1,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516172539,397,61,1,0,9,8gvg1ranyf93hprfkwx3ofl2y,1,53.3,5.9,2023-03-05T17:59:22.417Z,2023-03-08T02:37:20Z,4081670687,178,,4076839243,56,Right,,,,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516845155,966,61,1,0,10,cmbqc74mshg77ra7mywec2a6b,1,39.6,93.4,2023-03-05T17:59:22.927Z,2023-03-08T02:37:44Z,4081670925,178,,4080432717,56,Back,,,,,,,,,,,,,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154977,115,45,1,0,10,cmbqc74mshg77ra7mywec2a6b,0,42.4,92,2023-03-05T17:59:23.296Z,2023-03-08T02:37:52Z,4076746153,56,Back,4076746155,285,,4076746451,233,115,,,,,,,,,,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155015,115,3,1,0,10,8gvg1ranyf93hprfkwx3ofl2y,1,57.6,8,2023-03-05T17:59:23.296Z,2023-03-08T02:37:51Z,4081671039,178,,4076746333,56,Right,4076746335,286,,4076746433,233,115,4080433005,465,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516146379,6,3,1,0,12,8gvg1ranyf93hprfkwx3ofl2y,0,65,4.6,2023-03-05T17:59:25.153Z,2023-03-08T02:37:57Z,4076699135,56,Right,4076703003,233,12,4080433207,465,,4076699137,286,,4081671113,178,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147055,12,7,1,0,12,cmbqc74mshg77ra7mywec2a6b,0,35,95.4,2023-03-05T17:59:25.204Z,2023-03-08T02:38:00Z,4081671147,178,,4076702983,233,6,4076702975,56,Back,4076702977,285,,4080433257,385,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516157187,155,50,1,0,12,8gvg1ranyf93hprfkwx3ofl2y,1,68.6,9.6,2023-03-05T17:59:25.773Z,2023-03-08T02:40:04Z,4076758287,233,144,4076757909,286,,4076757907,56,Right,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516157221,144,7,1,0,13,cmbqc74mshg77ra7mywec2a6b,1,31.4,90.4,2023-03-05T17:59:26.627Z,2023-03-08T02:40:09Z,4080433461,384,,4076758279,233,155,4076758097,285,,4081672637,389,,4076758093,56,Back,,,,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516157451,146,49,1,0,15,cmbqc74mshg77ra7mywec2a6b,1,26.2,86.5,2023-03-05T17:59:27.973Z,2023-03-08T02:40:15Z,,,,,,,,,,,,,,,,,,,,,,,,,l8ewedihgtz1oz6ikm333mz8,Ítalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516159031,165,1,1,0,15,cmbqc74mshg77ra7mywec2a6b,0,23.5,84.1,2023-03-05T17:59:28.001Z,2023-03-08T02:41:10Z,4076768011,212,39.7,4076768009,141,76.6,4076768013,213,6.2,4076768005,56,Center,4076768003,157,,4081672993,178,,4076768017,1,,4076768007,140,61.0,l8ewedihgtz1oz6ikm333mz8,Ítalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516146427,7,1,1,0,17,8gvg1ranyf93hprfkwx3ofl2y,0,33.9,21.5,2023-03-05T17:59:30.225Z,2023-03-08T02:41:42Z,4076699441,3,,4076699443,56,Right,4076699445,140,70.0,4076699449,212,37.9,4081673339,388,,4076699451,213,6.3,4076699453,1,,4076699447,141,20.3,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516172817,399,49,1,0,18,8gvg1ranyf93hprfkwx3ofl2y,1,57.6,25.9,2023-03-05T17:59:31.510Z,2023-03-08T02:41:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516172809,398,1,1,0,18,8gvg1ranyf93hprfkwx3ofl2y,1,55.4,23.1,2023-03-05T17:59:31.607Z,2023-03-08T02:41:54Z,4076840787,140,50.9,4076840785,56,Center,4081673405,21,,4076840789,141,21.3,4081673403,178,,4076840791,212,4.9,4076840793,213,3.4,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516146517,8,1,1,0,19,8gvg1ranyf93hprfkwx3ofl2y,1,50.5,17.4,2023-03-05T17:59:32.484Z,2023-03-08T02:42:03Z,4076699959,212,32.2,4076699955,140,80.5,4076699953,56,Center,4076699963,1,,4076699951,157,,4076699961,213,0.2,4076699957,141,27.4,4081673453,178,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516146531,9,1,1,0,25,8gvg1ranyf93hprfkwx3ofl2y,0,90.9,15,2023-03-05T17:59:38.705Z,2023-03-08T02:42:11Z,4081673577,178,,4080434475,224,,4076700017,141,58.8,4076700019,212,30.1,4080434477,20,,4076700021,213,1.7,4076700009,2,,4076700013,56,Center,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,4076700015,140,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516146551,4,49,1,0,29,cmbqc74mshg77ra7mywec2a6b,1,15.4,36.9,2023-03-05T17:59:42.036Z,2023-03-08T02:42:19Z,,,,,,,,,,,,,,,,,,,,,,,,,66jgw85uti6qsgxmlkzz2726t,Nanú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516146595,5,1,1,0,31,cmbqc74mshg77ra7mywec2a6b,1,18.5,18.9,2023-03-05T17:59:43.846Z,2023-03-08T02:42:22Z,4076700359,213,0.1,4081673683,178,,4076700351,56,Back,4076700353,140,32.9,4076700355,141,22.2,4076700357,212,15.3,,,,,,,66jgw85uti6qsgxmlkzz2726t,Nanú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516146601,6,43,1,0,32,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-03-05T17:59:45.223Z,2023-03-05T18:00:01Z,4076701431,144,7,4076700389,285,0,4076700387,56,Back,,,,,,,,,,,,,,,,l8ewedihgtz1oz6ikm333mz8,Ítalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516146615,7,1,1,0,32,cmbqc74mshg77ra7mywec2a6b,1,33.6,21.8,2023-03-05T17:59:45.620Z,2023-03-08T02:42:27Z,4076700459,56,Back,4081673719,178,,4076700465,212,6.6,4076700463,141,25.2,4076700461,140,27.7,4076700467,213,2.8,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516146649,8,1,1,0,34,cmbqc74mshg77ra7mywec2a6b,1,29.4,24.9,2023-03-05T17:59:47.068Z,2023-03-08T02:42:31Z,4076700741,213,6.2,4076700743,1,,4081673795,178,,4076700737,141,17.3,4076700739,212,57.0,4076700731,155,,4076700733,56,Right,4076700735,140,83.5,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516146681,9,1,1,0,40,cmbqc74mshg77ra7mywec2a6b,1,84.5,28.5,2023-03-05T17:59:53.529Z,2023-03-08T02:42:41Z,4081673845,178,,4076700907,56,Center,4076702391,210,15,4076702393,154,,4076700913,141,35.2,4076700915,212,4.6,4076700909,140,84.4,4076700919,213,1.6,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516146695,10,15,1,0,42,cmbqc74mshg77ra7mywec2a6b,1,90.5,33.2,2023-03-05T17:59:55.295Z,2023-03-08T02:42:41Z,4076702397,29,,4076702405,102,47.7,4076702407,103,19,4076702411,147,36.1,4076702413,230,98.2,4076702395,80,,4076700963,22,,4081673875,178,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,4076700967,63,,,4076702409,146,92.4,4076702401,55,9,4076701657,20,4076700971,56,Center,4076701663,233,10,4076702399,154,4076702415,231,43.9,4076701661,82,,,,,,,,,,,,,,,,,,
2516146705,10,10,1,0,42,8gvg1ranyf93hprfkwx3ofl2y,1,6.8,62.1,2023-03-05T17:59:55.297Z,2023-03-08T02:43:35Z,4076701667,233,10,4076701041,94,,4076701043,56,Back,4081674079,389,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516146719,11,6,1,0,44,8gvg1ranyf93hprfkwx3ofl2y,0,8.6,62.8,2023-03-05T17:59:57.006Z,2023-03-08T02:43:48Z,4076701095,56,Back,4076701383,233,11,4076701097,73,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516146761,11,6,1,0,44,cmbqc74mshg77ra7mywec2a6b,1,91.4,37.2,2023-03-05T17:59:57.006Z,2023-03-08T02:43:47Z,4076701337,75,,4076701335,56,Center,4076701365,233,11,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147085,13,1,1,1,21,cmbqc74mshg77ra7mywec2a6b,0,99.6,0.4,2023-03-05T18:00:34.427Z,2023-03-08T02:44:14Z,4076703261,141,36.6,4076703265,213,1.7,4076703263,212,25.0,4076703257,56,Center,4076703251,6,,4080436513,72,,4076703253,155,,4076703255,223,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,4076703259,140,95.5,,4076703249,2,,4081674269,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218559,810,44,1,1,22,8gvg1ranyf93hprfkwx3ofl2y,1,4.6,68.1,2023-03-05T18:00:35.381Z,2023-03-08T04:08:32Z,4077095789,233,337,4077095785,56,Back,4077095787,285,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516167967,337,44,1,1,22,cmbqc74mshg77ra7mywec2a6b,0,95.4,31.9,2023-03-05T18:00:35.382Z,2023-03-08T02:44:21Z,4076814331,286,,4076814329,56,Center,4077095793,233,810,,,,,,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147107,12,12,1,1,22,8gvg1ranyf93hprfkwx3ofl2y,1,6,66,2023-03-05T18:00:35.436Z,2023-03-08T04:08:32Z,4076703389,141,59.3,4076703391,212,5.0,4076703421,15,,4076703393,213,5.1,4076703385,56,Back,4081674433,388,,4076703387,140,7.9,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147113,14,43,1,1,23,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-03-05T18:00:36.487Z,2023-03-05T18:39:07Z,4076815247,144,61,4076703441,56,Center,,,,,,,,,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147123,13,12,1,1,25,8gvg1ranyf93hprfkwx3ofl2y,1,7.9,59.3,2023-03-05T18:00:37.991Z,2023-03-08T02:44:44Z,4076703527,140,15.5,4076703541,15,,4076703533,213,0.9,4081674647,388,,4076703531,212,12.9,4076703525,56,Back,4076703529,141,74.2,,,,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517082161,831,67,1,1,26,8gvg1ranyf93hprfkwx3ofl2y,1,18.4,72.6,2023-03-05T18:00:39.232Z,2023-03-08T04:08:32Z,4081704975,233,1000,,,,,,,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517082157,1000,67,1,1,26,cmbqc74mshg77ra7mywec2a6b,0,81.6,27.4,2023-03-05T18:00:39.233Z,2023-03-08T03:42:48Z,4081704993,233,831,,,,,,,,,,,,,,,,,,,,,,5u3nf7qbreypvi8rut8n8smhh,K. Misao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147231,14,12,1,1,26,8gvg1ranyf93hprfkwx3ofl2y,1,15.5,74.2,2023-03-05T18:00:39.262Z,2023-03-08T04:08:33Z,4076704039,141,50.9,4076704035,56,Back,4076704043,213,5.5,4076704041,212,23.5,4076704037,140,32.0,4081674795,178,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147181,15,1,1,1,28,cmbqc74mshg77ra7mywec2a6b,1,65,55.8,2023-03-05T18:00:41.139Z,2023-03-08T02:45:05Z,4076703829,56,Back,4076703831,140,47.8,4076703833,141,36.9,4076703835,212,22.2,4081674915,178,,4076703837,213,3.8,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147243,16,1,1,1,33,cmbqc74mshg77ra7mywec2a6b,1,44.2,30.6,2023-03-05T18:00:46.421Z,2023-03-08T02:45:09Z,4076704089,213,2.5,4076704087,212,21.8,4076704085,141,49.3,4076704083,140,27.3,4081674939,178,,4076704081,56,Back,,,,,,,66jgw85uti6qsgxmlkzz2726t,Nanú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147265,17,1,1,1,37,cmbqc74mshg77ra7mywec2a6b,0,30.1,50.6,2023-03-05T18:00:50.758Z,2023-03-08T02:45:14Z,4076704249,1,,4081674985,178,,4076704237,155,,4076704241,140,74.7,4076704245,212,47.0,4076704243,141,57.0,4076704239,56,Center,4076704247,213,0.1,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147287,15,1,1,1,40,8gvg1ranyf93hprfkwx3ofl2y,1,26.8,42.8,2023-03-05T18:00:53.780Z,2023-03-08T02:45:18Z,4081675019,178,,4076704337,140,36.9,4076704341,212,13.4,4076704343,213,0.7,4076704333,3,,4076704335,56,Back,4076704339,141,54.9,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147293,16,49,1,1,42,8gvg1ranyf93hprfkwx3ofl2y,1,37.5,55.7,2023-03-05T18:00:55.653Z,2023-03-08T02:45:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147413,18,1,1,1,42,8gvg1ranyf93hprfkwx3ofl2y,1,44.1,57.5,2023-03-05T18:00:55.661Z,2023-03-08T02:45:34Z,4076705139,140,46.9,4081675137,178,,4076705137,56,Back,4076705141,141,49.7,4076705143,212,6.1,4076705145,213,5.2,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147337,18,4,1,1,43,cmbqc74mshg77ra7mywec2a6b,1,54.8,45.4,2023-03-05T18:00:56.763Z,2023-03-08T02:45:37Z,4076704761,233,17,4076704595,13,,4076704599,152,,4076704603,286,,4076704597,56,Center,4080437555,294,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147357,17,4,1,1,43,8gvg1ranyf93hprfkwx3ofl2y,0,45.2,54.6,2023-03-05T18:00:56.764Z,2023-03-08T02:45:36Z,4080437503,294,,4081675173,178,,4076704709,285,,4076704705,152,,4076704703,56,Back,4076704731,233,18,4076704701,13,,,,,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147415,19,1,1,1,57,cmbqc74mshg77ra7mywec2a6b,1,53.7,48.4,2023-03-05T18:01:10.207Z,2023-03-08T02:45:38Z,4076705159,212,19.7,4076705155,140,41.6,4076705153,56,Back,4076705161,213,4.0,4076705151,152,,4081675193,178,,4076705149,5,,4076705157,141,26.2,5u3nf7qbreypvi8rut8n8smhh,K. Misao,4076706373,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
