id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,keyPass,qualifier/9/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/21/id,qualifier/21/qualifierId
2504536939,100,4,1,8,33,7kfx3xpj2c2wxinsyi16i9gaz,1,69.8,20.3,2023-02-05T15:41:17.480Z,2023-02-08T06:48:59Z,4015470769,286,,4015470763,56,Right,4015470767,265,,4015470761,13,,4015471591,233,64,4015470765,152,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504537099,64,4,1,8,33,alyavx3ad35bp1xuwmqk7sgev,0,30.2,79.7,2023-02-05T15:41:17.481Z,2023-02-08T06:48:58Z,4015471581,152,,4015471583,265,,4015471579,56,Back,4015471595,233,100,4019580995,178,,4015471585,285,,4015471577,13,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504536935,99,43,1,8,34,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-05T15:41:18.061Z,2023-02-05T15:41:21Z,4015470845,144,3,4015470741,56,Right,4015470745,286,0,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504537501,101,1,1,9,11,7kfx3xpj2c2wxinsyi16i9gaz,0,72.8,23.6,2023-02-05T15:41:55.388Z,2023-02-08T06:49:04Z,4015473617,155,,4015473609,2,,4015473625,56,Center,4015473627,140,89.9,4015473631,212,24.2,4019581073,178,,4018579585,20,,4015473621,152,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,4015473613,5,,4018579583,224,4015473629,141,4015473633,213,0.7,,,,,,,,,,,,,,,,,47.5,,,,,,,,,,,,,,
2504537541,65,12,1,9,12,alyavx3ad35bp1xuwmqk7sgev,1,9.8,61.1,2023-02-05T15:41:56.592Z,2023-02-08T06:49:09Z,4015473831,213,6.1,4015473823,56,Back,4015473827,141,53.3,4015473861,15,,4015473829,212,25.2,4015473825,140,33.3,4019581109,388,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504537597,66,45,1,9,16,alyavx3ad35bp1xuwmqk7sgev,0,34.2,44.4,2023-02-05T15:42:00.326Z,2023-02-08T06:49:17Z,4015474235,233,102,4015474145,285,,4015474143,56,Back,,,,,,,,,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504537593,102,3,1,9,16,7kfx3xpj2c2wxinsyi16i9gaz,1,65.8,55.6,2023-02-05T15:42:00.326Z,2023-02-08T06:49:17Z,4015474125,286,,4019581159,178,,4015474185,233,66,4018580225,465,,4015474121,56,Center,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505128681,931,3,1,9,17,7kfx3xpj2c2wxinsyi16i9gaz,0,67.5,60.5,2023-02-05T15:42:01.284Z,2023-02-08T06:49:35Z,4018580769,465,,4019581229,178,,4018580767,286,,4018580771,467,3845lzar855rp3zp4stgmgul1,4018580765,56,Center,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504537625,67,43,1,9,17,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-02-05T15:42:01.406Z,2023-02-05T15:42:09Z,4015474271,56,Back,4015475035,144,45,4015474273,285,0,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504537645,103,43,1,9,17,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-05T15:42:01.406Z,2023-02-05T15:42:05Z,4015474371,286,0,4015474431,233,67,4015474511,144,3,4015474369,56,Center,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504537651,104,4,1,9,18,7kfx3xpj2c2wxinsyi16i9gaz,1,70.1,59.5,2023-02-05T15:42:02.020Z,2023-02-08T06:49:42Z,4015474389,286,,4015474383,56,Center,4015474387,265,,4015474381,13,,4015474961,233,68,4015474385,152,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504537727,68,4,1,9,18,alyavx3ad35bp1xuwmqk7sgev,0,29.9,40.5,2023-02-05T15:42:02.021Z,2023-02-08T06:49:42Z,4015474811,265,,4015474807,56,Back,4015474813,285,,4015474809,152,,4015474805,13,,4015474901,233,104,4019581325,178,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538505,105,1,1,9,58,7kfx3xpj2c2wxinsyi16i9gaz,1,69.2,64.6,2023-02-05T15:42:42.285Z,2023-03-06T12:39:04Z,4015478687,213,5.8,4015478681,140,96.3,4015478671,5,,4015480001,154,,4015479999,210,13,4015478677,152,,4015478685,212,32.4,4015478683,141,41.9,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,4015478689,1,,4019581395,178,4015478679,56,4015478673,155,,,,,,,,,,,,,,,,,,Center,1,,,,,,,,,,,,,
2504538601,108,44,1,10,0,7kfx3xpj2c2wxinsyi16i9gaz,1,95,39,2023-02-05T15:42:44.206Z,2023-02-08T12:50:11Z,4015479147,56,Center,4015479149,286,,4015479169,233,69,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538501,69,44,1,10,0,alyavx3ad35bp1xuwmqk7sgev,0,5,61,2023-02-05T15:42:44.207Z,2023-02-08T06:49:55Z,4015478653,56,Back,4015479195,233,108,4015478655,285,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538515,106,13,1,10,0,7kfx3xpj2c2wxinsyi16i9gaz,1,94.6,40.4,2023-02-05T15:42:44.267Z,2023-03-06T12:39:04Z,4015480033,231,47.5,4015480023,55,105,4015479699,15,,4015480029,103,65.3,4078371925,81,,4019581529,388,,4015478733,56,Center,4015480019,29,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,4015480021,154,,4015479703,328,4015480031,230,4015479697,24,,4015480027,102,40.7,4015478731,60,,,,,,,,,,,,99.4,,,,,,,,,,,,,,
2504538521,70,5,1,10,2,alyavx3ad35bp1xuwmqk7sgev,1,-1,60.4,2023-02-05T15:42:45.967Z,2023-02-08T06:50:06Z,4015478749,56,Back,4015478751,346,,4015478801,233,107,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538517,107,5,1,10,2,7kfx3xpj2c2wxinsyi16i9gaz,0,101,39.6,2023-02-05T15:42:45.967Z,2023-02-08T06:50:05Z,4015478841,233,70,4015478741,56,Center,4015478743,346,,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539021,71,1,1,10,26,alyavx3ad35bp1xuwmqk7sgev,1,4.4,53,2023-02-05T15:43:10.266Z,2023-03-06T12:47:28Z,4015481311,74,,4015481295,140,65.2,4015481307,1,,4015481303,212,64.9,4015481285,124,,4015481299,141,70.4,4015481305,213,0.2,4015481289,155,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,4015481293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539025,72,4,1,10,28,alyavx3ad35bp1xuwmqk7sgev,1,63.3,69.3,2023-02-05T15:43:12.026Z,2023-02-08T06:50:17Z,4015481335,13,,4015481359,233,109,4015481351,286,,4015481347,265,,4015481343,152,,4015481341,56,Center,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538977,109,4,1,10,28,7kfx3xpj2c2wxinsyi16i9gaz,0,36.7,30.7,2023-02-05T15:43:12.027Z,2023-02-08T06:50:17Z,4015481069,265,,4015481067,152,,4015481071,285,,4015481063,13,,4015481491,233,72,4019581681,178,,4015481065,56,Back,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539049,110,43,1,10,34,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-05T15:43:18.848Z,2023-02-05T15:43:21Z,4015481459,56,Back,4015481679,144,56,,,,,,,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539695,73,1,1,11,7,alyavx3ad35bp1xuwmqk7sgev,0,65.5,69.9,2023-02-05T15:43:50.999Z,2023-02-08T06:50:23Z,4015484553,213,5.8,4015484545,56,Center,4015484551,212,23.7,4019581743,178,,4015484549,141,53.3,4015484547,140,85.4,4015484543,152,,4015484541,155,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,4015484539,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539853,111,12,1,11,8,7kfx3xpj2c2wxinsyi16i9gaz,1,14.5,49.3,2023-02-05T15:43:52.422Z,2023-02-08T06:50:40Z,4015485395,213,0.5,4015485389,140,36.9,4015485393,212,27.2,4015485387,56,Back,4015485391,141,69.4,4019581855,178,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539755,74,1,1,11,10,alyavx3ad35bp1xuwmqk7sgev,1,66.6,34.4,2023-02-05T15:43:54.617Z,2023-02-08T06:50:52Z,4015484881,213,5.1,4015484875,140,73.0,4015484877,141,7.9,4015484873,56,Right,4015484879,212,19.2,4019581959,178,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539825,75,1,1,11,12,alyavx3ad35bp1xuwmqk7sgev,1,73,7.6,2023-02-05T15:43:56.551Z,2023-02-08T06:51:01Z,4015485245,213,0.2,4015485243,212,25.1,4015485237,56,Right,4015485239,140,96.4,4019582055,178,,4015485241,141,15.1,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539873,76,61,1,11,15,alyavx3ad35bp1xuwmqk7sgev,0,98.4,13.7,2023-02-05T15:43:59.719Z,2023-02-08T06:51:09Z,4015485493,56,Right,4019582119,389,,,,,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539881,77,5,1,11,16,alyavx3ad35bp1xuwmqk7sgev,0,101,21.4,2023-02-05T15:44:00.666Z,2023-02-08T06:51:13Z,4015485533,56,Center,4015485591,233,112,4015485535,346,,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539861,112,5,1,11,16,7kfx3xpj2c2wxinsyi16i9gaz,1,-1,78.6,2023-02-05T15:44:00.666Z,2023-02-08T06:51:14Z,4015485427,56,Back,4015485429,346,,4015485573,233,77,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540287,113,1,1,11,28,7kfx3xpj2c2wxinsyi16i9gaz,1,3.8,60.8,2023-02-05T15:44:11.990Z,2023-02-08T06:51:35Z,4015487545,56,Back,4015487551,212,7.4,4015487557,237,,4015487553,213,5.5,4015487549,141,53.2,4015487543,124,,4015487547,140,8.8,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540351,114,1,1,11,37,7kfx3xpj2c2wxinsyi16i9gaz,1,11.7,45.2,2023-02-05T15:44:21.497Z,2023-02-08T06:51:40Z,4015487931,140,14.1,4015487935,212,18.6,4019582455,178,,4015487937,213,1.4,4015487933,141,72.3,4015487925,56,Back,,,,,,,3uma2r2ks9a44deiwpncec8np,G. Makaridze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540383,115,1,1,11,40,7kfx3xpj2c2wxinsyi16i9gaz,1,12.9,73,2023-02-05T15:44:24.411Z,2023-02-08T06:51:46Z,4015488097,212,16.7,4015488093,140,28.8,4015488099,213,6.2,4019582475,178,,4015488091,56,Back,4015488095,141,71.8,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540415,116,1,1,11,43,7kfx3xpj2c2wxinsyi16i9gaz,1,28.8,71.8,2023-02-05T15:44:27.001Z,2023-02-08T06:51:51Z,4015488299,212,12.5,4015488297,141,85.6,4015488293,56,Back,4015488301,213,0.8,4015488295,140,36.7,4019582511,178,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505130567,738,45,1,11,44,alyavx3ad35bp1xuwmqk7sgev,0,59.8,10.4,2023-02-05T15:44:28.323Z,2023-02-08T06:52:02Z,4018591133,56,Right,4018591135,285,,4018707727,233,932,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505130561,932,3,1,11,44,7kfx3xpj2c2wxinsyi16i9gaz,1,40.2,89.6,2023-02-05T15:44:28.323Z,2023-02-08T06:52:02Z,4019582607,178,,4018707719,233,738,4018591111,56,Back,4018591269,464,,4018591113,286,,,,,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540485,117,1,1,11,45,7kfx3xpj2c2wxinsyi16i9gaz,0,38.9,87.2,2023-02-05T15:44:29.787Z,2023-02-08T06:52:07Z,4015488585,140,75.1,4015488591,213,0.0,4019582645,178,,4015488583,56,Left,4015488587,141,87.4,4015488589,212,38.0,4015488593,1,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505131081,739,49,1,11,49,alyavx3ad35bp1xuwmqk7sgev,1,26.7,18.2,2023-02-05T15:44:33.290Z,2023-02-08T06:52:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540521,78,12,1,11,49,alyavx3ad35bp1xuwmqk7sgev,1,21.1,19.3,2023-02-05T15:44:33.306Z,2023-02-08T06:52:17Z,4015488781,140,34.6,4019582745,178,,4015488783,141,0.0,4015488801,167,,4015488787,213,5.5,4015488785,212,19.9,4015488779,56,Back,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540523,79,5,1,11,51,alyavx3ad35bp1xuwmqk7sgev,0,36.7,-1.6,2023-02-05T15:44:35.168Z,2023-02-08T06:52:24Z,4015488793,56,Back,4015488921,233,118,4015488795,347,,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540531,118,5,1,11,51,7kfx3xpj2c2wxinsyi16i9gaz,1,63.3,101.6,2023-02-05T15:44:35.168Z,2023-02-08T06:52:24Z,4015488835,347,,4015488833,56,Left,4015488903,233,79,,,,,,,,,,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540731,119,1,1,12,0,7kfx3xpj2c2wxinsyi16i9gaz,1,61.2,100,2023-02-05T15:44:43.944Z,2023-02-08T06:52:31Z,4015489901,56,Left,4015489911,1,,4015489903,140,88.8,4015489907,212,31.8,4015489899,107,,4015489909,213,5.9,4015489905,141,82.7,,,,68o93orxpx4ehs4dsa57521g5,Fábio China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540809,120,1,1,12,2,7kfx3xpj2c2wxinsyi16i9gaz,1,90.1,82.1,2023-02-05T15:44:46.757Z,2023-02-08T06:52:37Z,4015490235,140,76.7,4015490233,56,Left,4019582971,178,,4015490237,141,98.9,4015490239,212,18.1,4015490241,213,2.5,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540865,121,1,1,12,5,7kfx3xpj2c2wxinsyi16i9gaz,1,76.7,98.9,2023-02-05T15:44:49.826Z,2023-02-08T06:52:44Z,4015490483,212,11.6,4019583059,178,,4015490481,141,91.2,4015490479,140,66.8,4015490485,213,3.6,4015490477,56,Left,,,,,,,68o93orxpx4ehs4dsa57521g5,Fábio China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540933,122,1,1,12,8,7kfx3xpj2c2wxinsyi16i9gaz,1,65.1,91.5,2023-02-05T15:44:52.107Z,2023-02-08T06:52:50Z,4015490817,212,26.1,4015490813,140,68.2,4019583091,178,,4015490819,213,4.8,4015490811,56,Center,4015490815,141,53.4,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540935,123,50,1,12,9,7kfx3xpj2c2wxinsyi16i9gaz,1,67.5,45.6,2023-02-05T15:44:53.512Z,2023-02-08T06:53:21Z,4015490827,56,Center,4015491215,233,80,4015490829,286,,,,,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504541013,80,7,1,12,10,alyavx3ad35bp1xuwmqk7sgev,1,32.5,54.4,2023-02-05T15:44:54.744Z,2023-02-08T06:53:29Z,4015491183,233,123,4015491157,56,Back,4015491159,285,,4019583349,178,,4018595095,383,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504541019,81,49,1,12,12,alyavx3ad35bp1xuwmqk7sgev,1,38.7,77.1,2023-02-05T15:44:56.516Z,2023-02-08T06:53:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504541063,82,4,1,12,13,alyavx3ad35bp1xuwmqk7sgev,1,43,74.6,2023-02-05T15:44:57.836Z,2023-02-08T06:53:40Z,4015491401,295,,4015491411,286,,4015491407,152,,4015491403,56,Back,4015491435,233,124,4015491399,13,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504541053,124,4,1,12,13,7kfx3xpj2c2wxinsyi16i9gaz,0,57,25.4,2023-02-05T15:44:57.837Z,2023-02-08T06:53:39Z,4019583457,178,,4015491351,152,,4015491345,13,,4015491353,285,,4015491477,233,82,4015491347,295,,4015491349,56,Center,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504541355,125,17,1,12,26,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-05T15:45:10.468Z,2023-02-08T06:53:44Z,4015492813,393,,4015492815,13,243,4015492811,31,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504541951,83,1,1,12,44,alyavx3ad35bp1xuwmqk7sgev,1,31.2,70.1,2023-02-05T15:45:28.376Z,2023-02-08T06:53:46Z,4015495975,140,41.6,4015495981,213,0.5,4015495971,152,,4015495969,5,,4019583525,178,,4015495977,141,78.1,4015495979,212,12.2,4018597727,189,,z6po5y26nap863d68tcekhqt,S. Vitória,4015495973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505132165,740,1,1,12,48,alyavx3ad35bp1xuwmqk7sgev,1,44.6,85,2023-02-05T15:45:32.319Z,2023-02-08T06:54:46Z,4018599215,141,93.6,4018599219,213,0.5,4018599209,189,,4019583547,178,,4018599217,212,12.8,4018599213,140,55.4,4018599211,56,Left,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504541989,84,1,1,13,0,alyavx3ad35bp1xuwmqk7sgev,1,41.3,74.9,2023-02-05T15:45:44.026Z,2023-02-08T06:54:36Z,4015496223,212,19.2,4015496221,141,75.6,4018601041,155,,4019583607,178,,4015496219,140,23.0,4015496217,56,Back,4015496225,213,3.1,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504542061,85,1,1,13,3,alyavx3ad35bp1xuwmqk7sgev,0,23.1,75.6,2023-02-05T15:45:47.076Z,2023-02-08T06:54:19Z,4015496563,1,,4019583743,178,,4015496553,140,66.9,4015496557,212,57.8,4015496559,213,5.6,4015496555,141,24.2,4015496547,155,,4015496549,56,Center,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504542095,126,1,1,13,6,7kfx3xpj2c2wxinsyi16i9gaz,1,31.4,82,2023-02-05T15:45:50.597Z,2023-02-08T06:54:53Z,4015496767,213,5.3,4015496763,141,69.7,4019584313,388,,4015496759,56,Back,4015496761,140,36.4,4015496757,3,,4015496765,212,9.9,,,,68o93orxpx4ehs4dsa57521g5,Fábio China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504542099,127,49,1,13,8,7kfx3xpj2c2wxinsyi16i9gaz,1,36.4,69.7,2023-02-05T15:45:52.381Z,2023-02-08T06:55:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504542167,128,1,1,13,8,7kfx3xpj2c2wxinsyi16i9gaz,1,36.4,69.7,2023-02-05T15:45:52.387Z,2023-02-08T06:55:16Z,4015497191,140,43.0,4015497197,213,1.0,4015497193,141,84.2,4015497189,56,Back,4015497199,1,,4015497185,157,,4019584493,178,,4015497195,212,12.1,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504542209,130,44,1,13,10,7kfx3xpj2c2wxinsyi16i9gaz,1,43.8,84,2023-02-05T15:45:54.669Z,2023-02-08T12:50:12Z,4015497461,233,86,4015497399,56,Back,4015497401,285,,,,,,,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504542143,86,44,1,13,10,alyavx3ad35bp1xuwmqk7sgev,0,56.2,16,2023-02-05T15:45:54.670Z,2023-02-08T06:55:24Z,4015497045,286,,4015497487,233,130,4015497043,56,Right,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504542177,129,1,1,13,10,7kfx3xpj2c2wxinsyi16i9gaz,0,43,84.2,2023-02-05T15:45:54.717Z,2023-02-08T12:50:12Z,4015497245,212,2.4,4015497241,140,45.1,4015497239,56,Back,4015497237,3,,4015497247,213,5.9,4019584733,178,,4015497243,141,83.0,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504542173,87,49,1,13,12,alyavx3ad35bp1xuwmqk7sgev,1,46.1,24.8,2023-02-05T15:45:56.413Z,2023-02-08T06:56:14Z,,,,,,,,,,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504542235,88,3,1,13,13,alyavx3ad35bp1xuwmqk7sgev,1,48.2,21.6,2023-02-05T15:45:57.377Z,2023-02-08T06:56:19Z,4015497507,56,Back,4015497509,286,,4018602567,465,,4019585351,178,,4015497511,233,131,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504542213,131,45,1,13,13,7kfx3xpj2c2wxinsyi16i9gaz,0,51.8,78.4,2023-02-05T15:45:57.377Z,2023-02-08T06:56:20Z,4015497415,285,,4015497531,233,88,4015497413,56,Center,,,,,,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505330207,1134,83,1,13,16,7kfx3xpj2c2wxinsyi16i9gaz,1,44.2,72.8,2023-02-05T15:46:00.618Z,2023-02-08T07:28:12Z,4019601957,399,584623,,,,,,,,,,,,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
