id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/10/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value
2526135423,201,5,1,23,57,bwt8yfk8rkcwiwyr0mopd7wqd,1,20.7,-1.4,2023-03-31T19:39:35.878Z,2023-03-31T19:39:50Z,4150459653,233,188,4150459631,56,Back,4150459633,347,,,,,,,,,,,,,,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135447,202,1,1,24,8,bwt8yfk8rkcwiwyr0mopd7wqd,1,17.1,0,2023-03-31T19:39:46.750Z,2023-03-31T20:14:00Z,4150459773,141,9.7,4150459769,56,Back,4150459771,140,32.8,4150459767,107,,4150583519,189,,4150459775,212,18.1,4150459777,213,0.4,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135449,203,4,1,24,9,bwt8yfk8rkcwiwyr0mopd7wqd,1,32.6,11.2,2023-03-31T19:39:47.583Z,2023-03-31T19:39:52Z,4150459781,13,,4150459783,56,Back,4150459789,285,,4150459815,233,189,4150459785,152,,4150459787,265,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135399,189,4,1,24,9,22mo7qbsnyi8wtucpvhgvhw2q,0,67.4,88.8,2023-03-31T19:39:47.584Z,2023-03-31T19:39:52Z,4150459831,233,203,4150459527,265,,4150459525,152,,4150459523,56,Left,4150459529,286,,4150459521,13,,,,,,,,1jvpqpf5rak11gh8gilldpgtm,Alejandro Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135567,204,1,1,24,20,bwt8yfk8rkcwiwyr0mopd7wqd,1,36.2,5.6,2023-03-31T19:39:58.742Z,2023-03-31T19:40:00Z,4150460459,140,37.7,4150460453,5,,4150460461,141,17.9,4150460467,213,1.4,4150460465,212,8.5,4150460457,56,Back,4150460455,152,,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135577,205,1,1,24,21,bwt8yfk8rkcwiwyr0mopd7wqd,1,37.5,17.9,2023-03-31T19:39:59.941Z,2023-03-31T19:40:00Z,4150460531,213,4.8,4150460523,56,Back,4150460529,212,5.3,4150460527,141,10.1,4150460525,140,37.8,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135613,206,1,1,24,22,bwt8yfk8rkcwiwyr0mopd7wqd,1,37.8,10.1,2023-03-31T19:40:00.614Z,2023-03-31T20:15:15Z,4150460753,56,Back,4150460759,212,13.5,4150460757,141,23.2,4150460755,140,28.2,4150460761,213,2.4,,,,,,,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135649,207,1,1,24,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,26.2,27.1,2023-03-31T19:40:03.910Z,2023-03-31T19:40:06Z,4150461027,141,62.7,4150461025,140,25.0,4150461031,213,1.6,4150461023,56,Back,4150461029,212,24.2,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135685,208,1,1,24,28,bwt8yfk8rkcwiwyr0mopd7wqd,1,22,68.7,2023-03-31T19:40:06.661Z,2023-03-31T19:40:09Z,4150461299,212,13.5,4150461293,56,Back,4150461295,140,26.5,4150461301,213,1.2,4150461297,141,87.3,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135707,209,1,1,24,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,26.5,87.2,2023-03-31T19:40:09.558Z,2023-03-31T19:40:10Z,4150461429,141,67.1,4150461423,56,Back,4150461435,213,4.2,4150461433,212,15.9,4150461427,140,18.7,,,,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135763,210,1,1,24,32,bwt8yfk8rkcwiwyr0mopd7wqd,1,18.7,67.1,2023-03-31T19:40:10.437Z,2023-03-31T19:40:12Z,4150461721,140,25.1,4150461723,141,94.2,4150461717,56,Back,4150461725,212,19.6,4150461727,213,1.2,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135825,211,1,1,24,34,bwt8yfk8rkcwiwyr0mopd7wqd,1,31.3,87.8,2023-03-31T19:40:12.694Z,2023-03-31T19:40:16Z,4150462109,140,71.9,4150462119,213,6.2,4150462101,155,,4150462113,141,83.0,4150462115,212,42.8,4150462105,56,Left,4150462121,1,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135831,212,61,1,24,38,bwt8yfk8rkcwiwyr0mopd7wqd,0,71.3,81.2,2023-03-31T19:40:16.501Z,2023-03-31T19:40:16Z,4150462169,56,Left,,,,,,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135855,190,12,1,24,39,22mo7qbsnyi8wtucpvhgvhw2q,1,36.4,23.5,2023-03-31T19:40:17.618Z,2023-03-31T19:40:18Z,4150462307,140,30.0,4150462305,56,Back,4150462401,167,,4150462313,213,4.3,4150462311,212,18.6,4150462309,141,0.0,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135863,191,5,1,24,40,22mo7qbsnyi8wtucpvhgvhw2q,0,27.8,-1.4,2023-03-31T19:40:18.342Z,2023-03-31T19:40:20Z,4150462425,233,213,4150462371,347,,4150462369,56,Back,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135871,213,5,1,24,40,bwt8yfk8rkcwiwyr0mopd7wqd,1,72.2,101.4,2023-03-31T19:40:18.342Z,2023-03-31T19:43:59Z,4150462419,347,,4150462421,233,191,4150462417,56,Left,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135959,215,1,1,24,49,bwt8yfk8rkcwiwyr0mopd7wqd,1,70.3,100,2023-03-31T19:40:27.142Z,2023-03-31T19:40:28Z,4150462981,141,89.9,4150462977,56,Left,4150462975,107,,4150462983,212,12.9,4150462985,213,3.8,4150462979,140,60.2,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135973,216,1,1,24,50,bwt8yfk8rkcwiwyr0mopd7wqd,1,60.1,89.9,2023-03-31T19:40:28.453Z,2023-03-31T19:40:29Z,4150463057,212,14.3,4150463051,140,73.3,4150463061,213,0.3,4150463049,56,Left,4150463053,141,95.3,,,,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526135991,217,1,1,24,51,bwt8yfk8rkcwiwyr0mopd7wqd,1,73.3,95.3,2023-03-31T19:40:29.430Z,2023-03-31T19:40:30Z,4150463137,56,Left,4150463143,212,16.9,4150463139,140,57.2,4150463141,141,93.6,4150463145,213,3.2,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526136031,218,1,1,24,52,bwt8yfk8rkcwiwyr0mopd7wqd,1,57.2,93.6,2023-03-31T19:40:30.213Z,2023-03-31T19:40:33Z,4150463363,56,Back,4150463369,212,21.4,4150463371,213,3.4,4150463367,141,84.5,4150463365,140,37.7,,,,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526136101,219,1,1,24,55,bwt8yfk8rkcwiwyr0mopd7wqd,1,37.7,84.5,2023-03-31T19:40:33.701Z,2023-03-31T19:40:38Z,4150463727,1,,4150463719,140,40.9,4150463725,213,4.8,4150463717,56,Back,4150463723,212,39.4,4150463721,141,26.8,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526136133,220,1,1,25,0,bwt8yfk8rkcwiwyr0mopd7wqd,0,42.5,24.5,2023-03-31T19:40:38.726Z,2023-03-31T19:40:41Z,4150463861,140,100.0,4150463869,1,,4150463859,56,Right,4150463863,141,8.9,4150463857,155,,4150463867,213,6.1,4150463865,212,62.6,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526136143,192,5,1,25,3,22mo7qbsnyi8wtucpvhgvhw2q,1,-1,81.4,2023-03-31T19:40:41.475Z,2023-03-31T19:43:59Z,4150463899,233,221,4150463887,56,Back,4150463889,346,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526136135,221,5,1,25,3,bwt8yfk8rkcwiwyr0mopd7wqd,0,101,18.6,2023-03-31T19:40:41.475Z,2023-03-31T19:40:42Z,4150463873,346,,4150463921,233,192,4150463871,56,Right,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526136715,193,1,1,25,41,22mo7qbsnyi8wtucpvhgvhw2q,0,4.4,56,2023-03-31T19:41:19.443Z,2023-03-31T19:41:24Z,4150466979,124,,4150466995,74,,4150466987,141,100.0,4150466985,140,74.1,4150466983,56,Left,4150466989,212,79.4,4150466991,213,0.4,4150466981,155,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,4150466993,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526136719,194,5,1,25,45,22mo7qbsnyi8wtucpvhgvhw2q,0,66.1,101.4,2023-03-31T19:41:23.158Z,2023-03-31T19:43:59Z,4150467967,233,222,4150467005,347,,4150467003,56,Left,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526136889,222,5,1,25,45,bwt8yfk8rkcwiwyr0mopd7wqd,1,33.9,-1.4,2023-03-31T19:41:23.158Z,2023-03-31T19:41:37Z,4150467923,56,Back,4150467925,347,,4150467941,233,194,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526136937,223,1,1,25,59,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.3,0,2023-03-31T19:41:37.525Z,2023-03-31T19:41:40Z,4150468203,56,Back,4150468209,212,11.4,4150468211,213,1.9,4150468201,107,,4150468207,141,14.3,4150468205,140,36.0,,,,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526136965,224,1,1,26,2,bwt8yfk8rkcwiwyr0mopd7wqd,0,35.3,11.2,2023-03-31T19:41:40.453Z,2023-03-31T19:41:42Z,4150468359,140,66.8,4150468363,212,33.1,4150468361,141,13.0,4150468367,1,,4150468365,213,0.0,4150468357,56,Right,4150468355,155,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526136991,195,49,1,26,5,22mo7qbsnyi8wtucpvhgvhw2q,1,34.7,73.7,2023-03-31T19:41:43.581Z,2023-03-31T19:41:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137099,196,1,1,26,6,22mo7qbsnyi8wtucpvhgvhw2q,1,36.4,75,2023-03-31T19:41:44.179Z,2023-03-31T19:41:49Z,4150469019,141,54.6,4150469021,212,27.9,4150469023,213,3.7,4150469015,56,Back,4150469017,140,13.3,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137123,197,1,1,26,11,22mo7qbsnyi8wtucpvhgvhw2q,1,13.5,56.3,2023-03-31T19:41:49.484Z,2023-03-31T19:41:52Z,4150469193,140,25.6,4150469199,213,1.1,4150469197,212,28.6,4150469189,56,Back,4150469195,141,93.9,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137151,198,1,1,26,14,22mo7qbsnyi8wtucpvhgvhw2q,0,27.9,94.8,2023-03-31T19:41:52.668Z,2023-03-31T19:41:56Z,4150469367,155,,4150469377,213,0.1,4150469375,212,52.8,4150469379,1,,4150469373,141,100.0,4150469371,140,78.0,4150469369,56,Left,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137153,199,5,1,26,15,22mo7qbsnyi8wtucpvhgvhw2q,0,75.3,101.5,2023-03-31T19:41:53.316Z,2023-03-31T19:44:00Z,4150469381,56,Left,4150470371,233,225,4150469383,347,,,,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137233,225,5,1,26,15,bwt8yfk8rkcwiwyr0mopd7wqd,1,24.7,-1.5,2023-03-31T19:41:53.316Z,2023-03-31T19:42:14Z,4150469805,56,Back,4150469807,347,,4150470363,233,199,,,,,,,,,,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137289,226,1,1,26,27,bwt8yfk8rkcwiwyr0mopd7wqd,1,27.4,0,2023-03-31T19:42:05.165Z,2023-03-31T19:42:11Z,4150470099,56,Back,4150470111,141,14.0,4150470117,213,0.7,4150470115,212,16.3,4150470105,140,39.2,4150470095,107,,,,,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137293,227,4,1,26,30,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.4,20.3,2023-03-31T19:42:08.421Z,2023-03-31T19:42:12Z,4150470137,286,,4150470127,13,,4150470129,295,,4150470131,56,Back,4150470209,233,200,4150470133,152,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137299,200,4,1,26,30,22mo7qbsnyi8wtucpvhgvhw2q,0,60.6,79.7,2023-03-31T19:42:08.422Z,2023-03-31T19:42:19Z,4150470165,295,,4150470167,56,Left,4150470251,233,227,4150470171,285,,4150470169,152,,4150470163,13,,,,,,,,f57x0lswad64sg1mpry8xiadw,João Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137443,228,1,1,26,44,bwt8yfk8rkcwiwyr0mopd7wqd,1,36.6,22.1,2023-03-31T19:42:22.853Z,2023-03-31T19:42:23Z,4150470951,141,7.3,4150470949,140,43.8,4150470953,212,12.6,4150470943,5,,4150470955,213,5.4,4150470945,152,,4150470947,56,Back,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137479,229,1,1,26,45,bwt8yfk8rkcwiwyr0mopd7wqd,1,43.8,7.3,2023-03-31T19:42:23.525Z,2023-03-31T19:42:25Z,4150471151,213,6.2,4150471139,56,Right,4150471147,212,20.5,4150471141,140,63.2,4150471143,141,4.6,,,,,,,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137501,230,1,1,26,47,bwt8yfk8rkcwiwyr0mopd7wqd,1,63.3,4.6,2023-03-31T19:42:25.188Z,2023-03-31T19:42:26Z,4150471261,212,7.9,4150471255,56,Right,4150471257,140,61.8,4150471263,213,1.8,4150471259,141,16.0,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137557,231,1,1,26,48,bwt8yfk8rkcwiwyr0mopd7wqd,0,61.8,15.8,2023-03-31T19:42:26.308Z,2023-03-31T19:42:31Z,4150471615,1,,4150471609,141,4.4,4150471611,212,42.4,4150471613,213,6.1,4150471605,56,Right,4150471607,140,100.0,,,,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137595,201,5,1,26,52,22mo7qbsnyi8wtucpvhgvhw2q,1,-1,77.6,2023-03-31T19:42:30.951Z,2023-03-31T19:44:00Z,4150471795,56,Back,4150471797,346,,4150471811,233,232,,,,,,,,,,,,,,,,a5djhs58ls97llpu6i80dak15,Carlos Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137569,232,5,1,26,52,bwt8yfk8rkcwiwyr0mopd7wqd,0,101,22.4,2023-03-31T19:42:30.951Z,2023-03-31T19:42:34Z,4150471667,346,,4150471665,56,Center,4150471867,233,201,,,,,,,,,,,,,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137939,202,1,1,27,15,22mo7qbsnyi8wtucpvhgvhw2q,1,4.4,52.8,2023-03-31T19:42:53.109Z,2023-03-31T19:42:57Z,4150473583,212,30.0,4150473589,237,,4150473581,141,92.7,4150473575,124,,4150473577,56,Back,4150473579,140,16.7,4150473585,213,1.1,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137961,203,3,1,27,19,22mo7qbsnyi8wtucpvhgvhw2q,1,23.4,92.4,2023-03-31T19:42:57.382Z,2023-04-01T17:41:00Z,4153928187,465,,4150473789,233,233,4150473687,285,,4150473685,56,Back,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137975,233,45,1,27,19,bwt8yfk8rkcwiwyr0mopd7wqd,0,76.6,7.6,2023-03-31T19:42:57.382Z,2023-03-31T19:43:00Z,4150473793,233,203,4150473749,286,,4150473747,56,Right,,,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526137987,204,1,1,27,20,22mo7qbsnyi8wtucpvhgvhw2q,1,27.9,91.1,2023-03-31T19:42:58.358Z,2023-03-31T19:43:00Z,4150473799,140,45.7,4150473805,213,5.9,4150473801,141,81.0,4150473797,56,Back,4150473803,212,19.9,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526138045,205,1,1,27,22,22mo7qbsnyi8wtucpvhgvhw2q,1,46.1,82.3,2023-03-31T19:43:00.286Z,2023-03-31T19:43:05Z,4150474087,212,15.3,4150474081,140,58.8,4150474083,141,93.4,4150474079,56,Left,4150474089,213,0.5,,,,,,,,,,a5djhs58ls97llpu6i80dak15,Carlos Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526138133,206,1,1,27,26,22mo7qbsnyi8wtucpvhgvhw2q,1,58.8,82,2023-03-31T19:43:04.886Z,2023-03-31T19:43:11Z,4150474543,212,49.7,4150474541,141,9.0,4150474533,155,,4150474539,140,60.7,4150474537,56,Right,4150474535,196,,4150474547,1,,4150474545,213,4.8,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526138141,207,3,1,27,32,22mo7qbsnyi8wtucpvhgvhw2q,0,61.2,13.8,2023-03-31T19:43:11.070Z,2023-04-01T17:41:13Z,4153929087,464,,4150474561,56,Right,4150474679,233,234,4150474563,286,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526138155,234,7,1,27,32,bwt8yfk8rkcwiwyr0mopd7wqd,0,38.8,86.2,2023-03-31T19:43:11.071Z,2023-04-01T17:41:17Z,4150474617,56,Back,4150474653,233,207,4150474619,285,,4153929369,384,,,,,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526138203,208,1,1,27,35,22mo7qbsnyi8wtucpvhgvhw2q,1,62.6,20.1,2023-03-31T19:43:13.134Z,2023-03-31T19:43:16Z,4150474905,141,6.0,4150474901,140,61.2,4150474897,56,Right,4150474911,213,4.6,4150474909,212,9.7,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526138237,209,1,1,27,38,22mo7qbsnyi8wtucpvhgvhw2q,1,62.2,5.2,2023-03-31T19:43:16.110Z,2023-03-31T19:43:20Z,4150475071,212,8.4,4150475069,141,15.1,4150475073,213,0.9,4150475065,56,Right,4150475067,140,67.0,,,,,,,,,,f57x0lswad64sg1mpry8xiadw,João Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526138245,210,4,1,27,41,22mo7qbsnyi8wtucpvhgvhw2q,1,67.2,25.2,2023-03-31T19:43:19.726Z,2023-03-31T19:43:21Z,4150475127,265,,4150475125,152,,4150475129,286,,4150475159,233,235,4150475123,56,Center,4150475121,13,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526138241,235,4,1,27,41,bwt8yfk8rkcwiwyr0mopd7wqd,0,32.8,74.8,2023-03-31T19:43:19.727Z,2023-03-31T19:43:21Z,4150475093,13,,4150475099,265,,4150475191,233,210,4150475101,285,,4150475097,152,,4150475095,56,Back,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526139007,211,1,1,28,33,22mo7qbsnyi8wtucpvhgvhw2q,0,71.9,9,2023-03-31T19:44:11.248Z,2023-04-01T17:41:39Z,4150479213,2,,4153931205,224,,4150479227,212,33.5,4150479219,152,,4150479229,213,0.9,4150479217,155,,4150479231,1,,4150479223,140,91.6,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,4150479221,56,Center,4153931207,20,,4150479225,141,4150479215,5,,,,,,,,,,,,,,,,,,,47.7,,,,,,,,,
2526139025,236,44,1,28,35,bwt8yfk8rkcwiwyr0mopd7wqd,1,8.2,48.5,2023-03-31T19:44:13.591Z,2023-03-31T19:44:59Z,4150479331,233,212,4150479303,56,Back,4150479309,285,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526139009,212,44,1,28,35,22mo7qbsnyi8wtucpvhgvhw2q,0,91.8,51.5,2023-03-31T19:44:13.592Z,2023-03-31T19:45:12Z,4150479237,286,,4150479235,56,Center,4150479361,233,236,,,,,,,,,,,,,,,,1jvpqpf5rak11gh8gilldpgtm,Alejandro Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526139039,237,12,1,28,36,bwt8yfk8rkcwiwyr0mopd7wqd,1,8,44.9,2023-03-31T19:44:14.884Z,2023-03-31T19:44:57Z,4150479379,212,25.0,4150479373,56,Back,4150479401,15,,4150479381,213,0.8,4150479375,140,24.8,4150479377,141,71.0,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526139057,238,1,1,28,38,bwt8yfk8rkcwiwyr0mopd7wqd,0,24.2,74.6,2023-03-31T19:44:16.932Z,2023-03-31T19:49:08Z,4150479513,56,Back,4150479519,212,12.9,4150479511,3,,4150479521,213,6.0,4150479515,140,35.9,4150479517,141,68.7,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526139091,213,1,1,28,39,22mo7qbsnyi8wtucpvhgvhw2q,1,67.5,19.9,2023-03-31T19:44:17.184Z,2023-03-31T19:44:20Z,4150479679,140,75.7,4150479685,213,5.6,4150479683,212,10.8,4150479681,141,10.2,4150479675,3,,4150479677,56,Right,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526139105,214,1,1,28,42,22mo7qbsnyi8wtucpvhgvhw2q,1,76.8,8.9,2023-03-31T19:44:20.256Z,2023-03-31T19:44:22Z,4150479767,155,,4150479775,212,12.4,4150479777,213,0.5,4150479773,141,17.3,4150479769,56,Right,4150479771,140,87.3,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
