id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2538892221,251,1,1,23,16,7catg5lpivcmpf4xhggh6d8rk,1,15.1,51.5,2023-04-24T19:39:12.326Z,2023-04-24T19:39:13Z,4218317953,213,0.2,4218317947,140,29.1,4218317949,141,55.7,4218317945,56,Back,4218317951,212,15.0,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892257,252,1,1,23,17,7catg5lpivcmpf4xhggh6d8rk,1,29.3,57.8,2023-04-24T19:39:13.797Z,2023-04-24T19:39:20Z,4218318151,212,8.4,4218318145,56,Back,4218318147,140,32.5,4218318149,141,69.2,4218318153,213,1.2,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892283,253,1,1,23,24,7catg5lpivcmpf4xhggh6d8rk,1,37.2,68.7,2023-04-24T19:39:20.509Z,2023-04-24T19:39:24Z,4218318285,56,Back,4218318293,213,4.1,4218318291,212,12.3,4218318287,140,30.9,4218318289,141,53.4,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892311,254,1,1,23,28,7catg5lpivcmpf4xhggh6d8rk,1,31.1,50.7,2023-04-24T19:39:24.486Z,2023-04-24T19:39:29Z,4218318485,212,13.4,4218318481,140,36.0,4218318483,141,68.9,4218318487,213,1.2,4218318479,56,Back,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892323,255,1,1,23,33,7catg5lpivcmpf4xhggh6d8rk,1,39,65.6,2023-04-24T19:39:29.854Z,2023-04-24T19:39:32Z,4218318565,212,11.9,4218318559,56,Back,4218318561,140,34.3,4218318563,141,49.7,4218318567,213,4.3,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892343,256,1,1,23,36,7catg5lpivcmpf4xhggh6d8rk,1,37.3,42.4,2023-04-24T19:39:32.438Z,2023-04-24T19:39:35Z,4218318653,212,31.9,4218318649,140,55.6,4218318655,213,5.4,4218318651,141,4.9,4218318647,56,Right,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892365,257,1,1,23,38,7catg5lpivcmpf4xhggh6d8rk,1,55.6,4.7,2023-04-24T19:39:34.926Z,2023-04-24T19:39:38Z,4218318813,56,Back,4218318827,212,17.3,4218318819,140,43.9,4218318823,141,22.7,4218318829,213,2.4,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892389,258,1,1,23,42,7catg5lpivcmpf4xhggh6d8rk,1,54.2,19.6,2023-04-24T19:39:38.335Z,2023-04-24T19:39:42Z,4218318995,140,64.7,4218318997,141,6.1,4218319001,213,5.6,4218318993,56,Right,4218318999,212,14.3,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892403,259,1,1,23,46,7catg5lpivcmpf4xhggh6d8rk,0,66.4,6.8,2023-04-24T19:39:42.263Z,2023-04-24T19:39:43Z,4218319097,141,26.8,4218319099,212,20.8,4218319093,56,Center,4218319095,140,81.4,4218319091,155,,4218319101,213,0.7,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892415,142,61,1,23,46,8gvg1ranyf93hprfkwx3ofl2y,0,16.4,64.6,2023-04-24T19:39:42.560Z,2023-04-24T19:39:48Z,4218319141,56,Back,,,,,,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892417,260,61,1,23,48,7catg5lpivcmpf4xhggh6d8rk,1,84.5,37.1,2023-04-24T19:39:44.627Z,2023-04-24T19:39:44Z,4218319143,56,Center,,,,,,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892435,143,52,1,23,50,8gvg1ranyf93hprfkwx3ofl2y,1,4.1,50.3,2023-04-24T19:39:47.073Z,2023-04-25T20:09:36Z,4220116915,376,,,,,,,,,,,,,,,,,,,,,,,e2nsy4zv5hw9x13mp604tr8ix,Celton Biai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892553,144,1,1,24,2,8gvg1ranyf93hprfkwx3ofl2y,0,15.1,43.4,2023-04-24T19:39:58.609Z,2023-04-24T19:40:02Z,4218319809,212,55.9,4218319803,56,Center,4218319813,1,,4218319807,141,46.6,4218319811,213,0.0,4218319805,140,68.3,4218319801,199,,,,,e2nsy4zv5hw9x13mp604tr8ix,Celton Biai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892565,261,1,1,24,5,7catg5lpivcmpf4xhggh6d8rk,1,30.9,53.3,2023-04-24T19:40:02.031Z,2023-04-24T19:40:04Z,4218319893,3,,4218319895,56,Center,4218319901,212,33.0,4218319899,141,36.1,4218319903,213,5.9,4218319897,140,60.3,4218319905,1,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892567,262,49,1,24,8,7catg5lpivcmpf4xhggh6d8rk,1,56.8,41,2023-04-24T19:40:04.536Z,2023-04-24T19:40:04Z,,,,,,,,,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892597,263,1,1,24,8,7catg5lpivcmpf4xhggh6d8rk,1,56.4,41.6,2023-04-24T19:40:04.864Z,2023-04-24T19:40:07Z,4218320057,56,Center,4218320059,140,57.0,4218320065,213,1.5,4218320061,141,54.6,4218320063,212,8.9,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892613,264,1,1,24,11,7catg5lpivcmpf4xhggh6d8rk,1,69.1,69.2,2023-04-24T19:40:07.751Z,2023-04-24T19:40:10Z,4218320153,213,1.2,4218320149,141,89.4,4218320147,140,73.5,4218320145,56,Left,4218320151,212,14.5,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892637,265,1,1,24,13,7catg5lpivcmpf4xhggh6d8rk,0,78.1,88.5,2023-04-24T19:40:09.952Z,2023-04-25T20:09:56Z,4218320275,141,49.9,4218320273,140,86.9,4220118223,224,,4218320271,56,Center,4218320279,213,5.1,4220118225,72,,4218320277,212,27.8,4218320267,2,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892699,145,12,1,24,16,8gvg1ranyf93hprfkwx3ofl2y,1,12.8,48.1,2023-04-24T19:40:13.056Z,2023-04-24T19:40:18Z,4218320609,140,44.1,4218320613,212,34.1,4218320607,56,Back,4218320611,141,34.6,4218320615,213,6.0,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892701,146,3,1,24,22,8gvg1ranyf93hprfkwx3ofl2y,0,46.1,32.2,2023-04-24T19:40:18.672Z,2023-04-25T20:10:29Z,4220120397,465,,4218320617,56,Back,4218320733,233,266,4218320619,286,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892721,266,7,1,24,22,7catg5lpivcmpf4xhggh6d8rk,1,53.9,67.8,2023-04-24T19:40:18.673Z,2023-04-25T20:10:25Z,4218320697,233,146,4218320685,56,Center,4220120069,384,,4218320687,285,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892805,147,43,1,24,23,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-04-24T19:40:19.778Z,2023-04-24T19:42:10Z,4218321131,56,Back,4218324727,144,61,,,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892723,267,49,1,24,24,7catg5lpivcmpf4xhggh6d8rk,1,56.6,70.2,2023-04-24T19:40:20.352Z,2023-04-24T19:40:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892737,268,1,1,24,24,7catg5lpivcmpf4xhggh6d8rk,1,56.6,70.2,2023-04-24T19:40:20.495Z,2023-04-24T19:40:22Z,4218320745,56,Left,4218320751,212,8.8,4218320753,213,1.4,4218320749,141,83.0,4218320747,140,58.0,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892757,269,1,1,24,25,7catg5lpivcmpf4xhggh6d8rk,1,58,83,2023-04-24T19:40:21.991Z,2023-04-24T19:40:24Z,4218320837,56,Back,4218320845,213,3.2,4218320839,140,43.2,4218320841,141,81.2,4218320843,212,15.6,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892781,270,1,1,24,28,7catg5lpivcmpf4xhggh6d8rk,1,44,79.4,2023-04-24T19:40:24.648Z,2023-04-24T19:40:28Z,4218320985,140,43.0,4218320991,213,4.6,4218320987,141,61.1,4218320983,56,Back,4218320989,212,12.5,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892785,271,43,1,24,31,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-04-24T19:40:27.984Z,2023-04-24T19:44:44Z,4218321007,56,Back,4218321031,238,0,4218330755,144,61,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892797,272,68,1,24,33,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-04-24T19:40:29.104Z,2023-04-24T19:58:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893117,148,68,1,24,33,8gvg1ranyf93hprfkwx3ofl2y,0,0,0,2023-04-24T19:40:29.548Z,2023-04-24T19:58:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893037,273,1,1,25,13,7catg5lpivcmpf4xhggh6d8rk,0,37.1,57.9,2023-04-24T19:41:09.737Z,2023-04-24T19:41:13Z,4218322597,213,5.5,4218322599,1,,4218322593,141,0.0,4218322595,212,55.9,4218322591,140,74.2,4218322587,155,,4218322589,56,Right,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893173,149,5,1,25,17,8gvg1ranyf93hprfkwx3ofl2y,1,25.4,101.4,2023-04-24T19:41:13.345Z,2023-04-24T19:55:18Z,4218323279,56,Back,4218329141,233,274,4218323281,347,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893041,274,5,1,25,17,7catg5lpivcmpf4xhggh6d8rk,0,74.6,-1.4,2023-04-24T19:41:13.345Z,2023-04-24T19:44:04Z,4218329155,233,149,4218322611,56,Right,4218322613,347,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893191,150,1,1,25,36,8gvg1ranyf93hprfkwx3ofl2y,1,25.9,100,2023-04-24T19:41:32.498Z,2023-04-24T19:41:34Z,4218323375,107,,4218323381,141,86.8,4218323385,213,5.8,4218323383,212,20.5,4218323377,56,Back,4218323379,140,42.8,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893195,151,1,1,25,38,8gvg1ranyf93hprfkwx3ofl2y,1,42.5,86.6,2023-04-24T19:41:34.162Z,2023-04-24T19:41:36Z,4218323411,212,13.6,4218323405,56,Back,4218323437,156,,4218323409,141,70.0,4218323413,213,4.1,4218323407,140,35.3,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893219,152,1,1,25,40,8gvg1ranyf93hprfkwx3ofl2y,1,35.2,69,2023-04-24T19:41:36.403Z,2023-04-24T19:41:39Z,4218323569,140,27.8,4218323573,212,30.8,4218323567,56,Back,4218323571,141,25.2,4218323565,155,,4218323575,213,4.5,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893225,153,1,1,25,43,8gvg1ranyf93hprfkwx3ofl2y,0,34,20.1,2023-04-24T19:41:39.587Z,2023-04-24T19:41:41Z,4218323611,56,Center,4218323615,141,21.2,4218323621,1,,4218323609,155,,4218323617,212,38.0,4218323613,140,70.2,4218323619,213,0.0,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893237,275,1,1,25,44,7catg5lpivcmpf4xhggh6d8rk,1,34.1,72.8,2023-04-24T19:41:40.977Z,2023-04-24T19:41:42Z,4218323673,212,12.6,4218323669,140,44.3,4218323667,56,Back,4218323675,213,0.6,4218323665,3,,4218323671,141,82.5,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893239,276,49,1,25,46,7catg5lpivcmpf4xhggh6d8rk,1,43.9,83.3,2023-04-24T19:41:42.346Z,2023-04-24T19:41:42Z,,,,,,,,,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893251,277,1,1,25,48,7catg5lpivcmpf4xhggh6d8rk,0,46.4,86.8,2023-04-24T19:41:44.475Z,2023-04-24T19:43:14Z,4218324099,212,1.0,4218324109,286,,4218324097,141,88.0,4218324101,213,0.9,4218324103,236,,4218323741,56,Back,4218324105,233,154,4218324095,140,47.0,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893259,154,74,1,25,48,8gvg1ranyf93hprfkwx3ofl2y,1,53,12.1,2023-04-24T19:41:44.476Z,2023-04-24T19:41:58Z,4218324117,233,277,4218323783,56,Right,4218323785,285,,,,,,,,,,,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893261,155,5,1,25,49,8gvg1ranyf93hprfkwx3ofl2y,0,47,-1.5,2023-04-24T19:41:45.154Z,2023-04-24T19:55:19Z,4218330089,233,278,4218323787,56,Back,4218323789,347,,,,,,,,,,,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893321,278,5,1,25,49,7catg5lpivcmpf4xhggh6d8rk,1,53,101.5,2023-04-24T19:41:45.154Z,2023-04-24T19:44:28Z,4218324089,56,Left,4218330083,233,155,4218324091,347,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893331,279,1,1,26,0,7catg5lpivcmpf4xhggh6d8rk,1,51.4,100,2023-04-24T19:41:56.954Z,2023-04-25T20:12:20Z,4218324151,141,86.7,4218324145,107,,4218324147,56,Back,4218324163,189,,4218324155,213,4.1,4218324149,140,43.9,4218324153,212,12.8,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893351,280,1,1,26,1,7catg5lpivcmpf4xhggh6d8rk,1,44.1,86.6,2023-04-24T19:41:57.298Z,2023-04-25T20:12:25Z,4218324251,140,38.3,4218324257,213,4.4,4218324271,189,,4218324249,56,Back,4218324255,212,20.1,4218324253,141,58.5,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893373,281,1,1,26,5,7catg5lpivcmpf4xhggh6d8rk,1,38.3,58.5,2023-04-24T19:42:02.058Z,2023-04-24T19:42:03Z,4218324365,140,39.2,4218324369,212,22.3,4218324367,141,25.7,4218324371,213,4.8,4218324361,56,Back,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893383,282,1,1,26,7,7catg5lpivcmpf4xhggh6d8rk,1,39.2,25.7,2023-04-24T19:42:03.235Z,2023-04-24T19:42:04Z,4218324401,56,Right,4218324405,141,8.9,4218324407,212,22.2,4218324403,140,57.3,4218324409,213,5.7,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893405,283,1,1,26,8,7catg5lpivcmpf4xhggh6d8rk,1,55.9,10.1,2023-04-24T19:42:04.386Z,2023-04-24T19:42:06Z,4218324537,141,21.7,4218324539,212,17.4,4218324535,140,41.1,4218324533,56,Back,4218324541,213,2.7,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893423,284,1,1,26,10,7catg5lpivcmpf4xhggh6d8rk,1,41.1,21.7,2023-04-24T19:42:06.747Z,2023-04-24T19:42:09Z,4218324645,141,27.1,4218324643,140,53.3,4218324641,56,Center,4218324647,212,13.3,4218324649,213,0.3,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893431,285,1,1,26,12,7catg5lpivcmpf4xhggh6d8rk,1,44.1,31.4,2023-04-24T19:42:08.979Z,2023-04-24T19:42:10Z,4218324695,140,36.2,4218324693,56,Back,4218324701,213,2.3,4218324699,212,12.2,4218324697,141,44.5,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893443,286,1,1,26,14,7catg5lpivcmpf4xhggh6d8rk,1,36.2,44.5,2023-04-24T19:42:10.131Z,2023-04-24T19:42:12Z,4218324757,141,30.5,4218324761,213,4.1,4218324753,56,Back,4218324759,212,11.3,4218324755,140,30.4,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893465,287,1,1,26,16,7catg5lpivcmpf4xhggh6d8rk,1,29.9,30.7,2023-04-24T19:42:12.603Z,2023-04-24T19:42:16Z,4218324857,140,7.4,4218324861,212,28.9,4218324859,141,55.2,4218324863,213,2.5,4218324855,56,Back,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893481,288,1,1,26,20,7catg5lpivcmpf4xhggh6d8rk,0,7.9,59.4,2023-04-24T19:42:16.284Z,2023-04-24T19:42:21Z,4218324963,213,0.4,4218324955,56,Back,4218324953,155,,4218324965,1,,4218324961,212,43.9,4218324959,141,85.7,4218324957,140,46.1,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893483,156,44,1,26,23,8gvg1ranyf93hprfkwx3ofl2y,1,55.4,10.6,2023-04-24T19:42:19.828Z,2023-04-24T19:42:21Z,4218325003,233,289,4218324969,56,Right,4218324971,286,,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893487,289,44,1,26,23,7catg5lpivcmpf4xhggh6d8rk,0,44.6,89.4,2023-04-24T19:42:19.829Z,2023-04-24T19:42:21Z,4218325021,233,156,4218324987,56,Back,4218324989,285,,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893489,157,1,1,26,24,8gvg1ranyf93hprfkwx3ofl2y,0,56.6,6.2,2023-04-24T19:42:20.212Z,2023-04-24T19:42:22Z,4218324991,3,,4218324997,141,3.7,4218325001,213,6.0,4218324999,212,5.9,4218324995,140,62.0,4218324993,56,Right,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893499,290,1,1,26,24,7catg5lpivcmpf4xhggh6d8rk,1,40,95,2023-04-24T19:42:20.995Z,2023-04-24T19:42:22Z,4218325075,141,81.6,4218325071,56,Back,4218325077,212,11.3,4218325079,213,5.3,4218325069,3,,4218325073,140,46.4,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893507,291,1,1,26,26,7catg5lpivcmpf4xhggh6d8rk,1,46.4,81.6,2023-04-24T19:42:22.611Z,2023-04-24T19:42:23Z,4218325109,141,74.1,4218325113,213,3.7,4218325107,140,38.3,4218325111,212,9.9,4218325105,56,Back,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893547,292,1,1,26,27,7catg5lpivcmpf4xhggh6d8rk,1,38.3,74.1,2023-04-24T19:42:23.299Z,2023-04-24T19:42:27Z,4218325311,141,53.0,4218325315,212,16.8,4218325319,213,5.3,4218325307,56,Back,4218325309,140,46.6,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893577,293,1,1,26,31,7catg5lpivcmpf4xhggh6d8rk,1,66.8,58.1,2023-04-24T19:42:27.587Z,2023-04-25T20:13:28Z,4218325439,140,81.3,4218325907,210,15,4218325909,154,,4218325451,213,0.3,4218325443,141,64.5,4218325447,212,15.8,4218325435,56,Center,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2538893583,294,43,1,26,34,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-04-24T19:42:30.764Z,2023-04-24T19:42:58Z,4218325475,286,0,4218326171,144,3,4218325473,56,Center,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893585,295,15,1,26,35,7catg5lpivcmpf4xhggh6d8rk,1,85,58.1,2023-04-24T19:42:31.363Z,2023-04-25T20:13:28Z,4218325485,22,,4218325917,29,,4218325919,154,,4218325929,146,87.2,4218325789,82,,4218325931,147,57.2,4218325927,103,19,4218325921,55,293,eee0bq4dkdn91l81e8cf1zxpm,Pote,4218325935,231,51.3,4218325803,233,4218325925,102,52.1,4218325487,17,,158,4218325489,56,4220131107,76,,,4218325783,20,4218325933,230,98.4,Center,,,,,,,,,,
2538893591,158,10,1,26,35,8gvg1ranyf93hprfkwx3ofl2y,1,14.6,40,2023-04-24T19:42:31.463Z,2023-04-24T19:44:12Z,4218325509,94,,4218325823,233,295,4218325511,56,Back,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893619,159,4,1,26,41,8gvg1ranyf93hprfkwx3ofl2y,1,14.8,41.6,2023-04-24T19:42:37.731Z,2023-04-24T19:42:39Z,4218325747,152,,4218325749,265,,4218325745,56,Back,4218325769,233,296,4218325751,285,,4218325743,13,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893615,296,4,1,26,41,7catg5lpivcmpf4xhggh6d8rk,0,85.2,58.4,2023-04-24T19:42:37.732Z,2023-04-24T19:42:40Z,4218325779,233,159,4218325693,265,,4218325695,286,,4218325687,13,,4218325691,152,,4218325689,56,Center,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893913,160,1,1,27,30,8gvg1ranyf93hprfkwx3ofl2y,0,14.8,38.8,2023-04-24T19:43:27.014Z,2023-04-24T19:43:30Z,4218327567,141,16.4,4218327569,212,64.7,4218327561,152,,4218327571,213,6.0,4218327557,157,,4218327563,56,Right,4218327573,1,,4218327553,5,,e2nsy4zv5hw9x13mp604tr8ix,Celton Biai,4218327565,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893915,297,8,1,27,35,7catg5lpivcmpf4xhggh6d8rk,1,23.2,83.6,2023-04-24T19:43:31.109Z,2023-04-25T20:15:05Z,4220137223,384,,4218327589,56,Back,,,,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538893919,298,49,1,27,36,7catg5lpivcmpf4xhggh6d8rk,1,7.8,55.2,2023-04-24T19:43:32.942Z,2023-04-24T19:43:33Z,,,,,,,,,,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
