id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value
2526905357,19,1,1,0,57,7catg5lpivcmpf4xhggh6d8rk,1,55.8,6.4,2023-04-01T19:34:38.173Z,2023-04-01T19:34:40Z,4154522105,141,9.1,4154522103,140,43.4,4154522101,56,Back,4154522111,213,3.0,4154522107,212,13.1,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,
2526905427,20,1,1,0,59,7catg5lpivcmpf4xhggh6d8rk,1,43.2,15.5,2023-04-01T19:34:40.301Z,2023-04-01T19:34:44Z,4154522481,140,41.2,4154522483,141,34.7,4154522485,212,13.2,4154522487,213,1.7,4154522479,56,Back,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,
2526905515,21,1,1,1,3,7catg5lpivcmpf4xhggh6d8rk,0,45.7,48.2,2023-04-01T19:34:43.965Z,2023-04-01T19:34:48Z,4154522969,1,,4154522961,140,100.0,4154522959,56,Left,4154522957,155,,4154522967,213,0.4,4154522965,212,63.8,4154522963,141,85.8,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,
2526905509,6,5,1,1,7,cmbqc74mshg77ra7mywec2a6b,1,-1.7,12.3,2023-04-01T19:34:47.975Z,2023-04-01T19:34:49Z,4154523055,233,22,4154522931,56,Back,4154522933,346,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
2526905523,22,5,1,1,7,7catg5lpivcmpf4xhggh6d8rk,0,101.7,87.7,2023-04-01T19:34:47.975Z,2023-04-01T19:36:30Z,4154522999,346,,4154522995,56,Left,4154523103,233,6,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,
2526905925,7,1,1,1,28,cmbqc74mshg77ra7mywec2a6b,1,3.8,40.5,2023-04-01T19:35:08.871Z,2023-04-01T19:35:11Z,4154525211,56,Back,4154525225,237,,4154525219,213,1.5,4154525217,212,11.2,4154525213,140,4.2,4154525209,124,,4154525215,141,56.9,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,
2526905985,8,1,1,1,31,cmbqc74mshg77ra7mywec2a6b,1,8,58.4,2023-04-01T19:35:12.087Z,2023-04-01T19:35:13Z,4154525577,56,Back,4154525585,213,1.0,4154525583,212,28.9,4154525581,141,95.2,4154525575,155,,4154525579,140,21.7,,,,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906043,9,1,1,1,32,cmbqc74mshg77ra7mywec2a6b,1,21.7,95.2,2023-04-01T19:35:13.111Z,2023-04-01T19:35:16Z,4154525915,212,11.6,4154525913,141,83.5,4154525917,213,5.5,4154525905,3,,4154525911,140,29.8,4154525907,56,Back,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906063,10,1,1,1,34,cmbqc74mshg77ra7mywec2a6b,1,29.8,83.5,2023-04-01T19:35:14.535Z,2023-04-01T19:37:31Z,4154526021,212,10.8,4154526013,155,,4154526015,56,Back,4154526017,140,32.5,4154526023,213,1.3,4154526019,141,98.9,,,,,,,5u3nf7qbreypvi8rut8n8smhh,K. Misao,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906075,11,61,1,1,34,cmbqc74mshg77ra7mywec2a6b,0,32.5,98.9,2023-04-01T19:35:15.351Z,2023-04-01T19:37:32Z,4154526071,56,Back,,,,,,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906085,12,5,1,1,35,cmbqc74mshg77ra7mywec2a6b,0,35.7,101.4,2023-04-01T19:35:15.806Z,2023-04-01T19:36:30Z,4154526111,56,Back,4154526349,233,23,4154526115,347,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906133,23,5,1,1,35,7catg5lpivcmpf4xhggh6d8rk,1,64.3,-1.4,2023-04-01T19:35:15.806Z,2023-04-01T19:35:20Z,4154526337,347,,4154526335,56,Right,4154526345,233,12,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906175,24,1,1,1,39,7catg5lpivcmpf4xhggh6d8rk,1,60.8,0,2023-04-01T19:35:20.382Z,2023-04-01T19:35:22Z,4154526609,212,20.3,4154526601,107,,4154526607,141,7.9,4154526605,140,42.3,4154526611,213,2.8,4154526603,56,Back,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906211,25,1,1,1,42,7catg5lpivcmpf4xhggh6d8rk,1,41.8,8.5,2023-04-01T19:35:22.702Z,2023-04-01T19:35:25Z,4154526743,56,Back,4154526745,140,32.0,4154526753,212,18.5,4154526749,141,31.1,4154526757,213,2.2,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906285,26,1,1,1,44,7catg5lpivcmpf4xhggh6d8rk,1,31.8,38.8,2023-04-01T19:35:24.942Z,2023-04-01T19:35:28Z,4154527207,140,36.7,4154527203,56,Back,4154527211,212,24.5,4154527213,213,1.4,4154527209,141,74.0,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906371,27,1,1,1,47,7catg5lpivcmpf4xhggh6d8rk,1,47,77.6,2023-04-01T19:35:28.350Z,2023-04-01T19:35:32Z,4154527637,155,,4154527647,212,51.6,4154527651,213,0.1,4154527643,141,81.5,4154527639,56,Left,4154527641,140,96.1,4154527653,1,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906457,28,1,1,1,51,7catg5lpivcmpf4xhggh6d8rk,0,96.1,81.5,2023-04-01T19:35:32.366Z,2023-04-01T19:35:36Z,4154528071,141,0.0,4154528079,1,,4154528059,2,,4154528061,155,,4154528075,212,58.2,4154528077,213,4.5,4154528063,56,Right,4154528065,140,82.3,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906601,13,5,1,1,56,cmbqc74mshg77ra7mywec2a6b,1,16.2,100.8,2023-04-01T19:35:36.490Z,2023-04-01T19:36:30Z,4154528843,347,,4154528839,56,Back,4154533085,233,29,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906465,29,5,1,1,56,7catg5lpivcmpf4xhggh6d8rk,0,83.8,-0.8,2023-04-01T19:35:36.490Z,2023-04-01T19:36:31Z,4154528107,56,Right,4154528109,347,,4154533111,233,13,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906767,14,1,1,2,13,cmbqc74mshg77ra7mywec2a6b,0,23.4,100,2023-04-01T19:35:54.090Z,2023-04-01T19:36:08Z,4154529711,212,10.7,4154529705,56,Back,4154529707,140,23.5,4154529701,107,,4154529713,213,4.7,4154530883,189,,4154529709,141,85.9,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906781,30,49,1,2,17,7catg5lpivcmpf4xhggh6d8rk,1,71,5.8,2023-04-01T19:35:57.855Z,2023-04-01T19:35:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906791,31,1,1,2,17,7catg5lpivcmpf4xhggh6d8rk,0,71,5.5,2023-04-01T19:35:58.047Z,2023-04-01T19:36:00Z,4154529821,56,Right,4154529831,212,2.3,4154529993,233,15,4154529997,286,,4154529833,213,1.3,4154529823,140,71.6,4154529991,236,,4154529827,141,8.8,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906813,15,74,1,2,17,cmbqc74mshg77ra7mywec2a6b,1,23.5,85.9,2023-04-01T19:35:58.048Z,2023-04-01T19:36:01Z,4154530019,233,31,4154529939,56,Back,4154529941,285,,,,,,,,,,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906827,16,49,1,2,19,cmbqc74mshg77ra7mywec2a6b,1,25.7,92,2023-04-01T19:36:00.024Z,2023-04-01T19:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906855,17,1,1,2,20,cmbqc74mshg77ra7mywec2a6b,0,28.1,95.9,2023-04-01T19:36:00.664Z,2023-04-01T19:36:03Z,4154530189,212,4.4,4154530291,233,32,4154530187,141,92.8,4154530289,236,,4154530191,213,5.8,4154530183,56,Back,4154530295,286,,4154530185,140,31.8,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906857,32,74,1,2,20,7catg5lpivcmpf4xhggh6d8rk,1,70.1,7.9,2023-04-01T19:36:00.665Z,2023-04-01T19:36:04Z,4154530327,233,17,4154530201,285,,4154530197,56,Right,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906919,18,50,1,2,24,cmbqc74mshg77ra7mywec2a6b,1,68.4,80.7,2023-04-01T19:36:05.336Z,2023-04-01T19:36:07Z,4154530545,56,Left,4154530749,233,33,4154530547,286,,,,,,,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906947,33,7,1,2,24,7catg5lpivcmpf4xhggh6d8rk,1,31.6,19.3,2023-04-01T19:36:05.337Z,2023-04-01T19:36:07Z,4154530659,285,,4154530735,233,18,4154530657,56,Back,,,,,,,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906955,34,49,1,2,26,7catg5lpivcmpf4xhggh6d8rk,1,28.3,19.7,2023-04-01T19:36:06.800Z,2023-04-01T19:36:07Z,,,,,,,,,,,,,,,,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,
2526907111,35,1,1,2,28,7catg5lpivcmpf4xhggh6d8rk,1,36.2,24.5,2023-04-01T19:36:08.624Z,2023-04-01T19:36:16Z,4154531547,141,7.1,4154531543,56,Back,4154531551,213,5.4,4154531545,140,46.4,4154531549,212,16.0,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,
2526907185,36,1,1,2,35,7catg5lpivcmpf4xhggh6d8rk,1,68.9,25.4,2023-04-01T19:36:16Z,2023-04-01T19:36:19Z,4154531981,213,1.7,4154531977,141,44.5,4154531975,140,66.7,4154531973,56,Center,4154531979,212,13.2,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,
2526907227,37,1,1,2,38,7catg5lpivcmpf4xhggh6d8rk,1,66,47.3,2023-04-01T19:36:19.232Z,2023-04-01T19:36:21Z,4154532175,56,Left,4154532179,141,87.3,4154532183,213,1.6,4154532181,212,27.2,4154532177,140,65.3,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,
2526907251,38,1,1,2,41,7catg5lpivcmpf4xhggh6d8rk,1,65.3,87.3,2023-04-01T19:36:21.537Z,2023-04-01T19:36:23Z,4154532311,141,94.1,4154532313,212,11.4,4154532315,213,0.4,4154532309,140,75.2,4154532307,56,Left,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,
2526907291,39,1,1,2,42,7catg5lpivcmpf4xhggh6d8rk,1,75.2,94.1,2023-04-01T19:36:22.880Z,2023-04-01T19:36:24Z,4154532573,213,3.3,4154532571,212,11.0,4154532567,140,64.8,4154532569,141,91.7,4154532565,56,Left,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
2526907355,40,1,1,2,44,7catg5lpivcmpf4xhggh6d8rk,1,67.1,89.9,2023-04-01T19:36:24.880Z,2023-04-01T19:36:28Z,4154532887,56,Center,4154532891,141,63.5,4154532893,212,21.6,4154532895,213,4.1,4154532889,140,55.6,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,
2526907375,41,1,1,2,47,7catg5lpivcmpf4xhggh6d8rk,1,54.8,57.2,2023-04-01T19:36:28.416Z,2023-04-01T19:36:29Z,4154533003,213,4.8,4154532991,56,Center,4154533001,212,18.6,4154532997,141,29.9,4154532993,140,56.1,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,
2526907397,42,1,1,2,49,7catg5lpivcmpf4xhggh6d8rk,1,56.1,29.9,2023-04-01T19:36:29.840Z,2023-04-01T19:36:30Z,4154533099,141,34.0,4154533101,212,8.2,4154533095,56,Center,4154533097,140,63.4,4154533103,213,0.3,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,
2526907453,43,1,1,2,50,7catg5lpivcmpf4xhggh6d8rk,1,63.4,34,2023-04-01T19:36:30.737Z,2023-04-01T19:36:33Z,4154533407,140,52.1,4154533409,141,38.8,4154533405,56,Center,4154533411,212,12.3,4154533413,213,2.9,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,
