id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2500795151,158,61,1,17,29,491xixnlsp75o7cr3w2gc1o0z,0,82.9,96.6,2023-01-26T20:35:09.332Z,2023-01-28T04:08:51Z,3997680735,178,,3995891431,56,Left,,,,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795159,159,5,1,17,30,491xixnlsp75o7cr3w2gc1o0z,0,81.2,101.3,2023-01-26T20:35:09.588Z,2023-01-28T04:08:54Z,3995891467,347,,3995891465,56,Left,3995891481,233,177,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795161,177,5,1,17,30,9ldqu49smv1xg2va0n2cy28zl,1,18.8,-1.3,2023-01-26T20:35:09.588Z,2023-01-28T04:08:53Z,3995891473,56,Back,3995891475,347,,3995891477,233,159,,,,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795207,178,1,1,17,42,9ldqu49smv1xg2va0n2cy28zl,1,21,0,2023-01-26T20:35:22.322Z,2023-01-28T04:08:57Z,3995891731,141,13.6,3995891727,56,Back,3995891735,213,1.1,3995891729,140,25.9,3995891733,212,11.4,3995891725,107,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795209,179,1,1,17,45,9ldqu49smv1xg2va0n2cy28zl,0,25.8,13.6,2023-01-26T20:35:24.558Z,2023-01-28T04:09:03Z,3995891743,56,Back,3995891749,212,9.7,3995891745,140,35.0,3997680823,178,,3995891747,141,15.5,3995891741,155,,3995891751,213,0.1,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795223,160,1,1,17,46,491xixnlsp75o7cr3w2gc1o0z,1,67,80.4,2023-01-26T20:35:25.772Z,2023-01-28T04:09:12Z,3995891811,3,,3995891817,141,78.3,3997680923,178,,3995891819,212,5.0,3995891815,140,71.6,3995891821,213,6.0,3995891813,56,Center,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795225,161,49,1,17,46,491xixnlsp75o7cr3w2gc1o0z,1,69,78.2,2023-01-26T20:35:26.497Z,2023-01-28T04:09:21Z,,,,,,,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795231,162,1,1,17,46,491xixnlsp75o7cr3w2gc1o0z,1,68.1,78.2,2023-01-26T20:35:26.503Z,2023-01-28T04:09:28Z,3995891847,213,4.7,3995891841,140,68.1,3997681047,178,,3995891843,141,65.4,3995891845,212,8.7,3995891839,56,Center,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795239,163,1,1,17,49,491xixnlsp75o7cr3w2gc1o0z,1,68,65.9,2023-01-26T20:35:29.420Z,2023-01-28T04:09:43Z,3995891881,141,87.8,3997681201,178,,3995891879,140,66.6,3995891885,213,1.7,3995891877,56,Left,3995891883,212,15.0,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795247,164,1,1,17,52,491xixnlsp75o7cr3w2gc1o0z,1,66.7,89.7,2023-01-26T20:35:31.706Z,2023-01-28T04:09:46Z,3997681231,178,,3995891919,140,76.4,3995891915,56,Left,3995891927,212,11.1,3995891923,141,96.3,3995891929,213,0.4,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795255,165,1,1,17,53,491xixnlsp75o7cr3w2gc1o0z,1,76.6,96.2,2023-01-26T20:35:32.566Z,2023-01-28T04:09:51Z,3995891973,213,5.7,3997681267,178,,3995891967,140,88.5,3995891963,168,,3995891971,212,14.8,3995891969,141,84.6,3995891965,56,Left,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795269,166,2,1,17,55,491xixnlsp75o7cr3w2gc1o0z,1,91.3,84.9,2023-01-26T20:35:35.296Z,2023-01-28T04:09:55Z,3997681327,178,,3996707169,72,,3995892053,141,54.8,3995892271,7,7d8acg1r083veuigl34kojnbp,3995892049,56,Center,3995892045,2,,3996707167,224,,3995892051,140,95.0,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795309,181,55,1,17,55,9ldqu49smv1xg2va0n2cy28zl,1,6.5,47.5,2023-01-26T20:35:35.297Z,2023-01-28T04:09:56Z,,,,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795275,167,43,1,17,58,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-01-26T20:35:38.233Z,2023-01-26T20:35:45Z,3995892257,144,39,3995892091,16,0,3995892093,56,Center,3995892089,22,0,3995892099,249,0,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795273,180,43,1,17,59,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-26T20:35:38.795Z,2023-01-26T20:35:41Z,3995892081,178,0,3995892085,56,Back,3995892143,144,63,3995892079,173,0,3995892083,182,0,,,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795317,182,1,1,18,3,9ldqu49smv1xg2va0n2cy28zl,1,13.5,58.2,2023-01-26T20:35:43.224Z,2023-01-28T04:10:20Z,3995892301,56,Back,3995892307,212,21.0,3995892297,5,,3997681559,178,,3995892309,213,0.6,3995892305,141,76.8,3995892299,241,,3995892409,189,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,3995892303,140,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,,,,,,,,
2500795327,183,1,1,18,7,9ldqu49smv1xg2va0n2cy28zl,1,47.6,89.1,2023-01-26T20:35:47.452Z,2023-01-28T04:10:29Z,3995892359,56,Left,3995892361,140,63.6,3995892367,213,0.2,3995892363,141,93.6,3997681621,178,,3995892365,212,17.1,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795331,184,1,1,18,15,9ldqu49smv1xg2va0n2cy28zl,1,65.8,91.4,2023-01-26T20:35:54.797Z,2023-01-28T04:10:54Z,3995892391,212,7.1,3995892387,140,59.3,3997681653,178,,3995892389,141,88.4,3995892385,56,Left,3995892393,213,3.4,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795333,185,1,1,18,17,9ldqu49smv1xg2va0n2cy28zl,1,58,88.7,2023-01-26T20:35:56.708Z,2023-01-28T04:10:44Z,3995892397,56,Center,3995892401,141,70.2,3997681801,178,,3995892403,212,13.0,3995892399,140,55.0,3995892405,213,4.5,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795335,186,1,1,18,19,9ldqu49smv1xg2va0n2cy28zl,1,55.9,71,2023-01-26T20:35:58.735Z,2023-01-28T04:10:38Z,3995892417,141,74.4,3995892413,56,Center,3997681717,178,,3995892421,213,0.3,3995892419,212,9.3,3995892415,140,64.5,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795339,187,1,1,18,20,9ldqu49smv1xg2va0n2cy28zl,1,64.5,74.4,2023-01-26T20:35:59.611Z,2023-01-28T04:11:00Z,3995892441,141,70.8,3995892437,56,Center,3997682003,178,,3995892445,213,3.5,3995892439,140,58.2,3995892443,212,7.1,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795347,188,1,1,18,22,9ldqu49smv1xg2va0n2cy28zl,1,56.7,70.1,2023-01-26T20:36:01.513Z,2023-01-28T04:11:06Z,3995892491,140,45.0,3995892497,213,3.9,3995892495,212,17.6,3995892489,56,Back,3997682057,178,,3995892493,141,51.5,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795351,189,1,1,18,25,9ldqu49smv1xg2va0n2cy28zl,1,45,51.5,2023-01-26T20:36:04.573Z,2023-01-28T04:11:11Z,3995892519,212,10.8,3995892515,140,54.4,3995892521,213,0.4,3995892513,56,Center,3997682115,178,,3995892517,141,57.8,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795355,190,1,1,18,26,9ldqu49smv1xg2va0n2cy28zl,1,55.1,57.9,2023-01-26T20:36:06.373Z,2023-01-28T04:11:14Z,3997682159,178,,3995892543,212,10.3,3995892545,213,2.5,3995892541,141,67.1,3995892539,140,47.3,3995892537,56,Back,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795365,191,1,1,18,28,9ldqu49smv1xg2va0n2cy28zl,1,48.9,67.7,2023-01-26T20:36:08.156Z,2023-01-28T04:11:19Z,3997682213,178,,3995892601,141,90.2,3995892605,213,0.9,3995892599,140,60.6,3995892603,212,19.6,3995892597,56,Left,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795369,192,1,1,18,31,9ldqu49smv1xg2va0n2cy28zl,1,65.9,92.6,2023-01-26T20:36:11.072Z,2023-01-28T04:11:33Z,3997682355,178,,3995892627,212,3.6,3995892621,56,Left,3995892629,213,0.4,3995892625,141,94.7,3995892623,140,69.0,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795371,193,1,1,18,34,9ldqu49smv1xg2va0n2cy28zl,0,68.4,94.1,2023-01-26T20:36:14.448Z,2023-01-28T04:11:40Z,3995892673,236,,3995892633,56,Left,3995892675,233,168,3995892679,286,,3995892639,212,2.1,3995892635,140,70.3,3997682433,178,,3995892641,213,6.0,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,3995892637,141,,,,,,,,,,,,,,,,,,,,,,,,,,,93.3,,,,,,,,
2500795379,168,74,1,18,35,491xixnlsp75o7cr3w2gc1o0z,1,35.3,6.8,2023-01-26T20:36:14.582Z,2023-01-28T04:11:42Z,3997682449,178,,3995892671,285,,3995892669,56,Back,3995892681,233,193,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795375,194,61,1,18,35,9ldqu49smv1xg2va0n2cy28zl,1,69.1,92.9,2023-01-26T20:36:14.969Z,2023-01-28T04:11:56Z,3997682515,178,,3995892655,56,Left,,,,,,,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795381,169,49,1,18,35,491xixnlsp75o7cr3w2gc1o0z,1,35.7,6.4,2023-01-26T20:36:15.331Z,2023-01-28T04:11:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795393,170,4,1,18,38,491xixnlsp75o7cr3w2gc1o0z,1,42.8,4.8,2023-01-26T20:36:17.926Z,2023-01-28T04:12:06Z,3995892753,294,,3995892755,56,Back,3995892759,286,,3995892761,233,195,3995892757,152,,3995892751,13,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795389,195,4,1,18,38,9ldqu49smv1xg2va0n2cy28zl,0,57.2,95.2,2023-01-26T20:36:17.927Z,2023-01-28T04:12:06Z,3997682701,178,,3995892737,56,Left,3995892741,152,,3995892729,13,,3995892733,294,,3995892767,233,170,3995892745,285,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795433,171,1,1,18,50,491xixnlsp75o7cr3w2gc1o0z,1,40.9,5.9,2023-01-26T20:36:30.417Z,2023-01-28T04:12:13Z,3995892971,141,33.8,3995892969,140,36.4,3995892965,152,,3995892963,5,,3995892967,56,Back,3995892975,213,1.8,3997682793,178,,3995892973,212,19.6,3zndvhinobvclra6m0y47drrp,J. Delgado,3996707339,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795435,172,1,1,18,52,491xixnlsp75o7cr3w2gc1o0z,1,36.6,34.4,2023-01-26T20:36:32.140Z,2023-01-28T04:12:18Z,3995892987,212,23.0,3995892981,56,Back,3997682865,178,,3995892983,140,38.7,3996707365,189,,3995892989,213,1.5,3995892985,141,68.1,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795439,173,1,1,18,53,491xixnlsp75o7cr3w2gc1o0z,1,38.3,69.5,2023-01-26T20:36:33.271Z,2023-01-28T04:12:26Z,3995893001,213,1.3,3996707367,189,,3997682993,178,,3995892997,141,97.5,3995892993,56,Back,3995892995,140,43.2,3995892999,212,19.7,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795443,174,1,1,18,56,491xixnlsp75o7cr3w2gc1o0z,1,43.9,95.6,2023-01-26T20:36:35.996Z,2023-01-28T04:12:38Z,3995893021,141,93.9,3995893019,140,59.9,3997683105,178,,3995893023,212,16.8,3995893025,213,6.2,3995893017,56,Left,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795449,175,1,1,18,57,491xixnlsp75o7cr3w2gc1o0z,1,61.4,93,2023-01-26T20:36:36.838Z,2023-01-28T04:12:42Z,3995893063,213,4.5,3997683161,178,,3995893057,140,58.3,3995893055,56,Center,3995893059,141,74.9,3995893061,212,12.7,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795451,176,61,1,19,1,491xixnlsp75o7cr3w2gc1o0z,1,79.1,78.6,2023-01-26T20:36:40.708Z,2023-01-28T04:12:48Z,3997683249,178,,3995893067,56,Center,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501144287,1189,43,1,19,2,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-01-26T20:36:42.115Z,2023-01-28T05:35:31Z,3997735973,144,67,3997735339,233,2159,,,,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501144285,2159,43,1,19,2,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-26T20:36:42.116Z,2023-01-28T05:35:30Z,3997735343,233,1189,3997735967,144,67,,,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795453,177,3,1,19,2,491xixnlsp75o7cr3w2gc1o0z,0,88.6,84.4,2023-01-26T20:36:42.118Z,2023-01-28T05:35:10Z,3996707443,464,,3997683307,178,,3995893071,56,Left,3995893119,233,196,3995893073,286,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795461,196,7,1,19,2,9ldqu49smv1xg2va0n2cy28zl,1,11.4,15.6,2023-01-26T20:36:42.198Z,2023-01-28T05:35:14Z,3997683337,178,,3995893115,233,177,3995893111,56,Back,3995893113,285,,3996707441,385,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501144375,1190,67,1,19,3,491xixnlsp75o7cr3w2gc1o0z,1,87.7,82.8,2023-01-26T20:36:42.719Z,2023-01-28T05:36:50Z,3997736051,233,2160,,,,,,,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501144373,2160,67,1,19,3,9ldqu49smv1xg2va0n2cy28zl,0,12.3,17.2,2023-01-26T20:36:42.720Z,2023-01-28T05:35:37Z,3997736055,233,1190,,,,,,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795459,178,3,1,19,3,491xixnlsp75o7cr3w2gc1o0z,0,86.6,79.9,2023-01-26T20:36:43.330Z,2023-01-28T04:13:06Z,3996707491,464,,3995893159,233,197,3995893107,56,Left,3997683463,178,,3995893109,286,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795465,197,7,1,19,3,9ldqu49smv1xg2va0n2cy28zl,1,13.4,20.1,2023-01-26T20:36:43.431Z,2023-01-28T04:13:08Z,3995893137,285,,3997683505,178,,3995893135,56,Back,3996707497,385,,3995893153,233,178,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795467,198,49,1,19,5,9ldqu49smv1xg2va0n2cy28zl,1,22,23.9,2023-01-26T20:36:45.075Z,2023-01-28T04:13:35Z,,,,,,,,,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795473,199,1,1,19,7,9ldqu49smv1xg2va0n2cy28zl,1,25.6,28.3,2023-01-26T20:36:46.554Z,2023-01-28T04:13:38Z,3995893183,213,0.8,3997683849,178,,3995893177,140,37.7,3995893181,212,18.4,3995893175,56,Back,3995893179,141,47.8,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795479,200,1,1,19,8,9ldqu49smv1xg2va0n2cy28zl,1,37.9,47.8,2023-01-26T20:36:47.619Z,2023-01-28T04:13:42Z,3997683873,178,,3995893217,212,9.2,3995893211,56,Back,3995893213,140,33.3,3995893215,141,59.3,3995893219,213,2.1,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795519,201,1,1,19,11,9ldqu49smv1xg2va0n2cy28zl,1,37.4,61.4,2023-01-26T20:36:51.142Z,2023-01-28T04:13:47Z,3995893359,140,37.0,3995893361,141,51.2,3995893365,213,4.7,3995893357,56,Back,3995893363,212,6.9,3997683915,178,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795525,202,1,1,19,18,9ldqu49smv1xg2va0n2cy28zl,1,47.5,46.7,2023-01-26T20:36:57.507Z,2023-01-28T04:13:57Z,3995893389,212,8.9,3995893385,140,46.1,3995893383,56,Back,3995893391,213,4.5,3995893387,141,33.8,3997684037,178,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795529,203,1,1,19,19,9ldqu49smv1xg2va0n2cy28zl,1,45.5,32.2,2023-01-26T20:36:59.235Z,2023-01-28T04:14:01Z,3995893411,141,6.7,3995893415,213,4.8,3997684103,178,,3995893409,140,47.4,3995893413,212,17.5,3995893407,56,Back,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795533,204,1,1,19,21,9ldqu49smv1xg2va0n2cy28zl,1,47.4,6.7,2023-01-26T20:37:00.741Z,2023-01-28T04:14:19Z,3995893443,213,1.7,3995893435,56,Back,3995893439,141,27.1,3997684371,178,,3995893441,212,14.0,3995893437,140,45.5,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795541,205,1,1,19,22,9ldqu49smv1xg2va0n2cy28zl,1,45.5,28,2023-01-26T20:37:02.422Z,2023-01-28T04:14:22Z,3995893497,212,14.1,3995893491,56,Center,3997684411,178,,3995893499,213,0.5,3995893495,141,37.6,3995893493,140,57.4,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795549,206,1,1,19,25,9ldqu49smv1xg2va0n2cy28zl,0,59,37.9,2023-01-26T20:37:05.356Z,2023-01-28T04:14:27Z,3995893541,212,38.3,3995893537,140,87.4,3995893545,1,,3995893535,56,Center,3995893539,141,73.2,3997684473,178,,3995893533,155,,3995893543,213,0.7,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795551,179,12,1,19,28,491xixnlsp75o7cr3w2gc1o0z,1,11.3,27.8,2023-01-26T20:37:07.880Z,2023-01-28T04:14:42Z,3995893551,140,24.5,3997684739,388,,3995893557,213,5.8,3995893563,15,,3995893555,212,15.8,3995893549,56,Back,3995893553,141,16.7,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795565,180,49,1,19,30,491xixnlsp75o7cr3w2gc1o0z,1,24.4,10.7,2023-01-26T20:37:09.634Z,2023-01-28T04:14:50Z,,,,,,,,,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501139807,1147,67,1,19,30,491xixnlsp75o7cr3w2gc1o0z,1,23.9,16,2023-01-26T20:37:09.639Z,2023-01-28T05:36:51Z,3997714239,233,2015,,,,,,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501139803,2015,67,1,19,30,9ldqu49smv1xg2va0n2cy28zl,0,76.1,84,2023-01-26T20:37:09.640Z,2023-01-28T04:58:21Z,3997714257,233,1147,,,,,,,,,,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501139901,2017,83,1,19,32,9ldqu49smv1xg2va0n2cy28zl,1,73.9,95.2,2023-01-26T20:37:12.423Z,2023-01-28T04:58:54Z,3997714587,399,56491,,,,,,,,,,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501139861,2016,43,1,19,32,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-26T20:37:12.486Z,2023-01-28T04:58:57Z,3997714619,144,83,3997714441,399,56491,,,,,,,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795571,181,1,1,19,33,491xixnlsp75o7cr3w2gc1o0z,1,25.7,5.6,2023-01-26T20:37:12.529Z,2023-01-28T04:14:55Z,3997684953,178,,3995893637,141,15.8,3995893641,213,2.8,3995893633,56,Back,3995893635,140,6.3,3995893639,212,21.5,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795575,182,1,1,19,35,491xixnlsp75o7cr3w2gc1o0z,1,6.6,16.1,2023-01-26T20:37:15.415Z,2023-01-28T04:15:08Z,3995893663,56,Back,3995893671,213,1.8,3995893669,212,7.9,3995893665,140,4.8,3995893667,141,27.4,3997685147,178,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795581,183,1,1,19,37,491xixnlsp75o7cr3w2gc1o0z,0,4.9,28.9,2023-01-26T20:37:16.514Z,2023-01-28T04:15:13Z,3995893711,213,6.1,3995893701,157,,3997685191,178,,3995893707,141,18.7,3995893703,56,Back,3995893705,140,37.5,3995893709,212,34.9,3995893713,1,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500795587,207,1,1,19,39,9ldqu49smv1xg2va0n2cy28zl,1,58.2,84.2,2023-01-26T20:37:18.838Z,2023-01-28T04:15:19Z,3995893743,56,Center,3995893749,212,9.2,3997685269,388,,3995893745,140,62.3,3995893747,141,72.2,3995893741,155,,3995893751,213,5.2,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
