id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/17/value
2479593695,134,1,1,13,10,co1i764h6b02husae71w6scs8,1,69.5,77.3,2022-10-30T15:44:57.197Z,2022-11-01T18:47:54Z,3884310305,141,47.2,3884310309,212,24.8,3884310303,140,56.2,3884310299,56,Center,3888177857,178,,3884310313,213,4.1,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479593793,135,1,1,13,13,co1i764h6b02husae71w6scs8,1,60.4,35.8,2022-10-30T15:45:01.064Z,2022-11-01T18:48:00Z,3888178021,178,,3884310891,212,29.2,3884310887,140,80.5,3884310893,213,5.5,3884310889,141,6.1,3884310885,56,Right,3884310883,155,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479593901,136,1,1,13,18,co1i764h6b02husae71w6scs8,1,80.9,5.2,2022-10-30T15:45:05.337Z,2022-11-01T22:57:09Z,3884311395,56,Center,3884311399,141,51.5,3884311409,1,,3888178131,178,,3886844877,224,,3884311393,155,,3884311391,2,,3884311407,213,1.2,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,3884313011,154,,1,3884311397,140,3884311401,212,33.5,3884313007,210,15,3886844879,20,,,,,,,,,,,,,,,,91.8,,,,,,,,
2479594019,138,44,1,13,19,co1i764h6b02husae71w6scs8,1,93.8,53.1,2022-10-30T15:45:06.971Z,2022-11-01T22:57:09Z,3884311985,233,98,3884311975,286,,3884311973,56,Center,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479593965,98,44,1,13,19,22mo7qbsnyi8wtucpvhgvhw2q,0,6.2,46.9,2022-10-30T15:45:06.972Z,2022-11-01T18:48:18Z,3884311719,56,Back,3884311721,285,,3884312007,233,138,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479593925,137,15,1,13,19,co1i764h6b02husae71w6scs8,1,92.9,54.2,2022-10-30T15:45:07.037Z,2022-11-01T22:57:09Z,3884313085,154,,3884311541,56,Center,3884313087,55,136,3888178563,388,,3884311539,17,,3884313091,102,50.6,3884313093,103,17.7,3884312321,15,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,3884316307,233,100,,3884313109,146,3884312331,328,,3884311537,22,,3884313083,29,,3884313081,78,,3884313117,147,,,,,,,,,,99.0,52.0,,,,,,,
2479594727,100,10,1,13,20,22mo7qbsnyi8wtucpvhgvhw2q,1,0.8,48.8,2022-10-30T15:45:07.670Z,2022-11-01T18:48:30Z,3884315773,182,,3884315771,179,,3884315775,56,Back,3884316385,233,137,3884315769,174,,3886845255,377,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479594657,139,2,1,13,21,co1i764h6b02husae71w6scs8,1,93.3,55,2022-10-30T15:45:08.708Z,2022-11-01T18:48:42Z,3884315411,3,,3884315413,56,Center,3884315415,140,94.0,3884315417,141,46.4,3888178797,388,,3884315409,7,awicgdcslcljo1mbmvochqlwq,3884319873,297,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479594221,99,55,1,13,21,22mo7qbsnyi8wtucpvhgvhw2q,1,5.5,44,2022-10-30T15:45:08.709Z,2022-11-01T18:48:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479594851,101,1,1,13,53,22mo7qbsnyi8wtucpvhgvhw2q,1,8.7,54,2022-10-30T15:45:40.260Z,2022-11-01T18:49:28Z,3884316429,241,,3884316479,189,,3884316423,5,,3888179521,178,,3884316437,212,13.6,3884316433,140,14.1,3884316431,56,Back,3884316435,141,35.9,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,3884316439,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479595423,104,1,1,13,53,22mo7qbsnyi8wtucpvhgvhw2q,0,11.7,37.3,2022-10-30T15:45:40.961Z,2022-11-01T18:49:24Z,3884319603,1,,3884319601,213,0.5,3884319597,141,74.4,3884319595,140,59.0,3888179693,178,,3884319599,212,55.7,3884319591,155,,3884319593,56,Center,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479594777,140,49,1,13,56,co1i764h6b02husae71w6scs8,1,40.4,24,2022-10-30T15:45:43.350Z,2022-11-01T18:49:31Z,,,,,,,,,,,,,,,,,,,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479594817,141,1,1,13,58,co1i764h6b02husae71w6scs8,1,41.3,26.2,2022-10-30T15:45:45.209Z,2022-11-01T18:53:20Z,3884319267,1,,3884316221,213,1.7,3884316209,140,38.0,3884316205,56,Back,3888184071,178,,3884316213,141,73.5,3884316217,212,32.4,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479594961,142,1,1,14,1,co1i764h6b02husae71w6scs8,1,36.7,72.3,2022-10-30T15:45:48.431Z,2022-11-01T18:53:24Z,3884317045,212,18.2,3884317039,56,Back,3884317041,140,39.2,3884317043,141,45.8,3888184117,178,,3884317047,213,4.9,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479595087,143,1,1,14,3,co1i764h6b02husae71w6scs8,1,39.5,45.2,2022-10-30T15:45:51.047Z,2022-11-01T18:53:26Z,3888184145,178,,3884317767,141,6.5,3884317763,56,Back,3884317771,213,4.9,3884317765,140,44.2,3884317769,212,26.8,,,,,,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479595199,144,1,1,14,7,co1i764h6b02husae71w6scs8,1,45.7,6.2,2022-10-30T15:45:54.457Z,2022-11-01T18:53:34Z,3884318331,1,,3888184231,178,,3884318319,155,,3884318327,212,46.3,3884318325,141,11.6,3884318329,213,0.1,3884318321,56,Right,3884318323,140,89.7,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479595241,145,1,1,14,13,co1i764h6b02husae71w6scs8,0,97.5,14.4,2022-10-30T15:46:00.233Z,2022-11-01T18:53:37Z,3886846221,223,,3886846223,72,,3884318581,212,3.9,3884318565,155,,3884318955,286,,3884318577,141,20.1,3884318585,213,1.7,3884318573,140,96.9,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,3888184271,178,,,3884318567,56,3884318945,236,,3884318949,233,102,3884318563,2,,,,,,,,,,,,,,,,Right,,,,,,,,
2479595291,102,12,1,14,13,22mo7qbsnyi8wtucpvhgvhw2q,1,2.1,77.9,2022-10-30T15:46:00.420Z,2022-11-01T18:53:50Z,3884319067,233,145,3884318835,185,,3884318841,56,Back,3888184511,178,,3888184513,21,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479595325,103,6,1,14,14,22mo7qbsnyi8wtucpvhgvhw2q,0,0.9,79.4,2022-10-30T15:46:01.457Z,2022-11-01T18:53:54Z,3884319009,56,Back,3884319223,233,146,3884319105,73,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479595349,146,6,1,14,14,co1i764h6b02husae71w6scs8,1,99.1,20.6,2022-10-30T15:46:01.457Z,2022-11-01T18:53:53Z,3884319175,56,Right,3884319177,75,,3884319195,233,103,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479596151,147,1,1,14,45,co1i764h6b02husae71w6scs8,0,99.6,0.7,2022-10-30T15:46:32.184Z,2022-11-01T18:53:58Z,3884323629,223,,3884323625,6,,3884323635,141,52.1,3884323639,213,1.6,3884323623,2,,3884323627,155,,3884323637,212,35.0,3886846827,72,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,3884323633,140,98.9,,3884323641,1,3884323631,56,Center,3888184715,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479596169,105,12,1,14,46,22mo7qbsnyi8wtucpvhgvhw2q,1,1.1,49.7,2022-10-30T15:46:34.015Z,2022-11-01T18:54:04Z,3884323737,213,3.3,3884323733,141,49.4,3884323731,140,0.0,3888184885,21,,3888184883,388,,3884323735,212,1.7,3884323729,56,Back,3884323829,167,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479596177,106,6,1,14,47,22mo7qbsnyi8wtucpvhgvhw2q,0,0.3,48.6,2022-10-30T15:46:34.512Z,2022-11-01T18:54:08Z,3884323769,73,,3884323767,56,Back,3884324035,233,149,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479596203,149,6,1,14,47,co1i764h6b02husae71w6scs8,1,99.7,51.4,2022-10-30T15:46:34.512Z,2022-11-01T18:54:07Z,3884323907,56,Center,3884323909,73,,3884323947,233,106,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479596157,148,43,1,14,48,co1i764h6b02husae71w6scs8,1,0,0,2022-10-30T15:46:35.917Z,2022-10-30T15:46:40Z,3884324295,144,39,3884323675,56,Center,3884323681,250,0,3884323673,16,0,3884323671,22,0,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479596803,150,1,1,15,12,co1i764h6b02husae71w6scs8,1,99.5,99.5,2022-10-30T15:46:59.197Z,2022-11-01T13:20:59Z,3884327325,212,44.8,3887875313,178,,3884327319,56,Center,3884327315,155,,3884327327,213,4.7,3886848263,20,,3884327323,141,33.7,3884327321,140,98.1,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,3884327331,1,,,3884327317,223,3884327311,2,,3884327313,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479596869,151,1,1,15,14,co1i764h6b02husae71w6scs8,1,98,34.3,2022-10-30T15:47:01.221Z,2022-11-01T13:21:04Z,3884327607,212,29.3,3884327605,141,76.3,3884327609,213,1.8,3884327603,140,91.6,3884327601,56,Center,3887875349,178,,3884327599,155,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479596899,152,1,1,15,16,co1i764h6b02husae71w6scs8,1,91,76.6,2022-10-30T15:47:03.981Z,2022-11-01T13:21:09Z,3884327799,213,1.9,3884327795,141,91.2,3884327791,56,Left,3884327793,140,87.3,3884327797,212,10.7,3887875391,178,,,,,,,,6c09pz2awc8uk97ih38dp6609,Anderson Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479596963,153,1,1,15,18,co1i764h6b02husae71w6scs8,1,87,90.3,2022-10-30T15:47:06.033Z,2022-11-01T13:21:13Z,3884328217,140,83.7,3884328215,56,Left,3884328219,141,82.4,3887875465,178,,3884328223,213,4.1,3884328221,212,6.4,,,,,,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479596977,154,1,1,15,21,co1i764h6b02husae71w6scs8,0,84,87.8,2022-10-30T15:47:08.980Z,2022-11-01T13:21:16Z,3887875491,178,,3884328289,213,5.2,3884328285,141,81.8,3884328279,155,,3884328281,56,Left,3884328283,140,86.3,3886848967,224,,3884328277,2,,6c09pz2awc8uk97ih38dp6609,Anderson Oliveira,3884328287,212,4.7,,3886848969,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479597023,107,61,1,15,21,22mo7qbsnyi8wtucpvhgvhw2q,1,15.2,19.9,2022-10-30T15:47:09.130Z,2022-11-01T13:22:05Z,3887876161,178,,3884328481,56,Back,,,,,,,,,,,,,,,,,,,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479597099,109,12,1,15,23,22mo7qbsnyi8wtucpvhgvhw2q,1,5.4,46,2022-10-30T15:47:10.623Z,2022-11-01T13:22:08Z,3884328837,56,Back,3887876195,388,,3884328851,213,0.2,3884328841,140,18.2,3884328845,141,49.7,3884328849,212,13.7,3884328889,15,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479597059,108,43,1,15,25,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-30T15:47:12.420Z,2022-10-30T15:47:43Z,3884328665,56,Back,3884332845,144,44,3884328667,285,0,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480333437,856,67,1,15,25,co1i764h6b02husae71w6scs8,1,81.2,50.3,2022-10-30T15:47:12.496Z,2022-11-01T22:57:10Z,3888195365,233,784,,,,,,,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480333435,784,67,1,15,25,22mo7qbsnyi8wtucpvhgvhw2q,0,18.8,49.7,2022-10-30T15:47:12.497Z,2022-11-01T19:03:44Z,3888195369,233,856,,,,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479597073,155,15,1,15,25,co1i764h6b02husae71w6scs8,1,80.9,50.7,2022-10-30T15:47:12.508Z,2022-11-01T22:57:10Z,3884331543,146,82.7,3884331531,78,,3884331533,102,49.0,3884331541,458,,3884328747,18,,3884331539,328,,3884331549,231,51.3,3884331529,25,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,3887876265,178,,,3884331547,230,3884331537,215,,3884329219,72,,3884331535,103,19,3884331545,147,50.5,3884328749,56,3884331553,233,3884329223,82,,,,,,99.1,Center,,110,,,,,
2479597121,110,10,1,15,25,22mo7qbsnyi8wtucpvhgvhw2q,1,16.7,51.2,2022-10-30T15:47:12.522Z,2022-11-01T13:22:37Z,3884328973,56,Back,3884328971,94,,3884329467,233,155,3887876593,178,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479597141,111,6,1,15,26,22mo7qbsnyi8wtucpvhgvhw2q,0,8.6,49.6,2022-10-30T15:47:13.956Z,2022-11-01T13:22:42Z,3884329143,73,,3884329093,56,Back,3884329337,233,156,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479597115,156,6,1,15,26,co1i764h6b02husae71w6scs8,1,91.4,50.4,2022-10-30T15:47:13.956Z,2022-11-01T13:22:42Z,3884328945,73,,3884328943,56,Center,3884329281,233,111,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479597829,157,1,1,15,56,co1i764h6b02husae71w6scs8,0,99.5,99.5,2022-10-30T15:47:43.677Z,2022-11-01T13:22:45Z,3884333115,223,,3884333119,140,98.0,3884333125,212,36.5,3884333129,213,4.7,3884333109,2,,3884333111,6,,3884333113,155,,3884333133,1,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,3887876695,178,,,3884333117,56,3886850551,20,,3884333123,141,45.8,,,,,,,,,,,,,,,,,,Center,,,,,,,,
2479597843,112,12,1,15,58,22mo7qbsnyi8wtucpvhgvhw2q,1,3.4,55.2,2022-10-30T15:47:45.212Z,2022-11-01T13:22:51Z,3884333201,141,76.1,3884333203,212,26.0,3884333207,213,0.6,3887876775,178,,3884333253,15,,3884333199,140,24.1,3884333197,56,Back,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479597945,158,1,1,16,2,co1i764h6b02husae71w6scs8,1,73.9,26.4,2022-10-30T15:47:49.751Z,2022-11-01T13:22:56Z,3884333779,140,76.5,3884333785,213,4.9,3884333783,212,13.3,3884333781,141,7.3,3884333777,56,Right,3887876815,178,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598029,159,1,1,16,5,co1i764h6b02husae71w6scs8,0,78.5,5,2022-10-30T15:47:52.506Z,2022-11-01T13:22:59Z,3887876839,178,,3884334243,56,Right,3884334245,140,97.0,3884334249,141,11.7,3884334255,213,0.2,3884334253,212,20.0,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598045,113,12,1,16,7,22mo7qbsnyi8wtucpvhgvhw2q,1,2.6,88.7,2022-10-30T15:47:54.709Z,2022-11-01T13:28:27Z,3884334415,167,,3884334337,56,Back,3887879865,178,,3884334343,212,7.8,3884334341,141,99.3,3884334339,140,0.0,3884334345,213,2.0,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598049,114,6,1,16,8,22mo7qbsnyi8wtucpvhgvhw2q,0,1.4,93.7,2022-10-30T15:47:55.175Z,2022-11-01T13:28:33Z,3884334601,233,160,3884334359,56,Back,3884334361,73,,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598081,160,6,1,16,8,co1i764h6b02husae71w6scs8,1,98.6,6.3,2022-10-30T15:47:55.175Z,2022-11-01T13:28:33Z,3884334507,75,,3884334585,233,114,3884334505,56,Right,,,,,,,,,,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598569,161,1,1,16,31,co1i764h6b02husae71w6scs8,0,99.5,0.5,2022-10-30T15:48:18.245Z,2022-11-01T13:28:40Z,3884337067,223,,3884337063,155,,3884337053,2,,3884337077,213,1.7,3884337071,140,96.7,3884337073,141,45.8,3887880009,178,,3884337059,6,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,3886852001,72,,,3884337069,56,3884337075,212,30.9,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,
2479598619,115,12,1,16,32,22mo7qbsnyi8wtucpvhgvhw2q,1,3.4,56,2022-10-30T15:48:19.673Z,2022-11-01T13:28:45Z,3884337381,15,,3884337341,212,34.2,3887880095,388,,3884337331,56,Back,3884337345,213,5.0,3884337335,140,12.6,3884337337,141,7.7,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598817,162,1,1,16,37,co1i764h6b02husae71w6scs8,1,87.4,87.7,2022-10-30T15:48:25.090Z,2022-11-01T13:29:06Z,3884338407,2,,3887880135,178,,3884338421,213,4.9,3884338409,155,,3884350449,154,,3884350445,210,15,3884338417,141,60.2,3886852655,223,,9788pzgd21d94wye06ryneoyd,Ewerton,3886852657,20,,1,3884338419,212,3884338413,140,91.7,3884338411,56,Center,,,,,,,,,,,,,,,,,,19.2,,,,,,,,
2479598821,163,15,1,16,38,co1i764h6b02husae71w6scs8,1,91.7,60.2,2022-10-30T15:48:26.103Z,2022-11-01T13:29:07Z,3884350507,25,,3884350523,102,52.9,3884340937,233,116,3887880221,178,,3884350531,147,52.7,3884350511,29,,3884340903,20,,3884350513,154,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,3884350529,146,98.8,,3886853331,76,3884350527,328,,3884338445,17,,3884350525,103,10.8,3884338447,56,Center,3884350515,55,,,,,,,,,,,162,,,,,,,
2479598763,116,10,1,16,39,22mo7qbsnyi8wtucpvhgvhw2q,1,1.1,47.1,2022-10-30T15:48:26.847Z,2022-11-01T13:29:14Z,3884340967,233,163,3884338181,173,,3884338183,179,,3884338185,182,,3886853469,376,,3884338187,56,Back,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598997,117,52,1,16,39,22mo7qbsnyi8wtucpvhgvhw2q,1,1.7,46.8,2022-10-30T15:48:27.009Z,2022-11-01T13:29:17Z,3887880237,178,,3886853699,376,,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599019,118,1,1,16,47,22mo7qbsnyi8wtucpvhgvhw2q,1,1.8,42.3,2022-10-30T15:48:34.946Z,2022-11-01T13:29:25Z,3886854089,287,,3886854061,1,,3884339559,213,5.6,3884339555,141,12.8,3887880265,178,,3884339619,189,,3884339551,56,Back,3884339553,140,25.9,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,3884339549,123,,,3884339557,212,,,,,,,,,,,,,,,,,,,,,,,,32.3,,,,,,,,
2479599081,119,1,1,16,52,22mo7qbsnyi8wtucpvhgvhw2q,1,27.3,31.6,2022-10-30T15:48:39.887Z,2022-11-01T13:29:33Z,3884339915,213,2.2,3884339913,212,23.4,3887880343,178,,3884339911,141,60.3,3884339907,56,Back,3884339909,140,15.0,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599129,120,1,1,16,55,22mo7qbsnyi8wtucpvhgvhw2q,1,15,60.3,2022-10-30T15:48:42.846Z,2022-11-01T13:29:38Z,3887880417,178,,3884340181,141,41.8,3884340175,56,Back,3884340179,140,4.4,3884340185,212,16.8,3884340189,213,4.0,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599245,121,1,1,16,58,22mo7qbsnyi8wtucpvhgvhw2q,1,4.5,41.2,2022-10-30T15:48:45.458Z,2022-11-01T13:29:42Z,3884340855,141,22.7,3884340859,213,5.4,3887880477,178,,3884340851,56,Back,3884340853,140,14.6,3884340857,212,16.5,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599359,122,1,1,17,3,22mo7qbsnyi8wtucpvhgvhw2q,1,19.7,29.9,2022-10-30T15:48:50.695Z,2022-11-01T13:29:46Z,3887880519,178,,3884341483,140,5.2,3884341481,56,Back,3884341487,141,48.8,3884341491,212,19.9,3884341493,213,2.4,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599445,123,1,1,17,7,22mo7qbsnyi8wtucpvhgvhw2q,1,7.4,47.6,2022-10-30T15:48:54.934Z,2022-11-01T13:29:51Z,3884341977,141,20.9,3887880531,178,,3884341979,212,21.5,3884341975,140,18.4,3884341973,56,Back,3884341981,213,5.3,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599479,124,1,1,17,10,22mo7qbsnyi8wtucpvhgvhw2q,1,26,20.6,2022-10-30T15:48:58.051Z,2022-11-01T13:29:54Z,3887880567,178,,3884342177,213,0.5,3884342173,212,28.1,3884342161,56,Back,3884342165,140,49.2,3884342169,141,41.3,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480334057,798,67,1,17,12,22mo7qbsnyi8wtucpvhgvhw2q,1,49.1,41.1,2022-10-30T15:48:59.410Z,2022-11-01T22:57:10Z,3888198523,233,867,,,,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480334051,867,67,1,17,12,co1i764h6b02husae71w6scs8,0,50.9,58.9,2022-10-30T15:48:59.411Z,2022-11-01T19:06:19Z,3888198551,233,798,,,,,,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599501,125,1,1,17,12,22mo7qbsnyi8wtucpvhgvhw2q,0,49.2,41.3,2022-10-30T15:48:59.416Z,2022-11-01T22:57:11Z,3884342279,156,,3884342275,213,3.2,3884342273,212,11.3,3884342271,141,40.0,3884342267,56,Back,3884342269,140,38.5,3887880605,178,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599553,164,49,1,17,13,co1i764h6b02husae71w6scs8,1,58.6,53.3,2022-10-30T15:49:00.341Z,2022-11-01T13:30:04Z,,,,,,,,,,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
