id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/12/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2456083645,541,5,2,54,27,co1i764h6b02husae71w6scs8,1,41,-1,2022-09-04T20:45:06.334Z,2022-09-07T09:57:15Z,3759446929,233,504,3759444157,56,Back,3759444159,347,,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456083703,503,43,2,54,35,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-04T20:45:14.548Z,2022-09-04T21:34:48Z,3759543403,144,61,3759444489,56,Left,,,,,,,,,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456083765,543,1,2,54,38,co1i764h6b02husae71w6scs8,0,42.2,0,2022-09-04T20:45:17.171Z,2022-09-07T09:57:18Z,3759444815,212,40.8,3759444811,140,80.6,3759444813,141,8.8,3759444809,56,Right,3759444807,107,,3759444819,1,,3759444817,213,0.2,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456083815,505,12,2,54,41,5c0sf1eaipcxvdw9o22of2jdp,1,14.6,87.1,2022-09-04T20:45:20.038Z,2022-09-07T09:57:24Z,3759445443,15,,3763771469,178,,3759445373,167,,3759445069,141,100.0,3759445067,140,22.4,3759445073,213,0.9,3759445071,212,13.0,3759445065,56,Back,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456083819,506,5,2,54,45,5c0sf1eaipcxvdw9o22of2jdp,0,24.9,101.4,2022-09-04T20:45:24.094Z,2022-09-07T09:57:25Z,3759446271,233,544,3759445095,56,Back,3759445097,347,,,,,,,,,,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456083911,544,5,2,54,45,co1i764h6b02husae71w6scs8,1,75.1,-1.4,2022-09-04T20:45:24.094Z,2022-09-07T09:57:25Z,3759445669,347,,3759445667,56,Right,3759446261,233,506,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456083915,545,1,2,54,53,co1i764h6b02husae71w6scs8,1,72.6,0,2022-09-04T20:45:32.891Z,2022-09-07T09:57:30Z,3759445715,140,75.4,3759445711,107,,3759445713,56,Right,3759445721,213,1.2,3759445719,212,7.2,3759445717,141,8.9,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456083929,546,1,2,54,57,co1i764h6b02husae71w6scs8,1,75.4,8.9,2022-09-04T20:45:36.787Z,2022-09-07T09:57:37Z,3759445807,141,6.1,3759445809,212,14.9,3759445803,56,Right,3759445811,213,3.3,3763771701,178,,3759445805,140,61.3,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456083943,547,1,2,54,59,co1i764h6b02husae71w6scs8,1,61.3,6.1,2022-09-04T20:45:38.636Z,2022-09-07T09:57:48Z,3759445883,213,2.7,3759445875,56,Back,3759445881,212,25.4,3763771949,178,,3759445877,140,39.6,3759445879,141,22.5,,,,,,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456083945,548,1,2,55,2,co1i764h6b02husae71w6scs8,1,39.6,22.5,2022-09-04T20:45:41.178Z,2022-09-07T09:57:51Z,3759445893,141,31.6,3759445891,140,48.2,3763772001,178,,3759445889,56,Back,3759445895,212,10.9,3759445897,213,0.6,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456083961,549,1,2,55,3,co1i764h6b02husae71w6scs8,1,48.2,31.6,2022-09-04T20:45:42.068Z,2022-09-07T09:57:54Z,3759445941,213,3.5,3759445935,140,39.7,3763772035,178,,3759445939,212,9.6,3759445933,56,Back,3759445937,141,26.4,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456083967,550,1,2,55,4,co1i764h6b02husae71w6scs8,1,39.7,26.4,2022-09-04T20:45:43.718Z,2022-09-07T09:57:57Z,3759445977,56,Back,3759445979,140,47.7,3763772113,178,,3759445985,213,5.3,3759445983,212,15.3,3759445981,141,7.6,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456083991,551,1,2,55,6,co1i764h6b02husae71w6scs8,1,47.7,7.6,2022-09-04T20:45:45.628Z,2022-09-07T09:57:59Z,3759446153,213,2.5,3759446151,212,18.1,3763772137,178,,3759446145,56,Back,3759446147,140,34.3,3759446149,141,24.3,,,,,,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084055,552,1,2,55,12,co1i764h6b02husae71w6scs8,1,35.7,21.8,2022-09-04T20:45:51.085Z,2022-09-07T09:58:02Z,3759446475,140,68.6,3759446483,1,,3763772189,178,,3759446481,213,6.2,3759446473,56,Right,3759446477,141,15.3,3759446479,212,34.8,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084067,553,1,2,55,16,co1i764h6b02husae71w6scs8,1,71.2,13.5,2022-09-04T20:45:55.867Z,2022-09-07T09:58:05Z,3759446567,212,10.4,3759446569,213,1.9,3763772255,178,,3759446563,140,68.2,3759446561,56,Center,3759446565,141,28.0,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084071,554,1,2,55,17,co1i764h6b02husae71w6scs8,0,68.2,28,2022-09-04T20:45:56.931Z,2022-09-07T09:58:08Z,3763772297,178,,3759446587,213,1.1,3759446583,141,31.3,3759446581,140,69.2,3759446579,56,Center,3759446585,212,2.5,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084107,507,61,2,55,18,5c0sf1eaipcxvdw9o22of2jdp,1,27.1,69.1,2022-09-04T20:45:57.090Z,2022-09-07T09:58:13Z,3759446761,56,Back,3763772375,178,,,,,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084155,508,52,2,55,23,5c0sf1eaipcxvdw9o22of2jdp,1,7.6,67.6,2022-09-04T20:46:02.491Z,2022-09-07T09:58:22Z,3762520055,376,,3763772543,178,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084251,509,1,2,55,27,5c0sf1eaipcxvdw9o22of2jdp,1,9.9,51.6,2022-09-04T20:46:06.810Z,2022-09-07T09:58:25Z,3763772581,178,,3759447527,213,1.2,3759447525,212,12.6,3759447517,123,,3759447519,56,Back,3759447521,140,14.4,3759447523,141,68.7,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084277,510,1,2,55,35,5c0sf1eaipcxvdw9o22of2jdp,1,28.4,60.8,2022-09-04T20:46:13.967Z,2022-09-07T09:58:29Z,3759447669,213,6.3,3759447667,212,17.3,3759447663,140,44.9,3763772619,178,,3759447661,56,Back,3759447665,141,60.0,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084359,511,1,2,55,37,5c0sf1eaipcxvdw9o22of2jdp,1,40.7,59.9,2022-09-04T20:46:16.791Z,2022-09-07T09:58:32Z,3759448105,56,Back,3759448113,213,4.1,3763772691,178,,3759448111,212,21.3,3759448107,140,29.3,3759448109,141,34.0,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084405,512,1,2,55,44,5c0sf1eaipcxvdw9o22of2jdp,1,31.8,33.6,2022-09-04T20:46:23.377Z,2022-09-07T09:58:35Z,3759448381,140,37.4,3763772733,178,,3759448383,141,65.1,3759448385,212,22.2,3759448387,213,1.3,3759448379,56,Back,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084423,513,1,2,55,48,5c0sf1eaipcxvdw9o22of2jdp,0,43.4,70.7,2022-09-04T20:46:27.918Z,2022-09-07T09:58:38Z,3759448493,56,Center,3759448501,213,6.2,3759448495,140,66.7,3763772781,178,,3759448497,141,66.6,3759448499,212,24.6,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084447,555,8,2,55,50,co1i764h6b02husae71w6scs8,1,37.3,36.7,2022-09-04T20:46:29.110Z,2022-09-07T09:58:42Z,3763772843,178,,3762520495,383,,3759448603,56,Back,,,,,,,,,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084455,556,49,2,55,50,co1i764h6b02husae71w6scs8,1,31.5,28.3,2022-09-04T20:46:29.195Z,2022-09-07T09:58:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084483,557,1,2,55,51,co1i764h6b02husae71w6scs8,1,31.5,28.3,2022-09-04T20:46:29.981Z,2022-09-07T09:58:53Z,3759448757,140,36.6,3759448759,141,18.0,3759448755,56,Back,3759448761,212,8.8,3759448763,213,5.4,3763773011,178,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084485,558,1,2,55,52,co1i764h6b02husae71w6scs8,0,36.6,18,2022-09-04T20:46:31.429Z,2022-09-07T09:59:02Z,3759448781,212,12.4,3759448783,213,0.2,3759448775,56,Back,3763773153,178,,3759448779,141,22.4,3759448777,140,48.1,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084487,514,8,2,55,53,5c0sf1eaipcxvdw9o22of2jdp,1,52,74,2022-09-04T20:46:32.585Z,2022-09-07T09:59:08Z,3762520895,384,,3763773199,389,,3759448785,56,Center,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084507,515,49,2,55,54,5c0sf1eaipcxvdw9o22of2jdp,1,49.3,59.6,2022-09-04T20:46:33.499Z,2022-09-07T09:59:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084523,516,1,2,55,54,5c0sf1eaipcxvdw9o22of2jdp,1,49.3,59.6,2022-09-04T20:46:33.522Z,2022-09-07T09:59:15Z,3763773307,178,,3759448979,212,6.0,3759448977,141,66.4,3759448981,213,2.3,3759448975,140,45.6,3759448973,56,Back,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084573,517,1,2,55,58,5c0sf1eaipcxvdw9o22of2jdp,1,45.5,64.5,2022-09-04T20:46:37.621Z,2022-09-07T09:59:20Z,3759449275,141,62.7,3759449273,140,57.8,3759449271,56,Center,3763773381,178,,3759449279,213,6.2,3759449277,212,13.0,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084613,518,1,2,56,4,5c0sf1eaipcxvdw9o22of2jdp,1,53.8,43.7,2022-09-04T20:46:43.401Z,2022-09-07T09:59:24Z,3759449489,140,55.9,3759449487,56,Right,3759449495,213,4.8,3759449491,141,4.1,3759449493,212,27.0,3763773445,178,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084643,519,1,2,56,6,5c0sf1eaipcxvdw9o22of2jdp,1,55.8,4.1,2022-09-04T20:46:45.766Z,2022-09-07T09:59:28Z,3759449635,56,Center,3759449643,213,1.6,3763773527,178,,3759449641,212,14.4,3759449637,140,55.4,3759449639,141,25.2,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084731,520,1,2,56,9,5c0sf1eaipcxvdw9o22of2jdp,1,55.7,33.4,2022-09-04T20:46:48.417Z,2022-09-07T09:59:32Z,3759450113,56,Left,3763773565,178,,3759450115,140,80.4,3759450119,212,43.1,3759450117,141,84.1,3759450121,213,0.9,3759450123,1,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084747,521,1,2,56,16,5c0sf1eaipcxvdw9o22of2jdp,0,97.7,72,2022-09-04T20:46:55.089Z,2022-09-07T09:59:37Z,3759450191,56,Right,3759450193,140,87.9,3763773633,178,,3759450187,155,,3759450195,141,0.0,3759450189,196,,3759450201,1,,3759450197,212,51.3,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,3759450199,213,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084751,522,5,2,56,20,5c0sf1eaipcxvdw9o22of2jdp,0,91.4,-1.2,2022-09-04T20:46:59.736Z,2022-09-07T09:59:40Z,3759450219,56,Right,3759450377,233,559,3759450221,347,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084775,559,5,2,56,20,co1i764h6b02husae71w6scs8,1,8.6,101.2,2022-09-04T20:46:59.736Z,2022-09-07T09:59:39Z,3759450361,233,522,3759450359,347,,3759450357,56,Back,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084965,560,1,2,56,39,co1i764h6b02husae71w6scs8,1,13.9,100,2022-09-04T20:47:18.450Z,2022-09-07T09:59:43Z,3759451357,213,6.0,3759451349,56,Back,3759451347,107,,3759451353,141,95.0,3759451351,140,28.1,3759451355,212,15.5,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084969,561,61,2,56,41,co1i764h6b02husae71w6scs8,0,28.1,95,2022-09-04T20:47:20.225Z,2022-09-07T09:59:51Z,3763773827,178,,3759451373,56,Back,,,,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085057,523,5,2,56,43,5c0sf1eaipcxvdw9o22of2jdp,1,78.1,-1.1,2022-09-04T20:47:22.817Z,2022-09-07T09:59:52Z,3759451859,233,562,3759451843,56,Right,3759451847,347,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084983,562,5,2,56,43,co1i764h6b02husae71w6scs8,0,21.9,101.1,2022-09-04T20:47:22.817Z,2022-09-07T09:59:52Z,3759451451,347,,3759451881,233,523,3759451449,56,Back,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085087,524,1,2,56,53,5c0sf1eaipcxvdw9o22of2jdp,1,83.1,0,2022-09-04T20:47:32.207Z,2022-09-07T09:59:55Z,3759452013,107,,3759452015,56,Right,3759452017,140,80.6,3759452019,141,9.8,3759452023,213,1.9,3759452021,212,8.4,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085099,525,1,2,56,55,5c0sf1eaipcxvdw9o22of2jdp,1,80.8,10.1,2022-09-04T20:47:34.543Z,2022-09-07T10:00:02Z,3759452077,56,Right,3759452079,140,82.6,3759452081,141,2.5,3763773945,178,,3759452083,212,5.5,3759452085,213,5.1,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085105,526,3,2,56,57,5c0sf1eaipcxvdw9o22of2jdp,0,83.4,3.1,2022-09-04T20:47:36.301Z,2022-09-07T10:00:06Z,3763774007,178,,3762521797,465,,3759452241,233,563,3759452123,56,Right,3759452125,286,,,,,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085117,563,7,2,56,57,co1i764h6b02husae71w6scs8,1,16.6,96.9,2022-09-04T20:47:36.572Z,2022-09-07T10:00:11Z,3759452199,167,,3759452231,233,526,3762521835,385,,3763774049,178,,3759452201,56,Back,3759452203,285,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085173,527,5,2,56,58,5c0sf1eaipcxvdw9o22of2jdp,1,82.8,-1.7,2022-09-04T20:47:37.913Z,2022-09-07T10:00:12Z,3759452465,233,564,3759452461,56,Right,3759452463,347,,,,,,,,,,,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085121,564,5,2,56,58,co1i764h6b02husae71w6scs8,0,17.2,101.7,2022-09-04T20:47:37.913Z,2022-09-07T10:00:12Z,3759452219,347,,3759452217,56,Back,3759452469,233,527,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085209,528,1,2,57,4,5c0sf1eaipcxvdw9o22of2jdp,1,84.4,0,2022-09-04T20:47:43.807Z,2022-09-07T10:00:16Z,3759452665,140,91.0,3759452661,107,,3759452663,56,Center,3759452673,1,,3759452671,213,1.2,3759452669,212,21.9,3759452667,141,29.1,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085221,529,1,2,57,6,5c0sf1eaipcxvdw9o22of2jdp,0,91,29.1,2022-09-04T20:47:45.903Z,2022-09-07T10:00:20Z,3759452715,155,,3759452729,213,1.5,3763774181,178,,3759452727,212,24.8,3759452725,141,65.5,3759452719,56,Center,3759452723,140,92.9,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085245,565,12,2,57,9,co1i764h6b02husae71w6scs8,1,9.7,36.4,2022-09-04T20:47:48.209Z,2022-09-07T10:00:24Z,3759452863,141,11.9,3763774229,388,,3759452861,140,18.0,3759452879,15,,3759452865,212,18.8,3759452867,213,5.2,3759452857,56,Back,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085261,530,1,2,57,12,5c0sf1eaipcxvdw9o22of2jdp,1,87.3,88.8,2022-09-04T20:47:51.607Z,2022-09-07T10:00:29Z,3759452947,212,7.0,3759452949,213,3.6,3759452945,141,84.5,3763774311,178,,3759452941,56,Left,3759452943,140,81.2,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085297,531,1,2,57,15,5c0sf1eaipcxvdw9o22of2jdp,1,75.1,69.3,2022-09-04T20:47:54.175Z,2022-09-07T10:00:35Z,3759453113,141,57.6,3759453111,140,72.3,3759453115,212,8.5,3759453117,213,4.4,3759453109,56,Center,3763774407,178,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085331,532,1,2,57,15,5c0sf1eaipcxvdw9o22of2jdp,1,72.3,57.6,2022-09-04T20:47:54.751Z,2022-09-07T10:00:40Z,3759453299,141,72.9,3759453297,140,96.5,3763774497,178,,3759453303,213,0.4,3759453293,155,,3759453301,212,27.5,3759453295,56,Center,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085335,533,61,2,57,18,5c0sf1eaipcxvdw9o22of2jdp,0,96.5,72.9,2022-09-04T20:47:57.276Z,2022-09-07T10:00:45Z,3763774573,178,,3759453319,56,Center,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085349,534,5,2,57,21,5c0sf1eaipcxvdw9o22of2jdp,0,100.9,68,2022-09-04T20:48:00.427Z,2022-09-07T10:00:46Z,3759453409,233,566,3759453355,346,,3759453353,56,Center,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085345,566,5,2,57,21,co1i764h6b02husae71w6scs8,1,-0.9,32,2022-09-04T20:48:00.427Z,2022-09-07T10:00:47Z,3759453387,233,534,3759453335,56,Back,3759453339,346,,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085629,567,1,2,57,39,co1i764h6b02husae71w6scs8,0,5,37,2022-09-04T20:48:18.374Z,2022-09-07T10:00:49Z,3759454575,124,,3759454583,212,67.6,3759454581,141,72.1,3759454585,213,0.4,3759454587,1,,3762522199,189,,3759454591,74,,3759454577,56,Center,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,3759454579,140,,,,,,,,,,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085645,535,44,2,57,43,5c0sf1eaipcxvdw9o22of2jdp,1,34,29.8,2022-09-04T20:48:22.408Z,2022-09-07T10:37:58Z,3759454669,56,Back,3759454685,233,568,3759454671,285,,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085631,568,44,2,57,43,co1i764h6b02husae71w6scs8,0,66,70.2,2022-09-04T20:48:22.409Z,2022-09-07T10:00:54Z,3759454735,233,535,3759454599,286,,3759454597,56,Center,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085651,536,1,2,57,43,5c0sf1eaipcxvdw9o22of2jdp,0,33.3,31.8,2022-09-04T20:48:22.417Z,2022-09-07T10:37:58Z,3759454705,212,17.2,3759454703,141,46.1,3759454701,140,46.8,3763774771,388,,3759454707,213,0.6,3759454699,56,Back,3759454697,3,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085667,569,50,2,57,47,co1i764h6b02husae71w6scs8,1,54.8,55.7,2022-09-04T20:48:26.025Z,2022-09-07T10:01:11Z,3759455039,233,537,3759454791,286,,3759454789,56,Center,,,,,,,,,,,,,,,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085707,537,7,2,57,47,5c0sf1eaipcxvdw9o22of2jdp,1,45.2,44.3,2022-09-04T20:48:26.061Z,2022-09-07T10:01:08Z,3763774935,178,,3759455005,56,Back,3759455007,285,,3759455035,233,569,3762522355,383,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085711,538,49,2,57,48,5c0sf1eaipcxvdw9o22of2jdp,1,45.9,48.1,2022-09-04T20:48:26.936Z,2022-09-07T10:01:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085727,539,1,2,57,48,5c0sf1eaipcxvdw9o22of2jdp,1,45.9,48.1,2022-09-04T20:48:27.070Z,2022-09-07T10:01:17Z,3759455105,140,47.0,3763775079,178,,3759455107,141,54.8,3759455111,213,1.3,3759455103,56,Back,3759455109,212,4.7,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085775,540,1,2,57,49,5c0sf1eaipcxvdw9o22of2jdp,1,47.4,56.9,2022-09-04T20:48:28.368Z,2022-09-07T10:01:22Z,3759455325,56,Center,3759455331,212,10.0,3759455333,213,0.6,3759455327,140,55.0,3759455329,141,65.8,3763775151,178,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
