id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2461353095,445,1,1,42,52,66bsnl0zjb7l5akwo00h0y5me,1,68.1,27.1,2022-09-17T17:43:58.397Z,2022-09-20T07:12:11Z,3787411701,56,Center,3794401727,178,,3787411705,141,48.1,3787411703,140,67.5,3787411709,213,1.6,3787411707,212,14.3,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461353125,446,1,1,42,55,66bsnl0zjb7l5akwo00h0y5me,1,67.2,52.6,2022-09-17T17:44:01.195Z,2022-09-20T07:12:14Z,3787411865,140,54.1,3787411863,56,Center,3794401791,178,,3787411867,141,58.5,3787411869,212,14.3,3787411871,213,2.9,,,,,,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461353219,447,1,1,42,56,66bsnl0zjb7l5akwo00h0y5me,1,52.5,59.4,2022-09-17T17:44:02.595Z,2022-09-20T07:12:17Z,3794401841,178,,3787412371,213,5.5,3787412363,56,Center,3787412365,140,61.9,3787412369,212,14.6,3787412367,141,43.6,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461353281,448,1,1,43,1,66bsnl0zjb7l5akwo00h0y5me,1,67.1,42.5,2022-09-17T17:44:07.527Z,2022-09-20T07:12:23Z,3794401967,178,,3787412721,212,20.1,3787412723,213,2.2,3787412713,56,Center,3787412719,141,66.6,3787412717,140,56.0,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461353397,449,1,1,43,6,66bsnl0zjb7l5akwo00h0y5me,1,61.9,70.2,2022-09-17T17:44:12.396Z,2022-09-20T07:12:27Z,3794402035,178,,3787413271,140,67.2,3787413277,213,5.3,3787413273,141,57.9,3787413275,212,10.0,3787413269,56,Center,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461353429,450,1,1,43,11,66bsnl0zjb7l5akwo00h0y5me,1,68.5,36.7,2022-09-17T17:44:17.557Z,2022-09-20T07:12:29Z,3787413473,141,27.4,3787413475,212,14.7,3787413469,56,Center,3787413471,140,55.9,3787413477,213,3.6,3794402079,178,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461353455,451,1,1,43,14,66bsnl0zjb7l5akwo00h0y5me,1,56.6,26.4,2022-09-17T17:44:19.932Z,2022-09-20T07:12:32Z,3787413651,56,Right,3787413655,141,2.5,3794402129,178,,3787413653,140,71.4,3787413657,212,22.5,3787413659,213,5.5,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462664885,1329,43,1,43,15,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-09-17T17:44:21.161Z,2022-09-20T07:39:36Z,3794432751,144,82,3794432649,178,0,,,,,,,,,,,,,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461353501,452,1,1,43,15,66bsnl0zjb7l5akwo00h0y5me,0,64.9,5,2022-09-17T17:44:21.581Z,2022-09-20T07:12:37Z,3794402179,178,,3787414017,1,,3787414015,213,0.2,3787414013,212,39.3,3787414009,140,100.0,3787414007,56,Right,3787414011,141,15.2,3787414005,155,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461353611,345,5,1,43,20,22mo7qbsnyi8wtucpvhgvhw2q,1,-1.1,86.2,2022-09-17T17:44:26.079Z,2022-09-20T07:12:38Z,3787414685,346,,3787414683,56,Back,3787436313,233,453,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461353509,453,5,1,43,20,66bsnl0zjb7l5akwo00h0y5me,0,101.1,13.8,2022-09-17T17:44:26.079Z,2022-09-20T07:12:38Z,3787414041,56,Right,3787436357,233,345,3787414043,346,,,,,,,,,,,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354427,346,1,1,44,7,22mo7qbsnyi8wtucpvhgvhw2q,0,4.9,58.2,2022-09-17T17:45:13.276Z,2022-09-20T07:12:41Z,3793950725,189,,3787419413,140,60.3,3787419415,141,78.4,3787419419,213,0.2,3787419417,212,59.8,3787419429,74,,3787419411,56,Center,3787419421,1,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,3787419409,155,3787419407,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354437,455,44,1,44,13,66bsnl0zjb7l5akwo00h0y5me,1,36.8,21.2,2022-09-17T17:45:18.991Z,2022-09-20T09:51:12Z,3787419507,56,Back,3787419509,285,,3787419529,233,347,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354429,347,44,1,44,13,22mo7qbsnyi8wtucpvhgvhw2q,0,63.2,78.8,2022-09-17T17:45:18.992Z,2022-09-20T07:12:46Z,3787419455,56,Center,3787419577,233,455,3787419457,286,,,,,,,,,,,,,,,,,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354459,456,1,1,44,13,66bsnl0zjb7l5akwo00h0y5me,0,32.5,19.7,2022-09-17T17:45:19.045Z,2022-09-20T09:51:12Z,3787419627,140,43.6,3787419633,213,0.4,3787419629,141,26.4,3787419623,3,,3787419625,56,Back,3787419631,212,12.5,3794402425,388,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354447,348,44,1,44,14,22mo7qbsnyi8wtucpvhgvhw2q,1,55.3,74.8,2022-09-17T17:45:20.140Z,2022-09-20T09:51:13Z,3787419731,233,457,3787419557,56,Center,3787419559,286,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354463,457,44,1,44,14,66bsnl0zjb7l5akwo00h0y5me,0,44.7,25.2,2022-09-17T17:45:20.141Z,2022-09-20T07:12:56Z,3787419649,56,Back,3787419757,233,348,3787419651,285,,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354455,349,1,1,44,14,22mo7qbsnyi8wtucpvhgvhw2q,0,54.4,72.1,2022-09-17T17:45:20.233Z,2022-09-20T09:51:13Z,3787419601,140,56.8,3787419597,3,,3787419599,56,Center,3787419607,213,0.4,3787419605,212,2.7,3794402569,388,,3787419603,141,73.6,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462574345,966,61,1,44,14,66bsnl0zjb7l5akwo00h0y5me,1,42.6,25.9,2022-09-17T17:45:20.348Z,2022-09-20T07:13:06Z,3794402691,388,,3793951021,56,Back,3794402689,21,,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354489,458,49,1,44,16,66bsnl0zjb7l5akwo00h0y5me,1,33.8,3.4,2022-09-17T17:45:22.790Z,2022-09-20T07:13:22Z,,,,,,,,,,,,,,,,,,,,,,,,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354507,459,1,1,44,18,66bsnl0zjb7l5akwo00h0y5me,0,31.8,2.3,2022-09-17T17:45:24.131Z,2022-09-20T07:13:29Z,3787420039,233,350,3787419923,212,4.5,3787419917,56,Back,3794403121,178,,3787419925,213,6.2,3787420037,236,,3787419919,140,36.1,3787419921,141,1.6,4j6h9mgau5uaxlm589qlc6rjd,André Franco,3787420043,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354527,350,74,1,44,18,22mo7qbsnyi8wtucpvhgvhw2q,1,64.9,95.3,2022-09-17T17:45:24.223Z,2022-09-20T07:13:32Z,3794403173,178,,3787420017,56,Left,3787420053,233,459,3787420019,285,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354537,351,49,1,44,18,22mo7qbsnyi8wtucpvhgvhw2q,1,76.3,96.3,2022-09-17T17:45:24.766Z,2022-09-20T07:13:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354555,352,3,1,44,23,22mo7qbsnyi8wtucpvhgvhw2q,0,88.4,95.8,2022-09-17T17:45:29.757Z,2022-09-20T07:13:39Z,3787420127,56,Left,3793951493,464,,3787420129,286,,3787420315,233,460,3794403283,178,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354575,460,7,1,44,23,66bsnl0zjb7l5akwo00h0y5me,1,11.6,4.2,2022-09-17T17:45:29.848Z,2022-09-20T07:13:41Z,3794403299,178,,3787420231,285,,3793951489,383,,3787420229,56,Back,3787420277,233,352,,,,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354579,461,49,1,44,26,66bsnl0zjb7l5akwo00h0y5me,1,14.4,2.3,2022-09-17T17:45:32.111Z,2022-09-20T07:13:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354653,462,50,1,44,28,66bsnl0zjb7l5akwo00h0y5me,1,25.2,9.1,2022-09-17T17:45:34.207Z,2022-09-20T07:13:51Z,3787420641,285,,3787420715,233,353,3787420639,56,Back,,,,,,,,,,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354661,353,7,1,44,28,22mo7qbsnyi8wtucpvhgvhw2q,0,74.8,90.9,2022-09-17T17:45:34.447Z,2022-09-20T07:13:55Z,3794403483,178,,3787420679,56,Left,3793951589,383,,3787420691,233,462,3787420681,286,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462574511,761,3,1,44,31,22mo7qbsnyi8wtucpvhgvhw2q,1,86.8,92.9,2022-09-17T17:45:37.295Z,2022-09-20T07:14:10Z,3793951957,286,,3794403565,178,,3793952069,465,,3793954661,233,967,3793951955,56,Left,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462574513,967,45,1,44,31,66bsnl0zjb7l5akwo00h0y5me,0,13.2,7.1,2022-09-17T17:45:37.295Z,2022-09-20T07:14:10Z,3793954665,233,761,3793951961,56,Back,3793951963,285,,,,,,,,,,,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462665145,1022,43,1,44,31,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-09-17T17:45:37.642Z,2022-09-20T07:41:01Z,3794434087,178,0,3794434123,144,82,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354699,354,49,1,44,32,22mo7qbsnyi8wtucpvhgvhw2q,1,87.9,95.9,2022-09-17T17:45:38.817Z,2022-09-20T07:14:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354741,355,1,1,44,36,22mo7qbsnyi8wtucpvhgvhw2q,0,90.5,92.9,2022-09-17T17:45:42.096Z,2022-09-20T07:14:19Z,3787421129,213,4.4,3793952211,223,,3787421361,286,,3787421117,2,,3787421123,140,90.0,3794403825,178,,3787421127,212,1.8,3787421355,236,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,3787421119,155,3787421125,141,90.3,,3787421357,233,463,,3793952213,20,3787421121,56,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,
2461354775,463,12,1,44,36,66bsnl0zjb7l5akwo00h0y5me,1,8.7,5.5,2022-09-17T17:45:42.155Z,2022-09-20T07:14:23Z,3787421319,56,Back,3794403907,178,,3787421373,233,355,3787421315,185,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354925,464,1,1,44,38,66bsnl0zjb7l5akwo00h0y5me,1,8.7,27.1,2022-09-17T17:45:44.310Z,2022-09-20T07:14:26Z,3787422165,213,6.1,3787422163,212,15.4,3794403965,178,,3787422161,141,24.1,3787790667,157,,3787422159,140,23.2,3787422157,56,Back,3787790669,1,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354935,465,81,1,44,39,66bsnl0zjb7l5akwo00h0y5me,0,23.2,24.1,2022-09-17T17:45:44.983Z,2022-09-20T07:14:29Z,3787422193,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355053,466,68,1,44,48,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-09-17T17:45:54.640Z,2022-09-20T07:14:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461354991,356,68,1,44,49,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-09-17T17:45:55.004Z,2022-09-20T07:14:37Z,3787422649,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462574625,968,49,1,44,49,66bsnl0zjb7l5akwo00h0y5me,1,22.1,30.8,2022-09-17T17:45:55.686Z,2022-09-20T07:14:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355109,467,1,1,44,49,66bsnl0zjb7l5akwo00h0y5me,1,19.8,29.9,2022-09-17T17:45:55.719Z,2022-09-20T07:14:45Z,3787423189,212,17.9,3787423187,141,56.1,3787423191,213,1.7,3787423183,56,Back,3787423185,140,18.4,3794404321,178,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355139,468,1,1,44,54,66bsnl0zjb7l5akwo00h0y5me,1,22.7,68.2,2022-09-17T17:46:00.889Z,2022-09-20T07:14:47Z,3787423361,56,Back,3787423369,213,5.2,3787423367,212,18.5,3787423365,141,44.5,3794404335,178,,3787423363,140,31.3,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355211,469,1,1,44,58,66bsnl0zjb7l5akwo00h0y5me,1,33,37.6,2022-09-17T17:46:03.984Z,2022-09-20T07:14:50Z,3787423715,212,23.9,3787423713,141,5.0,3787423717,213,5.1,3794404399,178,,3787423711,140,41.4,3787423709,56,Back,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355255,470,1,1,45,1,66bsnl0zjb7l5akwo00h0y5me,1,41.4,5,2022-09-17T17:46:07.717Z,2022-09-20T07:14:54Z,3787423911,140,31.2,3787423909,56,Back,3787423913,141,15.6,3787423915,212,12.9,3794404459,178,,3787423917,213,2.5,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355379,471,1,1,45,9,66bsnl0zjb7l5akwo00h0y5me,1,45.3,15.5,2022-09-17T17:46:15.717Z,2022-09-20T07:15:00Z,3787424571,213,2.1,3787424563,56,Back,3787424565,140,32.9,3787424567,141,46.7,3794404551,178,,3787424569,212,24.9,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355399,472,1,1,45,13,66bsnl0zjb7l5akwo00h0y5me,1,36.8,34.2,2022-09-17T17:46:19.017Z,2022-09-20T07:15:07Z,3787424707,56,Back,3787424709,140,37.5,3794404705,178,,3787424711,141,11.4,3787424713,212,15.5,3787424715,213,4.8,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355487,473,1,1,45,16,66bsnl0zjb7l5akwo00h0y5me,0,38.4,13.2,2022-09-17T17:46:21.961Z,2022-09-20T07:15:09Z,3794404751,178,,3787425233,141,0.0,3787425235,212,54.2,3787425229,140,89.1,3787425237,213,6.1,3787425225,56,Right,3787425239,1,,3787425221,155,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355649,357,5,1,45,21,22mo7qbsnyi8wtucpvhgvhw2q,1,8.8,101.8,2022-09-17T17:46:27.097Z,2022-09-20T07:15:11Z,3787426215,233,474,3787426195,347,,3787426193,56,Back,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355493,474,5,1,45,21,66bsnl0zjb7l5akwo00h0y5me,0,91.2,-1.8,2022-09-17T17:46:27.097Z,2022-09-20T07:15:11Z,3787426223,233,357,3787425253,347,,3787425251,56,Right,,,,,,,,,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355651,358,70,1,45,25,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-09-17T17:46:31.306Z,2022-09-17T17:46:43Z,3787426197,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355781,359,1,1,45,39,22mo7qbsnyi8wtucpvhgvhw2q,0,22.9,100,2022-09-17T17:46:44.955Z,2022-09-20T07:15:18Z,3787427001,1,,3787426989,107,,3787426991,56,Back,3787426997,212,26.9,3787426999,213,6.0,3787426995,141,89.0,3787426993,140,47.2,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462695235,1743,67,1,45,42,66bsnl0zjb7l5akwo00h0y5me,1,58.4,10.2,2022-09-17T17:46:48.031Z,2022-09-20T09:51:14Z,3794596961,233,1185,,,,,,,,,,,,,,,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462695233,1185,67,1,45,42,22mo7qbsnyi8wtucpvhgvhw2q,0,41.6,89.8,2022-09-17T17:46:48.032Z,2022-09-20T09:36:12Z,3794596993,233,1743,,,,,,,,,,,,,,,,,,,,,,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355783,475,8,1,45,42,66bsnl0zjb7l5akwo00h0y5me,1,58.1,15.9,2022-09-17T17:46:48.119Z,2022-09-20T09:51:14Z,3793953231,384,,3794404987,178,,3787427003,56,Right,,,,,,,,,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355877,360,1,1,45,43,22mo7qbsnyi8wtucpvhgvhw2q,1,42.9,91.3,2022-09-17T17:46:49.327Z,2022-09-20T07:15:24Z,3787427491,213,0.1,3794405069,178,,3787427485,212,25.0,3787427471,155,,3787427481,141,93.6,3787427477,140,66.7,3787427473,56,Left,,,,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355923,361,1,1,45,49,22mo7qbsnyi8wtucpvhgvhw2q,0,77.1,89.2,2022-09-17T17:46:55.365Z,2022-09-20T07:15:29Z,3787427719,140,85.2,3794405129,178,,3787427723,212,13.5,3787427725,213,5.4,3787427715,56,Center,3787427721,141,73.8,3787427713,155,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355965,476,12,1,45,50,66bsnl0zjb7l5akwo00h0y5me,1,12.8,28.1,2022-09-17T17:46:56.736Z,2022-09-20T07:15:31Z,3787427949,140,25.9,3794405155,178,,3787427947,56,Back,3787427953,212,13.9,3787427955,213,6.2,3787427951,141,25.4,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461355967,477,49,1,45,52,66bsnl0zjb7l5akwo00h0y5me,1,28.9,35.2,2022-09-17T17:46:58.177Z,2022-09-20T07:15:36Z,,,,,,,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461356043,478,4,1,45,56,66bsnl0zjb7l5akwo00h0y5me,1,35.8,51.4,2022-09-17T17:47:02.795Z,2022-09-20T07:15:40Z,3787428625,233,362,3787428637,286,,3787428451,13,,3787428457,152,,3787428453,295,,3787428455,56,Back,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461356063,362,4,1,45,56,22mo7qbsnyi8wtucpvhgvhw2q,0,64.2,48.6,2022-09-17T17:47:02.796Z,2022-09-20T07:15:39Z,3787428647,233,478,3787428561,13,,3794405339,178,,3787428569,285,,3787428567,152,,3787428565,56,Center,3787428563,295,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461356173,363,17,1,46,2,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-09-17T17:47:07.893Z,2022-09-20T07:15:41Z,3787429161,13,243,3787429159,393,,3787429157,31,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461356355,479,1,1,46,18,66bsnl0zjb7l5akwo00h0y5me,1,30.9,31.8,2022-09-17T17:47:24.033Z,2022-09-20T07:15:46Z,3787430293,141,62.7,3787430295,212,21.3,3794405427,178,,3787430297,213,1.4,3787431499,189,,3787430285,5,,3787430291,140,34.5,3787430287,152,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,3787430289,56,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461356377,480,1,1,46,21,66bsnl0zjb7l5akwo00h0y5me,1,55.6,74.7,2022-09-17T17:47:27.305Z,2022-09-20T07:15:50Z,3794405477,178,,3787430481,141,94.5,3787430479,140,67.3,3787430477,56,Left,3787430485,213,0.8,3787430483,212,18.2,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461356401,481,1,1,46,23,66bsnl0zjb7l5akwo00h0y5me,1,68.4,93.8,2022-09-17T17:47:29.257Z,2022-09-20T07:15:54Z,3787430641,140,53.8,3794405517,178,,3787430639,56,Left,3787430645,212,15.3,3787430643,141,93.1,3787430647,213,3.2,,,,,,,19s3ei718jouszy30uxli8xd5,Z. Sanusi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461356415,482,1,1,46,25,66bsnl0zjb7l5akwo00h0y5me,1,45.6,88,2022-09-17T17:47:31.493Z,2022-09-20T07:15:57Z,3787430761,56,Back,3787430765,141,68.5,3787430763,140,24.5,3787430769,213,3.7,3794405547,178,,3787430767,212,25.8,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
