id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2533742157,245,55,1,25,47,491xixnlsp75o7cr3w2gc1o0z,1,24.7,33.7,2023-04-15T15:00:59.280Z,2023-04-15T15:03:54Z,,,,,,,,,,,,,,,,,,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742273,246,1,1,25,56,491xixnlsp75o7cr3w2gc1o0z,1,26.8,33.7,2023-04-15T15:01:07.813Z,2023-04-15T15:01:09Z,4190868439,241,,4190868443,140,39.9,4190868447,212,13.8,4190868441,56,Back,4190868465,189,,4190868449,213,6.2,4190868437,5,,4190868445,141,32.2,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742323,247,1,1,25,58,491xixnlsp75o7cr3w2gc1o0z,1,39.9,32.2,2023-04-15T15:01:09.940Z,2023-04-15T15:01:12Z,4190868649,141,50.1,4190868651,212,13.9,4190868645,56,Back,4190868653,213,2.1,4190868647,140,33.5,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742363,248,1,1,26,0,491xixnlsp75o7cr3w2gc1o0z,1,32.8,50.1,2023-04-15T15:01:12.437Z,2023-04-15T15:01:15Z,4190868807,140,27.6,4190868811,212,15.0,4190868813,213,1.9,4190868805,56,Back,4190868809,141,70.6,,,,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742423,249,1,1,26,3,491xixnlsp75o7cr3w2gc1o0z,1,29.7,69,2023-04-15T15:01:14.885Z,2023-04-15T15:01:18Z,4190869107,213,4.6,4190869103,141,36.4,4190869105,212,22.3,4190869101,140,27.2,4190869099,56,Back,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742471,250,1,1,26,6,491xixnlsp75o7cr3w2gc1o0z,1,27.4,34.2,2023-04-15T15:01:18.613Z,2023-04-15T15:01:22Z,4190869371,213,6.0,4190869359,140,36.1,4190869355,56,Back,4190869367,212,9.4,4190869363,141,31.0,,,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742541,251,1,1,26,10,491xixnlsp75o7cr3w2gc1o0z,1,31.5,32.5,2023-04-15T15:01:22.421Z,2023-04-15T15:01:26Z,4190869729,213,4.9,4190869725,141,8.6,4190869727,212,16.6,4190869723,140,34.7,4190869721,56,Back,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742587,252,1,1,26,15,491xixnlsp75o7cr3w2gc1o0z,1,35.1,6.5,2023-04-15T15:01:26.741Z,2023-04-15T15:01:29Z,4190869935,212,22.7,4190869931,140,52.3,4190869929,56,Center,4190869933,141,26.8,4190869937,213,0.7,,,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742609,253,1,1,26,17,491xixnlsp75o7cr3w2gc1o0z,0,52.5,26.8,2023-04-15T15:01:29.142Z,2023-04-15T15:02:04Z,4190870019,213,5.4,4190870011,56,Right,4190870015,141,0.0,4190870009,155,,4190870017,212,23.3,4190870013,140,65.8,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742707,193,5,1,26,18,7kfx3xpj2c2wxinsyi16i9gaz,1,34.1,100.8,2023-04-15T15:01:30.305Z,2023-04-15T15:02:05Z,4190870551,56,Back,4190870715,233,254,4190870553,347,,,,,,,,,,,,,,,,,5ikeslw81x2em97k79crmhh0q,Félix Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742617,254,5,1,26,18,491xixnlsp75o7cr3w2gc1o0z,0,65.9,-0.8,2023-04-15T15:01:30.305Z,2023-04-15T16:39:39Z,4190870739,233,193,4190870057,56,Right,4190870059,347,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742763,194,1,1,26,25,7kfx3xpj2c2wxinsyi16i9gaz,1,38.5,100,2023-04-15T15:01:37.120Z,2023-04-15T15:01:40Z,4190870859,107,,4190870867,212,19.8,4190870863,140,24.3,4190870869,213,3.9,4190870861,56,Back,4190870865,141,82.5,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742801,195,1,1,26,29,7kfx3xpj2c2wxinsyi16i9gaz,1,23.4,80.4,2023-04-15T15:01:40.673Z,2023-04-15T15:01:43Z,4190871065,213,4.8,4190871057,56,Back,4190871061,141,40.3,4190871059,140,26.6,4190871063,212,27.5,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742871,196,1,1,26,31,7kfx3xpj2c2wxinsyi16i9gaz,1,28,39.5,2023-04-15T15:01:43.424Z,2023-04-15T15:01:48Z,4190871381,56,Back,4190871383,140,37.9,4190871387,212,10.4,4190871385,141,39.1,4190871389,213,6.3,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742917,197,1,1,26,36,7kfx3xpj2c2wxinsyi16i9gaz,1,36.8,35.5,2023-04-15T15:01:48.128Z,2023-04-15T15:01:51Z,4190871671,56,Back,4190871677,212,19.4,4190871673,140,29.3,4190871675,141,61.5,4190871679,213,2.0,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533742967,198,1,1,26,39,7kfx3xpj2c2wxinsyi16i9gaz,1,29.3,63.8,2023-04-15T15:01:51.217Z,2023-04-15T15:01:55Z,4190871957,212,26.2,4190871953,140,42.7,4190871951,56,Back,4190871959,213,1.0,4190871955,141,96.3,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743047,199,1,1,26,43,7kfx3xpj2c2wxinsyi16i9gaz,1,43.6,96,2023-04-15T15:01:55.153Z,2023-04-15T15:01:58Z,4190872247,141,78.3,4190872243,56,Back,4190872249,212,18.1,4190872251,213,3.9,4190872245,140,30.7,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743103,200,1,1,26,46,7kfx3xpj2c2wxinsyi16i9gaz,1,31,74.7,2023-04-15T15:01:58.209Z,2023-04-15T15:02:02Z,4190872533,141,38.6,4190872537,213,4.6,4190872529,56,Back,4190872535,212,24.9,4190872531,140,27.3,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743125,201,1,1,26,50,7kfx3xpj2c2wxinsyi16i9gaz,1,30.6,35.5,2023-04-15T15:02:02.337Z,2023-04-15T15:02:05Z,4190872637,141,3.5,4190872633,56,Back,4190872641,213,5.3,4190872635,140,44.2,4190872639,212,26.0,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743145,202,1,1,26,53,7kfx3xpj2c2wxinsyi16i9gaz,1,44.5,2.8,2023-04-15T15:02:05.249Z,2023-04-15T15:02:07Z,4190872733,213,2.4,4190872727,140,31.4,4190872725,56,Back,4190872731,212,18.0,4190872729,141,19.9,,,,,,,,,,6i4i4rqqcvxa7rsysriqxlxat,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743169,203,1,1,26,55,7kfx3xpj2c2wxinsyi16i9gaz,1,31.4,19.9,2023-04-15T15:02:07.249Z,2023-04-15T15:02:09Z,4190872815,213,1.6,4190872809,140,30.6,4190872811,141,55.7,4190872807,56,Back,4190872813,212,24.4,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743195,204,1,1,26,57,7kfx3xpj2c2wxinsyi16i9gaz,1,30.5,55.8,2023-04-15T15:02:09.361Z,2023-04-15T15:02:11Z,4190872909,213,0.9,4190872905,141,69.5,4190872903,140,37.3,4190872907,212,11.7,4190872901,56,Back,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743277,205,1,1,26,59,7kfx3xpj2c2wxinsyi16i9gaz,1,37.2,58.4,2023-04-15T15:02:11.554Z,2023-04-15T15:02:16Z,4190873299,212,51.5,4190873301,213,5.6,4190873291,56,Right,4190873287,155,,4190873297,141,8.6,4190873293,140,74.1,4190873303,1,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743283,206,61,1,27,4,7kfx3xpj2c2wxinsyi16i9gaz,0,74.1,5.5,2023-04-15T15:02:16.498Z,2023-04-15T15:02:16Z,4190873335,56,Right,,,,,,,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743299,255,12,1,27,5,491xixnlsp75o7cr3w2gc1o0z,1,23,90.3,2023-04-15T15:02:17.494Z,2023-04-15T15:02:18Z,4190873501,212,9.2,4190873499,141,100.0,4190873503,213,1.0,4190873495,56,Back,4190873557,167,,4190873497,140,27.4,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743399,207,5,1,27,6,7kfx3xpj2c2wxinsyi16i9gaz,1,70.8,-1.8,2023-04-15T15:02:18.055Z,2023-04-15T16:39:39Z,4190874089,233,256,4190874079,347,,4190874077,56,Right,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743309,256,5,1,27,6,491xixnlsp75o7cr3w2gc1o0z,0,29.2,101.8,2023-04-15T15:02:18.055Z,2023-04-15T15:02:24Z,4190873553,56,Back,4190874119,233,207,4190873555,347,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743441,208,1,1,27,12,7kfx3xpj2c2wxinsyi16i9gaz,1,69,0,2023-04-15T15:02:23.681Z,2023-04-15T15:02:26Z,4190874285,56,Right,4190874293,213,0.8,4190874289,141,7.7,4190874283,107,,4190874291,212,9.1,4190874287,140,75.2,,,,,,,6i4i4rqqcvxa7rsysriqxlxat,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743519,209,1,1,27,14,7kfx3xpj2c2wxinsyi16i9gaz,1,69.3,4.7,2023-04-15T15:02:26.497Z,2023-04-15T15:02:29Z,4190874599,212,11.7,4190874595,140,62.3,4190874601,213,2.2,4190874593,56,Right,4190874597,141,18.1,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743549,210,1,1,27,17,7kfx3xpj2c2wxinsyi16i9gaz,1,64.6,16.9,2023-04-15T15:02:29.314Z,2023-04-15T15:02:32Z,4190874763,140,54.7,4190874767,212,19.5,4190874761,56,Center,4190874765,141,41.2,4190874769,213,2.1,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743573,211,1,1,27,20,7kfx3xpj2c2wxinsyi16i9gaz,1,53.1,45.4,2023-04-15T15:02:32.290Z,2023-04-15T15:02:34Z,4190874929,56,Back,4190874931,140,48.6,4190874935,212,20.8,4190874933,141,75.2,4190874937,213,1.8,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743619,212,1,1,27,22,7kfx3xpj2c2wxinsyi16i9gaz,1,48.8,75,2023-04-15T15:02:34.210Z,2023-04-15T15:02:37Z,4190875183,141,54.6,4190875187,213,4.4,4190875185,212,14.5,4190875181,140,44.9,4190875179,56,Back,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743659,213,1,1,27,25,7kfx3xpj2c2wxinsyi16i9gaz,1,42.3,51.5,2023-04-15T15:02:37.378Z,2023-04-15T15:02:39Z,4190875385,56,Back,4190875393,213,4.7,4190875389,141,18.8,4190875391,212,22.2,4190875387,140,42.6,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743751,214,1,1,27,27,7kfx3xpj2c2wxinsyi16i9gaz,1,42.3,19.3,2023-04-15T15:02:38.994Z,2023-04-15T15:02:44Z,4190875765,56,Back,4190875769,141,40.7,4190875767,140,18.1,4190875773,213,2.6,4190875771,212,29.3,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743759,215,1,1,27,32,7kfx3xpj2c2wxinsyi16i9gaz,1,22.4,39.4,2023-04-15T15:02:43.954Z,2023-04-15T15:05:10Z,4190875811,56,Back,4190875815,141,71.4,4190875819,213,1.2,4190875813,140,30.1,4190875817,212,23.2,,,,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743891,216,1,1,27,35,7kfx3xpj2c2wxinsyi16i9gaz,1,30.7,79.4,2023-04-15T15:02:47.618Z,2023-04-15T15:02:51Z,4190876429,212,11.5,4190876425,140,41.1,4190876431,213,6.0,4190876423,56,Back,4190876427,141,74.1,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743925,217,1,1,27,39,7kfx3xpj2c2wxinsyi16i9gaz,1,39.1,83.3,2023-04-15T15:02:50.898Z,2023-04-15T15:02:52Z,4190876597,140,28.6,4190876599,141,79.1,4190876601,212,11.4,4190876595,56,Back,4190876603,213,3.4,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533743963,218,1,1,27,41,7kfx3xpj2c2wxinsyi16i9gaz,1,29.1,79.4,2023-04-15T15:02:52.642Z,2023-04-15T15:02:54Z,4190876753,140,44.6,4190876757,212,16.3,4190876751,56,Back,4190876755,141,77.4,4190876759,213,6.2,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744029,219,1,1,27,42,7kfx3xpj2c2wxinsyi16i9gaz,1,44.3,78.8,2023-04-15T15:02:54.498Z,2023-04-15T15:02:59Z,4190877053,213,1.8,4190877047,140,41.5,4190877051,212,11.3,4190877045,56,Back,4190877049,141,94.8,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744099,220,1,1,27,47,7kfx3xpj2c2wxinsyi16i9gaz,1,40.6,99.3,2023-04-15T15:02:59.522Z,2023-04-15T15:03:04Z,4190877329,141,68.7,4190877325,56,Back,4190877331,212,21.1,4190877327,140,44.0,4190877333,213,4.9,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744171,221,1,1,27,52,7kfx3xpj2c2wxinsyi16i9gaz,1,43,62.7,2023-04-15T15:03:04.307Z,2023-04-15T15:03:08Z,4190877669,140,39.7,4190877675,213,4.6,4190877673,212,23.4,4190877667,56,Back,4190877671,141,28.7,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744229,222,1,1,27,56,7kfx3xpj2c2wxinsyi16i9gaz,1,40.2,28.4,2023-04-15T15:03:08.195Z,2023-04-15T15:03:10Z,4190877937,140,67.3,4190877945,1,,4190877935,56,Center,4190877939,141,50.0,4190877943,213,0.5,4190877941,212,32.0,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744261,223,1,1,27,58,7kfx3xpj2c2wxinsyi16i9gaz,0,65.8,50.3,2023-04-15T15:03:10.516Z,2023-04-15T15:07:34Z,4190878083,213,5.2,4190878077,140,71.1,4190878081,212,12.2,4190878079,141,34.4,4190878075,56,Center,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744283,257,49,1,28,1,491xixnlsp75o7cr3w2gc1o0z,1,26.4,70.3,2023-04-15T15:03:12.760Z,2023-04-15T15:03:12Z,,,,,,,,,,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744335,258,1,1,28,1,491xixnlsp75o7cr3w2gc1o0z,0,26.4,70.3,2023-04-15T15:03:12.889Z,2023-04-15T15:03:16Z,4190878445,157,,4190878451,141,33.1,4190878449,140,63.7,4190878453,212,46.6,4190878457,1,,4190878455,213,5.7,4190878447,56,Center,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744353,224,49,1,28,3,7kfx3xpj2c2wxinsyi16i9gaz,1,40.9,70.1,2023-04-15T15:03:15.588Z,2023-04-15T15:03:15Z,,,,,,,,,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744445,225,1,1,28,4,7kfx3xpj2c2wxinsyi16i9gaz,1,40.4,71,2023-04-15T15:03:16.179Z,2023-04-15T15:03:19Z,4190878927,213,0.9,4190878919,141,82.4,4190878923,212,9.5,4190878911,56,Back,4190878915,140,45.7,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744655,226,1,1,28,10,7kfx3xpj2c2wxinsyi16i9gaz,1,51.2,79.7,2023-04-15T15:03:22.548Z,2023-04-15T15:03:28Z,4190879829,56,Right,4190879825,155,,4190879831,140,78.4,4190879833,141,2.3,4190879849,1,,4190879839,212,59.9,4190879843,213,5.2,4190879827,196,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744669,227,1,1,28,16,7kfx3xpj2c2wxinsyi16i9gaz,0,81.5,6.1,2023-04-15T15:03:27.844Z,2023-04-15T15:03:28Z,4190879923,212,16.4,4190879919,140,89.1,4190879915,155,,4190879925,213,1.1,4190879921,141,27.2,4190879917,56,Center,,,,,,,6i4i4rqqcvxa7rsysriqxlxat,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744733,259,12,1,28,17,491xixnlsp75o7cr3w2gc1o0z,1,8.7,70.6,2023-04-15T15:03:29.032Z,2023-04-15T15:03:30Z,4190880177,213,1.3,4190880173,141,100.0,4190880255,167,,4190880171,140,15.2,4190880169,56,Back,4190880175,212,22.4,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744929,228,5,1,28,18,7kfx3xpj2c2wxinsyi16i9gaz,1,84.3,-1.6,2023-04-15T15:03:29.688Z,2023-04-15T16:39:39Z,4190881229,233,260,4190881167,347,,4190881165,56,Right,,,,,,,,,,,,,,,,6i4i4rqqcvxa7rsysriqxlxat,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744739,260,5,1,28,18,491xixnlsp75o7cr3w2gc1o0z,0,15.7,101.6,2023-04-15T15:03:29.688Z,2023-04-15T15:03:41Z,4190880199,347,,4190880197,56,Back,4190881245,233,228,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533744987,229,1,1,28,28,7kfx3xpj2c2wxinsyi16i9gaz,1,85.7,0,2023-04-15T15:03:40.612Z,2023-04-15T15:03:43Z,4190881405,141,3.7,4190881409,213,0.3,4190881403,140,98.8,4190881407,212,14.2,4190881399,107,,4190881401,56,Right,,,,,,,6i4i4rqqcvxa7rsysriqxlxat,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745015,230,1,1,28,31,7kfx3xpj2c2wxinsyi16i9gaz,1,98,2.3,2023-04-15T15:03:42.740Z,2023-04-15T15:03:44Z,4190881591,140,88.2,4190881595,212,10.4,4190881589,56,Right,4190881593,141,4.6,4190881597,213,3.0,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745077,231,1,1,28,32,7kfx3xpj2c2wxinsyi16i9gaz,1,88.7,4.4,2023-04-15T15:03:44.388Z,2023-04-15T15:03:47Z,4190881849,213,2.6,4190881845,141,17.8,4190881841,56,Right,4190881843,140,74.3,4190881847,212,17.7,,,,,,,,,,6i4i4rqqcvxa7rsysriqxlxat,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745195,232,1,1,28,35,7kfx3xpj2c2wxinsyi16i9gaz,1,74.6,18.4,2023-04-15T15:03:47.555Z,2023-04-15T15:03:53Z,4190882333,212,30.0,4190882331,141,52.1,4190882329,140,56.2,4190882327,56,Center,4190882335,213,2.3,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745211,233,1,1,28,41,7kfx3xpj2c2wxinsyi16i9gaz,1,58.4,61.8,2023-04-15T15:03:52.916Z,2023-04-15T15:03:53Z,4190882431,213,4.4,4190882425,140,55.3,4190882429,212,11.9,4190882423,56,Center,4190882427,141,44.9,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745267,234,1,1,28,42,7kfx3xpj2c2wxinsyi16i9gaz,1,55.3,44.9,2023-04-15T15:03:53.780Z,2023-04-15T15:03:57Z,4190882709,212,11.6,4190882705,140,58.5,4190882711,213,1.3,4190882707,141,61.2,4190882703,56,Center,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745371,235,1,1,28,47,7kfx3xpj2c2wxinsyi16i9gaz,1,61.9,52.1,2023-04-15T15:03:59.028Z,2023-04-15T15:04:01Z,4190883081,56,Center,4190883083,140,56.7,4190883087,212,16.6,4190883085,141,29.0,4190883089,213,4.4,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745425,236,1,1,28,49,7kfx3xpj2c2wxinsyi16i9gaz,1,56,28.9,2023-04-15T15:04:01.156Z,2023-04-15T15:04:04Z,4190883393,140,73.9,4190883397,212,25.4,4190883391,56,Right,4190883395,141,3.8,4190883399,213,5.5,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745445,237,1,1,28,52,7kfx3xpj2c2wxinsyi16i9gaz,0,76.9,2.8,2023-04-15T15:04:04.116Z,2023-04-15T15:04:05Z,4190883501,140,80.4,4190883495,2,,4190883503,141,8.3,4190883507,213,0.8,4190883499,56,Right,4190883497,155,,4190883505,212,5.2,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745457,261,61,1,28,54,491xixnlsp75o7cr3w2gc1o0z,1,23.7,93,2023-04-15T15:04:05.684Z,2023-04-15T15:04:05Z,4190883549,56,Back,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745557,238,16,1,28,56,7kfx3xpj2c2wxinsyi16i9gaz,1,86,52.4,2023-04-15T15:04:08.069Z,2023-04-15T15:09:52Z,4190890051,103,22.2,4190890053,458,,4190890057,231,49.6,4190890055,230,98.4,4190890047,81,,4190883979,56,Center,4190890063,282,740,4190884499,374,2023-04-15 16:04:07.182,57xeumfhz5h30yn1168rgljah,André Vidigal,4190890061,281,90moydtk6dv07bfaqki5s6ymt,4190890049,102,46.8,4190890059,280,4190884503,375,4190883975,22,,4190883977,17,,PASS_LOST,28:55.551,,4190884495,20,,,,,,,,,,,
2533747249,262,1,1,30,1,491xixnlsp75o7cr3w2gc1o0z,1,49.7,49.9,2023-04-15T15:05:13.595Z,2023-04-15T15:34:11Z,4190892189,212,25.6,4190892185,140,32.9,4190892193,279,G,4190892191,213,2.3,4190892229,189,,4190892187,141,77.1,4190892183,56,Back,,,,d4zft3r7ot8q6dqqhqugbba0a,Fábio Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747747,263,1,1,30,16,491xixnlsp75o7cr3w2gc1o0z,1,36.3,85.4,2023-04-15T15:05:28.219Z,2023-04-15T15:34:09Z,4190894795,56,Back,4190894805,141,39.4,4190894813,213,4.5,4190894801,140,30.6,4190894809,212,31.8,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747819,264,1,1,30,19,491xixnlsp75o7cr3w2gc1o0z,1,31.8,36.6,2023-04-15T15:05:30.747Z,2023-04-15T15:05:33Z,4190895109,56,Back,4190895115,212,17.5,4190895119,213,1.6,4190895113,141,62.3,4190895111,140,31.0,,,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
