id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/13/value,qualifier/12/value,qualifier/16/value,qualifier/17/value,assist
2505025213,227,1,1,24,26,cgvbluoerzbzcr7aaxge3wkcv,1,30.3,82.2,2023-02-06T21:39:07.565Z,2023-02-08T19:54:51Z,4018017297,141,88.1,4018017301,213,3.0,4018017293,56,Back,4018017299,212,21.3,4020312791,178,,4018017295,140,10.4,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025223,228,1,1,24,27,cgvbluoerzbzcr7aaxge3wkcv,1,10.4,88.1,2023-02-06T21:39:08.832Z,2023-02-08T19:54:56Z,4018017347,140,39.2,4018017349,141,75.6,4018017343,155,,4018017353,213,6.0,4018017345,56,Back,4018017351,212,31.4,4020312925,178,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025229,229,1,1,24,29,cgvbluoerzbzcr7aaxge3wkcv,0,39.2,75.6,2023-02-06T21:39:10.872Z,2023-02-08T19:54:58Z,4018017409,56,Left,4018017411,140,52.1,4018017407,3,,4020313047,388,,4018017415,212,21.9,4018017413,141,100.0,4018017417,213,0.9,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025233,230,5,1,24,31,cgvbluoerzbzcr7aaxge3wkcv,0,51.4,101.2,2023-02-06T21:39:13.227Z,2023-02-08T19:55:04Z,4018017877,233,270,4018017429,347,,4018017427,56,Left,,,,,,,,,,,,,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025321,270,5,1,24,31,7catg5lpivcmpf4xhggh6d8rk,1,48.6,-1.2,2023-02-06T21:39:13.227Z,2023-02-08T19:55:04Z,4018017869,56,Back,4018017873,233,230,4018017871,347,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025331,271,1,1,24,44,7catg5lpivcmpf4xhggh6d8rk,1,48.9,0,2023-02-06T21:39:25.980Z,2023-02-08T19:55:08Z,4018017919,140,23.2,4018017921,141,13.6,4018017915,107,,4018017995,189,,4018017917,56,Back,4018017925,213,2.8,4018017923,212,28.8,4018017927,1,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025343,272,1,1,24,46,7catg5lpivcmpf4xhggh6d8rk,1,22.1,15.2,2023-02-06T21:39:27.522Z,2023-02-08T19:55:13Z,4018017977,56,Back,4018017989,212,24.0,4018017991,213,2.0,4018017987,141,47.0,4020313421,178,,4018017981,140,12.1,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025361,273,1,1,24,49,7catg5lpivcmpf4xhggh6d8rk,1,10.4,47.8,2023-02-06T21:39:30.586Z,2023-02-08T19:55:20Z,4018018103,213,1.4,4018018097,140,14.4,4018018099,141,75.7,4020313501,178,,4018018095,56,Back,4018018101,212,19.4,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025383,274,1,1,24,51,7catg5lpivcmpf4xhggh6d8rk,1,14.6,76,2023-02-06T21:39:33.102Z,2023-02-08T19:55:24Z,4018018205,212,17.4,4018018199,56,Back,4018018203,141,94.4,4020313681,178,,4018018207,213,0.8,4018018201,140,26.1,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025385,275,1,1,24,54,7catg5lpivcmpf4xhggh6d8rk,0,25.5,92.7,2023-02-06T21:39:35.386Z,2023-02-08T19:55:30Z,4018018217,212,10.5,4018018219,213,5.6,4018018213,140,33.5,4018018215,141,83.5,4020313763,178,,4018018211,56,Back,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025397,231,1,1,24,54,cgvbluoerzbzcr7aaxge3wkcv,0,59,26.4,2023-02-06T21:39:36.230Z,2023-02-08T19:55:44Z,4018018271,213,0.1,4020314099,178,,4018018317,233,276,4018018267,141,26.8,4018018263,56,Center,4018018269,212,2.2,4018018265,140,61.1,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025403,276,61,1,24,55,7catg5lpivcmpf4xhggh6d8rk,1,32.2,78,2023-02-06T21:39:36.386Z,2023-02-08T19:55:50Z,4020314197,178,,4018018281,56,Back,,,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025413,232,49,1,24,57,cgvbluoerzbzcr7aaxge3wkcv,1,68.2,31.3,2023-02-06T21:39:38.549Z,2023-02-08T19:56:03Z,,,,,,,,,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025439,233,1,1,24,57,cgvbluoerzbzcr7aaxge3wkcv,1,68.2,31.3,2023-02-06T21:39:38.625Z,2023-02-08T19:56:00Z,4018018453,212,9.0,4018018449,140,65.2,4018018455,213,1.9,4018018447,56,Center,4020314445,178,,4018018451,141,43.7,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025453,234,1,1,25,0,cgvbluoerzbzcr7aaxge3wkcv,1,61.2,46.4,2023-02-06T21:39:42.051Z,2023-02-08T19:56:10Z,4018018525,213,3.4,4018018523,212,22.9,4018018519,140,39.9,4018018521,141,39.4,4018018517,56,Back,4020314691,178,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025471,235,1,1,25,3,cgvbluoerzbzcr7aaxge3wkcv,1,39.9,39.4,2023-02-06T21:39:44.285Z,2023-02-08T19:56:14Z,4018018607,141,8.2,4018018605,140,58.7,4020314793,178,,4018018609,212,29.0,4018018611,213,5.5,4018018603,56,Right,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025475,236,1,1,25,5,cgvbluoerzbzcr7aaxge3wkcv,1,58.1,7,2023-02-06T21:39:47.009Z,2023-02-08T19:56:19Z,4018018621,56,Right,4018018627,212,10.7,4020314893,178,,4018018625,141,14.5,4018018623,140,67.1,4018018629,213,0.5,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025487,237,1,1,25,6,cgvbluoerzbzcr7aaxge3wkcv,1,67.1,14.5,2023-02-06T21:39:47.829Z,2023-02-08T19:56:23Z,4018018669,140,65.7,4018018665,56,Right,4018018677,213,4.4,4018018675,212,4.7,4018018673,141,7.9,4020314923,178,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025493,238,1,1,25,8,cgvbluoerzbzcr7aaxge3wkcv,1,65.7,7.9,2023-02-06T21:39:50.152Z,2023-02-08T19:56:26Z,4018018705,213,1.7,4018018703,212,12.8,4018018697,56,Center,4018018699,140,64.1,4018018701,141,26.5,4020315029,178,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025499,239,1,1,25,11,cgvbluoerzbzcr7aaxge3wkcv,0,65.5,27.7,2023-02-06T21:39:52.495Z,2023-02-08T19:56:30Z,4020315085,178,,4018018729,212,15.1,4018018723,56,Center,4018018725,140,79.4,4018018731,213,0.3,4018018727,141,33.2,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025521,277,12,1,25,11,7catg5lpivcmpf4xhggh6d8rk,1,21.8,67.5,2023-02-06T21:39:53.245Z,2023-02-08T19:56:34Z,4018018817,212,6.6,4018018815,141,72.7,4018018819,213,0.6,4018018813,140,27.1,4018018811,56,Back,4020315105,178,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025535,278,1,1,25,13,7catg5lpivcmpf4xhggh6d8rk,0,26,66.5,2023-02-06T21:39:54.320Z,2023-02-08T19:56:57Z,4018018871,56,Back,4018019449,155,,4020315647,178,,4018018879,213,0.2,4018018873,140,42.5,4018018875,141,72.2,4018018877,212,17.8,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025553,240,1,1,25,15,cgvbluoerzbzcr7aaxge3wkcv,1,57.7,34.7,2023-02-06T21:39:56.293Z,2023-02-08T19:57:01Z,4018018971,140,69.9,4018018969,56,Right,4018018977,213,5.3,4018018975,212,23.6,4020315709,178,,4018018973,141,5.5,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025561,241,1,1,25,21,cgvbluoerzbzcr7aaxge3wkcv,1,67.9,10.4,2023-02-06T21:40:02.440Z,2023-02-08T19:57:06Z,4018019045,212,13.2,4018019043,141,28.3,4018019047,213,2.0,4020315819,178,,4018019041,140,63.1,4018019039,56,Center,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025571,242,1,1,25,22,cgvbluoerzbzcr7aaxge3wkcv,1,63.1,28.3,2023-02-06T21:40:03.711Z,2023-02-08T19:57:08Z,4020315883,178,,4018019103,56,Center,4018019109,212,6.9,4018019111,213,0.2,4018019105,140,69.5,4018019107,141,30.5,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025577,243,1,1,25,23,cgvbluoerzbzcr7aaxge3wkcv,1,69.5,30.5,2023-02-06T21:40:05.018Z,2023-02-08T19:57:11Z,4018019123,56,Center,4018019129,212,7.4,4018019125,140,63.1,4018019131,213,2.7,4018019127,141,35.0,4020315953,178,,,,,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025587,244,1,1,25,25,cgvbluoerzbzcr7aaxge3wkcv,1,63.1,35,2023-02-06T21:40:06.322Z,2023-02-08T19:57:14Z,4018019175,140,65.7,4018019179,212,7.6,4018019173,56,Center,4018019177,141,45.5,4020316009,178,,4018019181,213,1.2,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025591,245,61,1,25,25,cgvbluoerzbzcr7aaxge3wkcv,0,65.7,45.5,2023-02-06T21:40:06.885Z,2023-02-08T19:57:22Z,4018019199,56,Center,4020316177,178,,,,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505487575,1577,67,1,25,26,7catg5lpivcmpf4xhggh6d8rk,1,18.7,51.5,2023-02-06T21:40:07.541Z,2023-02-08T21:34:41Z,4020465507,233,1079,,,,,,,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505487569,1079,67,1,25,26,cgvbluoerzbzcr7aaxge3wkcv,0,81.3,48.5,2023-02-06T21:40:07.542Z,2023-02-08T21:22:09Z,4020465523,233,1577,,,,,,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025615,279,12,1,25,26,7catg5lpivcmpf4xhggh6d8rk,1,19.2,51.7,2023-02-06T21:40:07.544Z,2023-02-08T21:34:42Z,4018019325,212,1.9,4018019323,141,54.0,4020316265,178,,4018019327,213,1.0,4018019319,56,Back,4018019321,140,20.2,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025611,246,61,1,25,26,cgvbluoerzbzcr7aaxge3wkcv,1,76,40.3,2023-02-06T21:40:07.595Z,2023-02-08T19:57:34Z,4018019313,56,Center,4020316441,178,,,,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025627,247,5,1,25,30,cgvbluoerzbzcr7aaxge3wkcv,0,87.4,-1.8,2023-02-06T21:40:12.053Z,2023-02-08T19:57:48Z,4018019385,56,Right,4018019457,233,280,4018019387,347,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025637,280,5,1,25,30,7catg5lpivcmpf4xhggh6d8rk,1,12.6,101.8,2023-02-06T21:40:12.053Z,2023-02-08T19:57:48Z,4018019437,347,,4018019453,233,247,4018019435,56,Back,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025743,281,1,1,25,51,7catg5lpivcmpf4xhggh6d8rk,1,17.1,100,2023-02-06T21:40:32.283Z,2023-02-08T19:57:53Z,4018019951,107,,4018019961,213,5.7,4018019959,212,9.8,4018019953,56,Back,4018019955,140,24.9,4018019957,141,93.0,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025769,282,1,1,25,52,7catg5lpivcmpf4xhggh6d8rk,1,24.9,93,2023-02-06T21:40:33.376Z,2023-02-08T19:57:59Z,4018020067,141,94.9,4018020059,56,Back,4020317039,388,,4018020069,212,10.6,4018020063,140,14.9,4018020071,213,3.0,4018021313,156,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025779,283,1,1,25,57,7catg5lpivcmpf4xhggh6d8rk,0,7.5,97.1,2023-02-06T21:40:39.131Z,2023-02-08T19:58:05Z,4020317117,178,,4018020131,157,,4018020143,1,,4018020137,141,96.5,4018020135,140,20.2,4018020141,213,6.3,4018020139,212,13.3,4018020133,56,Back,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025783,248,61,1,25,57,cgvbluoerzbzcr7aaxge3wkcv,1,73.4,5.3,2023-02-06T21:40:39.191Z,2023-02-08T19:59:18Z,4018020145,56,Right,4020318617,178,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025811,249,1,1,26,0,cgvbluoerzbzcr7aaxge3wkcv,1,63.8,27.8,2023-02-06T21:40:41.752Z,2023-02-08T19:59:26Z,4018020261,212,12.5,4020318717,388,,4018020263,213,0.4,4018020257,140,74.7,4018020255,56,Center,4018020253,3,,4018020259,141,35.2,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025815,250,49,1,26,1,cgvbluoerzbzcr7aaxge3wkcv,1,74,26.6,2023-02-06T21:40:42.777Z,2023-02-08T19:59:35Z,,,,,,,,,,,,,,,,,,,,,,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025827,251,1,1,26,1,cgvbluoerzbzcr7aaxge3wkcv,0,74,26.6,2023-02-06T21:40:42.806Z,2023-02-08T19:59:43Z,4018020341,155,,4018020351,213,0.5,4020319057,388,,4018020347,141,37.4,4018020345,140,86.1,4018020343,56,Center,4018020349,212,14.7,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025831,284,12,1,26,2,7catg5lpivcmpf4xhggh6d8rk,1,14.9,60.1,2023-02-06T21:40:43.712Z,2023-02-08T19:59:48Z,4018020371,213,1.3,4018020405,15,,4018020367,141,84.8,4020319195,388,,4018020365,140,19.4,4018020363,56,Back,4018020369,212,17.4,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025851,285,49,1,26,4,7catg5lpivcmpf4xhggh6d8rk,1,15.6,89.1,2023-02-06T21:40:45.634Z,2023-02-08T20:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505026449,298,1,1,26,6,7catg5lpivcmpf4xhggh6d8rk,0,16.1,92.7,2023-02-06T21:40:47.901Z,2023-02-08T20:00:10Z,4018023681,233,271,4018023671,212,5.5,4020319613,178,,4018023685,286,,4018023669,141,91.5,4018023665,56,Back,4018023667,140,21.3,4018023679,236,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,4018023673,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505026447,271,74,1,26,6,cgvbluoerzbzcr7aaxge3wkcv,1,70.3,10.4,2023-02-06T21:40:47.998Z,2023-02-08T20:00:13Z,4018023719,233,298,4018023661,56,Right,4018023663,285,,4020319675,178,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505488633,1596,43,1,26,7,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-06T21:40:48.323Z,2023-02-09T13:06:53Z,4021084481,144,67,4020471433,233,1100,,,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505488631,1100,43,1,26,7,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-02-06T21:40:48.324Z,2023-02-09T13:06:53Z,4020471441,233,1596,4021084479,144,67,,,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025879,286,61,1,26,7,7catg5lpivcmpf4xhggh6d8rk,0,19.4,95.2,2023-02-06T21:40:48.376Z,2023-02-08T21:34:42Z,4020319803,178,,4018020579,56,Back,,,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025881,252,49,1,26,9,cgvbluoerzbzcr7aaxge3wkcv,1,71,6.4,2023-02-06T21:40:50.736Z,2023-02-08T21:25:24Z,,,,,,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025899,253,1,1,26,9,cgvbluoerzbzcr7aaxge3wkcv,1,72,6.5,2023-02-06T21:40:50.777Z,2023-02-08T20:01:02Z,4018020651,56,Right,4020320855,178,,4018020653,140,60.2,4018020659,213,3.1,4018020655,141,6.5,4018020657,212,12.4,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025913,254,1,1,26,10,cgvbluoerzbzcr7aaxge3wkcv,1,60.2,6.5,2023-02-06T21:40:51.856Z,2023-02-08T20:01:06Z,4020320895,178,,4018020713,212,6.4,4018020715,213,0.9,4018020707,56,Right,4018020709,140,64.0,4018020711,141,13.9,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025953,255,1,1,26,12,cgvbluoerzbzcr7aaxge3wkcv,1,74.2,15.9,2023-02-06T21:40:53.764Z,2023-02-08T20:01:14Z,4018020907,213,6.2,4018020903,141,11.4,4018020905,212,25.9,4020321067,178,,4018020899,56,Right,4018020901,140,98.7,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505605013,1308,67,1,26,15,cgvbluoerzbzcr7aaxge3wkcv,1,96.1,11.8,2023-02-06T21:40:56.923Z,2023-02-09T13:30:55Z,4021084905,233,2006,,,,,,,,,,,,,,,,,,,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505605009,2006,67,1,26,15,7catg5lpivcmpf4xhggh6d8rk,0,3.9,88.2,2023-02-06T21:40:56.924Z,2023-02-09T13:07:25Z,4021084911,233,1308,,,,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025965,256,1,1,26,15,cgvbluoerzbzcr7aaxge3wkcv,0,95.6,11.5,2023-02-06T21:40:56.926Z,2023-02-09T13:30:55Z,4020321121,178,,4018021011,236,,4018904495,224,,4018020967,212,1.4,4018020969,213,1.4,4018020963,140,95.8,4018904497,20,,4018020965,141,13.6,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,4018020961,56,Right,4018020959,155,4018021017,286,,4018021013,233,287,,4018020957,2,,,,,,,,,,,,,,,,,,,,,
2505025971,287,12,1,26,15,7catg5lpivcmpf4xhggh6d8rk,1,1.3,88.2,2023-02-06T21:40:56.940Z,2023-02-09T13:07:20Z,4018021001,56,Back,4018021033,233,256,4020321245,389,,4018020999,185,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025983,257,6,1,26,15,cgvbluoerzbzcr7aaxge3wkcv,1,97.2,12.7,2023-02-06T21:40:57.051Z,2023-02-08T20:01:30Z,4018021059,233,288,4018021053,75,,4018021051,56,Right,,,,,,,,,,,,,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505025981,288,6,1,26,15,7catg5lpivcmpf4xhggh6d8rk,0,2.8,87.3,2023-02-06T21:40:57.051Z,2023-02-08T20:01:30Z,4018021043,56,Back,4018021069,233,257,4018021047,73,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505026135,258,1,1,26,44,cgvbluoerzbzcr7aaxge3wkcv,0,99.5,0.5,2023-02-06T21:41:25.767Z,2023-02-08T20:01:46Z,4018021827,212,29.6,4018021829,213,1.9,4018021823,140,89.9,4020322005,178,,4018021825,141,41.5,4018021817,155,,4018021815,6,,4018906199,20,,e6ztipndwfp33c6j7yebsyx91,Guga,4018021813,2,,4018021821,56,4018021819,224,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,
2505026131,289,44,1,26,45,7catg5lpivcmpf4xhggh6d8rk,1,9.4,56.2,2023-02-06T21:41:27.271Z,2023-02-08T21:20:44Z,4018021805,285,,4018021803,56,Back,4018021893,233,259,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505026141,259,44,1,26,45,cgvbluoerzbzcr7aaxge3wkcv,0,90.6,43.8,2023-02-06T21:41:27.272Z,2023-02-08T20:01:49Z,4018021853,56,Center,4018021871,233,289,4018021855,286,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505026139,290,12,1,26,46,7catg5lpivcmpf4xhggh6d8rk,1,8.3,54,2023-02-06T21:41:27.287Z,2023-02-08T21:20:44Z,4018022593,15,,4018022431,213,5.3,4018022427,141,38.8,4018021851,56,Back,4020322221,388,,4018022429,212,12.2,4018022425,140,14.5,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505026155,291,12,1,26,47,7catg5lpivcmpf4xhggh6d8rk,1,10.6,47.3,2023-02-06T21:41:29.272Z,2023-02-08T20:02:02Z,4018021937,56,Back,4020322463,178,,4018021939,140,26.7,4018021941,141,53.4,4018021947,15,,4018021943,212,17.4,4018021945,213,0.2,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505026143,260,43,1,26,48,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-02-06T21:41:29.618Z,2023-02-06T21:41:43Z,4018022383,144,15,4018022225,146,91.4,4018021863,56,Center,4018022079,25,0,4018022229,147,42.8,4018022223,103,19,4018022217,55,258,4018022081,15,0,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,4018022213,29,0,4018022215,154,4018022085,328,0,4018022211,78,0,,4018022087,82,4018022103,233,4018022233,230,99.0,4018022235,231,47.5,4018022221,102,4018021861,17,,,,0,290,0,50.4,0,
2505026161,261,13,1,26,49,cgvbluoerzbzcr7aaxge3wkcv,1,72.2,56.7,2023-02-06T21:41:30.894Z,2023-02-08T20:02:05Z,4018022471,230,97.6,4018021973,56,Center,4018022467,215,,4018022469,458,,4018022463,102,44.4,4018022465,103,90.3,4018022405,20,,4020322501,178,,912y0yoa524suow0wvpbtwq1h,A. Samaris,4018021969,18,,4018022461,74,4018907155,328,,4018022459,25,,,4018907153,108,4018022473,231,,,,,,,,,,,,,,,49.6,,,,
