id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2453118629,160,1,1,15,10,8gvg1ranyf93hprfkwx3ofl2y,1,48.3,93.2,2022-08-29T18:16:17.065Z,2022-09-01T08:43:18Z,3743572279,56,Back,3743572283,141,77.9,3743572285,212,10.4,3743572281,140,49.0,3749147255,178,,3743572287,213,4.8,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118657,161,1,1,15,12,8gvg1ranyf93hprfkwx3ofl2y,1,45.8,77.8,2022-08-29T18:16:18.906Z,2022-09-01T08:43:23Z,3743572497,213,4.5,3743572491,140,38.9,3749147313,178,,3743572499,1,,3743572489,56,Back,3743572495,212,32.2,3743572493,141,31.6,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118681,162,1,1,15,16,8gvg1ranyf93hprfkwx3ofl2y,1,44.5,28.5,2022-08-29T18:16:22.775Z,2022-09-01T08:43:29Z,3743572647,213,5.5,3743572639,56,Right,3743572641,140,62.3,3743572645,212,25.3,3743572643,141,3.4,3749147377,178,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118701,163,1,1,15,18,8gvg1ranyf93hprfkwx3ofl2y,1,63.2,4.6,2022-08-29T18:16:25.443Z,2022-09-01T08:43:33Z,3743572741,56,Right,3743572747,212,16.1,3743572749,213,0.7,3749147425,178,,3743572745,141,20.7,3743572743,140,74.4,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118755,164,1,1,15,20,8gvg1ranyf93hprfkwx3ofl2y,1,76.3,21.6,2022-08-29T18:16:27.639Z,2022-09-01T08:43:37Z,3743573067,213,1.1,3743573057,155,,3746629239,196,,3743573061,140,99.0,3743573059,56,Left,3743573069,1,,3743573063,141,96.2,3743573065,212,56.0,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,3749147469,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454165711,1519,67,1,15,26,8gvg1ranyf93hprfkwx3ofl2y,1,99.5,96,2022-08-29T18:16:33.256Z,2022-09-01T10:57:52Z,3749194565,233,1116,,,,,,,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454165709,1116,67,1,15,26,ewsf6evtguu9j7k6js4tlgl89,0,0.5,4,2022-08-29T18:16:33.257Z,2022-09-01T12:20:00Z,3749194571,233,1519,,,,,,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118759,165,61,1,15,26,8gvg1ranyf93hprfkwx3ofl2y,1,99,96.2,2022-08-29T18:16:33.284Z,2022-09-01T10:57:52Z,3743573089,56,Left,3749147657,389,,,,,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118865,140,5,1,15,26,ewsf6evtguu9j7k6js4tlgl89,1,2.2,-1.3,2022-08-29T18:16:33.727Z,2022-09-01T08:43:55Z,3743573717,347,,3743573715,56,Back,3743573733,233,166,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118763,166,5,1,15,26,8gvg1ranyf93hprfkwx3ofl2y,0,97.8,101.3,2022-08-29T18:16:33.727Z,2022-09-01T08:43:56Z,3743573105,347,,3743573103,56,Left,3743573737,233,140,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118901,141,1,1,15,45,ewsf6evtguu9j7k6js4tlgl89,1,8,0,2022-08-29T18:16:52.345Z,2022-09-01T08:44:00Z,3743573947,213,0.4,3743573939,56,Back,3743573941,140,24.2,3743573937,107,,3743573945,212,18.8,3743573943,141,11.1,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118911,142,1,1,15,47,ewsf6evtguu9j7k6js4tlgl89,0,24.2,11.1,2022-08-29T18:16:53.793Z,2022-09-01T08:44:14Z,3743574003,213,0.2,3749148063,388,,3743573999,141,13.4,3743573995,56,Back,3743573993,168,,3743574001,212,7.8,3743573997,140,31.5,3743573991,3,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118895,167,49,1,15,47,8gvg1ranyf93hprfkwx3ofl2y,1,68.7,87.4,2022-08-29T18:16:54.265Z,2022-09-01T08:44:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118935,168,1,1,15,48,8gvg1ranyf93hprfkwx3ofl2y,1,68.7,87.4,2022-08-29T18:16:55.315Z,2022-09-01T08:44:29Z,3743574101,141,95.1,3743574105,213,0.5,3743574103,212,11.7,3743574095,56,Left,3749148383,178,,3743574099,140,78.7,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118939,169,1,1,15,51,8gvg1ranyf93hprfkwx3ofl2y,0,80.5,94.8,2022-08-29T18:16:58.038Z,2022-09-01T08:44:37Z,3743574123,213,4.6,3743574117,140,80.4,3749148499,178,,3743574121,212,1.3,3743574115,56,Left,3743574119,141,92.9,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118951,143,61,1,15,51,ewsf6evtguu9j7k6js4tlgl89,1,29.9,4.6,2022-08-29T18:16:58.121Z,2022-09-01T08:44:43Z,3749148579,178,,3743574185,56,Back,,,,,,,,,,,,,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118965,144,49,1,15,51,ewsf6evtguu9j7k6js4tlgl89,1,22.9,12.3,2022-08-29T18:16:58.676Z,2022-09-01T08:44:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118985,145,1,1,15,52,ewsf6evtguu9j7k6js4tlgl89,1,22.9,12.3,2022-08-29T18:16:58.902Z,2022-09-01T08:44:55Z,3743574385,140,29.3,3743574383,56,Back,3743574389,212,9.3,3749148703,178,,3743574387,141,2.8,3743574391,213,5.5,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118987,146,1,1,15,53,ewsf6evtguu9j7k6js4tlgl89,0,29.6,2.7,2022-08-29T18:17:00.741Z,2022-09-01T08:45:10Z,3743576757,141,2.1,3743576761,213,6.2,3749148865,178,,3743576755,140,34.6,3743576759,212,5.3,3743574395,56,Back,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118993,170,61,1,15,54,8gvg1ranyf93hprfkwx3ofl2y,1,71.7,96.6,2022-08-29T18:17:00.886Z,2022-09-01T08:45:18Z,3749148989,15,,3743574417,56,Left,3749148991,178,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119033,147,5,1,15,55,ewsf6evtguu9j7k6js4tlgl89,1,30,-1.4,2022-08-29T18:17:02.217Z,2022-09-01T08:45:22Z,3743574653,233,171,3743574631,347,,3743574629,56,Back,,,,,,,,,,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453118997,171,5,1,15,55,8gvg1ranyf93hprfkwx3ofl2y,0,70,101.4,2022-08-29T18:17:02.217Z,2022-09-01T08:45:22Z,3743574441,347,,3743574439,56,Left,3743574657,233,147,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119127,148,1,1,16,7,ewsf6evtguu9j7k6js4tlgl89,1,30.6,0,2022-08-29T18:17:13.797Z,2022-09-01T08:45:33Z,3743575147,213,2.9,3743575139,56,Back,3743575141,140,12.4,3743575137,107,,3743575145,212,19.9,3743575143,141,6.5,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119141,149,1,1,16,10,ewsf6evtguu9j7k6js4tlgl89,1,12.4,7.3,2022-08-29T18:17:17.675Z,2022-09-01T08:47:20Z,3749150277,178,,3743575219,141,36.4,3743575221,212,20.6,3743575215,56,Back,3743575217,140,7.0,3743575223,213,1.8,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119145,150,1,1,16,15,ewsf6evtguu9j7k6js4tlgl89,1,4.6,55.5,2022-08-29T18:17:21.916Z,2022-09-01T08:47:25Z,3743575237,212,14.1,3743575231,56,Back,3743575233,140,10.4,3743575235,141,74.2,3749150317,178,,3743575239,213,1.1,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119149,151,1,1,16,17,ewsf6evtguu9j7k6js4tlgl89,1,10.4,74.2,2022-08-29T18:17:24.615Z,2022-09-01T08:47:29Z,3749150365,178,,3743575261,56,Back,3743575271,213,5.5,3743575269,212,12.4,3743575265,141,61.4,3743575263,140,18.8,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119183,152,1,1,16,18,ewsf6evtguu9j7k6js4tlgl89,1,18.8,61.4,2022-08-29T18:17:25.716Z,2022-09-01T08:47:32Z,3743575461,212,15.9,3743575457,140,3.9,3749150417,178,,3743575459,141,57.3,3743575463,213,3.3,3743575455,56,Back,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119209,153,1,1,16,22,ewsf6evtguu9j7k6js4tlgl89,1,1.5,59.9,2022-08-29T18:17:28.827Z,2022-09-01T08:47:38Z,3743575627,213,0.8,3743575621,140,24.5,3743575619,56,Back,3749150469,178,,3743575617,155,,3743575623,141,93.2,3743575625,212,33.1,3743575629,1,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119213,154,50,1,16,24,ewsf6evtguu9j7k6js4tlgl89,1,20.7,93.1,2022-08-29T18:17:31.129Z,2022-09-01T08:47:45Z,3743575641,285,,3743575639,56,Back,3743575709,233,172,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119219,172,7,1,16,24,8gvg1ranyf93hprfkwx3ofl2y,1,79.3,6.9,2022-08-29T18:17:31.714Z,2022-09-01T08:47:48Z,3743575671,286,,3743575669,56,Right,3749150595,178,,3746630031,383,,3743575693,233,154,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119223,173,49,1,16,26,8gvg1ranyf93hprfkwx3ofl2y,1,86.8,9.5,2022-08-29T18:17:32.767Z,2022-09-01T08:47:52Z,,,,,,,,,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119243,174,1,1,16,26,8gvg1ranyf93hprfkwx3ofl2y,1,86.8,9.5,2022-08-29T18:17:33.054Z,2022-09-01T08:48:03Z,3743575811,141,24.4,3743576245,210,15,3743575805,56,Center,3743575817,213,1.5,3743575815,212,10.2,3749150669,178,,3743575807,140,87.4,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119251,175,15,1,16,28,8gvg1ranyf93hprfkwx3ofl2y,1,87.3,24.4,2022-08-29T18:17:35.001Z,2022-09-01T08:48:03Z,3743576037,72,,3743576249,29,,3749150787,178,,3743576257,103,5.1,3743575863,56,Center,3743576259,215,,3743575859,22,,3743576263,147,46.0,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,3743576255,102,46.4,3743576247,80,3743576067,233,3743575861,63,,3743576261,146,98.8,155,3743576251,55,174,,,,,,,,,,,,,,,,,
2453119237,155,10,1,16,29,ewsf6evtguu9j7k6js4tlgl89,1,1.4,56.6,2022-08-29T18:17:35.768Z,2022-09-01T08:48:07Z,3743575785,56,Back,3743575783,182,,3743575779,173,,3743575997,179,,3743576081,233,175,3746630155,376,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119255,156,6,1,16,29,ewsf6evtguu9j7k6js4tlgl89,0,7,66.1,2022-08-29T18:17:36.016Z,2022-09-01T08:48:10Z,3743575885,73,,3743575883,56,Back,3743575965,233,176,,,,,,,,,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119265,176,6,1,16,29,8gvg1ranyf93hprfkwx3ofl2y,1,93,33.9,2022-08-29T18:17:36.016Z,2022-09-01T08:48:10Z,3743575961,233,156,3743575931,75,,3743575929,56,Center,,,,,,,,,,,,,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119477,177,1,1,17,0,8gvg1ranyf93hprfkwx3ofl2y,0,99.5,0.5,2022-08-29T18:18:07.730Z,2022-09-01T08:48:17Z,3743577195,155,,3743577193,6,,3749150951,178,,3743577199,56,Center,3746630215,20,,3743577191,2,,3743577207,213,1.9,3743577209,1,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,3743577203,141,59.0,3743577205,212,3743577197,224,3743577201,140,87.9,,,,,,,,,,,,,,,,,,,41.6,,,,,
2453119489,157,12,1,17,2,ewsf6evtguu9j7k6js4tlgl89,1,10.4,35.7,2022-08-29T18:18:09.728Z,2022-09-01T08:48:24Z,3749151019,388,,3743577257,15,,3743577253,212,7.5,3743577249,140,14.0,3743577255,213,5.2,3743577251,141,26.2,3743577247,56,Back,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119511,178,15,1,17,5,8gvg1ranyf93hprfkwx3ofl2y,1,86.8,70.3,2022-08-29T18:18:11.865Z,2022-09-01T08:48:28Z,3743578005,103,19,3743578023,231,52.9,3743578011,458,,3743580177,215,,3743577689,25,,3743578021,230,97.7,3743577391,56,Center,3743578001,102,50.1,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,3743577997,78,,3743578019,147,3749151059,178,3743577695,82,,3743577389,64,,,3743578017,146,93.6,3743577699,233,158,3743577691,72,,,,,,,59.9,,,,,
2453119507,158,10,1,17,6,ewsf6evtguu9j7k6js4tlgl89,1,10,36.7,2022-08-29T18:18:13.182Z,2022-09-01T08:48:44Z,3749151105,178,,3743577703,233,178,3743577365,56,Back,3743577363,94,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119515,159,6,1,17,7,ewsf6evtguu9j7k6js4tlgl89,0,11.6,33.2,2022-08-29T18:18:14.176Z,2022-09-01T08:48:49Z,3743577467,233,179,3743577417,56,Back,3743577419,73,,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119523,179,6,1,17,7,8gvg1ranyf93hprfkwx3ofl2y,1,88.4,66.8,2022-08-29T18:18:14.176Z,2022-09-01T08:48:49Z,3743577445,73,,3743577459,233,159,3743577443,56,Center,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119725,180,1,1,17,32,8gvg1ranyf93hprfkwx3ofl2y,1,99.5,99.5,2022-08-29T18:18:39.028Z,2022-09-01T08:48:53Z,3743578731,140,95.9,3743578739,1,,3743578733,141,43.4,3743578735,212,38.3,3746630527,20,,3743578727,223,,3743578729,56,Center,3743578723,6,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,3743578725,155,,3743578737,213,3743578721,2,3749151309,178,,,,,,,,,,,,,,,,,,,,4.6,,,,,
2453119771,160,4,1,17,34,ewsf6evtguu9j7k6js4tlgl89,1,3.8,55,2022-08-29T18:18:41.014Z,2022-09-01T08:49:11Z,3743579063,152,,3743579065,285,,3743579059,294,,3743579057,13,,3743579061,56,Back,3743579095,233,181,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453119727,181,4,1,17,34,8gvg1ranyf93hprfkwx3ofl2y,0,96.2,45,2022-08-29T18:18:41.015Z,2022-09-01T08:49:10Z,3743578747,13,,3743579189,233,160,3743578761,286,,3743578757,152,,3749151477,388,,3743578753,56,Center,3743578749,294,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120009,161,1,1,18,21,ewsf6evtguu9j7k6js4tlgl89,1,8.3,49.9,2022-08-29T18:19:28.120Z,2022-09-01T08:49:18Z,3743580497,1,,3743580481,5,,3743585465,189,,3743580489,140,64.2,3743580485,152,,3743580483,157,,3749151549,178,,3743580491,141,54.0,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,3743580487,56,Center,3743580493,212,3743580495,213,,,,,,,0.0,,,,,,,,,,,,,,,58.8,,,,,
2453120787,171,61,1,18,21,ewsf6evtguu9j7k6js4tlgl89,1,65.5,53.7,2022-08-29T18:19:28.249Z,2022-09-01T08:49:53Z,3743585085,56,Center,3749151977,178,,3743585113,189,,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120023,182,12,1,18,24,8gvg1ranyf93hprfkwx3ofl2y,1,18.1,28.7,2022-08-29T18:19:31.155Z,2022-09-01T08:50:05Z,3743580583,213,4.6,3743580575,56,Back,3743580579,141,0.0,3743580589,15,,3743580581,212,20.0,3749152129,388,,3743580577,140,16.0,3743580629,167,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120155,162,5,1,18,27,ewsf6evtguu9j7k6js4tlgl89,1,87.4,100.9,2022-08-29T18:19:34.476Z,2022-09-01T08:50:09Z,3743581367,347,,3743581365,56,Left,3743581369,233,183,,,,,,,,,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120033,183,5,1,18,27,8gvg1ranyf93hprfkwx3ofl2y,0,12.6,-0.9,2022-08-29T18:19:34.476Z,2022-09-01T08:50:09Z,3743580627,347,,3743581373,233,162,3743580625,56,Back,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120163,163,1,1,18,47,ewsf6evtguu9j7k6js4tlgl89,1,85.6,100,2022-08-29T18:19:54.587Z,2022-09-01T08:50:16Z,3743581427,213,5.0,3743581421,140,88.5,3743581419,56,Left,3743581417,107,,3743581423,141,84.4,3743581425,212,11.4,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120175,164,1,1,18,48,ewsf6evtguu9j7k6js4tlgl89,1,88.5,84.4,2022-08-29T18:19:55.053Z,2022-09-01T08:50:24Z,3749152365,178,,3743581497,56,Center,3743581505,213,4.3,3743581503,212,6.3,3743581501,141,75.9,3743581499,140,86.2,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120183,165,1,1,18,50,ewsf6evtguu9j7k6js4tlgl89,0,86.5,73.3,2022-08-29T18:19:56.915Z,2022-09-01T08:50:31Z,3743581555,212,42.5,3743581549,56,Right,3743581553,141,14.9,3749152425,178,,3743581559,1,,3743581551,140,100.0,3743581557,213,5.1,3743581547,155,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120187,166,5,1,18,54,ewsf6evtguu9j7k6js4tlgl89,0,101.4,25.6,2022-08-29T18:20:01.127Z,2022-09-01T08:50:36Z,3743581603,233,184,3743581569,56,Center,3743581571,346,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120185,184,5,1,18,54,8gvg1ranyf93hprfkwx3ofl2y,1,-1.4,74.4,2022-08-29T18:20:01.127Z,2022-09-01T08:50:36Z,3743581585,233,166,3743581561,56,Back,3743581563,346,,,,,,,,,,,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120269,185,1,1,19,5,8gvg1ranyf93hprfkwx3ofl2y,1,5.1,59.3,2022-08-29T18:20:12.227Z,2022-09-01T08:50:47Z,3743583489,189,,3743582067,124,,3743582075,212,8.1,3743582073,141,71.2,3743582081,237,,3743582069,56,Back,3743582071,140,5.6,3743582077,213,1.5,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120283,186,1,1,19,6,8gvg1ranyf93hprfkwx3ofl2y,1,5.6,71.2,2022-08-29T18:20:13.346Z,2022-09-01T08:50:56Z,3743582175,212,24.4,3743582173,141,93.5,3743583655,189,,3743582167,155,,3743582171,140,23.8,3743582169,56,Back,3743582177,213,0.7,3749152687,178,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120289,187,1,1,19,9,8gvg1ranyf93hprfkwx3ofl2y,1,29.8,97.1,2022-08-29T18:20:16.394Z,2022-09-01T08:51:00Z,3743582207,141,75.3,3749152745,178,,3743582205,140,32.8,3743582203,56,Back,3743582211,213,4.9,3743582209,212,15.2,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120311,188,1,1,19,12,8gvg1ranyf93hprfkwx3ofl2y,1,31,74.2,2022-08-29T18:20:18.876Z,2022-09-01T08:51:06Z,3743582337,213,4.5,3743582331,140,26.8,3743582329,56,Back,3749152829,178,,3743582335,212,19.3,3743582333,141,46.6,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120327,189,1,1,19,14,8gvg1ranyf93hprfkwx3ofl2y,1,28.6,41.5,2022-08-29T18:20:21.247Z,2022-09-01T08:51:13Z,3743582437,213,5.3,3743582425,140,44.0,3743582433,212,30.7,3743582423,56,Back,3743582429,141,3.1,3749152929,178,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120335,190,1,1,19,16,8gvg1ranyf93hprfkwx3ofl2y,1,44,3.1,2022-08-29T18:20:23.235Z,2022-09-01T08:51:18Z,3743582477,140,33.3,3743582481,212,14.7,3749153009,178,,3743582475,56,Back,3743582483,213,2.4,3743582479,141,17.0,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120375,191,1,1,19,19,8gvg1ranyf93hprfkwx3ofl2y,1,33.3,17,2022-08-29T18:20:26.296Z,2022-09-01T08:51:23Z,3743582709,56,Back,3743582711,140,49.1,3743582717,213,1.0,3749153083,178,,3743582713,141,56.9,3743582715,212,31.8,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454167767,1130,43,1,19,22,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-08-29T18:20:29.307Z,2022-09-01T12:20:53Z,3749204293,399,149668,3749380345,144,83,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453686237,1030,3,1,19,22,8gvg1ranyf93hprfkwx3ofl2y,0,50.6,58.8,2022-08-29T18:20:29.391Z,2022-09-01T08:51:30Z,3746634197,56,Center,3749153139,178,,3746634203,467,64upo0p7ealjcpfkldjiqlvit,3746634199,286,,3746634201,464,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120377,192,4,1,19,23,8gvg1ranyf93hprfkwx3ofl2y,1,51.2,55.3,2022-08-29T18:20:30.306Z,2022-09-01T08:51:33Z,3743582843,233,167,3743582729,286,,3743582725,152,,3743582723,56,Center,3743582727,265,,3743582721,13,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
