id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2504026903,9,1,1,0,18,9ldqu49smv1xg2va0n2cy28zl,1,32.2,73.4,2023-02-04T18:02:36.766Z,2023-02-07T05:58:28Z,4012808715,141,94.5,4012808717,212,14.9,4018354331,178,,4012808711,56,Back,4012808713,140,36.0,4012808719,213,1.3,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026917,10,1,1,0,22,9ldqu49smv1xg2va0n2cy28zl,1,42.4,94.7,2023-02-04T18:02:40.073Z,2023-02-07T05:58:42Z,4012808767,56,Back,4012808775,213,3.4,4018354475,178,,4012808771,141,90.3,4012808773,212,11.0,4012808769,140,32.3,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504026969,11,1,1,0,24,9ldqu49smv1xg2va0n2cy28zl,1,32.1,86.9,2023-02-04T18:02:42.255Z,2023-02-07T05:58:49Z,4012808979,140,30.4,4012808983,212,21.3,4018354547,178,,4012808985,213,4.6,4012808977,56,Back,4012808981,141,55.7,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027029,12,1,1,0,28,9ldqu49smv1xg2va0n2cy28zl,1,31.2,53.1,2023-02-04T18:02:46.463Z,2023-02-07T05:58:56Z,4012809289,212,38.3,4012809291,213,0.8,4012809283,56,Left,4012809281,155,,4012809285,140,55.8,4012809287,141,94.7,4018354597,178,,4012809293,1,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027053,13,1,1,0,33,9ldqu49smv1xg2va0n2cy28zl,1,43.3,93.6,2023-02-04T18:02:51.567Z,2023-02-07T05:59:04Z,4012809389,56,Back,4012809391,140,31.4,4012809395,212,17.8,4012809397,213,3.9,4018354681,178,,4012809393,141,75.0,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027081,14,1,1,0,36,9ldqu49smv1xg2va0n2cy28zl,1,31.3,72.3,2023-02-04T18:02:54.283Z,2023-02-07T05:59:10Z,4012809501,140,31.9,4018354737,178,,4012809505,212,28.5,4012809509,213,4.7,4012809499,56,Back,4012809503,141,30.4,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027099,15,1,1,0,39,9ldqu49smv1xg2va0n2cy28zl,1,32.2,28,2023-02-04T18:02:57.003Z,2023-02-07T06:00:20Z,4012809605,140,54.7,4012809607,141,2.3,4012809609,212,29.4,4012809611,213,5.6,4012809603,56,Right,4018355531,178,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027119,16,1,1,0,41,9ldqu49smv1xg2va0n2cy28zl,1,54.7,2.3,2023-02-04T18:02:59.167Z,2023-02-07T06:00:31Z,4018355645,178,,4012809713,213,0.1,4012809705,56,Right,4012809707,140,68.2,4012809709,141,3.5,4012809711,212,14.2,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027127,17,1,1,0,42,9ldqu49smv1xg2va0n2cy28zl,0,69.2,4,2023-02-04T18:03:00.661Z,2023-02-07T06:00:44Z,4012809771,213,2.8,4018355805,178,,4012809767,141,6.4,4012809765,140,65.2,4012809769,212,4.5,4012809763,56,Right,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027137,3,49,1,0,44,ewsf6evtguu9j7k6js4tlgl89,1,30.2,87.5,2023-02-04T18:03:02.260Z,2023-02-07T06:00:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7btjqixepiu3ykopyvg3k6itx,Cuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027153,4,1,1,0,44,ewsf6evtguu9j7k6js4tlgl89,0,30.2,87.5,2023-02-04T18:03:02.304Z,2023-02-07T06:01:13Z,4012809873,213,0.3,4012809869,141,91.8,4012809867,140,40.4,4012809865,56,Back,4018356107,178,,4012809871,212,11.1,,,,,,,7btjqixepiu3ykopyvg3k6itx,Cuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027205,20,49,1,0,45,9ldqu49smv1xg2va0n2cy28zl,1,61,5.4,2023-02-04T18:03:03.284Z,2023-02-07T06:01:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027185,18,1,1,0,45,9ldqu49smv1xg2va0n2cy28zl,1,60.5,7,2023-02-04T18:03:03.326Z,2023-02-07T06:01:42Z,4012810023,141,9.4,4018356449,178,,4012810019,56,Right,4012810027,213,0.3,4012810025,212,4.8,4012810021,140,64.8,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027199,19,1,1,0,46,9ldqu49smv1xg2va0n2cy28zl,1,64.8,9.4,2023-02-04T18:03:04.052Z,2023-02-07T06:01:50Z,4012810113,56,Right,4018356559,178,,4012810121,213,4.0,4017531045,156,,4012810119,212,5.4,4012810115,140,61.5,4012810117,141,3.4,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027215,21,1,1,0,48,9ldqu49smv1xg2va0n2cy28zl,0,61.5,3.4,2023-02-04T18:03:05.845Z,2023-02-07T10:49:37Z,4012810171,141,6.4,4012810175,212,22.4,4012810167,140,40.3,4012810179,213,3.1,4018633595,389,,4012810163,56,Back,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027201,5,61,1,0,49,ewsf6evtguu9j7k6js4tlgl89,0,56.8,95.6,2023-02-04T18:03:07.187Z,2023-02-07T06:02:11Z,4012810127,56,Left,4018356795,178,,,,,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027243,22,1,1,0,51,9ldqu49smv1xg2va0n2cy28zl,1,37.9,7,2023-02-04T18:03:09.257Z,2023-02-07T06:02:19Z,4012810359,140,14.1,4012810363,212,33.9,4012810361,141,40.7,4018356919,178,,4012810357,56,Back,4012810367,1,,4012810365,213,2.4,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027277,23,1,1,0,54,9ldqu49smv1xg2va0n2cy28zl,1,14.1,40.7,2023-02-04T18:03:12.329Z,2023-02-07T06:02:24Z,4018356983,178,,4012810577,140,23.5,4012810575,56,Back,4012810581,212,16.4,4012810579,141,59.9,4012810583,213,0.9,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027291,24,1,1,0,57,9ldqu49smv1xg2va0n2cy28zl,1,26,72.9,2023-02-04T18:03:15.082Z,2023-02-07T06:02:32Z,4012810655,140,32.3,4012810657,141,63.5,4012810661,213,5.5,4012810653,56,Back,4018357087,178,,4012810659,212,9.2,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027317,25,1,1,1,0,9ldqu49smv1xg2va0n2cy28zl,1,32.3,63.5,2023-02-04T18:03:18.131Z,2023-02-07T06:02:41Z,4012810793,141,72.9,4012810791,140,59.7,4012810789,56,Center,4018357185,178,,4012810797,213,0.2,4012810795,212,29.5,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027343,26,1,1,1,2,9ldqu49smv1xg2va0n2cy28zl,1,61.8,75.8,2023-02-04T18:03:20.521Z,2023-02-07T06:03:06Z,4012810907,140,93.4,4012810905,56,Left,4018357471,178,,4012810913,213,0.2,4012810911,212,33.6,4012810915,1,,4012810909,141,83.7,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027369,27,1,1,1,6,9ldqu49smv1xg2va0n2cy28zl,1,93.4,83.7,2023-02-04T18:03:24.640Z,2023-02-07T06:05:02Z,4012811033,140,91.4,4012811419,154,,4012811031,56,Center,4018358365,388,,4012811037,212,23.4,4017532425,224,,4012811023,2,,4012811039,213,4.6,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,1,4012811417,210,13,4017532427,72,4012811035,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027385,28,13,1,1,8,9ldqu49smv1xg2va0n2cy28zl,1,91,47.4,2023-02-04T18:03:26.157Z,2023-02-07T06:04:46Z,4012811423,29,,4012811437,230,98.5,4012811121,56,Center,4017532861,108,,4012811431,102,40.7,4012811427,55,27,4012811433,103,62.5,4012811117,22,,fvuj5umkjxxb1btu6004xjh1,João Mário,,4012811421,81,,4012811119,17,4012811435,328,,4012811425,154,4012811215,20,4018358523,388,4012811439,231,50.7,,,,,,,,,,,,,,,,,,,,,,
2504027365,6,5,1,1,9,ewsf6evtguu9j7k6js4tlgl89,1,-0.4,56.8,2023-02-04T18:03:27.626Z,2023-02-07T06:05:15Z,4012811201,233,29,4012811005,56,Back,4012811007,346,,,,,,,,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027395,29,5,1,1,9,9ldqu49smv1xg2va0n2cy28zl,0,100.4,43.2,2023-02-04T18:03:27.626Z,2023-02-07T06:05:14Z,4012811207,233,6,4012811199,346,,4012811197,56,Center,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027649,7,1,1,1,38,ewsf6evtguu9j7k6js4tlgl89,1,5.4,40.6,2023-02-04T18:03:56.766Z,2023-02-07T06:05:23Z,4012812473,141,18.6,4012812483,74,,4012812469,56,Back,4012812479,1,,4012812475,212,48.1,4012812467,124,,4012812477,213,6.0,4012812471,140,48.9,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027651,8,1,1,1,42,ewsf6evtguu9j7k6js4tlgl89,1,48.9,18.6,2023-02-04T18:04:00.074Z,2023-02-07T06:05:38Z,4012812491,3,,4018359129,388,,4012812501,212,17.3,4012812495,56,Right,4012812497,140,64.7,4012812499,141,11.3,4012812503,213,6.0,4012812493,168,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504028619,22,1,1,1,43,ewsf6evtguu9j7k6js4tlgl89,0,63.7,10.6,2023-02-04T18:04:01.523Z,2023-02-07T06:06:18Z,4012817637,56,Right,4012817635,168,,4012817643,212,10.1,4012817641,141,17.3,4012817633,3,,4012817639,140,72.3,4012817645,213,0.5,4018359221,388,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027659,30,1,1,1,44,9ldqu49smv1xg2va0n2cy28zl,0,24.7,74.7,2023-02-04T18:04:02.804Z,2023-02-07T06:07:11Z,4012812551,56,Back,4012812557,212,14.1,4012812555,141,87.3,4012812559,213,0.7,4018359665,388,,4012812553,140,35.4,4012812549,3,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027697,9,1,1,1,47,ewsf6evtguu9j7k6js4tlgl89,1,59.6,8,2023-02-04T18:04:05.236Z,2023-02-07T06:07:26Z,4012812731,155,,4018360263,178,,4012812737,141,14.0,4012812735,140,66.1,4012812739,212,8.0,4012812741,213,0.5,4012812733,56,Right,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027717,10,1,1,1,51,ewsf6evtguu9j7k6js4tlgl89,0,64.9,17.7,2023-02-04T18:04:09.204Z,2023-02-07T06:07:36Z,4018360343,178,,4012812821,141,51.9,4012812817,56,Center,4012812819,140,63.4,4012812823,212,23.3,4012812825,213,1.6,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027731,31,1,1,1,53,9ldqu49smv1xg2va0n2cy28zl,1,33.3,38,2023-02-04T18:04:11.127Z,2023-02-07T06:07:41Z,4012812903,141,54.9,4018360407,178,,4012812905,212,17.5,4012812907,213,0.7,4012812901,140,45.9,4012812899,56,Back,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027733,32,49,1,1,53,9ldqu49smv1xg2va0n2cy28zl,1,45.9,54.9,2023-02-04T18:04:11.764Z,2023-02-07T06:07:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027749,33,1,1,1,54,9ldqu49smv1xg2va0n2cy28zl,1,45.9,54.9,2023-02-04T18:04:11.849Z,2023-02-07T06:07:59Z,4012812951,212,5.6,4012812945,56,Back,4012812947,140,41.3,4012812953,213,2.6,4018360615,178,,4012812949,141,59.1,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027751,34,61,1,1,54,9ldqu49smv1xg2va0n2cy28zl,0,43.2,61.2,2023-02-04T18:04:12.234Z,2023-02-07T06:08:13Z,4018360797,388,,4012812957,56,Back,,,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027739,11,61,1,1,55,ewsf6evtguu9j7k6js4tlgl89,0,53,44.8,2023-02-04T18:04:13.001Z,2023-02-07T06:08:26Z,4012812935,56,Center,4018360939,178,,,,,,,,,,,,,,,,,,,,7btjqixepiu3ykopyvg3k6itx,Cuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027765,35,1,1,1,56,9ldqu49smv1xg2va0n2cy28zl,0,44.9,46.3,2023-02-04T18:04:14.432Z,2023-02-07T06:08:44Z,4018361135,178,,4012813035,140,46.7,4012813037,141,44.8,4012813039,212,2.1,4012813033,56,Back,4012813041,213,5.8,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505104999,891,67,1,1,58,ewsf6evtguu9j7k6js4tlgl89,1,50.7,53.4,2023-02-04T18:04:15.945Z,2023-02-07T08:46:21Z,4018439891,233,2050,,,,,,,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505104995,2050,67,1,1,58,9ldqu49smv1xg2va0n2cy28zl,0,49.3,46.6,2023-02-04T18:04:15.946Z,2023-02-07T08:40:35Z,4018439899,233,891,,,,,,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027787,12,1,1,1,58,ewsf6evtguu9j7k6js4tlgl89,1,47.7,56.7,2023-02-04T18:04:15.967Z,2023-02-07T08:46:22Z,4012813157,140,36.4,4012813155,56,Back,4012813161,212,13.9,4012813163,213,2.6,4018361279,178,,4012813159,141,67.3,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027797,13,49,1,1,59,ewsf6evtguu9j7k6js4tlgl89,1,36.4,67.3,2023-02-04T18:04:17.481Z,2023-02-07T06:09:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027827,14,1,1,1,59,ewsf6evtguu9j7k6js4tlgl89,1,36.4,67.3,2023-02-04T18:04:17.503Z,2023-02-07T06:09:10Z,4012813317,212,11.4,4012813315,141,56.0,4012813311,56,Back,4018361523,178,,4012813313,140,44.4,4012813319,213,5.5,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027897,15,1,1,2,2,ewsf6evtguu9j7k6js4tlgl89,1,44.7,55.1,2023-02-04T18:04:19.854Z,2023-02-07T06:09:16Z,4012813669,140,65.2,4018361579,178,,4012813673,212,26.6,4012813671,141,78.2,4012813667,56,Center,4012813675,213,0.6,4012813665,155,,,,,7btjqixepiu3ykopyvg3k6itx,Cuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504027913,16,3,1,2,8,ewsf6evtguu9j7k6js4tlgl89,0,82.9,90.8,2023-02-04T18:04:25.846Z,2023-02-07T06:09:32Z,4012813773,211,,4017535551,465,,4012813747,286,,4012813745,56,Left,4018361755,178,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
