id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2511652925,196,1,1,21,11,5c0sf1eaipcxvdw9o22of2jdp,1,10.7,49,2023-02-24T20:37:42.169Z,2023-02-26T18:05:31Z,4053002009,212,11.4,4053002011,213,5.8,4053002007,141,41.0,4053002005,140,20.2,4053002003,56,Back,4060117663,178,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511652957,197,1,1,21,16,5c0sf1eaipcxvdw9o22of2jdp,1,25,38.2,2023-02-24T20:37:47.833Z,2023-02-26T18:05:35Z,4053002181,141,19.7,4053002177,56,Back,4053002179,140,22.1,4053002183,212,12.9,4053002185,213,4.5,4060117901,178,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511652983,198,1,1,21,19,5c0sf1eaipcxvdw9o22of2jdp,1,21.9,19.4,2023-02-24T20:37:50.689Z,2023-02-26T18:05:40Z,4053002313,140,39.6,4053002329,213,0.4,4053002317,141,30.6,4060118195,178,,4053002309,56,Back,4053002325,212,20.1,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653055,199,1,1,21,20,5c0sf1eaipcxvdw9o22of2jdp,1,39.6,30.6,2023-02-24T20:37:51.919Z,2023-02-26T18:05:56Z,4053002657,56,Back,4053002661,141,10.6,4053002659,140,41.2,4053002663,212,13.7,4060119069,178,,4053002665,213,4.8,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653065,200,1,1,21,25,5c0sf1eaipcxvdw9o22of2jdp,0,47.3,8.6,2023-02-24T20:37:56.482Z,2023-02-26T18:06:08Z,4053002695,56,Back,4053002701,212,1.6,4053002819,286,,4053002699,141,8.8,4053002815,233,171,4060119687,178,,4053002705,213,0.1,4053002813,236,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,4053002697,140,,,,,,,,,,,,48.8,,,,,,,,,,,,,,,,,,,,
2511653059,171,74,1,21,25,co1i764h6b02husae71w6scs8,1,52,94.4,2023-02-24T20:37:56.657Z,2023-02-26T18:06:12Z,4053002669,56,Left,4053002831,233,200,4060119939,178,,4053002671,285,,,,,,,,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653075,172,5,1,21,26,co1i764h6b02husae71w6scs8,0,50.8,101.5,2023-02-24T20:37:57.040Z,2023-02-26T18:06:15Z,4053002765,347,,4053002929,233,201,4053002763,56,Left,,,,,,,,,,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653099,201,5,1,21,26,5c0sf1eaipcxvdw9o22of2jdp,1,49.2,-1.5,2023-02-24T20:37:57.040Z,2023-02-26T18:06:15Z,4053002925,233,172,4053002893,56,Back,4053002895,347,,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653223,202,1,1,21,31,5c0sf1eaipcxvdw9o22of2jdp,1,50.2,0,2023-02-24T20:38:02.471Z,2023-02-26T18:06:22Z,4053003509,56,Right,4053003523,213,0.9,4053003517,141,17.4,4053003513,140,59.9,4053003505,107,,4053003521,212,16.2,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513279437,1289,83,1,21,34,co1i764h6b02husae71w6scs8,1,39.1,80.1,2023-02-24T20:38:05.532Z,2023-02-27T11:14:16Z,4061552603,399,465214,,,,,,,,,,,,,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653275,203,1,1,21,35,5c0sf1eaipcxvdw9o22of2jdp,1,57.5,17.4,2023-02-24T20:38:06.509Z,2023-02-26T18:06:29Z,4060120941,178,,4053003775,141,21.5,4053003773,140,52.8,4053003777,212,5.7,4053003771,56,Center,4053003779,213,2.6,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653279,173,45,1,21,37,co1i764h6b02husae71w6scs8,0,44.5,78.2,2023-02-24T20:38:08.256Z,2023-02-26T18:06:38Z,4053003949,233,204,4053003801,285,,4053003799,56,Back,,,,,,,,,,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653309,204,3,1,21,37,5c0sf1eaipcxvdw9o22of2jdp,1,55.5,21.8,2023-02-24T20:38:08.256Z,2023-02-26T18:06:38Z,4060121457,178,,4053293309,465,,4053003945,233,173,4053003933,56,Center,4053003935,286,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653351,205,1,1,21,40,5c0sf1eaipcxvdw9o22of2jdp,0,64.1,21.2,2023-02-24T20:38:11.078Z,2023-02-26T18:07:00Z,4053004169,1,,4053004161,140,95.8,4053004167,213,5.8,4053004159,56,Right,4053004163,141,0.0,4053004165,212,36.8,4060122675,178,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653471,174,5,1,21,42,co1i764h6b02husae71w6scs8,1,3.2,102,2023-02-24T20:38:13.935Z,2023-02-26T18:07:09Z,4053004853,233,206,4053004779,56,Back,4053004781,347,,,,,,,,,,,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653357,206,5,1,21,42,5c0sf1eaipcxvdw9o22of2jdp,0,96.8,-2,2023-02-24T20:38:13.935Z,2023-02-26T18:07:09Z,4053004187,56,Right,4053004889,233,174,4053004191,347,,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653633,176,1,1,21,57,co1i764h6b02husae71w6scs8,1,13.8,100,2023-02-24T20:38:28.411Z,2023-02-26T18:07:09Z,4053005623,1,,4053005619,212,22.2,4053005611,107,,4053005617,141,93.0,4053005615,140,34.1,4053005613,56,Back,4053005621,213,6.0,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653643,177,1,1,22,0,co1i764h6b02husae71w6scs8,1,34.1,93,2023-02-24T20:38:31.057Z,2023-02-26T18:07:36Z,4053005669,3,,4053005679,212,4.6,4060123909,388,,4053005681,213,6.3,4053005671,168,,4053005677,141,92.9,4053005675,140,38.5,4053005673,56,Back,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033155,943,67,1,22,0,co1i764h6b02husae71w6scs8,1,39.6,87.5,2023-02-24T20:38:31.806Z,2023-02-26T19:57:25Z,4060261865,233,1085,,,,,,,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033149,1085,67,1,22,0,5c0sf1eaipcxvdw9o22of2jdp,0,60.4,12.5,2023-02-24T20:38:31.807Z,2023-02-26T18:47:51Z,4060261901,233,943,,,,,,,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653647,178,3,1,22,1,co1i764h6b02husae71w6scs8,1,40.7,88.4,2023-02-24T20:38:32.790Z,2023-02-26T18:46:56Z,4053006061,233,208,4053293825,465,,4053005697,286,,4053005695,56,Back,4060126555,178,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653705,208,45,1,22,1,5c0sf1eaipcxvdw9o22of2jdp,0,59.3,11.6,2023-02-24T20:38:32.790Z,2023-02-26T18:46:57Z,4053006001,56,Right,4053006003,285,,4053131281,233,178,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653659,179,1,1,22,2,co1i764h6b02husae71w6scs8,0,40.7,93.2,2023-02-24T20:38:33.514Z,2023-02-26T18:08:04Z,4053005753,141,92.4,4060126909,178,,4053005755,212,5.5,4053005833,286,,4053005749,56,Back,4053005827,236,,4053005829,233,207,4053005751,140,45.9,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,4053005757,213,,,,,,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,
2511653651,207,74,1,22,2,5c0sf1eaipcxvdw9o22of2jdp,1,56.8,16.7,2023-02-24T20:38:33.628Z,2023-02-26T18:08:23Z,4053005877,233,179,4060128411,388,,4053005711,285,,4060128409,21,,4053005709,56,Right,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653743,180,1,1,22,4,co1i764h6b02husae71w6scs8,1,40,81.4,2023-02-24T20:38:35.294Z,2023-02-26T18:08:34Z,4053006253,1,,4060129015,178,,4053006241,140,76.5,4053006247,212,39.2,4053006251,213,0.2,4053006237,155,,4053006243,141,93.2,4053006239,56,Left,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653751,181,1,1,22,9,co1i764h6b02husae71w6scs8,1,84.7,95.7,2023-02-24T20:38:40.219Z,2023-02-26T18:08:44Z,4053006271,56,Center,4053006277,212,16.6,4060129699,178,,4053006273,140,94.7,4053006279,213,5.4,4053006275,141,76.7,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653787,182,1,1,22,11,co1i764h6b02husae71w6scs8,1,94.7,76.7,2023-02-24T20:38:42.415Z,2023-02-26T18:09:00Z,4060130301,178,,4053006427,213,4.5,4053006421,140,91.4,4053006419,56,Center,4053006425,212,15.2,4053006423,141,54.9,4053007935,154,,4053007933,210,15,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653789,183,15,1,22,12,co1i764h6b02husae71w6scs8,1,91.4,54.9,2023-02-24T20:38:43.009Z,2023-02-26T18:09:00Z,4053007959,76,,4060130811,178,,4053007967,154,,4053007979,103,19,4053006437,56,Center,4053007981,328,,4053007987,230,97.5,4053007973,55,182,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,4053007989,231,4053007985,147,4053006435,17,4053007963,29,4053007977,102,52.2,4053007339,82,52.7,54.3,,,4053007381,233,4053006433,22,,4053007335,72,,,209,4053007983,146,93.2,,,,
2511653809,209,10,1,22,12,5c0sf1eaipcxvdw9o22of2jdp,1,3,45.2,2023-02-24T20:38:43.092Z,2023-02-26T18:09:07Z,4053007397,233,183,4053006535,56,Back,4060131201,178,,4053006533,94,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653829,184,61,1,22,17,co1i764h6b02husae71w6scs8,0,94.2,83.6,2023-02-24T20:38:48.426Z,2023-02-26T18:09:22Z,4060132073,178,,4053006653,56,Left,,,,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653841,185,5,1,22,18,co1i764h6b02husae71w6scs8,0,96.2,101.4,2023-02-24T20:38:49.346Z,2023-02-26T18:09:28Z,4053006699,347,,4053006809,233,210,4053006697,56,Left,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511653853,210,5,1,22,18,5c0sf1eaipcxvdw9o22of2jdp,1,3.8,-1.4,2023-02-24T20:38:49.346Z,2023-02-26T18:09:28Z,4053006779,347,,4053006787,233,185,4053006777,56,Back,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654141,211,1,1,22,40,5c0sf1eaipcxvdw9o22of2jdp,0,6.8,0,2023-02-24T20:39:11.805Z,2023-02-26T18:09:42Z,4053008271,141,9.4,4053008277,1,,4053008267,56,Back,4053008269,140,40.8,4053008459,189,,4053008273,212,36.5,4053008263,107,,4053008275,213,0.2,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654135,186,49,1,22,41,co1i764h6b02husae71w6scs8,1,40.9,49.7,2023-02-24T20:39:12.167Z,2023-02-26T18:09:52Z,4053008307,189,,,,,,,,,,,,,,,,,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654205,187,1,1,22,42,co1i764h6b02husae71w6scs8,1,45.4,44.2,2023-02-24T20:39:13.502Z,2023-02-26T18:10:01Z,4053008601,56,Back,4053008607,212,17.6,4060134549,178,,4053008609,213,3.1,4053008603,140,28.6,4053008605,141,44.6,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654213,188,1,1,22,46,co1i764h6b02husae71w6scs8,1,28.9,47.8,2023-02-24T20:39:17.702Z,2023-02-26T18:10:08Z,4053008669,212,14.6,4060134997,178,,4053008667,141,69.0,4053008671,213,1.4,4053008665,140,31.2,4053008663,56,Back,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654325,189,1,1,22,55,co1i764h6b02husae71w6scs8,1,38.3,72.6,2023-02-24T20:39:26.331Z,2023-02-26T18:10:11Z,4060135295,178,,4053009247,213,6.2,4053009241,140,58.7,4053009239,56,Center,4053009245,212,21.5,4053009243,141,69.3,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654357,190,1,1,22,57,co1i764h6b02husae71w6scs8,1,56.3,62.3,2023-02-24T20:39:28.646Z,2023-02-26T18:10:21Z,4053009393,56,Back,4053009401,213,4.0,4053009395,140,47.3,4060135907,178,,4053009399,212,14.7,4053009397,141,45.8,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654389,191,1,1,22,59,co1i764h6b02husae71w6scs8,1,47.3,45.8,2023-02-24T20:39:30.132Z,2023-02-26T18:10:28Z,4053009561,213,5.7,4053009559,212,14.3,4053009557,141,33.7,4053009555,140,58.4,4053009553,56,Center,4060136247,178,,,,,,,,b7ri94n62dr73s1hb10br7lrd,Lucas Ventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654399,192,1,1,23,0,co1i764h6b02husae71w6scs8,0,58.4,33.7,2023-02-24T20:39:31.207Z,2023-02-26T18:10:51Z,4053009625,56,Center,4053009641,233,212,4053009633,212,2.6,4053009635,213,5.5,4060137895,178,,4053009627,140,60.1,4053009645,286,,4053009639,236,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,4053009629,141,,,,,,,,,,,,30.9,,,,,,,,,,,,,,,,,,,,
2511654393,212,74,1,23,0,5c0sf1eaipcxvdw9o22of2jdp,1,41.1,78.4,2023-02-24T20:39:31.408Z,2023-02-26T18:11:08Z,4053009595,285,,4053009593,56,Back,4060139223,178,,4053009659,233,192,4060139221,21,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654427,193,1,1,23,1,co1i764h6b02husae71w6scs8,1,57.4,31.9,2023-02-24T20:39:32.288Z,2023-02-26T18:11:15Z,4060139731,178,,4053009809,140,58.9,4053009807,56,Right,4053009811,141,10.4,4053009815,213,4.8,4053009813,212,14.7,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654433,194,1,1,23,5,co1i764h6b02husae71w6scs8,1,58.7,19.1,2023-02-24T20:39:36.194Z,2023-02-26T18:11:25Z,4060140431,178,,4053009851,140,61.1,4053009859,212,9.4,4053009863,213,1.3,4053009855,141,32.4,4053009847,56,Center,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654457,195,1,1,23,6,co1i764h6b02husae71w6scs8,1,62.2,32.8,2023-02-24T20:39:37.257Z,2023-02-26T18:11:36Z,4053010007,140,53.5,4053010011,212,11.9,4053010009,141,21.5,4053010013,213,3.8,4060141017,178,,4053010005,56,Center,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654485,196,1,1,23,8,co1i764h6b02husae71w6scs8,1,48.5,21.3,2023-02-24T20:39:39.071Z,2023-02-26T18:11:50Z,4053010173,212,18.3,4060141781,178,,4053010175,213,2.9,4053010167,56,Back,4053010171,141,28.2,4053010169,140,31.7,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654539,197,1,1,23,10,co1i764h6b02husae71w6scs8,1,32.4,33,2023-02-24T20:39:41.493Z,2023-02-26T18:11:58Z,4053010477,213,1.2,4053010471,140,39.3,4060142393,178,,4053010469,56,Back,4053010475,212,18.6,4053010473,141,58.2,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654595,198,1,1,23,14,co1i764h6b02husae71w6scs8,1,46.7,66.6,2023-02-24T20:39:45.223Z,2023-02-26T18:12:05Z,4053010737,140,50.4,4053010743,213,5.4,4053010739,141,60.2,4060142803,178,,4053010735,56,Center,4053010741,212,5.8,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654643,199,1,1,23,16,co1i764h6b02husae71w6scs8,1,48.9,60.9,2023-02-24T20:39:47.691Z,2023-02-26T18:12:12Z,4053010983,56,Left,4060143411,178,,4053010993,1,,4053010985,140,96.4,4053010989,212,51.8,4053010981,155,,4053010987,141,81.2,4053010991,213,0.3,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654657,200,1,1,23,20,co1i764h6b02husae71w6scs8,0,96,75,2023-02-24T20:39:51.771Z,2023-02-26T18:12:25Z,4060144275,178,,4053011083,141,42.9,4053011085,212,22.5,4053295555,225,,4053011075,2,,4053011081,140,91.0,4053295557,387,,4053011087,213,4.5,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,4053011077,155,4053011079,56,4053295559,72,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2511654715,213,12,1,23,22,5c0sf1eaipcxvdw9o22of2jdp,1,10.6,56,2023-02-24T20:39:53.610Z,2023-02-26T18:12:49Z,4053011397,141,32.2,4053011399,212,20.6,4060145707,388,,4053011395,140,22.8,4053011401,213,5.4,4053011393,56,Back,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654733,214,1,1,23,25,5c0sf1eaipcxvdw9o22of2jdp,1,22.7,32.2,2023-02-24T20:39:56.040Z,2023-02-26T18:12:57Z,4053011493,140,40.9,4053011495,141,24.1,4053011499,213,6.0,4060146373,178,,4053011489,3,,4053011491,56,Back,4053011497,212,19.9,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654743,215,49,1,23,26,5c0sf1eaipcxvdw9o22of2jdp,1,40.9,24.1,2023-02-24T20:39:57.291Z,2023-02-26T18:13:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654765,216,1,1,23,26,5c0sf1eaipcxvdw9o22of2jdp,1,40.9,24.1,2023-02-24T20:39:57.318Z,2023-02-26T18:13:07Z,4053011631,56,Back,4053011637,212,11.9,4053011639,213,1.5,4060147129,178,,4053011635,141,41.5,4053011633,140,42.0,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654783,217,1,1,23,28,5c0sf1eaipcxvdw9o22of2jdp,1,42.4,41.2,2023-02-24T20:39:59.214Z,2023-02-26T18:13:17Z,4053011759,56,Center,4053011767,213,0.7,4053011761,140,61.4,4060147799,178,,4053011765,212,25.9,4053011763,141,65.5,,,,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654871,218,1,1,23,32,5c0sf1eaipcxvdw9o22of2jdp,1,62,57,2023-02-24T20:40:03.015Z,2023-02-26T18:13:29Z,4053012169,140,75.9,4053012171,141,25.2,4053012167,56,Center,4053012175,213,5.3,4053012173,212,26.1,4060148471,178,,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654921,219,1,1,23,38,5c0sf1eaipcxvdw9o22of2jdp,1,84.2,11.6,2023-02-24T20:40:09.104Z,2023-02-26T18:13:42Z,4060149347,178,,4053012421,56,Right,4053012429,212,14.7,4053012423,140,97.3,4053012425,141,19.4,4053012433,213,0.4,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654937,220,1,1,23,41,5c0sf1eaipcxvdw9o22of2jdp,0,97.7,20.3,2023-02-24T20:40:12.015Z,2023-02-26T18:13:54Z,4053012513,213,1.9,4053295993,20,,4053012505,56,Center,4060150019,178,,4053012509,141,26.7,4053012511,212,4.6,4053012501,2,,4053012507,140,96.4,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,4053295991,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654965,201,61,1,23,41,co1i764h6b02husae71w6scs8,1,2.1,73.5,2023-02-24T20:40:12.243Z,2023-02-26T18:14:10Z,4060150931,178,,4053012679,56,Back,,,,,,,,,,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654995,202,6,1,23,42,co1i764h6b02husae71w6scs8,0,2.8,73.4,2023-02-24T20:40:13.378Z,2023-02-26T18:14:17Z,4053012773,73,,4053012857,233,221,4053012771,56,Back,,,,,,,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511654977,221,6,1,23,42,5c0sf1eaipcxvdw9o22of2jdp,1,97.2,26.6,2023-02-24T20:40:13.378Z,2023-02-26T18:14:17Z,4053012825,233,202,4053012717,75,,4053012715,56,Center,,,,,,,,,,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511655619,222,1,1,24,21,5c0sf1eaipcxvdw9o22of2jdp,0,99.5,0.5,2023-02-24T20:40:52.576Z,2023-02-26T18:14:26Z,4053296185,20,,4053016067,155,,4053016077,212,26.7,4053016071,56,Center,4053016079,213,1.9,4053016069,224,,4060152003,178,,4053016065,6,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,4053016075,141,4053016063,2,4053016073,140,,,,,,,,38.2,,92.5,,,,,,,,,,,,,,,,,,
2511655637,203,12,1,24,22,co1i764h6b02husae71w6scs8,1,9,62.4,2023-02-24T20:40:53.697Z,2023-02-26T18:14:49Z,4060153495,178,,4053016157,140,19.1,4053016159,141,72.4,4053016161,212,12.6,4053016165,213,0.6,4053016203,15,,4053016155,56,Back,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511655669,204,49,1,24,23,co1i764h6b02husae71w6scs8,1,19.1,72.4,2023-02-24T20:40:54.946Z,2023-02-26T18:14:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511655683,205,1,1,24,23,co1i764h6b02husae71w6scs8,0,14.2,73.6,2023-02-24T20:40:54.965Z,2023-02-26T18:15:02Z,4053018677,157,,4053016351,212,12.2,4053016345,56,Back,4053016353,213,5.9,4053016347,140,24.9,4060154201,178,,4053016349,141,66.6,4053018683,1,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511655679,223,8,1,24,24,5c0sf1eaipcxvdw9o22of2jdp,1,69.2,37.6,2023-02-24T20:40:55.690Z,2023-02-26T18:15:10Z,4053296733,383,,4060154641,178,,4053016323,56,Center,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511655691,224,49,1,24,26,5c0sf1eaipcxvdw9o22of2jdp,1,64.6,38.8,2023-02-24T20:40:57.922Z,2023-02-26T18:15:17Z,,,,,,,,,,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
