id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist
2465655871,208,1,1,26,15,7fn0aazbc8nx0u040aulozds1,1,75.4,7.8,2022-10-01T14:57:31.295Z,2022-10-05T08:29:14Z,3810210465,213,2.1,3810210461,141,26.7,3819954625,178,,3810210463,212,15.2,3810210459,140,67.7,3810210457,56,Center,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465655935,209,1,1,26,17,7fn0aazbc8nx0u040aulozds1,1,65.3,24.7,2022-10-01T14:57:34.157Z,2022-10-05T08:29:20Z,3810210795,140,56.3,3810210801,213,2.1,3819954693,178,,3810210793,56,Center,3810210799,212,18.4,3810210797,141,48.0,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465656025,210,1,1,26,22,7fn0aazbc8nx0u040aulozds1,1,56.2,51.2,2022-10-01T14:57:38.513Z,2022-10-05T08:29:24Z,3810211287,141,25.0,3810211283,56,Center,3810211289,212,17.9,3810211291,213,4.6,3819954739,178,,3810211285,140,54.3,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465656091,211,43,1,26,29,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-10-01T14:57:45.650Z,2022-10-03T11:24:36Z,3810211621,212,10.6,3810211619,141,39.1,3817279575,144,1,3810211609,56,Center,3810211613,140,84.5,3810211625,213,0.2,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466979751,784,1,1,26,30,7fn0aazbc8nx0u040aulozds1,1,63.3,27.4,2022-10-01T14:57:46.918Z,2022-10-05T08:29:31Z,3817279745,213,0.5,3817279739,140,71.1,3817279737,56,Center,3817279741,141,34.3,3819954813,178,,3817279743,212,9.4,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466979777,785,43,1,26,31,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-10-01T14:57:47.694Z,2022-10-03T11:25:12Z,3817279825,56,Center,3817279827,286,0,3817280197,144,3,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466979779,938,43,1,26,31,co1i764h6b02husae71w6scs8,1,0,0,2022-10-01T14:57:47.794Z,2022-10-03T11:25:14Z,3817279835,285,0,3817279833,56,Back,3817280233,144,45,,,,,,,,,,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465656137,212,3,1,26,32,7fn0aazbc8nx0u040aulozds1,1,73,27.5,2022-10-01T14:57:48.773Z,2022-10-05T08:29:49Z,3810211823,56,Center,3819954987,178,,3810211851,233,222,3817280423,464,,3810211825,286,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465656077,222,45,1,26,32,co1i764h6b02husae71w6scs8,0,27,72.5,2022-10-01T14:57:48.773Z,2022-10-05T08:29:50Z,3810211879,233,212,3810211569,285,,3810211567,56,Back,,,,,,,,,,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465656141,213,61,1,26,33,7fn0aazbc8nx0u040aulozds1,1,67.5,29.3,2022-10-01T14:57:49.830Z,2022-10-05T08:30:00Z,3810211845,56,Center,3819955101,178,,,,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657197,221,3,1,26,35,7fn0aazbc8nx0u040aulozds1,1,76.2,15.4,2022-10-01T14:57:51.840Z,2022-10-05T08:30:05Z,3810217111,233,223,3810217101,286,,3819955159,178,,3810217099,56,Right,3817280515,464,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465656191,223,45,1,26,35,co1i764h6b02husae71w6scs8,0,23.8,84.6,2022-10-01T14:57:51.840Z,2022-10-05T08:30:05Z,3810212137,285,,3810217863,233,221,3810212135,56,Back,,,,,,,,,,,,,,,,2kvb94ocyvs7x1sbq73rr22nd,Gonçalo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465656183,214,1,1,26,37,7fn0aazbc8nx0u040aulozds1,1,76,10.6,2022-10-01T14:57:53.288Z,2022-10-05T08:30:20Z,3819955319,178,,3810212107,213,2.4,3810212103,212,7.4,3810212097,56,Right,3810212101,141,17.9,3810212099,140,70.8,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465656203,215,1,1,26,38,7fn0aazbc8nx0u040aulozds1,1,72.1,20.1,2022-10-01T14:57:55.220Z,2022-10-05T08:30:28Z,3810212199,212,11.1,3810212193,56,Right,3810212201,213,5.5,3819955413,178,,3810212197,141,8.6,3810212195,140,79.6,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465656225,216,1,1,26,40,7fn0aazbc8nx0u040aulozds1,1,79.9,8.6,2022-10-01T14:57:56.383Z,2022-10-05T08:31:48Z,3810212343,212,10.5,3810212345,213,2.4,3810212339,140,72.7,3810212337,56,Right,3819956051,178,,3810212341,141,19.3,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465656275,217,1,1,26,42,7fn0aazbc8nx0u040aulozds1,1,68.5,18.4,2022-10-01T14:57:59.059Z,2022-10-05T08:32:00Z,3810212553,56,Center,3810212559,212,21.8,3810212557,141,44.8,3810212555,140,56.8,3819956477,178,,3810212561,213,2.2,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465656311,218,1,1,26,45,7fn0aazbc8nx0u040aulozds1,1,57.9,41.4,2022-10-01T14:58:01.757Z,2022-10-05T08:32:10Z,3810212733,141,54.6,3810212737,213,0.7,3810212729,56,Center,3819956217,178,,3810212735,212,14.1,3810212731,140,68.2,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465656353,219,1,1,26,47,7fn0aazbc8nx0u040aulozds1,1,69.9,53.1,2022-10-01T14:58:03.380Z,2022-10-05T08:32:23Z,3810213501,210,15,3810212911,213,2.3,3810212901,140,63.8,3810212907,212,9.4,3810212897,56,Center,3810212903,141,63.3,3819956713,178,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2465656359,220,15,1,26,50,7fn0aazbc8nx0u040aulozds1,1,72.1,64.4,2022-10-01T14:58:06.974Z,2022-10-05T08:32:24Z,3810213533,147,50.2,3810212943,22,,3810212945,18,,3810213525,102,50.1,3810213529,215,,3810213519,29,,3810213527,103,5.7,3810213517,78,,575pl0igxsevhmf6nfmjwwyxh,Samú,3810213557,233,3819956787,178,,3810213521,55,219,3810212947,56,Center,3810213165,72,,,224,3810213531,146,,,,,,,,,97.8,,,,
2465656373,224,10,1,26,51,co1i764h6b02husae71w6scs8,1,2.4,50,2022-10-01T14:58:07.970Z,2022-10-05T08:32:28Z,3810213391,233,220,3810213015,182,,3810213315,180,,3810213019,56,Back,3817280895,376,,3810213313,177,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465656387,225,52,1,26,52,co1i764h6b02husae71w6scs8,1,2.4,50,2022-10-01T14:58:08.751Z,2022-10-05T08:32:31Z,3817280939,376,,3819956901,178,,,,,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465656879,226,1,1,26,57,co1i764h6b02husae71w6scs8,1,8.4,46.1,2022-10-01T14:58:13.963Z,2022-10-05T08:32:34Z,3810215511,123,,3810215515,140,13.0,3810215517,141,31.3,3810215521,213,5.2,3810215513,56,Back,3819956929,178,,3810215519,212,11.2,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657437,222,27,1,27,19,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-10-01T14:58:36.243Z,2022-10-05T08:32:42Z,3810222777,41,Injury,3810458087,233,227,3810222779,53,chy52wzncc8ulmer9z2rebit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657263,227,27,1,27,19,co1i764h6b02husae71w6scs8,1,0,0,2022-10-01T14:58:36.243Z,2022-10-05T08:32:43Z,3810458153,233,222,3810217921,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657461,223,28,1,27,51,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-10-01T14:59:08.046Z,2022-10-05T08:32:59Z,3810458233,233,228,3810218383,55,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657373,228,28,1,27,51,co1i764h6b02husae71w6scs8,1,0,0,2022-10-01T14:59:08.046Z,2022-10-05T08:32:59Z,3810458351,233,223,3810217989,55,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657423,229,68,1,28,5,co1i764h6b02husae71w6scs8,1,0,0,2022-10-01T14:59:21.565Z,2022-10-05T08:33:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657495,224,68,1,28,5,7fn0aazbc8nx0u040aulozds1,0,0,0,2022-10-01T14:59:21.718Z,2022-10-05T08:33:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657477,230,1,1,28,6,co1i764h6b02husae71w6scs8,1,12.7,44.8,2022-10-01T14:59:22.853Z,2022-10-05T08:33:26Z,3819957333,178,,3810218493,212,21.6,3810218489,140,30.2,3810218487,56,Back,3810218495,213,5.7,3810218491,141,28.2,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657535,231,1,1,28,12,co1i764h6b02husae71w6scs8,1,30.9,28.2,2022-10-01T14:59:28.414Z,2022-10-05T08:33:36Z,3810218761,212,14.4,3810218755,56,Back,3810218757,140,29.9,3810218763,213,1.6,3819957761,178,,3810218759,141,49.3,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657587,232,1,1,28,16,co1i764h6b02husae71w6scs8,1,32.1,52.7,2022-10-01T14:59:32.340Z,2022-10-05T08:33:43Z,3810219021,141,25.8,3810219017,56,Back,3810219019,140,36.1,3810219025,213,4.9,3819957909,178,,3810219023,212,18.8,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657625,233,1,1,28,18,co1i764h6b02husae71w6scs8,1,36.5,22.7,2022-10-01T14:59:34.679Z,2022-10-05T08:33:48Z,3810219215,141,6.7,3810219211,56,Back,3819958021,178,,3810219213,140,44.0,3810219219,213,5.3,3810219217,212,13.4,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657669,234,1,1,28,20,co1i764h6b02husae71w6scs8,1,43.4,8.9,2022-10-01T14:59:37.107Z,2022-10-05T08:33:53Z,3810219405,213,2.4,3810219401,141,24.7,3810219403,212,15.5,3810219399,140,32.7,3810219397,56,Back,3819958165,178,,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657753,235,1,1,28,24,co1i764h6b02husae71w6scs8,1,30.8,31,2022-10-01T14:59:40.365Z,2022-10-05T08:33:58Z,3810219733,213,1.6,3810219727,140,29.6,3810219729,141,63.6,3819958349,178,,3810219725,56,Back,3810219731,212,22.2,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657815,236,1,1,28,27,co1i764h6b02husae71w6scs8,1,31.7,66.9,2022-10-01T14:59:43.700Z,2022-10-05T08:34:05Z,3819958553,178,,3810220021,213,5.0,3810220017,141,31.3,3810220013,56,Back,3810220019,212,25.0,3810220015,140,37.5,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657951,237,1,1,28,31,co1i764h6b02husae71w6scs8,1,40.1,24.6,2022-10-01T14:59:47.478Z,2022-10-05T08:34:09Z,3810220673,212,32.6,3810220677,1,,3819958705,178,,3810220667,56,Right,3810220675,213,5.8,3810220671,141,1.7,3810220669,140,67.4,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465657981,238,1,1,28,37,co1i764h6b02husae71w6scs8,0,96.9,8.8,2022-10-01T14:59:54.154Z,2022-10-05T08:34:13Z,3819958813,178,,3817281481,224,,3810220849,213,1.7,3810220843,140,94.0,3810220837,2,,3810220847,212,25.7,3810220839,155,,3810220845,141,46.3,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,3810220841,56,3817281483,20,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2465658015,225,12,1,28,38,7fn0aazbc8nx0u040aulozds1,1,6.7,53.1,2022-10-01T14:59:55.212Z,2022-10-05T08:34:17Z,3810221015,140,16.5,3810221013,56,Back,3810221019,212,18.2,3810221021,213,1.0,3819958891,388,,3810221035,15,,3810221017,141,75.2,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658041,226,12,1,28,41,7fn0aazbc8nx0u040aulozds1,1,16.5,75.2,2022-10-01T14:59:57.338Z,2022-10-05T08:34:23Z,3810221111,56,Back,3810221115,141,52.9,3810221121,15,,3819959003,388,,3810221117,212,17.1,3810221119,213,5.2,3810221113,140,24.0,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658071,239,1,1,28,43,co1i764h6b02husae71w6scs8,1,76.1,54.5,2022-10-01T14:59:59.933Z,2022-10-05T08:34:52Z,3810221257,213,4.5,3810221249,56,Center,3810221253,141,30.7,3810221251,140,72.6,3819959601,388,,3810221255,212,16.6,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658103,240,1,1,28,45,co1i764h6b02husae71w6scs8,1,72.3,28.5,2022-10-01T15:00:01.968Z,2022-10-05T08:35:05Z,3810221421,213,5.0,3810221411,141,10.1,3810221417,212,12.9,3810221407,56,Right,3810221409,140,75.2,3819959835,178,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658157,241,1,1,28,48,co1i764h6b02husae71w6scs8,1,71.4,7.3,2022-10-01T15:00:04.834Z,2022-10-05T08:35:13Z,3810221661,141,17.0,3819959987,178,,3810221665,213,2.8,3810221657,56,Right,3810221663,212,18.5,3810221659,140,54.9,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658233,242,1,1,28,51,co1i764h6b02husae71w6scs8,1,54.1,23,2022-10-01T15:00:08.075Z,2022-10-05T08:35:26Z,3810222083,56,Back,3810222089,212,18.6,3810222087,141,47.5,3810222085,140,46.3,3819960265,178,,3810222091,213,2.0,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658277,243,1,1,28,55,co1i764h6b02husae71w6scs8,1,63.8,52.7,2022-10-01T15:00:12.252Z,2022-10-05T08:35:55Z,3810222287,56,Center,3819960751,178,,3810222293,212,9.7,3810222289,140,69.9,3810222291,141,41.9,3810222295,213,5.4,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658315,244,1,1,28,57,co1i764h6b02husae71w6scs8,1,69.9,41,2022-10-01T15:00:13.633Z,2022-10-05T08:36:06Z,3810222489,141,25.5,3810222493,213,3.8,3819960973,178,,3810222487,140,55.7,3810222485,56,Center,3810222491,212,18.3,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658379,245,1,1,29,2,co1i764h6b02husae71w6scs8,1,56.8,23.4,2022-10-01T15:00:18.531Z,2022-10-05T08:36:13Z,3810222885,141,51.2,3810222881,56,Back,3810222889,213,2.1,3810222883,140,46.8,3819961095,178,,3810222887,212,21.6,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467465459,1549,43,1,29,6,co1i764h6b02husae71w6scs8,1,0,0,2022-10-01T15:00:22.972Z,2022-10-05T09:09:24Z,3819997837,178,0,3819998057,144,82,,,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658409,246,1,1,29,7,co1i764h6b02husae71w6scs8,1,56,41.8,2022-10-01T15:00:23.589Z,2022-10-05T08:36:28Z,3810223033,141,14.7,3819961357,178,,3810223029,56,Back,3810223037,213,4.1,3810223035,212,22.5,3810223031,140,43.7,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658495,247,1,1,29,9,co1i764h6b02husae71w6scs8,1,43.7,14.7,2022-10-01T15:00:25.890Z,2022-10-05T08:36:32Z,3810223335,213,6.3,3819961401,178,,3810223331,141,13.8,3810223333,212,27.9,3810223327,56,Right,3810223329,140,70.3,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467465747,1554,43,1,29,13,co1i764h6b02husae71w6scs8,1,0,0,2022-10-01T15:00:29.684Z,2022-10-05T09:10:22Z,3819999257,178,0,3819999425,144,82,,,,,,,,,,,,,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658529,248,1,1,29,14,co1i764h6b02husae71w6scs8,1,71.1,5.9,2022-10-01T15:00:30.535Z,2022-10-05T08:36:53Z,3810223493,213,1.7,3810223489,212,5.6,3810223481,140,70.5,3819961727,178,,3810223477,56,Right,3810223485,141,14.1,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658575,249,1,1,29,17,co1i764h6b02husae71w6scs8,1,69,25.8,2022-10-01T15:00:33.914Z,2022-10-05T08:37:00Z,3819961913,178,,3810223739,213,3.3,3810223733,140,46.9,3810223735,141,18.9,3810223737,212,23.7,3810223731,56,Back,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658669,250,1,1,29,20,co1i764h6b02husae71w6scs8,1,52,20.9,2022-10-01T15:00:37.187Z,2022-10-05T08:37:09Z,3810224267,196,,3810224275,212,57.5,3819962071,178,,3810224271,140,85.3,3810224269,56,Left,3810224279,1,,3810224273,141,88.0,3810224277,213,0.9,10va1tucy0kb83wllaudp7e95,Pedrão,3810224265,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658675,251,61,1,29,24,co1i764h6b02husae71w6scs8,1,93.4,79.7,2022-10-01T15:00:41.055Z,2022-10-05T08:37:22Z,3810224297,56,Left,3819962299,178,,,,,,,,,,,,,,,,,,,,2kvb94ocyvs7x1sbq73rr22nd,Gonçalo Costa,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2467466023,1561,43,1,29,24,co1i764h6b02husae71w6scs8,1,0,0,2022-10-01T15:00:41.064Z,2022-10-05T09:11:08Z,3820000199,144,82,3820000139,178,0,,,,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658679,227,43,1,29,25,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-10-01T15:00:41.956Z,2022-10-01T15:32:40Z,3810224309,56,Back,3810224341,233,251,3810224311,285,0,3810588277,144,7,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466980661,786,43,1,29,26,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-10-01T15:00:43.033Z,2022-10-03T11:31:56Z,3817283837,94,0,3817285711,144,10,3817283839,56,Back,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466980461,939,13,1,29,27,co1i764h6b02husae71w6scs8,1,90.2,72.3,2022-10-01T15:00:43.468Z,2022-10-05T08:37:38Z,3817283687,103,9.7,3817282961,56,Center,3817283693,147,60.3,3817285665,75,,3817282959,64,,3817285667,153,,3817283681,55,251,3817283685,102,33.4,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,3817283057,72,3817283697,231,53.4,3817283689,328,,3817283691,146,93.0,3817283679,29,,,,3819962477,178,3817283695,230,99.4,3817282957,22,,,,,,,,
2465658707,252,43,1,29,27,co1i764h6b02husae71w6scs8,1,0,0,2022-10-01T15:00:43.925Z,2022-10-01T15:00:54Z,3810224447,213,4.7,3810224441,140,95.1,3810225107,144,1,3810224439,56,Center,3810224443,141,63.1,3810224445,212,8.3,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658713,228,43,1,29,28,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-10-01T15:00:44.856Z,2022-10-01T15:32:52Z,3810591079,144,61,3810224473,56,Back,,,,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658907,253,2,1,29,28,co1i764h6b02husae71w6scs8,1,88.3,73.6,2022-10-01T15:00:45.168Z,2022-10-05T08:38:47Z,3810225331,7,2kvb94ocyvs7x1sbq73rr22nd,3810225335,140,93.6,3810225337,141,70.9,3819963569,178,,3810225333,56,Center,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465658859,229,55,1,29,28,7fn0aazbc8nx0u040aulozds1,1,8,29.9,2022-10-01T15:00:45.169Z,2022-10-05T08:38:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659151,254,43,1,29,54,co1i764h6b02husae71w6scs8,1,0,0,2022-10-01T15:01:10.837Z,2022-10-01T15:33:25Z,3810226507,140,92.8,3810226505,56,Center,3810226503,7,247630,3810597159,144,2,3810226509,141,71.1,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659369,230,1,1,30,3,7fn0aazbc8nx0u040aulozds1,0,27.6,28.4,2022-10-01T15:01:19.881Z,2022-10-04T04:34:56Z,3810227769,189,,3810227577,141,29.8,3810227581,212,18.6,3810227573,140,45.3,3818055093,178,,3810227559,155,,3810227563,241,,3810227569,56,Back,8f8lbg182g5jwnqbj1zgjbljp,Anderson,3810227583,213,3810227557,5,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,
2465659381,255,1,1,30,7,co1i764h6b02husae71w6scs8,1,59.5,87.1,2022-10-01T15:01:24.051Z,2022-10-04T04:34:19Z,3818054927,178,,3810227629,141,93.0,3810227623,56,Left,3810227633,213,1.2,3810227627,140,61.2,3810227631,212,4.4,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659403,256,49,1,30,9,co1i764h6b02husae71w6scs8,1,61.3,93.8,2022-10-01T15:01:25.342Z,2022-10-04T04:35:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2kvb94ocyvs7x1sbq73rr22nd,Gonçalo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659419,257,1,1,30,10,co1i764h6b02husae71w6scs8,1,61.3,93.8,2022-10-01T15:01:26.512Z,2022-10-04T04:35:38Z,3810227797,56,Left,3810227803,212,4.5,3810227799,140,61.9,3818055325,178,,3810227805,213,4.9,3810227801,141,87.2,,,,,,,2kvb94ocyvs7x1sbq73rr22nd,Gonçalo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659451,231,45,1,30,11,7fn0aazbc8nx0u040aulozds1,0,41.4,17.4,2022-10-01T15:01:27.851Z,2022-10-04T04:35:46Z,3810228201,233,258,3810227975,56,Back,3810227977,285,,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465659489,258,3,1,30,11,co1i764h6b02husae71w6scs8,1,58.6,82.6,2022-10-01T15:01:27.851Z,2022-10-04T04:35:46Z,3810228151,286,,3818055367,178,,3817286459,465,,3810228149,56,Left,3810228185,233,231,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
