id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value
2443565183,10,1,1,0,26,3b4nxgvmwzstmoq6borytkwx1,0,55.9,5.6,2022-08-07T19:31:03.407Z,2022-08-10T08:47:58Z,3692792095,56,Center,3692792101,212,24.5,3692792103,213,0.9,3692970783,155,,3696688799,178,,3692792097,140,71.1,3692792099,141,32.9,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565195,6,49,1,0,28,co1i764h6b02husae71w6scs8,1,28.5,65.8,2022-08-07T19:31:05.327Z,2022-08-10T12:47:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7sedwtw16nm2tr4496xu6qvop,Willyan Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565237,7,1,1,0,28,co1i764h6b02husae71w6scs8,0,28.5,65.8,2022-08-07T19:31:05.403Z,2022-08-10T08:48:04Z,3692792357,140,69.4,3696688833,178,,3692792359,141,59.9,3692792363,213,6.2,3692792361,212,43.1,3695345819,155,,3692792355,56,Center,3692792365,1,,7sedwtw16nm2tr4496xu6qvop,Willyan Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444349305,1290,43,1,0,30,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-08-07T19:31:07.210Z,2022-08-10T12:47:22Z,3696998601,144,82,3696998571,178,0,,,,,,,,,,,,,,,,,,,ap2l08x0nj8xqvvrfp796rmj9,Filipe Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565259,11,49,1,0,33,3b4nxgvmwzstmoq6borytkwx1,1,34.8,32.3,2022-08-07T19:31:09.974Z,2022-08-10T08:48:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ap2l08x0nj8xqvvrfp796rmj9,Filipe Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565275,12,1,1,0,34,3b4nxgvmwzstmoq6borytkwx1,1,34.8,32.3,2022-08-07T19:31:11.067Z,2022-08-10T08:48:15Z,3692792559,141,11.8,3692792557,140,35.9,3696688871,178,,3692792551,56,Back,3692792563,213,4.8,3692792561,212,14.0,,,,,,,ap2l08x0nj8xqvvrfp796rmj9,Filipe Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565283,13,1,1,0,36,3b4nxgvmwzstmoq6borytkwx1,1,35.6,10.3,2022-08-07T19:31:13.235Z,2022-08-10T08:48:18Z,3692792627,213,1.4,3692792619,56,Back,3692792625,212,10.0,3696688893,178,,3692792623,141,24.8,3692792621,140,37.2,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565311,14,1,1,0,38,3b4nxgvmwzstmoq6borytkwx1,1,37.2,24.8,2022-08-07T19:31:14.717Z,2022-08-10T08:48:20Z,3692792763,213,4.7,3692792761,212,11.5,3692792755,56,Back,3692792759,141,7.9,3692792757,140,37.5,3696688911,178,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565363,15,1,1,0,40,3b4nxgvmwzstmoq6borytkwx1,1,40.2,11,2022-08-07T19:31:16.687Z,2022-08-10T08:48:23Z,3692792985,56,Back,3692792993,213,2.8,3692792991,212,11.2,3696688937,178,,3692792987,140,30.3,3692792989,141,17.0,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565377,16,1,1,0,42,3b4nxgvmwzstmoq6borytkwx1,1,30.3,17,2022-08-07T19:31:19.160Z,2022-08-10T08:48:25Z,3692793085,56,Back,3692793093,213,1.9,3692793091,212,19.6,3696688947,178,,3692793087,140,24.9,3692793089,141,44.6,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565419,17,1,1,0,45,3b4nxgvmwzstmoq6borytkwx1,1,24.9,42.7,2022-08-07T19:31:21.509Z,2022-08-10T08:48:29Z,3696688971,178,,3692793301,212,17.1,3692793303,213,4.8,3692793299,141,17.6,3692793297,140,25.8,3692793295,56,Back,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565451,18,1,1,0,47,3b4nxgvmwzstmoq6borytkwx1,1,24.1,15.2,2022-08-07T19:31:23.535Z,2022-08-10T08:48:32Z,3692793491,140,30.2,3692793493,141,2.9,3692793495,212,10.5,3692793497,213,5.4,3696688991,178,,3692793489,56,Back,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565501,19,1,1,0,49,3b4nxgvmwzstmoq6borytkwx1,1,30.2,2.9,2022-08-07T19:31:25.616Z,2022-08-10T08:48:36Z,3692793749,141,14.5,3692793747,140,46.1,3692793745,56,Back,3692793753,213,0.4,3692793751,212,18.5,3696689021,178,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565513,20,1,1,0,51,3b4nxgvmwzstmoq6borytkwx1,0,46.8,14.3,2022-08-07T19:31:27.774Z,2022-08-10T08:48:39Z,3692793803,213,5.8,3692793801,212,1.9,3692793799,141,13.0,3692793797,140,48.4,3692793795,56,Back,3696689055,178,,,,,,,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565483,8,61,1,0,51,co1i764h6b02husae71w6scs8,1,52.6,89.1,2022-08-07T19:31:27.993Z,2022-08-10T08:48:43Z,3696689099,178,,3692793679,56,Left,,,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565505,9,5,1,0,52,co1i764h6b02husae71w6scs8,0,52.4,100.4,2022-08-07T19:31:29.146Z,2022-08-10T08:48:44Z,3692793767,56,Left,3692794641,233,21,3692793769,347,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565663,21,5,1,0,52,3b4nxgvmwzstmoq6borytkwx1,1,47.6,-0.4,2022-08-07T19:31:29.146Z,2022-08-10T08:48:44Z,3692794607,56,Back,3692794637,233,9,3692794609,347,,,,,,,,,,,,,,,,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565701,22,1,1,1,6,3b4nxgvmwzstmoq6borytkwx1,1,61.3,0,2022-08-07T19:31:43.022Z,2022-08-10T08:48:48Z,3692794803,140,60.3,3692794801,56,Right,3692794805,141,19.7,3692794799,107,,3692794809,213,1.6,3692794807,212,14.3,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565719,23,1,1,1,8,3b4nxgvmwzstmoq6borytkwx1,0,61.3,18.8,2022-08-07T19:31:44.505Z,2022-08-10T08:48:52Z,3692804055,213,3.1,3692804045,140,43.4,3696689179,178,,3692804051,212,18.8,3692794967,56,Back,3692804047,141,19.2,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565727,10,43,1,1,9,co1i764h6b02husae71w6scs8,1,0,0,2022-08-07T19:31:46.436Z,2022-08-07T19:33:47Z,3692803729,144,7,3692795017,233,23,3692794999,56,Back,3692795001,285,0,,,,,,,,,,,,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565731,11,49,1,1,10,co1i764h6b02husae71w6scs8,1,69.6,73.9,2022-08-07T19:31:46.785Z,2022-08-10T08:48:55Z,,,,,,,,,,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565761,12,1,1,1,10,co1i764h6b02husae71w6scs8,0,69.6,73.9,2022-08-07T19:31:46.802Z,2022-08-10T08:48:59Z,3692795135,140,63.2,3692795133,56,Center,3696689231,178,,3692795141,213,4.4,3692795139,212,24.0,3692795137,141,40.0,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565785,24,49,1,1,12,3b4nxgvmwzstmoq6borytkwx1,1,39.5,74.4,2022-08-07T19:31:48.928Z,2022-08-10T08:49:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565793,25,1,1,1,12,3b4nxgvmwzstmoq6borytkwx1,1,39.5,74.4,2022-08-07T19:31:49.028Z,2022-08-10T08:49:05Z,3692795301,56,Back,3692795303,140,29.0,3692795305,141,58.2,3692795309,213,3.9,3692795307,212,15.6,3696689301,178,,,,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565801,26,1,1,1,13,3b4nxgvmwzstmoq6borytkwx1,0,29,58.2,2022-08-07T19:31:50.423Z,2022-08-10T08:49:12Z,3692795347,56,Back,3692795353,212,11.8,3692795351,141,45.7,3692795349,140,36.8,3692795355,213,5.5,3696689345,178,,,,,,,,ap2l08x0nj8xqvvrfp796rmj9,Filipe Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565821,13,61,1,1,14,co1i764h6b02husae71w6scs8,0,60.8,57,2022-08-07T19:31:51.119Z,2022-08-10T08:49:16Z,3692795471,56,Center,3696689381,21,,3696689383,178,,,,,,,,,,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565829,27,1,1,1,15,3b4nxgvmwzstmoq6borytkwx1,0,38.2,62.1,2022-08-07T19:31:51.822Z,2022-08-10T08:49:20Z,3692795507,212,5.1,3692795509,213,4.1,3696689415,178,,3692795501,56,Back,3692795503,140,35.5,3692795505,141,55.8,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444299719,1066,67,1,1,16,co1i764h6b02husae71w6scs8,1,64.8,56.2,2022-08-07T19:31:52.691Z,2022-08-10T13:36:01Z,3696734255,233,817,,,,,,,,,,,,,,,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444299713,817,67,1,1,16,3b4nxgvmwzstmoq6borytkwx1,0,35.2,43.8,2022-08-07T19:31:52.692Z,2022-08-10T09:39:48Z,3696734259,233,1066,,,,,,,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565853,14,8,1,1,16,co1i764h6b02husae71w6scs8,1,63.6,55.5,2022-08-07T19:31:52.758Z,2022-08-10T13:36:01Z,3696689435,178,,3695348241,384,,3692795589,56,Center,,,,,,,,,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565861,15,49,1,1,17,co1i764h6b02husae71w6scs8,1,66,45.8,2022-08-07T19:31:53.821Z,2022-08-10T08:49:26Z,,,,,,,,,,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444293763,816,83,1,1,19,3b4nxgvmwzstmoq6borytkwx1,1,34.3,51,2022-08-07T19:31:55.534Z,2022-08-10T09:10:15Z,3696701133,399,500975,,,,,,,,,,,,,,,,,,,,,,ap2l08x0nj8xqvvrfp796rmj9,Filipe Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565895,16,1,1,1,19,co1i764h6b02husae71w6scs8,1,65.5,50,2022-08-07T19:31:55.740Z,2022-08-10T08:49:29Z,3692795797,212,7.2,3696689473,178,,3692795799,213,1.3,3692795791,56,Center,3692795793,140,67.3,3692795795,141,60.2,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565913,17,1,1,1,21,co1i764h6b02husae71w6scs8,1,67.6,61.2,2022-08-07T19:31:57.490Z,2022-08-10T08:49:31Z,3692795919,212,5.2,3692795917,141,57.8,3692795915,140,63.2,3692795921,213,3.6,3692795913,56,Center,3696689481,178,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443565987,18,1,1,1,22,co1i764h6b02husae71w6scs8,1,63.9,55.5,2022-08-07T19:31:59.233Z,2022-08-10T08:49:35Z,3692796323,56,Right,3692796321,155,,3692796325,140,60.4,3692796333,1,,3692796331,213,4.6,3696689493,178,,3692796327,141,8.0,3692796329,212,32.5,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443566017,19,1,1,1,27,co1i764h6b02husae71w6scs8,1,61.8,10.4,2022-08-07T19:32:04.243Z,2022-08-10T08:49:39Z,3692796475,212,6.3,3692796473,141,4.0,3692796471,140,66.1,3692796469,56,Right,3692796477,213,5.5,3696689533,178,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443566061,20,1,1,1,28,co1i764h6b02husae71w6scs8,0,69.9,2.9,2022-08-07T19:32:05.031Z,2022-08-10T08:49:43Z,3692796707,140,71.8,3692796709,141,2.9,3692796705,56,Right,3692796711,212,2.0,3692796713,213,0.0,3696689563,178,,,,,,,,6c09pz2awc8uk97ih38dp6609,Anderson Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443566081,28,61,1,1,28,3b4nxgvmwzstmoq6borytkwx1,1,33.1,97.4,2022-08-07T19:32:05.282Z,2022-08-10T08:49:46Z,3696689571,178,,3692796809,56,Back,,,,,,,,,,,,,,,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443566077,21,5,1,1,31,co1i764h6b02husae71w6scs8,1,71.9,-0.9,2022-08-07T19:32:07.969Z,2022-08-10T08:49:49Z,3692796805,347,,3692796891,233,29,3692796803,56,Right,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443566097,29,5,1,1,31,3b4nxgvmwzstmoq6borytkwx1,0,28.1,100.9,2022-08-07T19:32:07.969Z,2022-08-10T08:49:49Z,3692796853,56,Back,3692796855,347,,3692796909,233,21,,,,,,,,,,,,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443566111,22,1,1,1,32,co1i764h6b02husae71w6scs8,0,76.2,0,2022-08-07T19:32:09.090Z,2022-08-10T08:49:51Z,3692796957,56,Right,3692796963,212,18.7,3692796961,141,12.9,3692796959,140,91.4,3692796955,107,,3692796965,213,0.5,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443566207,30,12,1,1,34,3b4nxgvmwzstmoq6borytkwx1,1,4.8,81.3,2022-08-07T19:32:11.091Z,2022-08-10T08:49:56Z,3692797425,213,0.7,3692797423,212,17.5,3692797421,141,98.6,3696689631,388,,3692797417,56,Back,3692797419,140,17.1,,,,,,,ap2l08x0nj8xqvvrfp796rmj9,Filipe Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443566209,31,4,1,1,36,3b4nxgvmwzstmoq6borytkwx1,1,14.9,98.2,2022-08-07T19:32:13.246Z,2022-08-10T08:50:04Z,3692797447,13,,3692797449,56,Back,3692798433,294,,3692797451,152,,3692797455,285,,3692797471,233,23,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
