id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2446789123,3,44,1,0,14,491xixnlsp75o7cr3w2gc1o0z,0,32.7,89.4,2022-08-15T19:32:38.796Z,2022-08-18T08:05:13Z,3710081923,285,,3710081921,56,Back,3710082043,233,8,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789151,9,1,1,0,14,co1i764h6b02husae71w6scs8,0,66.5,9.1,2022-08-15T19:32:38.837Z,2022-08-18T13:08:46Z,3714432087,388,,3710082065,140,76.0,3710082059,3,,3710082069,212,11.9,3710082067,141,0.0,3710082071,213,5.7,3710082061,168,,3710082063,56,Right,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789155,4,5,1,0,16,491xixnlsp75o7cr3w2gc1o0z,1,25.2,101.2,2022-08-15T19:32:41.495Z,2022-08-18T08:05:22Z,3710082107,233,10,3710082085,56,Back,3710082087,347,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789153,10,5,1,0,16,co1i764h6b02husae71w6scs8,0,74.8,-1.2,2022-08-15T19:32:41.495Z,2022-08-18T08:05:23Z,3710082083,347,,3710082081,56,Right,3710082111,233,4,,,,,,,,,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789219,5,1,1,0,27,491xixnlsp75o7cr3w2gc1o0z,1,34.2,100,2022-08-15T19:32:52.535Z,2022-08-18T08:05:27Z,3710082455,107,,3710082467,141,83.2,3710082475,213,4.2,3710082465,140,26.8,3710082471,212,15.0,3710082459,56,Back,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789221,6,1,1,0,29,491xixnlsp75o7cr3w2gc1o0z,1,25.1,83.5,2022-08-15T19:32:53.719Z,2022-08-18T08:05:33Z,3710082493,141,98.0,3714432289,178,,3710082497,213,2.0,3710082489,56,Back,3710082495,212,11.0,3710082491,140,20.4,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789245,7,1,1,0,31,491xixnlsp75o7cr3w2gc1o0z,1,20.5,98,2022-08-15T19:32:55.723Z,2022-08-18T08:05:39Z,3710082635,140,11.0,3714432373,178,,3710082641,213,3.6,3710082637,141,90.8,3710082633,56,Back,3710082639,212,11.1,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789249,8,1,1,0,32,491xixnlsp75o7cr3w2gc1o0z,0,11.1,90.8,2022-08-15T19:32:56.850Z,2022-08-18T08:05:45Z,3710082675,1,,3714432453,178,,3710082671,212,24.9,3710082665,56,Back,3710082669,141,100.0,3710082667,140,33.8,3710082673,213,0.3,3710082663,157,,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789251,9,5,1,0,35,491xixnlsp75o7cr3w2gc1o0z,0,35.4,101.8,2022-08-15T19:33:00.099Z,2022-08-18T08:05:59Z,3710082679,347,,3710082779,233,11,3710082677,56,Back,,,,,,,,,,,,,,,,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789267,11,5,1,0,35,co1i764h6b02husae71w6scs8,1,64.6,-1.8,2022-08-15T19:33:00.099Z,2022-08-18T08:05:59Z,3710082757,56,Right,3710082775,233,9,3710082761,347,,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789329,12,1,1,0,43,co1i764h6b02husae71w6scs8,1,62.3,0,2022-08-15T19:33:08.265Z,2022-08-18T08:06:02Z,3710083031,56,Right,3710083035,141,7.4,3710083029,107,,3710083037,212,10.1,3710083033,140,70.0,3710083039,213,0.6,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789333,13,61,1,0,44,co1i764h6b02husae71w6scs8,0,70,7.4,2022-08-15T19:33:09.231Z,2022-08-18T08:06:15Z,3714432865,21,,3710083055,56,Right,3714432867,178,,,,,,,,,,,,,,,,,6c09pz2awc8uk97ih38dp6609,Anderson Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789339,10,12,1,0,45,491xixnlsp75o7cr3w2gc1o0z,1,29.8,92.9,2022-08-15T19:33:09.854Z,2022-08-18T08:06:20Z,3710083069,140,32.3,3710083071,141,100.0,3710083085,167,,3710083075,213,1.1,3710083073,212,5.6,3710083067,56,Back,3714432929,178,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789341,11,5,1,0,46,491xixnlsp75o7cr3w2gc1o0z,0,32.6,100.4,2022-08-15T19:33:11.073Z,2022-08-18T08:06:26Z,3710083185,233,14,3710083077,56,Back,3710083079,347,,,,,,,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789349,14,5,1,0,46,co1i764h6b02husae71w6scs8,1,67.4,-0.4,2022-08-15T19:33:11.073Z,2022-08-18T08:06:25Z,3710083169,233,11,3710083099,347,,3710083097,56,Right,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789407,15,1,1,0,53,co1i764h6b02husae71w6scs8,1,66.2,0,2022-08-15T19:33:17.765Z,2022-08-18T08:06:30Z,3710083367,56,Center,3710083373,212,33.2,3710083377,1,,3710083369,140,88.6,3710083375,213,0.8,3710083371,141,33.4,3710083365,107,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789413,16,1,1,0,55,co1i764h6b02husae71w6scs8,0,88.6,33.4,2022-08-15T19:33:19.721Z,2022-08-18T08:06:40Z,3710083419,141,35.2,3710083423,213,3.0,3710083465,156,,3710083417,140,80.1,3710083413,3,,3710083421,212,9.0,3714433145,178,,3710083415,56,Center,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789435,12,1,1,0,57,491xixnlsp75o7cr3w2gc1o0z,1,26,52.1,2022-08-15T19:33:21.654Z,2022-08-18T08:15:54Z,3710083535,212,7.5,3710083531,140,28.3,3710083527,155,,3714433289,178,,3710083533,141,41.6,3710083537,213,5.0,3710083529,56,Back,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789437,13,49,1,0,58,491xixnlsp75o7cr3w2gc1o0z,1,27.6,40.6,2022-08-15T19:33:23.470Z,2022-08-18T08:16:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447637321,843,43,1,1,0,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-15T19:33:25.276Z,2022-08-18T08:57:23Z,3714479779,144,82,3714479609,178,0,,,,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789447,14,1,1,1,2,491xixnlsp75o7cr3w2gc1o0z,0,27.9,29.4,2022-08-15T19:33:27.219Z,2022-08-18T08:16:12Z,3710083605,140,34.8,3710083611,213,5.4,3710083609,212,11.4,3714438359,178,,3710083603,56,Back,3710083607,141,16.5,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789463,17,49,1,1,3,co1i764h6b02husae71w6scs8,1,67.4,91.4,2022-08-15T19:33:27.987Z,2022-08-18T08:14:28Z,,,,,,,,,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789475,18,4,1,1,4,co1i764h6b02husae71w6scs8,1,68.4,86.9,2022-08-15T19:33:29.517Z,2022-08-18T08:12:59Z,3710083755,233,15,3710083751,265,,3710083745,13,,3710083753,286,,3710083749,152,,3710083747,56,Left,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789469,15,4,1,1,4,491xixnlsp75o7cr3w2gc1o0z,0,31.6,13.1,2022-08-15T19:33:29.518Z,2022-08-18T08:12:59Z,3710083727,285,,3710083775,233,18,3710083719,13,,3710083723,152,,3714438589,178,,3710083721,56,Back,3710083725,265,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789647,19,1,1,1,43,co1i764h6b02husae71w6scs8,0,75.5,88.6,2022-08-15T19:34:08.498Z,2022-08-18T08:16:41Z,3710084721,155,,3714441577,178,,3710084731,212,24.0,3710084719,5,,3710084723,152,,3710084733,213,5.3,3710084717,2,,3710084725,56,Center,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,3711109657,20,3710084727,140,88.4,3710084729,141,59.4,3711109655,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789665,16,12,1,1,45,491xixnlsp75o7cr3w2gc1o0z,1,12.5,46.1,2022-08-15T19:34:09.699Z,2022-08-18T08:16:47Z,3710084823,56,Back,3710084825,140,28.7,3710084827,141,54.3,3710084841,15,,3710084831,213,0.3,3710084829,212,17.9,3714441673,388,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789691,20,1,1,1,47,co1i764h6b02husae71w6scs8,1,74,40.7,2022-08-15T19:34:12.515Z,2022-08-18T08:17:02Z,3710084963,141,23.4,3714441789,178,,3710084967,213,4.2,3710084965,212,13.2,3710084959,56,Center,3710084961,140,68.2,3710084957,3,,,,,6c09pz2awc8uk97ih38dp6609,Anderson Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789765,21,1,1,1,51,co1i764h6b02husae71w6scs8,1,55.4,18.3,2022-08-15T19:34:16.003Z,2022-08-18T08:17:12Z,3710085361,56,Back,3710085365,141,49.3,3710085371,1,,3710085369,213,2.6,3714441877,178,,3710085367,212,43.7,3710085363,140,18.9,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789769,22,1,1,2,4,co1i764h6b02husae71w6scs8,1,20.7,49,2022-08-15T19:34:28.653Z,2022-08-18T08:17:16Z,3710085421,213,1.0,3710085415,140,31.2,3714441963,178,,3710085419,212,20.4,3710085413,56,Back,3710085417,141,74.2,,,,,,,5tlj5yw513al38b6uvzmslfbp,Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789779,23,1,1,2,8,co1i764h6b02husae71w6scs8,1,31.9,67.9,2022-08-15T19:34:32.684Z,2022-08-18T08:17:21Z,3710085469,141,37.3,3710085473,213,4.4,3710085467,140,25.2,3710085465,56,Back,3714442027,178,,3710085471,212,22.0,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789791,24,1,1,2,12,co1i764h6b02husae71w6scs8,0,29.9,40.9,2022-08-15T19:34:36.635Z,2022-08-18T08:17:25Z,3710085541,212,56.4,3710085545,1,,3710085535,56,Left,3714442095,178,,3710085539,141,95.1,3710085543,213,0.7,3710085537,140,70.6,3710085533,155,,7sedwtw16nm2tr4496xu6qvop,Willyan Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789803,17,1,1,2,14,491xixnlsp75o7cr3w2gc1o0z,0,28.6,8.3,2022-08-15T19:34:39.548Z,2022-08-18T08:17:31Z,3710085601,212,7.4,3710085595,56,Back,3710085597,140,34.7,3710085603,213,0.5,3710085593,3,,3710085599,141,13.8,3714442109,388,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447638059,878,43,1,2,17,co1i764h6b02husae71w6scs8,1,0,0,2022-08-15T19:34:42.244Z,2022-08-18T09:00:15Z,3714483337,178,0,3714483401,144,82,,,,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789819,25,1,1,2,18,co1i764h6b02husae71w6scs8,1,68.5,85.1,2022-08-15T19:34:42.634Z,2022-08-18T08:17:38Z,3710085685,140,69.1,3714442185,178,,3710085681,56,Left,3710085689,141,93.9,3710085697,213,1.5,3710085693,212,6.0,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789829,26,1,1,2,19,co1i764h6b02husae71w6scs8,1,62.5,95.6,2022-08-15T19:34:44.484Z,2022-08-18T08:17:46Z,3714442253,178,,3710085739,212,19.7,3710085737,141,93.6,3710085733,56,Back,3710085741,213,3.2,3710085735,140,43.8,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789849,27,1,1,2,22,co1i764h6b02husae71w6scs8,1,44.5,89.6,2022-08-15T19:34:47.022Z,2022-08-18T08:17:51Z,3710085841,213,5.6,3714442331,178,,3710085835,140,55.7,3710085839,212,15.0,3710085833,56,Center,3710085837,141,75.9,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447638225,883,43,1,2,23,co1i764h6b02husae71w6scs8,1,0,0,2022-08-15T19:34:47.933Z,2022-08-18T09:00:52Z,3714484231,144,82,3714484131,178,0,,,,,,,,,,,,,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789863,28,1,1,2,23,co1i764h6b02husae71w6scs8,1,55.7,75.9,2022-08-15T19:34:47.966Z,2022-08-18T08:17:59Z,3710085901,141,90.9,3710085905,213,2.4,3710085899,140,45.5,3710085897,56,Back,3714442431,178,,3710085903,212,14.8,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789881,29,1,1,2,25,co1i764h6b02husae71w6scs8,0,46.5,90.9,2022-08-15T19:34:50.263Z,2022-08-18T08:18:03Z,3710086005,212,56.8,3710086001,140,100.0,3710085999,56,Left,3710086009,1,,3710086003,141,89.3,3710085997,155,,3710086007,213,6.3,3714442473,178,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789889,18,5,1,2,30,491xixnlsp75o7cr3w2gc1o0z,1,-1,15,2022-08-15T19:34:54.784Z,2022-08-18T08:18:09Z,3710086077,233,30,3710086049,56,Back,3710086051,346,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789883,30,5,1,2,30,co1i764h6b02husae71w6scs8,0,101,85,2022-08-15T19:34:54.784Z,2022-08-18T08:18:10Z,3710086099,233,18,3710086013,346,,3710086011,56,Left,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446789977,19,1,1,2,42,491xixnlsp75o7cr3w2gc1o0z,1,3.3,47.5,2022-08-15T19:35:07.119Z,2022-08-18T08:18:15Z,3710086543,212,16.4,3710086539,140,7.0,3710086537,56,Back,3710086545,213,5.0,3710086541,141,24.0,3710086535,124,,3710086551,237,,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446790025,20,1,1,2,46,491xixnlsp75o7cr3w2gc1o0z,1,14.8,14.9,2022-08-15T19:35:11.349Z,2022-08-18T08:18:24Z,3714442741,178,,3710086761,141,23.4,3710086759,140,36.3,3710086765,213,0.3,3710086757,56,Back,3710086763,212,23.3,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446790055,21,1,1,2,52,491xixnlsp75o7cr3w2gc1o0z,1,31.7,8,2022-08-15T19:35:17.576Z,2022-08-18T08:18:47Z,3710086951,212,7.8,3710086945,56,Back,3710086953,213,3.5,3710086949,141,3.5,3714443037,178,,3710086947,140,24.9,,,,,,,dtkxyjne2wd3rtsg74i9lc6qc,Arthur Sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446790085,22,1,1,2,53,491xixnlsp75o7cr3w2gc1o0z,0,24.9,3.5,2022-08-15T19:35:18.438Z,2022-08-18T08:19:01Z,3710087129,1,,3710087127,213,0.1,3710087123,141,11.1,3710087119,56,Right,3710087121,140,89.9,3714443185,178,,3710087573,157,,3710087125,212,68.4,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446790087,31,49,1,3,1,co1i764h6b02husae71w6scs8,1,12.1,86.5,2022-08-15T19:35:26.575Z,2022-08-18T08:19:06Z,,,,,,,,,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
