id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/12/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2458906213,343,1,1,42,51,7kfx3xpj2c2wxinsyi16i9gaz,0,60.7,72.6,2022-09-11T17:45:11.439Z,2022-09-14T04:38:15Z,3774402459,212,33.0,3774402453,56,Left,3774402457,141,89.1,3774402463,1,,3778758961,178,,3774402455,140,90.3,3774402461,213,0.3,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459724075,1132,43,1,42,56,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-09-11T17:45:16.769Z,2022-09-14T09:16:42Z,3778769477,178,0,3778929249,144,82,,,,,,,,,,,,,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906217,381,49,1,42,56,bwt8yfk8rkcwiwyr0mopd7wqd,1,7.7,11.7,2022-09-11T17:45:16.772Z,2022-09-14T04:38:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906277,382,1,1,42,58,bwt8yfk8rkcwiwyr0mopd7wqd,0,9.1,9.2,2022-09-11T17:45:18.488Z,2022-09-14T04:38:36Z,3774402805,213,6.1,3774402797,56,Back,3774402799,140,39.8,3776265345,189,,3774402795,155,,3774402803,212,32.5,3774402807,1,,3774402801,141,2.6,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,3778759033,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906311,344,1,1,43,0,7kfx3xpj2c2wxinsyi16i9gaz,0,61.5,95.3,2022-09-11T17:45:20.734Z,2022-09-14T04:38:39Z,3774402959,213,6.3,3774402941,3,,3774402951,141,94.8,3778759037,388,,3774402947,140,72.1,3774402943,56,Left,3774402955,212,11.1,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906389,383,1,1,43,4,bwt8yfk8rkcwiwyr0mopd7wqd,1,30.1,3.1,2022-09-11T17:45:24.366Z,2022-09-14T04:38:43Z,3774403397,140,21.8,3774403401,212,9.5,3774403403,213,2.7,3774403399,141,8.5,3774403395,56,Back,3778759045,178,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906457,384,1,1,43,7,bwt8yfk8rkcwiwyr0mopd7wqd,1,22.5,11.4,2022-09-11T17:45:27.432Z,2022-09-14T04:38:47Z,3774403785,140,7.5,3774403791,213,2.1,3778759059,178,,3774403789,212,30.2,3774403783,56,Back,3774403787,141,49.3,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906519,385,1,1,43,11,bwt8yfk8rkcwiwyr0mopd7wqd,1,8.3,50.4,2022-09-11T17:45:31.606Z,2022-09-14T04:38:50Z,3774404143,213,0.9,3774404139,141,74.5,3774404137,140,22.0,3774404141,212,21.8,3778759071,178,,3774404135,56,Back,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906613,386,1,1,43,16,bwt8yfk8rkcwiwyr0mopd7wqd,1,29.3,68.8,2022-09-11T17:45:36.623Z,2022-09-14T04:38:55Z,3778759097,178,,3774404661,56,Back,3774404669,141,33.7,3774404671,212,23.9,3774404665,140,28.8,3774404673,213,4.7,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906645,387,1,1,43,22,bwt8yfk8rkcwiwyr0mopd7wqd,0,47.4,28.6,2022-09-11T17:45:43.007Z,2022-09-14T04:38:59Z,3774404865,1,,3774404859,141,75.7,3774404857,140,85.4,3774404853,155,,3774404863,213,0.7,3774404861,212,51.2,3774404855,56,Center,3778759123,178,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906675,345,1,1,43,25,7kfx3xpj2c2wxinsyi16i9gaz,1,13.7,23.9,2022-09-11T17:45:45.858Z,2022-09-14T04:39:08Z,3774405039,3,,3774405043,140,24.5,3774405047,212,11.3,3774405049,213,0.0,3774405041,56,Back,3774405045,141,23.9,3778759163,178,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906683,346,49,1,43,26,7kfx3xpj2c2wxinsyi16i9gaz,1,24.5,23.9,2022-09-11T17:45:47.020Z,2022-09-14T04:39:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459260055,749,3,1,43,31,7kfx3xpj2c2wxinsyi16i9gaz,0,34.9,25.4,2022-09-11T17:45:51.901Z,2022-09-14T04:39:41Z,3776266843,286,,3776266847,467,3ipb4zd3vz7dpnkyeiw22tal1,3776266845,464,,3776266841,56,Back,3778759287,178,,,,,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906745,347,1,1,43,33,7kfx3xpj2c2wxinsyi16i9gaz,0,30.8,24.1,2022-09-11T17:45:53.061Z,2022-09-14T04:39:53Z,3774405497,56,Back,3774405505,213,2.0,3778759323,178,,3774405503,212,6.9,3774405501,141,33.2,3774405499,140,27.8,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906741,388,49,1,43,35,bwt8yfk8rkcwiwyr0mopd7wqd,1,75.2,58.4,2022-09-11T17:45:55.684Z,2022-09-14T04:40:10Z,,,,,,,,,,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906797,389,1,1,43,35,bwt8yfk8rkcwiwyr0mopd7wqd,1,75.2,58.4,2022-09-11T17:45:55.726Z,2022-09-14T04:40:16Z,3778759401,178,,3774405785,140,81.5,3774405787,141,83.0,3774405783,56,Left,3774405791,213,1.2,3774405789,212,18.0,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906829,390,1,1,43,39,bwt8yfk8rkcwiwyr0mopd7wqd,1,87.1,80.2,2022-09-11T17:46:00.018Z,2022-09-14T04:40:23Z,3774405957,140,96.1,3774405959,141,71.1,3778759437,178,,3774405961,212,11.3,3774405955,56,Center,3774405963,213,5.7,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906833,391,1,1,43,41,bwt8yfk8rkcwiwyr0mopd7wqd,0,96.1,71.1,2022-09-11T17:46:01.238Z,2022-09-14T04:40:28Z,3774406095,233,348,3778759455,178,,3774405975,56,Center,3774406093,236,,3774405979,141,70.8,3774405983,213,3.9,3774405977,140,95.9,3774405981,212,0.3,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,3774406099,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906851,348,74,1,43,41,7kfx3xpj2c2wxinsyi16i9gaz,1,4.7,29.2,2022-09-11T17:46:01.302Z,2022-09-14T04:40:37Z,3774406105,233,391,3774406037,285,,3778759483,178,,3774406035,56,Back,,,,,,,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906841,392,61,1,43,41,bwt8yfk8rkcwiwyr0mopd7wqd,1,95.5,69.6,2022-09-11T17:46:01.363Z,2022-09-14T04:40:42Z,3778759509,178,,3774406003,56,Center,,,,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906859,349,5,1,43,41,7kfx3xpj2c2wxinsyi16i9gaz,1,-0.4,31.4,2022-09-11T17:46:01.860Z,2022-09-14T04:40:48Z,3774406101,56,Back,3774406195,233,393,3774406103,346,,,,,,,,,,,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458906873,393,5,1,43,41,bwt8yfk8rkcwiwyr0mopd7wqd,0,100.4,68.6,2022-09-11T17:46:01.860Z,2022-09-14T04:40:47Z,3774406207,233,349,3774406163,346,,3774406159,56,Center,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907173,350,1,1,44,11,7kfx3xpj2c2wxinsyi16i9gaz,0,5.2,48.8,2022-09-11T17:46:31.639Z,2022-09-14T04:40:56Z,3774408139,140,59.1,3774408147,1,,3774408143,212,59.6,3774408149,74,,3776267615,189,,3774408141,141,76.4,3774408137,56,Center,3774408145,213,0.3,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,3774408135,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907591,400,44,1,44,13,bwt8yfk8rkcwiwyr0mopd7wqd,1,40,22.1,2022-09-11T17:46:33.772Z,2022-09-14T09:32:41Z,3774414269,233,352,3774410585,56,Back,3774413657,285,,,,,,,,,,,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907533,352,44,1,44,13,7kfx3xpj2c2wxinsyi16i9gaz,0,60,77.9,2022-09-11T17:46:33.773Z,2022-09-14T04:41:02Z,3774414305,233,400,3774410273,286,,3774410271,56,Center,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907205,394,1,1,44,13,bwt8yfk8rkcwiwyr0mopd7wqd,1,37.7,19.1,2022-09-11T17:46:33.806Z,2022-09-14T09:32:41Z,3774408373,213,1.3,3778759557,388,,3774408365,56,Back,3774408369,141,37.9,3774408367,140,41.0,3774408363,3,,3774408371,212,13.2,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907239,395,4,1,44,16,bwt8yfk8rkcwiwyr0mopd7wqd,1,41.2,35.4,2022-09-11T17:46:36.226Z,2022-09-14T04:41:32Z,3774408605,56,Back,3774415941,294,,3774408689,233,351,3774408611,286,,3774408607,152,,3774408603,13,,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907249,351,4,1,44,16,7kfx3xpj2c2wxinsyi16i9gaz,0,58.8,64.6,2022-09-11T17:46:36.227Z,2022-09-14T04:41:31Z,3774408663,294,,3774408667,152,,3778759617,178,,3774408661,13,,3774408669,285,,3774408697,233,395,3774408665,56,Center,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907431,396,1,1,44,38,bwt8yfk8rkcwiwyr0mopd7wqd,1,36.1,28.3,2022-09-11T17:46:58.436Z,2022-09-14T04:41:40Z,3778759657,178,,3774409719,5,,3774409725,140,53.5,3774409721,152,,3774409731,213,5.9,3774409727,141,16.7,3774409723,56,Right,3774409729,212,19.9,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,3776268261,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907473,397,1,1,44,39,bwt8yfk8rkcwiwyr0mopd7wqd,1,54.1,17.4,2022-09-11T17:46:59.987Z,2022-09-14T04:41:51Z,3774410009,212,29.3,3778759699,178,,3774410007,141,58.8,3774410011,213,1.8,3774410003,56,Back,3774410005,140,46.5,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907545,398,1,1,44,45,bwt8yfk8rkcwiwyr0mopd7wqd,1,52.9,58.4,2022-09-11T17:47:05.989Z,2022-09-14T04:41:55Z,3774410345,56,Center,3774410353,213,4.8,3774410347,140,53.7,3774410349,141,31.3,3778759727,178,,3774410351,212,18.4,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907561,399,1,1,44,50,bwt8yfk8rkcwiwyr0mopd7wqd,1,61.1,28.3,2022-09-11T17:47:10.743Z,2022-09-14T04:42:03Z,3774410425,213,5.2,3774410419,140,68.5,3774410417,56,Right,3778759779,178,,3774410423,212,17.6,3774410421,141,5.0,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907603,401,1,1,44,55,bwt8yfk8rkcwiwyr0mopd7wqd,0,76.7,11.6,2022-09-11T17:47:15.150Z,2022-09-14T04:42:08Z,3774410659,56,Right,3774410671,213,1.6,3774410665,140,76.8,3778759795,178,,3774410669,212,5.1,3774410667,141,19.1,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907615,353,61,1,44,55,7kfx3xpj2c2wxinsyi16i9gaz,1,27,80.4,2022-09-11T17:47:15.341Z,2022-09-14T04:42:13Z,3774410723,56,Back,3778759815,178,,,,,,,,,,,,,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907659,402,1,1,44,57,bwt8yfk8rkcwiwyr0mopd7wqd,1,70.1,30.7,2022-09-11T17:47:17.438Z,2022-09-14T04:42:19Z,3778759839,178,,3774410945,212,9.3,3774410941,140,63.1,3774410943,141,22.4,3774410947,213,3.8,3774410939,56,Center,3774410981,156,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907691,403,1,1,44,59,bwt8yfk8rkcwiwyr0mopd7wqd,1,62.5,22.1,2022-09-11T17:47:19.544Z,2022-09-14T04:42:24Z,3774411175,56,Left,3774411183,213,1.1,3774411171,155,,3774411185,1,,3774411181,212,46.5,3774411173,196,,3774411177,140,82.6,3778759857,178,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,3774411179,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907779,354,70,1,45,0,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-09-11T17:47:20.068Z,2022-09-12T14:46:30Z,3774411663,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907733,404,1,1,45,3,bwt8yfk8rkcwiwyr0mopd7wqd,1,86.5,80.8,2022-09-11T17:47:23.463Z,2022-09-14T04:42:32Z,3774411421,141,69.7,3774411423,212,7.5,3778759895,178,,3774411417,56,Center,3774411419,140,86.4,3774411425,213,4.7,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907753,405,1,1,45,8,bwt8yfk8rkcwiwyr0mopd7wqd,1,84.9,74.2,2022-09-11T17:47:28.088Z,2022-09-14T04:42:37Z,3774411539,141,74.5,3774411543,213,3.1,3774411537,140,73.4,3774411541,212,12.1,3778759923,178,,3774411535,56,Center,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907803,406,1,1,45,8,bwt8yfk8rkcwiwyr0mopd7wqd,1,73,74.7,2022-09-11T17:47:28.807Z,2022-09-14T04:42:42Z,3774411811,140,84.7,3778759951,178,,3774411819,213,0.6,3774411813,141,86.9,3774411809,56,Left,3774411815,212,14.8,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907813,407,1,1,45,13,bwt8yfk8rkcwiwyr0mopd7wqd,1,84.8,83.6,2022-09-11T17:47:33.997Z,2022-09-14T04:42:48Z,3774411871,56,Center,3778759981,178,,3774411879,213,4.8,3774411877,212,8.5,3774411873,140,85.6,3774411875,141,71.2,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907837,408,1,1,45,14,bwt8yfk8rkcwiwyr0mopd7wqd,0,86.5,71.1,2022-09-11T17:47:34.842Z,2022-09-14T04:42:53Z,3774412077,140,100.0,3774412075,56,Center,3774412081,212,15.2,3778760001,178,,3774412083,213,0.1,3774412079,141,73.2,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459754641,1158,43,1,45,15,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-09-11T17:47:35.866Z,2022-09-14T09:17:36Z,3778930121,144,82,3778929955,178,0,,,,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907877,355,5,1,45,17,7kfx3xpj2c2wxinsyi16i9gaz,1,-0.6,26.4,2022-09-11T17:47:37.399Z,2022-09-14T04:43:03Z,3774412303,346,,3774412311,233,409,3774412301,56,Back,3774412379,361,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458907841,409,5,1,45,17,bwt8yfk8rkcwiwyr0mopd7wqd,0,100.6,73.6,2022-09-11T17:47:37.399Z,2022-09-14T04:43:04Z,3774412097,346,,3774412093,56,Center,3774412329,233,355,3774413039,361,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908131,356,1,1,45,43,7kfx3xpj2c2wxinsyi16i9gaz,1,3.7,51.6,2022-09-11T17:48:03.105Z,2022-09-14T04:43:24Z,3774413905,56,Center,3774413923,74,,3774413915,212,58.1,3774413919,1,,3774413909,140,58.2,3774413917,213,0.2,3774413901,124,,3774413913,141,66.3,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908147,357,44,1,45,47,7kfx3xpj2c2wxinsyi16i9gaz,1,60.5,69,2022-09-11T17:48:07.232Z,2022-09-14T09:32:42Z,3774414011,286,,3774414033,233,411,3774414009,56,Center,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908111,411,44,1,45,47,bwt8yfk8rkcwiwyr0mopd7wqd,0,39.5,31,2022-09-11T17:48:07.233Z,2022-09-14T04:43:28Z,3774413803,56,Back,3774413805,285,,3774414051,233,357,,,,,,,,,,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908163,358,1,1,45,47,7kfx3xpj2c2wxinsyi16i9gaz,0,58.2,66.3,2022-09-11T17:48:07.255Z,2022-09-14T09:32:42Z,3774414125,212,28.3,3774414119,56,Center,3774414117,168,,3774414127,213,6.1,3778760131,388,,3774414123,141,60.0,3774414115,3,,3774414121,140,84.8,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908159,412,52,1,45,50,bwt8yfk8rkcwiwyr0mopd7wqd,1,12.2,44.5,2022-09-11T17:48:10.912Z,2022-09-14T04:43:36Z,3778760147,178,,3776269785,376,,,,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908205,413,1,1,45,51,bwt8yfk8rkcwiwyr0mopd7wqd,1,12.2,44.5,2022-09-11T17:48:11.397Z,2022-09-14T04:43:43Z,3774414373,213,0.7,3774414391,287,,3774414371,212,30.2,3774414365,56,Back,3778760165,178,,3774414369,141,71.8,3774414367,140,34.9,3774414363,123,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908297,414,1,1,45,59,bwt8yfk8rkcwiwyr0mopd7wqd,1,54.2,73.8,2022-09-11T17:48:19.381Z,2022-09-14T04:43:46Z,3774414841,141,96.6,3774414837,56,Left,3774414839,140,67.9,3774414843,212,21.1,3778760179,178,,3774414845,213,0.8,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908379,415,1,1,46,2,bwt8yfk8rkcwiwyr0mopd7wqd,1,67.6,96.5,2022-09-11T17:48:22.093Z,2022-09-14T04:43:50Z,3774415311,140,98.0,3774415319,1,,3774415317,213,6.2,3774415313,141,91.2,3774415309,56,Left,3778760201,178,,3774415315,212,32.1,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908383,416,3,1,46,7,bwt8yfk8rkcwiwyr0mopd7wqd,0,96.2,86.9,2022-09-11T17:48:27.646Z,2022-09-14T04:45:11Z,3778760403,178,,3774415345,286,,3774415361,211,,3776270091,465,,3774415343,56,Left,,,,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459724477,897,67,1,46,9,7kfx3xpj2c2wxinsyi16i9gaz,1,3.3,19.4,2022-09-11T17:48:29.518Z,2022-09-14T09:32:42Z,3778771661,233,1196,,,,,,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459724475,1196,67,1,46,9,bwt8yfk8rkcwiwyr0mopd7wqd,0,96.7,80.6,2022-09-11T17:48:29.519Z,2022-09-14T05:23:28Z,3778771669,233,897,,,,,,,,,,,,,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908421,359,1,1,46,9,7kfx3xpj2c2wxinsyi16i9gaz,0,2.8,19.4,2022-09-11T17:48:29.529Z,2022-09-14T09:32:43Z,3776271205,141,19.2,3776271351,236,,3778760567,389,,3774415537,56,Back,3776271203,140,3.7,3776271375,233,417,3776271207,212,1.0,3776271209,213,6.1,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,3776271353,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908413,417,74,1,46,9,bwt8yfk8rkcwiwyr0mopd7wqd,1,95.1,82,2022-09-11T17:48:29.543Z,2022-09-14T04:45:36Z,3776271287,285,,3776271381,233,359,3778760465,178,,3774415489,56,Left,,,,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908491,360,12,1,46,10,7kfx3xpj2c2wxinsyi16i9gaz,1,4.6,21.8,2022-09-11T17:48:30.810Z,2022-09-14T04:45:42Z,3774415977,141,6.1,3774415973,56,Back,3774415981,213,5.9,3774415979,212,30.5,3778760661,178,,3774415975,140,31.8,,,,,,,bojn9itaxqzymbjj6et0o0onp,J. Soñora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908489,418,4,1,46,14,bwt8yfk8rkcwiwyr0mopd7wqd,1,64.4,93.4,2022-09-11T17:48:35.002Z,2022-09-14T04:45:50Z,3774415953,56,Left,3774416007,233,361,3774415957,265,,3774415959,286,,3774415951,13,,3774415955,152,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908497,361,4,1,46,14,7kfx3xpj2c2wxinsyi16i9gaz,0,35.6,6.6,2022-09-11T17:48:35.003Z,2022-09-14T04:45:50Z,3774415987,56,Back,3774415993,285,,3774415989,152,,3778760715,178,,3774415991,265,,3774415985,13,,3774416029,233,418,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908593,419,1,1,46,21,bwt8yfk8rkcwiwyr0mopd7wqd,1,61.8,88.2,2022-09-11T17:48:41.501Z,2022-09-14T04:45:58Z,3774416555,140,59.8,3774416561,213,4.6,3774417887,189,,3774416551,152,,3778760751,178,,3774416553,56,Center,3774416557,141,59.4,3774416549,5,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,3774416559,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458908785,423,1,1,46,23,bwt8yfk8rkcwiwyr0mopd7wqd,1,59.4,60.8,2022-09-11T17:48:43.856Z,2022-09-14T04:46:13Z,3774417739,56,Center,3778760779,178,,3774417743,141,66.6,3774417747,213,0.4,3774417741,140,67.9,3774417745,212,9.8,3774417951,189,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
