id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2531217403,186,10,1,16,58,7catg5lpivcmpf4xhggh6d8rk,1,2.6,54.2,2023-04-09T17:18:40.146Z,2023-04-09T17:19:01Z,4177376881,179,,4177376879,173,,4177376883,182,,4177377741,233,114,4177376885,56,Back,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217407,187,49,1,17,2,7catg5lpivcmpf4xhggh6d8rk,1,9.8,72,2023-04-09T17:18:44.672Z,2023-04-09T17:18:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217419,188,1,1,17,3,7catg5lpivcmpf4xhggh6d8rk,0,9.8,72,2023-04-09T17:18:45.679Z,2023-04-09T17:18:47Z,4177376965,212,26.7,4177376957,155,,4177376959,56,Back,4177376963,141,76.6,4177376967,213,0.1,4177376961,140,35.1,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217443,115,1,1,17,3,ewsf6evtguu9j7k6js4tlgl89,1,57.4,17.3,2023-04-09T17:18:45.942Z,2023-04-09T17:19:46Z,4177377125,140,66.0,4177377131,212,9.1,4177377133,213,6.2,4177377123,56,Right,4177377121,3,,4177377127,141,16.4,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217449,116,49,1,17,5,ewsf6evtguu9j7k6js4tlgl89,1,66,16.2,2023-04-09T17:18:47.254Z,2023-04-09T17:20:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217467,117,1,1,17,6,ewsf6evtguu9j7k6js4tlgl89,1,66.2,16.4,2023-04-09T17:18:48.798Z,2023-04-09T17:20:04Z,4177377277,213,2.0,4177377273,141,25.9,4177377275,212,7.1,4177377269,56,Center,4177377271,140,63.4,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217483,118,1,1,17,7,ewsf6evtguu9j7k6js4tlgl89,1,65.6,26.2,2023-04-09T17:18:50.006Z,2023-04-09T17:20:26Z,4177377355,140,75.1,4177377359,212,10.2,4177381187,3,,4177377353,56,Center,4177377357,141,23.3,4177377361,213,6.1,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217485,119,3,1,17,9,ewsf6evtguu9j7k6js4tlgl89,0,75.9,23.1,2023-04-09T17:18:51.734Z,2023-04-09T17:20:25Z,4177377381,56,Center,4177377385,286,,4177377401,211,,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217487,189,1,1,17,9,7catg5lpivcmpf4xhggh6d8rk,1,8.1,74.7,2023-04-09T17:18:52.047Z,2023-04-09T17:18:54Z,4177377423,3,,4177377427,140,2.2,4177377431,212,12.0,4177377433,213,4.2,4177377429,141,59.6,4177377425,56,Back,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217489,190,52,1,17,12,7catg5lpivcmpf4xhggh6d8rk,1,2.2,59.6,2023-04-09T17:18:54.448Z,2023-04-09T17:18:54Z,,,,,,,,,,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217637,191,1,1,17,24,7catg5lpivcmpf4xhggh6d8rk,1,6.1,62.7,2023-04-09T17:19:06.911Z,2023-04-09T17:19:13Z,4177378289,123,,4177378513,189,,4177378291,56,Back,4177378295,141,44.2,4177378299,213,5.7,4177378293,140,26.3,4177378297,212,24.7,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217675,192,1,1,17,28,7catg5lpivcmpf4xhggh6d8rk,1,29.9,43.1,2023-04-09T17:19:10.223Z,2023-04-09T17:19:13Z,4177378499,140,28.0,4177378501,141,56.7,4177378497,56,Back,4177378505,213,1.8,4177378503,212,9.5,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217707,193,1,1,17,31,7catg5lpivcmpf4xhggh6d8rk,1,30.2,55.7,2023-04-09T17:19:13.903Z,2023-04-09T17:19:16Z,4177378639,140,34.4,4177378645,213,1.2,4177378637,56,Back,4177378643,212,12.0,4177378641,141,72.1,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217745,194,1,1,17,34,7catg5lpivcmpf4xhggh6d8rk,1,36.1,70.3,2023-04-09T17:19:16.783Z,2023-04-09T17:19:20Z,4177378839,141,74.1,4177378835,56,Center,4177378837,140,55.6,4177378843,213,0.1,4177378841,212,20.6,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217749,195,61,1,17,38,7catg5lpivcmpf4xhggh6d8rk,1,55.6,74.1,2023-04-09T17:19:20.094Z,2023-04-09T17:19:20Z,4177378887,56,Center,,,,,,,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217775,196,1,1,17,38,7catg5lpivcmpf4xhggh6d8rk,1,57,76.3,2023-04-09T17:19:21.070Z,2023-04-09T17:19:22Z,4177378989,212,14.0,4177378985,140,64.3,4177378987,141,93.5,4177378983,56,Left,4177378991,213,1.0,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217809,197,1,1,17,40,7catg5lpivcmpf4xhggh6d8rk,1,64.3,93.6,2023-04-09T17:19:22.686Z,2023-04-09T17:19:25Z,4177379169,141,89.3,4177379165,56,Back,4177379167,140,44.9,4177379171,212,20.6,4177379173,213,3.3,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217847,198,1,1,17,43,7catg5lpivcmpf4xhggh6d8rk,1,43.8,86.3,2023-04-09T17:19:25.231Z,2023-04-09T17:19:28Z,4177379349,213,4.5,4177379345,141,51.0,4177379347,212,24.5,4177379343,140,39.3,4177379341,56,Back,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217871,199,1,1,17,46,7catg5lpivcmpf4xhggh6d8rk,1,39,46.9,2023-04-09T17:19:28.431Z,2023-04-09T17:19:30Z,4177379507,56,Back,4177379515,213,4.9,4177379509,140,41.7,4177379513,212,12.2,4177379511,141,29.5,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217885,200,1,1,17,48,7catg5lpivcmpf4xhggh6d8rk,1,41.7,29.5,2023-04-09T17:19:30.351Z,2023-04-09T17:19:31Z,4177379593,213,0.1,4177379573,56,Center,4177379583,141,32.7,4177379579,140,63.5,4177379589,212,23.0,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217899,201,1,1,17,49,7catg5lpivcmpf4xhggh6d8rk,1,63.5,32.7,2023-04-09T17:19:31.647Z,2023-04-09T17:57:07Z,4177379663,212,5.7,4177379659,140,59.4,4177379657,56,Center,4177379665,213,3.9,4177379661,141,27.1,,,,,,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217919,202,1,1,17,52,7catg5lpivcmpf4xhggh6d8rk,1,59.3,27.1,2023-04-09T17:19:34.271Z,2023-04-09T17:19:35Z,4177379805,213,2.1,4177379803,212,3.8,4177379797,56,Center,4177379801,141,32.1,4177379799,140,57.6,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217947,203,1,1,17,52,7catg5lpivcmpf4xhggh6d8rk,1,57.6,32.1,2023-04-09T17:19:34.974Z,2023-04-09T17:19:38Z,4177379967,141,4.7,4177379963,56,Right,4177379971,213,5.2,4177379969,212,20.6,4177379965,140,66.0,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217969,204,1,1,17,56,7catg5lpivcmpf4xhggh6d8rk,1,61.2,4.6,2023-04-09T17:19:38.431Z,2023-04-09T17:19:40Z,4177380129,212,16.0,4177380125,140,46.1,4177380131,213,3.0,4177380127,141,7.7,4177380123,56,Back,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217981,205,1,1,17,58,7catg5lpivcmpf4xhggh6d8rk,1,46.1,7.7,2023-04-09T17:19:40.622Z,2023-04-09T17:19:41Z,4177380175,213,0.7,4177380169,140,53.5,4177380167,56,Right,4177380173,212,10.1,4177380171,141,17.1,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218005,206,1,1,17,59,7catg5lpivcmpf4xhggh6d8rk,1,43.8,18.6,2023-04-09T17:19:41.502Z,2023-04-09T17:19:43Z,4177380279,141,39.8,4177380275,56,Back,4177380281,212,17.9,4177380283,213,2.2,4177380277,140,33.7,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218019,207,1,1,18,1,7catg5lpivcmpf4xhggh6d8rk,1,33.7,39.8,2023-04-09T17:19:43.199Z,2023-04-09T17:19:45Z,4177380365,212,20.2,4177380367,213,1.6,4177380363,141,69.4,4177380359,56,Back,4177380361,140,32.7,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218037,208,1,1,18,3,7catg5lpivcmpf4xhggh6d8rk,1,31.9,71.5,2023-04-09T17:19:45.534Z,2023-04-09T17:19:49Z,4177380449,213,3.5,4177380445,141,58.4,4177380443,140,8.5,4177380447,212,26.1,4177380441,56,Back,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218047,209,1,1,18,7,7catg5lpivcmpf4xhggh6d8rk,0,8,58.7,2023-04-09T17:19:49.423Z,2023-04-09T17:19:51Z,4177380495,140,35.2,4177380499,212,30.3,4177380501,213,0.3,4177380497,141,73.5,4177380491,155,,4177380493,56,Back,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218055,120,1,1,18,9,ewsf6evtguu9j7k6js4tlgl89,0,63.1,25.8,2023-04-09T17:19:51.520Z,2023-04-09T17:19:52Z,4177380573,212,10.2,4177380571,141,28.2,4177380567,56,Center,4177380565,3,,4177380569,140,72.7,4177380575,213,0.2,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218103,210,1,1,18,13,7catg5lpivcmpf4xhggh6d8rk,1,30.6,75.9,2023-04-09T17:19:55.118Z,2023-04-09T17:19:57Z,4177380821,141,92.6,4177380817,56,Back,4177380823,212,14.1,4177380819,140,38.6,4177380825,213,0.9,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218145,211,1,1,18,15,7catg5lpivcmpf4xhggh6d8rk,1,38.5,92.6,2023-04-09T17:19:57.582Z,2023-04-09T17:20:01Z,4177381021,140,35.1,4177381015,56,Back,4177381025,212,10.5,4177381023,141,78.1,4177381027,213,4.4,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218157,212,1,1,18,19,7catg5lpivcmpf4xhggh6d8rk,1,35,71.4,2023-04-09T17:20:01.135Z,2023-04-09T17:20:03Z,4177381111,56,Back,4177381113,140,38.1,4177381117,212,9.8,4177381115,141,57.8,4177381119,213,5.1,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218185,213,1,1,18,21,7catg5lpivcmpf4xhggh6d8rk,1,40,51.6,2023-04-09T17:20:03.854Z,2023-04-09T17:20:09Z,4177381311,213,5.6,4177381309,212,21.4,4177381305,140,56.1,4177381307,141,32.2,4177381303,56,Center,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218199,214,1,1,18,26,7catg5lpivcmpf4xhggh6d8rk,1,56.3,47.6,2023-04-09T17:20:09.072Z,2023-04-09T17:20:11Z,4177381411,212,17.1,4177381407,140,71.0,4177381413,213,0.4,4177381409,141,58.4,4177381405,56,Center,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218205,215,1,1,18,28,7catg5lpivcmpf4xhggh6d8rk,1,71.1,58.4,2023-04-09T17:20:11.022Z,2023-04-09T17:20:50Z,4177381461,56,Center,4177381469,213,5.2,4177381465,141,54.5,4177381467,212,2.9,4177381463,140,72.3,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218233,216,61,1,18,28,7catg5lpivcmpf4xhggh6d8rk,1,72.3,54.5,2023-04-09T17:20:11.023Z,2023-04-09T18:05:10Z,4177381583,56,Center,,,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218259,121,12,1,18,29,ewsf6evtguu9j7k6js4tlgl89,1,14.2,52.6,2023-04-09T17:20:11.320Z,2023-04-09T17:25:32Z,4177381735,212,9.8,4177381729,56,Back,4177381733,141,51.8,4177381737,213,6.2,4177381731,140,23.5,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531220817,158,1,1,18,30,ewsf6evtguu9j7k6js4tlgl89,0,24.5,49.1,2023-04-09T17:20:12.906Z,2023-04-09T18:05:03Z,4177395911,3,,4177395921,212,6.6,4177395915,56,Back,4177395919,141,48.8,4177395913,168,,4177395923,213,6.3,4177395917,140,30.8,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218283,217,1,1,18,33,7catg5lpivcmpf4xhggh6d8rk,1,72.1,54.5,2023-04-09T17:20:15.215Z,2023-04-09T17:20:17Z,4177381891,140,69.0,4177381889,56,Left,4177381897,213,1.8,4177381893,141,79.6,4177381895,212,17.4,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218297,218,1,1,18,35,7catg5lpivcmpf4xhggh6d8rk,1,69,79.6,2023-04-09T17:20:17.231Z,2023-04-09T17:20:19Z,4177381985,212,13.1,4177381983,141,95.3,4177381987,213,0.9,4177381979,56,Left,4177381981,140,76.3,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218301,219,1,1,18,37,7catg5lpivcmpf4xhggh6d8rk,0,76.2,94.8,2023-04-09T17:20:19.454Z,2023-04-09T17:20:22Z,4177382005,140,80.5,4177382009,212,4.5,4177382197,236,,4177382199,233,122,4177382003,56,Left,4177382007,141,94.8,4177382011,213,0,4177382203,286,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218327,122,74,1,18,37,ewsf6evtguu9j7k6js4tlgl89,1,26,4.4,2023-04-09T17:20:19.455Z,2023-04-09T18:02:10Z,4177382229,233,219,4177382173,285,,4177382171,56,Back,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218359,220,1,1,18,40,7catg5lpivcmpf4xhggh6d8rk,1,68.4,94.8,2023-04-09T17:20:22.350Z,2023-04-09T17:20:25Z,4177382355,56,Left,4177382359,140,65.7,4177382363,212,9.3,4177382365,213,4.4,4177382361,141,81.8,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218379,221,1,1,18,42,7catg5lpivcmpf4xhggh6d8rk,1,65.9,79.6,2023-04-09T17:20:25.071Z,2023-04-09T17:20:27Z,4177382481,212,14.1,4177382467,140,68.7,4177382475,141,59.3,4177382461,56,Center,4177382485,213,4.9,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218387,222,1,1,18,45,7catg5lpivcmpf4xhggh6d8rk,0,68.4,57.5,2023-04-09T17:20:27.262Z,2023-04-09T17:20:30Z,4177382521,141,55.1,4177382517,140,71.7,4177382513,56,Center,4177382523,212,3.8,4177382757,236,,4177382759,233,123,4177382763,286,,4177382525,213,5.8,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218419,123,74,1,18,45,ewsf6evtguu9j7k6js4tlgl89,1,33.7,41.2,2023-04-09T17:20:27.263Z,2023-04-09T18:02:10Z,4177382699,56,Back,4177382701,285,,4177382793,233,222,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218439,223,3,1,18,48,7catg5lpivcmpf4xhggh6d8rk,0,69.6,48.7,2023-04-09T17:20:30.975Z,2023-04-09T17:20:34Z,4177382805,286,,4177382991,233,124,4177382803,56,Center,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218467,124,7,1,18,48,ewsf6evtguu9j7k6js4tlgl89,1,30.4,51.3,2023-04-09T17:20:30.976Z,2023-04-09T17:20:34Z,4177382967,233,223,4177382925,56,Back,4177382929,285,,,,,,,,,,,,,,,,,9cju5a96bsq9fqhbl5ub6nisp,Diogo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218473,125,49,1,18,50,ewsf6evtguu9j7k6js4tlgl89,1,35.7,56.1,2023-04-09T17:20:32.577Z,2023-04-09T17:26:43Z,,,,,,,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218501,126,1,1,18,51,ewsf6evtguu9j7k6js4tlgl89,1,35.7,56.1,2023-04-09T17:20:33.649Z,2023-04-09T17:20:36Z,4177383097,140,43.1,4177383099,141,60.6,4177383095,56,Back,4177383103,213,0.4,4177383101,212,8.4,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218507,127,3,1,18,53,ewsf6evtguu9j7k6js4tlgl89,0,44.8,55.6,2023-04-09T17:20:36.049Z,2023-04-09T17:20:38Z,4177383177,233,224,4177383115,286,,4177383113,56,Back,,,,,,,,,,,,,,,,9cju5a96bsq9fqhbl5ub6nisp,Diogo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218519,224,7,1,18,53,7catg5lpivcmpf4xhggh6d8rk,0,55.2,44.4,2023-04-09T17:20:36.050Z,2023-04-09T17:20:38Z,4177383173,233,127,4177383153,285,,4177383151,56,Center,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218515,128,61,1,18,54,ewsf6evtguu9j7k6js4tlgl89,1,46.1,56.3,2023-04-09T17:20:36.419Z,2023-04-09T17:27:22Z,4177383149,56,Back,,,,,,,,,,,,,,,,,,,,,,9cju5a96bsq9fqhbl5ub6nisp,Diogo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218545,129,3,1,18,57,ewsf6evtguu9j7k6js4tlgl89,1,44,58.7,2023-04-09T17:20:39.167Z,2023-04-09T18:02:12Z,4177383321,233,225,4177383295,286,,4177383293,56,Back,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218527,225,45,1,18,57,7catg5lpivcmpf4xhggh6d8rk,0,56,41.3,2023-04-09T17:20:39.167Z,2023-04-09T18:02:12Z,4177383335,233,129,4177383209,56,Center,4177383211,285,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218591,130,1,1,18,59,ewsf6evtguu9j7k6js4tlgl89,1,47.6,75.8,2023-04-09T17:20:41.698Z,2023-04-09T17:58:46Z,4177383543,56,Back,4177383547,141,78.5,4177383551,213,3.0,4177383549,212,12.4,4177383545,140,35.9,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218645,131,1,1,19,2,ewsf6evtguu9j7k6js4tlgl89,1,42.2,90.8,2023-04-09T17:20:45.010Z,2023-04-09T17:20:49Z,4177383827,141,83.3,4177383823,56,Back,4177383825,140,35.2,4177383829,212,8.9,4177383831,213,3.7,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218677,132,1,1,19,7,ewsf6evtguu9j7k6js4tlgl89,1,39.6,82.1,2023-04-09T17:20:49.473Z,2023-04-09T17:20:52Z,4177383993,212,26.6,4177383995,213,0.1,4177383991,141,84.1,4177383985,56,Left,4177383989,140,64.9,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218709,133,1,1,19,10,ewsf6evtguu9j7k6js4tlgl89,1,65.9,85.3,2023-04-09T17:20:52.626Z,2023-04-09T17:20:58Z,4177384211,141,95.3,4177384207,56,Left,4177384213,212,15.2,4177384217,213,0.5,4177384209,140,78.8,,,,,,,,,,9cju5a96bsq9fqhbl5ub6nisp,Diogo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218723,134,1,1,19,15,ewsf6evtguu9j7k6js4tlgl89,0,74.6,83,2023-04-09T17:20:57.938Z,2023-04-09T17:21:00Z,4177384321,140,95.8,4177384327,213,5.4,4177384317,155,,4177384323,141,44.6,4177384329,1,,4177384319,56,Center,4177384325,212,34.3,4177384315,2,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218719,226,52,1,19,17,7catg5lpivcmpf4xhggh6d8rk,1,2.7,59.3,2023-04-09T17:20:59.823Z,2023-04-09T17:20:59Z,,,,,,,,,,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218759,227,1,1,19,21,7catg5lpivcmpf4xhggh6d8rk,1,5.5,61.1,2023-04-09T17:21:03.359Z,2023-04-09T17:21:07Z,4177384631,140,26.8,4177384627,123,,4177384635,212,27.8,4177384633,141,85.3,4177384637,213,0.6,4177384629,56,Back,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218779,228,1,1,19,25,7catg5lpivcmpf4xhggh6d8rk,1,30.2,86.5,2023-04-09T17:21:07.551Z,2023-04-09T17:21:11Z,4177384751,140,79.2,4177384759,1,,4177384755,212,52.5,4177384747,155,,4177384757,213,6.1,4177384749,56,Center,4177384753,141,71.5,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218811,135,59,1,19,27,ewsf6evtguu9j7k6js4tlgl89,0,0,0,2023-04-09T17:21:09.763Z,2023-04-09T17:21:43Z,4177384917,56,Back,,,,,,,,,,,,,,,,,,,,,,ag5ozuf1o3ixkdrdb39g9dasp,Lucas Paes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218841,136,45,1,19,28,ewsf6evtguu9j7k6js4tlgl89,0,19.6,28.2,2023-04-09T17:21:10.878Z,2023-04-09T17:21:44Z,4177385219,233,229,4177385053,56,Back,4177385055,285,,,,,,,,,,,,,,,,,ag5ozuf1o3ixkdrdb39g9dasp,Lucas Paes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531218791,229,3,1,19,28,7catg5lpivcmpf4xhggh6d8rk,1,80.4,71.8,2023-04-09T17:21:10.878Z,2023-04-09T17:21:18Z,4177384845,56,Center,4177385205,233,136,4177384847,286,,,,,,,,,,,,,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
