id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/17/value,qualifier/16/value
2510509143,264,61,1,22,46,9ldqu49smv1xg2va0n2cy28zl,1,38.9,47.2,2023-02-20T21:40:02.775Z,2023-02-23T04:58:16Z,4050316527,178,,4050316525,21,,4046958173,56,Back,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509151,265,1,1,22,47,9ldqu49smv1xg2va0n2cy28zl,1,37.7,38,2023-02-20T21:40:03.554Z,2023-02-23T04:58:21Z,4046958207,213,2.2,4046958199,56,Back,4046958205,212,8.0,4046958201,140,33.3,4050316667,178,,4046958203,141,47.6,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509155,266,49,1,22,48,9ldqu49smv1xg2va0n2cy28zl,1,31.6,49.3,2023-02-20T21:40:04.537Z,2023-02-23T04:58:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511148833,832,83,1,22,49,3b4nxgvmwzstmoq6borytkwx1,1,73.1,49.2,2023-02-20T21:40:05.932Z,2023-02-23T05:30:19Z,4050330937,399,483067,,,,,,,,,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509161,267,1,1,22,49,9ldqu49smv1xg2va0n2cy28zl,0,28.1,51.3,2023-02-20T21:40:05.938Z,2023-02-23T04:58:32Z,4046958267,212,19.6,4046958269,213,0.1,4046958263,140,46.7,4046958259,157,,4046958265,141,53.3,4046958261,56,Back,4050316723,178,,4046958271,1,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509163,168,49,1,22,51,3b4nxgvmwzstmoq6borytkwx1,1,56.1,48.8,2023-02-20T21:40:07.718Z,2023-02-23T04:58:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509177,169,2,1,22,53,3b4nxgvmwzstmoq6borytkwx1,1,56.3,49.4,2023-02-20T21:40:09.420Z,2023-02-23T04:58:43Z,4046958347,141,75.3,4046958343,56,Center,4050316809,178,,4046958345,140,72.4,4046958559,7,57pi7l4h7g2jydmkc5vl6vkr9,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509205,268,55,1,22,53,9ldqu49smv1xg2va0n2cy28zl,1,32.2,27,2023-02-20T21:40:09.421Z,2023-02-23T04:58:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509179,170,43,1,22,58,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-02-20T21:40:14.734Z,2023-02-20T21:40:26Z,4046958363,286,0,4046958361,56,Center,4046958617,144,3,,,,,,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509265,269,1,1,23,8,9ldqu49smv1xg2va0n2cy28zl,1,31.6,27,2023-02-20T21:40:25.007Z,2023-02-23T04:59:56Z,4046958785,213,1.7,4050316883,178,,4046958775,140,28.9,4046958773,56,Back,4046958781,141,50.3,4046958783,212,16.1,4046958771,241,,4048566611,189,,2p86mzr8qnu9iy01fusvovf56,António Silva,4046958769,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509269,270,1,1,23,14,9ldqu49smv1xg2va0n2cy28zl,1,28.9,50.3,2023-02-20T21:40:30.287Z,2023-02-23T04:59:59Z,4046958807,212,16.0,4048566619,189,,4046958809,213,1.6,4050317393,178,,4046958805,141,73.8,4046958801,56,Back,4046958803,140,29.0,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509279,271,1,1,23,15,9ldqu49smv1xg2va0n2cy28zl,1,28.7,74.1,2023-02-20T21:40:31.184Z,2023-02-23T05:00:03Z,4046958855,213,0.8,4046958851,141,96.3,4050317433,178,,4046958853,212,20.2,4046958847,56,Back,4046958849,140,41.5,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509281,272,1,1,23,17,9ldqu49smv1xg2va0n2cy28zl,0,41.3,95,2023-02-20T21:40:33.911Z,2023-02-23T05:00:06Z,4046958867,155,,4046958877,213,6.1,4046958869,56,Left,4050317463,178,,4046958871,140,56.7,4046958875,212,16.5,4046958873,141,90.1,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509283,171,12,1,23,20,3b4nxgvmwzstmoq6borytkwx1,1,34.1,15.4,2023-02-20T21:40:36.451Z,2023-02-23T05:00:17Z,4046958889,212,11.3,4046958903,167,,4046958887,141,0.0,4046958891,213,4.6,4046958885,140,32.6,4050317553,388,,4046958893,15,,4046958883,56,Back,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509285,172,5,1,23,21,3b4nxgvmwzstmoq6borytkwx1,0,28.4,-1,2023-02-20T21:40:37.538Z,2023-02-23T05:00:21Z,4046958947,233,273,4046958895,56,Back,4046958897,347,,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509291,273,5,1,23,21,9ldqu49smv1xg2va0n2cy28zl,1,71.6,101,2023-02-20T21:40:37.538Z,2023-02-23T05:00:21Z,4046958917,56,Left,4046958919,347,,4046958943,233,172,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509325,274,1,1,23,32,9ldqu49smv1xg2va0n2cy28zl,1,71.9,100,2023-02-20T21:40:48.485Z,2023-02-23T05:00:26Z,4046959119,107,,4046959125,141,81.7,4046959121,56,Left,4046959123,140,68.5,4046959129,213,4.5,4046959127,212,14.1,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509329,275,1,1,23,32,9ldqu49smv1xg2va0n2cy28zl,1,67.1,84.2,2023-02-20T21:40:48.519Z,2023-02-23T05:00:33Z,4046959133,56,Left,4046959137,141,95.6,4046959135,140,62.2,4050317699,178,,4046959141,213,2.2,4046959139,212,9.3,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509363,276,1,1,23,35,9ldqu49smv1xg2va0n2cy28zl,1,62.2,95.6,2023-02-20T21:40:51.359Z,2023-02-23T05:00:35Z,4046959317,212,19.7,4046959319,213,4.2,4046959313,140,53.4,4046959315,141,70.0,4046959311,56,Center,4050317729,178,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509365,277,1,1,23,40,9ldqu49smv1xg2va0n2cy28zl,1,61,50.3,2023-02-20T21:40:56.973Z,2023-02-23T05:00:39Z,4046959329,212,5.8,4046959327,141,56.1,4050317757,178,,4046959325,140,65.1,4046959331,213,0.7,4046959323,56,Center,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509369,278,1,1,23,41,9ldqu49smv1xg2va0n2cy28zl,1,65.1,56.7,2023-02-20T21:40:57.877Z,2023-02-23T05:00:42Z,4046959349,141,49.6,4046959347,140,56.8,4050317789,178,,4046959351,212,10.0,4046959353,213,3.6,4046959345,56,Center,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509377,279,1,1,23,42,9ldqu49smv1xg2va0n2cy28zl,1,56.9,49.6,2023-02-20T21:40:59.053Z,2023-02-23T05:00:49Z,4046959393,213,4.9,4046959385,56,Center,4046959391,212,15.3,4050317871,178,,4046959389,141,27.3,4046959387,140,59.0,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509385,280,1,1,23,44,9ldqu49smv1xg2va0n2cy28zl,1,59,28,2023-02-20T21:41:00.855Z,2023-02-23T05:00:55Z,4046959427,56,Right,4046959429,140,73.3,4050317929,178,,4046959433,212,23.2,4046959435,213,5.4,4046959431,141,1.9,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509407,281,1,1,23,50,9ldqu49smv1xg2va0n2cy28zl,1,75.3,4.1,2023-02-20T21:41:06.393Z,2023-02-23T05:01:04Z,4050318001,178,,4046959547,140,67.7,4046959549,141,7.4,4046959551,212,8.3,4046959553,213,2.9,4046959545,56,Right,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509417,282,1,1,23,55,9ldqu49smv1xg2va0n2cy28zl,1,59.4,18.5,2023-02-20T21:41:12.095Z,2023-02-23T05:01:10Z,4046959607,212,17.0,4046959601,56,Back,4046959605,141,11.9,4050318055,178,,4046959609,213,3.4,4046959603,140,43.8,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509419,283,1,1,24,1,9ldqu49smv1xg2va0n2cy28zl,1,61.2,13.8,2023-02-20T21:41:17.610Z,2023-02-23T05:01:29Z,4046959615,56,Center,4050318223,178,,4046959619,141,37.1,4046959617,140,69.7,4046959621,212,18.2,4046959623,213,1.1,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509437,284,1,1,24,3,9ldqu49smv1xg2va0n2cy28zl,1,71.8,37.1,2023-02-20T21:41:19.833Z,2023-02-23T05:01:32Z,4046959719,213,5.4,4046960287,1,,4046959717,212,32.4,4050318235,178,,4046959713,140,92.5,4046959715,141,1.7,4046959711,56,Right,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509439,285,50,1,24,10,9ldqu49smv1xg2va0n2cy28zl,1,86.4,18.5,2023-02-20T21:41:26.767Z,2023-02-23T05:01:41Z,4046959723,56,Right,4046959725,286,,4046959751,233,173,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509441,173,7,1,24,10,3b4nxgvmwzstmoq6borytkwx1,0,13.6,81.5,2023-02-20T21:41:26.817Z,2023-02-23T05:01:46Z,4048571287,384,,4046959745,233,285,4046959729,285,,4046959727,56,Back,4050318329,178,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509445,286,50,1,24,11,9ldqu49smv1xg2va0n2cy28zl,1,79.1,22.8,2023-02-20T21:41:27.565Z,2023-02-23T05:01:54Z,4046959753,56,Center,4046962421,233,197,4046962095,286,,,,,,,,,,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509909,197,7,1,24,11,3b4nxgvmwzstmoq6borytkwx1,1,20.9,77.2,2023-02-20T21:41:27.598Z,2023-02-23T05:01:59Z,4046962417,233,286,4048571545,384,,4046962413,56,Back,4050318401,178,,4046962415,285,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509447,174,1,1,24,12,3b4nxgvmwzstmoq6borytkwx1,0,19.1,71.1,2023-02-20T21:41:28.993Z,2023-02-23T05:02:06Z,4046959761,141,77.6,4046959765,213,0.6,4046959759,140,24.7,4046959763,212,7.4,4050318445,388,,4046959757,56,Back,4046959755,3,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509449,287,1,1,24,14,9ldqu49smv1xg2va0n2cy28zl,0,74.1,24.9,2023-02-20T21:41:30.311Z,2023-02-23T05:02:12Z,4046959779,56,Center,4046959777,3,,4050318471,388,,4046959787,213,0.3,4046959783,141,33.1,4046959781,140,90.6,4046959785,212,18.2,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509457,175,44,1,24,15,3b4nxgvmwzstmoq6borytkwx1,1,9.4,65.4,2023-02-20T21:41:31.895Z,2023-02-23T07:17:17Z,4046959841,285,,4046959839,56,Back,4046959875,233,288,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509459,288,44,1,24,15,9ldqu49smv1xg2va0n2cy28zl,0,90.6,34.6,2023-02-20T21:41:31.896Z,2023-02-23T05:02:15Z,4046959855,286,,4046959879,233,175,4046959853,56,Center,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509463,176,12,1,24,15,3b4nxgvmwzstmoq6borytkwx1,1,9.6,68.1,2023-02-20T21:41:31.932Z,2023-02-23T07:17:17Z,4046959889,212,9.2,4046959887,141,67.1,4050318565,388,,4046959891,213,6.2,4046959885,140,18.3,4046959893,15,,4046959883,56,Back,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509467,177,49,1,24,17,3b4nxgvmwzstmoq6borytkwx1,1,18.1,66.9,2023-02-20T21:41:33.358Z,2023-02-23T05:02:36Z,,,,,,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509471,178,1,1,24,17,3b4nxgvmwzstmoq6borytkwx1,0,18.1,66.9,2023-02-20T21:41:33.425Z,2023-02-23T05:02:40Z,4046959921,1,,4046959917,212,19.5,4046959915,141,74.7,4046959911,56,Back,4046959919,213,0.3,4050318603,178,,4046959913,140,36.0,4046959909,157,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509473,290,1,1,24,20,9ldqu49smv1xg2va0n2cy28zl,1,66.8,26.8,2023-02-20T21:41:36.193Z,2023-02-23T05:02:48Z,4050318651,178,,4046959947,213,2.1,4046959943,141,56.0,4046959945,212,23.6,4046959941,140,54.7,4046959939,56,Center,4046959937,155,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509469,289,49,1,24,20,9ldqu49smv1xg2va0n2cy28zl,1,67.5,24.3,2023-02-20T21:41:36.200Z,2023-02-23T05:02:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509481,291,1,1,24,22,9ldqu49smv1xg2va0n2cy28zl,1,52.9,58.8,2023-02-20T21:41:38.995Z,2023-02-23T05:02:52Z,4046959983,212,12.7,4046959981,141,70.0,4046959985,213,0.6,4046959979,140,62.6,4050318675,178,,4046959977,56,Center,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509483,292,1,1,24,25,9ldqu49smv1xg2va0n2cy28zl,1,62.3,72.3,2023-02-20T21:41:41.481Z,2023-02-23T05:03:05Z,4046960023,212,21.1,4046960017,56,Left,4046960025,213,0.7,4046960021,141,91.1,4046960019,140,78.3,4050318739,178,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509493,293,1,1,24,28,9ldqu49smv1xg2va0n2cy28zl,1,79.7,91.7,2023-02-20T21:41:44.451Z,2023-02-23T05:03:13Z,4046960477,154,,4046960069,212,29.2,4046960067,141,56.1,4046960063,56,Center,4050318749,178,,4046960061,155,,4046960071,213,5.3,4046960059,2,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,4048571921,224,,4046960475,210,4046960065,140,4048571923,72,13,95.2,1,,,,,,,,,,,,,,,,,,,,,,,,,
2510509495,294,13,1,24,29,9ldqu49smv1xg2va0n2cy28zl,1,93.6,58.2,2023-02-20T21:41:45.783Z,2023-02-23T05:03:13Z,4050318793,178,,4046960485,55,293,4046960495,230,98.2,4046960483,154,,4046960493,328,,4046960083,56,Center,4046960481,29,,4046960491,103,12.5,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,4046960081,17,,4046960079,22,4046960479,83,4046960497,231,,,,4046960375,20,,4046960489,102,58.3,,,,,,,,49.5,,,,,,,,,,,
2510509491,179,5,1,24,30,3b4nxgvmwzstmoq6borytkwx1,1,-1.3,42.2,2023-02-20T21:41:46.328Z,2023-02-23T05:03:20Z,4046960131,233,295,4046960055,56,Back,4046960057,346,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509503,295,5,1,24,30,9ldqu49smv1xg2va0n2cy28zl,0,101.3,57.8,2023-02-20T21:41:46.328Z,2023-02-23T05:03:19Z,4046960127,56,Center,4046960129,346,,4046960139,233,179,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509563,180,1,1,24,59,3b4nxgvmwzstmoq6borytkwx1,0,3,40.6,2023-02-20T21:42:15.443Z,2023-02-23T04:56:55Z,4046960511,212,65.9,4046960515,1,,4046960503,124,,4046960513,213,6.1,4046960811,189,,4046960505,56,Center,4046960517,74,,4046960509,141,25.3,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,4046960507,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509565,296,61,1,25,1,9ldqu49smv1xg2va0n2cy28zl,1,40.9,66.4,2023-02-20T21:42:17.836Z,2023-02-23T04:57:03Z,4046960621,189,,4046960523,56,Back,4050316211,178,,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509569,297,44,1,25,3,9ldqu49smv1xg2va0n2cy28zl,1,58.6,76.2,2023-02-20T21:42:19.381Z,2023-02-23T07:17:18Z,4046960531,56,Center,4046960533,286,,4046961035,233,181,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509567,181,44,1,25,3,3b4nxgvmwzstmoq6borytkwx1,0,41.4,23.8,2023-02-20T21:42:19.382Z,2023-02-23T04:57:10Z,4046961051,233,297,4046960527,56,Back,4046960529,285,,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509571,298,1,1,25,3,9ldqu49smv1xg2va0n2cy28zl,0,56.1,76.1,2023-02-20T21:42:19.423Z,2023-02-23T07:17:18Z,4046961317,212,13.8,4046961319,213,2.7,4048572777,156,,4046960537,56,Back,4046961311,3,,4046961313,140,44.0,4050316273,388,,4046961315,141,84.1,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509577,183,61,1,25,4,3b4nxgvmwzstmoq6borytkwx1,0,61.7,15.8,2023-02-20T21:42:21.050Z,2023-02-23T04:57:30Z,4050316351,178,,4046960559,56,Right,4050316349,15,,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509581,184,5,1,25,6,3b4nxgvmwzstmoq6borytkwx1,0,61.7,-1.3,2023-02-20T21:42:22.296Z,2023-02-23T04:57:34Z,4046960575,347,,4046960615,233,299,4046960573,56,Right,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509579,299,5,1,25,6,9ldqu49smv1xg2va0n2cy28zl,1,38.3,101.3,2023-02-20T21:42:22.296Z,2023-02-23T04:57:35Z,4046960577,233,184,4046960565,347,,4046960561,56,Back,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509575,182,43,1,25,6,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-02-20T21:42:22.994Z,2023-02-20T21:43:06Z,4046960553,212,24.1,4046960545,3,0,4046961201,144,1,4046960555,213,6.1,4046960551,141,15.8,4046960547,56,Right,4046960549,140,61.7,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509607,300,1,1,25,25,9ldqu49smv1xg2va0n2cy28zl,1,36.2,100,2023-02-20T21:42:41.532Z,2023-02-23T04:57:38Z,4046960753,140,20.7,4048573089,189,,4046960755,141,86.5,4046960751,56,Back,4046960749,107,,4046960757,212,19.2,4046960759,213,3.7,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509609,301,1,1,25,27,9ldqu49smv1xg2va0n2cy28zl,1,22.7,85.3,2023-02-20T21:42:43.885Z,2023-02-23T04:57:42Z,4046960777,213,4.3,4046960769,56,Back,4046960773,141,51.9,4046960771,140,12.9,4046960775,212,24.9,4050316437,178,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509619,302,1,1,25,30,9ldqu49smv1xg2va0n2cy28zl,1,12.9,51.9,2023-02-20T21:42:46.435Z,2023-02-23T04:57:46Z,4046960843,213,5.5,4050316449,178,,4046960839,141,38.8,4046960841,212,12.8,4046960837,140,21.7,4046960835,56,Back,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509623,303,1,1,25,34,9ldqu49smv1xg2va0n2cy28zl,1,25,30.4,2023-02-20T21:42:50.732Z,2023-02-23T04:57:53Z,4046960867,212,21.1,4046960869,213,5.2,4046960861,56,Back,4046960865,141,3.7,4046960863,140,35.3,4050316477,178,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509657,304,1,1,25,37,9ldqu49smv1xg2va0n2cy28zl,1,34.9,3.1,2023-02-20T21:42:53.235Z,2023-02-23T04:57:59Z,4050316509,178,,4046960943,141,21.5,4046960945,212,13.8,4046960947,213,2.0,4046960939,56,Back,4046960941,140,29.3,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509661,305,1,1,25,40,9ldqu49smv1xg2va0n2cy28zl,1,30.5,30.7,2023-02-20T21:42:56.973Z,2023-02-23T04:58:05Z,4046960963,56,Back,4046960971,213,1.7,4050316551,178,,4046960965,140,27.4,4046960969,212,28.3,4046960967,141,72.1,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509677,306,1,1,25,43,9ldqu49smv1xg2va0n2cy28zl,1,28,73.2,2023-02-20T21:42:59.635Z,2023-02-23T04:58:10Z,4046961061,212,17.3,4046961059,141,95.0,4046961063,213,1.0,4046961057,140,36.5,4050316581,178,,4046961055,56,Back,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509705,307,1,1,25,47,9ldqu49smv1xg2va0n2cy28zl,1,39.3,95.9,2023-02-20T21:43:03.332Z,2023-02-23T04:58:15Z,4046961239,56,Back,4046961245,212,20.0,4046961241,140,29.9,4046961243,141,70.3,4050316621,178,,4046961247,213,4.2,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509711,308,1,1,25,49,9ldqu49smv1xg2va0n2cy28zl,1,28.9,59.9,2023-02-20T21:43:05.896Z,2023-02-23T04:58:21Z,4050316653,178,,4046961283,213,5.0,4046961275,56,Back,4046961281,212,25.6,4046961277,140,34.8,4046961279,141,23.4,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510509723,309,1,1,25,55,9ldqu49smv1xg2va0n2cy28zl,1,45.6,13.2,2023-02-20T21:43:12.063Z,2023-02-23T04:58:27Z,4046961353,56,Back,4046961355,140,45.8,4046961361,213,1.5,4046961359,212,7.6,4050316695,178,,4046961357,141,24.4,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
