id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/14/value,qualifier/15/value
2479600951,138,1,1,18,1,7fn0aazbc8nx0u040aulozds1,1,47.3,45.4,2022-10-30T15:50:01.059Z,2022-11-02T05:19:12Z,3884349951,141,39.8,3884349949,140,39.6,3888856221,178,,3884349953,212,8.9,3884349955,213,3.6,3884349947,56,Back,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603411,164,1,1,18,3,7fn0aazbc8nx0u040aulozds1,1,39.7,33.4,2022-10-30T15:50:03.129Z,2022-11-02T05:19:19Z,3884363189,140,38.1,3884363191,141,53.1,3884363193,212,13.5,3884363195,213,1.7,3888856313,178,,3884363187,56,Back,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601015,139,1,1,18,5,7fn0aazbc8nx0u040aulozds1,1,40.9,43.5,2022-10-30T15:50:04.582Z,2022-11-02T05:19:27Z,3888856417,178,,3884350313,141,35.9,3884350315,212,6.3,3884350317,213,5.3,3884350309,56,Back,3884350311,140,44.4,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601059,140,3,1,18,6,7fn0aazbc8nx0u040aulozds1,1,46.6,44.6,2022-10-30T15:50:06.227Z,2022-11-02T05:19:34Z,3888067219,464,,3888856489,178,,3884350587,56,Back,3884350593,286,,3884350607,233,168,,,,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600999,168,45,1,18,6,3b4nxgvmwzstmoq6borytkwx1,0,53.4,55.4,2022-10-30T15:50:06.227Z,2022-11-02T05:19:34Z,3884350651,233,140,3884350233,285,,3884350231,56,Center,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601101,141,1,1,18,9,7fn0aazbc8nx0u040aulozds1,1,54.3,53.3,2022-10-30T15:50:08.425Z,2022-11-02T05:19:38Z,3884350871,56,Left,3884350879,213,1.0,3884350867,155,,3888856525,178,,3884350877,212,26.8,3884350873,140,68.3,3884350875,141,86.2,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601157,142,1,1,18,12,7fn0aazbc8nx0u040aulozds1,1,70.3,82.9,2022-10-30T15:50:11.981Z,2022-11-02T05:19:45Z,3884351201,56,Left,3884351209,213,2.6,3888856609,178,,3884351207,212,15.9,3884351203,140,57.1,3884351205,141,94.4,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601187,143,1,1,18,15,7fn0aazbc8nx0u040aulozds1,1,57.1,94.4,2022-10-30T15:50:14.497Z,2022-11-02T05:19:50Z,3884351407,141,78.4,3884351415,213,3.8,3884351399,56,Back,3884351403,140,44.8,3888856647,178,,3884351411,212,16.9,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601249,144,1,1,18,16,7fn0aazbc8nx0u040aulozds1,1,44.8,78.4,2022-10-30T15:50:16.131Z,2022-11-02T05:19:54Z,3884351751,141,66.6,3884351749,140,47.8,3888856689,178,,3884351755,213,5.1,3884351753,212,8.6,3884351747,56,Back,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601305,145,1,1,18,20,7fn0aazbc8nx0u040aulozds1,1,53.2,56.3,2022-10-30T15:50:19.720Z,2022-11-02T05:20:00Z,3884352121,213,3.8,3884352117,141,35.2,3884352115,140,34.3,3884352113,56,Back,3888856737,178,,3884352119,212,24.5,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601377,146,1,1,18,22,7fn0aazbc8nx0u040aulozds1,1,30.4,33.4,2022-10-30T15:50:21.859Z,2022-11-02T05:20:06Z,3884352433,213,2.3,3884352423,56,Back,3884352425,140,18.4,3888856839,178,,3884352427,141,55.8,3884352431,212,19.8,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601501,147,1,1,18,27,7fn0aazbc8nx0u040aulozds1,0,20.3,62.9,2022-10-30T15:50:26.451Z,2022-11-02T05:22:05Z,3884353107,212,68.5,3884353103,141,48.8,3884353095,157,,3884353101,140,84.9,3884353109,213,6.1,3888857955,178,,3884353111,1,,3884353097,56,Center,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601471,169,52,1,18,32,3b4nxgvmwzstmoq6borytkwx1,1,14.1,61.8,2022-10-30T15:50:31.965Z,2022-11-02T05:22:09Z,3888858011,178,,3888067281,377,,,,,,,,,,,,,,,,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601687,170,1,1,18,40,3b4nxgvmwzstmoq6borytkwx1,1,13.2,49.6,2022-10-30T15:50:39.615Z,2022-11-02T05:22:16Z,3884354107,141,10.7,3884354181,287,,3884354103,56,Back,3884354105,140,26.7,3884354101,123,,3884354111,213,5.2,3888858065,178,,3884354109,212,30.0,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601827,171,1,1,18,43,3b4nxgvmwzstmoq6borytkwx1,1,26.7,10.7,2022-10-30T15:50:42.855Z,2022-11-02T05:22:24Z,3884354803,141,8.8,3884354805,212,13.3,3888858109,178,,3884354801,140,39.3,3884354807,213,6.2,3884354799,56,Back,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601857,172,1,1,18,46,3b4nxgvmwzstmoq6borytkwx1,1,41.8,6.7,2022-10-30T15:50:45.941Z,2022-11-02T05:22:32Z,3884354961,213,6.2,3884354947,56,Right,3884354953,141,4.1,3884354949,140,59.9,3884354957,212,19.1,3888858157,178,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601909,173,1,1,18,48,3b4nxgvmwzstmoq6borytkwx1,1,59.9,4.1,2022-10-30T15:50:47.439Z,2022-11-02T05:22:36Z,3888858205,178,,3884355283,141,5.2,3884355285,212,21.5,3884355287,213,3.1,3884355279,56,Back,3884355281,140,39.4,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602027,174,1,1,18,51,3b4nxgvmwzstmoq6borytkwx1,1,40.2,19.8,2022-10-30T15:50:50.583Z,2022-11-02T05:22:42Z,3884355839,141,63.3,3884355841,212,30.4,3888858285,178,,3884355843,213,1.8,3884355837,140,33.5,3884355835,56,Back,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602083,175,1,1,18,56,3b4nxgvmwzstmoq6borytkwx1,1,40,64.6,2022-10-30T15:50:56.164Z,2022-11-02T05:22:47Z,3884356051,56,Back,3888858337,178,,3884356059,213,4.6,3884356057,212,11.1,3884356055,141,48.5,3884356053,140,38.3,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602171,176,1,1,18,58,3b4nxgvmwzstmoq6borytkwx1,1,37.4,47.5,2022-10-30T15:50:58.105Z,2022-11-02T05:22:51Z,3884356479,140,46.8,3884356485,213,5.1,3884356483,212,29.1,3884356481,141,7.3,3888858363,178,,3884356477,56,Back,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602265,177,1,1,19,1,3b4nxgvmwzstmoq6borytkwx1,0,47.8,5.8,2022-10-30T15:51:01.168Z,2022-11-02T05:22:54Z,3884357027,212,46.2,3884357031,1,,3884357019,155,,3884357025,141,26.1,3884357023,140,89.8,3884357021,56,Center,3888858411,178,,3884357029,213,0.3,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480468417,806,43,1,19,4,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-10-30T15:51:04.252Z,2022-11-02T06:10:22Z,3888892851,144,82,3888892793,178,0,,,,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602269,148,49,1,19,5,7fn0aazbc8nx0u040aulozds1,1,10.3,72.7,2022-10-30T15:51:04.415Z,2022-11-02T05:23:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602353,149,1,1,19,6,7fn0aazbc8nx0u040aulozds1,1,10.2,72.7,2022-10-30T15:51:06.018Z,2022-11-02T05:23:45Z,3884357421,56,Back,3884357427,212,9.7,3888858897,389,,3884357423,140,11.8,3884357425,141,86.8,3884357429,213,1.4,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480468533,1248,83,1,19,8,3b4nxgvmwzstmoq6borytkwx1,1,87.7,12.8,2022-10-30T15:51:07.724Z,2022-11-02T06:11:09Z,3888893283,399,502218,,,,,,,,,,,,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602383,150,1,1,19,10,7fn0aazbc8nx0u040aulozds1,0,8,89.1,2022-10-30T15:51:09.872Z,2022-11-02T05:23:55Z,3884357575,141,71.1,3884357581,213,5.9,3884357569,56,Back,3884357579,212,32.2,3884357567,157,,3888859001,178,,3884357571,140,36.4,3884357583,1,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602419,178,1,1,19,12,3b4nxgvmwzstmoq6borytkwx1,0,59.8,17,2022-10-30T15:51:11.913Z,2022-11-02T05:24:46Z,3884357751,56,Center,3884357763,212,12.8,3884357767,213,1.9,3888859611,388,,3884357745,3,,3884357757,140,56.1,3884357761,141,34.9,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479615615,249,3,1,19,14,7fn0aazbc8nx0u040aulozds1,0,43.1,55.6,2022-10-30T15:51:13.571Z,2022-11-02T05:25:15Z,3884427739,286,,3888860005,178,,3888067443,464,,3884428093,233,179,3884427735,56,Back,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602431,179,7,1,19,14,3b4nxgvmwzstmoq6borytkwx1,0,56.9,44.4,2022-10-30T15:51:13.884Z,2022-11-02T05:25:23Z,3884358117,233,249,3884357815,56,Center,3884357817,285,,3888860107,178,,3888067603,383,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479616243,350,1,1,19,16,3b4nxgvmwzstmoq6borytkwx1,0,54.7,49.9,2022-10-30T15:51:16.005Z,2022-11-02T05:25:51Z,3884431141,140,53.8,3884431139,56,Center,3884431147,213,3.1,3888860445,178,,3884431143,141,49.9,3884431145,212,0.9,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479615975,250,61,1,19,16,7fn0aazbc8nx0u040aulozds1,1,44.6,51.3,2022-10-30T15:51:16.218Z,2022-11-02T05:25:56Z,3884429659,56,Back,3888860517,178,,,,,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602471,151,50,1,19,19,7fn0aazbc8nx0u040aulozds1,1,44.6,52.3,2022-10-30T15:51:18.392Z,2022-11-02T05:26:08Z,3884358139,233,180,3884358045,56,Back,3884358047,286,,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602473,180,7,1,19,19,3b4nxgvmwzstmoq6borytkwx1,1,55.4,47.7,2022-10-30T15:51:18.556Z,2022-11-02T05:26:15Z,3888067643,383,,3884428099,233,151,3884358059,285,,3888860781,178,,3884358057,56,Center,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602481,181,49,1,19,20,3b4nxgvmwzstmoq6borytkwx1,1,55.9,63.1,2022-10-30T15:51:20.143Z,2022-11-02T05:26:21Z,,,,,,,,,,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602521,182,61,1,19,21,3b4nxgvmwzstmoq6borytkwx1,0,57.9,70.8,2022-10-30T15:51:20.995Z,2022-11-02T05:28:41Z,3884358317,56,Center,3888860909,178,,,,,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602527,152,49,1,19,21,7fn0aazbc8nx0u040aulozds1,1,42.5,28.3,2022-10-30T15:51:21.082Z,2022-11-02T05:29:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602575,153,1,1,19,22,7fn0aazbc8nx0u040aulozds1,1,42.6,27.7,2022-10-30T15:51:21.273Z,2022-11-02T05:29:37Z,3884358639,56,Back,3888862149,178,,3884358641,140,41.2,3884358647,213,4.6,3884358645,212,14.9,3884358643,141,5.9,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602635,154,1,1,19,25,7fn0aazbc8nx0u040aulozds1,1,40.1,7.4,2022-10-30T15:51:24.921Z,2022-11-02T05:29:44Z,3884358975,141,31.3,3884358973,140,26.3,3888863573,178,,3884358977,212,21.8,3884358979,213,2.3,3884358971,56,Back,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602767,155,1,1,19,31,7fn0aazbc8nx0u040aulozds1,1,23.2,26.4,2022-10-30T15:51:31.149Z,2022-11-02T05:29:54Z,3884359729,56,Back,3884359733,141,38.0,3884359735,212,7.9,3884359737,213,1.7,3888863709,178,,3884359731,140,22.4,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602827,156,1,1,19,35,7fn0aazbc8nx0u040aulozds1,1,24.1,36.6,2022-10-30T15:51:34.810Z,2022-11-02T05:29:58Z,3884360051,56,Back,3888863779,178,,3884360059,213,5.9,3884360057,212,12.5,3884360055,141,30.4,3884360053,140,35.3,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479602943,157,1,1,19,38,7fn0aazbc8nx0u040aulozds1,1,38.3,32.1,2022-10-30T15:51:38.208Z,2022-11-02T05:30:04Z,3884360677,141,3.8,3888863857,178,,3884360673,56,Right,3884360681,212,48.5,3884360675,140,80.7,3884360685,213,5.9,3884360671,155,,3884360687,1,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603011,158,1,1,19,45,7fn0aazbc8nx0u040aulozds1,1,84.9,10,2022-10-30T15:51:44.333Z,2022-11-02T05:30:13Z,3884361033,213,1.5,3884361029,141,19.7,3888863963,178,,3884361025,56,Right,3884361031,212,6.6,3884361027,140,85.6,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603025,159,1,1,19,47,7fn0aazbc8nx0u040aulozds1,0,91.9,24.6,2022-10-30T15:51:46.887Z,2022-11-02T05:30:18Z,3888067739,224,,3884361095,2,,3884361103,141,53.0,3884361107,213,1.5,3884361099,56,Center,3884361097,155,,3884361101,140,93.0,3888067741,20,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,3884361105,212,19.3,3888864045,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603123,183,12,1,19,49,3b4nxgvmwzstmoq6borytkwx1,1,6.3,47.2,2022-10-30T15:51:48.282Z,2022-11-02T05:30:28Z,3884361613,141,47.6,3884361615,212,23.9,3884361617,213,0.0,3888864191,178,,3884361609,56,Back,3884361611,140,29.1,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603105,160,1,1,19,51,7fn0aazbc8nx0u040aulozds1,0,72.3,59,2022-10-30T15:51:51.256Z,2022-11-02T05:30:37Z,3884361501,3,,3884361509,212,18.0,3884361511,213,5.8,3884361507,141,45.7,3888864307,388,,3884361503,56,Center,3884361505,140,87.1,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603175,184,1,1,19,53,3b4nxgvmwzstmoq6borytkwx1,1,12,59.9,2022-10-30T15:51:53.063Z,2022-11-02T05:30:42Z,3884361901,141,64.2,3884361899,140,29.1,3888864351,388,,3884361895,3,,3884361897,56,Back,3884361903,212,18.2,3884361905,213,0.2,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603189,185,49,1,19,55,3b4nxgvmwzstmoq6borytkwx1,1,29.1,64.2,2022-10-30T15:51:55.190Z,2022-11-02T05:30:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603199,186,1,1,19,56,3b4nxgvmwzstmoq6borytkwx1,0,29.1,64.2,2022-10-30T15:51:55.302Z,2022-11-02T05:31:05Z,3884362013,213,2.1,3888864653,388,,3884362007,140,21.9,3884362003,3,,3884362005,56,Back,3884362009,141,82.4,3884362011,212,14.5,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603217,161,49,1,19,57,7fn0aazbc8nx0u040aulozds1,1,77.3,22.8,2022-10-30T15:51:57.022Z,2022-11-02T05:31:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603251,162,1,1,19,58,7fn0aazbc8nx0u040aulozds1,0,77.2,22.8,2022-10-30T15:51:57.775Z,2022-11-02T05:31:19Z,3888864853,178,,3884362247,140,88.8,3884362253,213,0.1,3884362249,141,24.9,3884362251,212,12.3,3884362245,56,Center,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480468959,1296,67,1,19,58,3b4nxgvmwzstmoq6borytkwx1,1,9.9,82.5,2022-10-30T15:51:58.230Z,2022-11-02T09:10:19Z,3888895383,233,852,,,,,,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480468955,852,67,1,19,58,7fn0aazbc8nx0u040aulozds1,0,90.1,17.5,2022-10-30T15:51:58.231Z,2022-11-02T06:13:50Z,3888895401,233,1296,,,,,,,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603249,187,8,1,19,59,3b4nxgvmwzstmoq6borytkwx1,1,13.1,77.2,2022-10-30T15:51:58.863Z,2022-11-02T09:10:19Z,3888865025,178,,3884362243,56,Back,3888067813,385,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603305,163,6,1,20,1,7fn0aazbc8nx0u040aulozds1,1,94.9,26,2022-10-30T15:52:00.669Z,2022-11-02T05:31:36Z,3884362549,56,Center,3884362551,75,,3884362649,233,188,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603291,188,6,1,20,1,3b4nxgvmwzstmoq6borytkwx1,0,5.1,74,2022-10-30T15:52:00.669Z,2022-11-02T05:31:36Z,3884362693,233,163,3884362473,56,Back,3884362527,73,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603817,165,1,1,20,28,7fn0aazbc8nx0u040aulozds1,0,99.4,0.5,2022-10-30T15:52:27.577Z,2022-11-02T05:31:43Z,3884365481,223,,3884365475,6,,3884365489,212,35.8,3888865163,178,,3884365497,1,,3884365485,140,95.5,3884365493,213,1.7,3884365473,2,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,3884365477,155,,3888068061,72,,,3884365487,141,52.8,3884365483,56,,,,,,,,,,,,,,Center,,,,,,,,,,,
2479603767,189,8,1,20,29,3b4nxgvmwzstmoq6borytkwx1,1,3.7,66,2022-10-30T15:52:28.580Z,2022-11-02T05:32:03Z,3884365223,56,Back,3888865409,388,,3884365289,15,,3888068357,385,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603835,190,12,1,20,30,3b4nxgvmwzstmoq6borytkwx1,1,2.4,44.3,2022-10-30T15:52:29.288Z,2022-11-02T05:32:12Z,3884365607,212,14.7,3884365605,141,39.4,3884365603,140,16.0,3884365601,56,Back,3884365609,213,6.1,3888865527,178,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603853,166,44,1,20,31,7fn0aazbc8nx0u040aulozds1,1,82,64.2,2022-10-30T15:52:30.927Z,2022-11-02T09:10:20Z,3884365715,56,Center,3884365733,233,191,3884365717,286,,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603843,191,44,1,20,31,3b4nxgvmwzstmoq6borytkwx1,0,18,35.8,2022-10-30T15:52:30.928Z,2022-11-02T05:32:18Z,3884365661,56,Back,3884365755,233,166,3884365663,285,,,,,,,,,,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603865,167,1,1,20,31,7fn0aazbc8nx0u040aulozds1,1,80.1,67.9,2022-10-30T15:52:30.980Z,2022-11-02T09:10:20Z,3884365799,140,97.8,3884365797,56,Center,3884365805,212,19.3,3884365803,141,60.3,3888865691,388,,3884365793,3,,3884365807,213,6.0,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603897,168,61,1,20,33,7fn0aazbc8nx0u040aulozds1,0,95.6,68.1,2022-10-30T15:52:33.245Z,2022-11-02T05:32:38Z,3888865823,178,,3884365947,56,Center,,,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603893,192,49,1,20,35,3b4nxgvmwzstmoq6borytkwx1,1,2.2,32.2,2022-10-30T15:52:34.604Z,2022-11-02T05:32:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603905,193,1,1,20,37,3b4nxgvmwzstmoq6borytkwx1,0,2.2,32.2,2022-10-30T15:52:36.709Z,2022-11-02T05:32:50Z,3884366015,213,4.8,3884366013,212,23.3,3884366003,56,Back,3884366005,140,4.3,3888865975,178,,3884366001,157,,3884366019,1,,3884366009,141,0.0,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603911,169,5,1,20,38,7fn0aazbc8nx0u040aulozds1,1,94,101.8,2022-10-30T15:52:37.798Z,2022-11-02T05:32:56Z,3884366043,347,,3884372119,233,194,3884366041,56,Left,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479603915,194,5,1,20,38,3b4nxgvmwzstmoq6borytkwx1,0,6,-1.8,2022-10-30T15:52:37.798Z,2022-11-02T05:32:55Z,3884366059,347,,3884372123,233,169,3884366057,56,Back,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
