id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,assist,qualifier/14/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2484059753,151,1,1,11,54,3kq9cckrnlogidldtdie2fkbl,1,47.2,18.4,2022-11-10T20:43:02.076Z,2022-11-11T08:07:57Z,3907984631,178,,3907650755,56,Back,3907650759,141,45.3,3907650763,213,2.0,3907650761,212,19.9,3907650757,140,39.8,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059759,152,1,1,11,59,3kq9cckrnlogidldtdie2fkbl,1,46.3,62.5,2022-11-10T20:43:07.504Z,2022-11-11T08:08:08Z,3907650819,213,0.6,3907650817,212,19.8,3907650811,56,Left,3907984965,178,,3907650813,140,61.6,3907650815,141,79.4,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059761,153,1,1,12,2,3kq9cckrnlogidldtdie2fkbl,0,60.9,81.6,2022-11-10T20:43:10.454Z,2022-11-11T08:08:14Z,3907650825,140,59.5,3907650909,236,,3907650829,212,1.5,3907650827,141,81.9,3907650831,213,3.0,3907650915,286,,3907650823,56,Left,3907650911,233,90,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,3907985087,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059767,90,74,1,12,2,82q9159y2u7mkfn3z6hy75r4o,1,41,14.9,2022-11-10T20:43:10.581Z,2022-11-11T08:08:19Z,3907650921,233,153,3907985213,178,,3907650893,56,Back,3907650895,285,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059777,91,49,1,12,4,82q9159y2u7mkfn3z6hy75r4o,1,36.6,9.1,2022-11-10T20:43:12.281Z,2022-11-11T08:08:29Z,,,,,,,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059779,92,1,1,12,4,82q9159y2u7mkfn3z6hy75r4o,1,35.9,9.3,2022-11-10T20:43:12.498Z,2022-11-11T08:08:30Z,3907650945,212,7.5,3907650943,141,20.2,3907650941,140,36.9,3907650939,56,Back,3907985493,178,,3907650947,213,1.4,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059783,93,1,1,12,6,82q9159y2u7mkfn3z6hy75r4o,1,35.8,15.7,2022-11-10T20:43:13.780Z,2022-11-11T08:08:33Z,3907650975,140,36.3,3907650981,213,1.5,3907650973,56,Back,3907985573,178,,3907650977,141,29.9,3907650979,212,9.7,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059791,94,1,1,12,10,82q9159y2u7mkfn3z6hy75r4o,1,40.3,27.2,2022-11-10T20:43:18.154Z,2022-11-11T08:08:36Z,3907651051,140,60.1,3907651053,141,4.9,3907651055,212,25.7,3907985695,178,,3907651057,213,5.7,3907651049,56,Right,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059795,95,1,1,12,13,82q9159y2u7mkfn3z6hy75r4o,0,59.5,4.2,2022-11-10T20:43:21.216Z,2022-11-11T08:08:39Z,3907985845,178,,3907651065,155,,3907651077,1,,3907651071,141,34.9,3907651067,56,Center,3907651073,212,37.8,3907651075,213,0.6,3907651069,140,89.5,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059797,154,52,1,12,17,3kq9cckrnlogidldtdie2fkbl,1,12.4,65.2,2022-11-10T20:43:24.789Z,2022-11-11T08:08:41Z,3907985891,178,,3907794695,377,,,,,,,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059805,155,1,1,12,19,3kq9cckrnlogidldtdie2fkbl,1,13.8,68.6,2022-11-10T20:43:26.827Z,2022-11-11T08:08:45Z,3907651139,212,15.9,3907986019,178,,3907651141,213,0.5,3907651137,141,80.4,3907651133,56,Back,3907651131,123,,3907651135,140,26.9,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059815,156,1,1,12,27,3kq9cckrnlogidldtdie2fkbl,1,43.2,77.2,2022-11-10T20:43:35.170Z,2022-11-11T08:08:52Z,3907651195,212,39.0,3907986213,178,,3907651193,141,19.9,3907651191,140,44.2,3907651189,56,Back,3907651199,1,,3907651197,213,4.7,3907651187,155,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059843,157,1,1,12,31,3kq9cckrnlogidldtdie2fkbl,1,44.2,19.9,2022-11-10T20:43:39.395Z,2022-11-11T08:08:54Z,3907986249,178,,3907651351,213,1.1,3907651343,56,Back,3907651345,140,48.1,3907651347,141,33.1,3907651349,212,9.9,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059863,158,1,1,12,36,3kq9cckrnlogidldtdie2fkbl,1,51.5,45.1,2022-11-10T20:43:44.517Z,2022-11-11T08:08:56Z,3907651439,56,Back,3907651445,212,8.0,3907651443,141,52.0,3907986313,178,,3907651441,140,45.3,3907651447,213,2.5,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059869,159,1,1,12,41,3kq9cckrnlogidldtdie2fkbl,1,47.7,32.4,2022-11-10T20:43:49.199Z,2022-11-11T08:08:59Z,3907986391,178,,3907651487,56,Right,3907651489,140,58.9,3907651495,213,5.3,3907651491,141,6.1,3907651493,212,21.4,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059873,160,1,1,12,43,3kq9cckrnlogidldtdie2fkbl,1,64,7.5,2022-11-10T20:43:51.732Z,2022-11-11T08:09:02Z,3907651519,141,25.8,3907651517,140,64.8,3907651521,212,12.5,3907651523,213,1.5,3907651515,56,Center,3907986441,178,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059881,161,1,1,12,46,3kq9cckrnlogidldtdie2fkbl,0,61.1,19.6,2022-11-10T20:43:53.993Z,2022-11-11T08:09:04Z,3907986495,178,,3907651565,56,Right,3907651567,140,74.7,3907651573,213,6.0,3907651571,212,15.1,3907651569,141,12.5,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059885,96,49,1,12,47,82q9159y2u7mkfn3z6hy75r4o,1,27.8,83.6,2022-11-10T20:43:55.333Z,2022-11-11T08:09:07Z,,,,,,,,,,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059891,97,1,1,12,49,82q9159y2u7mkfn3z6hy75r4o,1,26.6,84.2,2022-11-10T20:43:57.217Z,2022-11-11T08:09:10Z,3907651625,212,28.4,3907651621,140,6.3,3907986643,178,,3907651623,141,56.6,3907651619,56,Back,3907651627,213,3.9,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059903,98,1,1,12,51,82q9159y2u7mkfn3z6hy75r4o,0,5.4,56.3,2022-11-10T20:43:58.933Z,2022-11-11T08:09:13Z,3907651687,140,48.7,3907651689,141,65.3,3907986737,178,,3907651685,56,Back,3907651693,213,0.1,3907651691,212,45.9,3907651683,157,,3907651695,1,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059925,162,1,1,12,54,3kq9cckrnlogidldtdie2fkbl,1,47.7,36.7,2022-11-10T20:44:02.220Z,2022-11-11T08:09:16Z,3907651829,141,62.5,3907986847,388,,3907651833,213,2.4,3907651827,140,28.7,3907651831,212,26.6,3907651823,3,,3907651825,56,Back,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059927,163,49,1,12,58,3kq9cckrnlogidldtdie2fkbl,1,28.7,62.5,2022-11-10T20:44:06.238Z,2022-11-11T08:09:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059937,164,1,1,12,58,3kq9cckrnlogidldtdie2fkbl,1,28.7,62.5,2022-11-10T20:44:06.349Z,2022-11-11T08:09:27Z,3907651893,140,41.6,3907651891,56,Back,3907651895,141,70.8,3907987139,178,,3907651899,213,0.4,3907651897,212,14.7,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059951,165,1,1,13,2,3kq9cckrnlogidldtdie2fkbl,1,43.2,70.9,2022-11-10T20:44:09.884Z,2022-11-11T08:09:30Z,3907651977,213,0.7,3907651969,56,Left,3907651973,141,97.8,3907651971,140,62.4,3907987219,178,,3907651975,212,27.2,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059961,166,1,1,13,6,3kq9cckrnlogidldtdie2fkbl,1,58.7,92,2022-11-10T20:44:14.243Z,2022-11-11T08:09:34Z,3907987371,178,,3907652023,212,12.3,3907652021,141,85.1,3907652017,56,Back,3907652025,213,3.5,3907652019,140,47.9,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059971,167,1,1,13,8,3kq9cckrnlogidldtdie2fkbl,1,47.7,82.6,2022-11-10T20:44:16.737Z,2022-11-11T08:09:37Z,3907652087,140,51.1,3907987489,178,,3907652089,141,58.3,3907652093,213,4.9,3907652085,56,Center,3907652091,212,16.9,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059975,168,1,1,13,12,3kq9cckrnlogidldtdie2fkbl,1,47.5,57.4,2022-11-10T20:44:20.406Z,2022-11-11T08:09:40Z,3907652115,212,9.9,3907652113,141,69.6,3907652111,140,52.7,3907652109,56,Center,3907987575,178,,3907652117,213,1.0,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060003,169,1,1,13,14,3kq9cckrnlogidldtdie2fkbl,1,52.7,69.6,2022-11-10T20:44:22.003Z,2022-11-11T08:09:43Z,3907652267,141,65.0,3907652271,213,5.8,3907652269,212,6.8,3907987637,178,,3907652263,56,Center,3907652265,140,58.5,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060005,170,1,1,13,19,3kq9cckrnlogidldtdie2fkbl,1,59.2,95.1,2022-11-10T20:44:27.202Z,2022-11-11T08:09:48Z,3907652279,140,65.0,3907652277,56,Left,3907987721,178,,3907652285,213,0.1,3907652281,141,96.4,3907652283,212,6.2,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060007,171,1,1,13,20,3kq9cckrnlogidldtdie2fkbl,1,65,96.4,2022-11-10T20:44:27.764Z,2022-11-11T08:09:51Z,3907652295,140,65.6,3907652293,56,Left,3907652301,213,4.8,3907652299,212,5.2,3907987853,178,,3907652297,141,88.8,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060021,172,1,1,13,20,3kq9cckrnlogidldtdie2fkbl,1,65.6,88.8,2022-11-10T20:44:28.631Z,2022-11-11T08:09:54Z,3907652355,56,Left,3907987909,178,,3907652359,141,93.2,3907652363,213,2.9,3907652361,212,13.8,3907652357,140,52.8,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060025,173,1,1,13,23,3kq9cckrnlogidldtdie2fkbl,1,52.8,93.2,2022-11-10T20:44:31.355Z,2022-11-11T08:09:56Z,3907652397,140,48.3,3907652399,141,80.9,3907652403,213,4.2,3907987969,178,,3907652401,212,9.6,3907652395,56,Back,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060031,174,1,1,13,26,3kq9cckrnlogidldtdie2fkbl,1,50.5,80.1,2022-11-10T20:44:33.982Z,2022-11-11T08:10:00Z,3907652437,212,11.8,3907652439,213,0.6,3907988073,178,,3907652435,141,89.3,3907652433,140,60.0,3907652431,56,Left,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060037,175,1,1,13,29,3kq9cckrnlogidldtdie2fkbl,1,64.1,90.3,2022-11-10T20:44:37.171Z,2022-11-11T08:10:03Z,3907652467,212,11.0,3907652469,213,0.0,3907988123,178,,3907652463,140,74.6,3907652461,56,Left,3907652465,141,90.7,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060045,176,1,1,13,31,3kq9cckrnlogidldtdie2fkbl,1,75.5,91.7,2022-11-10T20:44:39.043Z,2022-11-11T08:10:07Z,3907652507,56,Left,3907652511,141,96.9,3907652509,140,72.1,3907652513,212,5.0,3907652515,213,2.4,3907988181,178,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060047,177,43,1,13,36,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-11-10T20:44:44.102Z,2022-11-10T20:44:47Z,3907652551,144,3,3907652519,56,Center,3907652521,286,0,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060049,178,1,1,13,36,3kq9cckrnlogidldtdie2fkbl,0,83.5,65.4,2022-11-10T20:44:44.469Z,2022-11-11T08:10:18Z,3907988419,178,,3907652531,213,0.7,3907652527,141,70.4,3907652523,56,Center,3907652529,212,5.2,3907652525,140,87.3,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060053,99,49,1,13,37,82q9159y2u7mkfn3z6hy75r4o,1,12.9,31.6,2022-11-10T20:44:45.193Z,2022-11-11T08:10:21Z,,,,,,,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060059,100,1,1,13,39,82q9159y2u7mkfn3z6hy75r4o,1,12.5,28.1,2022-11-10T20:44:47.177Z,2022-11-11T08:10:33Z,3907652577,213,6.1,3907652575,212,21.4,3907652571,140,32.5,3907652573,141,21.7,3907988741,178,,3907652569,56,Back,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060073,101,1,1,13,42,82q9159y2u7mkfn3z6hy75r4o,0,32.8,17.4,2022-11-10T20:44:49.937Z,2022-11-11T08:10:37Z,3907652659,212,39.6,3907652663,1,,3907652661,213,6.2,3907988875,178,,3907652657,141,14.7,3907652655,140,70.5,3907652653,56,Right,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484189065,2089,67,1,13,46,3kq9cckrnlogidldtdie2fkbl,1,30,84.8,2022-11-10T20:44:53.918Z,2022-11-11T11:45:33Z,3908315105,233,1140,,,,,,,,,,,,,,,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484189057,1140,67,1,13,46,82q9159y2u7mkfn3z6hy75r4o,0,70,15.2,2022-11-10T20:44:53.919Z,2022-11-11T11:20:12Z,3908315113,233,2089,,,,,,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060079,179,1,1,13,46,3kq9cckrnlogidldtdie2fkbl,1,28.9,82.6,2022-11-10T20:44:53.933Z,2022-11-11T11:45:33Z,3907652687,212,26.7,3907652689,213,3.9,3907988919,178,,3907652681,56,Back,3907652683,140,9.7,3907652685,141,56.9,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060081,180,49,1,13,48,3kq9cckrnlogidldtdie2fkbl,1,9.7,56.9,2022-11-10T20:44:56.246Z,2022-11-11T08:10:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060087,181,1,1,13,48,3kq9cckrnlogidldtdie2fkbl,1,9.7,56.9,2022-11-10T20:44:56.348Z,2022-11-11T08:10:48Z,3907652757,140,24.9,3907652761,212,17.2,3907652763,213,5.9,3907652759,141,47.5,3907989127,178,,3907652755,56,Back,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060093,182,1,1,13,52,3kq9cckrnlogidldtdie2fkbl,1,25.2,47.6,2022-11-10T20:45:00.275Z,2022-11-11T08:10:51Z,3907652795,141,66.2,3907652793,140,37.6,3907652791,56,Back,3907989189,178,,3907652799,213,0.8,3907652797,212,18.2,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060097,183,1,1,13,54,3kq9cckrnlogidldtdie2fkbl,1,37.6,66.2,2022-11-10T20:45:02.455Z,2022-11-11T08:10:55Z,3907989309,178,,3907652825,141,70.1,3907652821,56,Center,3907652823,140,53.9,3907652829,213,0.2,3907652827,212,17.3,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060101,184,1,1,13,55,3kq9cckrnlogidldtdie2fkbl,1,53.9,70.1,2022-11-10T20:45:03.381Z,2022-11-11T08:11:11Z,3907652845,56,Back,3907652853,213,3.1,3907652851,212,8.4,3907652849,141,70.8,3907989661,178,,3907652859,156,,3907652847,140,45.9,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060111,185,1,1,13,58,3kq9cckrnlogidldtdie2fkbl,1,52.3,69.1,2022-11-10T20:45:06.244Z,2022-11-11T08:11:21Z,3907652907,56,Right,3907652911,141,9.1,3907652909,140,73.1,3907652913,212,46.3,3907652915,213,5.2,3907989833,178,,3907652917,1,,3907652905,155,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060113,186,61,1,14,1,3kq9cckrnlogidldtdie2fkbl,0,68,2.5,2022-11-10T20:45:09.308Z,2022-11-11T08:11:30Z,3907990043,21,,3907652921,56,Right,3907990045,178,,,,,,,,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060177,102,5,1,14,3,82q9159y2u7mkfn3z6hy75r4o,1,35.8,101.7,2022-11-10T20:45:11.183Z,2022-11-11T08:11:35Z,3907653245,347,,3907653243,56,Back,3907655193,233,187,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060117,187,5,1,14,3,3kq9cckrnlogidldtdie2fkbl,0,64.2,-1.7,2022-11-10T20:45:11.183Z,2022-11-11T08:11:35Z,3907652937,347,,3907655197,233,102,3907652935,56,Right,,,,,,,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060193,103,1,1,14,30,82q9159y2u7mkfn3z6hy75r4o,1,33.1,100,2022-11-10T20:45:38.505Z,2022-11-11T08:11:36Z,3907653321,141,93.6,3907653323,212,14.4,3907655035,189,,3907653325,213,5.9,3907653317,56,Back,3907653319,140,46.0,3907653315,107,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060451,115,61,1,14,31,82q9159y2u7mkfn3z6hy75r4o,1,47.5,92.6,2022-11-10T20:45:39.220Z,2022-11-11T08:11:38Z,3907654753,56,Back,3907990231,178,,3907655051,189,,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060217,104,1,1,14,33,82q9159y2u7mkfn3z6hy75r4o,1,34.5,81.4,2022-11-10T20:45:40.948Z,2022-11-11T08:11:45Z,3907990327,21,,3907653453,56,Back,3907990325,178,,3907689401,141,75.6,3907689403,212,5.2,3907689405,213,5.4,3907689399,140,37.7,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060209,188,43,1,14,35,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-11-10T20:45:42.789Z,2022-11-10T20:47:50Z,3907656043,144,61,3907653415,56,Right,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060221,105,1,1,14,35,82q9159y2u7mkfn3z6hy75r4o,1,34.2,75.8,2022-11-10T20:45:43.665Z,2022-11-11T08:11:49Z,3907653477,141,88.4,3907990425,178,,3907653479,212,9.2,3907653475,140,31.0,3907653473,56,Back,3907653481,213,1.9,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060229,106,1,1,14,38,82q9159y2u7mkfn3z6hy75r4o,1,31,88.4,2022-11-10T20:45:46.080Z,2022-11-11T08:11:51Z,3907653557,141,35.8,3907653559,212,36.9,3907653563,1,,3907653561,213,5.0,3907990491,178,,3907653555,140,39.6,3907653553,56,Back,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060247,107,1,1,14,41,82q9159y2u7mkfn3z6hy75r4o,1,40.2,34.3,2022-11-10T20:45:49.496Z,2022-11-11T08:11:58Z,3907653649,140,46.9,3907653647,56,Back,3907990651,178,,3907653655,213,5.5,3907653653,212,9.6,3907653651,141,24.7,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060267,108,1,1,14,44,82q9159y2u7mkfn3z6hy75r4o,1,54.4,22.5,2022-11-10T20:45:51.847Z,2022-11-11T08:12:01Z,3907653791,141,4.2,3907653793,212,19.0,3907653795,213,5.6,3907990673,178,,3907653787,56,Right,3907653789,140,68.1,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060269,109,1,1,14,50,82q9159y2u7mkfn3z6hy75r4o,0,91.2,10.4,2022-11-10T20:45:57.903Z,2022-11-11T08:30:06Z,3907653809,212,2.2,3907653835,233,190,3907653807,141,13.4,3907653799,2,,3907653839,286,,3907990735,178,,3907653805,140,92.0,3907653833,236,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,3907796347,20,3907653811,213,1.2,3907653803,56,Right,,,3907796345,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060273,190,12,1,14,50,3kq9cckrnlogidldtdie2fkbl,1,7.4,84.8,2022-11-10T20:45:57.999Z,2022-11-11T08:30:09Z,3907653815,56,Back,3907653813,185,,3907653849,233,109,3907990871,178,,3907990873,21,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060343,110,5,1,14,51,82q9159y2u7mkfn3z6hy75r4o,1,93.9,-1.2,2022-11-10T20:45:59.142Z,2022-11-11T08:30:14Z,3907654235,56,Right,3907654239,233,191,3907654237,347,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
