id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2469399517,832,83,1,27,32,cobffe32r7g4skka9m19qib63,1,33.5,95.2,2022-10-08T12:27:30.742Z,2022-10-09T03:28:25Z,3830313433,399,97624,,,,,,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468751765,250,1,1,27,34,3budh3j9xivsid3ptm8ptpy4k,1,54.7,6.7,2022-10-08T12:27:32.644Z,2022-10-08T23:23:38Z,3826775075,141,29.2,3829843475,178,,3826775071,56,Back,3826775073,140,41.4,3826775079,213,2.3,3826775077,212,20.7,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468751799,251,1,1,27,37,3budh3j9xivsid3ptm8ptpy4k,1,43.8,28.6,2022-10-08T12:27:36.192Z,2022-10-08T23:23:47Z,3826775245,141,9.4,3826775243,140,55.3,3826775249,212,17.8,3826775253,213,5.5,3829843969,178,,3826775239,56,Right,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468751831,252,4,1,27,41,3budh3j9xivsid3ptm8ptpy4k,1,59.4,6.2,2022-10-08T12:27:39.388Z,2022-10-08T23:23:56Z,3826794383,233,202,3826776007,286,,3826775999,13,,3826775405,56,Right,3826776001,152,,3826792461,294,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468751939,202,4,1,27,41,cobffe32r7g4skka9m19qib63,0,40.6,93.8,2022-10-08T12:27:39.389Z,2022-10-08T23:23:55Z,3826775969,56,Back,3826794053,294,,3826794397,233,252,3829844367,178,,3826775975,285,,3826775967,13,,3826775971,152,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468751935,253,43,1,27,42,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-10-08T12:27:40.363Z,2022-10-08T12:27:49Z,3826775953,140,33.5,3826775959,212,12.6,3826775955,141,25.3,3826776059,144,1,3826775951,56,Back,3826775961,213,3.2,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752177,254,1,1,28,2,3budh3j9xivsid3ptm8ptpy4k,1,62.6,11.6,2022-10-08T12:28:00.473Z,2022-10-08T23:24:03Z,3829844617,178,,3826777137,140,60.7,3826777143,213,1.8,3826777141,212,10.5,3826794363,189,,3826777131,5,,3826777135,56,Center,3826777133,152,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,3826777139,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752213,255,1,1,28,4,3budh3j9xivsid3ptm8ptpy4k,1,60.7,26.8,2022-10-08T12:28:03.193Z,2022-10-08T23:24:11Z,3826777375,140,62.4,3826777377,141,12.2,3829844935,178,,3826777373,56,Right,3826777379,212,10.1,3826777381,213,4.9,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752231,256,1,1,28,9,3budh3j9xivsid3ptm8ptpy4k,1,54.7,7.7,2022-10-08T12:28:07.813Z,2022-10-08T23:24:22Z,3826777433,56,Right,3826777439,212,16.7,3826777435,140,68.4,3829845471,178,,3826777441,213,0.5,3826777437,141,20.2,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752241,257,1,1,28,10,3budh3j9xivsid3ptm8ptpy4k,1,73.4,23,2022-10-08T12:28:08.923Z,2022-10-08T23:24:32Z,3826777489,140,71.9,3826777483,56,Right,3826777501,213,4.5,3826777493,141,13.5,3829845737,178,,3826777497,212,6.6,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752251,258,61,1,28,11,3budh3j9xivsid3ptm8ptpy4k,0,71.9,13.5,2022-10-08T12:28:09.433Z,2022-10-08T23:24:39Z,3826777533,56,Right,3829845969,178,,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752275,203,49,1,28,12,cobffe32r7g4skka9m19qib63,1,46.3,96,2022-10-08T12:28:10.453Z,2022-10-08T23:24:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752293,204,1,1,28,13,cobffe32r7g4skka9m19qib63,0,41.9,95.4,2022-10-08T12:28:12.182Z,2022-10-08T23:24:54Z,3826777689,56,Back,3829354671,213,3.7,3829846391,178,,3829354667,141,85.3,3829354669,212,14.1,3829354665,140,30.2,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752287,259,49,1,28,14,3budh3j9xivsid3ptm8ptpy4k,1,77.1,14.3,2022-10-08T12:28:13.322Z,2022-10-08T23:25:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752317,260,3,1,28,15,3budh3j9xivsid3ptm8ptpy4k,0,88.3,7.4,2022-10-08T12:28:13.443Z,2022-10-08T23:25:31Z,3829847791,178,,3826777807,56,Right,3829617801,233,205,3829355343,465,,3826777811,286,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752323,205,7,1,28,18,cobffe32r7g4skka9m19qib63,1,11.7,92.6,2022-10-08T12:28:16.502Z,2022-10-08T23:25:56Z,3829848359,178,,3826777847,233,260,3829355519,385,,3829355677,167,,3826777845,285,,3826777843,56,Back,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752359,207,5,1,28,18,cobffe32r7g4skka9m19qib63,0,16.2,101.6,2022-10-08T12:28:16.995Z,2022-10-08T23:26:03Z,3826778075,233,261,3826777997,347,,3826777995,56,Back,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752351,261,5,1,28,18,3budh3j9xivsid3ptm8ptpy4k,1,83.8,-1.6,2022-10-08T12:28:16.995Z,2022-10-08T23:26:03Z,3826778065,233,207,3826777975,56,Right,3826777977,347,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752331,206,43,1,28,19,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-08T12:28:17.623Z,2022-10-08T12:28:20Z,3826777895,167,0,3826777989,144,7,3826777897,56,Back,3826777899,285,0,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752527,262,1,1,28,38,3budh3j9xivsid3ptm8ptpy4k,1,81,0,2022-10-08T12:28:36.422Z,2022-10-08T23:26:15Z,3826778835,140,80.4,3826778831,107,,3826778833,56,Right,3826778839,212,7.4,3826778837,141,9.4,3826778841,213,1.7,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752533,263,1,1,28,41,3budh3j9xivsid3ptm8ptpy4k,1,79.3,10.4,2022-10-08T12:28:40.092Z,2022-10-08T23:26:38Z,3826778857,56,Right,3826778859,140,81.1,3826778863,212,2.6,3826778861,141,7.7,3826778865,213,5.5,3829850303,178,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752535,264,1,1,28,43,3budh3j9xivsid3ptm8ptpy4k,1,81.1,7.7,2022-10-08T12:28:41.732Z,2022-10-08T23:26:46Z,3829850537,178,,3826778869,56,Right,3826778877,213,2.4,3826778873,141,14.1,3826778871,140,76.1,3826778875,212,6.8,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752547,265,1,1,28,44,3budh3j9xivsid3ptm8ptpy4k,1,75.3,14.1,2022-10-08T12:28:42.773Z,2022-10-08T23:26:57Z,3826778939,141,11.1,3826778935,56,Right,3829850799,178,,3826778941,212,2.6,3826778937,140,73.7,3826778943,213,4.0,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752551,266,1,1,28,45,3budh3j9xivsid3ptm8ptpy4k,0,73.7,11.1,2022-10-08T12:28:44.022Z,2022-10-08T23:27:11Z,3826778967,56,Right,3826778975,213,0.5,3826778971,141,14.0,3829851025,178,,3826778973,212,3.8,3826778969,140,76.8,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469232143,700,61,1,28,45,cobffe32r7g4skka9m19qib63,1,33.1,92.5,2022-10-08T12:28:44.103Z,2022-10-08T23:27:21Z,3829851641,178,,3829357667,56,Back,,,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752611,267,1,1,28,47,3budh3j9xivsid3ptm8ptpy4k,1,76.3,28.5,2022-10-08T12:28:46.005Z,2022-10-08T23:27:39Z,3826779327,56,Center,3829852119,178,,3826779331,141,32.2,3826779335,213,2.5,3826779329,140,72.9,3826779333,212,4.4,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752613,268,61,1,28,49,3budh3j9xivsid3ptm8ptpy4k,0,72.3,35.7,2022-10-08T12:28:47.883Z,2022-10-08T23:27:52Z,3829852747,178,,3826779351,56,Center,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752617,209,49,1,28,50,cobffe32r7g4skka9m19qib63,1,28.9,61.5,2022-10-08T12:28:48.514Z,2022-10-08T23:28:03Z,,,,,,,,,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752627,210,3,1,28,50,cobffe32r7g4skka9m19qib63,1,32.4,50,2022-10-08T12:28:48.522Z,2022-10-08T23:29:14Z,3826789653,233,294,3829359153,465,,3826779417,56,Back,3826789657,285,,3829854681,178,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468754565,294,45,1,28,50,3budh3j9xivsid3ptm8ptpy4k,0,67.6,50,2022-10-08T12:28:48.522Z,2022-10-08T23:29:15Z,3826789289,286,,3826789673,233,210,3826789287,56,Center,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752601,208,43,1,28,50,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-08T12:28:48.996Z,2022-10-08T19:51:47Z,3826779261,56,Back,3829358643,144,61,,,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468754655,228,3,1,28,51,cobffe32r7g4skka9m19qib63,0,31.3,61.6,2022-10-08T12:28:50.335Z,2022-10-08T23:29:32Z,3826790237,56,Back,3826790589,233,269,3829856483,178,,3829359777,465,,3826790239,285,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752619,269,7,1,28,51,3budh3j9xivsid3ptm8ptpy4k,1,68.7,38.4,2022-10-08T12:28:50.343Z,2022-10-08T23:29:52Z,3829857197,178,,3826790473,233,228,3826789889,286,,3826779371,56,Center,3829360015,385,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752635,270,1,1,28,54,3budh3j9xivsid3ptm8ptpy4k,0,61.4,76.3,2022-10-08T12:28:52.905Z,2022-10-08T23:30:04Z,3826779491,140,65.3,3826779495,212,8.6,3826779489,56,Center,3826779493,141,65.1,3826779487,3,,3826779497,213,5.2,3829857667,388,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752721,211,1,1,28,57,cobffe32r7g4skka9m19qib63,1,35,43.1,2022-10-08T12:28:55.794Z,2022-10-08T23:30:12Z,3826779937,212,9.0,3829858193,178,,3826779931,56,Back,3826779935,141,46.6,3826779933,140,43.3,3826779939,213,0.3,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752761,212,3,1,28,58,cobffe32r7g4skka9m19qib63,1,45.4,46,2022-10-08T12:28:57.182Z,2022-10-08T23:30:21Z,3829858529,178,,3829362051,464,,3826780221,286,,3826780219,56,Back,3826780227,233,271,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752693,271,45,1,28,58,3budh3j9xivsid3ptm8ptpy4k,0,54.6,54,2022-10-08T12:28:57.182Z,2022-10-08T23:30:21Z,3826779803,285,,3826780239,233,212,3826779801,56,Center,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752777,213,1,1,29,1,cobffe32r7g4skka9m19qib63,1,42.4,32,2022-10-08T12:28:59.382Z,2022-10-08T23:30:29Z,3826780299,140,28.9,3829858753,178,,3826780303,212,14.2,3826780301,141,30.3,3826780305,213,3.2,3826780297,56,Back,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752793,214,1,1,29,3,cobffe32r7g4skka9m19qib63,1,28.1,29.7,2022-10-08T12:29:01.782Z,2022-10-08T23:30:42Z,3826780385,212,9.9,3826780379,56,Back,3826780381,140,37.0,3829859171,178,,3826780383,141,34.7,3826780387,213,0.3,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752875,215,1,1,29,4,cobffe32r7g4skka9m19qib63,1,37.7,35.3,2022-10-08T12:29:02.712Z,2022-10-08T23:30:51Z,3826780767,56,Back,3829859637,178,,3826780775,213,2.9,3826780771,141,45.8,3829364125,1,,3826780773,212,36.5,3826780769,140,3.6,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752961,216,1,1,29,14,cobffe32r7g4skka9m19qib63,1,13.4,38.5,2022-10-08T12:29:12.701Z,2022-10-08T23:30:59Z,3826781137,1,,3826781127,56,Center,3826781131,141,45.7,3826781129,140,57.6,3826781135,213,0.1,3829860057,178,,3826781133,212,46.7,3826781125,155,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468752975,217,1,1,29,16,cobffe32r7g4skka9m19qib63,1,57.6,45.7,2022-10-08T12:29:15.333Z,2022-10-08T23:31:17Z,3826781211,213,3.0,3826781207,141,47.9,3826781245,156,,3826781209,212,10.1,3826781203,56,Back,3829364973,3,,3826781205,140,48.1,3829860347,388,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753015,218,3,1,29,20,cobffe32r7g4skka9m19qib63,0,62.4,51.6,2022-10-08T12:29:18.552Z,2022-10-08T23:31:37Z,3826781459,286,,3826781469,233,272,3829861383,178,,3829365787,465,,3826781457,56,Center,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753005,272,7,1,29,21,3budh3j9xivsid3ptm8ptpy4k,0,37.6,48.4,2022-10-08T12:29:19.442Z,2022-10-08T23:31:46Z,3826781389,56,Back,3829861709,178,,3826781465,233,218,3826781391,285,,3829365997,385,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753019,219,61,1,29,21,cobffe32r7g4skka9m19qib63,1,64.4,50.1,2022-10-08T12:29:19.562Z,2022-10-08T23:31:53Z,3829861953,178,,3826781461,56,Center,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753017,273,49,1,29,22,3budh3j9xivsid3ptm8ptpy4k,1,38,39.5,2022-10-08T12:29:20.454Z,2022-10-09T03:36:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753031,274,1,1,29,22,3budh3j9xivsid3ptm8ptpy4k,1,38,39.5,2022-10-08T12:29:21.343Z,2022-10-08T23:32:07Z,3826781557,213,2.3,3826781551,140,28.4,3826781555,212,14.7,3829862519,178,,3826781553,141,55.2,3826781549,56,Back,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753143,275,1,1,29,25,3budh3j9xivsid3ptm8ptpy4k,1,28.9,57.6,2022-10-08T12:29:23.822Z,2022-10-08T23:32:14Z,3826782117,140,43.7,3826782121,141,89.6,3826782125,212,26.7,3826782113,56,Back,3829862785,178,,3826782127,213,1.0,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753181,276,1,1,29,34,3budh3j9xivsid3ptm8ptpy4k,1,80.4,84.5,2022-10-08T12:29:32.433Z,2022-10-08T23:32:24Z,3826782297,213,0.3,3829863059,178,,3826782289,56,Left,3826782293,141,88.6,3826782291,140,90.4,3826782295,212,10.9,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753185,277,1,1,29,36,3budh3j9xivsid3ptm8ptpy4k,0,94.2,91.1,2022-10-08T12:29:34.762Z,2022-10-08T23:32:32Z,3826782323,141,87.4,3826782325,212,2.5,3829368031,224,,3826782683,233,220,3829863363,178,,3826782321,140,94.2,3826782687,286,,3826782315,2,,d7mgn0oexyymir3upflm8gfyt,Salvi,3826782319,56,Left,,3826782681,236,,3826782327,213,4.7,3829368033,72,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753241,220,12,1,29,36,cobffe32r7g4skka9m19qib63,1,1.8,10.3,2022-10-08T12:29:34.813Z,2022-10-08T23:32:43Z,3826782651,56,Back,3829863873,178,,3826782701,233,277,3826782649,185,,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753255,221,6,1,29,37,cobffe32r7g4skka9m19qib63,0,6,11.8,2022-10-08T12:29:36.009Z,2022-10-08T23:32:48Z,3826782709,56,Back,3826782777,233,278,3826782711,73,,,,,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753211,278,6,1,29,37,3budh3j9xivsid3ptm8ptpy4k,1,94,88.2,2022-10-08T12:29:36.009Z,2022-10-08T23:32:48Z,3826782463,73,,3826782461,56,Left,3826782737,233,221,,,,,,,,,,,,,,,,d7mgn0oexyymir3upflm8gfyt,Salvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753553,279,1,1,30,2,3budh3j9xivsid3ptm8ptpy4k,0,99.5,99.5,2022-10-08T12:30:00.849Z,2022-10-08T22:54:41Z,3829777123,178,,3826784231,141,39.1,3826784221,6,,3826784237,1,,3826784227,56,Center,3826784219,2,,3826784229,140,87.5,3826784235,213,4.4,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,3826784223,155,,,3826784233,212,43.0,3826784225,224,,3829369033,72,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753629,222,12,1,30,4,cobffe32r7g4skka9m19qib63,1,11.3,62,2022-10-08T12:30:02.602Z,2022-10-08T22:54:57Z,3826784617,140,47.2,3826784629,15,,3829777461,178,,3826784623,213,0.4,3826784621,212,41.6,3826784615,56,Back,3826784619,141,87.8,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753731,280,1,1,30,14,3budh3j9xivsid3ptm8ptpy4k,1,45.5,12.2,2022-10-08T12:30:12.582Z,2022-10-08T22:55:03Z,3826785153,213,2.4,3826785149,141,40.6,3826785145,56,Back,3826785151,212,28.5,3826785147,140,25.6,3829777653,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753789,281,1,1,30,17,3budh3j9xivsid3ptm8ptpy4k,1,23.9,37.7,2022-10-08T12:30:15.672Z,2022-10-08T22:55:10Z,3826785373,141,71.3,3826785371,140,30.9,3829777863,178,,3826785375,212,24.0,3826785369,56,Back,3826785377,213,1.3,,,,,,,9xwog4v0ij8m1vs7doi52li39,Diego López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753889,282,1,1,30,23,3budh3j9xivsid3ptm8ptpy4k,1,40,77.5,2022-10-08T12:30:21.521Z,2022-10-08T22:55:17Z,3826785915,212,8.5,3826785911,140,44.9,3826785913,141,67.5,3829778055,178,,3826785917,213,5.4,3826785909,56,Back,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753913,283,1,1,30,27,3budh3j9xivsid3ptm8ptpy4k,1,45.7,67.5,2022-10-08T12:30:25.848Z,2022-10-08T22:55:25Z,3829778247,178,,3826786023,212,11.6,3826786009,56,Center,3826786019,141,72.3,3826786013,140,56.3,3826786027,213,0.3,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753933,284,1,1,30,28,3budh3j9xivsid3ptm8ptpy4k,1,56.3,72.3,2022-10-08T12:30:26.791Z,2022-10-08T22:55:33Z,3826786119,212,9.9,3826786113,56,Center,3829778503,178,,3826786121,213,6.0,3826786117,141,68.1,3826786115,140,65.3,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753993,285,1,1,30,29,3budh3j9xivsid3ptm8ptpy4k,1,65.3,68.1,2022-10-08T12:30:27.502Z,2022-10-08T22:55:40Z,3826786453,212,18.0,3826786449,140,72.2,3826786455,213,1.2,3826786451,141,92.3,3829778659,178,,3826786447,56,Left,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468754011,287,61,1,30,36,3budh3j9xivsid3ptm8ptpy4k,1,92.1,92.9,2022-10-08T12:30:34.698Z,2022-10-08T22:56:53Z,3829780227,178,,3826786513,56,Left,,,,,,,,,,,,,,,,,,,d7mgn0oexyymir3upflm8gfyt,Salvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468753997,286,50,1,30,36,3budh3j9xivsid3ptm8ptpy4k,1,89.2,94.8,2022-10-08T12:30:34.715Z,2022-10-08T22:55:51Z,3826786463,286,,3826786789,233,223,3826786461,56,Left,,,,,,,,,,,,,,,,d7mgn0oexyymir3upflm8gfyt,Salvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468754073,224,61,1,30,36,cobffe32r7g4skka9m19qib63,1,14.6,2,2022-10-08T12:30:34.805Z,2022-10-08T22:57:08Z,3829780511,178,,3826786813,56,Back,,,,,,,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468754059,223,7,1,30,36,cobffe32r7g4skka9m19qib63,0,10.8,5.2,2022-10-08T12:30:34.868Z,2022-10-08T22:56:04Z,3826786763,233,286,3829779173,178,,3826786731,56,Back,3829371953,383,,3826786733,285,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468754095,225,5,1,30,37,cobffe32r7g4skka9m19qib63,0,13.9,-1.4,2022-10-08T12:30:35.740Z,2022-10-08T22:57:20Z,3826786915,347,,3826786999,233,288,3826786913,56,Back,,,,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
