id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2534125419,843,51,1,25,9,63f5h8t5e9qm1fqmvfkb23ghh,1,23.9,57.6,2023-04-15T14:41:51.693Z,2023-04-16T05:15:55Z,4192937991,169,,,,,,,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533715375,276,49,1,25,10,3czravw89omgc9o4s0w3l1bg5,1,72.1,44.5,2023-04-15T14:41:52.507Z,2023-04-16T05:16:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533715603,277,1,1,25,11,3czravw89omgc9o4s0w3l1bg5,1,69.5,45.2,2023-04-15T14:41:53.306Z,2023-04-16T05:16:12Z,4190731285,56,Center,4190736009,154,,4190731293,212,19.6,4193977255,178,,4190736007,210,15,4190731287,140,84.9,4190731295,213,0.6,4190731291,141,61.6,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2533715619,278,15,1,25,14,3czravw89omgc9o4s0w3l1bg5,1,93.5,65.1,2023-04-15T14:41:56.193Z,2023-04-16T05:16:12Z,4190732287,72,,4190731393,56,Center,4190736083,146,98.8,4190731389,22,,4190731391,64,,4190736085,147,53.2,4190736081,103,10.1,4190732311,233,245,66jotyvbhtz5cjvhbby6luelm,Nico Williams,4190736069,29,,4193977361,178,4190736073,133,4190736075,55,277,4190736071,154,,,,4190736079,102,,4190736067,80,,,,,,,48.1,,,,,,,,,,
2533715717,245,10,1,25,14,63f5h8t5e9qm1fqmvfkb23ghh,1,1.8,47.1,2023-04-15T14:41:56.610Z,2023-04-16T05:16:24Z,4190731947,56,Back,4192937093,377,,4190731941,173,,4190731945,182,,4192937091,179,,4190732379,233,278,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533715777,246,6,1,25,16,63f5h8t5e9qm1fqmvfkb23ghh,0,1.8,54.4,2023-04-15T14:41:57.855Z,2023-04-16T05:16:30Z,4190732221,73,,4190732509,233,279,4190732219,56,Back,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533715687,279,6,1,25,16,3czravw89omgc9o4s0w3l1bg5,1,98.2,45.6,2023-04-15T14:41:57.855Z,2023-04-16T05:16:30Z,4190732461,233,246,4190731779,56,Center,4190731781,75,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533716741,280,1,1,25,48,3czravw89omgc9o4s0w3l1bg5,0,99.5,0.5,2023-04-15T14:42:29.843Z,2023-04-16T05:16:37Z,4190737183,212,26.9,4193977735,178,,4190737165,2,,4190737173,56,Center,4192938233,20,,4190737177,140,91.8,4190737169,155,,4190737171,224,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,4190737181,141,38.2,4190737167,6,4190737185,213,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,
2533716797,247,12,1,25,49,63f5h8t5e9qm1fqmvfkb23ghh,1,6.2,58.2,2023-04-15T14:42:31.138Z,2023-04-16T05:16:44Z,4190737513,213,0.1,4190737609,15,,4190737507,140,21.2,4193977811,388,,4190737505,56,Back,4190737511,212,15.8,4190737509,141,59.9,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533716947,281,13,1,25,51,3czravw89omgc9o4s0w3l1bg5,1,77.5,39.2,2023-04-15T14:42:32.938Z,2023-04-16T05:16:58Z,4190739477,25,,4190743037,147,53.2,4190743027,103,5.6,4190738349,56,Center,4190743025,102,62.7,4190738347,18,,4190743033,458,,4190743029,108,,1rjzsyc8yt25tyelzg820if2t,Dani García,4190743035,146,93.0,4190743031,328,4190743039,230,4190739479,20,,4190743023,73,98.8,,,4192938891,391,,4190743041,231,48.4,4190739489,153,,4193977981,178,,4192938889,215,,,,,,,,
2533716997,248,44,1,25,53,63f5h8t5e9qm1fqmvfkb23ghh,1,6,41.9,2023-04-15T14:42:35.444Z,2023-04-16T15:30:34Z,4190739043,233,282,4190738653,56,Back,4190738655,285,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533717017,282,44,1,25,53,3czravw89omgc9o4s0w3l1bg5,0,94,58.1,2023-04-15T14:42:35.445Z,2023-04-16T05:17:04Z,4192797673,233,248,4190738759,286,,4190738757,56,Center,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533717011,249,11,1,25,53,63f5h8t5e9qm1fqmvfkb23ghh,1,5.6,42.7,2023-04-15T14:42:35.538Z,2023-04-16T15:30:35Z,4193978469,388,,4190738699,56,Back,4192939281,378,,4190738701,88,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533717255,250,1,1,25,57,63f5h8t5e9qm1fqmvfkb23ghh,0,11.8,44.8,2023-04-15T14:42:38.972Z,2023-04-16T05:17:26Z,4190740071,212,68.2,4190740063,141,88.4,4190740083,1,,4190740061,140,70.3,4190740053,199,,4190740077,213,0.4,4190740057,56,Left,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533717309,283,12,1,26,1,3czravw89omgc9o4s0w3l1bg5,1,29,5.5,2023-04-15T14:42:43.757Z,2023-04-16T05:17:29Z,4193978629,178,,4190740377,56,Back,4190740383,212,5.8,4190740519,167,,4190740379,140,32.2,4190740385,213,5.3,4190740381,141,0.0,,,,8bpmnz5rz94ayk10hr0ekki51,Capa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533718375,251,5,1,26,4,63f5h8t5e9qm1fqmvfkb23ghh,1,68.8,101.2,2023-04-15T14:42:46.325Z,2023-04-16T05:17:36Z,4190746271,347,,4190746331,233,284,4190746269,56,Left,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533717321,284,5,1,26,4,3czravw89omgc9o4s0w3l1bg5,0,31.2,-1.2,2023-04-15T14:42:46.325Z,2023-04-16T05:17:37Z,4190746403,233,251,4190740441,56,Back,4190740445,347,,,,,,,,,,,,,,,,,8bpmnz5rz94ayk10hr0ekki51,Capa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533718471,252,1,1,26,34,63f5h8t5e9qm1fqmvfkb23ghh,0,68,100,2023-04-15T14:43:16.116Z,2023-04-16T05:17:43Z,4190746779,212,28.4,4190746781,213,5.5,4190746767,107,,4190746775,141,71.6,4190746769,56,Center,4190746773,140,86.9,4190746787,1,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533718527,285,12,1,26,36,3czravw89omgc9o4s0w3l1bg5,1,13.4,29.3,2023-04-15T14:43:18.779Z,2023-04-16T05:17:49Z,4190747123,140,21.2,4190747127,212,9.6,4190747131,213,0.6,4193978969,388,,4190747121,56,Back,4190747125,141,36.7,4190747211,15,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533718653,253,3,1,26,39,63f5h8t5e9qm1fqmvfkb23ghh,0,84.5,66.6,2023-04-15T14:43:20.875Z,2023-04-16T05:17:59Z,4190747755,56,Center,4192940197,465,,4190747991,233,286,4190747757,286,,4193979269,178,,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533718659,286,7,1,26,39,3czravw89omgc9o4s0w3l1bg5,1,15.5,33.4,2023-04-15T14:43:21.535Z,2023-04-16T05:18:06Z,4193979413,178,,4190747925,233,253,4190747787,285,,4192940271,384,,4190747785,56,Back,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533718675,287,49,1,26,40,3czravw89omgc9o4s0w3l1bg5,1,13.9,54.8,2023-04-15T14:43:22.643Z,2023-04-16T05:18:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533718803,288,1,1,26,42,3czravw89omgc9o4s0w3l1bg5,0,13.9,54.8,2023-04-15T14:43:24.053Z,2023-04-16T05:18:19Z,4190748503,140,40.5,4190748507,212,31.6,4190748495,155,,4190748505,141,76.4,4190748501,56,Back,4190748509,213,0.5,4193979775,178,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533718871,254,49,1,26,43,63f5h8t5e9qm1fqmvfkb23ghh,1,57.7,8.6,2023-04-15T14:43:25.645Z,2023-04-16T05:18:25Z,,,,,,,,,,,,,,,,,,,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533719089,255,1,1,26,48,63f5h8t5e9qm1fqmvfkb23ghh,1,68.7,10.4,2023-04-15T14:43:30.625Z,2023-04-16T05:18:32Z,4190749997,56,Right,4190750001,141,7.3,4190750005,213,5.9,4190750003,212,5.8,4190749999,140,73.8,4193980053,178,,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533719111,256,1,1,26,50,63f5h8t5e9qm1fqmvfkb23ghh,1,73.8,7.3,2023-04-15T14:43:31.918Z,2023-04-16T05:18:36Z,4193980159,178,,4190750123,141,14.5,4190750127,213,2.4,4190750119,56,Right,4190750125,212,7.5,4190750121,140,68.4,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533719163,257,1,1,26,53,63f5h8t5e9qm1fqmvfkb23ghh,1,68.4,14.5,2023-04-15T14:43:35.037Z,2023-04-16T05:18:40Z,4190750465,213,0.9,4190750437,56,Center,4190750461,212,9.4,4190750455,141,25.1,4193980259,178,,4190750445,140,74.1,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533719195,258,1,1,26,53,63f5h8t5e9qm1fqmvfkb23ghh,1,74.5,25.7,2023-04-15T14:43:35.770Z,2023-04-16T05:18:53Z,4190750647,212,8.8,4190750643,140,82.9,4193980591,178,,4190750641,56,Center,4190750645,141,26.0,4190750649,213,0.0,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533719231,259,1,1,26,54,63f5h8t5e9qm1fqmvfkb23ghh,1,82.9,26,2023-04-15T14:43:36.398Z,2023-04-16T05:19:01Z,4193980755,178,,4190750827,212,4.8,4190750823,140,78.6,4190750829,213,2.8,4190750825,141,28.4,4190750821,56,Center,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533719405,260,1,1,26,55,63f5h8t5e9qm1fqmvfkb23ghh,1,78.5,27.2,2023-04-15T14:43:37.198Z,2023-04-16T05:19:11Z,4190751739,213,5.3,4190751731,56,Right,4190751735,141,8.3,4190751733,140,86.2,4190751737,212,15.2,4190760897,210,15,4193980861,178,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2533719417,261,15,1,26,59,63f5h8t5e9qm1fqmvfkb23ghh,1,86.9,24.8,2023-04-15T14:43:41.509Z,2023-04-16T05:19:11Z,4190761063,215,,4190761057,102,45.5,4190761077,146,88.1,4190757733,233,289,4190761061,103,19,4190761045,55,260,4190751791,56,Center,4190757699,72,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,4190751785,22,,4190761081,147,4190761085,230,4193980917,178,,4190761089,231,98.0,,26.7,4190761039,29,46.6,4190751787,63,,4192942125,80,,4190757703,82,,,,,,,,,,,
2533719395,289,10,1,26,59,3czravw89omgc9o4s0w3l1bg5,1,10,73.8,2023-04-15T14:43:41.530Z,2023-04-16T05:19:16Z,4193980961,178,,4190751667,56,Back,4190757837,233,261,4190751665,94,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533719447,290,49,1,27,1,3czravw89omgc9o4s0w3l1bg5,1,24.8,83.3,2023-04-15T14:43:42.850Z,2023-04-16T05:19:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533719647,262,45,1,27,1,63f5h8t5e9qm1fqmvfkb23ghh,0,72.5,17.3,2023-04-15T14:43:42.880Z,2023-04-16T05:19:29Z,4190753207,233,291,4190753075,56,Right,4190753079,286,,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533719509,291,3,1,27,1,3czravw89omgc9o4s0w3l1bg5,1,27.5,82.7,2023-04-15T14:43:42.880Z,2023-04-16T05:19:29Z,4190753153,233,262,4190752357,56,Back,4192942483,465,,4193981191,178,,4190752359,285,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533719627,292,1,1,27,3,3czravw89omgc9o4s0w3l1bg5,1,34,82.7,2023-04-15T14:43:45.246Z,2023-04-16T05:19:35Z,4190752989,56,Back,4190753005,213,5.3,4190753001,212,12.5,4190752993,140,40.9,4190752997,141,67.8,4193981307,178,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533719817,293,1,1,27,5,3czravw89omgc9o4s0w3l1bg5,1,47.9,71.1,2023-04-15T14:43:47.646Z,2023-04-16T05:19:38Z,4190754077,213,0.3,4193981361,178,,4190754073,141,84.1,4190754075,212,26.2,4190754071,140,71.4,4190754067,56,Left,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533719975,294,1,1,27,11,3czravw89omgc9o4s0w3l1bg5,1,76.3,75.3,2023-04-15T14:43:53.647Z,2023-04-16T05:19:47Z,4190754977,56,Center,4190806303,210,15,4193981459,178,,4190754979,140,78.4,4190754985,212,23.0,4190754981,141,41.6,4190754989,213,4.8,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2533719995,295,15,1,27,13,3czravw89omgc9o4s0w3l1bg5,1,80.1,45.2,2023-04-15T14:43:54.999Z,2023-04-16T05:19:47Z,4190806355,102,54.5,4190806371,231,49.1,4192948671,77,,4190806351,55,294,4190806349,29,,4190806359,328,,4190806367,147,49.8,4193981599,178,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,4192948673,215,,4190789917,82,4190806363,139,4190806365,146,89.1,4190806361,314,,,,4192948669,23,,4190806369,230,98.9,4190806357,103,20.8,4190755059,56,,4190755055,18,Center,4190789909,20,,,,,
2533720157,296,61,1,27,13,3czravw89omgc9o4s0w3l1bg5,1,88.9,53.2,2023-04-15T14:43:55.360Z,2023-04-16T05:19:56Z,4193981789,388,,4190755855,56,Center,4190990255,228,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533720597,297,2,1,27,13,3czravw89omgc9o4s0w3l1bg5,1,80.1,43.5,2023-04-15T14:43:55.455Z,2023-04-16T05:20:57Z,4193983125,178,,4190758161,141,52.8,4190758157,56,Center,4190758155,7,66jotyvbhtz5cjvhbby6luelm,4190758159,140,88.6,4192949433,298,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533720241,263,55,1,27,13,63f5h8t5e9qm1fqmvfkb23ghh,1,14.4,45,2023-04-15T14:43:55.456Z,2023-04-16T05:20:57Z,,,,,,,,,,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721373,264,1,1,27,47,63f5h8t5e9qm1fqmvfkb23ghh,0,16,48.8,2023-04-15T14:44:29.680Z,2023-04-16T05:21:02Z,4193983251,178,,4190762315,212,62.7,4190762301,140,70.0,4190762293,56,Right,4190762285,241,,4190762279,157,,4190762277,5,,4190762323,213,5.8,w503zyr8ipyobglth281uklx,Álex Remiro,4190762307,141,9.5,4190762329,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721445,298,44,1,27,51,3czravw89omgc9o4s0w3l1bg5,1,29.6,86.2,2023-04-15T14:44:33.013Z,2023-04-16T15:30:35Z,4190762645,56,Back,4190762821,233,265,4190762647,285,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721409,265,44,1,27,51,63f5h8t5e9qm1fqmvfkb23ghh,0,70.4,13.8,2023-04-15T14:44:33.014Z,2023-04-16T05:21:06Z,4190762473,56,Right,4190763035,233,298,4190762475,286,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721499,299,1,1,27,51,3czravw89omgc9o4s0w3l1bg5,1,34,82.6,2023-04-15T14:44:33.056Z,2023-04-16T15:30:35Z,4190762887,140,15.2,4190762891,212,20.2,4193983435,388,,4190762885,56,Back,4190762879,3,,4190762893,213,2.9,4190762889,141,88.6,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721545,300,49,1,27,55,3czravw89omgc9o4s0w3l1bg5,1,10.6,95.7,2023-04-15T14:44:37.074Z,2023-04-16T05:21:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721645,301,1,1,27,55,3czravw89omgc9o4s0w3l1bg5,1,10.2,95.7,2023-04-15T14:44:37.128Z,2023-04-16T05:21:25Z,4190763589,213,4.6,4190763581,56,Back,4190763585,141,76.5,4193983689,178,,4190763583,140,8.6,4190763587,212,13.2,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722021,302,1,1,27,58,3czravw89omgc9o4s0w3l1bg5,1,10.5,74.9,2023-04-15T14:44:39.865Z,2023-04-16T05:21:29Z,4190765591,140,26.2,4190765601,213,5.1,4190765605,1,,4190765595,141,17.9,4190765587,155,,4190765589,56,Back,4193983793,178,,4190765597,212,42.1,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722055,303,1,1,28,9,3czravw89omgc9o4s0w3l1bg5,1,35.5,15.4,2023-04-15T14:44:51.427Z,2023-04-16T05:21:36Z,4190765797,212,7.4,4190765801,213,4.1,4190765793,140,31.2,4193983879,178,,4190765795,141,6.8,4190765791,56,Back,,,,,,,8bpmnz5rz94ayk10hr0ekki51,Capa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722131,304,1,1,28,10,3czravw89omgc9o4s0w3l1bg5,0,31.2,6.8,2023-04-15T14:44:52.262Z,2023-04-16T05:21:42Z,4190766153,212,14.3,4193984015,178,,4190766147,56,Back,4190766149,140,44.7,4190766151,141,4.1,4190766155,213,6.2,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722189,266,49,1,28,11,63f5h8t5e9qm1fqmvfkb23ghh,1,57.6,94.7,2023-04-15T14:44:53.697Z,2023-04-16T05:21:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722215,267,1,1,28,13,63f5h8t5e9qm1fqmvfkb23ghh,1,57.6,94.7,2023-04-15T14:44:54.872Z,2023-04-16T05:22:29Z,4190766595,141,77.0,4190766591,56,Center,4193984937,178,,4190766599,213,4.7,4190766593,140,57.7,4190766597,212,12.0,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722251,268,1,1,28,13,63f5h8t5e9qm1fqmvfkb23ghh,1,57.7,77,2023-04-15T14:44:55.763Z,2023-04-16T05:22:40Z,4190766819,213,0.4,4190766805,56,Left,4190766815,141,80.7,4190766809,140,63.5,4193985177,178,,4190766817,212,6.6,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722349,269,1,1,28,15,63f5h8t5e9qm1fqmvfkb23ghh,1,61.9,77.9,2023-04-15T14:44:57.559Z,2023-04-16T05:22:47Z,4193985299,178,,4190767357,56,Center,4190767361,140,59.6,4190767365,212,16.5,4190767367,213,4.6,4190767363,141,53.9,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722407,270,1,1,28,19,63f5h8t5e9qm1fqmvfkb23ghh,1,64.4,55.4,2023-04-15T14:45:01.041Z,2023-04-16T05:23:05Z,4190767663,140,71.0,4190767667,212,13.6,4190767669,213,1.0,4190767665,141,72.6,4190767661,56,Center,4193985635,178,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722505,271,1,1,28,20,63f5h8t5e9qm1fqmvfkb23ghh,1,71.5,73.5,2023-04-15T14:45:02.810Z,2023-04-16T05:23:36Z,4190768223,141,93.6,4190768227,213,0.8,4190768219,56,Left,4193986365,178,,4190768221,140,84.8,4190768225,212,19.5,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722623,272,1,1,28,24,63f5h8t5e9qm1fqmvfkb23ghh,1,87.2,94.1,2023-04-15T14:45:05.966Z,2023-04-16T05:23:51Z,4190768869,56,Left,4190768877,212,12.1,4190768873,140,75.8,4190768875,141,91.7,4193986625,178,,4190768879,213,3.3,,,,,,,b45ryclny991bm7qosieyg1cl,Mikel Oyarzabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722841,273,1,1,28,27,63f5h8t5e9qm1fqmvfkb23ghh,1,74.7,90.9,2023-04-15T14:45:09.199Z,2023-04-16T05:24:01Z,4190770047,56,Center,4190770053,212,19.7,4193986729,178,,4190770051,141,62.7,4190770049,140,70.6,4190771849,210,15,4190770055,213,4.5,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2533722851,274,15,1,28,30,63f5h8t5e9qm1fqmvfkb23ghh,1,72.2,55.2,2023-04-15T14:45:12.770Z,2023-04-16T05:24:01Z,4190771909,55,273,4190770583,20,,4190770587,82,,4190771907,29,,4190770789,233,305,4190771927,147,53.1,4190770105,18,,4190771915,103,19,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,4190770103,22,,4190771913,102,4190771923,146,4190771931,230,98.4,4190771935,231,85.6,,50.8,4190771917,215,52.2,4193986837,178,,4192955991,78,,4190770107,56,,,,Center,,,,,,,
2533722925,305,10,1,28,31,3czravw89omgc9o4s0w3l1bg5,1,14.4,43.7,2023-04-15T14:45:13.152Z,2023-04-16T05:24:26Z,4190770477,56,Back,4193987243,21,,4190770851,233,274,4193987241,178,,4190770475,94,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722893,275,6,1,28,32,63f5h8t5e9qm1fqmvfkb23ghh,1,85,58.2,2023-04-15T14:45:14.529Z,2023-04-16T05:24:32Z,4190770271,56,Center,4190771047,233,306,4190770273,73,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723009,306,6,1,28,32,3czravw89omgc9o4s0w3l1bg5,0,15,41.8,2023-04-15T14:45:14.529Z,2023-04-16T05:24:32Z,4190770903,73,,4190770901,56,Back,4190771085,233,275,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533724279,276,1,1,29,8,63f5h8t5e9qm1fqmvfkb23ghh,1,99.5,99.5,2023-04-15T14:45:49.995Z,2023-04-16T15:30:36Z,4190777729,2,,4190777743,140,92.8,4190777749,213,4.5,4190777751,1,,4190777739,56,Center,4190777745,141,50.4,4190777731,6,,4190777735,155,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,4190781603,154,,4190777737,224,4190777747,212,4193987589,178,,4192956923,72,34.1,1,,4190781601,210,,,,,,,,,,13,,,,,,,,,,
