id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2538205805,8,44,1,0,11,50x1m4u58lffhq6v6ga1hbxmy,1,68,68.2,2023-04-23T16:30:13.603Z,2023-04-24T12:48:26Z,4214564451,56,Center,4214564491,233,3,4214564453,286,,,,,,,,,,,,,,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538205793,3,44,1,0,11,1n1j0wsl763lq7ee1k0c11c02,0,32,31.8,2023-04-23T16:30:13.604Z,2023-04-24T04:33:51Z,4214564379,56,Back,4214564381,285,,4214564513,233,8,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538205825,9,1,1,0,11,50x1m4u58lffhq6v6ga1hbxmy,1,73.9,64.5,2023-04-23T16:30:13.639Z,2023-04-24T12:48:26Z,4214564529,56,Center,4214564537,213,2.8,4214564531,140,69.2,4216571901,388,,4214564535,212,5.2,4214564527,3,,4214564533,141,66.9,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538205861,10,1,1,0,12,50x1m4u58lffhq6v6ga1hbxmy,1,69.2,66.9,2023-04-23T16:30:15.159Z,2023-04-24T04:34:03Z,4214564703,141,92.7,4214564709,213,1.5,4214564699,140,70.1,4216571947,178,,4214564697,56,Left,4214564707,212,17.6,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538205889,11,1,1,0,16,50x1m4u58lffhq6v6ga1hbxmy,0,70.1,83.1,2023-04-23T16:30:18.317Z,2023-04-24T04:34:09Z,4214564859,141,70.4,4216571985,178,,4214564857,140,100.0,4214564861,212,34.0,4214564865,1,,4214564853,155,,4214564855,56,Center,4214564863,213,6.0,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538205891,4,5,1,0,19,1n1j0wsl763lq7ee1k0c11c02,1,-1.5,31.5,2023-04-23T16:30:21.624Z,2023-04-24T04:34:13Z,4214564869,346,,4214564935,233,12,4214564867,56,Back,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538205895,12,5,1,0,19,50x1m4u58lffhq6v6ga1hbxmy,0,101.5,68.5,2023-04-23T16:30:21.624Z,2023-04-24T04:34:13Z,4214564883,56,Center,4214564941,233,4,4214564885,346,,,,,,,,,,,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206293,5,1,1,0,45,1n1j0wsl763lq7ee1k0c11c02,1,3.7,49.7,2023-04-23T16:30:47.940Z,2023-04-24T04:34:18Z,4214567107,124,,4214567119,213,0.5,4214567125,74,,4214567115,141,91.7,4214567113,140,53.7,4214567117,212,59.8,4214567109,155,,4214567111,56,Left,vota9gwygxp3wc998tl7ldxx,David Soria,4214567121,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206303,6,44,1,0,47,1n1j0wsl763lq7ee1k0c11c02,1,53.5,93.8,2023-04-23T16:30:49.889Z,2023-04-24T12:48:26Z,4214567175,286,,4214567171,56,Left,4214567335,233,13,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206317,13,44,1,0,47,50x1m4u58lffhq6v6ga1hbxmy,0,46.5,6.2,2023-04-23T16:30:49.890Z,2023-04-24T04:34:24Z,4214567249,56,Back,4214567475,233,6,4214567251,285,,,,,,,,,,,,,,,,,2td3iejdken4orcduqrdutrhm,Antonio Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206307,7,1,1,0,47,1n1j0wsl763lq7ee1k0c11c02,0,53.7,91.7,2023-04-23T16:30:49.929Z,2023-04-24T12:48:27Z,4214567203,141,85.1,4214567197,168,,4216572147,388,,4214567199,56,Left,4214567205,212,10.9,4214567195,3,,4214567201,140,63.2,4214567207,213,5.9,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538578177,851,67,1,0,48,50x1m4u58lffhq6v6ga1hbxmy,1,31.3,16.5,2023-04-23T16:30:50.928Z,2023-04-24T12:48:27Z,4216593127,233,854,,,,,,,,,,,,,,,,,,,,,,daobw3yj759m7wnddan7qwh5h,D. Hadžikadunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538578173,854,67,1,0,48,1n1j0wsl763lq7ee1k0c11c02,0,68.7,83.5,2023-04-23T16:30:50.929Z,2023-04-24T05:15:12Z,4216593131,233,851,,,,,,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206483,14,8,1,0,48,50x1m4u58lffhq6v6ga1hbxmy,1,32.8,16,2023-04-23T16:30:50.953Z,2023-04-24T12:48:27Z,4216572263,388,,4214568107,56,Back,4215284957,385,,,,,,,,,,,,,,,,,daobw3yj759m7wnddan7qwh5h,D. Hadžikadunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206617,8,5,1,0,50,1n1j0wsl763lq7ee1k0c11c02,1,55.3,100.9,2023-04-23T16:30:52.943Z,2023-04-24T04:34:51Z,4214568869,56,Left,4214572171,233,15,4214568871,347,,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206487,15,5,1,0,50,50x1m4u58lffhq6v6ga1hbxmy,0,44.7,-0.9,2023-04-23T16:30:52.943Z,2023-04-24T04:34:51Z,4214572179,233,8,4214568125,56,Back,4214568127,347,,,,,,,,,,,,,,,,,daobw3yj759m7wnddan7qwh5h,D. Hadžikadunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206685,9,1,1,1,8,1n1j0wsl763lq7ee1k0c11c02,1,59.1,100,2023-04-23T16:31:10.779Z,2023-04-24T04:34:56Z,4214569207,141,85.7,4214569211,213,5.2,4214569209,212,12.6,4214569201,107,,4214569205,140,65.2,4214569203,56,Left,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538705993,1369,83,1,1,10,50x1m4u58lffhq6v6ga1hbxmy,1,30.5,15.7,2023-04-23T16:31:12.905Z,2023-04-24T11:41:34Z,4217259573,399,170864,,,,,,,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538578215,852,83,1,1,10,50x1m4u58lffhq6v6ga1hbxmy,1,33.5,12,2023-04-23T16:31:13.073Z,2023-04-24T05:15:46Z,4216593515,399,170864,,,,,,,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206691,10,1,1,1,10,1n1j0wsl763lq7ee1k0c11c02,0,68.3,85.4,2023-04-23T16:31:13.098Z,2023-04-24T04:35:08Z,4214569231,213,6.0,4216572411,178,,4214569225,140,72.3,4214569223,56,Left,4214569227,141,83.9,4214569229,212,4.3,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206701,16,49,1,1,12,50x1m4u58lffhq6v6ga1hbxmy,1,21.4,12.8,2023-04-23T16:31:14.625Z,2023-04-24T04:35:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206805,17,1,1,1,12,50x1m4u58lffhq6v6ga1hbxmy,1,21.4,12.8,2023-04-23T16:31:14.668Z,2023-04-24T04:35:19Z,4214569789,56,Back,4214569791,140,4.7,4214569797,213,2.2,4214569793,141,47.9,4216572505,178,,4214569795,212,29.6,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206853,18,1,1,1,18,50x1m4u58lffhq6v6ga1hbxmy,1,4.7,47.9,2023-04-23T16:31:20.297Z,2023-04-24T04:35:24Z,4214570067,140,24.9,4216572549,178,,4214570071,141,78.9,4214570061,56,Back,4214570073,212,29.9,4214570075,213,0.8,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206941,19,1,1,1,20,50x1m4u58lffhq6v6ga1hbxmy,1,24.9,78.9,2023-04-23T16:31:22.433Z,2023-04-24T04:35:30Z,4214570601,141,95.3,4214570599,140,35.3,4214570595,56,Back,4214570603,212,15.6,4214570605,213,0.8,4216572601,178,,,,,,,,daobw3yj759m7wnddan7qwh5h,D. Hadžikadunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206989,20,1,1,1,25,50x1m4u58lffhq6v6ga1hbxmy,1,58.4,93.6,2023-04-23T16:31:28.092Z,2023-04-24T04:35:38Z,4214570885,141,94.2,4214570879,56,Left,4214570887,212,6.6,4214570889,213,0.1,4216572647,178,,4214570881,140,64.7,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538206997,21,3,1,1,27,50x1m4u58lffhq6v6ga1hbxmy,0,65.3,95.6,2023-04-23T16:31:29.713Z,2023-04-24T04:35:52Z,4215286325,464,,4214570927,56,Left,4216572737,178,,4214912525,286,,4214912679,233,428,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538270087,428,7,1,1,27,1n1j0wsl763lq7ee1k0c11c02,1,34.7,4.4,2023-04-23T16:31:29.771Z,2023-04-24T04:36:04Z,4214912671,56,Back,4216572835,178,,4215286405,383,,4214912673,285,,4214912675,233,21,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207003,11,49,1,1,28,1n1j0wsl763lq7ee1k0c11c02,1,34.1,1.8,2023-04-23T16:31:30.875Z,2023-04-24T04:36:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207043,12,1,1,1,28,1n1j0wsl763lq7ee1k0c11c02,1,33.3,2.3,2023-04-23T16:31:30.956Z,2023-04-24T04:36:15Z,4214571175,213,0.2,4214571169,140,43.3,4214571171,141,6.1,4216572933,178,,4214571167,56,Back,4214571173,212,10.8,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207069,13,1,1,1,31,1n1j0wsl763lq7ee1k0c11c02,0,43,5.9,2023-04-23T16:31:33.569Z,2023-04-24T04:36:24Z,4214571279,56,Back,4214571287,212,2.5,4214571477,286,,4214571471,236,,4214571289,213,3.4,4216573009,178,,4214571285,141,5.1,4214571283,140,40.7,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,4214571473,233,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207101,22,74,1,1,31,50x1m4u58lffhq6v6ga1hbxmy,1,61,97.7,2023-04-23T16:31:33.723Z,2023-04-24T04:36:32Z,4214571439,56,Left,4214912165,285,,4216573071,178,,4214912189,233,13,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207305,14,5,1,1,32,1n1j0wsl763lq7ee1k0c11c02,1,40.6,-2,2023-04-23T16:31:34.499Z,2023-04-24T04:36:38Z,4214572633,233,23,4214572537,56,Back,4214572539,347,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207123,23,5,1,1,32,50x1m4u58lffhq6v6ga1hbxmy,0,59.4,102,2023-04-23T16:31:34.499Z,2023-04-24T04:36:38Z,4214572653,233,14,4214571581,347,,4214571579,56,Left,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207539,15,1,1,1,54,1n1j0wsl763lq7ee1k0c11c02,1,45,0,2023-04-23T16:31:56.748Z,2023-04-24T04:36:43Z,4214573747,140,65.1,4214573755,1,,4214573753,213,0.2,4214573749,141,6.1,4214573745,56,Right,4214573743,107,,4214573751,212,21.8,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207569,16,1,1,1,55,1n1j0wsl763lq7ee1k0c11c02,1,65.1,6.1,2023-04-23T16:31:57.741Z,2023-04-24T04:36:59Z,4214573965,213,2.8,4214573955,3,,4214573963,212,9.5,4214573959,140,56.7,4214573957,56,Right,4214573961,141,11.4,4216573307,388,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207611,17,1,1,1,57,1n1j0wsl763lq7ee1k0c11c02,1,54,9.4,2023-04-23T16:31:59.476Z,2023-04-24T04:37:07Z,4214574207,212,39.4,4214574211,1,,4214574201,56,Center,4214574209,213,1.5,4216573411,178,,4214574205,141,67.2,4214574199,155,,4214574203,140,56.7,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207651,18,1,1,1,59,1n1j0wsl763lq7ee1k0c11c02,0,56.7,67.2,2023-04-23T16:32:02.031Z,2023-04-24T04:37:11Z,4214574433,1,,4214574427,141,38.7,4214574429,212,37.7,4214574421,155,,4214574425,140,87.5,4214574431,213,5.7,4216573447,178,,4214574423,56,Center,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207695,24,52,1,2,2,50x1m4u58lffhq6v6ga1hbxmy,1,10.4,54,2023-04-23T16:32:05.038Z,2023-04-24T04:37:17Z,4216573489,178,,4215287425,377,,,,,,,,,,,,,,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207861,25,1,1,2,9,50x1m4u58lffhq6v6ga1hbxmy,1,14.5,54.5,2023-04-23T16:32:11.669Z,2023-04-24T04:37:21Z,4214575533,140,22.5,4214575535,141,19.3,4214575529,123,,4216573517,178,,4214575531,56,Back,4214575539,213,5.0,4214575537,212,25.4,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207875,26,1,1,2,13,50x1m4u58lffhq6v6ga1hbxmy,0,22.5,19.3,2023-04-23T16:32:15.359Z,2023-04-24T04:37:23Z,4214575595,155,,4214575603,212,44.0,4214575605,213,0.2,4216573531,178,,4214575601,141,35.2,4214575597,56,Center,4214575599,140,63.1,4214575607,1,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207873,19,1,1,2,15,1n1j0wsl763lq7ee1k0c11c02,0,34.4,47.4,2023-04-23T16:32:18.045Z,2023-04-24T04:37:27Z,4214575583,3,,4214575593,213,0.4,4214575585,56,Center,4214575591,212,18.1,4214575589,141,58.2,4216573585,388,,4214575587,140,50.2,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207915,27,1,1,2,17,50x1m4u58lffhq6v6ga1hbxmy,1,46.9,37.4,2023-04-23T16:32:20.113Z,2023-04-24T04:37:31Z,4214575841,56,Center,4216573625,178,,4214575849,213,1.0,4214575847,212,15.0,4214575843,140,55.1,4214575845,141,55.5,,,,,,,12qc3dkodeb8ykg6pc0kqf2l1,Manu Morlanes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538207979,28,1,1,2,21,50x1m4u58lffhq6v6ga1hbxmy,1,60.7,65.6,2023-04-23T16:32:23.759Z,2023-04-24T04:37:35Z,4214576245,213,0.2,4214576239,140,88.1,4216573667,178,,4214576237,56,Center,4214576243,212,29.5,4214576241,141,74.9,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538208003,29,1,1,2,24,50x1m4u58lffhq6v6ga1hbxmy,0,88.1,74.9,2023-04-23T16:32:26.394Z,2023-04-24T04:37:44Z,4214576371,212,16.5,4216573739,178,,4214576361,56,Center,4214576369,141,51.3,4214576365,140,91.7,4214576373,213,4.9,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
