id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/12/value,qualifier/14/value,qualifier/15/value
2468862609,10,1,1,0,16,7h7eg7q7dbwvzww78h9d5eh0h,1,33.2,52.1,2022-10-08T14:18:42.605Z,2022-10-09T05:19:10Z,3827345989,140,12.9,3827345995,141,53.9,3827346001,212,21.4,3827345983,56,Back,3830460407,178,,3827346007,213,3.1,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468862753,11,1,1,0,18,7h7eg7q7dbwvzww78h9d5eh0h,1,12.4,54.6,2022-10-08T14:18:44.870Z,2022-10-09T05:19:14Z,3827346759,212,26.0,3827346757,141,88.7,3827346763,213,1.1,3830460523,178,,3827346753,56,Back,3827346755,140,23.5,,,,,,,4wbwcfbeokv5j4nuudbxgaw2d,Juan Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468862863,12,1,1,0,22,7h7eg7q7dbwvzww78h9d5eh0h,1,23.8,89.3,2022-10-08T14:18:48.340Z,2022-10-09T05:19:20Z,3827347333,141,60.9,3827347329,140,31.5,3830460685,178,,3827347321,56,Back,3827347337,212,20.9,3827347341,213,5.1,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468863097,13,1,1,0,24,7h7eg7q7dbwvzww78h9d5eh0h,1,32.5,56.3,2022-10-08T14:18:50.948Z,2022-10-09T05:19:27Z,3827348681,213,4.6,3830460851,178,,3827348671,140,29.6,3827348677,212,19.8,3827348667,56,Back,3827348675,141,27.6,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468863139,14,1,1,0,31,7h7eg7q7dbwvzww78h9d5eh0h,0,48.8,13.2,2022-10-08T14:18:57.558Z,2022-10-09T05:19:30Z,3827348895,213,0.1,3827348887,56,Right,3827348889,140,71.4,3827348893,212,24.0,3827348885,155,,3830460925,178,,3827348891,141,18.3,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468863165,3,49,1,0,32,4ku8o6uf87yd8iecdalipo6wd,1,28.9,85.4,2022-10-08T14:18:58.730Z,2022-10-09T05:19:36Z,,,,,,,,,,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468863247,4,1,1,0,34,4ku8o6uf87yd8iecdalipo6wd,1,29,84.4,2022-10-08T14:19:00.235Z,2022-10-09T05:19:44Z,3827349495,213,0.4,3827349493,212,6.2,3827349487,56,Back,3827349489,140,34.3,3827349491,141,88.3,3830461309,178,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468863331,5,1,1,0,35,4ku8o6uf87yd8iecdalipo6wd,1,35.3,87.4,2022-10-08T14:19:01.472Z,2022-10-09T05:19:52Z,3827350011,141,82.4,3830461441,178,,3827350009,140,32.5,3827350005,56,Back,3827350015,213,4.0,3827350013,212,4.5,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468863391,6,1,1,0,37,4ku8o6uf87yd8iecdalipo6wd,1,31.7,74.4,2022-10-08T14:19:03.164Z,2022-10-09T05:19:55Z,3827350293,56,Back,3827350311,213,3.7,3830461495,178,,3827350301,141,63.7,3827350297,140,19.5,3827350305,212,14.7,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468863439,7,1,1,0,38,4ku8o6uf87yd8iecdalipo6wd,1,19.4,63.1,2022-10-08T14:19:04.932Z,2022-10-09T05:19:58Z,3827350551,140,14.0,3827350563,213,4.5,3827350559,212,24.5,3830461565,178,,3827350555,141,28.0,3827350547,56,Back,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468863607,8,1,1,0,41,4ku8o6uf87yd8iecdalipo6wd,1,13.3,27.3,2022-10-08T14:19:07.385Z,2022-10-09T05:20:02Z,3827351545,213,5.3,3827351543,212,19.5,3827351541,141,3.8,3827351539,140,23.9,3827351537,56,Back,3830461633,178,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468863627,9,1,1,0,46,4ku8o6uf87yd8iecdalipo6wd,0,29.1,9.5,2022-10-08T14:19:12.232Z,2022-10-09T05:20:06Z,3827351681,56,Right,3830461805,178,,3827351689,213,6.3,3827351687,212,22.1,3827351685,141,8.6,3827351683,140,50.1,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468863635,15,49,1,0,47,7h7eg7q7dbwvzww78h9d5eh0h,1,46.9,77,2022-10-08T14:19:13.383Z,2022-10-09T05:20:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468863673,16,1,1,0,47,7h7eg7q7dbwvzww78h9d5eh0h,1,46.6,77.6,2022-10-08T14:19:13.384Z,2022-10-09T05:20:20Z,3830462205,178,,3827351927,141,84.8,3827351929,212,9.2,3827351923,56,Left,3827351931,213,0.6,3827351925,140,54.0,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468863705,17,1,1,0,48,7h7eg7q7dbwvzww78h9d5eh0h,1,54,85,2022-10-08T14:19:14.918Z,2022-10-09T05:20:25Z,3827352083,141,72.3,3827352085,212,8.7,3827352079,56,Center,3827352087,213,4.7,3827352081,140,53.5,3830462327,178,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468863793,18,1,1,0,49,7h7eg7q7dbwvzww78h9d5eh0h,1,53.3,72.4,2022-10-08T14:19:15.998Z,2022-10-09T05:20:31Z,3827352551,140,46.8,3827352557,213,2.6,3827352555,212,7.8,3830462435,178,,3827352553,141,78.1,3827352549,56,Back,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468863907,19,1,1,0,52,7h7eg7q7dbwvzww78h9d5eh0h,1,44.4,70.2,2022-10-08T14:19:18.303Z,2022-10-09T05:20:35Z,3827353237,213,4.5,3830462565,178,,3827353231,141,41.3,3827353227,56,Back,3827353229,140,40.1,3827353235,212,20.2,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468864055,20,1,1,0,56,7h7eg7q7dbwvzww78h9d5eh0h,1,41,40,2022-10-08T14:19:22.719Z,2022-10-09T05:20:39Z,3827354023,213,2.1,3830462679,178,,3827354015,56,Back,3827354017,140,36.6,3827354019,141,50.4,3827354021,212,8.4,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468864119,21,1,1,1,0,7h7eg7q7dbwvzww78h9d5eh0h,1,36.5,48.7,2022-10-08T14:19:26.806Z,2022-10-09T05:20:44Z,3827354391,141,32.7,3830462785,178,,3827354389,140,38.5,3827354387,56,Back,3827354393,212,11.1,3827354395,213,4.9,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468864189,22,1,1,1,2,7h7eg7q7dbwvzww78h9d5eh0h,1,38.4,33.1,2022-10-08T14:19:28.726Z,2022-10-09T05:20:48Z,3830462887,178,,3827354791,212,13.1,3827354785,56,Back,3827354793,213,2.2,3827354787,140,31.3,3827354789,141,49.0,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468864301,23,1,1,1,4,7h7eg7q7dbwvzww78h9d5eh0h,1,30.8,50.1,2022-10-08T14:19:30.663Z,2022-10-09T05:20:53Z,3827355417,141,67.5,3827355419,212,13.9,3827355421,213,2.1,3827355413,56,Back,3827355415,140,23.9,3830462955,178,,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468864395,24,1,1,1,7,7h7eg7q7dbwvzww78h9d5eh0h,1,26.6,66.7,2022-10-08T14:19:33.645Z,2022-10-09T05:20:57Z,3827355851,140,30.0,3830463095,178,,3827355857,213,1.4,3827355855,212,17.8,3827355853,141,92.3,3827355849,56,Back,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468864413,25,1,1,1,9,7h7eg7q7dbwvzww78h9d5eh0h,0,29.9,92.3,2022-10-08T14:19:36.110Z,2022-10-09T05:21:03Z,3827355977,140,31.9,3827355987,213,0.1,3827356539,233,10,3827356537,236,,3830463213,178,,3827355981,141,92.6,3827356543,286,,3827355975,56,Back,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,3827355985,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468864493,10,74,1,1,10,4ku8o6uf87yd8iecdalipo6wd,1,69.4,8.8,2022-10-08T14:19:36.269Z,2022-10-09T05:21:15Z,3830463515,178,,3827356565,233,25,3827356407,285,,3827356405,56,Right,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469472295,1015,43,1,1,12,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-10-08T14:19:38.953Z,2022-10-09T09:05:18Z,3830667121,233,1301,3830795005,144,67,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469472291,1301,43,1,1,12,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-10-08T14:19:38.954Z,2022-10-09T09:05:18Z,3830667131,233,1015,3830794985,144,67,,,,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468864593,11,61,1,1,12,4ku8o6uf87yd8iecdalipo6wd,0,73.7,4.7,2022-10-08T14:19:38.988Z,2022-10-09T05:21:26Z,3827356995,56,Right,3830463791,178,,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468864619,12,5,1,1,14,4ku8o6uf87yd8iecdalipo6wd,0,74.8,-1.6,2022-10-08T14:19:40.239Z,2022-10-09T05:21:30Z,3827357079,56,Right,3827357081,347,,3827357685,233,26,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468864701,26,5,1,1,14,7h7eg7q7dbwvzww78h9d5eh0h,1,25.2,101.6,2022-10-08T14:19:40.239Z,2022-10-09T05:21:30Z,3827357599,56,Back,3827357601,347,,3827357655,233,12,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468864809,27,1,1,1,19,7h7eg7q7dbwvzww78h9d5eh0h,1,23.5,100,2022-10-08T14:19:46.014Z,2022-10-09T05:21:34Z,3827358171,141,90.6,3827358163,56,Back,3827358159,107,,3827358169,140,5.3,3827358175,213,3.5,3827358173,212,20.6,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468864855,28,1,1,1,22,7h7eg7q7dbwvzww78h9d5eh0h,1,5,90.8,2022-10-08T14:19:48.386Z,2022-10-09T05:21:42Z,3827358405,213,4.6,3827358403,212,23.3,3830464149,178,,3827358397,56,Back,3827358399,140,2.0,3827358401,141,56.9,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468864965,29,1,1,1,24,7h7eg7q7dbwvzww78h9d5eh0h,1,0.8,54.9,2022-10-08T14:19:51.102Z,2022-10-09T05:21:45Z,3827359015,212,25.6,3827359013,141,20.0,3827359011,140,9.9,3830464339,178,,3827359017,213,5.1,3827359009,56,Back,,,,,,,4wbwcfbeokv5j4nuudbxgaw2d,Juan Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468865011,30,1,1,1,28,7h7eg7q7dbwvzww78h9d5eh0h,1,10.9,17.4,2022-10-08T14:19:54.573Z,2022-10-09T05:21:50Z,3827359251,140,18.9,3830464515,178,,3827359245,56,Back,3827359257,212,12.1,3827359259,213,5.5,3827359255,141,4.6,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468865073,31,1,1,1,29,7h7eg7q7dbwvzww78h9d5eh0h,1,19.3,3.8,2022-10-08T14:19:55.669Z,2022-10-09T05:21:56Z,3827359595,141,14.7,3827359593,140,19.3,3827359591,56,Back,3830464669,178,,3827359597,212,7.4,3827359599,213,1.6,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468865115,32,1,1,1,31,7h7eg7q7dbwvzww78h9d5eh0h,1,17.1,15.2,2022-10-08T14:19:57.773Z,2022-10-09T05:22:01Z,3827359759,56,Back,3827359765,140,20.8,3827359777,141,28.9,3827359789,212,10.1,3830464839,178,,3827359803,213,1.2,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468865191,33,1,1,1,32,7h7eg7q7dbwvzww78h9d5eh0h,0,20.9,28.9,2022-10-08T14:19:58.557Z,2022-10-09T05:22:07Z,3827360339,213,6.0,3827360331,140,58.3,3827360333,141,9.4,3827360329,56,Right,3830464991,178,,3827360335,212,41.4,3827360343,1,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468865257,13,61,1,1,36,4ku8o6uf87yd8iecdalipo6wd,0,36.3,93.2,2022-10-08T14:20:02.545Z,2022-10-09T05:22:28Z,3830465569,178,,3827360717,56,Back,,,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468865307,14,5,1,1,38,4ku8o6uf87yd8iecdalipo6wd,0,39,101.6,2022-10-08T14:20:04.328Z,2022-10-09T05:22:30Z,3827360995,347,,3827361107,233,34,3827360993,56,Back,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468865299,34,5,1,1,38,7h7eg7q7dbwvzww78h9d5eh0h,1,61,-1.6,2022-10-08T14:20:04.328Z,2022-10-09T05:22:31Z,3827360959,56,Right,3827360961,347,,3827361043,233,14,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468865635,35,1,1,1,49,7h7eg7q7dbwvzww78h9d5eh0h,1,59,0,2022-10-08T14:20:15.256Z,2022-10-09T05:22:35Z,3827362983,56,Back,3827362989,212,17.5,3827362987,141,6.5,3827362985,140,43.2,3827362991,213,2.8,3827362981,107,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468865705,36,1,1,1,51,7h7eg7q7dbwvzww78h9d5eh0h,1,41.5,11.4,2022-10-08T14:20:18.092Z,2022-10-09T05:22:43Z,3827363381,140,24.7,3827363387,213,2.3,3827363379,56,Back,3830465917,178,,3827363385,212,26.3,3827363383,141,40.0,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468865823,37,1,1,1,54,7h7eg7q7dbwvzww78h9d5eh0h,1,24.5,40.6,2022-10-08T14:20:20.764Z,2022-10-09T05:22:49Z,3830466151,178,,3827364051,141,66.1,3827364055,213,1.7,3827364047,56,Back,3827364053,212,17.6,3827364049,140,21.7,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468865917,38,1,1,1,57,7h7eg7q7dbwvzww78h9d5eh0h,1,22.6,69.3,2022-10-08T14:20:23.694Z,2022-10-09T05:23:06Z,3827364549,141,93.8,3827364553,213,0.8,3827364547,140,37.8,3827364551,212,23.1,3830466603,178,,3827364545,56,Back,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468866017,39,1,1,2,0,7h7eg7q7dbwvzww78h9d5eh0h,1,34.8,89.9,2022-10-08T14:20:26.626Z,2022-10-09T05:23:10Z,3827365101,213,3.5,3827365093,56,Back,3827365095,140,20.2,3830466741,178,,3827365097,141,81.1,3827365099,212,16.5,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
