id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2479579843,218,1,1,19,36,3kq9cckrnlogidldtdie2fkbl,1,8.2,50.6,2022-10-30T15:35:27.924Z,2022-10-31T06:13:23Z,3884234765,212,18.5,3884234759,56,Back,3886076815,178,,3884234761,140,14.6,3884234767,213,1.2,3884234763,141,75.9,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579895,219,1,1,19,40,3kq9cckrnlogidldtdie2fkbl,1,14.9,76.7,2022-10-30T15:35:31.669Z,2022-10-31T06:13:25Z,3884234981,140,20.1,3886076871,178,,3884234985,212,9.3,3884234979,56,Back,3884234987,213,0.9,3884234983,141,87.7,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579947,220,1,1,19,42,3kq9cckrnlogidldtdie2fkbl,1,19.9,85.9,2022-10-30T15:35:33.485Z,2022-10-31T06:13:29Z,3884235323,196,,3884235329,141,25.7,3886076923,178,,3884235333,213,4.6,3884235327,140,15.0,3884235331,212,41.3,3884235335,1,,3884235321,155,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,3884235325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580063,221,1,1,19,46,3kq9cckrnlogidldtdie2fkbl,1,15,26.8,2022-10-30T15:35:38.325Z,2022-10-31T06:13:33Z,3884236011,140,14.2,3886077031,178,,3884236015,141,50.9,3884236021,213,1.6,3884236007,56,Back,3884236017,212,16.4,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580127,222,1,1,19,50,3kq9cckrnlogidldtdie2fkbl,1,21.6,59.2,2022-10-30T15:35:41.992Z,2022-10-31T06:13:37Z,3886077091,178,,3884236369,213,1.2,3884236357,56,Back,3884236361,141,83.8,3884236359,140,28.7,3884236365,212,18.3,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580183,223,1,1,19,51,3kq9cckrnlogidldtdie2fkbl,1,28.7,83.8,2022-10-30T15:35:43.460Z,2022-10-31T06:13:43Z,3884236653,56,Back,3884236665,213,4.3,3884236663,212,9.8,3886077193,178,,3884236655,140,24.6,3884236657,141,70.8,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580261,224,1,1,19,54,3kq9cckrnlogidldtdie2fkbl,1,24.6,70.8,2022-10-30T15:35:46.032Z,2022-10-31T06:13:47Z,3884237085,141,34.9,3886077277,178,,3884237081,56,Back,3884237087,212,24.4,3884237083,140,24.9,3884237089,213,4.7,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580517,225,1,1,20,1,3kq9cckrnlogidldtdie2fkbl,0,39.6,29.5,2022-10-30T15:35:53.302Z,2022-10-31T06:13:51Z,3884238339,141,97.0,3884238333,196,,3884238341,212,58.3,3884238345,1,,3884238337,140,73.8,3884238343,213,0.9,3886077365,178,,3884238331,155,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,3884238335,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580515,202,8,1,20,4,7h7eg7q7dbwvzww78h9d5eh0h,1,30.3,7.4,2022-10-30T15:35:56.407Z,2022-10-31T06:14:06Z,3884238321,56,Back,3885807937,385,,3886077629,388,,3884238363,15,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580565,203,1,1,20,7,7h7eg7q7dbwvzww78h9d5eh0h,1,39.6,10.9,2022-10-30T15:35:58.602Z,2022-10-31T06:14:12Z,3884238573,56,Back,3884238579,212,9.1,3884238581,213,3.6,3886077717,388,,3884238577,141,5.3,3884238571,3,,3884238575,140,31.7,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580573,204,49,1,20,8,7h7eg7q7dbwvzww78h9d5eh0h,1,31.7,5.3,2022-10-30T15:35:59.891Z,2022-10-31T06:14:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580637,205,1,1,20,9,7h7eg7q7dbwvzww78h9d5eh0h,1,31,5.3,2022-10-30T15:36:01.429Z,2022-10-31T06:14:21Z,3884238939,213,2.4,3884238933,140,25.0,3886077887,178,,3884238937,212,8.4,3884238931,56,Back,3884238935,141,13.5,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580691,206,1,1,20,11,7h7eg7q7dbwvzww78h9d5eh0h,1,24.2,14.4,2022-10-30T15:36:03.342Z,2022-10-31T06:14:25Z,3884239225,140,4.9,3886077947,178,,3884239231,213,2.5,3884239227,141,38.8,3884239229,212,26.2,3884239223,56,Back,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580903,207,1,1,20,13,7h7eg7q7dbwvzww78h9d5eh0h,1,4.6,39.2,2022-10-30T15:36:04.877Z,2022-10-31T06:14:29Z,3884240273,140,13.8,3886078015,178,,3884240279,213,5.2,3884240277,212,21.1,3884240269,155,,3884240271,56,Back,3884240275,141,11.6,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580941,208,1,1,20,21,7h7eg7q7dbwvzww78h9d5eh0h,1,25.9,17.1,2022-10-30T15:36:12.598Z,2022-10-31T06:14:37Z,3884240531,140,46.5,3884240535,212,34.1,3886078133,178,,3884240529,56,Back,3884240537,213,0.9,3884240539,1,,3884240533,141,55.8,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580947,209,61,1,20,23,7h7eg7q7dbwvzww78h9d5eh0h,0,46.5,45.7,2022-10-30T15:36:14.905Z,2022-10-31T06:14:57Z,3886078235,178,,3884240561,56,Back,,,,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580963,226,49,1,20,25,3kq9cckrnlogidldtdie2fkbl,1,42,72.6,2022-10-30T15:36:16.912Z,2022-10-31T06:15:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581023,227,1,1,20,25,3kq9cckrnlogidldtdie2fkbl,1,40.6,72.3,2022-10-30T15:36:16.960Z,2022-10-31T06:15:09Z,3884240949,213,3.5,3884240943,140,13.5,3884240947,212,30.7,3884240945,141,55.3,3884240941,56,Back,3886078645,178,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581121,228,1,1,20,29,3kq9cckrnlogidldtdie2fkbl,1,13.1,55.1,2022-10-30T15:36:20.491Z,2022-10-31T06:15:13Z,3884241505,56,Back,3884241511,212,18.4,3884241509,141,77.1,3884241513,213,0.9,3884241507,140,23.3,3886078721,178,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581299,229,1,1,20,31,3kq9cckrnlogidldtdie2fkbl,1,24,77.6,2022-10-30T15:36:23.452Z,2022-10-31T06:15:17Z,3884242455,213,0.6,3886078769,178,,3884242451,212,15.0,3884242447,140,35.5,3884242449,141,90.8,3884242443,56,Back,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581317,230,50,1,20,39,3kq9cckrnlogidldtdie2fkbl,1,50,59.4,2022-10-30T15:36:31.066Z,2022-10-31T06:15:23Z,3884243169,233,210,3884242557,286,,3884242551,56,Center,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581403,210,7,1,20,39,7h7eg7q7dbwvzww78h9d5eh0h,0,50,40.6,2022-10-30T15:36:31.081Z,2022-10-31T06:15:27Z,3884243041,56,Center,3885808325,384,,3886078909,178,,3884243105,233,230,3884243043,285,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581443,231,1,1,20,42,3kq9cckrnlogidldtdie2fkbl,1,22.5,60.9,2022-10-30T15:36:33.928Z,2022-10-31T06:15:32Z,3884243247,56,Back,3884243251,141,70.2,3884243255,213,0.5,3884243249,140,34.3,3886078981,178,,3884243253,212,13.9,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581557,232,1,1,20,45,3kq9cckrnlogidldtdie2fkbl,1,36.1,67.2,2022-10-30T15:36:36.828Z,2022-10-31T06:15:34Z,3884243873,56,Back,3884243879,212,20.4,3884243877,141,37.2,3886079023,178,,3884243875,140,37.1,3884243883,213,4.8,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581635,233,1,1,20,50,3kq9cckrnlogidldtdie2fkbl,1,41.1,32.2,2022-10-30T15:36:41.887Z,2022-10-31T06:15:37Z,3884244267,212,22.7,3884244263,141,65.4,3884244269,213,1.5,3884244255,56,Back,3884244259,140,43.6,3886079043,178,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581745,234,1,1,20,54,3kq9cckrnlogidldtdie2fkbl,1,45.3,67,2022-10-30T15:36:45.491Z,2022-10-31T06:15:42Z,3884244849,141,89.9,3884244847,140,55.7,3884244851,212,19.0,3884244853,213,1.0,3884244845,56,Left,3886079145,178,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581777,235,1,1,20,57,3kq9cckrnlogidldtdie2fkbl,1,57,86.2,2022-10-30T15:36:48.917Z,2022-10-31T06:15:49Z,3884245029,141,78.5,3884245033,213,5.0,3884245027,140,58.7,3884245031,212,5.5,3886079277,178,,3884245025,56,Center,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581799,236,1,1,20,58,3kq9cckrnlogidldtdie2fkbl,1,58.7,78.5,2022-10-30T15:36:49.570Z,2022-10-31T06:15:54Z,3884245131,56,Left,3884245135,141,84.5,3886079373,178,,3884245137,212,7.1,3884245139,213,2.5,3884245133,140,53.2,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581865,237,1,1,20,58,3kq9cckrnlogidldtdie2fkbl,1,53.2,84.5,2022-10-30T15:36:50.374Z,2022-10-31T06:15:57Z,3884245513,141,72.5,3884245509,56,Back,3886079437,178,,3884245517,213,3.8,3884245511,140,43.2,3884245515,212,13.3,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581965,238,1,1,21,2,3kq9cckrnlogidldtdie2fkbl,1,44.8,68.8,2022-10-30T15:36:54.422Z,2022-10-31T06:16:00Z,3884246065,56,Left,3886079483,178,,3884246073,213,0.8,3884246067,140,62.6,3884246069,141,96.9,3884246071,212,26.7,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581999,239,1,1,21,7,3kq9cckrnlogidldtdie2fkbl,1,63.8,87.8,2022-10-30T15:36:59.275Z,2022-10-31T06:16:05Z,3884246263,212,5.1,3884246265,213,4.1,3884246259,140,61.2,3884246261,141,81.5,3886079577,178,,3884246257,56,Left,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582121,240,1,1,21,9,3kq9cckrnlogidldtdie2fkbl,1,61,81.4,2022-10-30T15:37:00.840Z,2022-10-31T06:16:08Z,3884246951,56,Center,3886079621,178,,3884246967,213,5.3,3884246957,140,66.0,3884246965,212,9.0,3884246961,141,70.6,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582223,241,1,1,21,13,3kq9cckrnlogidldtdie2fkbl,1,70.5,71.3,2022-10-30T15:37:05.198Z,2022-10-31T06:16:11Z,3884247627,141,93.6,3884247623,56,Left,3884247629,212,23.3,3886079675,178,,3884247621,155,,3884247625,140,87.4,3884247631,213,0.7,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582283,242,1,1,21,19,3kq9cckrnlogidldtdie2fkbl,1,85.2,91.4,2022-10-30T15:37:10.976Z,2022-10-31T06:16:17Z,3886079729,178,,3884247925,212,14.3,3884247921,140,75.6,3884247923,141,76.4,3884247927,213,3.9,3884247919,56,Center,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582333,243,1,1,21,22,3kq9cckrnlogidldtdie2fkbl,1,75.2,70.5,2022-10-30T15:37:13.747Z,2022-10-31T06:16:20Z,3884248205,140,72.5,3884248211,213,4.5,3886079777,178,,3884248209,212,15.2,3884248203,56,Center,3884248207,141,48.6,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582379,244,1,1,21,24,3kq9cckrnlogidldtdie2fkbl,1,72.6,45.9,2022-10-30T15:37:15.762Z,2022-10-31T06:16:22Z,3884248471,213,4.7,3884248463,56,Center,3884248469,212,14.2,3884248467,141,25.0,3886079805,178,,3884248465,140,72.6,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582419,245,1,1,21,25,3kq9cckrnlogidldtdie2fkbl,1,72.7,22.7,2022-10-30T15:37:17.338Z,2022-10-31T06:16:25Z,3884248715,213,5.1,3884248711,141,10.5,3884248709,140,75.6,3884248713,212,8.8,3884248707,56,Right,3886079855,178,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582465,246,1,1,21,27,3kq9cckrnlogidldtdie2fkbl,1,75.6,10.5,2022-10-30T15:37:19.020Z,2022-10-31T06:16:28Z,3884248945,56,Center,3886079883,178,,3884248953,213,2.2,3884248951,212,14.5,3884248947,140,67.8,3884248949,141,28.1,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582517,247,1,1,21,28,3kq9cckrnlogidldtdie2fkbl,1,67.8,28.1,2022-10-30T15:37:20.203Z,2022-10-31T06:16:36Z,3884249215,140,73.9,3884251441,210,13,3884249221,213,0.9,3884249217,141,40.4,3884249213,56,Center,3884249219,212,10.5,3886079927,178,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582525,248,13,1,21,30,3kq9cckrnlogidldtdie2fkbl,1,76.2,41.1,2022-10-30T15:37:22.158Z,2022-10-31T06:16:36Z,3884249271,22,,3884251473,55,247,3884251479,102,56.6,3886080015,178,,3884254345,121,,3884249275,56,Center,3884251465,83,,3884251485,215,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,3884250485,72,,3884251491,231,3884251489,230,3884251483,103,22.2,3884251469,29,,3884249273,18,99.1,49.8,,,,,,,,,,,,,,,,,,,,,,,
2479582541,211,5,1,21,31,7h7eg7q7dbwvzww78h9d5eh0h,1,-0.8,41.4,2022-10-30T15:37:22.997Z,2022-10-31T06:16:38Z,3884249353,346,,3884249351,56,Back,3884249499,233,249,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582551,249,5,1,21,31,3kq9cckrnlogidldtdie2fkbl,0,100.8,58.6,2022-10-30T15:37:22.997Z,2022-10-31T06:16:38Z,3884249571,233,211,3884249397,346,,3884249395,56,Center,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583069,212,1,1,21,49,7h7eg7q7dbwvzww78h9d5eh0h,1,4.8,47,2022-10-30T15:37:40.496Z,2022-10-31T06:16:45Z,3884252417,141,68.7,3884252419,212,14.9,3884252413,56,Back,3884252411,124,,3884252415,140,6.9,3884252421,213,1.4,3884252425,237,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583159,213,1,1,21,53,7h7eg7q7dbwvzww78h9d5eh0h,1,7,62.3,2022-10-30T15:37:45.213Z,2022-10-31T06:16:47Z,3884252881,56,Back,3884252905,213,4.9,3886080245,178,,3884252893,141,26.1,3884252887,140,10.9,3884252899,212,25.0,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583205,214,1,1,21,57,7h7eg7q7dbwvzww78h9d5eh0h,1,12.3,24.9,2022-10-30T15:37:48.580Z,2022-10-31T06:16:53Z,3884253177,141,9.2,3884253181,213,5.9,3884253173,56,Back,3884253179,212,27.0,3884253175,140,35.9,3886080337,178,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583217,215,1,1,21,59,7h7eg7q7dbwvzww78h9d5eh0h,0,36,9.5,2022-10-30T15:37:50.593Z,2022-10-31T06:17:30Z,3884253231,212,1.9,3884253225,56,Back,3884253223,168,,3884253229,141,11.1,3886080783,178,,3884253233,213,0.6,3884253227,140,37.5,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583213,250,49,1,21,59,3kq9cckrnlogidldtdie2fkbl,1,60.7,90.7,2022-10-30T15:37:50.722Z,2022-10-31T06:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583283,251,1,1,22,1,3kq9cckrnlogidldtdie2fkbl,1,63.6,91.4,2022-10-30T15:37:53.249Z,2022-10-31T06:17:40Z,3884253633,140,63.2,3884253639,213,4.7,3884253637,212,6.9,3886081085,178,,3884253635,141,81.2,3884253631,56,Left,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583329,252,1,1,22,3,3kq9cckrnlogidldtdie2fkbl,1,63.1,80.6,2022-10-30T15:37:55.053Z,2022-10-31T06:17:43Z,3884253893,141,58.9,3884253897,213,4.6,3884253889,56,Center,3886081133,178,,3884253895,212,14.8,3884253891,140,61.9,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583441,253,1,1,22,4,3kq9cckrnlogidldtdie2fkbl,1,61.9,58.9,2022-10-30T15:37:56.158Z,2022-10-31T06:17:47Z,3884254479,213,3.3,3884254475,212,28.6,3884254471,141,53.8,3884254463,56,Back,3884254467,140,34.9,3886081189,178,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583549,254,1,1,22,9,3kq9cckrnlogidldtdie2fkbl,1,33.4,52.6,2022-10-30T15:38:01.452Z,2022-10-31T06:17:51Z,3884255011,141,66.0,3884255015,213,0.6,3886081297,178,,3884255007,56,Back,3884255013,212,15.2,3884255009,140,45.0,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583627,255,1,1,22,13,3kq9cckrnlogidldtdie2fkbl,1,45.6,65.8,2022-10-30T15:38:04.808Z,2022-10-31T06:17:52Z,3884255387,1,,3884255375,155,,3884255383,212,33.5,3886081325,178,,3884255381,141,97.3,3884255385,213,0.7,3884255379,140,70.1,3884255377,56,Left,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583647,256,1,1,22,17,3kq9cckrnlogidldtdie2fkbl,1,76.1,93.7,2022-10-30T15:38:08.571Z,2022-10-31T06:17:56Z,3884255531,212,9.5,3884255525,56,Left,3886081387,178,,3884255529,141,80.0,3884255527,140,78.1,3884255533,213,4.9,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583671,257,1,1,22,17,3kq9cckrnlogidldtdie2fkbl,1,78.1,80,2022-10-30T15:38:09.246Z,2022-10-31T06:18:10Z,3884255605,56,Left,3884255615,213,2.2,3886081587,178,,3884255611,141,83.9,3884255609,140,76.4,3884255613,212,3.2,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583687,258,1,1,22,19,3kq9cckrnlogidldtdie2fkbl,0,78.1,82,2022-10-30T15:38:10.688Z,2022-10-31T06:18:15Z,3884256183,233,216,3884255727,140,77.5,3884255733,213,4.5,3886081647,178,,3884255725,56,Center,3884256187,286,,3884255731,212,3.2,3884256181,236,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,3884255729,141,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583759,216,74,1,22,19,7h7eg7q7dbwvzww78h9d5eh0h,1,20.9,24.8,2022-10-30T15:38:10.884Z,2022-10-31T06:18:21Z,3884256091,56,Back,3886081761,178,,3884256195,233,258,3884256093,285,,,,,,,,,,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583801,217,49,1,22,20,7h7eg7q7dbwvzww78h9d5eh0h,1,13.7,25.4,2022-10-30T15:38:11.859Z,2022-10-31T06:18:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583813,218,1,1,22,20,7h7eg7q7dbwvzww78h9d5eh0h,1,12.2,25.6,2022-10-30T15:38:11.894Z,2022-10-31T06:18:30Z,3884256443,213,5.9,3884256435,141,18.8,3884256431,140,22.4,3884256427,56,Back,3884256439,212,11.7,3886081913,178,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583823,219,1,1,22,22,7h7eg7q7dbwvzww78h9d5eh0h,0,28.8,16.5,2022-10-30T15:38:14.170Z,2022-10-31T06:18:33Z,3886081971,178,,3884256505,140,36.9,3884256511,213,5.9,3884256509,212,9.0,3884256503,56,Back,3884256507,141,12.0,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583829,259,49,1,22,24,3kq9cckrnlogidldtdie2fkbl,1,63,88.4,2022-10-30T15:38:16.031Z,2022-10-31T06:18:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583891,260,1,1,22,26,3kq9cckrnlogidldtdie2fkbl,1,61.4,92.1,2022-10-30T15:38:18.005Z,2022-10-31T06:18:40Z,3884256889,212,13.3,3886082101,178,,3884256883,56,Center,3884256887,141,73.2,3884256891,213,4.5,3884256885,140,58.3,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479583957,261,1,1,22,28,3kq9cckrnlogidldtdie2fkbl,1,59.1,71.3,2022-10-30T15:38:20.048Z,2022-10-31T06:18:44Z,3884257243,212,8.1,3886082195,178,,3884257239,140,65.3,3884257245,213,5.7,3884257237,56,Center,3884257241,141,64.3,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
