id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2483674337,58,1,1,7,22,c8llrezkm3b3op4afrou6b487,1,91.5,5.9,2022-11-09T19:08:33.413Z,2022-11-10T04:30:33Z,3905640775,141,24.2,3905640771,56,Center,3905640779,213,2.5,3905640777,212,20.5,3905640773,140,76.0,3906562609,178,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483674367,59,1,1,7,25,c8llrezkm3b3op4afrou6b487,1,76,24.2,2022-11-09T19:08:36.053Z,2022-11-10T04:32:20Z,3905640933,56,Center,3905640937,141,59.3,3905641501,210,13,3905641503,154,,3905640939,212,26.3,3905640931,155,,3905640935,140,86.5,3905640941,213,1.1,e5qp6dh1prc55llew51zpy1gp,Javi Puado,3906562647,178,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2483674371,60,13,1,7,26,c8llrezkm3b3op4afrou6b487,1,87.4,60.9,2022-11-09T19:08:37.431Z,2022-11-10T04:32:20Z,3905641073,25,,3905641505,77,,3905641075,20,,3905641511,55,59,3905641519,108,,3905641521,328,,3905641517,103,59.7,3905640953,17,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,3906563569,388,3905641509,154,,,,3905641507,29,3905640955,56,3905641515,102,64.7,3905641523,230,98.0,3905641525,231,52.2,Center,,,,,,,,,,
2483674389,61,5,1,7,28,c8llrezkm3b3op4afrou6b487,0,101.2,63,2022-11-09T19:08:38.882Z,2022-11-10T04:32:24Z,3905641049,233,89,3905641031,56,Center,3905641033,346,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483674385,89,5,1,7,28,74mcjsm72vr3l9pw2i4qfjchj,1,-1.2,37,2022-11-09T19:08:38.882Z,2022-11-10T04:32:24Z,3905641015,56,Back,3905641017,346,,3905641035,233,61,,,,,,,,,,,,,,,,4rktv6j9sioe0gmu7jt77fsh5,A. Danjuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483674559,90,1,1,7,46,74mcjsm72vr3l9pw2i4qfjchj,1,4.6,38.9,2022-11-09T19:08:56.838Z,2022-11-10T04:32:32Z,3905641819,141,49.4,3905641815,56,Back,3905641827,237,,3905641823,213,1.7,3905641821,212,7.2,3905641813,124,,3905641817,140,3.6,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483674723,91,1,1,7,55,74mcjsm72vr3l9pw2i4qfjchj,1,13.4,56.1,2022-11-09T19:09:06.446Z,2022-11-10T04:32:37Z,3905642607,140,11.2,3905642609,141,70.1,3905642605,56,Back,3905642613,213,1.8,3906563733,178,,3905642611,212,9.8,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483674769,92,1,1,8,0,74mcjsm72vr3l9pw2i4qfjchj,1,12.1,69.9,2022-11-09T19:09:10.673Z,2022-11-10T04:32:40Z,3905642865,213,4.0,3905642861,141,54.5,3905642863,212,13.4,3905642857,56,Back,3906563769,178,,3905642859,140,4.2,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483674787,93,1,1,8,3,74mcjsm72vr3l9pw2i4qfjchj,1,6.8,59.3,2022-11-09T19:09:14.384Z,2022-11-10T04:32:44Z,3905642971,140,5.6,3906563811,178,,3905642975,212,16.0,3905642973,141,82.7,3905642969,56,Back,3905642977,213,1.6,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483674847,94,1,1,8,5,74mcjsm72vr3l9pw2i4qfjchj,1,5.6,82.7,2022-11-09T19:09:16.340Z,2022-11-10T04:32:47Z,3906563851,178,,3905643183,140,8.5,3905643187,212,9.5,3905643181,56,Back,3905643189,213,1.2,3905643185,141,95.9,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483674869,95,1,1,8,9,74mcjsm72vr3l9pw2i4qfjchj,1,8.6,87.6,2022-11-09T19:09:20.095Z,2022-11-10T04:32:52Z,3905643271,212,21.4,3905643267,140,2.5,3905643273,213,4.4,3905643269,141,57.6,3905643265,56,Back,3906563897,178,,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483674899,96,1,1,8,12,74mcjsm72vr3l9pw2i4qfjchj,1,2.9,56.4,2022-11-09T19:09:22.698Z,2022-11-10T04:32:56Z,3905643423,212,23.1,3905643419,140,13.2,3905643417,56,Back,3906563943,178,,3905643421,141,26.3,3905643425,213,5.2,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483674911,97,1,1,8,14,74mcjsm72vr3l9pw2i4qfjchj,1,13.4,25.3,2022-11-09T19:09:25.170Z,2022-11-10T04:33:00Z,3905643485,212,15.4,3906563979,178,,3905643481,140,21.5,3905643479,56,Back,3905643487,213,5.3,3905643483,141,6.5,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483674939,98,1,1,8,16,74mcjsm72vr3l9pw2i4qfjchj,1,21.4,5.5,2022-11-09T19:09:27.455Z,2022-11-10T04:33:03Z,3906564011,178,,3905643607,141,16.0,3905643603,56,Back,3905643605,140,25.6,3905643609,212,8.4,3905643611,213,1.0,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483674985,99,1,1,8,18,74mcjsm72vr3l9pw2i4qfjchj,1,25.9,12.8,2022-11-09T19:09:29.446Z,2022-11-10T04:33:11Z,3905643801,56,Back,3905643809,212,11.9,3905643805,140,37.0,3905643807,141,16.3,3906564089,178,,3905643811,213,0.2,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675029,100,1,1,8,21,74mcjsm72vr3l9pw2i4qfjchj,1,40.9,20.6,2022-11-09T19:09:31.790Z,2022-11-10T04:33:16Z,3906564147,178,,3905643981,140,37.5,3905643985,212,19.6,3905643983,141,49.0,3905643987,213,1.8,3905643979,56,Back,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675099,101,1,1,8,27,74mcjsm72vr3l9pw2i4qfjchj,1,56.5,63.9,2022-11-09T19:09:37.959Z,2022-11-10T04:33:22Z,3905644353,212,26.5,3905644347,56,Left,3906564203,178,,3905644349,140,72.4,3905644351,141,94.1,3905644355,213,0.9,,,,,,,9m2qujt0h0zrd0n1akjqjo0r9,Manu Trigueros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675109,102,1,1,8,32,74mcjsm72vr3l9pw2i4qfjchj,0,79.1,91.7,2022-11-09T19:09:43.130Z,2022-11-10T04:33:27Z,3905644405,56,Center,3906564259,178,,3905644403,155,,3905644411,212,24.2,3905644401,2,,3905644409,141,58.7,3905644407,140,87.7,3906283275,72,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,3906283273,224,3905644413,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675143,62,12,1,8,34,c8llrezkm3b3op4afrou6b487,1,8.8,44,2022-11-09T19:09:44.625Z,2022-11-10T04:33:32Z,3905644577,141,39.8,3905644581,213,5.8,3905644573,56,Back,3905644575,140,14.3,3905644579,212,6.4,3906564305,178,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675153,63,61,1,8,34,c8llrezkm3b3op4afrou6b487,1,14.6,40,2022-11-09T19:09:44.749Z,2022-11-10T04:33:41Z,3905644619,56,Back,3906564393,178,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675207,64,10,1,8,35,c8llrezkm3b3op4afrou6b487,1,2,50.5,2022-11-09T19:09:45.914Z,2022-11-10T04:33:47Z,3906284493,177,,3905644885,179,,3905644891,56,Back,3905644889,139,,3905644887,182,,3906283933,377,,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675213,65,52,1,8,36,c8llrezkm3b3op4afrou6b487,1,4.4,55.3,2022-11-09T19:09:47.415Z,2022-11-10T04:33:51Z,3906284017,376,,3906564489,178,,,,,,,,,,,,,,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675235,66,1,1,8,40,c8llrezkm3b3op4afrou6b487,1,7,56.5,2022-11-09T19:09:51.365Z,2022-11-10T04:33:58Z,3905645027,213,0.9,3905645023,141,89.8,3905645019,56,Back,3905645045,287,,3905645017,123,,3905645025,212,28.5,3906564541,178,,3905645021,140,23.5,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675295,67,1,1,8,48,c8llrezkm3b3op4afrou6b487,1,45.1,93.2,2022-11-09T19:09:59.160Z,2022-11-10T04:34:03Z,3905645307,141,85.7,3905645303,56,Back,3905645305,140,41.3,3906564573,178,,3905645309,212,6.5,3905645311,213,4.0,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675389,68,1,1,8,57,c8llrezkm3b3op4afrou6b487,1,46.5,71.4,2022-11-09T19:10:07.675Z,2022-11-10T04:34:07Z,3905645775,141,32.8,3905645771,56,Back,3905645779,213,4.5,3906564601,178,,3905645777,212,27.0,3905645773,140,40.6,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675427,69,1,1,8,59,c8llrezkm3b3op4afrou6b487,1,40.6,31.6,2022-11-09T19:10:10.129Z,2022-11-10T04:34:11Z,3905645939,56,Back,3905645945,212,21.5,3905645941,140,48.7,3905645947,213,5.1,3906564627,178,,3905645943,141,2.6,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675497,70,1,1,9,1,c8llrezkm3b3op4afrou6b487,1,48.4,2.8,2022-11-09T19:10:12.520Z,2022-11-10T04:34:14Z,3905646293,56,Back,3905646297,141,15.5,3906564649,178,,3905646301,213,2.8,3905646299,212,23.0,3905646295,140,28.1,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675543,71,1,1,9,6,c8llrezkm3b3op4afrou6b487,1,27.8,21.5,2022-11-09T19:10:17.081Z,2022-11-10T04:34:22Z,3905646529,213,1.5,3905646521,56,Back,3905646525,141,58.4,3906564697,178,,3905646523,140,29.6,3905646527,212,25.2,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675571,72,1,1,9,9,c8llrezkm3b3op4afrou6b487,1,29.6,59.3,2022-11-09T19:10:19.940Z,2022-11-10T04:34:26Z,3906564727,178,,3905646653,213,1.1,3905646643,140,37.2,3905646645,141,83.4,3905646649,212,18.2,3905646641,56,Back,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675589,73,1,1,9,12,c8llrezkm3b3op4afrou6b487,1,37.2,83.4,2022-11-09T19:10:22.898Z,2022-11-10T04:34:29Z,3905646727,212,18.4,3905646723,140,54.7,3905646725,141,83.3,3905646729,213,6.3,3905646721,56,Left,3906564767,178,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675607,74,1,1,9,13,c8llrezkm3b3op4afrou6b487,1,54.7,83.3,2022-11-09T19:10:23.681Z,2022-11-10T04:36:18Z,3905646801,213,3.3,3905646793,56,Back,3906565623,178,,3905646797,141,78.3,3905646799,212,17.3,3905646795,140,38.5,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675653,75,1,1,9,15,c8llrezkm3b3op4afrou6b487,0,41.5,65.3,2022-11-09T19:10:26.395Z,2022-11-10T04:36:25Z,3905646987,212,46.7,3905646983,140,71.5,3905646991,1,,3905646985,141,14.5,3905646977,155,,3905646981,56,Right,3905646989,213,5.5,3906565665,178,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675663,103,44,1,9,18,74mcjsm72vr3l9pw2i4qfjchj,1,27.3,84.3,2022-11-09T19:10:28.841Z,2022-11-10T06:41:50Z,3905647037,233,76,3905647033,56,Back,3905647035,285,,,,,,,,,,,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675657,76,44,1,9,18,c8llrezkm3b3op4afrou6b487,0,72.7,15.7,2022-11-09T19:10:28.842Z,2022-11-10T04:36:28Z,3905647013,286,,3905647109,233,103,3905647011,56,Right,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675669,104,1,1,9,18,74mcjsm72vr3l9pw2i4qfjchj,0,26.1,83.1,2022-11-09T19:10:28.930Z,2022-11-10T06:41:51Z,3905647061,56,Back,3905647069,213,0.9,3906565719,388,,3905647065,141,85.4,3905647063,140,27.2,3905647067,212,1.9,3905647059,3,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675687,77,61,1,9,18,c8llrezkm3b3op4afrou6b487,1,72.4,13.6,2022-11-09T19:10:28.945Z,2022-11-10T04:36:39Z,3906565771,388,,3905647139,56,Right,3906565769,15,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675681,105,49,1,9,20,74mcjsm72vr3l9pw2i4qfjchj,1,35.5,94.7,2022-11-09T19:10:31.519Z,2022-11-10T04:36:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675685,106,1,1,9,21,74mcjsm72vr3l9pw2i4qfjchj,1,35.5,94.7,2022-11-09T19:10:31.641Z,2022-11-10T04:36:48Z,3905647131,141,92.9,3905647135,213,3.3,3905647129,140,28.4,3905647127,56,Back,3905647133,212,7.6,3906565845,178,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675691,107,1,1,9,22,74mcjsm72vr3l9pw2i4qfjchj,1,28.4,92.7,2022-11-09T19:10:32.769Z,2022-11-10T04:36:51Z,3905647165,212,11.2,3906565863,178,,3905647155,56,Back,3905647167,213,5.3,3905647163,141,78.9,3905647159,140,34.3,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675721,108,1,1,9,24,74mcjsm72vr3l9pw2i4qfjchj,1,34.3,78.9,2022-11-09T19:10:34.542Z,2022-11-10T04:37:26Z,3905647309,56,Back,3905647311,140,15.7,3905647315,212,19.9,3906566197,178,,3905647313,141,73.5,3905647317,213,3.3,,,,,,,9m2qujt0h0zrd0n1akjqjo0r9,Manu Trigueros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675749,109,1,1,9,26,74mcjsm72vr3l9pw2i4qfjchj,1,15.7,73.5,2022-11-09T19:10:36.667Z,2022-11-10T04:37:29Z,3906566251,178,,3905647449,213,4.9,3905647441,140,18.8,3905647445,141,44.6,3905647439,56,Back,3905647447,212,19.9,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675781,110,1,1,9,30,74mcjsm72vr3l9pw2i4qfjchj,1,25.8,41.9,2022-11-09T19:10:41.387Z,2022-11-10T04:37:32Z,3905647599,56,Back,3906566283,178,,3905647601,140,24.5,3905647605,212,19.7,3905647603,141,70.8,3905647607,213,1.6,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675793,111,1,1,9,33,74mcjsm72vr3l9pw2i4qfjchj,1,24.5,71,2022-11-09T19:10:44.114Z,2022-11-10T04:37:48Z,3905647639,140,14.1,3905647651,213,3.8,3905647635,56,Back,3906566467,178,,3905647647,212,14.0,3905647643,141,58.2,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675933,112,1,1,9,36,74mcjsm72vr3l9pw2i4qfjchj,1,14.4,56.9,2022-11-09T19:10:46.876Z,2022-11-10T04:37:52Z,3905648363,213,5.2,3905648361,212,15.2,3906566513,178,,3905648359,141,37.7,3905648355,56,Back,3905648357,140,21.8,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675987,113,1,1,9,46,74mcjsm72vr3l9pw2i4qfjchj,1,36,49.4,2022-11-09T19:10:57.429Z,2022-11-10T04:37:56Z,3906566551,178,,3905648627,212,17.2,3905648623,141,74.6,3905648619,140,35.1,3905648615,56,Back,3905648631,213,1.6,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483675999,114,1,1,9,53,74mcjsm72vr3l9pw2i4qfjchj,1,46.4,78.8,2022-11-09T19:11:04.353Z,2022-11-10T04:37:59Z,3906566583,178,,3905648679,141,74.3,3905648675,56,Center,3905648683,213,6.1,3905648677,140,66.4,3905648681,212,21.2,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483864805,1721,67,1,9,54,74mcjsm72vr3l9pw2i4qfjchj,1,69.5,73.9,2022-11-09T19:11:05.309Z,2022-11-10T06:41:52Z,3906625517,233,1447,,,,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483864803,1447,67,1,9,54,c8llrezkm3b3op4afrou6b487,0,30.5,26.1,2022-11-09T19:11:05.310Z,2022-11-10T06:26:22Z,3906625529,233,1721,,,,,,,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676003,115,1,1,9,54,74mcjsm72vr3l9pw2i4qfjchj,0,66.4,74.3,2022-11-09T19:11:05.347Z,2022-11-10T06:41:52Z,3905648711,140,69.4,3905648717,213,5.7,3905648783,286,,3905648715,212,3.9,3906566629,178,,3905648713,141,71.0,3905648777,236,,3905648709,56,Center,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,3905648707,168,3905648779,233,78,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676017,78,74,1,9,54,c8llrezkm3b3op4afrou6b487,1,36.2,21.5,2022-11-09T19:11:05.415Z,2022-11-10T04:38:09Z,3905648769,285,,3905648767,56,Back,3905648787,233,115,3906566707,178,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676045,116,4,1,9,56,74mcjsm72vr3l9pw2i4qfjchj,1,63.6,77.4,2022-11-09T19:11:06.615Z,2022-11-10T04:38:16Z,3905649299,295,,3905648927,233,79,3905648905,13,,3905648909,152,,3905648907,56,Center,3905648913,286,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676035,79,4,1,9,56,c8llrezkm3b3op4afrou6b487,0,36.4,22.6,2022-11-09T19:11:06.616Z,2022-11-10T04:38:15Z,3905648867,56,Back,3905648873,285,,3905648869,152,,3905648865,13,,3905654819,295,,3905649027,233,116,3906566765,178,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676173,117,1,1,10,9,74mcjsm72vr3l9pw2i4qfjchj,0,60.7,83.9,2022-11-09T19:11:20.436Z,2022-11-10T04:38:22Z,3905654849,189,,3905649493,213,6.1,3905649479,5,,3905649487,140,92.9,3905649489,141,72.3,3905649481,155,,3905649483,152,,3906286523,1,,9m2qujt0h0zrd0n1akjqjo0r9,Manu Trigueros,3905649491,212,3906566863,178,,,34.7,3905649485,56,,,,,,,,,,,,,Center,,,,,,,,,
2483676197,80,12,1,10,11,c8llrezkm3b3op4afrou6b487,1,5.8,26.6,2022-11-09T19:11:22.330Z,2022-11-10T04:38:26Z,3906566919,178,,3905649617,213,0.9,3905649613,141,30.1,3905649615,212,3.1,3905649611,140,7.7,3905649609,56,Back,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676203,81,12,1,10,14,c8llrezkm3b3op4afrou6b487,1,7.8,29.9,2022-11-09T19:11:25.295Z,2022-11-10T04:38:33Z,3906566993,178,,3905649637,141,27.1,3905649633,56,Back,3905649641,213,6.2,3905649635,140,26.0,3905649645,15,,3905649639,212,19.2,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676237,82,1,1,10,17,c8llrezkm3b3op4afrou6b487,1,27.7,24.8,2022-11-09T19:11:27.657Z,2022-11-10T04:38:41Z,3906567087,388,,3905649797,56,Back,3905649799,140,23.2,3905649795,3,,3905649803,212,5.6,3905649805,213,2.6,3905649801,141,29.3,,,,91te5xuankrla4g3s7as3htxx,K. Bare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676245,83,49,1,10,17,c8llrezkm3b3op4afrou6b487,1,21.2,29.9,2022-11-09T19:11:28.398Z,2022-11-10T04:38:45Z,,,,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676283,84,1,1,10,18,c8llrezkm3b3op4afrou6b487,0,21.2,29.9,2022-11-09T19:11:28.872Z,2022-11-10T04:38:47Z,3905649987,1,,3905649979,140,63.2,3905649983,212,44.3,3905649975,157,,3905649985,213,0.1,3905649981,141,35.9,3905649977,56,Center,3906567171,178,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676343,118,1,1,10,23,74mcjsm72vr3l9pw2i4qfjchj,1,38.2,64.7,2022-11-09T19:11:34.104Z,2022-11-10T04:38:56Z,3906567267,178,,3905650253,141,53.7,3905650257,213,3.4,3905650247,3,,3905650251,140,15.1,3905650249,56,Back,3905650255,212,25.4,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676345,119,49,1,10,26,74mcjsm72vr3l9pw2i4qfjchj,1,15.1,53.7,2022-11-09T19:11:37.428Z,2022-11-10T04:39:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676435,120,1,1,10,28,74mcjsm72vr3l9pw2i4qfjchj,1,15,53.3,2022-11-09T19:11:39.261Z,2022-11-10T04:39:03Z,3905650701,213,5.5,3905650695,140,24.7,3905650699,212,14.3,3905650697,141,38.6,3906567363,178,,3905650693,56,Back,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676485,121,1,1,10,38,74mcjsm72vr3l9pw2i4qfjchj,1,41.6,34.7,2022-11-09T19:11:48.557Z,2022-11-10T04:42:41Z,3905650937,212,18.5,3905650933,140,44.0,3906567961,178,,3905650941,213,4.8,3905650935,141,7.7,3905650931,56,Back,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676527,122,1,1,10,42,74mcjsm72vr3l9pw2i4qfjchj,1,41,11,2022-11-09T19:11:53.206Z,2022-11-10T04:42:47Z,3905651159,141,32.9,3905651155,56,Back,3905651157,140,36.0,3906568011,178,,3905651163,213,1.9,3905651161,212,15.8,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676549,123,1,1,10,46,74mcjsm72vr3l9pw2i4qfjchj,1,37,37.1,2022-11-09T19:11:57.523Z,2022-11-10T04:42:50Z,3905651285,212,27.4,3905651281,140,41.7,3905651287,213,1.4,3905651279,56,Back,3906568033,178,,3905651283,141,76.7,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676583,124,1,1,10,50,74mcjsm72vr3l9pw2i4qfjchj,1,42,77.1,2022-11-09T19:12:01.261Z,2022-11-10T04:42:55Z,3905651467,141,52.7,3905651463,56,Back,3905651465,140,37.2,3905651473,213,4.4,3905651469,212,17.3,3906568077,178,,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483676615,125,1,1,10,56,74mcjsm72vr3l9pw2i4qfjchj,1,45.5,46.4,2022-11-09T19:12:06.950Z,2022-11-10T04:42:58Z,3905651627,213,4.7,3905651623,141,22.9,3905651619,56,Back,3905651625,212,16.0,3905651621,140,45.3,3906568111,178,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
