id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2497414011,84,1,1,10,31,50x1m4u58lffhq6v6ga1hbxmy,1,46.3,56.1,2023-01-14T17:40:45.058Z,2023-01-15T10:20:41Z,3978118789,140,62.0,3978118791,141,67.5,3979174659,178,,3978118787,56,Center,3978118795,213,0.4,3978118793,212,18.2,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414023,85,1,1,10,36,50x1m4u58lffhq6v6ga1hbxmy,1,72.9,55.4,2023-01-14T17:40:49.913Z,2023-01-15T10:20:47Z,3979174787,178,,3978118835,213,4.3,3978118827,56,Center,3978118833,212,13.2,3978118829,140,67.8,3978118831,141,37.7,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414037,86,1,1,10,37,50x1m4u58lffhq6v6ga1hbxmy,0,67.8,37.7,2023-01-14T17:40:50.937Z,2023-01-15T10:20:51Z,3978118901,140,62.6,3978118903,141,49.3,3979174897,178,,3978118905,212,9.6,3978118899,56,Center,3978118907,213,2.2,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414045,87,4,1,10,39,50x1m4u58lffhq6v6ga1hbxmy,1,64.7,52.6,2023-01-14T17:40:52.391Z,2023-01-15T10:20:54Z,3978118961,265,,3978118955,13,,3978118969,233,104,3978118957,56,Center,3978118963,286,,3978118959,152,,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414043,104,4,1,10,39,2l0ldgiwsgb8d6y3z0sfgjzyj,0,35.3,47.4,2023-01-14T17:40:52.392Z,2023-01-15T10:20:53Z,3978118945,13,,3979174929,178,,3978118951,265,,3978118979,233,87,3978118947,56,Back,3978118953,285,,3978118949,152,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414377,88,2,1,11,26,50x1m4u58lffhq6v6ga1hbxmy,1,64.2,59,2023-01-14T17:41:40.117Z,2023-01-15T10:20:56Z,3978120835,140,84.5,3979174977,178,,3978120827,5,,3978120833,56,Center,3978120837,141,38.4,3978121531,7,3n66mcws9belxbv3pu5uwhfu2,3978120831,152,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414431,106,55,1,11,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,17.8,50.3,2023-01-14T17:41:40.118Z,2023-01-15T10:20:57Z,,,,,,,,,,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414429,89,43,1,11,30,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2023-01-14T17:41:43.768Z,2023-01-14T17:42:00Z,3978121141,7,58792,3978121557,144,2,3978121149,3,0,3978121143,56,Center,3978121145,140,97.0,3978121147,141,61.8,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414531,107,1,1,11,45,2l0ldgiwsgb8d6y3z0sfgjzyj,0,10.3,45.4,2023-01-14T17:41:58.982Z,2023-01-15T10:21:04Z,3978121611,241,,3978121733,189,,3978121623,1,,3978121619,212,77.1,3979175079,178,,3978121617,141,58.5,3978121607,5,,3978121621,213,0.1,15no5m0njma23gf0ygu9agt05,Aitor Fernández,3978121613,56,3978121609,157,3978121615,140,83.2,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2497414547,90,49,1,11,46,50x1m4u58lffhq6v6ga1hbxmy,1,14.4,41.8,2023-01-14T17:42:00.135Z,2023-01-15T10:21:10Z,3978121771,189,,,,,,,,,,,,,,,,,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414649,91,1,1,11,57,50x1m4u58lffhq6v6ga1hbxmy,1,21.8,39.4,2023-01-14T17:42:10.767Z,2023-01-15T10:21:14Z,3979175289,178,,3978122193,140,61.3,3978122195,141,12.2,3978122191,56,Right,3978122199,213,5.9,3978122201,1,,3978122197,212,45.4,3978122189,155,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414655,92,44,1,12,0,50x1m4u58lffhq6v6ga1hbxmy,1,61.6,10,2023-01-14T17:42:13.671Z,2023-01-15T10:51:46Z,3978122245,286,,3978122291,233,108,3978122243,56,Right,,,,,,,,,,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414641,108,44,1,12,0,2l0ldgiwsgb8d6y3z0sfgjzyj,0,38.4,90,2023-01-14T17:42:13.672Z,2023-01-15T10:21:19Z,3978122147,56,Back,3978122323,233,92,3978122149,285,,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414661,93,1,1,12,0,50x1m4u58lffhq6v6ga1hbxmy,0,59.8,5.6,2023-01-14T17:42:13.702Z,2023-01-15T10:51:46Z,3978123023,140,68.7,3978123025,141,12.8,3978123029,213,0.5,3979175569,178,,3978123021,168,,3978122267,56,Right,3978123027,212,10.5,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414677,109,1,1,12,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,31.7,84.8,2023-01-14T17:42:15.175Z,2023-01-15T10:21:32Z,3978122369,141,67.9,3978122371,212,36.0,3978122367,140,64.2,3978122373,213,6.0,3978122363,157,,3979175627,178,,3978122375,1,,3978122365,56,Center,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414683,110,44,1,12,4,2l0ldgiwsgb8d6y3z0sfgjzyj,1,67.2,66.3,2023-01-14T17:42:17.833Z,2023-01-15T10:51:47Z,3978122393,286,,3978122391,56,Center,3978122431,233,94,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414685,94,44,1,12,4,50x1m4u58lffhq6v6ga1hbxmy,0,32.8,33.7,2023-01-14T17:42:17.834Z,2023-01-15T10:21:37Z,3978122399,285,,3978122397,56,Back,3978122435,233,110,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414693,111,1,1,12,4,2l0ldgiwsgb8d6y3z0sfgjzyj,0,64.2,67.9,2023-01-14T17:42:17.928Z,2023-01-15T10:51:47Z,3979175791,388,,3978122443,140,81.2,3978122439,3,,3978122445,141,76.2,3978122441,56,Center,3978122449,213,0.3,3978122447,212,18.7,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414719,95,1,1,12,7,50x1m4u58lffhq6v6ga1hbxmy,1,23.6,22.9,2023-01-14T17:42:21.158Z,2023-01-15T10:21:48Z,3979175877,178,,3978122553,56,Back,3978122559,212,23.0,3978122555,140,7.6,3978122561,213,2.4,3978122557,141,46.0,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414785,96,1,1,12,9,50x1m4u58lffhq6v6ga1hbxmy,1,7.6,46.3,2023-01-14T17:42:22.791Z,2023-01-15T10:21:52Z,3978122769,56,Center,3978122785,1,,3978122771,140,58.5,3978122777,212,53.5,3978122767,157,,3978122773,141,41.8,3979175977,178,,3978122781,213,6.2,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414793,97,61,1,12,13,50x1m4u58lffhq6v6ga1hbxmy,1,58.5,41.8,2023-01-14T17:42:26.377Z,2023-01-15T10:22:15Z,3979176545,178,,3978122823,56,Center,,,,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414799,112,49,1,12,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,34.2,41.6,2023-01-14T17:42:28.764Z,2023-01-15T10:22:21Z,,,,,,,,,,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414821,113,1,1,12,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,34.2,41.6,2023-01-14T17:42:28.819Z,2023-01-15T10:22:25Z,3978122937,56,Back,3978122943,212,11.8,3979176701,178,,3978122945,213,4.9,3978122939,140,36.3,3978122941,141,24.6,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414845,114,1,1,12,18,2l0ldgiwsgb8d6y3z0sfgjzyj,1,36.3,24.6,2023-01-14T17:42:32.068Z,2023-01-15T10:22:35Z,3978123099,213,1.9,3978123091,56,Back,3979176831,178,,3978123097,212,11.3,3978123093,140,32.3,3978123095,141,40.1,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414887,115,1,1,12,21,2l0ldgiwsgb8d6y3z0sfgjzyj,1,34.8,45.6,2023-01-14T17:42:35.002Z,2023-01-15T10:22:39Z,3979176909,178,,3978123311,141,73.7,3978123309,140,44.8,3978123315,213,1.1,3978123307,56,Back,3978123313,212,21.8,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414945,116,1,1,12,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,60.6,73.1,2023-01-14T17:42:41.168Z,2023-01-15T10:22:42Z,3978123633,140,90.9,3978123629,155,,3978123641,1,,3978123635,141,87.7,3978123639,213,0.3,3978123631,56,Left,3979176965,178,,3978123637,212,33.3,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414947,117,3,1,12,37,2l0ldgiwsgb8d6y3z0sfgjzyj,0,89.8,92.6,2023-01-14T17:42:50.877Z,2023-01-15T10:22:53Z,3978123813,233,98,3978123649,286,,3978610253,465,,3979177231,178,,3978123647,56,Left,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414961,98,7,1,12,37,50x1m4u58lffhq6v6ga1hbxmy,1,10.2,7.4,2023-01-14T17:42:51.004Z,2023-01-15T10:23:02Z,3979177333,178,,3978123793,233,117,3978123753,285,,3978610377,383,,3978123751,56,Back,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414965,99,49,1,12,38,50x1m4u58lffhq6v6ga1hbxmy,1,10.1,4.6,2023-01-14T17:42:51.800Z,2023-01-15T10:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497414989,100,1,1,12,39,50x1m4u58lffhq6v6ga1hbxmy,0,10.3,4.3,2023-01-14T17:42:52.663Z,2023-01-15T10:23:14Z,3978123893,212,4.0,3978123975,286,,3978123895,213,6.1,3978123891,141,3.2,3978123971,233,118,3978123887,56,Back,3978123969,236,,3979177489,178,,9dewnn65ylruq567thg7ebqhh,Raíllo,3978123889,140,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,
2497414993,118,74,1,12,39,2l0ldgiwsgb8d6y3z0sfgjzyj,1,88.1,96.2,2023-01-14T17:42:52.911Z,2023-01-15T10:23:19Z,3979177565,178,,3978123929,285,,3978123995,233,100,3978123927,56,Left,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415043,101,5,1,12,40,50x1m4u58lffhq6v6ga1hbxmy,1,17,-1.2,2023-01-14T17:42:53.739Z,2023-01-15T10:23:20Z,3978124191,347,,3978124193,233,119,3978124189,56,Back,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415005,119,5,1,12,40,2l0ldgiwsgb8d6y3z0sfgjzyj,0,83,101.2,2023-01-14T17:42:53.739Z,2023-01-15T10:23:21Z,3978124205,233,101,3978124003,347,,3978123999,56,Left,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415147,102,1,1,12,58,50x1m4u58lffhq6v6ga1hbxmy,0,21.7,0,2023-01-14T17:43:11.929Z,2023-01-15T10:23:24Z,3978124841,140,38.3,3978124847,213,0.3,3978124837,107,,3978124843,141,7.7,3978124845,212,18.5,3978124839,56,Back,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415167,120,8,1,13,0,2l0ldgiwsgb8d6y3z0sfgjzyj,1,61.7,89.1,2023-01-14T17:43:13.829Z,2023-01-15T10:23:32Z,3978124933,56,Left,3978615993,385,,3979177787,178,,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415179,121,61,1,13,0,2l0ldgiwsgb8d6y3z0sfgjzyj,1,63.1,89.5,2023-01-14T17:43:13.837Z,2023-01-15T10:23:40Z,3979178001,178,,3979177999,21,,3978124969,56,Left,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415259,103,5,1,13,1,50x1m4u58lffhq6v6ga1hbxmy,1,34.4,-1.1,2023-01-14T17:43:15.187Z,2023-01-15T10:23:42Z,3978125409,233,122,3978125405,56,Back,3978125407,347,,,,,,,,,,,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415183,122,5,1,13,1,2l0ldgiwsgb8d6y3z0sfgjzyj,0,65.6,101.1,2023-01-14T17:43:15.187Z,2023-01-15T10:23:42Z,3978125001,347,,3978125425,233,103,3978124999,56,Left,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415271,104,1,1,13,17,50x1m4u58lffhq6v6ga1hbxmy,1,35.3,0,2023-01-14T17:43:30.210Z,2023-01-15T10:23:45Z,3978125493,140,46.9,3978125495,141,14.5,3978125491,56,Back,3978125499,213,0.7,3978125489,107,,3978125497,212,16.4,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415281,105,1,1,13,18,50x1m4u58lffhq6v6ga1hbxmy,1,46.9,14.5,2023-01-14T17:43:31.805Z,2023-01-15T10:23:51Z,3978125575,141,14.6,3979178183,178,,3978125573,140,39.1,3978125577,212,8.2,3978125571,56,Back,3978125579,213,3.1,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415325,106,1,1,13,20,50x1m4u58lffhq6v6ga1hbxmy,1,39.1,14.6,2023-01-14T17:43:33.510Z,2023-01-15T10:23:56Z,3978125813,141,92.9,3978125809,56,Back,3978125815,212,53.5,3979178263,178,,3978125817,213,1.5,3978125807,196,,3978125805,155,,3978125819,1,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,3978125811,140,,,,,,,,,,,44.3,,,,,,,,,,,,,,,,,,,,,,
2497415339,107,1,1,13,26,50x1m4u58lffhq6v6ga1hbxmy,0,45.6,71.6,2023-01-14T17:43:39.437Z,2023-01-15T10:24:06Z,3978125877,155,,3978125883,141,50.9,3978125885,212,17.5,3979178407,388,,3978125879,56,Center,3978125881,140,55.5,3978125887,213,5.3,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415349,123,1,1,13,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47,45.6,2023-01-14T17:43:40.332Z,2023-01-15T10:24:15Z,3979178537,388,,3978125933,140,48.5,3978125929,3,,3978125935,141,47.0,3978125931,56,Back,3978125939,213,0.5,3978125937,212,1.8,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415351,124,49,1,13,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,48.5,47,2023-01-14T17:43:40.836Z,2023-01-15T10:24:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415389,125,1,1,13,32,2l0ldgiwsgb8d6y3z0sfgjzyj,1,46.5,47.6,2023-01-14T17:43:45.682Z,2023-01-15T10:24:32Z,3978126171,213,5.2,3978126169,212,27.8,3978126167,141,10.8,3978126163,56,Right,3978126165,140,58.1,3979178963,178,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415403,126,1,1,13,37,2l0ldgiwsgb8d6y3z0sfgjzyj,0,67.4,13.7,2023-01-14T17:43:50.600Z,2023-01-15T10:24:39Z,3978126257,212,35.8,3978617155,224,,3978126255,141,56.8,3978126253,140,87.0,3978126249,155,,3978126259,213,1.0,3978617159,20,,3978126251,56,Center,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,3979179061,178,3978126261,1,3978126247,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415405,108,12,1,13,39,50x1m4u58lffhq6v6ga1hbxmy,1,12.7,37.3,2023-01-14T17:43:52.620Z,2023-01-15T10:24:47Z,3978126271,213,5.6,3978126285,15,,3978126269,212,15.3,3978126267,141,22.6,3979179239,178,,3978126263,56,Back,3978126265,140,23.7,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415415,109,49,1,13,41,50x1m4u58lffhq6v6ga1hbxmy,1,24.3,23.2,2023-01-14T17:43:54.204Z,2023-01-15T10:24:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415461,110,1,1,13,42,50x1m4u58lffhq6v6ga1hbxmy,1,25.6,27.2,2023-01-14T17:43:55.866Z,2023-01-15T10:25:12Z,3978126549,141,20.3,3978126553,213,6.0,3978126547,140,39.2,3979179841,178,,3978126551,212,15.0,3978126545,56,Back,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415465,111,4,1,13,43,50x1m4u58lffhq6v6ga1hbxmy,1,39.7,25.1,2023-01-14T17:43:56.907Z,2023-01-15T10:25:16Z,3978126649,233,127,3978126565,56,Back,3978126575,265,,3978126571,152,,3978126561,13,,3978126577,286,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415475,127,4,1,13,43,2l0ldgiwsgb8d6y3z0sfgjzyj,0,60.3,74.9,2023-01-14T17:43:56.908Z,2023-01-15T10:25:15Z,3978126661,233,111,3979179887,178,,3978126607,152,,3978126609,265,,3978126605,56,Center,3978126611,285,,3978126603,13,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415663,112,1,1,14,11,50x1m4u58lffhq6v6ga1hbxmy,0,39.2,21.7,2023-01-14T17:44:24.825Z,2023-01-15T10:25:18Z,3978127681,212,47.7,3978127659,5,,3978127669,56,Center,3978127663,155,,3978127687,1,,3978127673,140,73.5,3978127665,152,,3979179943,178,,9t88fceutc2x108ga0qkzkafp,M. Valjent,3978127685,213,3978127677,141,,,,,,,,,0.7,,67.7,,,,,,,,,,,,,,,,,,,,
2497415669,128,44,1,14,14,2l0ldgiwsgb8d6y3z0sfgjzyj,1,25.4,33.2,2023-01-14T17:44:27.568Z,2023-01-15T10:51:48Z,3978127705,56,Back,3978127707,285,,3978127727,233,113,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415667,113,44,1,14,14,50x1m4u58lffhq6v6ga1hbxmy,0,74.6,66.8,2023-01-14T17:44:27.569Z,2023-01-15T10:25:23Z,3978127697,56,Center,3978127745,233,128,3978127699,286,,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415673,129,12,1,14,14,2l0ldgiwsgb8d6y3z0sfgjzyj,1,24.2,34,2023-01-14T17:44:27.625Z,2023-01-15T10:51:48Z,3978127735,140,32.8,3978127741,213,0.2,3979180167,388,,3978127733,56,Back,3978127769,15,,3978127737,141,36.6,3978127739,212,9.2,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415697,114,50,1,14,16,50x1m4u58lffhq6v6ga1hbxmy,1,67,74.9,2023-01-14T17:44:30.075Z,2023-01-15T10:25:32Z,3978128841,286,,3978127859,56,Center,3978128945,233,136,,,,,,,,,,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415903,136,7,1,14,17,2l0ldgiwsgb8d6y3z0sfgjzyj,0,33,25.1,2023-01-14T17:44:30.213Z,2023-01-15T10:25:34Z,3978128939,285,,3979180329,178,,3978618505,383,,3978128937,56,Back,3978128941,233,114,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415899,121,61,1,14,17,50x1m4u58lffhq6v6ga1hbxmy,1,69.7,76.1,2023-01-14T17:44:30.263Z,2023-01-15T10:25:47Z,3978128925,56,Center,3979180563,178,,,,,,,,,,,,,,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415691,130,49,1,14,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,26.5,25.8,2023-01-14T17:44:31.112Z,2023-01-15T10:25:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415709,131,1,1,14,17,2l0ldgiwsgb8d6y3z0sfgjzyj,0,26.5,25.8,2023-01-14T17:44:31.150Z,2023-01-15T10:25:57Z,3978127903,56,Back,3978127909,212,14.3,3979180723,178,,3978127907,141,12.9,3978127911,213,5.6,3978127905,140,37.2,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415725,115,49,1,14,19,50x1m4u58lffhq6v6ga1hbxmy,1,63.5,91.7,2023-01-14T17:44:32.486Z,2023-01-15T10:26:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415735,116,1,1,14,20,50x1m4u58lffhq6v6ga1hbxmy,0,63.5,91.7,2023-01-14T17:44:34.071Z,2023-01-15T10:26:24Z,3978128029,213,5.2,3978128027,212,10.0,3979181195,178,,3978128023,140,68.1,3978128017,56,Center,3978128025,141,78.8,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415737,132,49,1,14,21,2l0ldgiwsgb8d6y3z0sfgjzyj,1,30.5,19.7,2023-01-14T17:44:35.133Z,2023-01-15T10:26:28Z,,,,,,,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415763,133,1,1,14,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.2,14.4,2023-01-14T17:44:37.430Z,2023-01-15T10:26:39Z,3978128161,140,48.5,3978128167,213,6.1,3979181441,178,,3978128163,141,8.9,3978128165,212,17.5,3978128159,56,Back,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415767,134,61,1,14,24,2l0ldgiwsgb8d6y3z0sfgjzyj,0,48.5,8.9,2023-01-14T17:44:37.845Z,2023-01-15T10:26:47Z,3979181671,178,,3978128183,56,Back,,,,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497415791,117,49,1,14,30,50x1m4u58lffhq6v6ga1hbxmy,1,28.2,94.1,2023-01-14T17:44:43.420Z,2023-01-15T10:26:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
