id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/13/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2503664027,174,1,1,16,0,2l0ldgiwsgb8d6y3z0sfgjzyj,1,39.8,84.7,2023-02-04T13:17:42.665Z,2023-02-04T23:47:32Z,4010922097,141,80.0,4010922101,213,6.0,4010922091,168,,4013633507,388,,4010922093,56,Back,4010922089,3,,4010922095,140,48.9,4010922099,212,10.1,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504269029,1263,67,1,16,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47.5,80.4,2023-02-04T13:17:43.881Z,2023-02-05T07:42:09Z,4014110037,233,951,,,,,,,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504269027,951,67,1,16,1,c8llrezkm3b3op4afrou6b487,0,52.5,19.6,2023-02-04T13:17:43.882Z,2023-02-05T06:42:27Z,4014110043,233,1263,,,,,,,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664057,175,1,1,16,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47.9,78.3,2023-02-04T13:17:43.914Z,2023-02-05T07:42:10Z,4010922253,213,1.4,4013633587,178,,4010922245,56,Back,4010922249,141,88.9,4010922247,140,49.0,4010922251,212,7.3,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664019,173,43,1,16,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-02-04T13:17:44.389Z,2023-02-04T13:17:53Z,4010922041,285,0,4010922037,56,Back,4010922655,144,44,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664063,176,49,1,16,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,52,88.1,2023-02-04T13:17:44.733Z,2023-02-04T23:47:48Z,,,,,,,,,,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503964695,896,1,1,16,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,48.2,90.2,2023-02-04T13:17:44.831Z,2023-02-04T23:47:51Z,4012478863,213,3.3,4012478857,140,41.8,4013633685,178,,4012478855,56,Back,4012478861,212,6.8,4012478859,141,88.7,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664109,177,4,1,16,3,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47.8,87.7,2023-02-04T13:17:46.076Z,2023-02-04T23:47:57Z,4010922535,265,,4010922529,13,,4010922533,152,,4010922577,233,131,4010922541,286,,4010922531,56,Back,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664069,131,4,1,16,3,c8llrezkm3b3op4afrou6b487,0,52.2,12.3,2023-02-04T13:17:46.077Z,2023-02-04T23:47:57Z,4010922323,152,,4010922325,265,,4013633761,178,,4010922595,233,177,4010922321,56,Right,4010922327,285,,4010922319,13,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664305,178,1,1,16,16,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47,95.1,2023-02-04T13:17:59.179Z,2023-02-04T23:48:11Z,4010923607,5,,4013633871,178,,4010923617,140,41.1,4010923609,152,,4010923631,213,4.1,4010923613,56,Back,4010923627,212,10.5,4010923621,141,82.7,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664357,179,1,1,16,20,2l0ldgiwsgb8d6y3z0sfgjzyj,1,42,80.3,2023-02-04T13:18:03.434Z,2023-02-04T23:48:17Z,4010923855,56,Back,4010923861,212,32.1,4010923859,141,33.9,4010923857,140,36.6,4013634001,178,,4010923865,1,,4010923863,213,4.5,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664443,180,1,1,16,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.8,32.5,2023-02-04T13:18:06.137Z,2023-02-04T23:48:43Z,4013634129,178,,4010924277,212,21.8,4010924271,140,32.7,4010924279,213,1.6,4010924275,141,64.6,4010924265,56,Back,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664549,181,1,1,16,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,35.7,66.3,2023-02-04T13:18:10.309Z,2023-02-04T23:48:29Z,4010924813,213,1.1,4010924805,56,Back,4010924809,141,90.2,4013634245,178,,4010924807,140,43.6,4010924811,212,18.2,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664651,182,1,1,16,32,2l0ldgiwsgb8d6y3z0sfgjzyj,1,52.5,90.6,2023-02-04T13:18:14.631Z,2023-02-04T23:48:49Z,4010925331,155,,4010925347,213,5.1,4013634657,178,,4010925339,140,76.4,4010925335,56,Right,4010925345,212,61.6,4010925349,1,,4010925343,141,7.9,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,4010925333,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664685,183,1,1,16,35,2l0ldgiwsgb8d6y3z0sfgjzyj,0,78.2,9.4,2023-02-04T13:18:18.037Z,2023-02-04T23:48:54Z,4010925539,141,54.3,4010925535,56,Center,4010925545,1,,4010925543,213,1.2,4010925533,3,,4010925541,212,32.4,4010925537,140,88.5,4013634745,388,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664699,132,12,1,16,38,c8llrezkm3b3op4afrou6b487,1,12.6,41.3,2023-02-04T13:18:20.632Z,2023-02-04T23:49:02Z,4010925649,213,1.5,4010925645,212,9.1,4010925655,15,,4010925633,56,Back,4010925641,141,54.6,4013634861,178,,4010925637,140,13.2,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664795,133,44,1,16,39,c8llrezkm3b3op4afrou6b487,1,10.5,47.6,2023-02-04T13:18:22.322Z,2023-02-05T07:42:10Z,4010926147,233,184,4010926133,285,,4010926125,56,Back,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664769,184,44,1,16,39,2l0ldgiwsgb8d6y3z0sfgjzyj,0,89.5,52.4,2023-02-04T13:18:22.323Z,2023-02-05T07:17:38Z,4010926013,56,Center,4010926017,286,,4010926159,233,133,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664799,134,12,1,16,39,c8llrezkm3b3op4afrou6b487,1,11.2,52.1,2023-02-04T13:18:22.423Z,2023-02-05T07:42:10Z,4010926179,141,16.4,4010926175,56,Back,4010926181,212,24.4,4013635693,388,,4010926177,140,8.7,4010926233,15,,4010926183,213,4.6,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664947,135,27,1,16,45,c8llrezkm3b3op4afrou6b487,1,0,0,2023-02-04T13:18:28.276Z,2023-02-04T23:50:12Z,4010927139,53,6810qbng9pfg1bztczv11grmd,4010927179,233,185,4010927137,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503664913,185,27,1,16,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-02-04T13:18:28.276Z,2023-02-04T23:50:12Z,4010927211,233,135,4010926909,53,946z96r5q70ryslp3hlhafnx1,4010926905,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503665977,136,28,1,17,52,c8llrezkm3b3op4afrou6b487,1,0,0,2023-02-04T13:19:34.609Z,2023-02-04T23:50:23Z,4010932605,55,135,4010932625,233,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503665933,186,28,1,17,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-02-04T13:19:34.609Z,2023-02-04T23:50:23Z,4010932635,233,136,4010932315,55,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666013,187,68,1,17,53,2l0ldgiwsgb8d6y3z0sfgjzyj,0,0,0,2023-02-04T13:19:36.215Z,2023-02-04T23:50:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666029,137,68,1,17,53,c8llrezkm3b3op4afrou6b487,1,0,0,2023-02-04T13:19:36.490Z,2023-02-04T23:50:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666157,138,52,1,17,57,c8llrezkm3b3op4afrou6b487,1,14,50.7,2023-02-04T13:19:39.720Z,2023-02-04T23:51:01Z,4013636691,178,,4012499389,377,,,,,,,,,,,,,,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666183,139,80,1,18,1,c8llrezkm3b3op4afrou6b487,0,14.6,50,2023-02-04T13:19:43.586Z,2023-02-04T23:51:10Z,4013636807,178,,,,,,,,,,,,,,,,,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666255,140,1,1,18,6,c8llrezkm3b3op4afrou6b487,1,19.3,53.1,2023-02-04T13:19:49.445Z,2023-02-04T23:51:14Z,4010934087,140,62.6,4010934091,212,53.5,4012501655,155,,4010934097,1,,4013636891,178,,4010934089,141,94.5,4010934085,56,Left,4010934093,213,0.6,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666263,141,44,1,18,9,c8llrezkm3b3op4afrou6b487,1,62.7,92,2023-02-04T13:19:52.159Z,2023-02-05T07:42:11Z,4010934167,233,188,4010934145,286,,4010934143,56,Left,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666243,188,44,1,18,9,2l0ldgiwsgb8d6y3z0sfgjzyj,0,37.3,8,2023-02-04T13:19:52.160Z,2023-02-04T23:52:05Z,4010934015,285,,4010934179,233,141,4010934011,56,Back,,,,,,,,,,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666275,142,1,1,18,9,c8llrezkm3b3op4afrou6b487,1,62.5,94.7,2023-02-04T13:19:52.186Z,2023-02-05T07:42:11Z,4010934215,212,7.3,4010934213,141,89.0,4012502761,168,,4010934209,56,Left,4013638145,388,,4010934217,213,5.7,4010934211,140,68.4,4010934207,3,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666283,143,1,1,18,11,c8llrezkm3b3op4afrou6b487,1,67.9,87.1,2023-02-04T13:19:54.493Z,2023-02-04T23:56:35Z,4010934273,140,64.0,4013643363,178,,4010934279,213,3.7,4010934275,141,83.0,4010934277,212,5.0,4010934271,56,Left,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666327,144,1,1,18,12,c8llrezkm3b3op4afrou6b487,1,61.9,82.4,2023-02-04T13:19:55.356Z,2023-02-04T23:56:40Z,4010934513,56,Center,4010934521,213,4.0,4010934517,141,74.7,4013643433,178,,4010934515,140,57.6,4010934519,212,6.9,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666351,145,1,1,18,16,c8llrezkm3b3op4afrou6b487,1,58.5,76.1,2023-02-04T13:19:58.840Z,2023-02-04T23:56:46Z,4010934635,213,0.2,4010934633,212,14.4,4010934629,140,72.0,4013643529,178,,4010934631,141,79.6,4010934627,56,Left,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666365,146,1,1,18,17,c8llrezkm3b3op4afrou6b487,1,71.9,79.3,2023-02-04T13:19:59.595Z,2023-02-04T23:57:08Z,4013643795,178,,4010934711,140,65.3,4010934717,213,3.0,4010934709,56,Left,4010934713,141,80.9,4010934715,212,7.0,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666405,147,1,1,18,18,c8llrezkm3b3op4afrou6b487,1,65.3,81.2,2023-02-04T13:20:00.858Z,2023-02-04T23:57:15Z,4013643967,178,,4010934937,140,58.2,4010934941,212,8.3,4010934943,213,3.6,4010934939,141,75.9,4010934935,56,Center,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666491,148,1,1,18,20,c8llrezkm3b3op4afrou6b487,1,56.8,73.5,2023-02-04T13:20:03.001Z,2023-02-04T23:57:18Z,4010935389,1,,4010935383,212,54.7,4010935377,56,Right,4010935387,213,5.4,4010935381,141,12.9,4010935373,155,,4010935375,196,,4010935379,140,91.0,2rqxh5mex336ci45jaw428y5l,Fernando Calero,4013643997,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666523,149,1,1,18,27,c8llrezkm3b3op4afrou6b487,1,87.6,11.9,2023-02-04T13:20:09.800Z,2023-02-04T23:57:24Z,4010935563,141,12.3,4013644101,178,,4010935565,212,11.7,4010935561,140,76.5,4010935559,56,Right,4010935567,213,3.1,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666595,150,1,1,18,28,c8llrezkm3b3op4afrou6b487,0,77,12.2,2023-02-04T13:20:11.300Z,2023-02-04T23:57:28Z,4013644161,178,,4010935891,141,62.0,4010935885,155,,4010935895,213,1.1,4012509617,20,,4010935897,1,,4010935887,56,Center,4010935893,212,37.3,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,4010935883,2,,4010935889,140,4012509613,224,,,,,,,,,,,,,,,91.9,,,,,,,,,,,,,,,,
2503666599,189,44,1,18,30,2l0ldgiwsgb8d6y3z0sfgjzyj,1,9.4,41.2,2023-02-04T13:20:13.435Z,2023-02-05T07:42:11Z,4010935909,285,,4010935907,56,Back,4010936023,233,151,,,,,,,,,,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666605,151,44,1,18,30,c8llrezkm3b3op4afrou6b487,0,90.6,58.8,2023-02-04T13:20:13.436Z,2023-02-04T23:57:38Z,4010936065,233,189,4010935937,56,Center,4010935939,286,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666611,190,12,1,18,30,2l0ldgiwsgb8d6y3z0sfgjzyj,1,7.8,39,2023-02-04T13:20:13.488Z,2023-02-05T07:42:12Z,4010935967,141,39.2,4013644419,388,,4010935971,213,0.0,4010935969,212,6.5,4010935965,140,14.0,4010936005,15,,4010935963,56,Back,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666637,191,49,1,18,32,2l0ldgiwsgb8d6y3z0sfgjzyj,1,20.9,34,2023-02-04T13:20:15.320Z,2023-02-04T23:57:48Z,,,,,,,,,,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666685,192,1,1,18,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,20.9,34,2023-02-04T13:20:16.681Z,2023-02-04T23:57:54Z,4010936251,140,23.5,4013644661,178,,4010936249,56,Back,4010936259,213,4.9,4010936255,212,15.8,4010936253,141,11.1,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666783,193,1,1,18,36,2l0ldgiwsgb8d6y3z0sfgjzyj,0,23.9,12,2023-02-04T13:20:18.998Z,2023-02-04T23:57:58Z,4010936753,141,8.0,4013644699,178,,4010936767,1,,4010936749,140,71.2,4010936745,56,Right,4010936759,212,49.7,4010936763,213,6.2,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666775,152,49,1,18,41,c8llrezkm3b3op4afrou6b487,1,28.8,94.2,2023-02-04T13:20:24.169Z,2023-02-04T23:59:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503666987,153,1,1,18,41,c8llrezkm3b3op4afrou6b487,1,23.6,94.2,2023-02-04T13:20:24.200Z,2023-02-04T23:59:28Z,4010937909,212,29.9,4010937905,141,54.2,4013646069,178,,4010937913,213,4.3,4010937899,56,Back,4010937901,140,11.8,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503667043,154,1,1,18,52,c8llrezkm3b3op4afrou6b487,1,15,48.5,2023-02-04T13:20:35.301Z,2023-02-04T23:59:33Z,4010938183,56,Back,4013646121,178,,4010938193,212,24.0,4010938195,213,5.1,4010938185,140,23.7,4010938189,141,15.9,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503667101,155,1,1,18,55,c8llrezkm3b3op4afrou6b487,1,23.7,15.9,2023-02-04T13:20:38.366Z,2023-02-04T23:59:40Z,4013646227,178,,4010938483,141,55.4,4010938485,212,31.6,4010938479,56,Back,4010938481,140,7.9,4010938487,213,2.1,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503667177,156,1,1,18,58,c8llrezkm3b3op4afrou6b487,1,7.8,55.4,2023-02-04T13:20:40.893Z,2023-02-04T23:59:43Z,4013646305,178,,4010938897,213,0.8,4010938891,140,20.5,4010938893,141,77.0,4010938889,56,Back,4010938895,212,19.8,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503667321,157,1,1,19,2,c8llrezkm3b3op4afrou6b487,1,28,81.8,2023-02-04T13:20:44.934Z,2023-02-04T23:59:46Z,4013646357,178,,4010939603,56,Back,4010939605,140,38.7,4010939609,212,12.2,4010939611,213,0.4,4010939607,141,88.9,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503667413,158,1,1,19,10,c8llrezkm3b3op4afrou6b487,1,34.2,41.2,2023-02-04T13:20:53.306Z,2023-02-04T23:59:58Z,4010940109,141,21.0,4010940105,56,Right,4010940113,213,6.1,4013646605,178,,4010940115,1,,4010940103,155,,4010940107,140,90.3,4010940111,212,60.5,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503667433,159,1,1,19,15,c8llrezkm3b3op4afrou6b487,0,90.3,21,2023-02-04T13:20:57.911Z,2023-02-05T00:00:02Z,4010940215,141,28.6,4010940209,155,,4010940211,56,Center,4010940207,2,,4010940219,213,1.4,4010940213,140,91.2,4012521905,20,,4013646707,178,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,4010940217,212,5.3,4012521901,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503667429,194,61,1,19,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,9,75.9,2023-02-04T13:20:58.089Z,2023-02-05T00:00:56Z,4013647669,178,,4010940189,56,Back,,,,,,,,,,,,,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503667485,195,12,1,19,16,2l0ldgiwsgb8d6y3z0sfgjzyj,1,4.7,57.9,2023-02-04T13:20:59.113Z,2023-02-05T00:01:04Z,4010940479,56,Back,4010940525,167,,4010940487,213,2.2,4010940481,140,0.0,4010940483,141,69.1,4013647851,389,,4010940485,212,9.4,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503667471,160,6,1,19,17,c8llrezkm3b3op4afrou6b487,1,95.9,29.8,2023-02-04T13:20:59.669Z,2023-02-05T00:01:10Z,4010940565,233,196,4010940417,75,,4010940415,56,Center,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503667487,196,6,1,19,17,2l0ldgiwsgb8d6y3z0sfgjzyj,0,4.1,70.2,2023-02-04T13:20:59.669Z,2023-02-05T00:01:09Z,4010940489,56,Back,4010940491,73,,4010940573,233,160,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503667941,161,1,1,19,43,c8llrezkm3b3op4afrou6b487,1,99.3,0.3,2023-02-04T13:21:26.334Z,2023-02-05T07:42:13Z,4010942783,2,,4010942789,155,,4010944457,210,14,4010942803,212,27.4,4010942799,140,94.9,4010942797,56,Center,4010944459,154,,4010942805,213,1.7,7xmaybxu4zd5k338bi3drkxcl,Darder,4012525527,20,,4010942785,6,4010942795,224,,4010942801,141,40.0,4013648121,178,1,,,,,,,,,,,,,,,,,,,,,,,,
2503667979,162,44,1,19,44,c8llrezkm3b3op4afrou6b487,1,95.6,38,2023-02-04T13:21:27.348Z,2023-02-05T07:42:12Z,4010942995,233,197,4010942951,286,,4010942949,56,Center,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503667933,197,44,1,19,44,2l0ldgiwsgb8d6y3z0sfgjzyj,0,4.4,62,2023-02-04T13:21:27.349Z,2023-02-05T00:02:08Z,4010942743,285,,4010943003,233,162,4010942737,56,Back,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503667983,163,14,1,19,45,c8llrezkm3b3op4afrou6b487,1,95.4,38.6,2023-02-04T13:21:27.859Z,2023-02-05T07:42:13Z,4010944477,29,,4010943909,15,,4010944485,102,44.6,4010944479,154,,4010943907,25,,4010944481,55,161,4010944491,231,46.4,4010943913,328,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,4010944489,230,99.7,4010942971,56,4010950279,60,,4013648827,388,,4010944475,75,,,4010944487,103,,,,,Center,11.4,,,,,,,,,,,,,,,
2503668035,164,5,1,19,45,c8llrezkm3b3op4afrou6b487,0,101.4,41.6,2023-02-04T13:21:28.133Z,2023-02-05T00:03:08Z,4010943295,56,Center,4010943297,346,,4010944755,233,198,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503667959,198,5,1,19,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,-1.4,58.4,2023-02-04T13:21:28.133Z,2023-02-05T00:03:07Z,4010942853,56,Back,4010944731,233,164,4010942855,346,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503668515,199,1,1,20,21,2l0ldgiwsgb8d6y3z0sfgjzyj,1,5,52.5,2023-02-04T13:22:03.968Z,2023-02-05T00:03:21Z,4010945669,140,13.9,4010945665,124,,4010945671,141,72.7,4010945673,212,16.6,4010945679,237,,4010945675,213,1.0,4010945667,56,Back,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503668587,200,1,1,20,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,15.2,73.5,2023-02-04T13:22:05.972Z,2023-02-05T00:03:28Z,4013650803,178,,4010946023,141,88.0,4010946019,56,Back,4010946027,212,13.3,4010946021,140,23.7,4010946031,213,0.8,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503668661,201,1,1,20,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,26.2,85,2023-02-04T13:22:09.633Z,2023-02-05T00:03:32Z,4010946433,141,88.7,4010946435,212,13.7,4010946427,56,Back,4013650847,178,,4010946431,140,39.0,4010946437,213,0.2,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
