id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2504537681,221,1,1,26,30,ba5e91hjacvma2sjvixn00pjo,1,5.1,49.5,2023-02-05T15:42:02.888Z,2023-02-06T08:53:27Z,4015474535,140,11.8,4015474549,213,1.2,4015474543,212,20.0,4015474531,56,Back,4015474539,141,77.1,4017013735,178,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504537821,222,1,1,26,34,ba5e91hjacvma2sjvixn00pjo,1,20.5,80,2023-02-05T15:42:06.255Z,2023-02-06T08:53:30Z,4015475259,140,30.0,4015475257,56,Back,4015475261,141,78.0,4017013751,178,,4015475265,213,6.1,4015475263,212,10.1,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504720641,834,3,1,26,35,ba5e91hjacvma2sjvixn00pjo,0,37.8,78.1,2023-02-05T15:42:07.662Z,2023-02-06T08:53:37Z,4016458323,467,cuqawmfekh86mgo758udxw7v9,4016458321,464,,4016458317,286,,4016458313,56,Back,4017013785,178,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504537823,223,4,1,26,36,ba5e91hjacvma2sjvixn00pjo,1,32,77.9,2023-02-05T15:42:08.418Z,2023-02-06T08:53:40Z,4015475283,295,,4015475285,56,Back,4015475287,152,,4015475349,233,265,4015475289,285,,4015475281,13,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504537779,265,4,1,26,36,7h7eg7q7dbwvzww78h9d5eh0h,0,68,22.1,2023-02-05T15:42:08.419Z,2023-02-06T08:53:40Z,4015475077,13,,4017013799,178,,4015475079,295,,4015475371,233,223,4015475081,56,Center,4015475369,286,,4015475083,152,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504537997,224,1,1,26,47,ba5e91hjacvma2sjvixn00pjo,1,31.6,77.5,2023-02-05T15:42:19.816Z,2023-02-06T08:53:50Z,4017013855,178,,4015476221,212,25.5,4015476213,152,,4015476991,189,,4015476215,56,Left,4015476223,213,0.5,4015476217,140,53.4,4015476209,5,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,4015476219,141,94.0,4015476211,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538053,225,1,1,26,51,ba5e91hjacvma2sjvixn00pjo,1,44.8,91.9,2023-02-05T15:42:23.551Z,2023-02-06T08:53:53Z,4015476449,212,11.3,4017013881,178,,4015476447,141,88.4,4015476445,140,34.3,4015476443,56,Back,4015476451,213,3.4,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538081,226,1,1,26,54,ba5e91hjacvma2sjvixn00pjo,0,33.8,84.6,2023-02-05T15:42:26.143Z,2023-02-06T08:53:57Z,4015476617,141,80.6,4015476625,213,6.2,4015476621,212,22.6,4015476613,56,Left,4017013895,178,,4015476615,140,55.2,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538097,266,49,1,26,55,7h7eg7q7dbwvzww78h9d5eh0h,1,26.5,11.1,2023-02-05T15:42:27.819Z,2023-02-06T08:54:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538115,267,1,1,26,55,7h7eg7q7dbwvzww78h9d5eh0h,1,26.5,11.1,2023-02-05T15:42:27.849Z,2023-02-06T08:54:05Z,4015476807,212,19.4,4015476801,56,Back,4017013941,178,,4015476813,213,6.1,4015476805,141,6.8,4015476803,140,44.8,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538151,268,1,1,26,56,7h7eg7q7dbwvzww78h9d5eh0h,1,44.8,6.8,2023-02-05T15:42:28.508Z,2023-02-06T08:54:10Z,4015476947,141,18.8,4015476949,212,9.9,4015476943,56,Back,4015476951,213,2.2,4017013991,178,,4015476945,140,39.4,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538213,269,1,1,26,58,7h7eg7q7dbwvzww78h9d5eh0h,1,39.4,21,2023-02-05T15:42:30.926Z,2023-02-06T08:54:13Z,4015477197,56,Back,4017014023,178,,4015477199,140,32.7,4015477201,141,31.3,4015477205,213,2.4,4015477203,212,9.9,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538231,270,1,1,27,1,7h7eg7q7dbwvzww78h9d5eh0h,1,32.7,31.3,2023-02-05T15:42:33.312Z,2023-02-06T08:54:16Z,4015477321,140,41.2,4015477327,213,0.1,4015477325,212,8.9,4017014035,178,,4015477323,141,32.1,4015477319,56,Back,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538279,271,1,1,27,2,7h7eg7q7dbwvzww78h9d5eh0h,1,41.2,32.1,2023-02-05T15:42:34.457Z,2023-02-06T08:54:22Z,4015477573,212,15.6,4015477575,213,4.0,4015477569,140,31.8,4015477567,56,Back,4015477571,141,14.4,4017014073,178,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538403,272,1,1,27,4,7h7eg7q7dbwvzww78h9d5eh0h,1,31.8,14.4,2023-02-05T15:42:36.793Z,2023-02-06T08:54:24Z,4015478223,213,5.5,4015478217,140,38.3,4015478219,141,3.4,4017014093,178,,4015478221,212,10.1,4015478215,56,Back,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538471,273,1,1,27,11,7h7eg7q7dbwvzww78h9d5eh0h,1,42.2,3.5,2023-02-05T15:42:43.266Z,2023-02-06T08:54:28Z,4015478523,212,21.7,4015478525,213,0.9,4015478517,56,Center,4017014107,178,,4015478519,140,55.0,4015478521,141,28.6,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538489,274,1,1,27,12,7h7eg7q7dbwvzww78h9d5eh0h,0,55,28.6,2023-02-05T15:42:44.565Z,2023-02-06T08:54:34Z,4015478611,212,13.9,4015478607,140,43.8,4015478609,141,17.7,4015478675,156,,4017014145,178,,4015478613,213,3.7,4015478605,56,Back,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538483,227,49,1,27,14,ba5e91hjacvma2sjvixn00pjo,1,49.4,73.6,2023-02-05T15:42:46.761Z,2023-02-06T08:54:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538579,228,1,1,27,19,ba5e91hjacvma2sjvixn00pjo,1,67.5,77.4,2023-02-05T15:42:51.436Z,2023-02-06T08:54:47Z,4015479039,213,5.2,4015479031,56,Center,4015479037,212,7.5,4017014233,178,,4015479035,141,67.6,4015479033,140,70.7,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538607,229,1,1,27,20,ba5e91hjacvma2sjvixn00pjo,1,70.5,65.8,2023-02-05T15:42:52.656Z,2023-02-06T08:54:51Z,4015479185,213,0.9,4015479183,212,5.8,4015479179,140,73.9,4015479181,141,72.6,4017014253,178,,4015479177,56,Center,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538613,230,61,1,27,21,ba5e91hjacvma2sjvixn00pjo,1,74.1,72.7,2023-02-05T15:42:53.199Z,2023-02-06T08:55:02Z,4017014257,178,,4015479211,56,Center,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538671,231,1,1,27,23,ba5e91hjacvma2sjvixn00pjo,0,88.8,86,2023-02-05T15:42:55.303Z,2023-02-06T08:55:06Z,4015479555,1,,4015479663,345,,4015479541,2,,4016460901,72,,4015479553,213,5.1,4017014351,178,,4015479549,141,32.6,4015479547,140,100.0,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,4015479543,155,,4015479551,212,4015479545,56,4016460833,224,,,,,,,,,,38.6,Center,,,,,,,,,,,,,,,,,,,,,,
2504538677,232,5,1,27,25,ba5e91hjacvma2sjvixn00pjo,0,100.9,42.7,2023-02-05T15:42:57.386Z,2023-02-06T08:55:08Z,4015479569,346,,4015479567,56,Center,4015479721,233,275,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538705,275,5,1,27,25,7h7eg7q7dbwvzww78h9d5eh0h,1,-0.9,57.3,2023-02-05T15:42:57.386Z,2023-02-06T08:55:08Z,4015479671,56,Back,4015479673,346,,4015479691,233,232,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539019,276,1,1,27,42,7h7eg7q7dbwvzww78h9d5eh0h,1,5.6,46.3,2023-02-05T15:43:14.593Z,2023-02-06T08:55:13Z,4015481291,213,1.0,4015481281,140,13.4,4015481279,56,Back,4015481287,212,14.2,4015481325,189,,4015481301,237,,4015481283,141,63.3,4015481275,124,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539075,277,1,1,27,46,7h7eg7q7dbwvzww78h9d5eh0h,1,17.8,63.7,2023-02-05T15:43:18.553Z,2023-02-06T08:55:16Z,4015481635,56,Back,4015481641,212,24.8,4015481637,140,25.0,4015481639,141,28.9,4015481643,213,5.0,4017014409,178,,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539195,278,1,1,27,49,7h7eg7q7dbwvzww78h9d5eh0h,1,29.3,30,2023-02-05T15:43:21.357Z,2023-02-06T08:55:20Z,4015482161,213,1.6,4015482157,141,56.6,4015482153,56,Back,4017014449,178,,4015482155,140,28.0,4015482159,212,18.1,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539233,279,1,1,27,55,7h7eg7q7dbwvzww78h9d5eh0h,1,30.9,57.3,2023-02-05T15:43:27.066Z,2023-02-06T08:55:23Z,4015482327,212,19.2,4017014473,178,,4015482321,56,Back,4015482329,213,4.9,4015482323,140,34.6,4015482325,141,29.7,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539255,280,1,1,27,57,7h7eg7q7dbwvzww78h9d5eh0h,1,35.6,31.2,2023-02-05T15:43:29.050Z,2023-02-06T08:55:26Z,4015482421,141,39.5,4017014499,178,,4015482417,56,Back,4015482425,213,0.6,4015482423,212,10.5,4015482419,140,44.0,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539297,281,1,1,27,58,7h7eg7q7dbwvzww78h9d5eh0h,1,44.6,42.4,2023-02-05T15:43:30.385Z,2023-02-06T08:55:29Z,4015482643,56,Back,4015482651,213,2.4,4015482645,140,36.3,4015482649,212,12.3,4015482647,141,55.2,4017014531,178,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539347,282,1,1,28,0,7h7eg7q7dbwvzww78h9d5eh0h,1,36.6,51.8,2023-02-05T15:43:32.938Z,2023-02-06T08:55:32Z,4015482901,56,Back,4015482909,213,4.9,4015482907,212,18.1,4015482903,140,40.4,4017014563,178,,4015482905,141,25.9,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539379,283,1,1,28,3,7h7eg7q7dbwvzww78h9d5eh0h,1,41,25.2,2023-02-05T15:43:35.251Z,2023-02-06T08:55:35Z,4015483057,213,5.3,4015483051,140,50.1,4015483049,56,Right,4015483053,141,3.4,4017014609,178,,4015483055,212,17.6,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539479,284,1,1,28,5,7h7eg7q7dbwvzww78h9d5eh0h,1,51.7,3.5,2023-02-05T15:43:37.657Z,2023-02-06T08:55:41Z,4015483487,213,0.8,4015483479,56,Right,4015483481,140,56.0,4015483483,141,10.4,4017014653,178,,4015483485,212,6.5,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539521,285,1,1,28,9,7h7eg7q7dbwvzww78h9d5eh0h,1,45,6.2,2023-02-05T15:43:41.724Z,2023-02-06T08:55:44Z,4015483695,140,37.3,4015483693,56,Back,4015483699,212,13.9,4017014675,178,,4015483701,213,2.2,4015483697,141,22.8,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539613,286,1,1,28,12,7h7eg7q7dbwvzww78h9d5eh0h,1,36.1,28.3,2023-02-05T15:43:44.679Z,2023-02-06T08:55:48Z,4015484085,56,Back,4015484093,213,1.7,4015484089,141,62.4,4015484091,212,23.3,4015484087,140,34.3,4017014701,178,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539715,287,1,1,28,17,7h7eg7q7dbwvzww78h9d5eh0h,1,45.3,67.9,2023-02-05T15:43:49.544Z,2023-02-06T08:55:50Z,4015484633,140,58.2,4015484635,141,91.8,4015484637,212,21.2,4017014725,178,,4015484639,213,0.9,4015484631,56,Left,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539743,288,1,1,28,21,7h7eg7q7dbwvzww78h9d5eh0h,1,63.1,70.5,2023-02-05T15:43:53.543Z,2023-02-06T08:55:54Z,4015484795,56,Center,4015484801,212,10.8,4015484799,141,59.7,4015484803,213,3.9,4017014775,178,,4015484797,140,55.6,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539809,289,1,1,28,23,7h7eg7q7dbwvzww78h9d5eh0h,1,53.9,54.9,2023-02-05T15:43:55.786Z,2023-02-06T08:56:01Z,4015485175,140,82.9,4015485169,155,,4015485183,1,,4015485173,56,Right,4015485179,212,46.5,4015485181,213,5.4,4017014815,178,,4015485177,141,3.2,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539815,290,3,1,28,27,7h7eg7q7dbwvzww78h9d5eh0h,0,89,6.6,2023-02-05T15:43:59.045Z,2023-02-06T08:56:02Z,4017014825,178,,4015485211,286,,4015485347,233,233,4015485209,56,Right,4016462877,465,,,,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539837,233,7,1,28,27,ba5e91hjacvma2sjvixn00pjo,1,11,93.4,2023-02-05T15:43:59.148Z,2023-02-06T08:56:06Z,4017014847,178,,4015485293,285,,4015485315,233,290,4016462891,385,,4015485291,56,Back,4015485289,167,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539851,234,6,1,28,28,ba5e91hjacvma2sjvixn00pjo,0,11.2,92.4,2023-02-05T15:44:00.817Z,2023-02-06T08:56:09Z,4015485485,233,291,4015485383,56,Back,4015485385,73,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504539857,291,6,1,28,28,7h7eg7q7dbwvzww78h9d5eh0h,1,88.8,7.6,2023-02-05T15:44:00.817Z,2023-02-06T08:56:09Z,4015485445,233,234,4015485413,73,,4015485411,56,Right,,,,,,,,,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540375,292,1,1,28,51,7h7eg7q7dbwvzww78h9d5eh0h,1,99.5,0.2,2023-02-05T15:44:23.107Z,2023-02-06T08:56:16Z,4016463353,20,,4015488071,140,89.2,4015488061,2,,4017014929,178,,4015488077,213,1.8,4015488079,1,,4015488065,155,,4015488063,6,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,4015488067,224,,4015488075,212,4015488069,56,4015488073,141,,,,64.6,,,,,,45.1,Center,,,,,,,,,,,,,,,,,,,,,,
2504540381,293,44,1,28,53,7h7eg7q7dbwvzww78h9d5eh0h,1,92.6,58.7,2023-02-05T15:44:25.309Z,2023-02-06T09:40:46Z,4015488087,56,Center,4015488117,233,236,4015488089,286,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540333,236,44,1,28,53,ba5e91hjacvma2sjvixn00pjo,0,7.4,41.3,2023-02-05T15:44:25.310Z,2023-02-06T08:56:19Z,4015487819,56,Back,4015487821,285,,4015488155,233,293,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540405,294,1,1,28,53,7h7eg7q7dbwvzww78h9d5eh0h,1,89.2,64.6,2023-02-05T15:44:25.379Z,2023-02-06T09:40:46Z,4015488247,213,4.7,4015508079,210,13,4015488239,56,Center,4015488243,141,49.3,4015488245,212,10.4,4015488237,3,,4015488241,140,89.3,4017014983,388,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,4015508081,154,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2504540411,295,13,1,28,54,7h7eg7q7dbwvzww78h9d5eh0h,1,89.3,49.3,2023-02-05T15:44:26.363Z,2023-02-06T08:56:29Z,4015508099,73,,4015508113,328,,4015488273,56,Center,4015509917,146,95.4,4015508109,102,99.7,4015509915,153,,4015508103,154,,4015508097,72,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,4015512657,108,,4015508117,231,4015508101,29,4015508115,230,4015488271,17,,99.4,4015508095,25,4015508111,103,,50.2,,4.2,4017015011,178,,4015509919,147,4015509921,276,,100,4015508105,55,294,,,,,,,,,
2504540461,237,5,1,28,57,ba5e91hjacvma2sjvixn00pjo,1,6.9,-0.8,2023-02-05T15:44:29.207Z,2023-02-06T08:56:37Z,4015488517,347,,4015488595,233,296,4015488515,56,Back,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540473,296,5,1,28,57,7h7eg7q7dbwvzww78h9d5eh0h,0,93.1,100.8,2023-02-05T15:44:29.207Z,2023-02-06T08:56:36Z,4015488619,233,237,4015488545,56,Left,4015488547,347,,,,,,,,,,,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540769,297,43,1,29,12,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-05T15:44:44.462Z,2023-02-05T15:48:03Z,4015490067,286,0,4015490065,56,Center,4015508795,144,44,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540897,238,1,1,29,20,ba5e91hjacvma2sjvixn00pjo,1,8,0,2023-02-05T15:44:52.293Z,2023-02-06T08:56:41Z,4015490627,56,Back,4015490629,140,21.8,4015490631,141,6.0,4015490625,107,,4015490633,212,15.2,4015490635,213,0.3,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540909,239,1,1,29,21,ba5e91hjacvma2sjvixn00pjo,0,21.6,7.3,2023-02-05T15:44:53.554Z,2023-02-06T08:56:50Z,4015490705,56,Back,4015490715,212,3.3,4015490713,141,12.2,4015490717,213,1.6,4017015143,388,,4015490701,3,,4015490709,140,21.6,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540921,298,61,1,29,21,7h7eg7q7dbwvzww78h9d5eh0h,1,74.9,85.7,2023-02-05T15:44:53.778Z,2023-02-06T08:57:06Z,4015490775,56,Left,4017015311,21,,4017015313,178,,,,,,,,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504832953,1192,67,1,29,22,ba5e91hjacvma2sjvixn00pjo,1,18.5,16.5,2023-02-05T15:44:54.977Z,2023-02-06T09:46:34Z,4017056841,233,1397,,,,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504832951,1397,67,1,29,22,7h7eg7q7dbwvzww78h9d5eh0h,0,81.5,83.5,2023-02-05T15:44:54.978Z,2023-02-06T09:41:36Z,4017056845,233,1192,,,,,,,,,,,,,,,,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504540989,240,1,1,29,22,ba5e91hjacvma2sjvixn00pjo,0,12.4,11.7,2023-02-05T15:44:54.984Z,2023-02-06T09:46:34Z,4015491077,213,0.8,4015491071,140,22.7,4015491079,1,,4017015411,178,,4015491067,157,,4015491075,212,15.0,4015491069,56,Back,4015491073,141,27.0,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504832911,1394,43,1,29,22,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-05T15:44:54.997Z,2023-02-06T09:41:26Z,4017056677,233,1189,4017056733,144,67,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504832905,1189,43,1,29,22,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-02-05T15:44:54.998Z,2023-02-06T09:41:26Z,4017056687,233,1394,4017056735,144,67,,,,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504541017,299,44,1,29,25,7h7eg7q7dbwvzww78h9d5eh0h,1,74.2,73,2023-02-05T15:44:57.770Z,2023-02-06T09:40:47Z,4015491211,233,241,4015491179,56,Center,4015491181,286,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504541003,241,44,1,29,25,ba5e91hjacvma2sjvixn00pjo,0,25.8,27,2023-02-05T15:44:57.771Z,2023-02-06T08:57:15Z,4015491125,285,,4015491283,233,299,4015491123,56,Back,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504541029,300,1,1,29,25,7h7eg7q7dbwvzww78h9d5eh0h,0,71.1,72.9,2023-02-05T15:44:57.814Z,2023-02-06T09:40:47Z,4015491241,213,5.4,4017015477,388,,4015491233,56,Center,4015491235,140,83.4,4015491237,141,51.2,4015491231,3,,4015491239,212,19.6,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504541091,242,1,1,29,27,ba5e91hjacvma2sjvixn00pjo,1,17.7,48.3,2023-02-05T15:44:59.860Z,2023-02-06T08:57:27Z,4015491561,213,1.4,4015491557,212,19.0,4015491543,3,,4015491551,140,21.4,4015491547,56,Back,4017015561,178,,4015491553,141,75.6,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
