id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2513085425,226,1,1,27,39,2l0ldgiwsgb8d6y3z0sfgjzyj,1,28.8,28.6,2023-02-26T20:29:37.080Z,2023-02-27T08:30:56Z,4060556695,56,Back,4060556697,140,35.9,4060556703,213,5.7,4060556701,212,8.7,4060556699,141,22.1,4061411217,178,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085447,227,1,1,27,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47,29.6,2023-02-26T20:29:39.921Z,2023-02-27T08:30:59Z,4060556767,213,0.9,4060556765,212,31.2,4060556761,140,65.7,4061411249,178,,4060556763,141,65.3,4060556775,4,,4060556759,56,Center,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085471,228,3,1,27,47,2l0ldgiwsgb8d6y3z0sfgjzyj,0,84.5,61.1,2023-02-26T20:29:45.538Z,2023-02-27T08:31:04Z,4060556929,286,,4060556927,56,Center,4060556941,211,,4061411301,178,,4060949867,465,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085483,254,52,1,27,49,10eyb18v5puw4ez03ocaug09m,1,8.4,36.7,2023-02-26T20:29:47.477Z,2023-02-27T08:31:09Z,4060949941,376,,4061411345,178,,,,,,,,,,,,,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085523,255,1,1,27,50,10eyb18v5puw4ez03ocaug09m,1,5.9,28.9,2023-02-26T20:29:48.065Z,2023-02-27T08:31:14Z,4060557279,213,5.8,4060557269,123,,4060557273,140,21.2,4060557271,56,Back,4060557277,212,18.2,4060557275,141,16.4,4061411385,178,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085555,256,1,1,27,56,10eyb18v5puw4ez03ocaug09m,1,42.6,18.9,2023-02-26T20:29:53.815Z,2023-02-27T08:32:38Z,4061412039,178,,4060557517,56,Right,4060557521,141,2.8,4060557523,212,17.7,4060557525,213,5.6,4060557519,140,55.8,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085577,257,1,1,27,59,10eyb18v5puw4ez03ocaug09m,1,49,3.6,2023-02-26T20:29:57.509Z,2023-02-27T08:32:46Z,4060557623,56,Back,4060557627,141,16.1,4061412103,178,,4060557625,140,45.6,4060557629,212,9.2,4060557631,213,2.0,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085603,258,1,1,28,3,10eyb18v5puw4ez03ocaug09m,1,53.1,36.6,2023-02-26T20:30:01.438Z,2023-02-27T08:32:50Z,4060557761,141,63.4,4060557763,212,18.2,4060557757,56,Center,4060557765,213,1.6,4060557759,140,52.5,4061412153,178,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085633,259,1,1,28,6,10eyb18v5puw4ez03ocaug09m,1,55.4,66.7,2023-02-26T20:30:04.527Z,2023-02-27T08:32:55Z,4060557967,213,0.8,4061412199,178,,4060557965,212,10.4,4060557963,141,77.3,4060557961,140,62.6,4060557959,56,Center,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085647,260,1,1,28,10,10eyb18v5puw4ez03ocaug09m,1,65.3,73.2,2023-02-26T20:30:07.986Z,2023-02-27T08:32:58Z,4061412217,178,,4060558069,213,1.2,4060558067,212,16.9,4060558065,141,96.0,4060558061,56,Left,4060558063,140,71.7,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085661,261,1,1,28,12,10eyb18v5puw4ez03ocaug09m,1,71.4,95.9,2023-02-26T20:30:10.302Z,2023-02-27T08:33:01Z,4060558139,212,15.2,4060558141,213,3.9,4060558133,56,Left,4060558137,141,79.9,4061412243,178,,4060558135,140,61.3,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085687,262,1,1,28,14,10eyb18v5puw4ez03ocaug09m,1,61.3,79,2023-02-26T20:30:12.181Z,2023-02-27T08:33:06Z,4061412271,178,,4060558347,56,Center,4060558353,212,11.0,4060558351,141,63.1,4060558349,140,59.5,4060558355,213,4.5,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085695,263,1,1,28,19,10eyb18v5puw4ez03ocaug09m,1,68.4,81.7,2023-02-26T20:30:17.562Z,2023-02-27T08:33:11Z,4060558437,213,1.0,4060558435,212,13.4,4060558429,56,Left,4060558431,140,75.8,4060558433,141,97.7,4061412315,178,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085723,264,1,1,28,21,10eyb18v5puw4ez03ocaug09m,1,75.8,97.7,2023-02-26T20:30:19.206Z,2023-02-27T08:33:16Z,4060558651,140,62.8,4060558653,141,84.2,4060558657,213,3.7,4060558649,56,Left,4061412371,178,,4060558655,212,16.4,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085737,265,1,1,28,24,10eyb18v5puw4ez03ocaug09m,0,64.1,79.3,2023-02-26T20:30:22.300Z,2023-02-27T08:33:20Z,4060558769,141,3.7,4060558771,212,53.6,4060558773,213,5.0,4060558775,1,,4060558761,155,,4060558763,196,,4060558767,140,78.5,4060558765,56,Right,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,4061412415,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085757,229,12,1,28,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,28.9,96.9,2023-02-26T20:30:25.488Z,2023-02-27T08:33:25Z,4060559105,141,100.0,4060559107,212,4.8,4061412457,388,,4060559103,140,32.3,4060559101,167,,4060558849,56,Back,4060559165,15,,4060559109,213,0.7,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085769,230,5,1,28,29,2l0ldgiwsgb8d6y3z0sfgjzyj,0,32.2,101.4,2023-02-26T20:30:27.726Z,2023-02-27T08:33:29Z,4060559199,233,266,4060558907,56,Back,4060558909,347,,,,,,,,,,,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085813,266,5,1,28,29,10eyb18v5puw4ez03ocaug09m,1,67.8,-1.4,2023-02-26T20:30:27.726Z,2023-02-27T08:33:29Z,4060559189,233,230,4060559171,56,Right,4060559173,347,,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085829,267,1,1,28,35,10eyb18v5puw4ez03ocaug09m,1,65.6,0,2023-02-26T20:30:33.119Z,2023-02-27T08:33:30Z,4060559245,107,,4060559247,56,Right,4060559253,212,15.0,4060559251,141,18.0,4060559267,189,,4060559255,213,2.1,4060559249,140,58.6,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085875,268,1,1,28,38,10eyb18v5puw4ez03ocaug09m,1,59,21.9,2023-02-26T20:30:36.679Z,2023-02-27T08:33:35Z,4060559493,196,,4060559505,1,,4060559491,155,,4060559503,213,1.2,4060559501,212,45.7,4060559495,56,Left,4060559497,140,75.8,4060559499,141,83.9,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,4061412547,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085923,269,1,1,28,43,10eyb18v5puw4ez03ocaug09m,1,75.4,84.5,2023-02-26T20:30:40.959Z,2023-02-27T08:33:40Z,4061412591,178,,4060559799,212,8.1,4060559801,213,4.3,4060559793,56,Center,4060559797,141,73.8,4060559795,140,72.0,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085933,270,1,1,28,50,10eyb18v5puw4ez03ocaug09m,1,76.7,83.3,2023-02-26T20:30:47.830Z,2023-02-27T08:33:46Z,4061412657,178,,4060559843,141,81.1,4060559841,140,70.1,4060559839,56,Left,4060559847,213,3.4,4060559845,212,7.1,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513085989,271,1,1,28,50,10eyb18v5puw4ez03ocaug09m,1,70.1,81.1,2023-02-26T20:30:48.557Z,2023-02-27T08:33:50Z,4061412697,178,,4060560119,213,0.6,4060560113,140,82.1,4060560111,56,Left,4060560117,212,15.2,4060560115,141,93.6,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086009,272,1,1,28,54,10eyb18v5puw4ez03ocaug09m,1,84.9,91.7,2023-02-26T20:30:52.418Z,2023-02-27T08:33:58Z,4060560239,141,86.8,4061412729,178,,4060560241,212,9.2,4060560243,213,3.5,4060560237,140,76.7,4060561913,210,15,4060560235,56,Left,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086015,273,15,1,28,56,10eyb18v5puw4ez03ocaug09m,1,75.2,78.1,2023-02-26T20:30:54.671Z,2023-02-27T08:33:58Z,4060560271,22,,4060561933,146,78.1,4060561919,78,,4060561939,231,51.4,4060561921,29,,4060561927,102,49.5,4060561935,147,74.7,4060561255,20,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,4061412763,178,,4060560275,56,4060561261,82,4060561929,103,,Center,,4060561931,215,,4060561937,230,97.8,4060561995,233,231,19,4060561923,55,,4060561257,18,,,,,272,,,,,,,,
2513086021,231,10,1,28,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,22.2,28,2023-02-26T20:30:54.765Z,2023-02-27T08:34:06Z,4060560291,94,,4060560293,56,Back,4060561367,233,273,4061412839,388,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086049,232,12,1,28,57,2l0ldgiwsgb8d6y3z0sfgjzyj,1,12.8,46.1,2023-02-26T20:30:55.632Z,2023-02-27T08:34:17Z,4060560481,141,46.6,4060560483,212,16.8,4060560479,140,28.8,4060560485,213,0.0,4061412931,178,,4060560477,56,Back,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086039,274,1,1,28,59,10eyb18v5puw4ez03ocaug09m,0,66.8,55.2,2023-02-26T20:30:57.326Z,2023-02-27T08:34:22Z,4060560409,3,,4060560419,212,9.2,4060560415,140,71.9,4060560421,213,5.3,4061412971,388,,4060560417,141,44.2,4060560411,56,Center,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086051,233,61,1,29,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,27.6,52.1,2023-02-26T20:30:58.854Z,2023-02-27T08:34:30Z,4061413043,178,,4061413041,21,,4060560489,56,Back,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086061,234,49,1,29,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,26.5,43.1,2023-02-26T20:30:59.933Z,2023-02-27T08:34:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086095,235,1,1,29,2,2l0ldgiwsgb8d6y3z0sfgjzyj,0,26.5,43.1,2023-02-26T20:30:59.968Z,2023-02-27T08:34:43Z,4060560709,212,40.1,4060560701,157,,4060560703,56,Center,4060560707,141,52.2,4060560705,140,64.2,4060560711,213,0.2,4061413191,178,,4060560713,1,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086099,275,44,1,29,6,10eyb18v5puw4ez03ocaug09m,1,36.6,48.4,2023-02-26T20:31:04.431Z,2023-02-27T09:50:37Z,4060560763,233,236,4060560733,56,Back,4060560735,285,,,,,,,,,,,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086101,236,44,1,29,6,2l0ldgiwsgb8d6y3z0sfgjzyj,0,63.4,51.6,2023-02-26T20:31:04.432Z,2023-02-27T08:34:48Z,4060560945,233,275,4060560737,56,Center,4060560739,286,,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086113,276,1,1,29,6,10eyb18v5puw4ez03ocaug09m,1,39.6,49.5,2023-02-26T20:31:04.549Z,2023-02-27T09:50:38Z,4060560825,212,10.6,4060560827,213,4.3,4060560821,140,35.8,4060560819,56,Back,4061413295,178,,4060560823,141,35.1,4060560817,3,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086127,277,49,1,29,8,10eyb18v5puw4ez03ocaug09m,1,35.3,42.1,2023-02-26T20:31:06.396Z,2023-02-27T08:34:59Z,,,,,,,,,,,,,,,,,,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086165,278,1,1,29,8,10eyb18v5puw4ez03ocaug09m,1,35.3,42.1,2023-02-26T20:31:06.484Z,2023-02-27T08:35:03Z,4060561091,56,Back,4060561093,140,14.3,4060561095,141,61.4,4060561097,212,25.7,4060561099,213,2.6,4061413383,178,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086185,279,1,1,29,13,10eyb18v5puw4ez03ocaug09m,0,20.4,70.3,2023-02-26T20:31:11.766Z,2023-02-27T08:35:07Z,4060561207,1,,4060561197,56,Center,4060561205,213,5.9,4060561195,157,,4061413411,178,,4060561203,212,53.5,4060561201,141,40.3,4060561199,140,67.5,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086207,237,49,1,29,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32,60,2023-02-26T20:31:15.623Z,2023-02-27T08:35:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086227,238,1,1,29,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,31.8,60,2023-02-26T20:31:15.746Z,2023-02-27T08:35:21Z,4060561465,213,4.6,4060561455,56,Back,4060561457,140,29.1,4060561461,141,34.0,4060561463,212,17.9,4061413533,178,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086241,239,1,1,29,20,2l0ldgiwsgb8d6y3z0sfgjzyj,1,28.6,34.6,2023-02-26T20:31:17.943Z,2023-02-27T08:35:25Z,4060561525,56,Back,4060561527,140,35.8,4060561535,213,0.6,4061413561,178,,4060561533,212,9.1,4060561529,141,42.1,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086273,240,1,1,29,21,2l0ldgiwsgb8d6y3z0sfgjzyj,1,35.8,42.1,2023-02-26T20:31:18.988Z,2023-02-27T08:35:27Z,4060561745,141,48.8,4060561747,212,29.9,4060561741,56,Back,4060561743,140,7.7,4061413583,178,,4060561749,213,3.0,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086321,241,1,1,29,25,2l0ldgiwsgb8d6y3z0sfgjzyj,1,7.6,47.8,2023-02-26T20:31:23.423Z,2023-02-27T08:35:42Z,4060562023,212,48.4,4060562021,141,24.1,4060562017,56,Center,4060562015,155,,4060562025,213,5.9,4061413707,178,,4060562027,1,,4060562019,140,51.1,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086323,242,44,1,29,28,2l0ldgiwsgb8d6y3z0sfgjzyj,1,49.1,27.4,2023-02-26T20:31:26.686Z,2023-02-27T09:50:38Z,4060562171,285,,4060562165,233,280,4060562033,56,Back,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086337,280,44,1,29,28,10eyb18v5puw4ez03ocaug09m,0,50.9,72.6,2023-02-26T20:31:26.687Z,2023-02-27T08:35:46Z,4060562249,233,242,4060562101,56,Center,4060562103,286,,,,,,,,,,,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086327,243,1,1,29,28,2l0ldgiwsgb8d6y3z0sfgjzyj,1,51.1,24.1,2023-02-26T20:31:26.725Z,2023-02-27T09:50:39Z,4061413797,388,,4060562059,212,20.1,4060562061,213,2.8,4060562053,56,Back,4060562069,156,,4060562051,3,,4060562055,140,32.9,4060562057,141,33.1,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086361,244,1,1,29,30,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.9,32.8,2023-02-26T20:31:28.647Z,2023-02-27T08:35:54Z,4060562253,3,,4060562263,212,30.4,4060562257,140,55.2,4060562255,56,Right,4060562265,213,5.6,4060562259,141,4.3,4061413825,178,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086369,245,61,1,29,33,2l0ldgiwsgb8d6y3z0sfgjzyj,0,55.9,3.2,2023-02-26T20:31:31.505Z,2023-02-27T08:36:04Z,4061413915,178,,4060562289,56,Right,,,,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086393,246,5,1,29,34,2l0ldgiwsgb8d6y3z0sfgjzyj,0,57.2,-1.8,2023-02-26T20:31:31.924Z,2023-02-27T08:36:09Z,4060562439,56,Right,4060562793,233,281,4060562441,347,,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086457,281,5,1,29,34,10eyb18v5puw4ez03ocaug09m,1,42.8,101.8,2023-02-26T20:31:31.924Z,2023-02-27T08:36:09Z,4060562771,233,246,4060562735,56,Back,4060562737,347,,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086597,282,1,1,29,51,10eyb18v5puw4ez03ocaug09m,1,42.2,100,2023-02-26T20:31:49.386Z,2023-02-27T08:36:12Z,4060563565,212,18.3,4060563567,213,5.3,4060563557,107,,4060563563,141,80.3,4060563561,140,52.5,4060565893,189,,4060563559,56,Left,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086601,283,4,1,29,52,10eyb18v5puw4ez03ocaug09m,1,54.8,77.8,2023-02-26T20:31:50.557Z,2023-02-27T08:36:15Z,4060564731,189,,4060563589,152,,4060563725,233,247,4060563593,286,,4060563591,265,,4060563585,13,,4060563587,56,Center,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086611,247,4,1,29,52,2l0ldgiwsgb8d6y3z0sfgjzyj,0,45.2,22.2,2023-02-26T20:31:50.558Z,2023-02-27T08:36:14Z,4060563653,265,,4060563647,13,,4060563887,189,,4060563651,152,,4061414039,178,,4060563649,56,Back,4060563655,285,,4060563733,233,283,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086617,284,1,1,30,1,10eyb18v5puw4ez03ocaug09m,1,58,69,2023-02-26T20:31:58.847Z,2023-02-27T08:35:07Z,4060563703,213,1.9,4060563701,212,6.2,4060563699,141,77.6,4060563697,140,55.9,4060563695,56,Center,4061413419,178,,4060563691,5,,4060563693,152,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086633,285,1,1,30,2,10eyb18v5puw4ez03ocaug09m,1,55.9,77.6,2023-02-26T20:31:59.922Z,2023-02-27T08:35:11Z,4060563787,141,68.2,4060563785,140,54.2,4060563783,56,Center,4061413447,178,,4060563789,212,6.6,4060563791,213,4.4,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086667,286,1,1,30,3,10eyb18v5puw4ez03ocaug09m,1,53.5,70.2,2023-02-26T20:32:01.648Z,2023-02-27T08:35:14Z,4060563953,212,21.8,4060563951,141,40.3,4061413475,178,,4060563949,140,45.9,4060563955,213,4.3,4060563947,56,Back,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086751,287,1,1,30,6,10eyb18v5puw4ez03ocaug09m,1,42.2,37.3,2023-02-26T20:32:04.590Z,2023-02-27T08:35:17Z,4060564399,213,2.7,4060564393,140,22.8,4060564391,56,Back,4060564397,212,22.6,4061413505,178,,4060564395,141,51.6,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086759,288,1,1,30,14,10eyb18v5puw4ez03ocaug09m,1,22.4,54.5,2023-02-26T20:32:12.598Z,2023-02-27T08:35:21Z,4061413529,178,,4060564425,56,Back,4060564427,140,29.9,4060564431,212,8.0,4060564433,213,0.2,4060564429,141,56.3,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086777,289,1,1,30,15,10eyb18v5puw4ez03ocaug09m,1,29.9,56.3,2023-02-26T20:32:13.376Z,2023-02-27T08:35:24Z,4061413553,178,,4060564541,141,72.0,4060564543,212,11.0,4060564539,140,27.3,4060564545,213,1.8,4060564537,56,Back,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086787,290,1,1,30,17,10eyb18v5puw4ez03ocaug09m,1,28.1,72,2023-02-26T20:32:15.267Z,2023-02-27T08:35:26Z,4061413573,178,,4060564581,140,36.8,4060564583,141,72.3,4060564585,212,9.1,4060564587,213,0.0,4060564579,56,Back,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086823,291,1,1,30,18,10eyb18v5puw4ez03ocaug09m,1,36.8,72.3,2023-02-26T20:32:16.193Z,2023-02-27T08:35:29Z,4061413603,178,,4060564753,141,54.2,4060564751,140,34.0,4060564757,213,4.5,4060564749,56,Back,4060953811,156,,4060564755,212,12.7,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086845,292,1,1,30,21,10eyb18v5puw4ez03ocaug09m,1,50.1,52.2,2023-02-26T20:32:19.753Z,2023-02-27T08:35:37Z,4060564857,213,5.1,4060564855,212,23.2,4060564849,56,Right,4060564853,141,20.7,4060564851,140,58.5,4061413657,178,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513086883,293,1,1,30,24,10eyb18v5puw4ez03ocaug09m,1,59.8,18.9,2023-02-26T20:32:22.040Z,2023-02-27T08:35:40Z,4060565049,141,4.7,4060565055,213,5.7,4061413691,178,,4060565051,212,18.8,4060565047,140,75.2,4060565045,56,Right,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
