id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2459335121,178,1,1,27,12,2l0ldgiwsgb8d6y3z0sfgjzyj,1,89.7,62.3,2022-09-12T19:29:21.965Z,2022-09-12T22:30:12Z,3776692253,3,,3776693549,154,,3776692257,56,Center,3776693551,22,,3776692265,141,47.0,3776692261,140,86.8,3776692273,213,4.4,3776693547,210,16,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,3776692269,212,,10.8,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2459335129,179,16,1,27,13,2l0ldgiwsgb8d6y3z0sfgjzyj,1,86.5,47.2,2022-09-12T19:29:22.886Z,2022-09-12T22:30:12Z,3776693571,103,9.5,3776692301,56,Center,3776870319,396,48.9,3776692951,375,27:12.277,3776882527,136,,3776870317,395,1.6,3776693569,102,52.6,3776693563,154,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,3776693575,328,,,3776693565,55,178,3776693573,108,3776692947,374,,2022-09-12 20:29:22.028,3776693559,76,3776693579,231,,3776692297,22,3776692943,72,,,3776693577,230,50,,99.1,3776693561,29,3776692299,17,
2459335575,258,1,1,28,22,cobffe32r7g4skka9m19qib63,1,50.1,50,2022-09-12T19:30:32.046Z,2022-09-12T19:30:34Z,3776694775,279,G,3776694773,213,2.9,3776694767,140,36.3,3776694769,141,55.2,3776694771,212,14.9,3776694765,56,Back,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335589,259,1,1,28,24,cobffe32r7g4skka9m19qib63,1,36.3,55.2,2022-09-12T19:30:34.142Z,2022-09-12T19:30:35Z,3776694841,212,5.4,3776694835,56,Back,3776694843,213,4.8,3776694837,140,36.5,3776694839,141,47.3,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335627,260,1,1,28,25,cobffe32r7g4skka9m19qib63,1,36.5,47.3,2022-09-12T19:30:35.566Z,2022-09-12T19:30:38Z,3776695007,140,37.8,3776695013,213,1.5,3776695009,141,64.1,3776695011,212,11.5,3776695005,56,Back,,,,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335661,261,1,1,28,28,cobffe32r7g4skka9m19qib63,1,40.9,66.5,2022-09-12T19:30:38.319Z,2022-09-12T19:30:42Z,3776695171,141,32.6,3776695167,56,Back,3776695169,140,33.7,3776695175,213,4.4,3776695173,212,24.3,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335705,262,1,1,28,32,cobffe32r7g4skka9m19qib63,1,36.3,31.3,2022-09-12T19:30:42.334Z,2022-09-12T19:30:47Z,3776695399,212,27.7,3776695397,141,71.7,3776695393,56,Back,3776695401,213,1.4,3776695395,140,39.6,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335727,263,1,1,28,37,cobffe32r7g4skka9m19qib63,1,41.9,69.9,2022-09-12T19:30:47.182Z,2022-09-12T19:30:49Z,3776695525,140,34.2,3776695529,212,26.5,3776695523,56,Back,3776695531,213,4.4,3776695527,141,32.8,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335747,264,1,1,28,39,cobffe32r7g4skka9m19qib63,1,34.1,32.9,2022-09-12T19:30:49.006Z,2022-09-12T19:30:53Z,3776695639,213,2.4,3776695637,212,22.3,3776695627,56,Back,3776695629,140,18.5,3776695633,141,55.2,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335767,265,1,1,28,43,cobffe32r7g4skka9m19qib63,1,18.4,52.7,2022-09-12T19:30:53.277Z,2022-09-12T19:30:55Z,3776695755,140,25.9,3776695761,141,23.2,3776695751,56,Back,3776695771,213,5.1,3776695767,212,21.6,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335817,266,1,1,28,48,cobffe32r7g4skka9m19qib63,0,31.2,11.3,2022-09-12T19:30:58.479Z,2022-09-12T19:31:02Z,3776696029,141,46.3,3776696033,213,0.6,3776696025,56,Center,3776696031,212,39.5,3776696027,140,61.2,3776696023,155,,3776696035,1,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335823,180,8,1,28,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,36,56.7,2022-09-12T19:31:01.120Z,2022-09-12T22:06:32Z,3776870715,384,,3776696085,15,,3776696045,56,Back,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335865,181,1,1,28,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,38.6,63.9,2022-09-12T19:31:02.544Z,2022-09-12T19:31:05Z,3776696287,140,48.2,3776696291,212,15.4,3776696289,141,46.7,3776696285,56,Back,3776696283,3,,3776696293,213,5.4,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335893,183,49,1,28,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,48.1,46.6,2022-09-12T19:31:04.865Z,2022-09-12T19:31:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335873,182,3,1,28,55,2l0ldgiwsgb8d6y3z0sfgjzyj,0,47.6,46.6,2022-09-12T19:31:05.052Z,2022-09-12T22:06:40Z,3776696567,286,,3776870771,464,,3776696325,56,Back,3776696629,233,267,,,,,,,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335871,267,7,1,28,55,cobffe32r7g4skka9m19qib63,1,52.4,53.4,2022-09-12T19:31:05.053Z,2022-09-12T22:06:44Z,3776696315,285,,3776696313,56,Center,3776696587,233,182,3776870789,383,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335877,268,49,1,28,56,cobffe32r7g4skka9m19qib63,1,55.2,47.6,2022-09-12T19:31:05.870Z,2022-09-12T19:31:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335879,269,1,1,28,56,cobffe32r7g4skka9m19qib63,1,55.3,46.6,2022-09-12T19:31:06.382Z,2022-09-12T19:31:07Z,3776696341,155,,3776696351,213,5.5,3776696349,212,10.8,3776696345,140,62.2,3776696347,141,34.9,3776696343,56,Center,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335889,270,1,1,28,57,cobffe32r7g4skka9m19qib63,1,62.2,34.9,2022-09-12T19:31:07.581Z,2022-09-12T19:31:08Z,3776696421,212,10.2,3776696417,140,52.6,3776696419,141,32.5,3776696423,213,3.3,3776696415,56,Center,,,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335903,271,1,1,28,59,cobffe32r7g4skka9m19qib63,1,52.6,32.5,2022-09-12T19:31:08.813Z,2022-09-12T19:31:10Z,3776696501,141,14.8,3776696497,56,Back,3776696499,140,47.0,3776696503,212,13.4,3776696505,213,4.3,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335919,272,1,1,29,0,cobffe32r7g4skka9m19qib63,1,46.3,16.1,2022-09-12T19:31:10.445Z,2022-09-12T19:31:13Z,3776696651,140,33.6,3776696661,213,2.6,3776696647,56,Back,3776696657,212,16.0,3776696653,141,29.2,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335951,273,1,1,29,3,cobffe32r7g4skka9m19qib63,1,34.5,30.8,2022-09-12T19:31:13.005Z,2022-09-12T19:31:16Z,3776696807,212,26.5,3776696809,213,1.6,3776696801,56,Back,3776696805,141,69.8,3776696803,140,34.6,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335967,274,1,1,29,6,cobffe32r7g4skka9m19qib63,1,34.5,72.8,2022-09-12T19:31:15.949Z,2022-09-12T19:31:19Z,3776696923,56,Back,3776696927,141,91.5,3776696931,213,1.2,3776696925,140,39.0,3776696929,212,13.6,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335995,275,1,1,29,9,cobffe32r7g4skka9m19qib63,1,41.8,92.6,2022-09-12T19:31:19.742Z,2022-09-12T19:31:23Z,3776697079,141,70.4,3776697083,213,4.2,3776697077,140,34.5,3776697081,212,16.9,3776697075,56,Back,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336057,276,1,1,29,13,cobffe32r7g4skka9m19qib63,1,39,67.1,2022-09-12T19:31:23.245Z,2022-09-12T19:31:29Z,3776697393,141,26.9,3776697397,213,4.6,3776697395,212,27.5,3776697389,56,Back,3776697391,140,35.8,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336089,277,1,1,29,19,cobffe32r7g4skka9m19qib63,1,36.6,22.6,2022-09-12T19:31:29.421Z,2022-09-12T19:31:33Z,3776697565,213,6.1,3776697563,212,9.2,3776697561,141,19.9,3776697559,140,45.2,3776697557,56,Back,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336119,278,1,1,29,23,cobffe32r7g4skka9m19qib63,1,45.1,18.2,2022-09-12T19:31:32.989Z,2022-09-12T19:31:35Z,3776697705,56,Back,3776697711,212,12.8,3776697707,140,35.6,3776697713,213,2.5,3776697709,141,30.1,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336151,279,1,1,29,25,cobffe32r7g4skka9m19qib63,1,36.6,31,2022-09-12T19:31:35.533Z,2022-09-12T19:31:38Z,3776697863,213,1.4,3776697855,56,Back,3776697857,140,39.5,3776697859,141,66.6,3776697861,212,24.4,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336187,280,1,1,29,28,cobffe32r7g4skka9m19qib63,1,44.8,72.3,2022-09-12T19:31:38.542Z,2022-09-12T19:31:42Z,3776698003,56,Left,3776698019,213,0.8,3776698017,212,23.2,3776698007,140,60.6,3776698013,141,96.2,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336211,281,1,1,29,32,cobffe32r7g4skka9m19qib63,1,63.3,97.7,2022-09-12T19:31:42.685Z,2022-09-12T19:31:45Z,3776698127,56,Center,3776698147,213,5.4,3776698125,155,,3776698133,140,81.5,3776698137,141,60.3,3776698143,212,31.8,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336221,282,44,1,29,35,cobffe32r7g4skka9m19qib63,1,81,61.7,2022-09-12T19:31:45.040Z,2022-09-12T19:31:47Z,3776698203,233,184,3776698175,286,,3776698173,56,Center,,,,,,,,,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336201,184,44,1,29,35,2l0ldgiwsgb8d6y3z0sfgjzyj,0,19,38.3,2022-09-12T19:31:45.041Z,2022-09-12T19:31:47Z,3776698207,233,282,3776698091,285,,3776698089,56,Back,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336233,283,1,1,29,36,cobffe32r7g4skka9m19qib63,0,81,59.7,2022-09-12T19:31:46.750Z,2022-09-12T19:31:49Z,3776698247,141,41.5,3776698243,56,Center,3776698251,213,5.6,3776698241,168,,3776698249,212,20.5,3776698245,140,96.6,3776698239,3,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336267,185,52,1,29,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,4.5,67.9,2022-09-12T19:31:51.825Z,2022-09-12T22:07:13Z,3776871041,376,,,,,,,,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336459,186,1,1,29,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,15,59,2022-09-12T19:32:06.018Z,2022-09-12T19:32:20Z,3776699399,212,83.7,3776699403,1,,3776699391,199,,3776699395,140,91.7,3776699397,141,92.3,3776699401,213,0.3,3776699393,56,Left,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336881,192,61,1,30,0,2l0ldgiwsgb8d6y3z0sfgjzyj,1,81.9,89.9,2022-09-12T19:32:09.860Z,2022-09-12T19:33:28Z,3776701907,56,Left,,,,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336473,187,1,1,30,10,2l0ldgiwsgb8d6y3z0sfgjzyj,1,82,87.7,2022-09-12T19:32:20.066Z,2022-09-12T19:32:22Z,3776699475,141,67.3,3776699487,213,4.5,3776699469,140,79.2,3776699481,212,14.2,3776699465,56,Center,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336495,188,1,1,30,12,2l0ldgiwsgb8d6y3z0sfgjzyj,1,79.2,67.3,2022-09-12T19:32:22.050Z,2022-09-12T22:07:36Z,3776699649,213,0.2,3776699641,56,Center,3776699645,141,73.6,3776699647,212,17.6,3776871273,4,,3776699643,140,95.5,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336517,189,1,1,30,14,2l0ldgiwsgb8d6y3z0sfgjzyj,1,97.4,73.3,2022-09-12T19:32:24.585Z,2022-09-12T22:07:54Z,3776699765,141,48.4,3776699761,56,Center,3776701567,210,13,3776699769,213,4.6,3776699763,140,95.0,3776701569,154,,3776699767,212,17.1,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336521,190,13,1,30,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,95.6,48,2022-09-12T19:32:25.386Z,2022-09-12T22:07:52Z,3776701587,108,,3776699789,22,,3776699791,16,,3776701577,55,189,3776700349,72,,3776701575,154,,3776701585,214,,3776699793,56,Center,946z96r5q70ryslp3hlhafnx1,A. Budimir,3776701573,29,,,3776701593,231,50.7,3776701583,103,3776701589,328,73.6,,3776701591,230,3776701581,102,99.5,3776701571,74,,,,,,,51.1,,,,,,,
2459336527,191,5,1,30,16,2l0ldgiwsgb8d6y3z0sfgjzyj,0,101,51.2,2022-09-12T19:32:26.332Z,2022-09-12T22:07:56Z,3776699851,233,284,3776699819,346,,3776699817,56,Center,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336499,284,5,1,30,16,cobffe32r7g4skka9m19qib63,1,-1,48.8,2022-09-12T19:32:26.332Z,2022-09-12T22:07:58Z,3776699833,233,191,3776699655,346,,3776699653,56,Back,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336977,193,27,1,30,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-09-12T19:32:33.684Z,2022-09-12T19:52:54Z,3776702473,246,,3776748765,233,285,3776702471,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336561,285,27,1,30,23,cobffe32r7g4skka9m19qib63,1,0,0,2022-09-12T19:32:33.684Z,2022-09-12T19:52:53Z,3776700041,246,,3776700039,201,,3776748745,233,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337343,194,28,1,32,11,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-09-12T19:34:21.388Z,2022-09-12T19:52:54Z,3776704443,55,193,3776748775,233,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337225,286,28,1,32,11,cobffe32r7g4skka9m19qib63,1,0,0,2022-09-12T19:34:21.388Z,2022-09-12T19:52:54Z,3776748769,233,194,3776703753,55,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337405,287,1,1,32,39,cobffe32r7g4skka9m19qib63,0,5.1,50.7,2022-09-12T19:34:48.779Z,2022-09-12T19:34:55Z,3776704797,1,,3776704787,56,Right,3776704783,155,,3776704793,212,70.3,3776704799,74,,3776704789,140,67.9,3776704791,141,14.9,3776704779,124,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,3776704795,213,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337413,195,1,1,32,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,37,90.8,2022-09-12T19:34:52.517Z,2022-09-12T19:34:53Z,3776704847,140,26.6,3776704843,3,,3776704853,213,3.6,3776704849,141,83.5,3776704851,212,12.0,3776704845,56,Back,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337427,196,1,1,32,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,26.6,83.5,2022-09-12T19:34:53.590Z,2022-09-12T19:34:54Z,3776704913,140,34.8,3776704917,212,10.0,3776704915,141,75.9,3776704909,3,,3776704919,213,5.7,3776704911,56,Back,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337429,197,49,1,32,44,2l0ldgiwsgb8d6y3z0sfgjzyj,1,34.8,75.9,2022-09-12T19:34:54.550Z,2022-09-12T19:34:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337439,198,1,1,32,45,2l0ldgiwsgb8d6y3z0sfgjzyj,0,34.8,75.9,2022-09-12T19:34:54.966Z,2022-09-12T19:34:58Z,3776704951,56,Left,3776704961,1,,3776704959,213,0.2,3776704949,157,,3776704955,141,83.5,3776704957,212,30.0,3776704953,140,62.9,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337457,288,1,1,32,48,cobffe32r7g4skka9m19qib63,0,35.4,14.8,2022-09-12T19:34:58.285Z,2022-09-12T19:35:00Z,3776705057,140,44.9,3776705053,3,,3776705063,213,5.8,3776705059,141,6.2,3776705061,212,11.6,3776705055,56,Back,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337469,199,1,1,32,50,2l0ldgiwsgb8d6y3z0sfgjzyj,0,56.3,89.6,2022-09-12T19:35:00.149Z,2022-09-12T19:35:01Z,3776705127,140,63.4,3776705129,141,81.7,3776705131,212,9.2,3776705133,213,5.7,3776705125,56,Left,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337473,289,49,1,32,51,cobffe32r7g4skka9m19qib63,1,38.3,13.9,2022-09-12T19:35:00.923Z,2022-09-12T19:35:01Z,,,,,,,,,,,,,,,,,,,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337489,290,1,1,32,51,cobffe32r7g4skka9m19qib63,0,38.3,14,2022-09-12T19:35:01.723Z,2022-09-12T19:35:04Z,3776705237,212,30.8,3776705229,155,,3776705233,140,67.3,3776705231,56,Center,3776705239,213,0.2,3776705235,141,21.2,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337497,200,1,1,32,53,2l0ldgiwsgb8d6y3z0sfgjzyj,1,37.5,69.1,2022-09-12T19:35:03.494Z,2022-09-12T19:35:04Z,3776705285,213,1.0,3776705283,212,13.8,3776705277,56,Back,3776705279,140,44.3,3776705281,141,86.5,3776705275,3,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337507,201,1,1,32,54,2l0ldgiwsgb8d6y3z0sfgjzyj,1,44.3,86.5,2022-09-12T19:35:04.421Z,2022-09-12T19:35:06Z,3776705333,3,,3776705341,212,17.0,3776705335,56,Left,3776705343,213,0.1,3776705339,141,89.6,3776705337,140,60.4,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337515,202,44,1,32,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,60.7,90.1,2022-09-12T19:35:05.802Z,2022-09-12T19:35:07Z,3776705379,286,,3776705377,56,Left,3776705395,233,291,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337511,291,44,1,32,56,cobffe32r7g4skka9m19qib63,0,39.3,9.9,2022-09-12T19:35:05.803Z,2022-09-12T19:35:07Z,3776705359,56,Back,3776705361,285,,3776705401,233,202,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337519,203,1,1,32,56,2l0ldgiwsgb8d6y3z0sfgjzyj,0,60.4,89.6,2022-09-12T19:35:06.149Z,2022-09-12T19:35:08Z,3776705411,212,6.8,3776705405,56,Left,3776705409,141,80.2,3776705403,3,,3776705417,156,,3776705413,213,4.4,3776705407,140,58.3,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337541,292,1,1,32,58,cobffe32r7g4skka9m19qib63,0,40.2,16.6,2022-09-12T19:35:07.932Z,2022-09-12T22:08:26Z,3776705487,140,56.4,3776871739,1,,3776705495,212,31.8,3776705485,56,Center,3776705491,141,56.1,3776871737,157,,3776705499,213,1.0,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337533,204,44,1,32,59,2l0ldgiwsgb8d6y3z0sfgjzyj,1,44,44.2,2022-09-12T19:35:09.026Z,2022-09-12T23:19:30Z,3776705465,56,Back,3776705545,233,293,3776705467,285,,,,,,,,,,,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337545,293,44,1,32,59,cobffe32r7g4skka9m19qib63,0,56,55.8,2022-09-12T19:35:09.027Z,2022-09-12T23:19:30Z,3776705511,56,Center,3776899001,233,204,3776705513,286,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337553,205,1,1,32,59,2l0ldgiwsgb8d6y3z0sfgjzyj,0,45,44.8,2022-09-12T19:35:09.382Z,2022-09-12T19:35:12Z,3776705579,212,25.4,3776705577,141,44.3,3776705571,3,,3776705581,213,6.3,3776705575,140,69.2,3776705573,56,Center,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459368349,952,44,1,33,2,cobffe32r7g4skka9m19qib63,1,30.3,57.6,2022-09-12T19:35:11.872Z,2022-09-12T23:19:30Z,3776871975,285,,3776871973,56,Back,3776899005,233,745,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459368341,745,44,1,33,2,2l0ldgiwsgb8d6y3z0sfgjzyj,0,69.7,42.4,2022-09-12T19:35:11.873Z,2022-09-12T23:19:31Z,3776871921,286,,3776899009,233,952,3776871919,56,Center,,,,,,,,,,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337569,294,1,1,33,3,cobffe32r7g4skka9m19qib63,1,31.3,51.9,2022-09-12T19:35:13.099Z,2022-09-12T19:35:14Z,3776705681,141,54.0,3776705675,3,,3776705685,213,0.3,3776705683,212,5.3,3776705679,140,36.2,3776705677,56,Back,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
