id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2481976665,116,1,1,12,59,6f27yvbqcngegwsg2ozxxdj4,1,56.1,72.4,2022-11-05T17:42:49.046Z,2022-11-06T03:28:40Z,3896772487,140,37.3,3896772485,56,Back,3896772489,141,52.1,3898003643,178,,3896772497,213,3.8,3896772493,212,24.1,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481976705,117,1,1,13,2,6f27yvbqcngegwsg2ozxxdj4,1,37.2,55.5,2022-11-05T17:42:52.087Z,2022-11-06T03:28:48Z,3896772697,56,Back,3896772699,140,44.9,3898003861,178,,3896772703,212,22.3,3896772705,213,1.2,3896772701,141,86.0,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481976799,118,1,1,13,5,6f27yvbqcngegwsg2ozxxdj4,1,46.6,86.6,2022-11-05T17:42:54.956Z,2022-11-06T03:28:56Z,3896773071,56,Left,3896773079,213,0.5,3896773075,141,97.7,3896773077,212,17.0,3896773073,140,61.1,3898004087,178,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481976805,119,4,1,13,7,6f27yvbqcngegwsg2ozxxdj4,1,64,81.2,2022-11-05T17:42:56.386Z,2022-11-06T03:29:07Z,3896773257,233,116,3896773109,286,,3896773101,13,,3896773105,56,Left,3896773107,152,,3896773103,295,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481976823,116,4,1,13,7,2l0ldgiwsgb8d6y3z0sfgjzyj,0,36,18.8,2022-11-05T17:42:56.387Z,2022-11-06T03:29:05Z,3898004269,178,,3896773227,295,,3896773231,152,,3896773305,233,119,3896773229,56,Back,3896773233,285,,3896773225,13,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977267,120,1,1,13,42,6f27yvbqcngegwsg2ozxxdj4,0,73.7,76,2022-11-05T17:43:31.425Z,2022-11-06T03:29:18Z,3898004485,178,,3896775521,213,5.4,3896775509,155,,3896775505,2,,3896775513,56,Center,3896775519,212,30.1,3896775515,140,91.5,3897693135,20,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,3897693133,223,,3896775507,5,,3896775517,141,3896775511,152,,,,,,,,,,,,,,,,41.3,,,,,,,,,
2481977287,117,12,1,13,44,2l0ldgiwsgb8d6y3z0sfgjzyj,1,7.5,57.6,2022-11-05T17:43:33.626Z,2022-11-06T03:29:28Z,3896775645,56,Back,3896775649,141,53.0,3896775651,212,8.3,3896775653,213,5.9,3896775647,140,14.8,3896775681,15,,3898004615,388,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977293,121,61,1,13,45,6f27yvbqcngegwsg2ozxxdj4,0,87.4,49.3,2022-11-05T17:43:35.047Z,2022-11-06T03:29:43Z,3898004917,178,,3896775673,56,Center,,,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977313,118,12,1,13,46,2l0ldgiwsgb8d6y3z0sfgjzyj,1,10.8,47.6,2022-11-05T17:43:36.016Z,2022-11-06T03:29:50Z,3896859171,212,25.2,3896859173,213,0.0,3898005093,178,,3896775789,56,Back,3896859167,140,34.8,3896859169,141,47.8,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977421,122,1,1,13,49,6f27yvbqcngegwsg2ozxxdj4,0,66.4,38,2022-11-05T17:43:38.415Z,2022-11-06T03:29:59Z,3896776319,3,,3898005217,178,,3896776327,212,20.8,3896776323,140,86.0,3896776321,56,Center,3896776329,213,6.1,3896776325,141,33.3,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977389,119,44,1,13,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,13.4,67.6,2022-11-05T17:43:41.426Z,2022-11-06T11:04:39Z,3896776415,233,123,3896776147,285,,3896776145,56,Back,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977429,123,44,1,13,52,6f27yvbqcngegwsg2ozxxdj4,0,86.6,32.4,2022-11-05T17:43:41.427Z,2022-11-06T03:30:15Z,3896776369,286,,3896776367,56,Center,3896776547,233,119,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977395,120,12,1,13,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,14,67,2022-11-05T17:43:41.547Z,2022-11-06T11:04:40Z,3896776207,15,,3896776171,213,0.9,3896776169,212,1.7,3896776165,140,15.0,3898005617,388,,3896776163,56,Back,3896776167,141,69.0,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977471,124,50,1,13,56,6f27yvbqcngegwsg2ozxxdj4,1,93.2,5.4,2022-11-05T17:43:45.498Z,2022-11-06T03:30:39Z,3896776591,286,,3896776667,233,121,3896776589,56,Right,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977475,121,7,1,13,57,2l0ldgiwsgb8d6y3z0sfgjzyj,1,6.8,94.6,2022-11-05T17:43:46.266Z,2022-11-06T03:30:57Z,3896776605,167,,3896776609,285,,3896776607,56,Back,3898006249,178,,3897693567,385,,3896776635,233,124,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977479,122,5,1,13,57,2l0ldgiwsgb8d6y3z0sfgjzyj,0,7.4,102,2022-11-05T17:43:46.545Z,2022-11-06T03:31:01Z,3896776631,347,,3896776629,56,Back,3896776841,233,125,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977505,125,5,1,13,57,6f27yvbqcngegwsg2ozxxdj4,1,92.6,-2,2022-11-05T17:43:46.545Z,2022-11-06T03:31:01Z,3896776809,233,122,3896776757,347,,3896776755,56,Right,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977677,126,1,1,14,12,6f27yvbqcngegwsg2ozxxdj4,0,91.3,0,2022-11-05T17:44:01.926Z,2022-11-06T03:31:11Z,3896777693,212,21.3,3896777697,1,,3896777691,141,29.2,3896777695,213,1.5,3896777689,140,93.4,3896777685,107,,3896777687,56,Center,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977693,123,12,1,14,14,2l0ldgiwsgb8d6y3z0sfgjzyj,1,6.6,68.2,2022-11-05T17:44:03.468Z,2022-11-06T03:31:18Z,3898006581,388,,3896777779,140,10.1,3896777775,56,Back,3896777791,213,1.2,3896777787,212,10.3,3896777783,141,82.4,3896777817,15,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977735,124,12,1,14,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,10.9,83.9,2022-11-05T17:44:05.007Z,2022-11-06T03:31:24Z,3896777995,213,5.5,3898006691,388,,3896778017,15,,3896777991,141,82.0,3896777993,212,1.8,3896777987,56,Back,3896777989,140,12.1,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977781,128,50,1,14,18,6f27yvbqcngegwsg2ozxxdj4,1,90,17.8,2022-11-05T17:44:07.837Z,2022-11-06T03:31:37Z,3897803265,233,125,3896778129,56,Right,3896778131,286,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977787,125,7,1,14,18,2l0ldgiwsgb8d6y3z0sfgjzyj,1,10,82.2,2022-11-05T17:44:08.038Z,2022-11-06T03:31:41Z,3898006945,178,,3896778139,56,Back,3896778213,233,128,3897694035,383,,3896778141,285,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977769,127,43,1,14,19,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-11-05T17:44:08.801Z,2022-11-05T17:44:11Z,3896778293,144,49,,,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977795,126,49,1,14,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,11.9,81.8,2022-11-05T17:44:08.917Z,2022-11-06T03:31:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977833,127,1,1,14,19,2l0ldgiwsgb8d6y3z0sfgjzyj,0,11.9,81.8,2022-11-05T17:44:08.957Z,2022-11-06T03:31:51Z,3896778389,140,58.7,3896778385,157,,3896778387,56,Center,3896778397,1,,3896778393,212,50.1,3896778395,213,6.1,3896778391,141,67.3,3898007057,178,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977847,129,49,1,14,23,6f27yvbqcngegwsg2ozxxdj4,1,38.4,38.2,2022-11-05T17:44:12.417Z,2022-11-06T03:31:59Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481977969,130,1,1,14,31,6f27yvbqcngegwsg2ozxxdj4,1,37.5,59.9,2022-11-05T17:44:20.418Z,2022-11-06T03:32:08Z,3896779157,56,Left,3896779159,140,58.6,3896779163,212,31.8,3896779165,213,0.8,3896779161,141,93.5,3898007213,178,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978011,131,1,1,14,36,6f27yvbqcngegwsg2ozxxdj4,1,64.9,90.2,2022-11-05T17:44:25.337Z,2022-11-06T03:32:13Z,3898007283,178,,3896779411,213,3.8,3896779409,212,15.7,3896779405,140,53.5,3896779407,141,75.3,3896779403,56,Center,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978047,132,1,1,14,39,6f27yvbqcngegwsg2ozxxdj4,1,47.2,72.1,2022-11-05T17:44:28.336Z,2022-11-06T03:32:22Z,3896779619,213,4.5,3896779615,141,46.3,3896779611,56,Back,3896779613,140,43.6,3896779617,212,17.9,3898007385,178,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978119,133,1,1,14,41,6f27yvbqcngegwsg2ozxxdj4,1,43.8,46.3,2022-11-05T17:44:30.548Z,2022-11-06T03:32:28Z,3896779987,212,15.1,3896779983,140,43.6,3896779985,141,24.1,3896779981,56,Back,3896779989,213,4.7,3898007431,178,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978151,134,1,1,14,45,6f27yvbqcngegwsg2ozxxdj4,1,45.1,24.4,2022-11-05T17:44:34.457Z,2022-11-06T03:32:36Z,3896780167,212,15.6,3896780163,140,38.5,3896780169,213,2.0,3896780161,56,Back,3896780165,141,44.9,3898007529,178,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978261,135,1,1,14,47,6f27yvbqcngegwsg2ozxxdj4,1,38.7,46.7,2022-11-05T17:44:37.087Z,2022-11-06T03:32:41Z,3898007617,178,,3896780805,213,1.0,3896780801,141,87.5,3896780803,212,32.9,3896780807,1,,3896780799,140,55.6,3896780797,56,Left,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978353,136,1,1,14,54,6f27yvbqcngegwsg2ozxxdj4,1,52,98.1,2022-11-05T17:44:43.507Z,2022-11-06T03:32:47Z,3898007657,178,,3896781241,56,Back,3896781245,141,79.4,3896781249,213,3.6,3896781247,212,26.9,3896781243,140,29.4,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978481,137,1,1,14,59,6f27yvbqcngegwsg2ozxxdj4,1,30.5,80.6,2022-11-05T17:44:48.258Z,2022-11-06T02:56:45Z,3896781819,213,1.2,3896781811,141,95.3,3896781815,212,10.7,3897975441,178,,3896781807,56,Back,3896781809,140,34.1,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978547,138,1,1,15,4,6f27yvbqcngegwsg2ozxxdj4,1,36.3,82.6,2022-11-05T17:44:53.245Z,2022-11-06T02:56:49Z,3896782149,1,,3896782145,212,53.8,3896782143,141,10.1,3896782137,196,,3897975487,178,,3896782141,140,56.8,3896782147,213,5.1,3896782139,56,Right,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,3896782135,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978557,139,1,1,15,10,6f27yvbqcngegwsg2ozxxdj4,1,53.7,10.4,2022-11-05T17:44:59.382Z,2022-11-06T02:57:00Z,3896782219,56,Back,3897975639,178,,3896782223,140,42.8,3896782227,212,11.7,3896782225,141,13.8,3896782229,213,2.9,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978581,140,1,1,15,11,6f27yvbqcngegwsg2ozxxdj4,1,42.8,13.8,2022-11-05T17:45:01.095Z,2022-11-06T02:57:08Z,3896782381,56,Right,3896782389,213,0.1,3896782385,141,17.1,3896782383,140,62.3,3896782387,212,20.6,3897975725,178,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978597,141,1,1,15,13,6f27yvbqcngegwsg2ozxxdj4,1,61.2,16.8,2022-11-05T17:45:02.836Z,2022-11-06T02:57:13Z,3897975787,178,,3896782473,141,13.1,3896782477,212,15.6,3896782481,213,3.3,3896782465,56,Back,3896782469,140,46.5,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978625,142,1,1,15,16,6f27yvbqcngegwsg2ozxxdj4,1,46.3,14,2022-11-05T17:45:05.400Z,2022-11-06T02:57:19Z,3896782597,212,23.0,3896782593,140,40.4,3896782595,141,46.6,3896782599,213,1.8,3896782591,56,Back,3897975853,178,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978675,143,1,1,15,18,6f27yvbqcngegwsg2ozxxdj4,1,45,49.1,2022-11-05T17:45:07.779Z,2022-11-06T02:57:30Z,3896782877,141,84.5,3896782873,56,Left,3896782875,140,52.1,3896782879,212,25.2,3896782881,213,1.3,3897975925,178,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978745,144,1,1,15,21,6f27yvbqcngegwsg2ozxxdj4,1,52.3,83.9,2022-11-05T17:45:10.147Z,2022-11-06T02:57:38Z,3896783189,56,Left,3896783191,140,61.8,3896783195,212,12.0,3896783197,213,0.6,3896783193,141,93.8,3897976065,178,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978769,145,1,1,15,26,6f27yvbqcngegwsg2ozxxdj4,1,68.2,94.8,2022-11-05T17:45:15.548Z,2022-11-06T02:57:43Z,3897976125,178,,3896783289,56,Center,3896783295,212,12.6,3896783291,140,70.6,3896783293,141,76.6,3896783297,213,4.9,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978791,146,1,1,15,28,6f27yvbqcngegwsg2ozxxdj4,1,68.7,73.5,2022-11-05T17:45:17.830Z,2022-11-06T02:57:49Z,3897976187,178,,3896783415,56,Center,3896783419,141,63.6,3896783417,140,61.3,3896783421,212,10.3,3896783423,213,3.9,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978819,147,1,1,15,29,6f27yvbqcngegwsg2ozxxdj4,1,61.4,63.6,2022-11-05T17:45:18.916Z,2022-11-06T02:57:55Z,3897976267,178,,3896783545,56,Center,3896783549,141,71.2,3896783551,212,5.2,3896783547,140,60.6,3896783553,213,1.7,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978923,148,1,1,15,32,6f27yvbqcngegwsg2ozxxdj4,1,58.3,76.7,2022-11-05T17:45:21.663Z,2022-11-06T02:58:01Z,3897976345,178,,3896784057,213,0.7,3896784053,141,96.0,3896784049,56,Left,3896784055,212,19.9,3896784051,140,72.6,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482163771,742,45,1,15,35,2l0ldgiwsgb8d6y3z0sfgjzyj,0,20.8,6.2,2022-11-05T17:45:24.587Z,2022-11-06T02:58:08Z,3897803295,56,Back,3897803389,233,920,3897803297,285,,,,,,,,,,,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482145405,920,3,1,15,35,6f27yvbqcngegwsg2ozxxdj4,1,79.2,93.8,2022-11-05T17:45:24.587Z,2022-11-06T02:58:07Z,3897976405,178,,3897803381,233,742,3897696191,56,Left,3897696193,286,,3897696269,465,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482145407,921,43,1,15,36,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-11-05T17:45:25.460Z,2022-11-06T00:16:47Z,3897696197,286,0,3897803293,144,45,3897696195,56,Left,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482145489,922,3,1,15,37,6f27yvbqcngegwsg2ozxxdj4,0,77.7,94.2,2022-11-05T17:45:26.958Z,2022-11-06T02:58:14Z,3897976481,178,,3897696657,56,Left,3897696665,465,,3897696661,286,,3897696667,467,cuxm7t8cql3v06hqf18wvcul1,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481978929,149,4,1,15,38,6f27yvbqcngegwsg2ozxxdj4,1,89,85.8,2022-11-05T17:45:27.381Z,2022-11-06T02:58:22Z,3896814543,294,,3896784545,233,129,3896784089,286,,3896784085,152,,3896784081,13,,3896784083,56,Left,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481979009,129,4,1,15,38,2l0ldgiwsgb8d6y3z0sfgjzyj,0,11,14.2,2022-11-05T17:45:27.382Z,2022-11-06T02:58:21Z,3896784497,13,,3896784499,294,,3896784503,152,,3896784567,233,149,3896784501,56,Back,3896784505,285,,3897976559,178,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481979051,130,17,1,15,44,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-11-05T17:45:34.037Z,2022-11-06T02:58:30Z,3896784743,13,243,3896784739,31,,3896784741,393,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481979761,152,15,1,16,36,6f27yvbqcngegwsg2ozxxdj4,1,87.1,82.7,2022-11-05T17:46:25.805Z,2022-11-06T02:58:41Z,3896789207,103,8.2,3896789211,146,99.8,3896788497,26,,3896788501,56,Left,3896789229,233,131,3897976747,178,,3896789209,458,,3896789205,102,48.6,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,3896789203,78,,3896788499,69,,3896789213,147,3896788839,20,,,,,,,,,,,,,,,,50.2,,,,,,,,,
2481979781,131,10,1,16,37,2l0ldgiwsgb8d6y3z0sfgjzyj,1,1.3,49.6,2022-11-05T17:46:26.812Z,2022-11-06T02:58:48Z,3897696967,377,,3896788595,56,Back,3896788593,182,,3896788589,173,,3896788907,233,152,3896788843,179,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481979809,132,6,1,16,38,2l0ldgiwsgb8d6y3z0sfgjzyj,0,7.1,33.4,2022-11-05T17:46:27.357Z,2022-11-06T02:58:58Z,3896788711,73,,3896788709,56,Back,3896788765,233,153,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481979815,153,6,1,16,38,6f27yvbqcngegwsg2ozxxdj4,1,92.9,66.6,2022-11-05T17:46:27.357Z,2022-11-06T02:58:58Z,3896788733,75,,3896788743,233,132,3896788731,56,Center,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481980077,154,1,1,17,1,6f27yvbqcngegwsg2ozxxdj4,0,99.5,0.5,2022-11-05T17:46:50.566Z,2022-11-06T02:59:05Z,3896790231,2,,3896790237,223,,3896790483,233,133,3897697129,72,,3896790243,141,50.1,3896790249,1,,3896790245,212,34.0,3896790239,56,Center,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,3897977025,178,,3896790235,155,,3896790233,6,3896790247,213,3896790241,140,,,,,,,,,,,,,,,1.7,95.7,,,,,,,
2481980111,133,41,1,17,3,2l0ldgiwsgb8d6y3z0sfgjzyj,1,4.6,49.4,2022-11-05T17:46:52.206Z,2022-11-06T02:59:10Z,3897697223,378,,3896790441,213,0.1,3897977079,388,,3896790435,140,22.2,3896790439,212,18.7,3896790495,233,154,3896790437,141,53.4,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481980131,155,13,1,17,4,6f27yvbqcngegwsg2ozxxdj4,1,78.2,43.1,2022-11-05T17:46:53.777Z,2022-11-06T02:59:19Z,3896791373,146,91.6,3896790897,20,,3896790533,56,Center,3896791379,231,49.6,3896791375,147,55.2,3896791361,103,20.8,3896791367,458,,3896790901,153,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,3896791357,73,,3896791377,230,99.7,3896790531,18,3896790895,25,3896791365,328,,3897977169,178,,3896791363,215,,3896791359,102,,,,1,,,,66.4,,,,,,
2481980169,156,13,1,17,5,6f27yvbqcngegwsg2ozxxdj4,1,91.9,56.9,2022-11-05T17:46:54.579Z,2022-11-06T02:59:44Z,3896792387,230,97.6,3896792377,29,,3897977415,388,,3896791909,25,,3896791915,328,,3896792389,231,52.2,3896792385,103,2.8,3896792383,102,40.5,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,3896790675,56,Center,3896792375,75,,3896790673,17,3896792379,55,3896791911,15,,,,,,,,,,,,,,,155,,,,,,,,
2481980143,134,5,1,17,6,2l0ldgiwsgb8d6y3z0sfgjzyj,1,-0.8,59.2,2022-11-05T17:46:55.430Z,2022-11-06T02:59:50Z,3896790581,56,Back,3896790771,233,157,3896790583,346,,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481980183,157,5,1,17,6,6f27yvbqcngegwsg2ozxxdj4,0,100.8,40.8,2022-11-05T17:46:55.430Z,2022-11-06T02:59:50Z,3896790789,233,134,3896790751,346,,3896790749,56,Center,,,,,,,,,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481980565,135,1,1,17,41,2l0ldgiwsgb8d6y3z0sfgjzyj,0,5.4,42.1,2022-11-05T17:47:30.452Z,2022-11-06T03:00:00Z,3896792971,56,Center,3896792973,140,60.9,3896792977,141,28.9,3896792995,74,,3896792967,124,,3896792987,1,,3896792983,213,6.1,3896792981,212,59.0,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481980567,158,44,1,17,44,6f27yvbqcngegwsg2ozxxdj4,1,39.2,69.6,2022-11-05T17:47:33.583Z,2022-11-06T11:04:40Z,3896793037,233,136,3896792997,56,Back,3896792999,285,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
