id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/11/value,qualifier/16/value,qualifier/15/value,qualifier/17/value
2509033325,93,1,1,11,26,63f5h8t5e9qm1fqmvfkb23ghh,1,19,54.2,2023-02-18T13:14:17.066Z,2023-02-19T03:09:16Z,4039158239,56,Back,4039158247,141,25.9,4039158255,213,4.5,4039158243,140,15.1,4039158251,212,19.7,4042517753,178,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033489,94,1,1,11,32,63f5h8t5e9qm1fqmvfkb23ghh,1,38.7,27.9,2023-02-18T13:14:23.613Z,2023-02-19T03:09:20Z,4039159047,213,0.9,4042517817,178,,4039159035,155,,4039159049,1,,4039159043,141,92.4,4039159041,140,71.2,4039159039,56,Left,4039159045,212,55.6,48gjuou5eashpj8wbwd18iju1,Zubeldia,4039159037,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033495,95,3,1,11,38,63f5h8t5e9qm1fqmvfkb23ghh,1,70.2,86,2023-02-18T13:14:29.568Z,2023-02-19T03:09:28Z,4039159075,286,,4039159115,233,106,4042517917,178,,4039159073,56,Left,4041531485,464,,,,,,,,,,,b45ryclny991bm7qosieyg1cl,Mikel Oyarzabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033491,106,45,1,11,38,6f27yvbqcngegwsg2ozxxdj4,0,29.8,14,2023-02-18T13:14:29.568Z,2023-02-19T03:09:29Z,4039159053,56,Back,4039159055,285,,4039159135,233,95,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033519,96,1,1,11,40,63f5h8t5e9qm1fqmvfkb23ghh,1,69.4,88.7,2023-02-18T13:14:30.659Z,2023-02-19T03:09:32Z,4039159191,212,9.8,4042517959,178,,4039159185,56,Left,4039159193,213,3.1,4039159189,141,88.9,4039159187,140,60.1,,,,,,,b45ryclny991bm7qosieyg1cl,Mikel Oyarzabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033593,97,1,1,11,41,63f5h8t5e9qm1fqmvfkb23ghh,1,59.1,88.9,2023-02-18T13:14:32.414Z,2023-02-19T03:09:35Z,4042517991,178,,4039159643,213,0.4,4039159635,56,Left,4039159641,212,12.2,4039159637,140,69.7,4039159639,141,96.2,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033619,98,1,1,11,47,63f5h8t5e9qm1fqmvfkb23ghh,1,63.2,85.4,2023-02-18T13:14:38.362Z,2023-02-19T03:09:40Z,4039159811,56,Center,4039159815,141,70.5,4039159819,213,3.8,4039159813,140,51.4,4042518069,178,,4039159817,212,16.0,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033653,99,1,1,11,50,63f5h8t5e9qm1fqmvfkb23ghh,1,51.9,66.1,2023-02-18T13:14:41.236Z,2023-02-19T03:09:44Z,4039159971,1,,4039159961,56,Right,4039159965,141,16.8,4042518167,178,,4039159969,213,5.0,4039159963,140,60.7,4039159967,212,34.8,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033687,100,1,1,11,53,63f5h8t5e9qm1fqmvfkb23ghh,1,60.7,16.8,2023-02-18T13:14:44.452Z,2023-02-19T03:09:49Z,4039160149,213,5.3,4039160143,140,65.0,4039160147,212,8.5,4042518267,178,,4039160141,56,Right,4039160145,141,6.2,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033731,101,1,1,11,56,63f5h8t5e9qm1fqmvfkb23ghh,1,59.4,15,2023-02-18T13:14:47.299Z,2023-02-19T03:09:55Z,4039160327,212,10.1,4039160329,213,1.2,4039160323,140,62.9,4042518371,178,,4039160325,141,28.9,4039160321,56,Center,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509705021,1165,83,1,11,59,6f27yvbqcngegwsg2ozxxdj4,1,37.3,70.6,2023-02-18T13:14:49.821Z,2023-02-19T06:30:28Z,4042731183,399,481655,,,,,,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033757,102,1,1,11,59,63f5h8t5e9qm1fqmvfkb23ghh,1,64.1,28.8,2023-02-18T13:14:49.858Z,2023-02-19T03:09:58Z,4039160487,213,0.2,4039160477,140,70.9,4039160485,212,7.3,4039160475,56,Center,4042518457,178,,4039160481,141,30.9,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033763,103,3,1,12,0,63f5h8t5e9qm1fqmvfkb23ghh,0,71.9,32.6,2023-02-18T13:14:51.357Z,2023-02-19T03:10:20Z,4041533493,464,,4039165831,233,107,4042518645,178,,4039160507,286,,4039160505,56,Center,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033777,107,7,1,12,0,6f27yvbqcngegwsg2ozxxdj4,0,28.1,67.4,2023-02-18T13:14:51.430Z,2023-02-19T03:10:14Z,4039160579,285,,4039160577,56,Back,4039165823,233,103,4041533895,385,,4042518753,178,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033781,104,61,1,12,0,63f5h8t5e9qm1fqmvfkb23ghh,1,69.8,33.3,2023-02-18T13:14:51.602Z,2023-02-19T03:10:25Z,4042518951,178,,4039160593,56,Center,,,,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033811,105,1,1,12,2,63f5h8t5e9qm1fqmvfkb23ghh,1,68.8,41.5,2023-02-18T13:14:53.300Z,2023-02-19T03:10:28Z,4039160753,213,2.0,4039160741,56,Center,4039160747,141,55.7,4042519013,178,,4039160743,140,64.7,4039160751,212,10.6,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033831,106,1,1,12,4,63f5h8t5e9qm1fqmvfkb23ghh,1,63.5,63.3,2023-02-18T13:14:55.173Z,2023-02-19T03:10:30Z,4039160855,141,90.0,4039160851,56,Left,4039160853,140,67.9,4039160859,213,1.3,4039160857,212,18.7,4042519111,178,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033905,107,1,1,12,6,63f5h8t5e9qm1fqmvfkb23ghh,1,67.9,90,2023-02-18T13:14:57.436Z,2023-02-19T03:10:34Z,4039161169,56,Left,4039161177,213,0.3,4039161173,141,96.2,4039161175,212,12.5,4042519203,178,,4039161171,140,79.1,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033941,108,1,1,12,8,63f5h8t5e9qm1fqmvfkb23ghh,1,79.3,95.9,2023-02-18T13:14:59.503Z,2023-02-19T03:10:36Z,4039161407,213,3.6,4042519235,178,,4039161403,141,86.6,4039161401,140,67.1,4039161405,212,14.3,4039161399,56,Left,,,,,,,b45ryclny991bm7qosieyg1cl,Mikel Oyarzabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033971,109,1,1,12,13,63f5h8t5e9qm1fqmvfkb23ghh,1,66.2,84.4,2023-02-18T13:15:04.108Z,2023-02-19T03:10:39Z,4039161603,212,13.2,4039161601,141,95.9,4039161597,56,Left,4042519335,178,,4039161599,140,76.3,4039161605,213,0.6,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034015,110,1,1,12,15,63f5h8t5e9qm1fqmvfkb23ghh,1,74.7,95.9,2023-02-18T13:15:05.845Z,2023-02-19T03:10:43Z,4039161805,140,77.6,4039161811,213,5.3,4042519391,178,,4039161807,141,88.7,4039161809,212,5.8,4039161803,56,Left,,,,,,,b45ryclny991bm7qosieyg1cl,Mikel Oyarzabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034033,111,1,1,12,19,63f5h8t5e9qm1fqmvfkb23ghh,1,82.7,83.6,2023-02-18T13:15:09.777Z,2023-02-19T03:10:47Z,4039161911,213,4.4,4039161905,140,77.8,4042519487,178,,4039161909,212,15.6,4039161903,56,Center,4039161907,141,62.0,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034039,112,1,1,12,20,63f5h8t5e9qm1fqmvfkb23ghh,0,77.8,62,2023-02-18T13:15:10.764Z,2023-02-19T03:10:51Z,4039161941,140,87.7,4042519531,178,,4039161939,56,Center,4039161951,213,0.0,4039161943,141,62.1,4039161947,212,10.4,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034045,108,8,1,12,20,6f27yvbqcngegwsg2ozxxdj4,1,14.6,37.7,2023-02-18T13:15:11.163Z,2023-02-19T03:10:56Z,4041565599,384,,4039161973,56,Back,4042519583,178,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034105,110,52,1,12,22,6f27yvbqcngegwsg2ozxxdj4,1,7.7,55.1,2023-02-18T13:15:12.800Z,2023-02-19T03:11:01Z,4041565807,376,,4042519655,179,,,,,,,,,,,,,,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034087,109,43,1,12,22,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-02-18T13:15:13.545Z,2023-02-18T19:50:12Z,4041566123,144,54,4039162249,232,0,,,,,,,,,,,,,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034207,111,1,1,12,25,6f27yvbqcngegwsg2ozxxdj4,1,11.1,58.5,2023-02-18T13:15:16.009Z,2023-02-19T03:11:13Z,4039162867,213,0.8,4039162853,56,Back,4039162865,212,20.6,4042519873,178,,4039162855,140,24.5,4039162861,141,80.6,4039162851,123,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034275,112,1,1,12,30,6f27yvbqcngegwsg2ozxxdj4,1,25.9,81.5,2023-02-18T13:15:20.691Z,2023-02-19T03:11:19Z,4039163185,213,4.0,4042519965,178,,4039163181,141,64.2,4039163179,140,15.3,4039163183,212,16.2,4039163177,56,Back,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034325,113,1,1,12,32,6f27yvbqcngegwsg2ozxxdj4,1,15.4,61.4,2023-02-18T13:15:23.395Z,2023-02-19T03:11:22Z,4042520021,178,,4039163439,141,35.7,4039163433,56,Back,4039163445,213,4.6,4039163443,212,17.6,4039163435,140,13.8,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034359,114,1,1,12,34,6f27yvbqcngegwsg2ozxxdj4,1,15.4,33.3,2023-02-18T13:15:25.621Z,2023-02-19T03:11:26Z,4042520095,178,,4039163631,56,Back,4039163633,140,21.7,4039163639,213,5.2,4039163637,212,14.8,4039163635,141,13.8,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034377,115,1,1,12,37,6f27yvbqcngegwsg2ozxxdj4,1,20.6,18,2023-02-18T13:15:28.556Z,2023-02-19T03:11:28Z,4039163743,141,41.2,4039163747,213,1.0,4039163739,56,Back,4039163745,212,18.8,4042520169,178,,4039163741,140,30.4,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034429,116,1,1,12,40,6f27yvbqcngegwsg2ozxxdj4,1,30.4,41.2,2023-02-18T13:15:31.386Z,2023-02-19T03:11:36Z,4039164071,213,5.1,4042520329,178,,4039164065,140,35.2,4039164069,212,13.1,4039164063,56,Back,4039164067,141,23.4,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034491,117,1,1,12,43,6f27yvbqcngegwsg2ozxxdj4,1,29.8,38.6,2023-02-18T13:15:34.485Z,2023-02-19T03:11:40Z,4039164397,213,1.8,4039164389,56,Back,4042520465,178,,4039164393,141,75.0,4039164395,212,25.6,4039164391,140,23.6,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034579,118,1,1,12,47,6f27yvbqcngegwsg2ozxxdj4,1,35.4,83.6,2023-02-18T13:15:37.930Z,2023-02-19T03:11:45Z,4039164869,56,Left,4042520645,178,,4039164883,212,28.3,4039164873,140,61.0,4039164879,141,96.8,4039164885,213,0.3,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034651,119,2,1,12,52,6f27yvbqcngegwsg2ozxxdj4,1,58.7,88.4,2023-02-18T13:15:42.972Z,2023-02-19T03:11:49Z,4039165323,141,87.8,4039165317,7,1lym8zscp7l8icay2cya7cauh,4039165321,140,73.4,4039165319,56,Left,4042520719,178,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034615,113,55,1,12,52,63f5h8t5e9qm1fqmvfkb23ghh,1,28.9,35.7,2023-02-18T13:15:42.973Z,2023-02-19T03:11:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035045,114,1,1,13,22,63f5h8t5e9qm1fqmvfkb23ghh,1,31.6,23.9,2023-02-18T13:16:13.039Z,2023-02-19T03:11:55Z,4042520817,178,,4039167423,212,20.3,4039167417,56,Back,4039167419,140,14.9,4039167413,5,,4039167425,213,2.6,4039167421,141,38.9,4039167907,189,,48gjuou5eashpj8wbwd18iju1,Zubeldia,4039167415,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035065,115,1,1,13,23,63f5h8t5e9qm1fqmvfkb23ghh,1,14.2,39.7,2023-02-18T13:16:14.039Z,2023-02-19T03:11:57Z,4039167513,56,Back,4039167519,212,16.4,4039168035,189,,4039167517,141,25.9,4042520895,178,,4039167515,140,27.0,4039167521,213,5.7,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035087,116,1,1,13,27,63f5h8t5e9qm1fqmvfkb23ghh,1,26,30.3,2023-02-18T13:16:17.774Z,2023-02-19T03:12:02Z,4039167647,213,2.4,4039167643,141,48.7,4039167639,56,Back,4039167645,212,18.4,4039167641,140,13.1,4042520947,178,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035137,117,1,1,13,29,63f5h8t5e9qm1fqmvfkb23ghh,1,13.5,51.6,2023-02-18T13:16:20.178Z,2023-02-19T03:12:08Z,4042521025,178,,4039167895,140,18.4,4039167901,213,1.3,4039167897,141,75.3,4039167893,56,Back,4039167899,212,16.9,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035225,118,1,1,13,34,63f5h8t5e9qm1fqmvfkb23ghh,1,20.9,70.6,2023-02-18T13:16:25.001Z,2023-02-19T03:12:12Z,4039168437,140,30.6,4039168439,141,27.0,4042521073,178,,4039168441,212,31.3,4039168435,56,Back,4039168443,213,5.0,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035247,119,1,1,13,37,63f5h8t5e9qm1fqmvfkb23ghh,1,35,26.7,2023-02-18T13:16:28.454Z,2023-02-19T03:12:15Z,4039168595,212,17.3,4039168591,140,45.7,4039168589,56,Back,4039168593,141,46.0,4039168597,213,0.9,4042521163,178,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035257,120,1,1,13,38,63f5h8t5e9qm1fqmvfkb23ghh,1,46.2,46,2023-02-18T13:16:29.595Z,2023-02-19T03:12:23Z,4042521363,178,,4039168673,140,39.5,4039168679,212,7.6,4039168681,213,3.5,4039168671,56,Back,4039168675,141,41.8,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035343,121,1,1,13,40,63f5h8t5e9qm1fqmvfkb23ghh,1,40.7,41.9,2023-02-18T13:16:30.639Z,2023-02-19T03:12:26Z,4039169085,155,,4039169095,213,0.5,4039169091,141,77.5,4042521427,178,,4039169089,140,83.5,4039169093,212,51.0,4039169087,56,Center,4039169097,1,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035347,122,3,1,13,45,63f5h8t5e9qm1fqmvfkb23ghh,0,87.7,73.3,2023-02-18T13:16:36.183Z,2023-02-19T03:12:31Z,4041567513,465,,4041567375,286,,4042521545,178,,4039169105,56,Center,4041567679,211,,,,,,,,,,,b45ryclny991bm7qosieyg1cl,Mikel Oyarzabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035405,120,49,1,13,47,6f27yvbqcngegwsg2ozxxdj4,1,8.6,36.1,2023-02-18T13:16:37.724Z,2023-02-19T03:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035471,121,1,1,13,48,6f27yvbqcngegwsg2ozxxdj4,1,8.6,36.1,2023-02-18T13:16:39.468Z,2023-02-19T03:12:48Z,4039169835,212,19.1,4042521917,178,,4039169837,213,0.3,4039169833,141,43.6,4039169827,56,Back,4039169829,140,26.1,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035483,122,1,1,13,51,6f27yvbqcngegwsg2ozxxdj4,1,26.1,43.6,2023-02-18T13:16:42.612Z,2023-02-19T03:12:58Z,4039169901,213,6.0,4039169895,140,44.0,4042522105,178,,4039169899,212,19.6,4039169893,56,Back,4039169897,141,35.5,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035507,123,1,1,13,53,6f27yvbqcngegwsg2ozxxdj4,1,44,35.5,2023-02-18T13:16:44.460Z,2023-02-19T03:13:06Z,4039170041,141,14.6,4039170037,56,Back,4039170045,213,4.3,4039170039,140,37.6,4042522257,178,,4039170043,212,15.7,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035537,124,1,1,13,58,6f27yvbqcngegwsg2ozxxdj4,1,35.7,8.2,2023-02-18T13:16:49.188Z,2023-02-19T03:13:24Z,4039170191,141,20.0,4039170195,213,2.2,4039170193,212,9.7,4039170189,140,30.5,4039170187,56,Back,4042522599,178,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035561,125,1,1,14,0,6f27yvbqcngegwsg2ozxxdj4,0,30.5,20,2023-02-18T13:16:51.134Z,2023-02-19T03:14:45Z,4039170325,56,Back,4042524341,178,,4039170331,212,15.5,4039170327,140,44.5,4039170329,141,27.4,4039170333,213,0.3,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509706605,1476,67,1,14,1,63f5h8t5e9qm1fqmvfkb23ghh,1,55.9,72.6,2023-02-18T13:16:52.080Z,2023-02-19T06:37:45Z,4042736719,233,1309,,,,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509706603,1309,67,1,14,1,6f27yvbqcngegwsg2ozxxdj4,0,44.1,27.4,2023-02-18T13:16:52.081Z,2023-02-19T06:36:23Z,4042736735,233,1476,,,,,,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035569,123,1,1,14,1,63f5h8t5e9qm1fqmvfkb23ghh,1,57,73.5,2023-02-18T13:16:52.085Z,2023-02-19T06:37:45Z,4039170385,141,73.0,4039170381,56,Center,4042524457,178,,4039170389,213,6.2,4039170383,140,63.2,4039170387,212,6.5,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035573,124,49,1,14,2,63f5h8t5e9qm1fqmvfkb23ghh,1,63.3,73,2023-02-18T13:16:52.887Z,2023-02-19T03:14:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035595,125,1,1,14,3,63f5h8t5e9qm1fqmvfkb23ghh,1,63.2,73.2,2023-02-18T13:16:53.654Z,2023-02-19T03:15:04Z,4042524815,178,,4039170495,141,84.7,4039170497,212,9.7,4039170489,56,Left,4039170493,140,57.8,4039170499,213,2.2,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035625,126,1,1,14,4,63f5h8t5e9qm1fqmvfkb23ghh,1,58.5,84.8,2023-02-18T13:16:54.846Z,2023-02-19T03:15:08Z,4039170671,213,2.3,4039170663,141,89.9,4039170657,56,Left,4039170667,212,4.8,4039170659,140,55.4,4042524931,178,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035635,127,61,1,14,5,63f5h8t5e9qm1fqmvfkb23ghh,0,55.5,93.6,2023-02-18T13:16:56.204Z,2023-02-19T03:15:18Z,4039170711,56,Left,4042525167,178,,,,,,,,,,,,,,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035651,126,49,1,14,6,6f27yvbqcngegwsg2ozxxdj4,1,42.1,9.5,2023-02-18T13:16:57.163Z,2023-02-19T06:35:43Z,,,,,,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509706291,1273,67,1,14,6,6f27yvbqcngegwsg2ozxxdj4,1,44.7,9.7,2023-02-18T13:16:57.192Z,2023-02-19T06:37:46Z,4042735735,233,1474,,,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509706287,1474,67,1,14,6,63f5h8t5e9qm1fqmvfkb23ghh,0,55.3,90.3,2023-02-18T13:16:57.193Z,2023-02-19T06:35:39Z,4042735741,233,1273,,,,,,,,,,,,,,,,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035677,127,1,1,14,7,6f27yvbqcngegwsg2ozxxdj4,1,42.1,9.5,2023-02-18T13:16:57.736Z,2023-02-19T03:15:29Z,4039170879,213,2.4,4039170873,140,37.8,4042525377,178,,4039170877,212,6.1,4039170875,141,15.6,4039170871,56,Back,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035783,129,4,1,14,8,6f27yvbqcngegwsg2ozxxdj4,1,40,5.8,2023-02-18T13:16:59.074Z,2023-02-19T03:15:34Z,4039171431,286,,4039171425,295,,4039171445,233,128,4039171429,152,,4039171423,13,,4039171427,56,Back,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
