id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/14/value,qualifier/17/value,qualifier/15/value
2536973057,157,5,1,16,38,ah8dala7suqqkj04n2l8xz4zd,1,50.7,-1.7,2023-04-22T12:16:34.664Z,2023-04-22T20:24:25Z,4208024943,347,,4208024939,56,Right,4208024959,233,137,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973159,158,1,1,16,48,ah8dala7suqqkj04n2l8xz4zd,0,51.2,0,2023-04-22T12:16:44.191Z,2023-04-22T20:24:29Z,4208025461,141,5.8,4208025463,212,20.9,4208025457,56,Right,4208025459,140,70.6,4208025465,213,0.2,4208025455,107,,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537702263,1028,67,1,16,49,2l0ldgiwsgb8d6y3z0sfgjzyj,1,28.3,93.7,2023-04-22T12:16:45.464Z,2023-04-23T03:01:01Z,4211909777,233,1390,,,,,,,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537702261,1390,67,1,16,49,ah8dala7suqqkj04n2l8xz4zd,0,71.7,6.3,2023-04-22T12:16:45.465Z,2023-04-23T02:39:32Z,4211909807,233,1028,,,,,,,,,,,,,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973211,138,8,1,16,49,2l0ldgiwsgb8d6y3z0sfgjzyj,1,29.6,96.6,2023-04-22T12:16:45.495Z,2023-04-23T03:01:01Z,4210814513,388,,4209530381,385,,4208025717,56,Back,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973221,139,5,1,16,51,2l0ldgiwsgb8d6y3z0sfgjzyj,0,30.9,101.2,2023-04-22T12:16:47.054Z,2023-04-22T20:24:38Z,4208025787,56,Back,4208025789,347,,4208026129,233,159,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973275,159,5,1,16,51,ah8dala7suqqkj04n2l8xz4zd,1,69.1,-1.2,2023-04-22T12:16:47.054Z,2023-04-22T20:24:38Z,4208026029,56,Right,4208026033,347,,4208026083,233,139,,,,,,,,,,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973459,160,1,1,17,4,ah8dala7suqqkj04n2l8xz4zd,1,68.6,0,2023-04-22T12:17:00.553Z,2023-04-22T20:24:46Z,4208026999,140,79.9,4208026997,56,Right,4208027005,213,0.7,4208027001,141,12.6,4208027003,212,15.0,4208026995,107,,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973465,161,1,1,17,5,ah8dala7suqqkj04n2l8xz4zd,0,79.6,11.3,2023-04-22T12:17:01.324Z,2023-04-22T20:24:55Z,4208027035,141,24.7,4208027037,212,12.1,4208027039,213,0.9,4208027029,3,,4208027031,56,Center,4208027033,140,87.2,4210815711,388,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973589,140,12,1,17,6,2l0ldgiwsgb8d6y3z0sfgjzyj,1,13.6,76.9,2023-04-22T12:17:02.660Z,2023-04-22T20:25:02Z,4210816155,388,,4208027733,141,88.1,4208027731,140,33.9,4208027737,213,0.3,4208027729,56,Back,4208027735,212,22.6,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973593,162,1,1,17,8,ah8dala7suqqkj04n2l8xz4zd,1,69,11.7,2023-04-22T12:17:05.007Z,2023-04-22T20:25:09Z,4210816677,388,,4208027753,140,97.1,4208027751,56,Right,4208027759,213,6.1,4208027757,212,30.2,4208027749,3,,4208027755,141,1.9,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973609,163,1,1,17,14,ah8dala7suqqkj04n2l8xz4zd,0,97,2.3,2023-04-22T12:17:10.701Z,2023-04-22T20:25:21Z,4208027821,56,Center,4208027823,140,84.5,4208027825,141,25.5,4210817539,178,,4208027827,212,20.5,4208027829,213,2.3,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973601,141,49,1,17,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,12,76.4,2023-04-22T12:17:11.581Z,2023-04-22T20:25:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973669,142,1,1,17,19,2l0ldgiwsgb8d6y3z0sfgjzyj,0,23,81.5,2023-04-22T12:17:15.230Z,2023-04-22T20:25:32Z,4208028191,56,Left,4208028189,155,,4208028193,140,56.2,4208028201,1,,4208028195,141,92.7,4210818511,178,,4208028197,212,35.7,4208028199,213,0.2,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973685,164,8,1,17,21,ah8dala7suqqkj04n2l8xz4zd,1,44.6,4.3,2023-04-22T12:17:17.716Z,2023-04-22T20:25:39Z,4210818837,388,,4209537749,384,,4210818835,21,,4208028297,56,Back,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973689,165,49,1,17,23,ah8dala7suqqkj04n2l8xz4zd,1,54.4,5.9,2023-04-22T12:17:19.268Z,2023-04-22T20:25:53Z,,,,,,,,,,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973723,166,1,1,17,23,ah8dala7suqqkj04n2l8xz4zd,1,55.6,6.4,2023-04-22T12:17:19.357Z,2023-04-22T20:25:58Z,4208028489,213,6.1,4208028487,212,7.5,4208028479,56,Right,4210819907,178,,4208028481,140,62.6,4208028483,141,4.4,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973729,167,3,1,17,25,ah8dala7suqqkj04n2l8xz4zd,0,61,6.6,2023-04-22T12:17:21.946Z,2023-04-22T20:26:40Z,4209539339,464,,4208028653,233,143,4208028521,56,Right,4210820511,178,,4208028523,286,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973741,143,7,1,17,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,39,93.4,2023-04-22T12:17:22.176Z,2023-04-22T20:26:57Z,4210823807,178,,4208028641,233,167,4209540807,383,,4208028597,285,,4208028595,56,Back,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973735,168,43,1,17,26,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2023-04-22T12:17:22.840Z,2023-04-22T15:52:14Z,4209543719,144,61,4208028565,56,Right,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973747,144,49,1,17,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,36.5,89,2023-04-22T12:17:23.156Z,2023-04-22T20:27:06Z,,,,,,,,,,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973763,145,1,1,17,27,2l0ldgiwsgb8d6y3z0sfgjzyj,0,36.5,89,2023-04-22T12:17:23.369Z,2023-04-22T20:27:21Z,4208028705,212,0.9,4208028699,56,Back,4208028707,213,4.6,4208028795,286,,4208028789,236,,4208028701,140,36.4,4208028791,233,169,4208028703,141,87.7,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,4210825057,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973777,169,74,1,17,27,ah8dala7suqqkj04n2l8xz4zd,1,59.2,3.2,2023-04-22T12:17:23.571Z,2023-04-22T20:27:28Z,4208028811,233,145,4210825541,178,,4208028785,56,Right,4208028787,285,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973781,170,49,1,17,28,ah8dala7suqqkj04n2l8xz4zd,1,60.3,4,2023-04-22T12:17:24.122Z,2023-04-23T06:59:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537772261,1754,67,1,17,28,ah8dala7suqqkj04n2l8xz4zd,1,62.2,9,2023-04-22T12:17:24.133Z,2023-04-23T07:38:36Z,4212315891,233,1210,,,,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537772257,1210,67,1,17,28,2l0ldgiwsgb8d6y3z0sfgjzyj,0,37.8,91,2023-04-22T12:17:24.134Z,2023-04-23T06:59:22Z,4212315895,233,1754,,,,,,,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973829,171,1,1,17,30,ah8dala7suqqkj04n2l8xz4zd,1,60.3,4,2023-04-22T12:17:26.408Z,2023-04-22T20:27:52Z,4210826863,178,,4208029049,213,1.0,4208029033,56,Right,4208029045,212,9.8,4208029041,141,16.1,4208029037,140,65.3,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973859,173,1,1,17,33,ah8dala7suqqkj04n2l8xz4zd,0,66.1,23.1,2023-04-22T12:17:29.981Z,2023-04-22T20:28:01Z,4208029171,56,Center,4208029173,140,68.9,4208029175,141,24.4,4208029739,233,149,4210827409,178,,4208029179,213,0.3,4208029177,212,3.1,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973877,147,8,1,17,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,30.6,71.2,2023-04-22T12:17:30.242Z,2023-04-22T20:28:04Z,4208029255,56,Back,4209546893,384,,4210827703,178,,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973849,146,43,1,17,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-04-22T12:17:30.695Z,2023-04-22T12:56:55Z,4208191607,144,45,4208029129,56,Back,4208029131,285,0,4208029235,233,172,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973843,172,43,1,17,34,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2023-04-22T12:17:30.695Z,2023-04-22T12:57:00Z,4208029119,286,0,4208191741,144,3,4208029117,56,Center,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973899,148,1,1,17,35,2l0ldgiwsgb8d6y3z0sfgjzyj,0,23.6,81,2023-04-22T12:17:31.481Z,2023-04-22T20:28:13Z,4208053825,233,174,4208034005,141,81.2,4208029335,56,Back,4208192253,236,,4208034007,212,1.1,4208034009,213,0.1,4208192255,286,,4210828227,178,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,4208034003,140,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973915,174,74,1,17,35,ah8dala7suqqkj04n2l8xz4zd,1,72.9,12.8,2023-04-22T12:17:31.651Z,2023-04-22T20:28:19Z,4210828523,178,,4208033645,285,,4208029391,56,Right,4208053855,233,148,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973937,175,1,1,17,37,ah8dala7suqqkj04n2l8xz4zd,1,76.2,31,2023-04-22T12:17:33.350Z,2023-04-22T20:28:41Z,4208029503,141,27.7,4210830037,178,,4208029501,140,86.9,4208029507,213,6.1,4208029505,212,11.5,4208029499,56,Center,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973949,176,1,1,17,39,ah8dala7suqqkj04n2l8xz4zd,0,91.3,28,2023-04-22T12:17:35.172Z,2023-04-22T20:28:45Z,4208029569,212,4.0,4208029571,213,1.8,4208029567,141,33.7,4208029565,140,90.5,4208029563,56,Center,4208029641,233,149,4210830307,178,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536973943,149,61,1,17,39,2l0ldgiwsgb8d6y3z0sfgjzyj,1,8.5,68.4,2023-04-22T12:17:35.443Z,2023-04-22T20:29:10Z,4208029539,56,Back,4210831591,178,,,,,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974015,177,1,1,17,42,ah8dala7suqqkj04n2l8xz4zd,0,93.1,23.1,2023-04-22T12:17:38.690Z,2023-04-22T20:29:20Z,4208029845,141,43.7,4208029849,213,1.6,4208029847,212,14.0,4208029839,155,,4208029837,2,,4208029841,56,Center,4209549879,72,,4210832183,178,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,4209549853,223,,4208029843,140,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974045,150,12,1,17,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,11,61.2,2023-04-22T12:17:39.379Z,2023-04-22T20:29:28Z,4208030031,213,0.5,4208030067,15,,4208030023,56,Back,4208030025,140,35.6,4210832661,178,,4208030029,212,29.1,4208030027,141,80.9,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974075,151,1,1,17,45,2l0ldgiwsgb8d6y3z0sfgjzyj,0,35.6,83.8,2023-04-22T12:17:41.674Z,2023-04-22T20:29:37Z,4208030205,212,11.1,4208030199,56,Back,4208030197,3,,4208030207,213,3.3,4208030201,140,25.2,4210833209,388,,4208030203,141,81.2,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974117,178,1,1,17,47,ah8dala7suqqkj04n2l8xz4zd,1,77.7,19.4,2023-04-22T12:17:43.279Z,2023-04-22T20:29:46Z,4208030433,213,3.3,4208030423,56,Right,4208030431,212,8.4,4208030429,141,17.0,4208030425,140,69.9,4210833773,178,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974151,179,1,1,17,49,ah8dala7suqqkj04n2l8xz4zd,1,71.5,29.8,2023-04-22T12:17:45.319Z,2023-04-22T20:29:55Z,4208030607,56,Center,4208030613,212,12.7,4208030609,140,69.2,4210834297,178,,4208030611,141,48.1,4208030615,213,1.8,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974181,180,1,1,17,50,ah8dala7suqqkj04n2l8xz4zd,1,69.5,52.5,2023-04-22T12:17:46.653Z,2023-04-22T20:30:13Z,4208030749,141,61.4,4208030747,140,74.8,4208032865,210,15,4208030745,56,Center,4210835135,178,,4208030751,212,8.2,4208030753,213,0.8,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2536974187,181,15,1,17,52,ah8dala7suqqkj04n2l8xz4zd,1,71.7,56.4,2023-04-22T12:17:48.443Z,2023-04-22T20:30:13Z,4208032659,233,152,4208032887,29,,4208032889,55,180,4208030785,22,,4208032903,230,99.1,4208032895,103,19,4208032609,82,,4210835657,178,,10f06nit2xupshuz4lmazrvth,William Carvalho,4208032901,147,54.7,4208030787,18,,4208030789,56,Center,4208032885,76,,,4208032905,231,51.4,4208032893,102,51.9,4208032605,72,4208032897,215,4208032899,146,82.4,,,,,,,,,,,
2536974197,152,10,1,17,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,17.4,48.8,2023-04-22T12:17:48.721Z,2023-04-22T20:30:18Z,4210835997,178,,4208030843,56,Back,4208030841,94,,4208032721,233,181,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974295,182,1,1,17,56,ah8dala7suqqkj04n2l8xz4zd,1,74.3,77.3,2023-04-22T12:17:52.595Z,2023-04-22T20:30:28Z,4210836713,178,,4208031351,213,4.0,4208031343,141,73.6,4208031337,140,72.3,4208031347,212,3.3,4208031333,56,Center,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974305,183,1,1,17,59,ah8dala7suqqkj04n2l8xz4zd,0,73.9,72.1,2023-04-22T12:17:55.055Z,2023-04-22T20:30:35Z,4208031397,213,5.4,4208031395,212,27.6,4210837143,178,,4208031389,56,Center,4208031393,141,40.3,4208031387,155,,4209554605,223,,4209554607,20,,10f06nit2xupshuz4lmazrvth,William Carvalho,4208031391,140,90.2,4208031565,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974325,153,12,1,18,0,2l0ldgiwsgb8d6y3z0sfgjzyj,1,13.5,64.3,2023-04-22T12:17:56.550Z,2023-04-22T20:30:46Z,4208031533,140,33.8,4208031537,212,21.4,4208031539,213,0.1,4210837913,178,,4208031531,56,Back,4208031535,141,67.0,4208031567,15,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974409,184,1,1,18,3,ah8dala7suqqkj04n2l8xz4zd,1,68.2,27.7,2023-04-22T12:17:59.755Z,2023-04-22T20:30:53Z,4208031963,212,18.0,4208031961,141,6.8,4210838177,178,,4208031965,213,5.4,4208031957,56,Right,4208031959,140,78.7,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974485,185,1,1,18,8,ah8dala7suqqkj04n2l8xz4zd,0,77.7,19.5,2023-04-22T12:18:04.587Z,2023-04-22T20:31:02Z,4209556585,72,,4208032325,56,Center,4208032329,141,44.5,4208032327,140,92.7,4208032321,2,,4208032331,212,23.2,4209556581,223,,4208032333,213,0.8,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,4208032323,155,,4210838707,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974455,154,44,1,18,9,2l0ldgiwsgb8d6y3z0sfgjzyj,1,9,55.8,2023-04-22T12:18:05.170Z,2023-04-23T02:37:46Z,4208032417,233,186,4208032159,56,Back,4208032161,285,,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974497,186,44,1,18,9,ah8dala7suqqkj04n2l8xz4zd,0,91,44.2,2023-04-22T12:18:05.171Z,2023-04-22T20:31:12Z,4208032439,233,154,4208032379,286,,4208032377,56,Center,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974465,155,12,1,18,9,2l0ldgiwsgb8d6y3z0sfgjzyj,1,9.8,54.6,2023-04-22T12:18:05.370Z,2023-04-23T02:37:46Z,4208032215,140,9.9,4210839493,388,,4208032219,141,100.0,4208032223,212,31.3,4208032211,56,Back,4208032227,213,1.6,4208032239,15,,4208032361,167,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974487,156,5,1,18,12,2l0ldgiwsgb8d6y3z0sfgjzyj,0,8.1,101.4,2023-04-22T12:18:08.787Z,2023-04-22T20:31:22Z,4208032339,347,,4208032337,56,Back,4208032707,233,187,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974541,187,5,1,18,12,ah8dala7suqqkj04n2l8xz4zd,1,91.9,-1.4,2023-04-22T12:18:08.787Z,2023-04-22T20:31:22Z,4208032641,233,156,4208032597,56,Right,4208032599,347,,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974871,188,1,1,18,36,ah8dala7suqqkj04n2l8xz4zd,1,93.8,0,2023-04-22T12:18:32.905Z,2023-04-22T20:31:32Z,4208034455,140,89.0,4208034459,212,17.5,4208034457,141,22.7,4208034451,107,,4208034461,213,1.9,4208034453,56,Center,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974905,189,1,1,18,38,ah8dala7suqqkj04n2l8xz4zd,1,87.9,20,2023-04-22T12:18:34.306Z,2023-04-22T20:31:39Z,4208034675,213,3.1,4208034673,212,7.4,4208034671,141,20.9,4208034669,140,80.9,4208034667,56,Right,4210840779,178,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536974911,190,1,1,18,41,ah8dala7suqqkj04n2l8xz4zd,0,79.9,24.4,2023-04-22T12:18:38.041Z,2023-04-22T20:31:46Z,4208034701,56,Center,4208034693,2,,4208034719,213,1.0,4209559959,223,,4208034705,140,89.8,4210841141,178,,4208034713,212,19.0,4209559961,72,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,4208034709,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536975015,157,12,1,18,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,12,53.4,2023-04-22T12:18:39.071Z,2023-04-22T20:31:54Z,4208035365,213,0.5,4208035357,56,Left,4208035359,140,67.5,4208035363,212,65.1,4210841567,178,,4208035361,141,96.2,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536975041,191,1,1,18,50,ah8dala7suqqkj04n2l8xz4zd,1,33.4,3.5,2023-04-22T12:18:46.383Z,2023-04-22T20:32:03Z,4208035571,141,39.7,4208035569,140,19.9,4208035567,56,Back,4210842191,178,,4208035573,212,28.4,4208035575,213,2.1,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536975079,192,1,1,18,52,ah8dala7suqqkj04n2l8xz4zd,1,16.3,39.7,2023-04-22T12:18:48.744Z,2023-04-22T20:32:07Z,4208035815,213,6.2,4210842443,178,,4208035811,141,38.6,4208035813,212,6.8,4208035807,56,Back,4208035809,140,22.7,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536975189,193,1,1,18,56,ah8dala7suqqkj04n2l8xz4zd,1,26.3,38.8,2023-04-22T12:18:53.040Z,2023-04-22T20:32:14Z,4208036383,212,15.6,4210842991,178,,4208036379,140,26.6,4208036377,56,Back,4208036381,141,61.7,4208036385,213,1.6,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536975269,194,1,1,19,5,ah8dala7suqqkj04n2l8xz4zd,1,29.4,63.7,2023-04-22T12:19:01.492Z,2023-04-22T20:32:21Z,4208036785,212,12.0,4208036787,213,4.2,4208036779,56,Back,4208036781,140,23.8,4208036783,141,48.4,4210843383,178,,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536975407,195,1,1,19,9,ah8dala7suqqkj04n2l8xz4zd,1,28.6,55.7,2023-04-22T12:19:05.170Z,2023-04-22T20:32:26Z,4210843709,178,,4208037375,155,,4208037383,212,33.2,4208037381,141,98.0,4208037377,56,Back,4208037379,140,44.4,4208037387,1,,4208037385,213,1.0,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536975465,196,1,1,19,15,ah8dala7suqqkj04n2l8xz4zd,1,58.7,96.5,2023-04-22T12:19:11.730Z,2023-04-22T20:32:36Z,4208037593,140,53.2,4208037591,56,Center,4208037597,212,17.4,4210844317,178,,4208037599,213,4.4,4208037595,141,72.3,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536975483,197,1,1,19,20,ah8dala7suqqkj04n2l8xz4zd,1,54.7,46.6,2023-04-22T12:19:16.653Z,2023-04-22T20:32:46Z,4208037711,212,25.7,4210844937,178,,4208037705,56,Right,4208037713,213,4.8,4208037709,141,9.1,4208037707,140,57.7,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
