id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526885373,112,1,1,16,48,4yg9ttzw0m51048doksv8uq5r,1,5.9,49.9,2023-04-01T19:17:01.338Z,2023-04-02T08:44:27Z,4154414869,123,,4154414879,212,25.0,4154414871,56,Back,4155524689,189,,4156417019,178,,4154414873,140,11.2,4154414881,213,1.3,4154414875,141,85.7,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885445,113,1,1,16,51,4yg9ttzw0m51048doksv8uq5r,0,11.2,85.7,2023-04-01T19:17:04.438Z,2023-04-02T08:44:32Z,4154415259,155,,4154415263,140,53.9,4156417115,178,,4154415265,141,100.0,4154415271,1,,4154415267,212,46.1,4154415269,213,0.2,4154415261,56,Left,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885451,114,5,1,16,54,4yg9ttzw0m51048doksv8uq5r,0,57.6,101.4,2023-04-01T19:17:07.679Z,2023-04-02T08:44:37Z,4154415303,56,Left,4154415307,347,,4154416151,233,192,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885603,192,5,1,16,54,agh9ifb2mw3ivjusgedj7c3fe,1,42.4,-1.4,2023-04-01T19:17:07.679Z,2023-04-02T08:44:36Z,4154416147,233,114,4154416075,56,Back,4154416077,347,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885791,193,1,1,17,10,agh9ifb2mw3ivjusgedj7c3fe,1,38.7,0,2023-04-01T19:17:23.657Z,2023-04-02T08:44:41Z,4154417071,56,Back,4154417077,212,16.8,4154417079,213,1.1,4154417069,107,,4154417075,141,20.2,4154417073,140,46.4,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885795,194,4,1,17,13,agh9ifb2mw3ivjusgedj7c3fe,1,40.9,25.6,2023-04-01T19:17:26.447Z,2023-04-02T08:44:47Z,4154417103,286,,4154417095,13,,4154417371,233,115,4154417099,152,,4154417097,56,Back,4154417101,265,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885837,115,4,1,17,13,4yg9ttzw0m51048doksv8uq5r,0,59.1,74.4,2023-04-01T19:17:26.448Z,2023-04-02T08:44:47Z,4154417341,13,,4154417349,152,,4154417357,285,,4156417389,178,,4154417353,265,,4154417391,233,194,4154417345,56,Center,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526885985,195,1,1,17,19,agh9ifb2mw3ivjusgedj7c3fe,1,41.5,30.4,2023-04-01T19:17:32.200Z,2023-04-02T08:45:09Z,4154418145,152,,4154418155,213,3.6,4154418143,5,,4154419767,189,,4154418153,212,7.4,4154418149,140,35.2,4154418147,56,Back,4154418151,141,25.6,4ggz7e009bq3yltc9o6mifbah,Eric García,,4156417815,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886053,196,1,1,17,25,agh9ifb2mw3ivjusgedj7c3fe,1,35.2,25.6,2023-04-01T19:17:37.997Z,2023-04-02T08:45:13Z,4154418531,141,66.5,4156417897,178,,4154418535,213,1.7,4154418529,140,32.0,4154418527,56,Back,4154418533,212,28.0,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886087,197,1,1,17,30,agh9ifb2mw3ivjusgedj7c3fe,1,41.2,74.9,2023-04-01T19:17:43.091Z,2023-04-02T08:45:15Z,4154418691,141,92.1,4156417959,178,,4154418695,213,0.5,4154418687,56,Left,4154418689,140,59.7,4154418693,212,22.7,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886189,198,1,1,17,31,agh9ifb2mw3ivjusgedj7c3fe,1,59.8,91.7,2023-04-01T19:17:44.267Z,2023-04-02T08:45:17Z,4156417989,178,,4154419301,141,74.1,4154419299,140,55.8,4154419297,56,Center,4154419303,212,12.7,4154419305,213,4.4,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886195,199,1,1,17,36,agh9ifb2mw3ivjusgedj7c3fe,1,57.8,72,2023-04-01T19:17:48.964Z,2023-04-02T08:45:21Z,4156418041,178,,4154419325,213,0.2,4154419323,212,7.2,4154419319,140,64.6,4154419317,56,Center,4154419321,141,73.7,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886203,200,1,1,17,37,agh9ifb2mw3ivjusgedj7c3fe,0,65,73.4,2023-04-01T19:17:50.024Z,2023-04-02T08:45:29Z,4154419367,213,5.4,4154419361,140,66.4,4154419583,233,116,4154419365,212,2.5,4154419359,56,Center,4156418219,178,,4154419587,286,,4154419581,236,,308krssmz6irpfntht1ka78tm,Ansu Fati,,4154419363,141,,,,,,,,,,,,,,,,,,,,,,,70.5,,,,,,,,,,,,,,
2526886231,116,74,1,17,37,4yg9ttzw0m51048doksv8uq5r,1,32.8,32.8,2023-04-01T19:17:50.394Z,2023-04-02T08:45:47Z,4154419509,56,Back,4154419615,233,200,4154419511,285,,4156418585,21,,4156418281,178,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886305,117,52,1,17,42,4yg9ttzw0m51048doksv8uq5r,1,9.6,39.5,2023-04-01T19:17:55.268Z,2023-04-02T08:45:51Z,4155528385,376,,4156418673,178,,,,,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886487,118,80,1,17,51,4yg9ttzw0m51048doksv8uq5r,0,6.3,41.8,2023-04-01T19:18:04.759Z,2023-04-02T08:46:05Z,4156418897,178,,,,,,,,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886627,119,1,1,17,54,4yg9ttzw0m51048doksv8uq5r,1,10.2,35.9,2023-04-01T19:18:07.299Z,2023-04-02T08:46:14Z,4154421631,141,32.8,4156419037,178,,4154421635,213,6.2,4154421629,140,32.4,4154421627,56,Back,4154421633,212,23.4,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886645,120,1,1,17,57,4yg9ttzw0m51048doksv8uq5r,0,32,15.5,2023-04-01T19:18:10.699Z,2023-04-02T08:46:20Z,4154421731,141,10.6,4154421725,155,,4154421735,213,6.2,4154421729,140,58.7,4154421727,56,Right,4154421733,212,28.2,4156419163,178,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886665,201,1,1,17,58,agh9ifb2mw3ivjusgedj7c3fe,1,45.7,84.8,2023-04-01T19:18:11.718Z,2023-04-02T08:46:30Z,4154421807,56,Center,4154421819,212,23.1,4154421811,140,65.6,4154421823,213,5.8,4156419371,178,,4154421815,141,70.4,4154421803,3,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886671,202,49,1,18,1,agh9ifb2mw3ivjusgedj7c3fe,1,65.6,69.6,2023-04-01T19:18:14.087Z,2023-04-02T08:46:33Z,,,,,,,,,,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886733,203,1,1,18,1,agh9ifb2mw3ivjusgedj7c3fe,1,65.6,69.6,2023-04-01T19:18:14.097Z,2023-04-02T08:46:40Z,4154422153,212,10.0,4154422143,56,Center,4154422155,213,4.1,4154422151,141,57.2,4154422147,140,60.4,4156419561,178,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886757,204,1,1,18,5,agh9ifb2mw3ivjusgedj7c3fe,1,54.2,44.6,2023-04-01T19:18:18.122Z,2023-04-02T08:46:44Z,4154422281,141,29.5,4156419683,178,,4154422285,213,4.4,4154422283,212,10.7,4154422279,140,51.5,4154422277,56,Center,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886787,205,1,1,18,6,agh9ifb2mw3ivjusgedj7c3fe,1,51.8,29.8,2023-04-01T19:18:19.887Z,2023-04-02T08:46:48Z,4154422465,212,15.8,4154422459,140,55.2,4154422457,56,Center,4154422461,141,52.4,4154422469,213,1.3,4156419773,178,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886811,206,1,1,18,9,agh9ifb2mw3ivjusgedj7c3fe,1,61.8,55.8,2023-04-01T19:18:22.844Z,2023-04-02T08:46:51Z,4156419859,178,,4154422629,212,10.7,4154422627,141,53.0,4154422631,213,6.1,4154422623,56,Center,4154422625,140,71.8,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886841,207,1,1,18,10,agh9ifb2mw3ivjusgedj7c3fe,1,72.2,53.1,2023-04-01T19:18:23.582Z,2023-04-02T08:46:53Z,4154422761,141,44.0,4156419911,178,,4154422765,213,4.4,4154422759,140,70.5,4154422757,56,Center,4154422763,212,6.4,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886871,208,1,1,18,11,agh9ifb2mw3ivjusgedj7c3fe,1,71.5,43.6,2023-04-01T19:18:24.768Z,2023-04-02T08:46:58Z,4154422921,140,86.7,4154422929,212,16.0,4154422927,141,41.8,4154422917,56,Center,4155531843,4,,4154422931,213,6.2,4156420071,178,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886879,209,61,1,18,12,agh9ifb2mw3ivjusgedj7c3fe,0,86.7,42.8,2023-04-01T19:18:25.858Z,2023-04-02T08:47:05Z,4154422965,56,Center,4156420249,178,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886921,121,43,1,18,14,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-01T19:18:27.032Z,2023-04-01T19:20:47Z,4154437619,144,7,4154423273,56,Back,4154424637,14,0,4154423337,233,209,4154423277,285,0,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526886929,122,52,1,18,14,4yg9ttzw0m51048doksv8uq5r,1,4.7,54.6,2023-04-01T19:18:27.099Z,2023-04-02T08:47:11Z,4156420395,178,,4155532617,376,,,,,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887417,123,1,1,18,36,4yg9ttzw0m51048doksv8uq5r,0,9.5,51.1,2023-04-01T19:18:48.968Z,2023-04-02T08:47:15Z,4154425865,287,,4154425787,213,5.6,4154425781,140,26.5,4156420477,178,,4154427605,189,,4154425783,141,30.7,4154425777,123,,4154425779,56,Back,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,4154425785,212,,,,,,,,,,,,,,,,,,,,,,,22.6,,,,,,,,,,,,,,
2526887475,212,4,1,18,37,agh9ifb2mw3ivjusgedj7c3fe,1,70.2,69.7,2023-04-01T19:18:50.396Z,2023-04-02T08:47:31Z,4154426123,56,Center,4154426131,286,,4154426119,13,,4154429265,233,125,4154426129,265,,4154426127,152,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887711,125,4,1,18,37,4yg9ttzw0m51048doksv8uq5r,0,29.8,30.3,2023-04-01T19:18:50.397Z,2023-04-02T08:47:31Z,4154427311,285,,4154427309,265,,4154427307,152,,4154427303,13,,4156420747,178,,4154427305,56,Back,4154429299,233,212,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526887703,124,43,1,18,43,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-01T19:18:56.073Z,2023-04-01T19:19:09Z,4154427269,213,0.4,4154427267,212,9.5,4154427261,56,Back,4154427263,140,40.6,4154427461,144,1,4154427265,141,32.6,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526888183,213,1,1,19,11,agh9ifb2mw3ivjusgedj7c3fe,1,73,79.4,2023-04-01T19:19:24.658Z,2023-04-02T09:12:37Z,4156420887,178,,4154429751,141,44.9,4155535809,224,,4154429743,155,,4154429755,213,5.4,4155535813,72,,4154436827,218,,4154429747,56,Center,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,4154429749,140,4154429741,5,,4154429753,212,30.5,4154429745,152,4154429739,2,,,,,,,,,,,,,91.5,,,,,,,,,,,,,,
2526888229,214,1,1,19,13,agh9ifb2mw3ivjusgedj7c3fe,1,92.2,44.9,2023-04-01T19:19:26.730Z,2023-04-02T09:12:59Z,4154429969,3,,4154436781,210,16,4154429971,56,Center,4154429977,212,4.3,4154429979,213,2.2,4154429973,140,89.8,4154436785,24,,4154436783,154,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,4154429975,141,4156421107,388,,,,,,,,,,,,,,,,,,,,,50.0,,,1,,,,,,,,,,,
2526888237,215,16,1,19,16,agh9ifb2mw3ivjusgedj7c3fe,1,91.7,47.4,2023-04-01T19:19:29.298Z,2023-04-02T09:12:37Z,4154436949,230,98.8,4154436941,391,,4155539745,395,1.1,4154432433,374,2023-04-01 20:19:28.289,4154436927,76,,4155539747,396,49.8,4154436931,154,,4154436939,103,11.4,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,4154432429,20,4156422145,178,,4154430033,56,Center,4154432437,375,4154430031,17,4154436929,29,,4154436945,216,213,4154436937,102,51.9,4154432427,24,,,19:15.341,,,4154436951,231,48.0,4154436933,55,214,4154436943,217,,,
2526889777,126,1,1,20,36,4yg9ttzw0m51048doksv8uq5r,1,50.3,50.9,2023-04-01T19:20:49.132Z,2023-04-02T08:48:33Z,4154438135,213,4.3,4154438127,56,Back,4154438129,140,43.6,4154438133,212,16.5,4156422271,178,,4154438131,141,28.9,4154438139,279,G,4154438855,189,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526889873,127,61,1,20,37,4yg9ttzw0m51048doksv8uq5r,1,40.5,30.1,2023-04-01T19:20:50.109Z,2023-04-02T08:48:35Z,4156422315,178,,4154438581,56,Back,4154438731,189,,,,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890329,128,2,1,20,38,4yg9ttzw0m51048doksv8uq5r,1,69.7,10.6,2023-04-01T19:20:51.040Z,2023-04-02T08:48:37Z,4154441347,7,1ore4ght7ls393tcpbmah9dcl,4154441077,141,27.2,4156422345,178,,4154441075,140,77.3,4154441443,189,,4154441073,56,Center,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526889761,216,55,1,20,38,agh9ifb2mw3ivjusgedj7c3fe,1,20.9,68.4,2023-04-01T19:20:51.041Z,2023-04-02T08:48:38Z,4154438195,189,,,,,,,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890301,217,1,1,21,6,agh9ifb2mw3ivjusgedj7c3fe,1,17.8,81.9,2023-04-01T19:21:19.746Z,2023-04-02T08:48:42Z,4154440915,140,23.9,4156422487,178,,4154440913,56,Back,4154440921,213,5.5,4154440919,212,9.0,4154440917,141,72.5,4154440911,241,,4154440909,5,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890325,218,1,1,21,8,agh9ifb2mw3ivjusgedj7c3fe,1,23.9,71.3,2023-04-01T19:21:21.069Z,2023-04-02T08:48:48Z,4154441117,156,,4154441043,140,14.1,4154441053,213,2.4,4154441045,141,84.3,4156422653,178,,4154441041,56,Back,4154441049,212,13.6,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890411,219,1,1,21,9,agh9ifb2mw3ivjusgedj7c3fe,1,13.1,83.3,2023-04-01T19:21:22.398Z,2023-04-02T08:48:52Z,4154441463,140,6.8,4156422755,178,,4154441465,141,54.5,4154441467,212,20.7,4154441461,56,Back,4154441469,213,4.4,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890487,220,1,1,21,12,agh9ifb2mw3ivjusgedj7c3fe,1,9,51.2,2023-04-01T19:21:25.928Z,2023-04-02T08:48:57Z,4156422905,178,,4154441933,56,Back,4154441935,140,38.7,4154441941,213,5.9,4154441943,1,,4154441939,212,33.1,4154441937,141,34.9,4154441931,155,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890495,221,61,1,21,15,agh9ifb2mw3ivjusgedj7c3fe,0,39.5,34.7,2023-04-01T19:21:28.659Z,2023-04-02T08:49:23Z,4156423581,178,,4154441965,56,Back,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890493,129,49,1,21,17,4yg9ttzw0m51048doksv8uq5r,1,63.2,69.8,2023-04-01T19:21:30.589Z,2023-04-02T08:49:29Z,,,,,,,,,,,,,,,,,,,,,,,,,61j22wr5t5irba2v3v4l1rnro,L. Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890511,130,1,1,21,18,4yg9ttzw0m51048doksv8uq5r,0,62,69.5,2023-04-01T19:21:31.429Z,2023-04-02T08:49:36Z,4154442035,56,Center,4154442039,141,61.1,4154442037,140,62.5,4156423801,178,,4154442041,212,5.7,4154442043,213,4.8,,,,,,,61j22wr5t5irba2v3v4l1rnro,L. Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890517,222,61,1,21,18,agh9ifb2mw3ivjusgedj7c3fe,1,38,31.1,2023-04-01T19:21:31.658Z,2023-04-02T08:49:45Z,4156423999,21,,4156424003,178,,4154442085,56,Back,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890569,131,1,1,21,20,4yg9ttzw0m51048doksv8uq5r,1,57.5,71.6,2023-04-01T19:21:33.197Z,2023-04-02T08:49:51Z,4154442361,213,3.5,4154442353,56,Back,4156424173,178,,4154442355,140,43.9,4154442357,141,62.7,4154442359,212,15.5,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890631,132,1,1,21,23,4yg9ttzw0m51048doksv8uq5r,1,45.4,59,2023-04-01T19:21:35.972Z,2023-04-02T08:49:55Z,4154442709,212,17.2,4154442707,141,40.6,4154442711,213,4.0,4154442705,140,34.2,4154442703,56,Back,4156424267,178,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890685,133,1,1,21,25,4yg9ttzw0m51048doksv8uq5r,1,35.4,29,2023-04-01T19:21:38.926Z,2023-04-02T08:49:56Z,4156424295,178,,4154442991,141,8.5,4154442993,212,14.2,4154442987,56,Back,4154442989,140,37.8,4154442995,213,4.9,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890691,134,3,1,21,28,4yg9ttzw0m51048doksv8uq5r,0,38.5,14.7,2023-04-01T19:21:41.046Z,2023-04-02T08:50:06Z,4156424573,178,,4154443025,56,Back,4154443027,286,,4154443197,233,223,4155549243,464,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890715,223,7,1,21,28,agh9ifb2mw3ivjusgedj7c3fe,1,61.5,85.3,2023-04-01T19:21:41.407Z,2023-04-02T08:50:46Z,4156424747,178,,4154443151,56,Left,4155550113,383,,4154443153,285,,4154443165,233,134,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890739,224,1,1,21,29,agh9ifb2mw3ivjusgedj7c3fe,0,59.1,82.2,2023-04-01T19:21:42.058Z,2023-04-02T08:51:04Z,4154443271,212,1.6,4154443267,140,60.6,4154443269,141,82.7,4156424999,178,,4154443273,213,0.2,4154443265,56,Left,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890717,135,61,1,21,29,4yg9ttzw0m51048doksv8uq5r,1,35.3,12.7,2023-04-01T19:21:42.108Z,2023-04-02T08:51:10Z,4156426495,389,,4154443155,56,Back,,,,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890761,225,49,1,21,30,agh9ifb2mw3ivjusgedj7c3fe,1,69,74.9,2023-04-01T19:21:43.878Z,2023-04-02T08:51:18Z,,,,,,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890779,226,1,1,21,33,agh9ifb2mw3ivjusgedj7c3fe,0,70.1,72.6,2023-04-01T19:21:46.288Z,2023-04-02T08:51:26Z,4154443491,212,6.2,4156426875,178,,4154443485,56,Center,4155551305,4,,4154443487,140,76.0,4154443489,141,73.8,4154443493,213,0.1,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890801,136,8,1,21,33,4yg9ttzw0m51048doksv8uq5r,1,24.2,33.2,2023-04-01T19:21:46.578Z,2023-04-02T08:51:39Z,4156427257,178,,4155551595,385,,4154443575,56,Back,,,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526890921,227,1,1,21,38,agh9ifb2mw3ivjusgedj7c3fe,0,79,75.6,2023-04-01T19:21:51.780Z,2023-04-02T08:51:51Z,4156427599,178,,4154444143,56,Center,4154444227,233,137,4154444231,286,,4154444225,236,,4154444145,140,80.1,4154444139,2,,4154444153,213,5.2,308krssmz6irpfntht1ka78tm,Ansu Fati,,4154444147,141,4154444141,155,,4154444149,212,2.5,4155552629,20,4155552627,223,,,,,,,,,,,,,72.3,,,,,,,,,,,,,,
2526890931,137,12,1,21,38,4yg9ttzw0m51048doksv8uq5r,1,28.5,30.4,2023-04-01T19:21:51.799Z,2023-04-02T08:51:55Z,4154444183,56,Back,4154444237,233,227,4154444181,185,,4156427721,178,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891013,138,1,1,21,40,4yg9ttzw0m51048doksv8uq5r,1,18.2,55.3,2023-04-01T19:21:53.378Z,2023-04-02T08:52:05Z,4154444569,56,Back,4154444585,213,5.2,4154444577,141,37.1,4154444573,140,24.2,4154444581,212,13.9,4154444563,3,,4156428035,388,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891021,139,49,1,21,41,4yg9ttzw0m51048doksv8uq5r,1,35.4,31.9,2023-04-01T19:21:54.677Z,2023-04-02T08:52:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891035,140,1,1,21,42,4yg9ttzw0m51048doksv8uq5r,0,35.4,31.9,2023-04-01T19:21:55.913Z,2023-04-02T08:52:20Z,4154444653,212,32.7,4154444645,155,,4154444655,213,5.9,4156428409,178,,4154444649,140,64.1,4154444647,56,Right,4154444651,141,13.3,4154444657,1,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
