id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2455835013,147,1,1,13,0,3czravw89omgc9o4s0w3l1bg5,0,78.9,68.2,2022-09-04T14:29:55.731Z,2022-09-05T05:33:41Z,3758054837,213,0.6,3758054835,212,28.9,3758054833,141,92.9,3760149657,178,,3758054829,56,Left,3758054831,140,100.0,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835029,125,5,1,13,5,c8llrezkm3b3op4afrou6b487,1,-0.8,13.4,2022-09-04T14:30:00.596Z,2022-09-05T05:33:47Z,3758054893,346,,3758054891,56,Back,3758054895,233,148,,,,,,,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835017,148,5,1,13,5,3czravw89omgc9o4s0w3l1bg5,0,100.8,86.6,2022-09-04T14:30:00.596Z,2022-09-05T05:33:47Z,3758054853,56,Left,3758054913,233,125,3758054855,346,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835507,126,1,1,13,45,c8llrezkm3b3op4afrou6b487,0,4.5,41.6,2022-09-04T14:30:40.597Z,2022-09-05T05:33:59Z,3758057601,140,59.2,3758057609,1,,3758057599,56,Center,3758057613,74,,3758057597,124,,3758057603,141,36.3,3758057605,212,57.5,3758057607,213,6.2,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835511,150,44,1,13,48,3czravw89omgc9o4s0w3l1bg5,1,41.6,61.4,2022-09-04T14:30:43.721Z,2022-09-05T07:01:50Z,3758057641,233,127,3758057621,285,,3758057619,56,Back,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835509,127,44,1,13,48,c8llrezkm3b3op4afrou6b487,0,58.4,38.6,2022-09-04T14:30:43.722Z,2022-09-05T05:34:05Z,3758057617,286,,3758057705,233,150,3758057615,56,Center,,,,,,,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835525,151,1,1,13,48,3czravw89omgc9o4s0w3l1bg5,0,42,59.6,2022-09-04T14:30:43.792Z,2022-09-05T07:01:51Z,3758057675,141,59.6,3758057659,3,,3758057663,56,Center,3760149973,388,,3758057679,212,11.9,3758057683,213,0.0,3758057669,140,53.3,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835529,128,44,1,13,50,c8llrezkm3b3op4afrou6b487,1,44.2,42.5,2022-09-04T14:30:45.480Z,2022-09-05T07:01:51Z,3758057709,285,,3758057759,233,152,3758057707,56,Back,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835541,152,44,1,13,50,3czravw89omgc9o4s0w3l1bg5,0,55.8,57.5,2022-09-04T14:30:45.481Z,2022-09-05T05:34:14Z,3758058073,233,128,3758057741,286,,3758057739,56,Center,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835557,129,1,1,13,50,c8llrezkm3b3op4afrou6b487,1,44,38.9,2022-09-04T14:30:45.541Z,2022-09-05T07:01:51Z,3758057843,56,Back,3760150095,388,,3758057851,213,0.5,3758057847,141,41.6,3758057845,140,46.9,3758057849,212,3.6,3758057841,3,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835569,130,1,1,13,52,c8llrezkm3b3op4afrou6b487,1,46.9,41.6,2022-09-04T14:30:47.212Z,2022-09-05T05:34:23Z,3758057939,213,5.7,3758057931,140,54.6,3758057929,56,Center,3758057933,141,33.7,3760150145,178,,3758057935,212,9.7,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835577,131,1,1,13,53,c8llrezkm3b3op4afrou6b487,0,54.6,33.7,2022-09-04T14:30:48.085Z,2022-09-05T05:34:41Z,3758057991,141,32.4,3758057999,213,6.2,3758057987,140,62.7,3760150383,178,,3758057995,212,8.6,3758057983,56,Center,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835611,153,1,1,13,54,3czravw89omgc9o4s0w3l1bg5,1,31.6,65,2022-09-04T14:30:49.005Z,2022-09-05T05:34:53Z,3758058179,141,64.1,3758058183,213,6.2,3758058185,1,,3758058181,212,9.4,3758058173,157,,3760150499,178,,3758058177,140,40.5,3758058175,56,Back,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836111,161,61,1,13,54,3czravw89omgc9o4s0w3l1bg5,1,42.3,64.8,2022-09-04T14:30:49.178Z,2022-09-05T05:35:05Z,3760150615,15,,3758060885,56,Back,3760150617,178,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835607,132,43,1,13,55,c8llrezkm3b3op4afrou6b487,1,0,0,2022-09-04T14:30:50.510Z,2022-09-04T14:31:24Z,3758060897,144,61,3758058171,56,Center,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835649,133,61,1,13,57,c8llrezkm3b3op4afrou6b487,0,55.5,58.4,2022-09-04T14:30:52.633Z,2022-09-05T05:35:22Z,3758058361,56,Center,3760150771,178,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835667,154,49,1,13,59,3czravw89omgc9o4s0w3l1bg5,1,36.9,27.8,2022-09-04T14:30:54.076Z,2022-09-05T10:46:56Z,,,,,,,,,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835747,155,1,1,14,0,3czravw89omgc9o4s0w3l1bg5,1,37.2,27.5,2022-09-04T14:30:55.168Z,2022-09-05T05:35:37Z,3758058803,56,Center,3758058811,213,0.1,3758058805,140,54.7,3760150949,178,,3758058807,141,29.0,3758058809,212,18.4,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835823,156,1,1,14,4,3czravw89omgc9o4s0w3l1bg5,1,66.7,49,2022-09-04T14:30:59.858Z,2022-09-05T05:35:59Z,3758059257,140,77.0,3758059255,56,Center,3758059261,212,21.9,3758059263,213,1.1,3758060435,210,15,3760151063,178,,3758059259,141,77.0,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835829,157,15,1,14,9,3czravw89omgc9o4s0w3l1bg5,1,85.8,66.9,2022-09-04T14:31:04.615Z,2022-09-05T05:36:00Z,3758060483,147,62.6,3758060471,55,156,3758059283,64,,3758059285,56,Center,3758059905,20,,3758060487,231,52.9,3758060485,230,97.2,3760151199,178,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,3758060467,80,3759726409,215,,3758060555,233,3758060465,120,3758060475,102,3758060477,103,19,3758060469,29,,,,134,47.3,3758060481,146,88.9,3758059909,82,3758059281,22,,,,
2455835847,134,10,1,14,9,c8llrezkm3b3op4afrou6b487,1,13.3,36,2022-09-04T14:31:04.756Z,2022-09-05T05:36:06Z,3760151263,178,,3758059387,56,Back,3758059955,233,157,3758059385,94,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835929,158,1,1,14,14,3czravw89omgc9o4s0w3l1bg5,1,67.5,70.7,2022-09-04T14:31:09.735Z,2022-09-05T05:36:12Z,3758059815,56,Left,3758059817,140,69.7,3758059821,212,16.9,3760151333,178,,3758059819,141,95.3,3758059823,213,1.4,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835995,159,1,1,14,16,3czravw89omgc9o4s0w3l1bg5,1,69.8,95.3,2022-09-04T14:31:11.513Z,2022-09-05T05:36:19Z,3760151417,178,,3758060239,56,Left,3758060249,213,0.1,3758060247,212,9.8,3758060245,141,96.9,3758060243,140,79.1,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456134579,1004,3,1,14,18,3czravw89omgc9o4s0w3l1bg5,0,74.1,96.2,2022-09-04T14:31:13.786Z,2022-09-05T05:36:25Z,3760151505,178,,3759726895,286,,3759726897,464,,3759726899,467,e5qp6dh1prc55llew51zpy1gp,3759726893,56,Left,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836001,160,4,1,14,19,3czravw89omgc9o4s0w3l1bg5,1,74.6,94.1,2022-09-04T14:31:14.905Z,2022-09-05T05:36:31Z,3758060273,152,,3758060267,13,,3758060275,286,,3758060271,56,Left,3758060269,295,,3758060361,233,135,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836009,135,4,1,14,19,c8llrezkm3b3op4afrou6b487,0,25.4,5.9,2022-09-04T14:31:14.906Z,2022-09-05T05:36:31Z,3758060319,152,,3758060313,13,,3760151577,178,,3758060315,295,,3758060321,285,,3758060317,56,Back,3758060383,233,160,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836559,162,1,1,15,3,3czravw89omgc9o4s0w3l1bg5,0,74.8,96,2022-09-04T14:31:58.159Z,2022-09-05T05:11:39Z,3759729749,20,,3758063215,56,Center,3758063221,212,29.0,3758063217,140,88.0,3758063209,152,,3758063205,5,,3758063207,155,,3758063219,141,58.5,81png9xvfr224o03vaksp6aqd,Muniain,,3760136061,178,3758063223,213,5.2,3759729747,223,3758063203,2,,,,,,,,,,,,,,,,,,,,,,,
2455836573,136,12,1,15,4,c8llrezkm3b3op4afrou6b487,1,12.7,43.3,2022-09-04T14:31:59.496Z,2022-09-05T05:11:49Z,3758074977,213,3.0,3758074975,212,12.1,3758063267,56,Back,3758074973,141,45.6,3758075091,15,,3760136151,388,,3758074971,140,1.3,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836611,137,10,1,15,5,c8llrezkm3b3op4afrou6b487,1,3.1,46.7,2022-09-04T14:32:00.355Z,2022-09-05T05:12:22Z,3759730367,176,,3758063465,56,Back,3758063461,182,,3758075665,139,,3758063457,178,,3759730369,377,,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836591,163,43,1,15,5,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-04T14:32:00.896Z,2022-09-04T14:34:29Z,3758073717,144,44,3758063349,56,Center,3758063393,233,136,3758063351,286,0,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836623,138,52,1,15,6,c8llrezkm3b3op4afrou6b487,1,3.1,46.7,2022-09-04T14:32:01.028Z,2022-09-05T05:12:29Z,3760136553,178,,3759730511,377,,,,,,,,,,,,,,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836599,164,43,1,15,6,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-04T14:32:01.456Z,2022-09-04T14:34:32Z,3758063681,24,0,3758063997,147,52.3,3758063383,56,Center,3758063993,146,98.8,3758064061,233,137,3758063989,102,51.3,3758063981,29,0,3758063983,154,0,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,3758063979,79,3758074027,144,15,3758063991,103,3758063687,328,3758063381,17,3758063985,55,162,3758063683,15,0,0,0,20.9,0,,,,,,,,,,,
2455836875,139,1,1,15,27,c8llrezkm3b3op4afrou6b487,1,8.5,44.6,2022-09-04T14:32:22.052Z,2022-09-05T05:12:35Z,3758068033,189,,3760136623,178,,3758064941,140,58.8,3758064949,1,,3758064945,212,57.4,3758064947,213,5.9,3758064939,56,Right,3758064937,123,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,3758064943,141,,,,,,,,,,,,,,,11.4,,,,,,,,,,,,,,,
2455837701,149,61,1,15,27,c8llrezkm3b3op4afrou6b487,1,67.8,4.6,2022-09-04T14:32:22.204Z,2022-09-05T05:13:17Z,3758069459,56,Right,3760136999,178,,3758069801,189,,,,,,,,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836897,140,3,1,15,29,c8llrezkm3b3op4afrou6b487,1,62.6,12.8,2022-09-04T14:32:24.189Z,2022-09-05T05:13:27Z,3760137095,178,,3758065093,233,165,3758065063,56,Right,3758065065,286,,3759732299,464,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836867,165,45,1,15,29,3czravw89omgc9o4s0w3l1bg5,0,37.4,87.2,2022-09-04T14:32:24.189Z,2022-09-05T05:13:27Z,3758064893,56,Back,3758064895,285,,3758065107,233,140,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456218981,1210,83,1,15,32,3czravw89omgc9o4s0w3l1bg5,1,37,91.6,2022-09-04T14:32:27.626Z,2022-09-05T06:06:59Z,3760170265,399,61316,,,,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836939,141,1,1,15,33,c8llrezkm3b3op4afrou6b487,1,62.8,9.4,2022-09-04T14:32:28.787Z,2022-09-05T05:13:40Z,3758065251,212,3.0,3758065245,56,Right,3760137227,178,,3758065247,140,59.9,3758065253,213,3.1,3758065249,141,9.4,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836965,142,1,1,15,35,c8llrezkm3b3op4afrou6b487,1,59.9,9.4,2022-09-04T14:32:30.179Z,2022-09-05T05:13:46Z,3758065389,213,3.0,3760137289,178,,3758065381,56,Back,3758065383,140,44.4,3758065387,212,16.4,3758065385,141,12.3,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836971,143,1,1,15,36,c8llrezkm3b3op4afrou6b487,1,44.4,12.3,2022-09-04T14:32:31.679Z,2022-09-05T05:13:52Z,3758065413,140,54.9,3758065417,212,16.8,3760137341,178,,3758065415,141,31.0,3758065419,213,0.9,3758065411,56,Center,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837013,144,1,1,15,38,c8llrezkm3b3op4afrou6b487,1,54.9,31,2022-09-04T14:32:33.061Z,2022-09-05T05:13:59Z,3758065661,56,Back,3760137397,178,,3758065669,213,2.5,3758065665,141,45.7,3758065667,212,17.7,3758065663,140,41.0,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837035,145,1,1,15,41,c8llrezkm3b3op4afrou6b487,1,41.7,54.3,2022-09-04T14:32:36.028Z,2022-09-05T05:14:05Z,3758065805,213,0.9,3758065795,140,59.8,3758065797,141,91.7,3758065791,56,Left,3760137493,178,,3758065801,212,31.7,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837111,146,2,1,15,43,c8llrezkm3b3op4afrou6b487,1,59.8,90.8,2022-09-04T14:32:38.852Z,2022-09-05T05:14:13Z,3760137607,178,,3758066201,56,Left,3758066205,141,89.7,3758066203,140,75.9,3758066199,7,e5qp6dh1prc55llew51zpy1gp,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837101,166,55,1,15,43,3czravw89omgc9o4s0w3l1bg5,1,29.6,47.8,2022-09-04T14:32:38.853Z,2022-09-05T05:14:14Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837307,167,1,1,15,54,3czravw89omgc9o4s0w3l1bg5,1,28.8,3.8,2022-09-04T14:32:49.745Z,2022-09-05T05:14:40Z,3758067367,241,,3758067375,212,9.7,3758067365,5,,3758067377,213,2.4,3760137911,178,,3758067373,141,13.0,3758081633,189,,3758067371,140,21.8,e9wu8g45hq2c1vp07jktx0set,De Marcos,,3758067369,56,,,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,
2455837369,168,1,1,16,3,3czravw89omgc9o4s0w3l1bg5,1,24.5,31.1,2022-09-04T14:32:57.986Z,2022-09-05T05:14:50Z,3758067729,140,14.9,3758067731,141,49.9,3758067735,213,2.2,3758067727,56,Back,3760138021,178,,3758067733,212,16.3,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837439,169,1,1,16,9,3czravw89omgc9o4s0w3l1bg5,1,15.6,45.8,2022-09-04T14:33:04.822Z,2022-09-05T05:14:56Z,3758068119,213,5.0,3758068111,56,Back,3758068113,140,20.1,3760138077,178,,3758068117,212,15.7,3758068115,141,23.8,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837467,170,1,1,16,16,3czravw89omgc9o4s0w3l1bg5,1,28.2,21.5,2022-09-04T14:33:11.413Z,2022-09-05T05:15:04Z,3758068281,140,38.1,3760138183,178,,3758068283,141,2.9,3758068279,56,Back,3758068287,213,5.4,3758068285,212,16.4,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837493,171,1,1,16,18,3czravw89omgc9o4s0w3l1bg5,0,38.1,2.9,2022-09-04T14:33:13.551Z,2022-09-05T05:15:08Z,3758068409,213,0.4,3760138219,178,,3758068401,56,Right,3758068407,212,25.1,3758068405,141,17.9,3758068403,140,59.9,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456219875,894,43,1,16,20,c8llrezkm3b3op4afrou6b487,1,0,0,2022-09-04T14:33:15.705Z,2022-09-05T06:11:44Z,3760172895,233,1296,3760172977,144,67,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456219957,898,67,1,16,20,c8llrezkm3b3op4afrou6b487,1,40.9,78.1,2022-09-04T14:33:15.705Z,2022-09-05T07:01:52Z,3760173163,233,1305,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456219871,1296,43,1,16,20,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-04T14:33:15.706Z,2022-09-05T06:11:44Z,3760172965,144,67,3760172905,233,894,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456219955,1305,67,1,16,20,3czravw89omgc9o4s0w3l1bg5,0,59.1,21.9,2022-09-04T14:33:15.706Z,2022-09-05T06:12:00Z,3760173175,233,898,,,,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837501,147,8,1,16,20,c8llrezkm3b3op4afrou6b487,1,41.9,72.4,2022-09-04T14:33:15.735Z,2022-09-05T07:01:52Z,3760138497,389,,3759736777,385,,3758068455,56,Back,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837537,172,1,1,16,23,3czravw89omgc9o4s0w3l1bg5,1,67.6,54.9,2022-09-04T14:33:18.062Z,2022-09-05T05:15:40Z,3758068607,56,Center,3758068611,141,62.6,3758068609,140,64.9,3758068615,213,2.1,3758068613,212,6.0,3760138553,178,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837601,173,1,1,16,24,3czravw89omgc9o4s0w3l1bg5,1,64.9,62.7,2022-09-04T14:33:19.031Z,2022-09-05T05:15:44Z,3758068943,141,83.6,3760138587,178,,3758068945,212,19.1,3758068947,213,0.8,3758068941,140,77.0,3758068939,56,Left,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837639,174,1,1,16,29,3czravw89omgc9o4s0w3l1bg5,0,87.2,73.1,2022-09-04T14:33:23.967Z,2022-09-05T05:15:52Z,3758069127,141,38.9,3760138643,178,,3758069125,140,100.0,3758069123,56,Center,3758069129,212,27.5,3758069131,213,5.3,3758069121,155,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837625,148,5,1,16,31,c8llrezkm3b3op4afrou6b487,1,-1,62.8,2022-09-04T14:33:26.356Z,2022-09-05T05:16:09Z,3758069061,56,Back,3758069065,346,,3758069193,233,175,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837645,175,5,1,16,31,3czravw89omgc9o4s0w3l1bg5,0,101,37.2,2022-09-04T14:33:26.356Z,2022-09-05T05:16:09Z,3758069165,346,,3758069163,56,Center,3758069227,233,148,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455838069,150,1,1,17,1,c8llrezkm3b3op4afrou6b487,1,4.8,41.5,2022-09-04T14:33:56.730Z,2022-09-05T05:16:18Z,3758071491,141,20.1,3758071499,213,6.0,3758071487,140,61.5,3758071503,1,,3758071485,56,Right,3758071495,212,61.3,3758071511,74,,3758071483,124,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455838081,151,44,1,17,5,c8llrezkm3b3op4afrou6b487,1,60.7,19.3,2022-09-04T14:34:00.176Z,2022-09-05T07:01:52Z,3758071547,56,Right,3758071717,233,176,3758071549,286,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455838103,176,44,1,17,5,3czravw89omgc9o4s0w3l1bg5,0,39.3,80.7,2022-09-04T14:34:00.177Z,2022-09-05T05:17:38Z,3758071739,233,151,3758071695,56,Back,3758071697,285,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455838091,152,1,1,17,5,c8llrezkm3b3op4afrou6b487,0,61.5,20.1,2022-09-04T14:34:00.218Z,2022-09-05T07:01:53Z,3758071629,212,7.9,3758071631,213,1.0,3758071621,168,,3758071627,141,29.7,3758071625,140,65.7,3758071619,3,,3758071623,56,Center,3760139755,388,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455838109,177,1,1,17,6,3czravw89omgc9o4s0w3l1bg5,1,31.8,66.9,2022-09-04T14:34:01.571Z,2022-09-05T05:18:06Z,3758071729,141,59.7,3758071731,212,9.5,3758071733,213,5.7,3758071725,56,Back,3760139937,178,,3758071727,140,39.5,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455838119,178,49,1,17,7,3czravw89omgc9o4s0w3l1bg5,1,39.5,59.7,2022-09-04T14:34:02.403Z,2022-09-05T05:18:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455838125,179,1,1,17,7,3czravw89omgc9o4s0w3l1bg5,1,39.5,59.7,2022-09-04T14:34:02.479Z,2022-09-05T05:18:16Z,3758071791,56,Back,3758071799,141,43.1,3760140007,178,,3758071801,212,14.9,3758071795,140,30.3,3758071803,213,4.0,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455838139,180,1,1,17,9,3czravw89omgc9o4s0w3l1bg5,1,30.3,43.1,2022-09-04T14:34:04.029Z,2022-09-05T05:18:20Z,3758071905,141,58.1,3758071897,56,Back,3758071907,212,10.2,3758071901,140,29.7,3758071909,213,1.6,3760140055,178,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
