id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist
2518688309,20,1,1,0,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,66.5,15.9,2023-03-11T20:02:28.641Z,2023-03-12T05:29:38Z,4091590247,388,,4090202925,56,Right,4090202933,212,6.1,4090202927,140,69.5,4090202923,3,,4090202935,213,5.3,4090202931,141,8.3,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688315,21,49,1,0,57,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70.2,7.4,2023-03-11T20:02:31.343Z,2023-03-12T05:29:55Z,,,,,,,,,,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688329,22,1,1,0,58,2l0ldgiwsgb8d6y3z0sfgjzyj,0,71.4,4.1,2023-03-11T20:02:31.409Z,2023-03-12T05:29:58Z,4090203005,141,5.3,4090202999,56,Right,4090203077,286,,4090203073,233,9,4090203009,212,1.2,4090203001,140,72.3,4090203071,236,,4091590579,178,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,4090203013,213,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688333,9,74,1,0,58,ba5e91hjacvma2sjvixn00pjo,1,27.1,92.1,2023-03-11T20:02:31.474Z,2023-03-12T05:30:01Z,4090203025,285,,4090203083,233,22,4091590603,178,,4090203023,56,Back,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688355,10,5,1,0,58,ba5e91hjacvma2sjvixn00pjo,0,26.8,100.8,2023-03-11T20:02:31.661Z,2023-03-12T05:30:08Z,4090203141,347,,4090203139,56,Back,4090203229,233,23,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688353,23,5,1,0,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,73.2,-0.8,2023-03-11T20:02:31.661Z,2023-03-12T05:30:08Z,4090203169,233,10,4090203135,56,Right,4090203137,347,,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688435,24,1,1,1,3,2l0ldgiwsgb8d6y3z0sfgjzyj,1,73,0,2023-03-11T20:02:36.900Z,2023-03-12T05:30:19Z,4090203607,56,Right,4090203617,1,,4090203613,212,22.8,4090203611,141,18.0,4090203609,140,90.9,4090203605,107,,4090203615,213,0.6,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688437,25,1,1,1,8,2l0ldgiwsgb8d6y3z0sfgjzyj,0,94.5,13.5,2023-03-11T20:02:41.647Z,2023-03-12T05:30:34Z,4090203625,140,94.5,4090203677,233,11,4090203629,212,1.0,4091591329,178,,4090203675,236,,4090203631,213,1.6,4090203623,56,Right,4090203627,141,14.9,4l2rgx65vzgrrxorbc1edq8yd,Kike García,4090203681,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688441,11,74,1,1,8,ba5e91hjacvma2sjvixn00pjo,1,8.2,85.7,2023-03-11T20:02:41.777Z,2023-03-12T05:30:37Z,4090203649,285,,4090203647,56,Back,4090203699,233,25,4091591395,178,,,,,,,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688445,26,61,1,1,8,2l0ldgiwsgb8d6y3z0sfgjzyj,1,94.5,14.9,2023-03-11T20:02:41.807Z,2023-03-12T05:30:45Z,4090203707,56,Right,4091591617,178,,,,,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688449,12,49,1,1,10,ba5e91hjacvma2sjvixn00pjo,1,7.5,86.4,2023-03-11T20:02:43.507Z,2023-03-12T05:30:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688461,13,1,1,1,10,ba5e91hjacvma2sjvixn00pjo,0,7.5,86.4,2023-03-11T20:02:43.636Z,2023-03-12T05:30:55Z,4091591869,178,,4090203813,1,,4090203803,56,Back,4090203807,141,87.8,4090203805,140,29.6,4090203811,213,0.0,4090203801,157,,4090203809,212,23.2,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688477,27,8,1,1,12,2l0ldgiwsgb8d6y3z0sfgjzyj,1,69.1,10.9,2023-03-11T20:02:45.703Z,2023-03-12T05:31:04Z,4090978521,383,,4090203877,56,Right,4091592185,388,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688487,28,49,1,1,13,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70.5,6.7,2023-03-11T20:02:46.822Z,2023-03-12T05:31:11Z,,,,,,,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688527,29,1,1,1,14,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70.5,5.2,2023-03-11T20:02:47.871Z,2023-03-12T05:31:14Z,4090204117,212,24.8,4090204113,140,54.4,4090204115,141,31.8,4090204119,213,2.3,4091592441,178,,4090204111,56,Center,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688557,30,1,1,1,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,53.7,40.3,2023-03-11T20:02:50.639Z,2023-03-12T05:31:18Z,4090204313,212,29.9,4090204307,56,Left,4090204315,213,1.7,4090204309,140,51.3,4091592523,178,,4090204311,141,84.1,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688571,31,1,1,1,20,2l0ldgiwsgb8d6y3z0sfgjzyj,1,48.1,85,2023-03-11T20:02:53.410Z,2023-03-12T05:31:23Z,4090204423,212,12.9,4091592655,178,,4090204419,140,47.7,4090204421,141,66.0,4090204415,56,Back,4090204425,213,4.7,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688577,32,1,1,1,22,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47.3,75.3,2023-03-11T20:02:55.656Z,2023-03-12T05:31:27Z,4090204497,212,13.8,4090204493,140,41.6,4091592697,178,,4090204499,213,2.0,4090204491,56,Back,4090204495,141,93.6,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688617,33,1,1,1,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,41.6,93.6,2023-03-11T20:02:57.640Z,2023-03-12T05:31:31Z,4090204745,141,97.2,4090204749,213,0.2,4090204741,56,Left,4091592739,178,,4090204747,212,13.8,4090204743,140,54.5,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688629,34,1,1,1,28,2l0ldgiwsgb8d6y3z0sfgjzyj,1,52.6,86.5,2023-03-11T20:03:01.504Z,2023-03-12T05:31:35Z,4091592809,178,,4090204841,140,47.1,4090204845,212,14.3,4090204847,213,4.3,4090204843,141,67.3,4090204839,56,Back,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688635,14,45,1,1,30,ba5e91hjacvma2sjvixn00pjo,0,55,28,2023-03-11T20:03:03.644Z,2023-03-12T05:31:47Z,4090205031,233,35,4090204883,56,Center,4090204885,285,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688655,35,3,1,1,30,2l0ldgiwsgb8d6y3z0sfgjzyj,1,45,72,2023-03-11T20:03:03.644Z,2023-03-12T05:31:46Z,4090980765,465,,4090204991,286,,4090204993,233,14,4090204989,56,Back,4091593007,178,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519041555,1136,83,1,1,32,ba5e91hjacvma2sjvixn00pjo,1,50.5,27.6,2023-03-11T20:03:05.455Z,2023-03-12T11:15:54Z,4092071867,399,522856,,,,,,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688671,36,1,1,1,32,2l0ldgiwsgb8d6y3z0sfgjzyj,1,53.7,75.9,2023-03-11T20:03:05.991Z,2023-03-12T05:31:57Z,4090205079,141,88.9,4091593307,178,,4090205081,212,8.9,4090205075,56,Left,4090205077,140,52.8,4090205083,213,1.7,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688733,37,1,1,1,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,52.8,88.9,2023-03-11T20:03:07.840Z,2023-03-12T05:32:02Z,4090205405,212,17.2,4090205399,56,Back,4090205401,140,47.8,4091593393,178,,4090205403,141,64.8,4090205407,213,4.4,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688805,38,1,1,1,40,2l0ldgiwsgb8d6y3z0sfgjzyj,1,39.5,63.4,2023-03-11T20:03:13.366Z,2023-03-12T05:32:05Z,4090205775,141,4.7,4090205771,56,Right,4090205781,1,,4090205779,213,5.3,4090205777,212,48.1,4090205773,140,65.1,4090205769,155,,4091593457,178,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518688865,39,1,1,1,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,63.4,4.9,2023-03-11T20:03:18.376Z,2023-03-12T05:32:10Z,4090206089,196,,4091593593,178,,4090206097,141,95.7,4090206095,140,86.5,4090206101,212,66.3,4090206109,1,,4090206087,155,,4090206091,56,Left,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,4090206105,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
