id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/value,assist
2473134537,195,44,1,21,11,4jelr92fsge73q39is6qvhxb3,1,42.8,10.6,2022-10-16T16:52:49.872Z,2022-10-17T09:02:00Z,3850123031,233,153,3850122961,56,Back,3850122963,285,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473134523,153,44,1,21,11,c8llrezkm3b3op4afrou6b487,0,57.2,89.4,2022-10-16T16:52:49.873Z,2022-10-17T08:20:57Z,3850122869,286,,3850123053,233,195,3850122867,56,Left,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473134543,196,1,1,21,11,4jelr92fsge73q39is6qvhxb3,0,38.9,14.9,2022-10-16T16:52:49.928Z,2022-10-17T09:02:00Z,3851850867,388,,3850131467,3,,3850131469,140,33.0,3850123003,56,Back,3850131475,213,4.2,3850131471,141,0.0,3850131473,212,13.1,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473134699,154,5,1,21,14,c8llrezkm3b3op4afrou6b487,1,66.1,101.3,2022-10-16T16:52:52.722Z,2022-10-17T08:21:14Z,3850123795,347,,3850123801,233,197,3850123793,56,Left,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473134585,197,5,1,21,14,4jelr92fsge73q39is6qvhxb3,0,33.9,-1.3,2022-10-16T16:52:52.722Z,2022-10-17T08:21:14Z,3850123191,347,,3850123189,56,Back,3850123811,233,154,,,,,,,,,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473134725,155,1,1,21,30,c8llrezkm3b3op4afrou6b487,1,70.4,100,2022-10-16T16:53:09.029Z,2022-10-17T08:21:15Z,3850123901,212,20.0,3850123903,213,6.0,3850123895,56,Left,3850123893,107,,3850123899,141,92.4,3850123897,140,88.5,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473134745,156,1,1,21,32,c8llrezkm3b3op4afrou6b487,1,88.5,92.6,2022-10-16T16:53:11.603Z,2022-10-17T08:21:24Z,3851851465,178,,3850124005,141,94.2,3850124003,140,80.6,3850124001,56,Left,3850124009,213,3.0,3850124007,212,8.4,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473134789,157,1,1,21,34,c8llrezkm3b3op4afrou6b487,0,78,93.9,2022-10-16T16:53:12.986Z,2022-10-17T08:21:27Z,3850124235,1,,3851851541,178,,3850124231,212,33.5,3850124227,140,88.2,3850124223,155,,3850124233,213,5.0,3851374167,72,,3851374095,224,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,3850124229,141,3850124221,2,3850124225,56,Center,,,47.2,,,,,,,,,,,,,,,,,,,,,,,,,
2473134775,198,44,1,21,35,4jelr92fsge73q39is6qvhxb3,1,10.6,53.2,2022-10-16T16:53:14.555Z,2022-10-17T09:02:00Z,3850124353,233,158,3850124171,56,Back,3850124173,285,,,,,,,,,,,,,,,,,8vdhfk7vik10ia4uv8zh1lbyt,Z. Feddal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473134793,158,44,1,21,35,c8llrezkm3b3op4afrou6b487,0,89.4,46.8,2022-10-16T16:53:14.556Z,2022-10-17T08:21:34Z,3850124361,233,198,3850124245,286,,3850124243,56,Center,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473134795,199,12,1,21,35,4jelr92fsge73q39is6qvhxb3,1,9.2,53.7,2022-10-16T16:53:14.603Z,2022-10-17T09:02:01Z,3850124265,15,,3850124249,56,Back,3851851697,388,,3850124251,140,34.6,3850124253,141,47.6,3850124255,212,27.0,3850124257,213,6.1,,,,8vdhfk7vik10ia4uv8zh1lbyt,Z. Feddal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473134915,159,1,1,21,49,c8llrezkm3b3op4afrou6b487,1,55.4,66,2022-10-16T16:53:28.046Z,2022-10-17T08:21:42Z,3851851789,178,,3850124939,56,Left,3850124943,141,84.1,3850124941,140,52.9,3850124945,212,12.6,3850124947,213,1.8,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473134959,160,1,1,21,51,c8llrezkm3b3op4afrou6b487,1,53.9,84.4,2022-10-16T16:53:30.376Z,2022-10-17T08:21:47Z,3850125137,141,97.5,3850125139,212,21.3,3850125133,56,Left,3850125135,140,72.3,3850125141,213,0.4,3851851915,178,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473134981,161,1,1,21,55,c8llrezkm3b3op4afrou6b487,1,64.1,94.1,2022-10-16T16:53:34.321Z,2022-10-17T08:21:53Z,3851852091,178,,3850125229,140,54.7,3850125227,56,Left,3850125231,141,94.8,3850125233,212,9.9,3850125235,213,3.1,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135039,162,1,1,21,55,c8llrezkm3b3op4afrou6b487,1,54.4,94.8,2022-10-16T16:53:34.326Z,2022-10-17T08:22:28Z,3850125539,56,Back,3851852977,178,,3850125547,213,4.0,3850125545,212,13.6,3850125543,141,80.2,3850125541,140,45.6,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135091,163,1,1,22,2,c8llrezkm3b3op4afrou6b487,1,45,71.8,2022-10-16T16:53:40.994Z,2022-10-17T08:21:58Z,3850125789,141,31.5,3851852241,178,,3850125787,140,41.8,3850125785,56,Back,3850125791,212,27.6,3850125793,213,4.6,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135121,164,1,1,22,5,c8llrezkm3b3op4afrou6b487,1,41.4,28.2,2022-10-16T16:53:44.311Z,2022-10-17T08:22:02Z,3850125951,213,0.1,3850125949,212,31.4,3850125947,141,34.6,3851852365,178,,3850125945,140,71.0,3850125943,56,Center,3850125941,155,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135151,165,1,1,22,7,c8llrezkm3b3op4afrou6b487,1,71,34.6,2022-10-16T16:53:45.981Z,2022-10-17T08:22:08Z,3850126087,141,25.5,3851852499,388,,3850126089,212,23.9,3850126083,56,Center,3850126081,168,,3850126085,140,93.0,3850126091,213,6.0,3850126079,3,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135205,166,1,1,22,10,c8llrezkm3b3op4afrou6b487,1,93,25.5,2022-10-16T16:53:49.138Z,2022-10-17T08:22:38Z,3850126351,213,2.1,3850129525,154,,3850129521,210,15,3850126343,56,Center,3851852637,178,,3850126347,141,43.6,3851375677,195,,3850126345,140,86.6,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,3850126349,212,,,,,,,,14.0,,1,,,,,,,,,,,,,,,,,,,,,,,
2473501301,1317,83,1,22,12,4jelr92fsge73q39is6qvhxb3,1,11.8,55.4,2022-10-16T16:53:51.270Z,2022-10-17T09:58:33Z,3852014185,399,431434,,,,,,,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135209,167,15,1,22,12,c8llrezkm3b3op4afrou6b487,1,87.2,42.1,2022-10-16T16:53:51.282Z,2022-10-17T08:22:38Z,3850129549,80,,3850126377,17,,3850129553,154,,3850129561,103,19,3850126375,22,,3850126379,56,Center,3850129559,102,48.1,3850129555,55,166,e5qp6dh1prc55llew51zpy1gp,Javi Puado,3850129563,146,3850129567,230,3850128417,82,,3851853301,178,91.4,98.6,,3850129565,147,44.0,3850128413,20,3850129629,233,3850129569,231,3850129551,29,,,,49.5,,,,,200,,,
2473135225,200,10,1,22,12,4jelr92fsge73q39is6qvhxb3,1,11.8,52.4,2022-10-16T16:53:51.305Z,2022-10-17T08:22:44Z,3850126421,94,,3850126423,56,Back,3850128513,233,167,3851853461,178,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135259,201,49,1,22,14,4jelr92fsge73q39is6qvhxb3,1,16.3,49.4,2022-10-16T16:53:52.928Z,2022-10-17T08:22:48Z,,,,,,,,,,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135275,202,1,1,22,14,4jelr92fsge73q39is6qvhxb3,1,13.4,53.2,2022-10-16T16:53:53.277Z,2022-10-17T08:22:51Z,3851853709,178,,3850126657,56,Back,3850126659,140,23.8,3850126665,213,5.5,3850126663,212,15.5,3850126661,141,37.1,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135295,203,1,1,22,16,4jelr92fsge73q39is6qvhxb3,0,25.6,37.9,2022-10-16T16:53:55.535Z,2022-10-17T08:22:54Z,3850126743,213,1.0,3850126741,212,25.7,3850126733,155,,3851853825,178,,3850126735,56,Back,3850126737,140,39.2,3850126739,141,69.3,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135285,168,49,1,22,19,c8llrezkm3b3op4afrou6b487,1,60.4,28.9,2022-10-16T16:53:57.983Z,2022-10-17T08:23:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135355,169,1,1,22,19,c8llrezkm3b3op4afrou6b487,1,60.6,22.2,2022-10-16T16:53:58.379Z,2022-10-17T08:23:19Z,3850127031,56,Right,3850127033,140,53.9,3851854567,388,,3850127035,141,3.2,3850127037,212,14.7,3850127039,213,4.2,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135381,170,1,1,22,24,c8llrezkm3b3op4afrou6b487,1,51.8,5,2022-10-16T16:54:02.729Z,2022-10-17T08:23:24Z,3850127143,212,23.3,3850127141,141,35.5,3850127145,213,2.0,3851854661,178,,3850127137,56,Back,3850127139,140,41.7,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135423,171,1,1,22,26,c8llrezkm3b3op4afrou6b487,1,41.7,36,2022-10-16T16:54:05.476Z,2022-10-17T08:23:52Z,3850127345,56,Back,3851854833,178,,3850127349,141,59.9,3850127347,140,48.1,3850127353,213,1.2,3850127351,212,17.6,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135445,172,1,1,22,29,c8llrezkm3b3op4afrou6b487,1,51.8,64.3,2022-10-16T16:54:08.671Z,2022-10-17T08:23:56Z,3850127463,141,97.7,3850127461,140,63.2,3850127465,212,25.7,3850127467,213,1.1,3850127459,56,Left,3851855441,178,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135471,173,1,1,22,32,c8llrezkm3b3op4afrou6b487,1,63.2,97.7,2022-10-16T16:54:11.639Z,2022-10-17T08:24:15Z,3851856069,178,,3850127601,213,4.1,3850127595,140,52.9,3850127593,56,Center,3850127599,212,18.2,3850127597,141,76.1,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135525,174,1,1,22,35,c8llrezkm3b3op4afrou6b487,1,53,74.8,2022-10-16T16:54:13.850Z,2022-10-17T08:24:22Z,3850127857,56,Center,3850127859,140,55.5,3850127863,141,63.1,3851856303,178,,3850127869,213,5.0,3850127867,212,8.4,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135599,175,43,1,22,38,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-16T16:54:16.902Z,2022-10-16T16:54:25Z,3850128227,56,Center,3850128229,140,63.1,3850128241,213,5.6,3850128361,144,1,3850128233,141,34.6,3850128237,212,14.3,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473361245,760,3,1,22,39,c8llrezkm3b3op4afrou6b487,0,56,55,2022-10-16T16:54:17.722Z,2022-10-17T08:24:48Z,3851376909,56,Center,3851857211,178,,3851376915,467,b6rbjpzuq9vo9kdil1tlyl2ad,3851376911,286,,3851376913,465,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135603,176,4,1,22,40,c8llrezkm3b3op4afrou6b487,1,57,52.4,2022-10-16T16:54:19Z,2022-10-17T08:24:55Z,3850128273,286,,3850128265,13,,3850138377,295,,3850128267,56,Center,3850128269,152,,3850128439,233,204,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135627,204,4,1,22,40,4jelr92fsge73q39is6qvhxb3,0,43,47.6,2022-10-16T16:54:19.001Z,2022-10-17T08:24:55Z,3850128387,152,,3850128383,13,,3850128385,56,Back,3850129531,295,,3851857439,178,,3850128461,233,176,3850128391,285,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135807,177,1,1,23,2,c8llrezkm3b3op4afrou6b487,1,54.7,52.2,2022-10-16T16:54:41.634Z,2022-10-17T08:24:58Z,3850129255,213,5.1,3850129351,189,,3850129251,141,16.8,3850129253,212,25.6,3850129245,152,,3851857605,178,,3850129243,5,,3850129249,140,63.0,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,3850129247,56,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,
2473135823,178,1,1,23,4,c8llrezkm3b3op4afrou6b487,1,57.6,22.5,2022-10-16T16:54:43.334Z,2022-10-17T08:25:02Z,3850129347,213,2.0,3851857713,178,,3850129345,212,16.5,3850129343,141,44.5,3850129341,140,51.0,3850129339,56,Center,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135851,179,1,1,23,8,c8llrezkm3b3op4afrou6b487,1,52.3,45.5,2022-10-16T16:54:46.812Z,2022-10-17T08:25:05Z,3851857761,178,,3850129495,141,67.5,3850129493,140,54.7,3850129491,56,Center,3850129499,213,1.4,3850129497,212,15.2,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135871,180,1,1,23,10,c8llrezkm3b3op4afrou6b487,1,54.4,70,2022-10-16T16:54:48.783Z,2022-10-17T08:25:09Z,3850129585,56,Center,3850129589,141,72.1,3850129587,140,62.4,3851857903,178,,3850129593,213,0.2,3850129591,212,8.5,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135883,181,1,1,23,10,c8llrezkm3b3op4afrou6b487,1,62.3,72.3,2022-10-16T16:54:49.594Z,2022-10-17T08:25:18Z,3851858129,178,,3850129687,56,Center,3850129695,141,78.1,3850129703,213,2.4,3850129701,212,5.8,3850129691,140,58.2,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135889,182,1,1,23,13,c8llrezkm3b3op4afrou6b487,1,59.8,83.3,2022-10-16T16:54:51.704Z,2022-10-17T08:25:22Z,3850129731,212,6.6,3850129733,213,1.3,3851858273,178,,3850129725,56,Left,3850129727,140,61.4,3850129729,141,92.7,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135933,183,1,1,23,14,c8llrezkm3b3op4afrou6b487,1,61.3,92.7,2022-10-16T16:54:53.461Z,2022-10-17T08:25:27Z,3850129945,213,4.2,3850129943,212,10.8,3850129941,141,79.1,3851858461,178,,3850129939,140,55.9,3850129937,56,Left,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135939,184,1,1,23,18,c8llrezkm3b3op4afrou6b487,1,56.2,67.2,2022-10-16T16:54:57.443Z,2022-10-17T08:25:33Z,3850129975,56,Center,3851858687,178,,3850129979,141,65.4,3850129977,140,62.8,3850129983,213,6.1,3850129981,212,7.0,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135957,185,1,1,23,19,c8llrezkm3b3op4afrou6b487,1,62.9,65.4,2022-10-16T16:54:57.965Z,2022-10-17T08:25:44Z,3851859007,178,,3850130107,56,Back,3850130109,140,47.9,3850130111,141,55.1,3850130113,212,17.2,3850130115,213,3.6,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473135987,186,1,1,23,21,c8llrezkm3b3op4afrou6b487,1,47.9,55.1,2022-10-16T16:55:00.026Z,2022-10-17T08:25:51Z,3850130247,212,14.9,3850130249,213,4.6,3850130241,56,Back,3850130243,140,47.0,3850130245,141,33.3,3851859247,178,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473136027,187,1,1,23,24,c8llrezkm3b3op4afrou6b487,1,47.2,33.7,2022-10-16T16:55:02.709Z,2022-10-17T08:25:56Z,3851859361,178,,3850130425,141,49.1,3850130429,212,10.5,3850130419,140,46.6,3850130417,56,Back,3850130433,213,1.6,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473136083,188,1,1,23,26,c8llrezkm3b3op4afrou6b487,1,46.9,50.3,2022-10-16T16:55:05.620Z,2022-10-17T08:26:00Z,3850130727,212,57.7,3851859537,178,,3850130729,213,0.4,3850130721,56,Left,3850130723,140,96.4,3850130725,141,87.1,3850130731,1,,3850130719,155,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473136309,189,1,1,23,31,c8llrezkm3b3op4afrou6b487,0,96.5,87.2,2022-10-16T16:55:09.803Z,2022-10-17T08:26:06Z,3850131793,141,65.4,3850131791,140,94.8,3850131795,212,14.9,3850131797,213,4.6,3851859693,178,,3850131789,56,Center,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473472619,854,67,1,23,31,4jelr92fsge73q39is6qvhxb3,1,5.3,35,2022-10-16T16:55:10.506Z,2022-10-17T09:02:01Z,3851901727,233,816,,,,,,,,,,,,,,,,,,,,,,8vdhfk7vik10ia4uv8zh1lbyt,Z. Feddal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473472595,816,67,1,23,31,c8llrezkm3b3op4afrou6b487,0,94.7,65,2022-10-16T16:55:10.507Z,2022-10-17T08:49:10Z,3851901759,233,854,,,,,,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473137039,207,61,1,23,31,4jelr92fsge73q39is6qvhxb3,1,3.4,39,2022-10-16T16:55:10.533Z,2022-10-17T09:02:01Z,3851859867,178,,3850135483,56,Back,,,,,,,,,,,,,,,,,,,8vdhfk7vik10ia4uv8zh1lbyt,Z. Feddal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473136355,190,6,1,23,32,c8llrezkm3b3op4afrou6b487,1,97.6,60.6,2022-10-16T16:55:10.835Z,2022-10-17T08:26:15Z,3850136075,233,205,3850131975,73,,3850131973,56,Center,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473136093,205,6,1,23,32,4jelr92fsge73q39is6qvhxb3,0,2.4,39.4,2022-10-16T16:55:10.835Z,2022-10-17T08:26:16Z,3850132887,73,,3850136091,233,190,3850130787,56,Back,,,,,,,,,,,,,,,,8vdhfk7vik10ia4uv8zh1lbyt,Z. Feddal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473136465,191,1,1,24,4,c8llrezkm3b3op4afrou6b487,0,99.5,99.5,2022-10-16T16:55:43.540Z,2022-10-17T08:26:21Z,3850132527,6,,3850132541,212,32.0,3850132535,140,92.7,3850132531,223,,3851379147,20,,3850132529,155,,3850132543,213,4.5,3850132525,2,,7xmaybxu4zd5k338bi3drkxcl,Darder,3850132547,1,3850132533,56,3851860107,178,,3850132537,141,,Center,,,,,,,,,,,,,,53.6,,,,,,,,,,
2473136513,206,4,1,24,5,4jelr92fsge73q39is6qvhxb3,1,9.4,50.6,2022-10-16T16:55:44.416Z,2022-10-17T08:26:27Z,3850132791,233,192,3850132777,152,,3850132775,56,Back,3850132773,13,,3850132781,285,,3850133797,294,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473136507,192,4,1,24,5,c8llrezkm3b3op4afrou6b487,0,90.6,49.4,2022-10-16T16:55:44.417Z,2022-10-17T08:26:26Z,3850132749,286,,3850132807,233,206,3850132747,152,,3850132745,56,Center,3850132743,294,,3850132741,13,,3851860173,178,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473137233,193,27,1,24,38,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-16T16:56:16.690Z,2022-10-17T08:26:37Z,3850136351,233,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473137235,208,27,1,24,38,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-16T16:56:16.690Z,2022-10-17T08:26:36Z,3850136851,233,193,3850136807,41,Injury,3850136809,53,7v5zw48zp3pxd39q1i2qmul79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473137577,194,28,1,25,45,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-16T16:57:24.382Z,2022-10-17T08:26:40Z,3850138055,233,209,3850137875,55,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473137477,209,28,1,25,45,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-16T16:57:24.382Z,2022-10-17T08:26:40Z,3850138065,233,194,3850137375,55,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473137799,210,1,1,26,14,4jelr92fsge73q39is6qvhxb3,0,4,57.3,2022-10-16T16:57:53.641Z,2022-10-17T08:26:49Z,3850138949,213,0.6,3850138947,212,53.0,3850138945,141,100.0,3851860941,178,,3850138943,140,45.8,3850138941,56,Back,3850138939,152,,3850138937,155,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,3850138935,5,3850138951,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473137855,195,5,1,26,17,c8llrezkm3b3op4afrou6b487,1,55.3,-1,2022-10-16T16:57:56.249Z,2022-10-17T08:26:53Z,3850139225,56,Right,3850139227,347,,3850139245,233,211,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473137805,211,5,1,26,17,4jelr92fsge73q39is6qvhxb3,0,44.7,101,2022-10-16T16:57:56.249Z,2022-10-17T08:26:54Z,3850138975,56,Back,3850138977,347,,3850139267,233,195,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473137975,196,1,1,26,30,c8llrezkm3b3op4afrou6b487,1,57.9,0,2022-10-16T16:58:09.421Z,2022-10-17T08:27:10Z,3850139841,213,1.3,3850139829,107,,3850139833,140,59.9,3850139831,56,Right,3850139835,141,11.4,3850139837,212,8.6,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473138029,197,1,1,26,35,c8llrezkm3b3op4afrou6b487,1,44.9,5.2,2022-10-16T16:58:14.571Z,2022-10-17T08:27:22Z,3850140089,212,47.2,3850140087,141,71.4,3850140083,140,31.5,3850140081,56,Back,3850140095,1,,3851861957,178,,3850140079,196,,3850140093,213,1.9,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
