id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2466394893,86,49,1,9,38,ba5e91hjacvma2sjvixn00pjo,1,31.7,66,2022-10-02T12:10:28.093Z,2022-10-03T06:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466394899,87,1,1,9,38,ba5e91hjacvma2sjvixn00pjo,1,37.6,63.7,2022-10-02T12:10:28.387Z,2022-10-03T06:08:50Z,3814169399,140,33.2,3814169403,212,4.7,3816930653,178,,3814154719,56,Back,3816930655,21,,3814169401,141,62.9,3814170061,156,,3814169405,213,3.3,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466394959,88,1,1,9,39,ba5e91hjacvma2sjvixn00pjo,1,31,66.2,2022-10-02T12:10:29.135Z,2022-10-03T08:52:48Z,3814155093,213,0.6,3814155085,56,Left,3814155087,140,51.8,3814155089,141,86.6,3816929845,178,,3814180099,210,15,3814155091,212,25.9,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466394981,89,3,1,9,43,ba5e91hjacvma2sjvixn00pjo,1,76.8,67.8,2022-10-02T12:10:33.731Z,2022-10-03T06:08:33Z,3816930347,178,,3814155185,286,,3814155267,233,106,3816456769,465,,3814155183,56,Center,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466394993,106,45,1,9,43,c8llrezkm3b3op4afrou6b487,0,23.2,32.2,2022-10-02T12:10:33.731Z,2022-10-03T06:08:33Z,3814155237,56,Back,3814178241,233,89,3814155239,285,,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466395085,90,15,1,9,47,ba5e91hjacvma2sjvixn00pjo,1,90.3,61.2,2022-10-02T12:10:37.321Z,2022-10-03T08:52:48Z,3814157807,102,47.2,3816930969,178,,3814157813,215,,3814155701,22,,3814180141,29,,3814157817,146,94.0,3816458367,80,,3814156829,233,107,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,3814155703,17,,3814157811,214,3814157809,103,,,3814156821,72,3814157819,147,57.6,3814155705,56,Center,3814180143,55,88,,,18.4,,,,,,,,,,,,,,,
2466395075,107,10,1,9,47,c8llrezkm3b3op4afrou6b487,1,5.8,43.6,2022-10-02T12:10:37.780Z,2022-10-03T06:09:14Z,3814155679,56,Back,3814155673,173,,3814155675,178,,3814157313,21,,3816458597,377,,3814156883,233,90,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466395087,108,52,1,9,48,c8llrezkm3b3op4afrou6b487,1,5.8,43.6,2022-10-02T12:10:38.848Z,2022-10-03T06:09:20Z,3816458701,378,,3816931229,388,,,,,,,,,,,,,,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466395545,109,1,1,10,10,c8llrezkm3b3op4afrou6b487,1,10.9,44.6,2022-10-02T12:11:00.425Z,2022-10-03T06:09:32Z,3814158225,140,23.0,3814158221,123,,3814158227,141,22.3,3814158601,189,,3816931431,178,,3814158229,212,19.8,3814158223,56,Back,3814158231,213,5.4,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466395559,110,1,1,10,16,c8llrezkm3b3op4afrou6b487,1,23,22.3,2022-10-02T12:11:06.519Z,2022-10-03T06:09:38Z,3814158289,212,12.4,3814158283,140,28.7,3814158291,213,1.1,3814158281,56,Back,3814158287,141,38.3,3816931517,178,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466395601,111,1,1,10,17,c8llrezkm3b3op4afrou6b487,1,28.7,38.6,2022-10-02T12:11:07.537Z,2022-10-03T06:09:41Z,3814158539,141,48.8,3814158541,212,21.2,3814158535,56,Back,3814158543,213,2.8,3814158537,140,9.6,3816931585,178,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466395659,112,1,1,10,20,c8llrezkm3b3op4afrou6b487,1,10.2,51.8,2022-10-02T12:11:10.560Z,2022-10-03T06:09:44Z,3814158883,141,78.0,3814158879,56,Back,3816931621,178,,3814158887,213,0.9,3814158885,212,22.2,3814158881,140,22.8,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466395777,113,1,1,10,22,c8llrezkm3b3op4afrou6b487,1,22.8,78,2022-10-02T12:11:12.865Z,2022-10-03T06:09:48Z,3814159585,212,23.4,3814159581,140,8.5,3814159583,141,51.6,3814159579,56,Back,3816931729,178,,3814159589,213,4.0,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466395869,114,1,1,10,31,c8llrezkm3b3op4afrou6b487,0,20.9,40.3,2022-10-02T12:11:21.881Z,2022-10-03T06:09:53Z,3816931845,178,,3814160099,56,Right,3814160109,1,,3814160103,141,12.4,3814160101,140,90.4,3814160105,212,75.4,3814160107,213,6.0,3814160097,155,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466395861,91,49,1,10,37,ba5e91hjacvma2sjvixn00pjo,1,9.6,87,2022-10-02T12:11:27.443Z,2022-10-03T06:09:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466395913,92,1,1,10,37,ba5e91hjacvma2sjvixn00pjo,1,9.3,87,2022-10-02T12:11:27.723Z,2022-10-03T06:10:01Z,3814160379,212,31.0,3814160383,1,,3814160373,56,Back,3814160371,157,,3814160375,140,38.8,3816932035,178,,3814160381,213,6.3,3814160377,141,86.1,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466395959,93,1,1,10,40,ba5e91hjacvma2sjvixn00pjo,1,38.8,86.1,2022-10-02T12:11:30.130Z,2022-10-03T06:10:04Z,3814160641,213,4.4,3814160633,56,Back,3814160639,212,24.1,3814160637,141,52.2,3816932077,178,,3814160635,140,32.0,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466395965,94,50,1,10,42,ba5e91hjacvma2sjvixn00pjo,1,32.4,44.2,2022-10-02T12:11:32.889Z,2022-10-03T06:10:12Z,3814160867,233,115,3814160669,285,,3814160667,56,Back,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466395977,115,7,1,10,43,c8llrezkm3b3op4afrou6b487,1,67.6,55.8,2022-10-02T12:11:33.376Z,2022-10-03T06:10:14Z,3816932269,178,,3816462701,384,,3814160737,56,Center,3814160739,286,,3814160843,233,94,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466395991,116,49,1,10,44,c8llrezkm3b3op4afrou6b487,1,63.8,61.1,2022-10-02T12:11:34.193Z,2022-10-03T06:10:18Z,,,,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396021,117,1,1,10,44,c8llrezkm3b3op4afrou6b487,1,63.8,61.1,2022-10-02T12:11:34.396Z,2022-10-03T06:10:27Z,3814160989,212,12.2,3814160991,213,1.0,3814160983,56,Center,3814160985,140,69.8,3816932515,178,,3814160987,141,76.5,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396097,118,1,1,10,47,c8llrezkm3b3op4afrou6b487,1,70.3,75,2022-10-02T12:11:37.382Z,2022-10-03T06:10:34Z,3814161449,141,82.5,3814161451,212,24.2,3816932623,178,,3814161447,140,92.8,3814161453,213,0.2,3814161445,56,Left,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396135,119,1,1,10,50,c8llrezkm3b3op4afrou6b487,0,98.7,84,2022-10-02T12:11:40.327Z,2022-10-03T06:10:39Z,3814161697,141,59.7,3816464203,72,,3816932723,178,,3816464201,224,,3814161701,212,16.8,3814161681,2,,3814161689,56,Center,3814161705,213,4.9,3nchjse4ej0qhilo395td7u1h,Brian Oliván,3814161685,155,,3814161693,140,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396115,95,5,1,10,51,ba5e91hjacvma2sjvixn00pjo,1,-1.3,53.2,2022-10-02T12:11:41.694Z,2022-10-03T06:10:42Z,3814161801,233,120,3814161571,346,,3814161569,56,Back,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396147,120,5,1,10,51,c8llrezkm3b3op4afrou6b487,0,101.3,46.8,2022-10-02T12:11:41.694Z,2022-10-03T06:10:41Z,3814161741,56,Center,3814161743,346,,3814161817,233,95,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396631,97,1,1,11,22,ba5e91hjacvma2sjvixn00pjo,0,4.3,57.5,2022-10-02T12:12:11.992Z,2022-10-03T06:10:44Z,3814164593,212,68.1,3814164585,124,,3814164587,56,Center,3814164599,74,,3814164597,1,,3814164589,140,69.2,3814164595,213,0.0,3814164591,141,57.6,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,3814164877,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396619,122,49,1,11,23,c8llrezkm3b3op4afrou6b487,1,38.1,39.5,2022-10-02T12:12:13.193Z,2022-10-03T06:10:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396669,123,1,1,11,23,c8llrezkm3b3op4afrou6b487,1,38.1,39.5,2022-10-02T12:12:13.309Z,2022-10-03T06:10:49Z,3814164789,213,0.6,3814164783,141,65.7,3816932869,178,,3814164791,1,,3814164777,56,Center,3814164781,140,65.5,3814164787,212,33.8,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396699,124,1,1,11,27,c8llrezkm3b3op4afrou6b487,1,66.1,66.5,2022-10-02T12:12:17.254Z,2022-10-03T06:10:53Z,3814164977,213,1.4,3814164975,212,15.4,3814164971,140,69.2,3814164969,56,Left,3814164973,141,88.7,3816932973,178,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396729,125,1,1,11,29,c8llrezkm3b3op4afrou6b487,1,69.6,90.3,2022-10-02T12:12:19.165Z,2022-10-03T06:10:58Z,3814165137,56,Left,3814165143,212,18.4,3814165145,213,6.0,3814165141,141,83.7,3814165139,140,86.6,3816933053,178,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396769,126,1,1,11,30,c8llrezkm3b3op4afrou6b487,1,86.4,82.8,2022-10-02T12:12:20.847Z,2022-10-03T06:11:02Z,3814165387,212,12.7,3814165381,56,Left,3814165385,141,88.4,3814165383,140,74.9,3816933119,178,,3814165389,213,2.8,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396925,127,1,1,11,35,c8llrezkm3b3op4afrou6b487,1,72.8,86.9,2022-10-02T12:12:25.256Z,2022-10-03T06:11:05Z,3814166269,140,80.9,3814166271,141,93.3,3814166275,213,0.5,3816933169,178,,3814166273,212,9.6,3814166267,56,Left,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396935,128,1,1,11,41,c8llrezkm3b3op4afrou6b487,0,91.7,94.8,2022-10-02T12:12:31.897Z,2022-10-03T06:11:12Z,3816466887,224,,3816933337,178,,3814166347,56,Center,3814166353,212,22.9,3814166351,141,61.1,3814166349,140,91.3,3814166355,213,4.7,3814166343,2,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,3816466889,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396975,98,12,1,11,44,ba5e91hjacvma2sjvixn00pjo,1,7.3,40.1,2022-10-02T12:12:34.217Z,2022-10-03T06:11:18Z,3814166575,167,,3814166557,213,5.2,3816933449,178,,3814166555,212,33.0,3814166549,56,Back,3814166551,140,23.3,3814166553,141,0.0,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466396979,99,5,1,11,47,ba5e91hjacvma2sjvixn00pjo,0,27.4,-1.6,2022-10-02T12:12:37.695Z,2022-10-03T06:11:30Z,3814166567,347,,3814168071,233,129,3814166565,56,Back,,,,,,,,,,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466397205,129,5,1,11,47,c8llrezkm3b3op4afrou6b487,1,72.6,101.6,2022-10-02T12:12:37.695Z,2022-10-03T06:11:29Z,3814168029,233,99,3814168017,347,,3814168015,56,Left,,,,,,,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466397245,130,1,1,12,5,c8llrezkm3b3op4afrou6b487,0,79.5,100,2022-10-02T12:12:55.150Z,2022-10-03T06:11:35Z,3814168277,141,64.5,3814168281,213,5.1,3814168275,140,89.6,3814168271,107,,3814168273,56,Center,3814168283,1,,3814168279,212,27.1,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466397277,100,12,1,12,7,ba5e91hjacvma2sjvixn00pjo,1,7.9,40.3,2022-10-02T12:12:57.256Z,2022-10-03T06:11:40Z,3814168451,140,23.7,3814168449,56,Back,3814168455,212,20.1,3814168457,213,5.7,3814168459,15,,3816933875,388,,3814168453,141,23.6,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466397317,131,1,1,12,8,c8llrezkm3b3op4afrou6b487,0,76.2,80.6,2022-10-02T12:12:58.621Z,2022-10-03T06:11:45Z,3814168731,213,0.4,3814168723,56,Left,3814168729,212,28.7,3816933987,178,,3814168727,141,96.6,3814168721,157,,3814168733,1,,3814168725,140,100.0,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466397331,101,5,1,12,11,ba5e91hjacvma2sjvixn00pjo,1,-1.4,3.4,2022-10-02T12:13:01.893Z,2022-10-03T06:11:47Z,3814168805,346,,3814168803,56,Back,3814168827,233,132,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466397327,132,5,1,12,11,c8llrezkm3b3op4afrou6b487,0,101.4,96.6,2022-10-02T12:13:01.893Z,2022-10-03T06:11:47Z,3814168875,233,101,3814168797,346,,3814168795,56,Left,,,,,,,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466397575,102,1,1,12,23,ba5e91hjacvma2sjvixn00pjo,1,3.9,49.6,2022-10-02T12:13:13.674Z,2022-10-03T06:11:51Z,3814170313,189,,3814170329,213,5.0,3814170323,141,26.2,3814170319,140,7.6,3814170317,56,Back,3814170333,237,,3814170325,212,16.4,3814170315,124,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466397661,103,1,1,12,31,ba5e91hjacvma2sjvixn00pjo,1,11.6,17.9,2022-10-02T12:13:21.102Z,2022-10-03T06:12:02Z,3814170843,212,11.6,3814170837,56,Back,3816934241,178,,3814170839,140,17.2,3814170841,141,3.2,3814170845,213,5.2,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466397687,104,1,1,12,33,ba5e91hjacvma2sjvixn00pjo,1,17.2,3.2,2022-10-02T12:13:23.594Z,2022-10-03T06:12:05Z,3814171015,140,13.3,3814171021,213,2.2,3814171017,141,11.3,3814171019,212,6.9,3816934289,178,,3814171013,56,Back,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466397729,105,1,1,12,35,ba5e91hjacvma2sjvixn00pjo,1,13.3,11.2,2022-10-02T12:13:25.905Z,2022-10-03T06:12:08Z,3814171257,141,66.2,3814171251,155,,3814171263,1,,3814171255,140,36.9,3816934333,178,,3814171261,213,1.0,3814171253,56,Back,3814171259,212,44.9,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466397843,106,1,1,12,38,ba5e91hjacvma2sjvixn00pjo,1,37,66,2022-10-02T12:13:28.253Z,2022-10-03T06:12:14Z,3814171871,213,2.1,3814171869,212,16.2,3814171863,56,Back,3814171865,140,29.0,3814171861,3,,3814171867,141,86.3,3816934411,388,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466397941,107,1,1,12,45,ba5e91hjacvma2sjvixn00pjo,1,33.3,88.2,2022-10-02T12:13:35.121Z,2022-10-03T06:12:20Z,3814172381,56,Left,3814172385,141,84.8,3814172387,212,47.9,3814172389,213,6.2,3814172379,155,,3814172391,1,,3816934521,178,,3814172383,140,78.9,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466915295,880,83,1,12,50,c8llrezkm3b3op4afrou6b487,1,15.1,26.8,2022-10-02T12:13:40.097Z,2022-10-03T07:05:50Z,3816988185,399,249823,,,,,,,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466397989,108,1,1,12,51,ba5e91hjacvma2sjvixn00pjo,1,86.2,63.2,2022-10-02T12:13:41.059Z,2022-10-03T06:12:32Z,3814172647,56,Center,3814172653,212,10.6,3814172655,213,4.4,3816934615,178,,3814172651,141,48.2,3814172947,154,,3814172649,140,83.5,3814172945,210,13,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466398001,110,13,1,12,52,ba5e91hjacvma2sjvixn00pjo,1,81.3,48.2,2022-10-02T12:13:42.024Z,2022-10-03T06:12:33Z,3814172727,20,,3816469021,18,,3814172953,74,,3814172695,56,Center,3816469023,215,,3814172963,102,44.7,3816934759,178,,3814172971,231,50,afyga3n1mliw0btcuixt6xolx,E. Cavani,3814172959,55,108,3814172967,328,3814172965,103,,,3814172955,29,3814172691,22,,3814172969,230,98.1,3814172957,154,,,,79.2,,,,,,,,,,,,,,,
2466397993,109,5,1,12,52,ba5e91hjacvma2sjvixn00pjo,0,100.9,44.5,2022-10-02T12:13:42.702Z,2022-10-03T06:12:35Z,3814172669,346,,3814172667,56,Center,3814172721,233,134,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466397983,134,5,1,12,52,c8llrezkm3b3op4afrou6b487,1,-0.9,55.5,2022-10-02T12:13:42.702Z,2022-10-03T06:12:35Z,3814172609,346,,3814172681,233,109,3814172607,56,Back,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466398469,135,1,1,13,21,c8llrezkm3b3op4afrou6b487,0,4.5,40,2022-10-02T12:14:11.472Z,2022-10-03T06:12:39Z,3814175615,74,,3814175607,141,20.3,3814175611,213,6.1,3814175601,124,,3814175605,140,63.4,3814175603,56,Right,3814175609,212,63.3,3814175613,1,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466398545,111,1,1,13,25,ba5e91hjacvma2sjvixn00pjo,1,40.3,65.6,2022-10-02T12:14:15.242Z,2022-10-03T06:12:59Z,3814176113,3,,3814176119,141,57.0,3814176123,213,3.6,3814176121,212,14.2,3816934983,388,,3814176117,140,28.0,3814176115,56,Back,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466398573,112,1,1,13,27,ba5e91hjacvma2sjvixn00pjo,1,29,56.9,2022-10-02T12:14:17.740Z,2022-10-03T06:13:08Z,3814176263,140,61.1,3814176269,213,0.2,3816935367,388,,3814176271,1,,3814176267,212,34.6,3814176259,3,,3814176265,141,68.6,3814176261,56,Center,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466398589,136,4,1,13,29,c8llrezkm3b3op4afrou6b487,1,39.2,31.2,2022-10-02T12:14:19.839Z,2022-10-03T06:13:14Z,3814176855,13,,3814176857,294,,3814176859,152,,3814176361,56,Back,3814176861,286,,3814176883,233,115,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466398639,115,4,1,13,29,ba5e91hjacvma2sjvixn00pjo,0,60.8,68.8,2022-10-02T12:14:19.840Z,2022-10-03T06:13:14Z,3814176615,56,Center,3814176611,13,,3814176891,233,136,3816935437,388,,3814176617,152,,3814176619,285,,3814176613,294,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466398579,113,43,1,13,30,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-10-02T12:14:20.103Z,2022-10-02T12:14:26Z,3814176833,144,44,3814176315,286,0,3814176425,233,136,3814176313,56,Center,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466398601,114,43,1,13,30,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-10-02T12:14:20.568Z,2022-10-02T12:14:25Z,3814176455,141,59.0,3814176451,56,Center,3814176449,3,0,3814176457,212,7.1,3814176459,213,5.2,3814176777,144,1,3814176453,140,64.2,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466399031,137,1,1,13,56,c8llrezkm3b3op4afrou6b487,1,38.6,31.9,2022-10-02T12:14:46.742Z,2022-10-03T06:13:18Z,3814178951,56,Back,3814178961,1,,3816935549,178,,3814178953,140,32.8,3814178949,152,,3814178955,141,81.2,3814178957,212,34.1,3814178959,213,1.8,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,3814178947,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466399099,138,1,1,14,1,c8llrezkm3b3op4afrou6b487,0,32.8,81.2,2022-10-02T12:14:51.062Z,2022-10-03T06:13:21Z,3814179283,212,71.5,3816935605,178,,3814179279,140,100.0,3814179289,1,,3814179275,155,,3814179285,213,0.1,3814179277,56,Left,3814179281,141,94.4,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466399367,116,5,1,14,7,ba5e91hjacvma2sjvixn00pjo,1,-1.1,10.8,2022-10-02T12:14:57.098Z,2022-10-03T06:15:17Z,3814180649,346,,3814181219,233,139,3814180645,56,Back,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466399103,139,5,1,14,7,c8llrezkm3b3op4afrou6b487,0,101.1,89.2,2022-10-02T12:14:57.098Z,2022-10-03T06:15:17Z,3814181237,233,116,3814179299,56,Left,3814179301,346,,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466399467,117,1,1,14,25,ba5e91hjacvma2sjvixn00pjo,1,3.6,50.4,2022-10-02T12:15:15.129Z,2022-10-03T07:50:08Z,3814181279,124,,3814181283,140,6.0,3814181289,213,1.4,3814181287,212,17.1,3814181939,189,,3814181281,56,Back,3814181293,237,,3814181285,141,75.3,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
