id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2496085609,173,49,1,25,20,4ku8o6uf87yd8iecdalipo6wd,1,46.7,4.4,2023-01-08T20:27:32.194Z,2023-01-09T09:01:10Z,,,,,,,,,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085653,174,1,1,25,27,4ku8o6uf87yd8iecdalipo6wd,1,92.1,16.9,2023-01-08T20:27:39.520Z,2023-01-09T09:01:20Z,3971159817,140,89.1,3971159819,141,28.0,3971159823,213,2.0,3971534045,178,,3971160853,210,15,3971160855,154,,3971159815,56,Center,3971159821,212,8.2,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2496085655,175,15,1,25,29,4ku8o6uf87yd8iecdalipo6wd,1,87.2,33,2023-01-08T20:27:41.412Z,2023-01-09T09:01:21Z,3971160879,147,35.7,3971159829,22,,3971160701,72,,3971160863,76,,3971160875,103,19,3971534109,178,,3971160915,233,313,3971160867,154,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,3971159831,63,,3971160881,230,98.4,3971160869,55,3971160865,29,3971160705,82,3971159833,56,Center,3971160883,231,3971160877,146,89.0,174,,,3971160873,102,,,,,,,,,,,46.2,52.3,,,,
2496085657,313,10,1,25,29,agh9ifb2mw3ivjusgedj7c3fe,1,10.3,64.7,2023-01-08T20:27:41.524Z,2023-01-09T09:01:23Z,3971159845,94,,3971534151,178,,3971160739,233,175,3971159847,56,Back,,,,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085659,176,61,1,25,29,4ku8o6uf87yd8iecdalipo6wd,1,89.5,36.7,2023-01-08T20:27:41.728Z,2023-01-09T09:01:27Z,3971159851,56,Center,3971534187,178,,,,,,,,,,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085679,315,49,1,25,31,agh9ifb2mw3ivjusgedj7c3fe,1,21.9,20.9,2023-01-08T20:27:43.831Z,2023-01-09T09:01:54Z,,,,,,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085667,314,43,1,25,32,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2023-01-08T20:27:44.364Z,2023-01-08T20:28:58Z,3971159895,56,Back,3971161535,144,61,,,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085695,316,1,1,25,35,agh9ifb2mw3ivjusgedj7c3fe,1,21.2,18.2,2023-01-08T20:27:47.461Z,2023-01-09T09:01:56Z,3971160025,140,22.8,3971160023,56,Back,3971160031,213,1.3,3971160027,141,27.4,3971160029,212,6.5,3971534407,178,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085715,317,1,1,25,37,agh9ifb2mw3ivjusgedj7c3fe,0,24.6,30.3,2023-01-08T20:27:49.505Z,2023-01-09T09:02:02Z,3971160117,1,,3971160111,141,82.9,3971160107,56,Back,3971534465,178,,3971160109,140,30.0,3971160115,213,1.4,3971160113,212,36.2,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085711,177,49,1,25,40,4ku8o6uf87yd8iecdalipo6wd,1,67.4,18.1,2023-01-08T20:27:52.573Z,2023-01-09T09:02:09Z,,,,,,,,,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085747,178,1,1,25,40,4ku8o6uf87yd8iecdalipo6wd,1,67.4,18.1,2023-01-08T20:27:52.627Z,2023-01-09T09:02:11Z,3971160265,213,2.1,3971534531,178,,3971160263,212,16.7,3971160259,140,59.1,3971160257,56,Center,3971160261,141,39.1,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085751,179,3,1,25,45,4ku8o6uf87yd8iecdalipo6wd,1,68.6,54,2023-01-08T20:27:57.585Z,2023-01-09T09:02:54Z,3971534663,178,,3971160287,233,318,3971160281,286,,3971381353,464,,3971160279,56,Center,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085753,318,45,1,25,45,agh9ifb2mw3ivjusgedj7c3fe,0,31.4,46,2023-01-08T20:27:57.585Z,2023-01-09T09:02:54Z,3971160283,56,Back,3971160285,285,,3971160299,233,179,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085757,180,1,1,25,46,4ku8o6uf87yd8iecdalipo6wd,1,69,55.1,2023-01-08T20:27:58.537Z,2023-01-09T09:02:44Z,3971160313,213,1.3,3971534799,178,,3971160307,140,72.1,3971160309,141,69.8,3971160311,212,10.5,3971160305,56,Center,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085765,181,1,1,25,47,4ku8o6uf87yd8iecdalipo6wd,1,72.3,69.8,2023-01-08T20:27:59.354Z,2023-01-09T09:03:01Z,3971160355,141,67.1,3971160353,140,66.8,3971534951,178,,3971160359,213,3.4,3971160357,212,6.1,3971160351,56,Center,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085773,182,1,1,25,50,4ku8o6uf87yd8iecdalipo6wd,1,67.3,69.2,2023-01-08T20:28:02.184Z,2023-01-09T09:03:16Z,3971160401,140,66.7,3971160407,213,1.6,3971160403,141,92.4,3971535113,178,,3971160405,212,15.8,3971160399,56,Left,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085783,183,1,1,25,51,4ku8o6uf87yd8iecdalipo6wd,1,66.9,92.4,2023-01-08T20:28:03.831Z,2023-01-09T09:03:20Z,3971160473,140,60.1,3971160475,141,79.1,3971160471,56,Left,3971160477,212,11.5,3971535181,178,,3971160479,213,4.0,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085807,184,1,1,25,54,4ku8o6uf87yd8iecdalipo6wd,1,58.4,70.3,2023-01-08T20:28:06.812Z,2023-01-09T09:03:22Z,3971160595,213,4.5,3971160593,212,24.7,3971160589,140,53.1,3971160587,56,Center,3971160591,141,34.9,3971535193,178,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085831,185,1,1,25,57,4ku8o6uf87yd8iecdalipo6wd,1,56.4,29,2023-01-08T20:28:10.009Z,2023-01-09T09:03:25Z,3971535211,178,,3971160715,213,5.5,3971160713,212,24.3,3971160709,140,72.2,3971160707,56,Right,3971160711,141,2.8,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085841,186,1,1,26,4,4ku8o6uf87yd8iecdalipo6wd,1,78.4,10.3,2023-01-08T20:28:16.343Z,2023-01-09T09:03:34Z,3971160779,213,2.2,3971160777,212,4.9,3971160771,56,Right,3971535333,178,,3971160773,140,75.7,3971160775,141,16.1,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085855,187,1,1,26,6,4ku8o6uf87yd8iecdalipo6wd,1,74.7,17.9,2023-01-08T20:28:18.536Z,2023-01-09T09:03:39Z,3971160833,56,Right,3971160835,140,62.4,3971160841,213,3.3,3971160839,212,13.1,3971535379,178,,3971160837,141,15.1,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085863,188,1,1,26,8,4ku8o6uf87yd8iecdalipo6wd,1,61.1,17.2,2023-01-08T20:28:20.959Z,2023-01-09T09:03:47Z,3971160897,56,Center,3971160899,140,53.1,3971535435,178,,3971160905,213,2.0,3971160903,212,19.3,3971160901,141,42.7,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085877,189,1,1,26,12,4ku8o6uf87yd8iecdalipo6wd,1,53.5,40.4,2023-01-08T20:28:24.169Z,2023-01-09T09:03:52Z,3971160951,140,62.0,3971160957,213,6.0,3971160953,141,36.7,3971160955,212,9.3,3971160949,56,Center,3971535481,178,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085885,190,1,1,26,12,4ku8o6uf87yd8iecdalipo6wd,1,62,36.7,2023-01-08T20:28:25.084Z,2023-01-09T09:03:57Z,3971160997,213,4.5,3971160991,140,58.7,3971535513,178,,3971160989,56,Right,3971160993,141,14.6,3971160995,212,15.4,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085893,191,1,1,26,18,4ku8o6uf87yd8iecdalipo6wd,1,65,19.3,2023-01-08T20:28:30.477Z,2023-01-09T09:04:07Z,3971161025,56,Center,3971161033,213,2.0,3971161031,212,3.8,3971161029,141,24.5,3971535619,178,,3971161027,140,63.6,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085899,192,1,1,26,19,4ku8o6uf87yd8iecdalipo6wd,1,63.6,24.5,2023-01-08T20:28:31.998Z,2023-01-09T09:04:11Z,3971535677,178,,3971161067,141,26.2,3971161069,212,5.2,3971161065,140,68.4,3971161071,213,0.2,3971161063,56,Center,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085907,193,1,1,26,20,4ku8o6uf87yd8iecdalipo6wd,1,68.4,26.2,2023-01-08T20:28:32.564Z,2023-01-09T09:04:14Z,3971161123,141,4.4,3971161125,212,16.3,3971161119,56,Right,3971161121,140,74.8,3971161127,213,5.1,3971535725,178,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085911,194,1,1,26,25,4ku8o6uf87yd8iecdalipo6wd,0,89.2,4,2023-01-08T20:28:37.431Z,2023-01-09T09:04:21Z,3971535785,178,,3971161149,155,,3971161151,56,Center,3971161159,213,1.4,3971161153,140,94.8,3971381835,20,,3971381833,224,,3971161161,1,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,3971161155,141,50.7,3971161147,2,,3971161157,212,,,,,,,,,,,,,32.3,,,,,,,,,,,,,,,,,,,,
2496085913,319,52,1,26,26,agh9ifb2mw3ivjusgedj7c3fe,1,4.4,50.5,2023-01-08T20:28:38.647Z,2023-01-09T09:04:25Z,3971535815,178,,3971381887,377,,,,,,,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085979,320,1,1,26,34,agh9ifb2mw3ivjusgedj7c3fe,1,12,58.1,2023-01-08T20:28:46.904Z,2023-01-09T09:04:33Z,3971161441,213,0.4,3971161435,140,25.7,3971161433,56,Back,3971161463,189,,3971161439,212,15.5,3971161437,141,66.4,3971535873,178,,3971161431,123,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086009,321,1,1,26,40,agh9ifb2mw3ivjusgedj7c3fe,1,25.9,56,2023-01-08T20:28:52.160Z,2023-01-09T09:04:40Z,3971161591,140,22.9,3971161597,213,4.5,3971535955,178,,3971161595,212,18.7,3971161593,141,28.9,3971161589,56,Back,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086021,322,1,1,26,48,agh9ifb2mw3ivjusgedj7c3fe,1,29.3,60.2,2023-01-08T20:29:00.331Z,2023-01-09T09:04:50Z,3971161673,213,1.2,3971161667,140,34.9,3971161669,141,84.1,3971161671,212,17.3,3971536039,178,,3971161665,56,Back,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086027,323,1,1,26,52,agh9ifb2mw3ivjusgedj7c3fe,1,36.1,77.9,2023-01-08T20:29:04.934Z,2023-01-09T09:04:54Z,3971161695,140,31.9,3971161703,212,15.5,3971161693,56,Back,3971536091,178,,3971161707,213,4.4,3971161699,141,56.0,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086053,324,1,1,26,55,agh9ifb2mw3ivjusgedj7c3fe,1,31.5,52.8,2023-01-08T20:29:07.335Z,2023-01-09T09:04:57Z,3971161855,141,31.9,3971161853,140,32.9,3971536127,178,,3971161859,213,4.8,3971161857,212,14.3,3971161851,56,Back,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086067,325,1,1,27,2,agh9ifb2mw3ivjusgedj7c3fe,1,42.9,36.7,2023-01-08T20:29:15.045Z,2023-01-09T09:05:01Z,3971161921,213,2.3,3971161915,140,29.5,3971161913,56,Back,3971536167,178,,3971161917,141,62.1,3971161919,212,22.3,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086071,326,1,1,27,5,agh9ifb2mw3ivjusgedj7c3fe,1,27.8,63,2023-01-08T20:29:17.841Z,2023-01-09T09:05:04Z,3971161951,213,3.7,3971161945,140,14.1,3971161943,56,Back,3971161947,141,50.4,3971161949,212,16.7,3971536195,178,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086077,327,1,1,27,7,agh9ifb2mw3ivjusgedj7c3fe,0,14.1,50.4,2023-01-08T20:29:19.741Z,2023-01-09T09:05:07Z,3971161969,141,0.0,3971161967,140,22.5,3971161975,1,,3971536247,178,,3971161965,56,Back,3971161971,212,36.3,3971161973,213,5.0,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086105,195,5,1,27,10,4ku8o6uf87yd8iecdalipo6wd,1,72.7,101.2,2023-01-08T20:29:22.337Z,2023-01-09T09:05:13Z,3971162109,233,328,3971162103,347,,3971162101,56,Left,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086079,328,5,1,27,10,agh9ifb2mw3ivjusgedj7c3fe,0,27.3,-1.2,2023-01-08T20:29:22.337Z,2023-01-09T09:05:14Z,3971161977,56,Back,3971161979,347,,3971162115,233,195,,,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086107,196,1,1,27,13,4ku8o6uf87yd8iecdalipo6wd,1,61.2,100,2023-01-08T20:29:25.653Z,2023-01-09T09:05:34Z,3971162125,140,53.8,3971162123,56,Left,3971162269,189,,3971162121,107,,3971162131,213,4.0,3971162129,212,12.1,3971162127,141,87.3,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086109,197,1,1,27,15,4ku8o6uf87yd8iecdalipo6wd,1,53.8,87.3,2023-01-08T20:29:27.220Z,2023-01-09T09:05:23Z,3971536385,178,,3971162137,140,57.5,3971162139,141,97.2,3971162143,213,1.0,3971162135,56,Left,3971162141,212,7.8,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086117,198,1,1,27,16,4ku8o6uf87yd8iecdalipo6wd,1,57.5,97.4,2023-01-08T20:29:28.914Z,2023-01-09T09:05:39Z,3971162197,212,28.3,3971162199,213,3.4,3971162191,56,Back,3971536527,178,,3971162195,141,84.9,3971162193,140,31.8,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086133,199,1,1,27,22,4ku8o6uf87yd8iecdalipo6wd,0,33.9,81.9,2023-01-08T20:29:34.671Z,2023-01-09T09:05:41Z,3971162247,140,79.1,3971162249,141,97.4,3971162253,213,0.2,3971162255,1,,3971162251,212,48.6,3971162245,56,Left,3971536555,178,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086129,329,49,1,27,27,agh9ifb2mw3ivjusgedj7c3fe,1,20.5,5.2,2023-01-08T20:29:39.762Z,2023-01-09T09:05:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086165,330,1,1,27,34,agh9ifb2mw3ivjusgedj7c3fe,1,28,25.8,2023-01-08T20:29:46.602Z,2023-01-09T09:05:54Z,3971162429,213,1.8,3971162427,212,13.2,3971162421,56,Back,3971536735,178,,3971162425,141,44.6,3971162423,140,24.7,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086191,331,1,1,27,41,agh9ifb2mw3ivjusgedj7c3fe,1,31.8,55.8,2023-01-08T20:29:53.223Z,2023-01-09T09:05:59Z,3971162529,140,36.9,3971162527,56,Back,3971162531,141,85.1,3971536777,178,,3971162535,213,1.3,3971162533,212,20.6,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086211,332,1,1,27,46,agh9ifb2mw3ivjusgedj7c3fe,1,63,90.3,2023-01-08T20:29:59.030Z,2023-01-09T09:06:02Z,3971162635,56,Left,3971536821,178,,3971162641,212,6.8,3971162637,140,68.3,3971162639,141,96.0,3971162643,213,0.6,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086219,333,1,1,27,49,agh9ifb2mw3ivjusgedj7c3fe,1,59.9,92.3,2023-01-08T20:30:01.641Z,2023-01-09T09:06:09Z,3971162667,56,Back,3971536865,178,,3971162669,140,43.5,3971162675,213,3.5,3971162673,212,18.6,3971162671,141,81.8,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086227,334,1,1,27,52,agh9ifb2mw3ivjusgedj7c3fe,1,45.1,78.1,2023-01-08T20:30:04.135Z,2023-01-09T09:06:14Z,3971162721,141,72.1,3971536907,178,,3971162719,140,53.8,3971162717,56,Center,3971162723,212,10.0,3971162725,213,5.9,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086243,335,1,1,27,54,agh9ifb2mw3ivjusgedj7c3fe,1,54.1,67.9,2023-01-08T20:30:06.386Z,2023-01-09T09:06:17Z,3971536945,178,,3971162785,56,Right,3971162791,212,32.4,3971162795,1,,3971162793,213,4.7,3971162787,140,54.7,3971162789,141,20.3,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086251,336,1,1,27,57,agh9ifb2mw3ivjusgedj7c3fe,1,55.8,19.5,2023-01-08T20:30:10.038Z,2023-01-09T09:06:21Z,3971162827,213,5.3,3971162821,140,62.0,3971162819,56,Right,3971536983,178,,3971162823,141,4.0,3971162825,212,12.4,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086255,337,1,1,28,1,agh9ifb2mw3ivjusgedj7c3fe,1,73.2,2.9,2023-01-08T20:30:13.138Z,2023-01-09T09:06:33Z,3971162847,140,79.2,3971162849,141,16.1,3971162853,213,1.0,3971537035,178,,3971162851,212,11.0,3971162845,56,Right,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086257,338,3,1,28,2,agh9ifb2mw3ivjusgedj7c3fe,0,78.5,17.4,2023-01-08T20:30:14.469Z,2023-01-09T09:06:50Z,3971162857,56,Right,3971162859,286,,3971162885,233,200,3971537221,178,,3971382349,464,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086261,200,7,1,28,2,4ku8o6uf87yd8iecdalipo6wd,1,21.5,82.6,2023-01-08T20:30:14.645Z,2023-01-09T09:06:53Z,3971382367,385,,3971162873,233,338,3971537243,178,,3971162869,56,Back,3971162871,285,,,,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086263,201,49,1,28,4,4ku8o6uf87yd8iecdalipo6wd,1,27.7,90,2023-01-08T20:30:16.164Z,2023-01-09T09:06:59Z,,,,,,,,,,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086267,202,1,1,28,4,4ku8o6uf87yd8iecdalipo6wd,1,27.9,90,2023-01-08T20:30:16.190Z,2023-01-09T09:07:55Z,3971162891,140,23.8,3971537445,388,,3971162897,213,3.0,3971162893,141,90.6,3971162895,212,4.3,3971162889,56,Back,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086285,203,1,1,28,5,4ku8o6uf87yd8iecdalipo6wd,1,24.8,91.5,2023-01-08T20:30:17.844Z,2023-01-09T09:08:07Z,3971162977,140,40.2,3971162979,141,93.8,3971162983,213,0.1,3971162975,56,Back,3971537817,178,,3971162981,212,16.2,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496128867,854,3,1,28,9,4ku8o6uf87yd8iecdalipo6wd,0,62,90.2,2023-01-08T20:30:21.443Z,2023-01-09T09:49:39Z,3971382587,286,,3971537869,178,,3971382589,464,,3971382591,467,awsod0zmnrukk21d4882ji7e1,3971382585,56,Left,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086295,204,3,1,28,10,4ku8o6uf87yd8iecdalipo6wd,0,62.4,91.4,2023-01-08T20:30:22.395Z,2023-01-09T09:08:44Z,3971382465,464,,3971163015,56,Left,3971163019,211,,3971163017,286,,3971538111,178,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086297,339,49,1,28,13,agh9ifb2mw3ivjusgedj7c3fe,1,34.5,16.3,2023-01-08T20:30:25.172Z,2023-01-09T09:50:11Z,,,,,,,,,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086325,340,1,1,28,16,agh9ifb2mw3ivjusgedj7c3fe,1,38.9,37.1,2023-01-08T20:30:28.689Z,2023-01-09T09:09:07Z,3971163165,213,1.1,3971163163,212,14.1,3971163159,140,45.5,3971163157,56,Back,3971163161,141,55.2,3971538283,178,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086343,341,1,1,28,21,agh9ifb2mw3ivjusgedj7c3fe,1,55.9,76.6,2023-01-08T20:30:33.431Z,2023-01-09T09:09:19Z,3971163255,141,88.6,3971163253,140,47.4,3971163257,212,12.1,3971163259,213,2.4,3971538387,178,,3971163251,56,Back,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496086349,342,1,1,28,22,agh9ifb2mw3ivjusgedj7c3fe,1,47,87.8,2023-01-08T20:30:34.957Z,2023-01-09T09:09:24Z,3971163275,141,69.0,3971163273,140,36.5,3971163271,56,Back,3971538427,178,,3971163279,213,4.0,3971163277,212,16.9,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
