id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/11/value,qualifier/15/value,keyPass,assist
2511640883,157,10,1,22,34,4yg9ttzw0m51048doksv8uq5r,1,3.4,52.9,2023-02-24T20:22:44.743Z,2023-02-25T05:10:34Z,4052939491,179,,4052935521,173,,4052935541,56,Back,4052935535,182,,4053256273,376,,4052939653,233,168,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511640981,158,12,1,22,36,4yg9ttzw0m51048doksv8uq5r,1,9.4,56.7,2023-02-24T20:22:46.389Z,2023-02-25T05:10:38Z,4053485487,178,,4052936091,141,86.4,4052936095,213,1.0,4052936089,140,22.3,4052936087,56,Back,4052936093,212,24.3,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511640965,169,50,1,22,41,ah8dala7suqqkj04n2l8xz4zd,1,75.4,7.5,2023-02-24T20:22:50.936Z,2023-02-25T05:10:47Z,4052935977,286,,4052935975,56,Right,4052936175,233,159,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511640993,159,7,1,22,41,4yg9ttzw0m51048doksv8uq5r,0,24.6,92.5,2023-02-24T20:22:51.205Z,2023-02-25T05:10:50Z,4053256445,385,,4053485657,178,,4052936147,56,Back,4052936155,233,169,4052936149,285,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641001,170,1,1,22,43,ah8dala7suqqkj04n2l8xz4zd,1,69.5,6.1,2023-02-24T20:22:53.027Z,2023-02-25T05:10:55Z,4052936199,56,Right,4052936201,140,67.2,4052936203,141,15.8,4053485699,178,,4052936207,213,1.9,4052936205,212,7.0,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641025,171,1,1,22,44,ah8dala7suqqkj04n2l8xz4zd,1,68.3,16.1,2023-02-24T20:22:54.718Z,2023-02-25T05:10:59Z,4052936345,141,18.7,4052936349,212,9.3,4052936353,213,0.2,4052936337,56,Right,4052936341,140,77.0,4053485745,178,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511747975,819,83,1,22,47,4yg9ttzw0m51048doksv8uq5r,1,24.4,79.9,2023-02-24T20:22:56.878Z,2023-02-25T05:41:35Z,4053513283,399,166552,,,,,,,,,,,,,,,,,,,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641041,172,1,1,22,47,ah8dala7suqqkj04n2l8xz4zd,1,75.4,20.2,2023-02-24T20:22:56.934Z,2023-02-25T05:11:03Z,4052936467,213,3.5,4052936465,212,6.4,4052936459,56,Right,4052936463,141,17.3,4053485837,178,,4052936461,140,69.6,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641091,173,1,1,22,48,ah8dala7suqqkj04n2l8xz4zd,1,69.6,17.3,2023-02-24T20:22:57.869Z,2023-02-25T05:11:07Z,4052936691,140,74.7,4053485931,178,,4052936695,141,19.1,4052936699,213,0.2,4052936697,212,5.5,4052936685,56,Right,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511748033,1141,67,1,22,48,ah8dala7suqqkj04n2l8xz4zd,1,74.9,21.1,2023-02-24T20:22:58.295Z,2023-02-25T05:55:20Z,4053513555,233,824,,,,,,,,,,,,,,,,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511748031,824,67,1,22,48,4yg9ttzw0m51048doksv8uq5r,0,25.1,78.9,2023-02-24T20:22:58.296Z,2023-02-25T05:41:48Z,4053513567,233,1141,,,,,,,,,,,,,,,,,,,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511748175,829,83,1,22,49,4yg9ttzw0m51048doksv8uq5r,1,26.4,80.9,2023-02-24T20:22:59.703Z,2023-02-25T05:42:25Z,4053514221,399,166552,,,,,,,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641113,174,1,1,22,49,ah8dala7suqqkj04n2l8xz4zd,1,74.7,19.1,2023-02-24T20:22:59.810Z,2023-02-25T05:11:15Z,4052936831,141,9.9,4053486075,178,,4052936827,56,Right,4052936829,140,78.1,4052936835,213,5.2,4052936833,212,7.2,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641181,175,1,1,22,52,ah8dala7suqqkj04n2l8xz4zd,1,80.6,10.6,2023-02-24T20:23:02.805Z,2023-02-25T05:11:18Z,4052937141,56,Right,4053486105,178,,4052937143,140,89.8,4052937149,213,6.1,4052937147,212,9.8,4052937145,141,8.2,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641193,176,1,1,22,55,ah8dala7suqqkj04n2l8xz4zd,1,87.6,10.9,2023-02-24T20:23:05.741Z,2023-02-25T05:11:22Z,4052937223,56,Right,4052937237,140,79.6,4053486181,178,,4052937253,213,2.9,4052937243,141,13.7,4052937249,212,8.6,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641213,177,1,1,22,57,ah8dala7suqqkj04n2l8xz4zd,1,78.2,15.3,2023-02-24T20:23:07.350Z,2023-02-25T05:11:24Z,4052937361,212,13.9,4052937355,56,Center,4052937357,140,71.3,4052937359,141,32.8,4052937363,213,2.1,4053486213,178,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641235,178,1,1,22,58,ah8dala7suqqkj04n2l8xz4zd,1,70.7,33.3,2023-02-24T20:23:08.667Z,2023-02-25T05:11:27Z,4052937471,140,59.9,4053486247,178,,4052937469,56,Center,4052937477,213,3.4,4052937475,212,11.8,4052937473,141,28.3,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641285,179,1,1,22,59,ah8dala7suqqkj04n2l8xz4zd,1,58.9,28.6,2023-02-24T20:23:09.796Z,2023-02-25T05:11:31Z,4052937755,56,Center,4052937757,140,52.3,4052937759,141,45.3,4052937763,213,2.1,4053486301,178,,4052937761,212,13.3,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641323,180,1,1,23,3,ah8dala7suqqkj04n2l8xz4zd,1,54.1,36.6,2023-02-24T20:23:13.475Z,2023-02-25T05:11:35Z,4052937943,140,62.9,4052937945,141,25.8,4052937947,212,11.8,4053486387,178,,4052937951,213,5.6,4052937941,56,Center,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641347,181,1,1,23,4,ah8dala7suqqkj04n2l8xz4zd,1,62.9,25.8,2023-02-24T20:23:14.534Z,2023-02-25T05:11:38Z,4052938153,140,42.1,4052938159,213,3.3,4052938157,212,22.3,4052938155,141,19.3,4052938185,156,,4053486439,178,,4052938151,56,Back,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641405,182,1,1,23,8,ah8dala7suqqkj04n2l8xz4zd,1,43.3,17.6,2023-02-24T20:23:18.160Z,2023-02-25T05:11:41Z,4053486485,178,,4052938471,56,Center,4052938477,212,16.7,4052938479,213,0.5,4052938475,141,29.2,4052938473,140,57.3,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641443,183,1,1,23,10,ah8dala7suqqkj04n2l8xz4zd,1,55.6,26.6,2023-02-24T20:23:20.270Z,2023-02-25T05:11:43Z,4052938663,141,4.2,4052938659,56,Right,4053486517,178,,4052938667,213,4.8,4052938665,212,15.3,4052938661,140,57.1,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641497,184,1,1,23,12,ah8dala7suqqkj04n2l8xz4zd,1,57.7,4.8,2023-02-24T20:23:22.518Z,2023-02-25T05:11:46Z,4053486571,178,,4052939003,140,63.9,4052939005,141,4.1,4052939009,213,6.2,4052939007,212,6.5,4052939001,56,Right,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641523,185,1,1,23,15,ah8dala7suqqkj04n2l8xz4zd,1,57.7,8,2023-02-24T20:23:25.452Z,2023-02-25T05:11:51Z,4052939165,212,10.7,4052939167,213,1.7,4052939159,56,Center,4052939163,141,23.7,4052939161,140,56.8,4053486647,178,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641565,186,1,1,23,18,ah8dala7suqqkj04n2l8xz4zd,1,60.9,29.3,2023-02-24T20:23:28.038Z,2023-02-25T05:11:53Z,4052939425,212,29.6,4052939427,213,1.5,4052939419,56,Center,4052939423,141,72.8,4053486681,178,,4052939421,140,61.7,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641585,187,1,1,23,21,ah8dala7suqqkj04n2l8xz4zd,1,63.1,77.5,2023-02-24T20:23:30.943Z,2023-02-25T05:11:58Z,4053486771,178,,4052939533,56,Left,4052939537,141,92.7,4052939539,212,14.2,4052939541,213,0.8,4052939535,140,72.4,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641609,188,1,1,23,23,ah8dala7suqqkj04n2l8xz4zd,1,72.5,93.8,2023-02-24T20:23:32.888Z,2023-02-25T05:12:01Z,4052939661,140,73.6,4052939663,141,83.1,4052939659,56,Left,4052939665,212,7.4,4053486867,178,,4052939667,213,4.9,,,,,,,yhfujfdzpt7tymqdmt7i0mzu,Abner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641643,189,1,1,23,25,ah8dala7suqqkj04n2l8xz4zd,1,74.5,89.8,2023-02-24T20:23:34.949Z,2023-02-25T05:12:05Z,4052939865,213,1.0,4052939863,212,5.1,4053486931,178,,4052939859,141,96.2,4052939857,140,77.1,4052939855,56,Left,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641661,190,1,1,23,28,ah8dala7suqqkj04n2l8xz4zd,1,78.1,92.6,2023-02-24T20:23:38.566Z,2023-02-25T05:12:09Z,4052939971,213,4.2,4053486987,178,,4052939963,56,Center,4052939965,140,71.0,4052939967,141,73.0,4052939969,212,15.3,,,,,,,yhfujfdzpt7tymqdmt7i0mzu,Abner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641727,191,1,1,23,30,ah8dala7suqqkj04n2l8xz4zd,1,71,73,2023-02-24T20:23:40.207Z,2023-02-25T05:12:13Z,4053487125,178,,4052940335,141,73.7,4052940327,56,Center,4052940339,213,0.1,4052940337,212,5.3,4052940331,140,76.0,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641789,192,1,1,23,34,ah8dala7suqqkj04n2l8xz4zd,1,76.4,79.2,2023-02-24T20:23:44.796Z,2023-02-25T05:12:25Z,4052940667,141,90.7,4052940669,212,8.3,4052940665,140,73.8,4052940663,56,Left,4052940671,213,1.9,4053487345,178,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641823,193,1,1,23,39,ah8dala7suqqkj04n2l8xz4zd,1,67.7,94.2,2023-02-24T20:23:49.647Z,2023-02-25T05:12:30Z,4053487431,178,,4052940883,56,Left,4052940885,140,52.6,4052940889,212,15.9,4052940887,141,93.1,4052940891,213,3.2,,,,,,,yhfujfdzpt7tymqdmt7i0mzu,Abner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641855,194,1,1,23,42,ah8dala7suqqkj04n2l8xz4zd,1,52.8,89.2,2023-02-24T20:23:52.180Z,2023-02-25T05:12:33Z,4052941127,213,4.5,4052941119,56,Back,4052941129,1,,4052941125,212,33.9,4053487465,178,,4052941123,141,40.2,4052941121,140,46.7,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641903,195,1,1,23,44,ah8dala7suqqkj04n2l8xz4zd,1,47.2,35.1,2023-02-24T20:23:54.726Z,2023-02-25T05:12:55Z,4053487793,178,,4052941403,56,Center,4052941411,213,5.9,4052941409,212,16.1,4052941407,141,25.2,4052941405,140,61.1,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641929,196,1,1,23,48,ah8dala7suqqkj04n2l8xz4zd,1,67.2,20.2,2023-02-24T20:23:58.494Z,2023-02-25T05:13:00Z,4052941521,213,5.7,4053487885,178,,4052941519,212,5.9,4052941517,141,15.8,4052941515,140,72.0,4052941513,56,Right,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641931,197,3,1,23,51,ah8dala7suqqkj04n2l8xz4zd,0,69.6,13.6,2023-02-24T20:24:00.884Z,2023-02-25T05:13:09Z,4052941525,56,Right,4052941527,286,,4052941817,233,160,4053258399,465,,4053488027,178,,,,,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641975,160,7,1,23,51,4yg9ttzw0m51048doksv8uq5r,1,30.4,86.4,2023-02-24T20:24:00.912Z,2023-02-25T05:13:12Z,4053258409,385,,4052941747,56,Back,4052941749,285,,4052941745,167,,4053488091,178,,4052941783,233,197,,,,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511641981,161,5,1,23,51,4yg9ttzw0m51048doksv8uq5r,0,36.7,101.6,2023-02-24T20:24:01.798Z,2023-02-25T05:13:19Z,4052943251,233,198,4052941765,56,Back,4052941767,347,,,,,,,,,,,,,,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642229,198,5,1,23,51,ah8dala7suqqkj04n2l8xz4zd,1,63.3,-1.6,2023-02-24T20:24:01.798Z,2023-02-25T05:13:18Z,4052943209,233,161,4052943179,347,,4052943177,56,Right,,,,,,,,,,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642303,199,1,1,24,15,ah8dala7suqqkj04n2l8xz4zd,1,61.5,0,2023-02-24T20:24:25.442Z,2023-02-25T05:13:34Z,4052943683,107,,4052943693,213,1.1,4052943685,56,Right,4052943687,140,64.4,4052943689,141,7.9,4052943691,212,7.4,4052944499,189,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642309,200,1,1,24,17,ah8dala7suqqkj04n2l8xz4zd,1,65.1,8.8,2023-02-24T20:24:27.043Z,2023-02-25T05:13:33Z,4052943723,56,Right,4052943725,140,71.3,4052943729,212,6.5,4052943727,141,8.0,4052944597,189,,4053488541,178,,4052943731,213,6.2,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642343,201,1,1,24,21,ah8dala7suqqkj04n2l8xz4zd,1,81,20.5,2023-02-24T20:24:31.198Z,2023-02-25T05:13:30Z,4053488501,178,,4052943933,140,92.1,4052943935,141,24.9,4052943939,213,0.3,4052943927,56,Center,4052943937,212,12.0,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642357,202,3,1,24,22,ah8dala7suqqkj04n2l8xz4zd,0,92.5,24.9,2023-02-24T20:24:32.328Z,2023-02-25T05:13:42Z,4052944175,233,162,4053488661,178,,4053258759,465,,4052944009,286,,4052944007,56,Center,,,,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642365,162,7,1,24,22,4yg9ttzw0m51048doksv8uq5r,1,7.5,75.1,2023-02-24T20:24:32.361Z,2023-02-25T05:13:46Z,4053488745,178,,4052944051,167,,4052944057,285,,4053258799,385,,4052944053,56,Back,4052944147,233,202,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642377,163,6,1,24,23,4yg9ttzw0m51048doksv8uq5r,0,3,72.9,2023-02-24T20:24:33.386Z,2023-02-25T05:13:50Z,4052944113,56,Back,4052944397,233,203,4052944141,73,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642407,203,6,1,24,23,ah8dala7suqqkj04n2l8xz4zd,1,97,27.1,2023-02-24T20:24:33.386Z,2023-02-25T05:13:50Z,4052944291,56,Center,4052944293,75,,4052944349,233,163,,,,,,,,,,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642717,204,1,1,24,44,ah8dala7suqqkj04n2l8xz4zd,1,99.5,0.5,2023-02-24T20:24:54.001Z,2023-02-25T05:14:05Z,4052946023,1,,4052946013,56,Center,4052946017,141,68.4,4052946019,212,46.4,4052946009,155,,4052946007,6,,4052946021,213,1.7,4052946011,223,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,4052946003,2,4052961741,210,15,,4053259085,72,4053488821,178,,4052946015,140,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2511642727,205,15,1,24,48,ah8dala7suqqkj04n2l8xz4zd,1,88.6,62.7,2023-02-24T20:24:58.767Z,2023-02-25T05:14:05Z,4052949941,17,,4052948925,82,,4052961745,55,204,4052949947,103,19,4052949963,147,61.6,4052961749,215,,4053488933,178,,4052948921,20,,c4je25rkbg2n45xs5iurevhlh,Juanmi,4052950019,233,4052949945,102,48.8,174,4052949943,78,4052949967,231,,4052949959,146,89.5,4052946085,56,Center,4052948919,25,,4052949965,230,4052961743,29,,,,,,,,,,,,,,51.8,98.4,,
2511643313,174,10,1,24,48,4yg9ttzw0m51048doksv8uq5r,1,11.4,37.7,2023-02-24T20:24:58.806Z,2023-02-25T05:14:07Z,4053488961,178,,4052949241,94,,4052949243,56,Back,4052949555,233,205,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642747,206,50,1,24,49,ah8dala7suqqkj04n2l8xz4zd,1,87.4,51.1,2023-02-24T20:24:59.558Z,2023-02-25T05:14:22Z,4052946187,286,,4052947771,233,164,4052946185,56,Center,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642785,164,7,1,24,50,4yg9ttzw0m51048doksv8uq5r,0,12.6,48.9,2023-02-24T20:25:00.178Z,2023-02-25T05:14:28Z,4053489249,178,,4053259905,385,,4052947701,285,,4052946379,56,Back,4052947755,233,206,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642775,207,13,1,24,52,ah8dala7suqqkj04n2l8xz4zd,1,75.5,49.5,2023-02-24T20:25:01.840Z,2023-02-25T05:14:34Z,4053260323,108,,4052955699,85,,4052955715,231,50.4,4052946341,56,Center,4052946339,18,,4052955705,215,,4052955701,102,51.6,4053489391,178,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,4052955713,230,4052954501,25,,98.6,4052955709,146,4052955707,458,81.6,4052962209,391,,4052954503,72,,4052955703,103,58.3,4052955711,147,4052954507,153,,,,,,,,,,,,,,,50,,
2511642797,165,12,1,24,53,4yg9ttzw0m51048doksv8uq5r,1,19,46.7,2023-02-24T20:25:03.096Z,2023-02-25T05:14:39Z,4052946421,141,27.5,4052946423,212,21.3,4053489459,178,,4052946425,213,5.6,4052946427,15,,4052946419,140,35.0,4052946417,56,Back,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511701665,943,44,1,24,55,ah8dala7suqqkj04n2l8xz4zd,1,66.9,66,2023-02-24T20:25:04.853Z,2023-02-25T05:55:21Z,4053260635,286,,4053260633,56,Center,4053287509,233,698,,,,,,,,,,,,,,,,yhfujfdzpt7tymqdmt7i0mzu,Abner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511701669,698,44,1,24,55,4yg9ttzw0m51048doksv8uq5r,0,33.1,34,2023-02-24T20:25:04.854Z,2023-02-25T05:14:43Z,4053287517,233,943,4053260651,56,Back,4053260653,285,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642805,208,61,1,24,55,ah8dala7suqqkj04n2l8xz4zd,0,67.1,64.3,2023-02-24T20:25:05.148Z,2023-02-25T05:14:55Z,4053489761,388,,4052946485,56,Center,,,,,,,,,,,,,,,,,,,yhfujfdzpt7tymqdmt7i0mzu,Abner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511650859,227,49,1,24,56,4yg9ttzw0m51048doksv8uq5r,1,33.8,36.2,2023-02-24T20:25:06.206Z,2023-02-25T05:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642847,166,3,1,24,56,4yg9ttzw0m51048doksv8uq5r,1,35.8,30,2023-02-24T20:25:06.227Z,2023-02-25T05:15:05Z,4052946709,233,209,4053489903,178,,4052946697,286,,4053260821,465,,4052946695,56,Back,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642833,209,45,1,24,56,ah8dala7suqqkj04n2l8xz4zd,0,64.2,70,2023-02-24T20:25:06.227Z,2023-02-25T05:15:06Z,4052946713,233,166,4052946627,285,,4052946625,56,Center,,,,,,,,,,,,,,,,yhfujfdzpt7tymqdmt7i0mzu,Abner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642849,167,1,1,24,57,4yg9ttzw0m51048doksv8uq5r,0,35.9,28.1,2023-02-24T20:25:07.694Z,2023-02-25T05:15:09Z,4052946701,140,35.5,4052946703,141,25.8,4052946707,213,4.5,4052946699,56,Back,4052946759,236,,4052946763,233,210,4052946775,286,,4052946705,212,1.6,9ivrglgy0tibv881e1a93psr9,L. Boyé,4053489927,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511642855,210,74,1,24,57,ah8dala7suqqkj04n2l8xz4zd,1,64.3,74.9,2023-02-24T20:25:07.750Z,2023-02-25T05:15:15Z,4052946739,56,Center,4053489977,389,,4052946741,285,,4052946837,233,167,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511775609,1108,67,1,24,59,4yg9ttzw0m51048doksv8uq5r,1,41.5,18.6,2023-02-24T20:25:09.330Z,2023-02-25T07:27:53Z,4053657289,233,1799,,,,,,,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511775607,1799,67,1,24,59,ah8dala7suqqkj04n2l8xz4zd,0,58.5,81.4,2023-02-24T20:25:09.331Z,2023-02-25T07:22:34Z,4053657315,233,1108,,,,,,,,,,,,,,,,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
