id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/23/id,qualifier/23/qualifierId
2476494355,236,1,1,27,11,2l0ldgiwsgb8d6y3z0sfgjzyj,1,42.2,88.3,2022-10-23T16:59:37.151Z,2022-10-24T02:53:44Z,3867807565,213,0.5,3867807557,56,Left,3867807561,141,98.1,3867807563,212,15.1,3869175323,178,,3867807559,140,55.1,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494385,237,1,1,27,14,2l0ldgiwsgb8d6y3z0sfgjzyj,1,55.8,97.5,2022-10-23T16:59:39.410Z,2022-10-24T02:53:49Z,3867807695,141,80.9,3867807697,212,16.8,3867807699,213,3.9,3867807693,140,44.0,3869175447,178,,3867807691,56,Back,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494423,238,1,1,27,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,44.3,73.8,2022-10-23T16:59:44.272Z,2022-10-24T02:53:55Z,3867807923,212,28.6,3869175597,178,,3867807915,56,Back,3867807917,140,44.8,3867807921,141,31.8,3867807925,213,4.7,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494489,239,1,1,27,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,68.3,8,2022-10-23T16:59:53.126Z,2022-10-24T02:54:01Z,3867808283,213,1.1,3867808279,141,21.9,3867808275,56,Center,3867808277,140,72.5,3869175687,178,,3867808281,212,10.4,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494529,240,1,1,27,28,2l0ldgiwsgb8d6y3z0sfgjzyj,1,73.4,25.6,2022-10-23T16:59:53.920Z,2022-10-24T02:54:07Z,3867808549,56,Center,3867808559,213,2.3,3867808553,141,35.8,3867808551,140,67.7,3869175797,178,,3867808557,212,9.2,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494539,241,1,1,27,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,68.6,37.6,2022-10-23T16:59:56.378Z,2022-10-24T02:54:11Z,3867808603,212,19.7,3867808597,56,Center,3869175925,178,,3867808605,213,1.9,3867808601,141,65.4,3867808599,140,63.2,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494563,242,1,1,27,33,2l0ldgiwsgb8d6y3z0sfgjzyj,1,63.2,65.4,2022-10-23T16:59:58.645Z,2022-10-24T02:54:17Z,3867808731,141,85.3,3867808727,56,Left,3867808735,213,1.1,3869176075,178,,3867808733,212,14.8,3867808729,140,69.0,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494587,243,1,1,27,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,69,85.3,2022-10-23T17:00:01.706Z,2022-10-24T02:54:20Z,3867808913,212,12.0,3867808907,56,Left,3869176123,178,,3867808915,213,0.8,3867808911,141,98.3,3867808909,140,76.7,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494605,244,1,1,27,40,2l0ldgiwsgb8d6y3z0sfgjzyj,1,75.1,95.4,2022-10-23T17:00:05.274Z,2022-10-24T02:54:24Z,3867809007,140,67.8,3867809011,212,10.5,3867809005,56,Left,3867809009,141,84.8,3867809013,213,3.9,3869176195,178,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494611,245,1,1,27,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,64.4,83.3,2022-10-23T17:00:06.988Z,2022-10-24T02:54:29Z,3867809045,213,5.3,3867809037,140,68.7,3869176263,178,,3867809035,56,Center,3867809043,212,8.5,3867809039,141,72.7,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494633,246,1,1,27,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,69.8,75.9,2022-10-23T17:00:07.814Z,2022-10-24T02:54:34Z,3867809153,212,15.9,3869176359,178,,3867809149,140,74.6,3867809155,213,1.2,3867809147,56,Left,3867809151,141,98.0,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494645,247,1,1,27,45,2l0ldgiwsgb8d6y3z0sfgjzyj,0,77,95.1,2022-10-23T17:00:10.757Z,2022-10-24T02:54:41Z,3868435321,20,,3867809215,213,5.2,3867809209,140,89.3,3867809203,2,,3867809211,141,60.5,3867809213,212,26.8,3868435319,223,,3869176449,178,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,3867809205,155,,3867809207,56,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494663,267,12,1,27,46,7h7eg7q7dbwvzww78h9d5eh0h,1,11.4,37.5,2022-10-23T17:00:11.932Z,2022-10-24T02:54:48Z,3867809301,56,Back,3867809307,212,36.0,3867809305,141,24.4,3869176599,388,,3867809315,15,,3867809303,140,44.6,3867809309,213,6.0,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494673,248,44,1,27,50,2l0ldgiwsgb8d6y3z0sfgjzyj,1,50.2,74.4,2022-10-23T17:00:15.276Z,2022-10-24T06:12:37Z,3867809347,286,,3867809345,56,Center,3867809411,233,268,,,,,,,,,,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494677,268,44,1,27,50,7h7eg7q7dbwvzww78h9d5eh0h,0,49.8,25.6,2022-10-23T17:00:15.277Z,2022-10-24T02:54:52Z,3868725421,285,,3867809361,56,Back,3868725417,233,248,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494699,249,1,1,27,50,2l0ldgiwsgb8d6y3z0sfgjzyj,1,52.3,86.6,2022-10-23T17:00:15.371Z,2022-10-24T06:12:37Z,3867809479,56,Left,3867809483,141,95.7,3867809481,140,56.3,3867809477,3,,3869176723,388,,3867809485,212,7.5,3867809487,213,1.0,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494745,250,1,1,27,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,54.7,94.2,2022-10-23T17:00:16.615Z,2022-10-24T02:55:00Z,3867809721,140,24.2,3867809727,213,3.8,3867809725,212,41.6,3869176809,178,,3867809719,56,Back,3867809729,1,,3867809723,141,55.1,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494753,251,1,1,27,54,2l0ldgiwsgb8d6y3z0sfgjzyj,1,24.2,53.7,2022-10-23T17:00:20.087Z,2022-10-24T02:55:05Z,3867809765,212,7.2,3867809757,56,Back,3867809761,141,45.2,3869176923,178,,3867809769,213,5.4,3867809759,140,28.3,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494779,252,1,1,27,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,26.8,47.6,2022-10-23T17:00:23.256Z,2022-10-24T02:55:08Z,3867809903,56,Back,3867809909,212,9.4,3869177003,178,,3867809907,141,59.4,3867809911,213,1.0,3867809905,140,31.4,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494801,253,1,1,28,0,2l0ldgiwsgb8d6y3z0sfgjzyj,1,33.7,65.4,2022-10-23T17:00:25.534Z,2022-10-24T02:55:14Z,3869177161,178,,3867810003,56,Back,3867810009,212,6.1,3867810011,213,0.1,3867810007,141,66.1,3867810005,140,39.5,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494831,254,1,1,28,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,39.8,67.2,2022-10-23T17:00:27.643Z,2022-10-24T02:55:19Z,3867810171,56,Back,3869177241,178,,3867810179,213,1.1,3867810173,140,48.0,3867810177,212,19.5,3867810175,141,93.0,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494855,255,1,1,28,5,2l0ldgiwsgb8d6y3z0sfgjzyj,0,51.5,91.7,2022-10-23T17:00:30.388Z,2022-10-24T02:55:25Z,3867810353,213,5.6,3867810343,155,,3867810349,141,57.8,3867810355,1,,3867810345,56,Center,3867810347,140,80.9,3867810351,212,38.5,3869177393,178,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494867,269,12,1,28,7,7h7eg7q7dbwvzww78h9d5eh0h,1,17.2,40.8,2022-10-23T17:00:33.003Z,2022-10-24T02:55:34Z,3867821587,233,256,3867815333,212,2.1,3867815329,140,19.2,3869177605,388,,3867815393,15,,3867810415,56,Back,3867815331,141,40.6,3867815335,213,6.2,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495363,259,61,1,28,7,2l0ldgiwsgb8d6y3z0sfgjzyj,1,76.2,52.1,2022-10-23T17:00:33.098Z,2022-10-24T02:55:39Z,3867812875,56,Center,3869177669,178,,3869177667,21,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494875,270,12,1,28,9,7h7eg7q7dbwvzww78h9d5eh0h,1,14.7,39.6,2022-10-23T17:00:34.622Z,2022-10-24T02:55:45Z,3867818199,397,,3867815811,141,37.5,3868725341,233,256,3867815815,212,1.4,3867810461,56,Back,3867815807,140,14.7,3867815819,213,4.7,3869177745,178,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494879,256,74,1,28,9,2l0ldgiwsgb8d6y3z0sfgjzyj,1,85.6,64.8,2022-10-23T17:00:34.819Z,2022-10-24T02:55:50Z,3867817177,397,,3867817179,285,,3867810481,56,Center,3869177817,388,,3867821563,233,270,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494889,257,1,1,28,10,2l0ldgiwsgb8d6y3z0sfgjzyj,0,89.9,66.7,2022-10-23T17:00:36.138Z,2022-10-24T02:55:55Z,3869177917,178,,3867810525,141,52.5,3867810527,212,9.7,3867810521,56,Center,3867810523,140,90.0,3867810529,213,4.7,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494885,271,49,1,28,11,7h7eg7q7dbwvzww78h9d5eh0h,1,8.3,54.2,2022-10-23T17:00:36.761Z,2022-10-24T02:56:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494963,272,1,1,28,17,7h7eg7q7dbwvzww78h9d5eh0h,1,8.5,76.3,2022-10-23T17:00:42.371Z,2022-10-24T02:56:08Z,3869178273,178,,3867810959,212,5.4,3867810953,56,Back,3867810961,213,4.2,3867810955,140,5.9,3867810957,141,69.4,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494995,273,1,1,28,20,7h7eg7q7dbwvzww78h9d5eh0h,1,14.9,67.5,2022-10-23T17:00:45.696Z,2022-10-24T02:56:12Z,3867811093,140,21.3,3867811099,213,0.3,3867811097,212,7.2,3867811095,141,71.1,3869178351,178,,3867811089,56,Back,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495011,274,1,1,28,23,7h7eg7q7dbwvzww78h9d5eh0h,1,25.1,67.9,2022-10-23T17:00:48.311Z,2022-10-24T02:56:17Z,3867811169,141,31.6,3869178437,178,,3867811175,213,4.6,3867811165,140,21.3,3867811161,56,Back,3867811173,212,25.0,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495065,275,1,1,28,25,7h7eg7q7dbwvzww78h9d5eh0h,1,26.8,27.1,2022-10-23T17:00:51.067Z,2022-10-24T02:56:21Z,3867811405,56,Back,3867811407,140,36.7,3867811415,213,5.3,3867811411,212,18.8,3869178527,178,,3867811409,141,4.0,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495109,276,1,1,28,29,7h7eg7q7dbwvzww78h9d5eh0h,1,47.8,5.9,2022-10-23T17:00:55.095Z,2022-10-24T02:56:26Z,3867811641,56,Right,3869178625,178,,3867811643,140,57.1,3867811649,213,0.8,3867811647,212,13.6,3867811645,141,19.8,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495135,277,1,1,28,32,7h7eg7q7dbwvzww78h9d5eh0h,0,57.1,22.8,2022-10-23T17:00:57.688Z,2022-10-24T02:56:29Z,3867811749,140,89.0,3867811753,212,33.9,3869178655,178,,3867811751,141,30.0,3867811747,56,Center,3868436773,4,,3867811755,213,0.1,3867811757,1,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495169,258,52,1,28,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,14.1,46.6,2022-10-23T17:01:20.795Z,2022-10-24T02:56:33Z,3868436715,376,,3869178689,178,,,,,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495481,260,80,1,29,0,2l0ldgiwsgb8d6y3z0sfgjzyj,0,15.5,36,2022-10-23T17:01:25.497Z,2022-10-24T02:56:37Z,3869178739,178,,,,,,,,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495583,261,1,1,29,4,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.7,34.9,2022-10-23T17:01:29.268Z,2022-10-24T02:56:42Z,3867813947,157,,3867813951,56,Center,3867813955,141,39.5,3867813957,212,53.0,3867813961,1,,3869178811,178,,3867813949,198,,3867813953,140,72.1,amjegysk3et638l4od103c7o5,Sergio Herrera,3867813959,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495587,262,61,1,29,7,2l0ldgiwsgb8d6y3z0sfgjzyj,0,72.1,37.7,2022-10-23T17:01:33.107Z,2022-10-24T02:56:47Z,3867813971,56,Center,3869178875,178,,,,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495593,278,49,1,29,9,7h7eg7q7dbwvzww78h9d5eh0h,1,25.3,63.7,2022-10-23T17:01:34.326Z,2022-10-24T02:56:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495655,279,1,1,29,9,7h7eg7q7dbwvzww78h9d5eh0h,1,25.3,63.7,2022-10-23T17:01:34.400Z,2022-10-24T02:56:58Z,3867814267,141,45.5,3869179157,178,,3867814265,140,7.4,3867814263,56,Back,3867814269,212,22.5,3867814271,213,3.7,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495675,280,1,1,29,15,7h7eg7q7dbwvzww78h9d5eh0h,1,7.4,43.4,2022-10-23T17:01:40.727Z,2022-10-24T02:57:09Z,3867814415,212,17.3,3867814417,213,6.2,3867814411,140,23.8,3867814409,56,Back,3869179281,178,,3867814413,141,41.3,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495743,281,1,1,29,18,7h7eg7q7dbwvzww78h9d5eh0h,1,24.2,44.3,2022-10-23T17:01:43.982Z,2022-10-24T02:57:14Z,3867814781,141,68.4,3869179371,178,,3867814777,56,Back,3867814785,213,2.1,3867814779,140,15.7,3867814783,212,18.7,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495765,282,1,1,29,21,7h7eg7q7dbwvzww78h9d5eh0h,1,28.8,74.8,2022-10-23T17:01:47.141Z,2022-10-24T02:57:18Z,3867814867,212,16.5,3867814865,141,90.9,3867814861,56,Back,3867814863,140,40.5,3867814869,213,0.7,3869179429,178,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495775,283,1,1,29,25,7h7eg7q7dbwvzww78h9d5eh0h,0,56.2,93.9,2022-10-23T17:01:50.724Z,2022-10-24T02:57:22Z,3869179497,178,,3867814941,212,23.7,3867814935,56,Center,3867814937,140,74.5,3867814943,213,5.7,3867814939,141,73.6,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495801,263,49,1,29,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,22.2,19.1,2022-10-23T17:01:52.837Z,2022-10-24T02:57:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495843,264,1,1,29,29,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.9,19.2,2022-10-23T17:01:55.106Z,2022-10-24T02:57:30Z,3869179669,178,,3867815309,141,29.1,3867815311,212,8.8,3867815305,56,Back,3867815307,140,27.3,3867815313,213,0.9,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495859,265,1,1,29,33,2l0ldgiwsgb8d6y3z0sfgjzyj,1,27.2,38,2022-10-23T17:01:59.082Z,2022-10-24T02:57:36Z,3867815381,212,9.9,3869179799,178,,3867815377,140,35.4,3867815375,56,Back,3867815379,141,45.2,3867815383,213,0.5,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495871,266,1,1,29,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,35.6,45.2,2022-10-23T17:01:59.989Z,2022-10-24T02:57:43Z,3867815451,56,Back,3867815457,212,15.4,3867815455,141,65.2,3869179913,178,,3867815453,140,28.8,3867815459,213,2.1,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495877,267,1,1,29,37,2l0ldgiwsgb8d6y3z0sfgjzyj,1,30.5,72.6,2022-10-23T17:02:02.633Z,2022-10-24T02:57:52Z,3867815511,212,7.9,3867815503,56,Back,3867815509,141,68.1,3867815513,213,5.9,3869180133,178,,3867815505,140,37.4,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495909,268,1,1,29,38,2l0ldgiwsgb8d6y3z0sfgjzyj,1,38.4,65.2,2022-10-23T17:02:03.492Z,2022-10-24T02:58:01Z,3867815675,213,4.2,3867815669,140,24.2,3867815671,141,29.1,3869180383,178,,3867815673,212,28.7,3867815667,56,Back,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495953,269,1,1,29,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,25.7,30.3,2022-10-23T17:02:06.610Z,2022-10-24T02:58:06Z,3867816005,141,51.6,3867816007,212,23.5,3869180477,178,,3867816001,56,Back,3867816009,213,2.5,3867816003,140,8.1,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476496021,270,1,1,29,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,10.3,47.5,2022-10-23T17:02:11.153Z,2022-10-24T02:58:09Z,3867816365,56,Back,3867816367,140,20.6,3869180547,178,,3867816373,213,5.2,3867816371,212,23.6,3867816369,141,16.7,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476496055,271,3,1,29,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,33.6,6.4,2022-10-23T17:02:16.465Z,2022-10-24T02:58:13Z,3867816547,56,Back,3867816569,286,,3868438553,465,,3867816565,233,284,3869180603,178,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476496031,284,45,1,29,51,7h7eg7q7dbwvzww78h9d5eh0h,0,66.4,93.6,2022-10-23T17:02:16.465Z,2022-10-24T02:58:13Z,3867816575,233,271,3867816407,285,,3867816405,56,Left,,,,,,,,,,,,,,,,q5omphitvnrcnoda4jh9fdux,Manu Vallejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476496141,272,1,1,29,54,2l0ldgiwsgb8d6y3z0sfgjzyj,1,34.1,11.9,2022-10-23T17:02:19.445Z,2022-10-24T02:58:19Z,3867817011,56,Back,3867817017,212,24.2,3867817015,141,28.9,3869180769,178,,3867817019,213,2.6,3867817013,140,13.8,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476496155,273,1,1,29,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,11.9,36.4,2022-10-23T17:02:23.972Z,2022-10-24T02:00:13Z,3867817105,141,71.5,3867817107,212,41.5,3869118225,178,,3867817101,56,Back,3867817111,1,,3867817103,140,44.2,3867817109,213,0.6,3867817099,155,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476496159,274,44,1,30,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,43.3,75.2,2022-10-23T17:02:26.522Z,2022-10-24T06:12:38Z,3867817121,285,,3867817153,233,285,3867817119,56,Back,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476496157,285,44,1,30,1,7h7eg7q7dbwvzww78h9d5eh0h,0,56.7,24.8,2022-10-23T17:02:26.523Z,2022-10-24T02:00:04Z,3867817117,286,,3867817115,56,Center,3867817161,233,274,,,,,,,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476496187,275,1,1,30,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,44.4,72.6,2022-10-23T17:02:26.553Z,2022-10-24T06:12:38Z,3867817309,141,95.0,3867817311,212,21.2,3867817307,140,58.4,3867817301,3,,3867817303,168,,3869118899,388,,3867817305,56,Left,3867817313,213,0.8,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
