id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,qualifier/16/value
2448093763,103,27,1,16,14,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-08-19T18:16:47.741Z,2022-08-20T04:07:05Z,3716944431,233,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448093771,111,27,1,16,14,c8llrezkm3b3op4afrou6b487,1,0,0,2022-08-19T18:16:47.741Z,2022-08-20T04:07:05Z,3716917843,53,d67qj0sakwrfzbscleo4dbget,3716917841,41,Injury,3716917885,233,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094523,104,28,1,17,13,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-08-19T18:17:46.172Z,2022-08-20T04:07:09Z,3716921949,233,112,3716921895,55,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094473,112,28,1,17,13,c8llrezkm3b3op4afrou6b487,1,0,0,2022-08-19T18:17:46.172Z,2022-08-20T04:07:10Z,3716921639,55,111,3716921927,233,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094593,113,1,1,17,16,c8llrezkm3b3op4afrou6b487,1,63,75.7,2022-08-19T18:17:49.560Z,2022-08-20T04:07:13Z,3716922261,212,3.1,3716928407,189,,3716922251,5,,3717718727,178,,3716922257,140,65.5,3716922259,141,78.2,3716922263,213,0.6,3716922255,56,Center,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,3716922253,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094653,114,1,1,17,18,c8llrezkm3b3op4afrou6b487,1,61.8,75,2022-08-19T18:17:51.225Z,2022-08-20T04:07:19Z,3716922569,155,,3716922575,140,86.9,3716922573,56,Right,3716922583,1,,3716922581,213,5.3,3716922579,212,48.6,3716922571,196,,3717718733,178,,7xmaybxu4zd5k338bi3drkxcl,Darder,3716922577,141,,,,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094667,115,1,1,17,22,c8llrezkm3b3op4afrou6b487,0,85.1,18.6,2022-08-19T18:17:55.375Z,2022-08-20T04:07:26Z,3717537673,225,,3716923063,2,,3716922657,213,1.5,3717537675,386,,3716922645,140,86.8,3716922643,56,Center,3717718797,178,,3716922653,212,19.6,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,3716922649,141,3717537677,72,,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094733,105,12,1,17,23,3budh3j9xivsid3ptm8ptpy4k,1,13.8,53.9,2022-08-19T18:17:56.658Z,2022-08-20T04:07:33Z,3716923007,167,,3716922983,140,33.3,3716922985,141,100.0,3717718843,388,,3716922989,213,1.0,3716922981,56,Back,3716922987,212,38.2,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094737,106,5,1,17,27,3budh3j9xivsid3ptm8ptpy4k,0,31.4,101.6,2022-08-19T18:18:00.787Z,2022-08-20T04:07:36Z,3716922999,347,,3716923341,233,116,3716922997,56,Back,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094799,116,5,1,17,27,c8llrezkm3b3op4afrou6b487,1,68.6,-1.6,2022-08-19T18:18:00.787Z,2022-08-20T04:07:36Z,3716923299,56,Right,3716923301,347,,3716923317,233,106,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094859,117,1,1,17,33,c8llrezkm3b3op4afrou6b487,1,62.9,0,2022-08-19T18:18:06.656Z,2022-08-20T04:07:42Z,3716923647,213,2.3,3716923633,56,Back,3716923649,1,,3716923637,140,46.1,3716923639,141,27.7,3716923631,107,,3716923643,212,26.6,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094897,118,1,1,17,36,c8llrezkm3b3op4afrou6b487,1,46.1,27.7,2022-08-19T18:18:09.925Z,2022-08-20T04:07:48Z,3717718925,178,,3716923845,56,Center,3716923851,212,14.4,3716923847,140,53.0,3716923853,213,1.0,3716923849,141,46.0,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094917,119,1,1,17,40,c8llrezkm3b3op4afrou6b487,1,53.8,56,2022-08-19T18:18:13.212Z,2022-08-20T04:07:53Z,3717718955,178,,3716923953,213,2.3,3716923949,141,70.5,3716923947,140,45.5,3716923951,212,13.2,3716923945,56,Back,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094953,120,1,1,17,41,c8llrezkm3b3op4afrou6b487,1,44.4,69.9,2022-08-19T18:18:14.747Z,2022-08-20T04:07:55Z,3716924179,140,43.5,3716924181,141,27.7,3716924177,56,Back,3716924185,213,4.7,3716924183,212,28.7,3717718971,178,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094979,121,1,1,17,45,c8llrezkm3b3op4afrou6b487,1,44.6,32.2,2022-08-19T18:18:18.902Z,2022-08-20T04:07:58Z,3716924327,212,21.6,3716924329,213,1.6,3716924321,56,Back,3716924323,140,43.7,3717718993,178,,3716924325,141,64.0,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095005,122,1,1,17,48,c8llrezkm3b3op4afrou6b487,1,45.1,66.3,2022-08-19T18:18:21.294Z,2022-08-20T04:08:02Z,3716924459,141,76.9,3716924461,212,9.6,3716924457,140,51.1,3716924455,56,Center,3717719009,178,,3716924463,213,0.9,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095033,123,1,1,17,51,c8llrezkm3b3op4afrou6b487,1,44.8,69.1,2022-08-19T18:18:24.137Z,2022-08-20T04:08:02Z,3716924645,155,,3716924651,141,15.9,3716924657,1,,3716924649,140,75.6,3716924653,212,48.5,3716924655,213,5.4,3717719025,178,,3716924647,56,Right,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095037,124,44,1,17,53,c8llrezkm3b3op4afrou6b487,1,76,13.4,2022-08-19T18:18:26.844Z,2022-08-20T08:45:00Z,3716924727,233,108,3716924673,56,Right,3716924675,286,,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095043,108,44,1,17,53,3budh3j9xivsid3ptm8ptpy4k,0,24,86.6,2022-08-19T18:18:26.845Z,2022-08-20T04:08:11Z,3716924695,56,Back,3716924751,233,124,3716924697,285,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095055,125,1,1,17,53,c8llrezkm3b3op4afrou6b487,1,75.7,15.8,2022-08-19T18:18:26.981Z,2022-08-20T08:45:01Z,3716924801,212,11.9,3717719065,388,,3716924795,56,Center,3716924793,3,,3716924797,140,75.8,3716924803,213,1.6,3716924799,141,33.3,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095065,126,1,1,17,55,c8llrezkm3b3op4afrou6b487,0,75.8,33.3,2022-08-19T18:18:28.444Z,2022-08-20T04:08:23Z,3717719157,178,,3716924841,3,,3716924849,212,6.3,3716924847,141,28.8,3716924843,56,Center,3716924851,213,5.8,3716924845,140,81.0,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095063,109,49,1,17,56,3budh3j9xivsid3ptm8ptpy4k,1,19.8,73.2,2022-08-19T18:18:29.278Z,2022-08-20T04:08:27Z,,,,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095097,110,1,1,17,57,3budh3j9xivsid3ptm8ptpy4k,1,19.2,71.8,2022-08-19T18:18:30.489Z,2022-08-20T04:08:30Z,3716925017,141,64.2,3716925021,213,3.9,3717719193,178,,3716925015,140,14.0,3716925019,212,7.5,3716925013,56,Back,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448243205,886,83,1,17,59,c8llrezkm3b3op4afrou6b487,1,83.2,35.7,2022-08-19T18:18:32.168Z,2022-08-20T04:34:47Z,3717726173,399,244273,,,,,,,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095147,111,1,1,17,59,3budh3j9xivsid3ptm8ptpy4k,0,16.9,64.9,2022-08-19T18:18:32.182Z,2022-08-20T04:08:53Z,3716925273,157,,3716925283,213,6.1,3716925285,1,,3716925275,56,Center,3717719197,178,,3716925277,140,62.3,3716925281,212,48.3,3716925279,141,53.7,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095159,127,49,1,18,2,c8llrezkm3b3op4afrou6b487,1,38.3,48.5,2022-08-19T18:18:35.282Z,2022-08-20T04:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095261,128,1,1,18,6,c8llrezkm3b3op4afrou6b487,1,30.4,56,2022-08-19T18:18:39.325Z,2022-08-20T04:09:05Z,3716925909,213,5.2,3716925901,56,Back,3716925907,212,15.3,3716925903,140,37.0,3716925905,141,36.0,3717719367,178,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095333,129,1,1,18,9,c8llrezkm3b3op4afrou6b487,1,40.9,37.7,2022-08-19T18:18:42.775Z,2022-08-20T04:09:07Z,3716926241,141,71.2,3716926237,56,Back,3717719379,178,,3716926239,140,40.4,3716926243,212,22.8,3716926245,213,1.6,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095375,130,1,1,18,13,c8llrezkm3b3op4afrou6b487,1,39.8,69.4,2022-08-19T18:18:46.524Z,2022-08-20T04:09:10Z,3716926455,212,16.9,3716926453,141,44.8,3716926449,56,Back,3717719397,178,,3716926457,213,4.6,3716926451,140,37.8,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095431,131,1,1,18,16,c8llrezkm3b3op4afrou6b487,1,38.1,43.4,2022-08-19T18:18:49.590Z,2022-08-20T04:09:16Z,3716926787,56,Back,3716926791,141,73.0,3717719429,178,,3716926789,140,44.5,3716926795,213,1.2,3716926793,212,21.2,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095497,132,1,1,18,19,c8llrezkm3b3op4afrou6b487,1,45.7,73.5,2022-08-19T18:18:52.629Z,2022-08-20T04:09:22Z,3717719445,178,,3716927119,140,69.9,3716927123,212,52.7,3716927125,213,5.2,3716927117,56,Right,3716927113,155,,3716927127,1,,3716927115,196,,6810qbng9pfg1bztczv11grmd,L. Cabrera,3716927121,141,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095529,133,1,1,18,24,c8llrezkm3b3op4afrou6b487,1,69.1,11.9,2022-08-19T18:18:57.485Z,2022-08-20T04:09:27Z,3716927297,56,Right,3717719467,178,,3716927299,140,66.2,3716927307,213,2.1,3716927303,141,19.8,3716927305,212,6.2,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095565,134,1,1,18,27,c8llrezkm3b3op4afrou6b487,0,69.5,21.5,2022-08-19T18:19:00.470Z,2022-08-20T04:09:31Z,3716927473,140,95.7,3716927469,155,,3716927475,141,64.3,3717719483,178,,3716927481,1,,3716927471,56,Center,3716927479,213,0.8,3716927477,212,40.0,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095571,112,11,1,18,30,3budh3j9xivsid3ptm8ptpy4k,1,4.7,35.2,2022-08-19T18:19:03.207Z,2022-08-20T04:09:35Z,3717538399,378,,3716927501,88,,3717719495,388,,3716927497,56,Back,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095853,113,1,1,18,52,3budh3j9xivsid3ptm8ptpy4k,0,15,31.3,2022-08-19T18:19:25.705Z,2022-08-20T04:09:38Z,3716929055,140,65.1,3716929053,56,Center,3716929063,1,,3716929051,199,,3716929059,212,52.8,3716929057,141,25.2,3716929061,213,6.2,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095911,135,1,1,18,55,c8llrezkm3b3op4afrou6b487,0,34.3,77.8,2022-08-19T18:19:28.281Z,2022-08-20T04:09:45Z,3716929363,1,,3716929353,56,Left,3716929355,140,75.2,3716929361,213,0.2,3716929357,141,89.3,3717719555,388,,3716929359,212,43.7,3716929351,3,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095955,114,1,1,19,0,3budh3j9xivsid3ptm8ptpy4k,1,24.4,12.2,2022-08-19T18:19:33.664Z,2022-08-20T04:09:48Z,3716929603,141,32.8,3717719567,178,,3716929605,212,25.5,3716929599,56,Back,3716929601,140,4.1,3716929607,213,2.6,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095999,115,1,1,19,3,3budh3j9xivsid3ptm8ptpy4k,0,2.9,31.3,2022-08-19T18:19:36.844Z,2022-08-20T04:09:53Z,3717719591,178,,3716929867,141,16.5,3716929873,1,,3716929863,56,Back,3716929869,212,46.6,3716929865,140,46.2,3716929861,157,,3716929871,213,6.1,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096003,136,44,1,19,6,c8llrezkm3b3op4afrou6b487,1,54.4,83.7,2022-08-19T18:19:39.482Z,2022-08-20T08:45:01Z,3716929911,233,116,3716929891,286,,3716929889,56,Left,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096005,116,44,1,19,6,3budh3j9xivsid3ptm8ptpy4k,0,45.6,16.3,2022-08-19T18:19:39.483Z,2022-08-20T04:09:57Z,3716929893,56,Back,3716929997,233,136,3716929895,285,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096019,137,1,1,19,6,c8llrezkm3b3op4afrou6b487,0,55,84.1,2022-08-19T18:19:39.547Z,2022-08-20T08:45:01Z,3717719629,388,,3716929969,212,12.0,3716929961,3,,3716929967,141,95.3,3716929971,213,0.7,3716929965,140,63.8,3716929963,56,Left,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096051,117,1,1,19,8,3budh3j9xivsid3ptm8ptpy4k,1,42.2,3.7,2022-08-19T18:19:41.775Z,2022-08-20T04:10:02Z,3716930119,212,19.8,3716930111,3,,3717719637,388,,3716930117,141,26.2,3716930115,140,54.1,3716930113,56,Center,3716930121,213,0.9,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096089,118,1,1,19,10,3budh3j9xivsid3ptm8ptpy4k,1,53.9,26.4,2022-08-19T18:19:43.352Z,2022-08-20T04:10:18Z,3716930311,141,24.3,3716930307,56,Back,3716930309,140,45.4,3716930315,213,3.3,3717719641,178,,3716930313,212,9.0,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096095,119,50,1,19,12,3budh3j9xivsid3ptm8ptpy4k,1,42.8,22.4,2022-08-19T18:19:45.211Z,2022-08-20T04:10:34Z,3716930563,233,138,3716930341,56,Back,3716930343,286,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096129,138,7,1,19,12,c8llrezkm3b3op4afrou6b487,1,57.2,77.6,2022-08-19T18:19:45.480Z,2022-08-20T04:10:54Z,3716930493,285,,3717719955,178,,3716930541,233,119,3717539149,383,,3716930491,56,Center,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097103,126,43,1,19,12,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-08-19T18:19:45.651Z,2022-08-19T22:53:47Z,3717539447,144,61,3716935923,56,Back,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448207501,821,61,1,19,12,c8llrezkm3b3op4afrou6b487,1,58.4,74.9,2022-08-19T18:19:45.785Z,2022-08-20T04:11:00Z,3717539329,56,Center,3717719993,178,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096139,139,49,1,19,14,c8llrezkm3b3op4afrou6b487,1,63.9,82.4,2022-08-19T18:19:47.764Z,2022-08-20T04:11:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096181,140,1,1,19,14,c8llrezkm3b3op4afrou6b487,1,63,80.8,2022-08-19T18:19:47.869Z,2022-08-20T04:11:12Z,3716930731,213,3.1,3716930729,212,4.9,3716930727,141,81.0,3716930723,56,Left,3717720035,178,,3716930725,140,58.3,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096197,141,1,1,19,16,c8llrezkm3b3op4afrou6b487,1,56.2,78.2,2022-08-19T18:19:49.481Z,2022-08-20T04:11:19Z,3717720069,178,,3716930795,212,21.1,3716930793,141,68.8,3716930791,140,37.0,3716930789,56,Back,3716930797,213,3.4,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096213,142,1,1,19,18,c8llrezkm3b3op4afrou6b487,1,36.6,67.9,2022-08-19T18:19:51.859Z,2022-08-20T04:11:23Z,3717720089,178,,3716930917,141,37.9,3716930921,213,4.7,3716930913,56,Back,3716930915,140,36.7,3716930919,212,20.4,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096221,143,1,1,19,21,c8llrezkm3b3op4afrou6b487,1,36.7,37.9,2022-08-19T18:19:54.590Z,2022-08-20T04:11:28Z,3716930979,213,0.8,3717720107,178,,3716930971,56,Back,3716930977,212,15.5,3716930973,140,47.4,3716930975,141,53.6,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096273,144,1,1,19,23,c8llrezkm3b3op4afrou6b487,1,47.4,53.7,2022-08-19T18:19:56.083Z,2022-08-20T04:11:37Z,3717720137,178,,3716931285,140,37.8,3716931283,56,Back,3716931287,141,67.5,3716931289,212,13.8,3716931291,213,2.4,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096283,145,1,1,19,26,c8llrezkm3b3op4afrou6b487,0,40.6,69.3,2022-08-19T18:19:59.152Z,2022-08-20T04:11:40Z,3716931345,140,78.7,3716931343,56,Center,3716931351,213,5.7,3716931347,141,30.3,3716931341,155,,3716931353,1,,3716931349,212,48.0,3717720163,178,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096305,120,1,1,19,28,3budh3j9xivsid3ptm8ptpy4k,1,20.8,71.5,2022-08-19T18:20:01.785Z,2022-08-20T04:11:46Z,3716931487,212,22.2,3716931479,3,,3717720193,178,,3716931481,56,Back,3716931491,213,3.8,3716931485,141,52.2,3716931483,140,3.7,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096317,121,52,1,19,43,3budh3j9xivsid3ptm8ptpy4k,1,2.3,64.7,2022-08-19T18:20:16.190Z,2022-08-20T04:11:59Z,3717539509,376,,3717720259,178,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096543,122,1,1,19,48,3budh3j9xivsid3ptm8ptpy4k,1,14.5,52.2,2022-08-19T18:20:21.905Z,2022-08-20T04:12:02Z,3716932719,56,Back,3716932723,141,5.3,3716932733,287,,3716932725,212,33.4,3716932717,123,,3716932727,213,5.0,3717720277,178,,3716932721,140,24.1,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,3716932729,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096617,123,1,1,19,52,3budh3j9xivsid3ptm8ptpy4k,1,22.4,5.5,2022-08-19T18:20:25.119Z,2022-08-20T04:12:05Z,3717720293,178,,3716933127,140,7.9,3716933131,212,31.9,3716933129,141,46.7,3716933123,56,Back,3716933133,213,2.1,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096683,124,1,1,19,55,3budh3j9xivsid3ptm8ptpy4k,0,7.8,47.5,2022-08-19T18:20:28.463Z,2022-08-20T04:12:08Z,3716933495,213,0.5,3716933485,157,,3716933493,212,75.2,3716933497,1,,3716933487,56,Left,3717720305,178,,3716933491,141,100.0,3716933489,140,70.3,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096687,125,5,1,20,2,3budh3j9xivsid3ptm8ptpy4k,0,71.1,101.5,2022-08-19T18:20:35.652Z,2022-08-20T04:12:13Z,3716933513,56,Left,3716933515,347,,3716933889,233,146,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096701,146,5,1,20,2,c8llrezkm3b3op4afrou6b487,1,28.9,-1.5,2022-08-19T18:20:35.652Z,2022-08-20T04:12:13Z,3716933843,233,125,3716933585,347,,3716933583,56,Back,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096787,147,1,1,20,6,c8llrezkm3b3op4afrou6b487,1,28.3,0,2022-08-19T18:20:39.773Z,2022-08-20T04:12:16Z,3716934055,140,12.4,3716934053,56,Back,3716934061,213,2.6,3716934057,141,14.0,3716934059,212,19.9,3716934051,107,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096819,148,1,1,20,9,c8llrezkm3b3op4afrou6b487,1,9.7,15.6,2022-08-19T18:20:42.117Z,2022-08-20T04:12:19Z,3716934273,212,25.0,3716934275,213,1.8,3716934269,140,3.2,3717720351,178,,3716934267,56,Back,3716934271,141,50.9,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096865,149,1,1,20,11,c8llrezkm3b3op4afrou6b487,1,3.6,51.9,2022-08-19T18:20:44.734Z,2022-08-20T04:12:22Z,3716934565,141,74.7,3717720367,178,,3716934563,140,12.1,3716934569,213,1.0,3716934561,56,Back,3716934567,212,17.9,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096893,150,1,1,20,15,c8llrezkm3b3op4afrou6b487,1,20.4,85,2022-08-19T18:20:48.470Z,2022-08-20T04:12:24Z,3717720381,178,,3716934729,56,Back,3716934731,140,27.8,3716934737,213,0.8,3716934733,141,96.2,3716934735,212,10.9,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
