id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2518575297,143,1,1,15,42,3budh3j9xivsid3ptm8ptpy4k,1,42.4,11.1,2023-03-11T17:46:10.029Z,2023-03-12T05:24:34Z,4089584751,141,6.2,4089584755,213,6.1,4089584753,212,23.0,4091581619,178,,4089584747,56,Right,4089584749,140,64.1,4089584745,155,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575301,144,50,1,15,44,3budh3j9xivsid3ptm8ptpy4k,1,62.1,5.2,2023-03-11T17:46:11.701Z,2023-03-12T06:26:36Z,4089584763,286,,4089584761,56,Right,4089584889,233,153,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575323,153,7,1,15,45,6f27yvbqcngegwsg2ozxxdj4,1,37.9,94.8,2023-03-11T17:46:13.109Z,2023-03-12T05:25:14Z,4091582373,178,,4089584863,56,Back,4089584861,167,,4089584865,285,,4091220353,383,,4089584883,233,144,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575339,145,5,1,15,46,3budh3j9xivsid3ptm8ptpy4k,1,61.9,-1.1,2023-03-11T17:46:13.617Z,2023-03-12T05:25:05Z,4089584955,233,154,4089584939,56,Right,4089584943,347,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575325,154,5,1,15,46,6f27yvbqcngegwsg2ozxxdj4,0,38.1,101.1,2023-03-11T17:46:13.617Z,2023-03-12T05:25:06Z,4089584867,56,Back,4089584869,347,,4089584965,233,145,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575439,146,1,1,15,51,3budh3j9xivsid3ptm8ptpy4k,1,59.5,0,2023-03-11T17:46:18.729Z,2023-03-12T05:25:34Z,4089585463,140,42.4,4089585461,56,Back,4089585465,141,12.0,4089585469,213,2.7,4089585459,107,,4089585467,212,20.1,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575457,147,1,1,15,55,3budh3j9xivsid3ptm8ptpy4k,1,37.2,19.2,2023-03-11T17:46:22.859Z,2023-03-12T05:25:39Z,4089585587,140,32.1,4089585589,141,55.7,4091583359,178,,4089585593,213,1.8,4089585591,212,25.4,4089585585,56,Back,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575493,148,1,1,15,59,3budh3j9xivsid3ptm8ptpy4k,1,27.5,51.9,2023-03-11T17:46:26.407Z,2023-03-12T05:25:45Z,4089585843,141,13.2,4089585845,212,28.2,4089585841,140,37.1,4089585839,56,Back,4089585847,213,5.1,4091583523,178,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575545,149,1,1,16,2,3budh3j9xivsid3ptm8ptpy4k,1,42.5,12.9,2023-03-11T17:46:29.949Z,2023-03-12T05:25:51Z,4091583705,178,,4089586097,56,Center,4089586103,212,25.7,4089586099,140,55.9,4089586105,213,1.0,4089586101,141,44.6,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575571,150,3,1,16,5,3budh3j9xivsid3ptm8ptpy4k,1,53.3,36.9,2023-03-11T17:46:32.519Z,2023-03-12T06:27:35Z,4089586221,233,155,4091583907,178,,4091223307,464,,4089586213,56,Center,4089586215,286,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575555,155,45,1,16,5,6f27yvbqcngegwsg2ozxxdj4,0,46.7,63.1,2023-03-11T17:46:32.519Z,2023-03-12T06:27:35Z,4089586233,233,150,4089586143,56,Back,4089586145,285,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575621,151,1,1,16,6,3budh3j9xivsid3ptm8ptpy4k,1,47.9,33,2023-03-11T17:46:33.999Z,2023-03-12T05:26:02Z,4089586519,212,11.2,4089586513,56,Center,4089586515,140,58.5,4089586521,213,0.1,4091584031,178,,4089586517,141,34.7,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575627,152,1,1,16,10,3budh3j9xivsid3ptm8ptpy4k,0,67.7,29.1,2023-03-11T17:46:38.079Z,2023-03-12T05:26:11Z,4089586557,141,27.0,4089586711,286,,4089586561,213,5.5,4089586707,233,156,4089586555,140,69.0,4089586553,56,Center,4089586559,212,2.0,4091584317,178,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,4089586705,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575635,156,74,1,16,11,6f27yvbqcngegwsg2ozxxdj4,1,29.8,73.4,2023-03-11T17:46:38.278Z,2023-03-12T05:26:17Z,4091584457,178,,4089586607,285,,4089586597,56,Back,4089586739,233,152,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575661,157,49,1,16,12,6f27yvbqcngegwsg2ozxxdj4,1,20.9,71.9,2023-03-11T17:46:39.239Z,2023-03-12T06:28:45Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575675,158,1,1,16,13,6f27yvbqcngegwsg2ozxxdj4,1,20.9,71.9,2023-03-11T17:46:40.489Z,2023-03-12T05:26:33Z,4089586823,140,25.3,4089586825,141,78.2,4089586821,56,Back,4089586829,213,0.7,4089586827,212,6.3,4091585011,178,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575745,159,1,1,16,15,6f27yvbqcngegwsg2ozxxdj4,1,27.2,79.8,2023-03-11T17:46:42.277Z,2023-03-12T05:26:38Z,4089587109,140,21.4,4091585103,178,,4089587113,212,9.4,4089587111,141,90.3,4089587115,213,2.3,4089587107,56,Back,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575755,160,1,1,16,16,6f27yvbqcngegwsg2ozxxdj4,0,22.5,92.9,2023-03-11T17:46:43.898Z,2023-03-12T05:26:51Z,4091585375,178,,4089587159,140,39.6,4089587161,141,100.0,4089587165,213,0.3,4089587163,212,18.8,4089587157,56,Back,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575775,153,5,1,16,18,3budh3j9xivsid3ptm8ptpy4k,1,60.9,-1.2,2023-03-11T17:46:45.609Z,2023-03-12T05:26:56Z,4089587257,233,161,4089587251,56,Right,4089587253,347,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575759,161,5,1,16,18,6f27yvbqcngegwsg2ozxxdj4,0,39.1,101.2,2023-03-11T17:46:45.609Z,2023-03-12T05:26:56Z,4089587183,347,,4089587181,56,Back,4089587263,233,153,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575939,154,1,1,16,29,3budh3j9xivsid3ptm8ptpy4k,1,69.1,0,2023-03-11T17:46:56.848Z,2023-03-12T05:26:59Z,4089588109,56,Right,4089588117,213,0.3,4089588107,107,,4089588115,212,31.7,4089588111,140,98.0,4089588113,141,12.2,4089588119,1,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575963,155,1,1,16,33,3budh3j9xivsid3ptm8ptpy4k,1,92.9,8.7,2023-03-11T17:47:00.159Z,2023-03-12T05:27:03Z,4089588247,56,Right,4089588253,212,9.0,4089588255,213,3.6,4089588251,141,2.9,4089588249,140,85.2,4091585693,178,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518879131,860,3,1,16,35,3budh3j9xivsid3ptm8ptpy4k,0,85.1,4.9,2023-03-11T17:47:02.363Z,2023-03-12T06:31:04Z,4091585795,178,,4091236993,464,,4091236991,286,,4091236995,467,at2bp41y9n3nd1phr2e3wrcnp,4091236989,56,Right,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575967,156,3,1,16,35,3budh3j9xivsid3ptm8ptpy4k,0,87.4,3.1,2023-03-11T17:47:02.798Z,2023-03-12T05:27:14Z,4089588277,286,,4089588275,56,Right,4089588309,211,,4091586073,178,,4091256227,464,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575985,157,5,1,16,37,3budh3j9xivsid3ptm8ptpy4k,0,89.1,-0.8,2023-03-11T17:47:04.158Z,2023-03-12T05:27:20Z,4089588353,347,,4089588351,56,Right,4089588425,233,163,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518575981,163,5,1,16,37,6f27yvbqcngegwsg2ozxxdj4,1,10.9,100.8,2023-03-11T17:47:04.158Z,2023-03-12T05:27:21Z,4089588325,347,,4089588407,233,157,4089588323,56,Back,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576181,164,1,1,16,49,6f27yvbqcngegwsg2ozxxdj4,0,13.2,100,2023-03-11T17:47:16.697Z,2023-03-12T05:27:25Z,4089589437,1,,4089589427,56,Back,4089589433,212,25.4,4089589431,141,89.6,4089589435,213,6.0,4089589425,107,,4089589429,140,36.2,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576207,158,1,1,16,52,3budh3j9xivsid3ptm8ptpy4k,1,65.7,13.1,2023-03-11T17:47:20.004Z,2023-03-12T05:27:32Z,4089589587,141,8.0,4091586635,388,,4089589589,212,5.1,4089589591,213,5.5,4089589581,3,,4089589585,140,69.2,4089589583,56,Right,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576223,159,1,1,16,53,3budh3j9xivsid3ptm8ptpy4k,1,69.2,8,2023-03-11T17:47:20.568Z,2023-03-12T05:27:35Z,4089589677,213,0.7,4089589669,140,75.3,4089589671,141,16.1,4089589673,212,8.4,4091586717,178,,4089589667,56,Right,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576231,160,49,1,16,54,3budh3j9xivsid3ptm8ptpy4k,1,74.4,16.2,2023-03-11T17:47:21.380Z,2023-03-12T05:27:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576255,161,1,1,16,57,3budh3j9xivsid3ptm8ptpy4k,1,71.5,17.3,2023-03-11T17:47:24.198Z,2023-03-12T05:28:20Z,4089589805,212,11.4,4089589801,140,60.8,4089589803,141,19.7,4091586987,178,,4089589807,213,3.0,4089589799,56,Right,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576293,162,1,1,16,58,3budh3j9xivsid3ptm8ptpy4k,1,60.3,22.5,2023-03-11T17:47:25.379Z,2023-03-12T05:28:12Z,4089590015,140,43.7,4089590013,56,Back,4089590019,212,17.6,4091587847,178,,4089590021,213,3.0,4089590017,141,25.9,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576367,163,1,1,17,1,3budh3j9xivsid3ptm8ptpy4k,1,43.7,25.9,2023-03-11T17:47:28.529Z,2023-03-12T05:28:32Z,4089590439,213,5.2,4089590429,140,51.9,4089590427,56,Right,4089590435,212,17.9,4089590431,141,2.9,4091588449,178,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576377,164,1,1,17,3,3budh3j9xivsid3ptm8ptpy4k,0,52.9,2,2023-03-11T17:47:31.068Z,2023-03-12T05:28:40Z,4089590493,140,68.8,4089590491,56,Right,4089590495,141,0.0,4089590499,213,6.2,4091588597,178,,4089590497,212,16.8,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576381,165,5,1,17,5,3budh3j9xivsid3ptm8ptpy4k,0,67.1,-1.2,2023-03-11T17:47:32.170Z,2023-03-12T05:28:43Z,4089590805,233,165,4089590505,56,Right,4089590507,347,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576433,165,5,1,17,5,6f27yvbqcngegwsg2ozxxdj4,1,32.9,101.2,2023-03-11T17:47:32.170Z,2023-03-12T05:28:43Z,4089590765,347,,4089590763,56,Back,4089590769,233,165,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576555,166,1,1,17,18,6f27yvbqcngegwsg2ozxxdj4,1,34,100,2023-03-11T17:47:45.498Z,2023-03-12T05:28:54Z,4089591419,212,9.9,4089591411,56,Back,4089591417,141,89.9,4089591415,140,39.6,4089591421,213,5.3,4089591405,107,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576567,167,1,1,17,19,6f27yvbqcngegwsg2ozxxdj4,1,39.6,89.9,2023-03-11T17:47:46.922Z,2023-03-12T05:28:58Z,4091588991,178,,4089591481,212,5.0,4089591485,213,2.2,4089591471,56,Back,4089591477,141,96.0,4089591473,140,37.0,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576609,168,1,1,17,21,6f27yvbqcngegwsg2ozxxdj4,1,37,96,2023-03-11T17:47:48.849Z,2023-03-12T05:29:02Z,4089591697,56,Left,4091589169,178,,4089591699,140,53.9,4089591703,212,17.9,4089591705,213,6.1,4089591701,141,92.3,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518996287,1531,83,1,17,23,3budh3j9xivsid3ptm8ptpy4k,1,43.4,10.5,2023-03-11T17:47:50.540Z,2023-03-12T07:54:29Z,4091831837,399,60841,,,,,,,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576615,169,1,1,17,24,6f27yvbqcngegwsg2ozxxdj4,0,53.9,95.1,2023-03-11T17:47:51.547Z,2023-03-12T05:29:09Z,4089591849,233,166,4089591741,140,56.4,4089591745,212,2.7,4089591853,286,,4089591739,56,Left,4089591747,213,0.3,4091589397,178,,4089591743,141,96.3,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,4089591847,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576629,166,74,1,17,24,3budh3j9xivsid3ptm8ptpy4k,1,47.9,5.8,2023-03-11T17:47:51.597Z,2023-03-12T05:29:16Z,4089591813,285,,4091589593,178,,4089591809,56,Back,4089591879,233,169,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576643,167,5,1,17,25,3budh3j9xivsid3ptm8ptpy4k,0,45.7,-0.5,2023-03-11T17:47:52.319Z,2023-03-12T05:29:19Z,4089591893,347,,4089591891,56,Back,4089592039,233,170,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576649,170,5,1,17,25,6f27yvbqcngegwsg2ozxxdj4,1,54.3,100.5,2023-03-11T17:47:52.319Z,2023-03-12T05:29:19Z,4089591915,56,Left,4089591917,347,,4089591979,233,167,,,,,,,,,,,,,,,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576921,171,1,1,17,44,6f27yvbqcngegwsg2ozxxdj4,1,56.8,100,2023-03-11T17:48:12.079Z,2023-03-12T05:29:27Z,4089593253,212,8.3,4089593255,213,5.5,4089593251,141,92.4,4089593247,56,Left,4089593245,107,,4089593249,140,62.4,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576925,172,1,1,17,45,6f27yvbqcngegwsg2ozxxdj4,1,62.5,92.3,2023-03-11T17:48:12.949Z,2023-03-12T05:29:34Z,4089593271,213,2.2,4089593275,156,,4091590203,178,,4089593267,141,97.7,4089593263,56,Left,4089593265,140,60.1,4089593269,212,4.5,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576963,168,43,1,17,46,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-03-11T17:48:13.997Z,2023-03-11T17:48:23Z,4089594013,144,45,4089593505,56,Back,4089593507,285,0,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518576993,173,43,1,17,46,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-03-11T17:48:13.997Z,2023-03-11T17:48:20Z,4089593697,56,Left,4089593763,233,168,4089593875,144,3,4089593699,286,0,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577003,174,4,1,17,48,6f27yvbqcngegwsg2ozxxdj4,1,58.1,91.1,2023-03-11T17:48:15.818Z,2023-03-12T05:29:39Z,4089593727,13,,4089593929,233,170,4089593729,295,,4089593733,152,,4089593735,286,,4089593731,56,Left,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577041,170,4,1,17,48,3budh3j9xivsid3ptm8ptpy4k,0,41.9,8.9,2023-03-11T17:48:15.819Z,2023-03-12T05:29:39Z,4089593899,56,Back,4089593941,233,174,4091590265,178,,4089593895,13,,4089593897,295,,4089593901,152,,4089593903,285,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577035,169,43,1,17,49,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-03-11T17:48:16.976Z,2023-03-11T17:48:23Z,4089593877,56,Back,4089593879,285,0,4089593997,144,7,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577189,175,1,1,18,6,6f27yvbqcngegwsg2ozxxdj4,1,59.4,91.4,2023-03-11T17:48:33.339Z,2023-03-12T05:29:57Z,4089594739,212,15.6,4089594729,5,,4089594731,152,,4089594735,140,56.6,4089594733,56,Center,4089594741,213,4.5,4089595047,189,,4089594737,141,68.9,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,4091590541,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577201,176,1,1,18,6,6f27yvbqcngegwsg2ozxxdj4,1,56.4,68.6,2023-03-11T17:48:33.838Z,2023-03-12T05:30:07Z,4089594789,56,Right,4089594799,1,,4089594791,140,60.9,4089594795,212,36.0,4089594793,141,16.1,4089595129,189,,4089594797,213,4.8,4091590689,178,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577213,177,1,1,18,9,6f27yvbqcngegwsg2ozxxdj4,1,59.7,16.7,2023-03-11T17:48:36.598Z,2023-03-12T05:29:54Z,4091590505,178,,4089594853,140,67.7,4089594855,141,5.5,4089594851,56,Right,4089594859,213,5.5,4089594857,212,11.3,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577243,178,1,1,18,11,6f27yvbqcngegwsg2ozxxdj4,1,67.7,5.5,2023-03-11T17:48:38.389Z,2023-03-12T05:30:17Z,4089595027,212,12.2,4089595029,213,3.0,4089595023,140,56.2,4089595021,56,Right,4089595025,141,8.3,4091590917,178,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577317,179,1,1,18,14,6f27yvbqcngegwsg2ozxxdj4,1,52.9,8.6,2023-03-11T17:48:41.628Z,2023-03-12T05:30:20Z,4091590973,178,,4089595379,140,57.6,4089595383,212,7.0,4089595381,141,1.3,4089595385,213,5.5,4089595375,56,Right,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577351,180,1,1,18,17,6f27yvbqcngegwsg2ozxxdj4,1,53,5.6,2023-03-11T17:48:44.589Z,2023-03-12T05:30:23Z,4089595559,140,27.5,4089595561,141,22.7,4089595565,213,2.7,4089595563,212,29.2,4091591051,178,,4089595557,56,Back,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577413,181,1,1,18,20,6f27yvbqcngegwsg2ozxxdj4,1,23.2,30.8,2023-03-11T17:48:47.452Z,2023-03-12T05:30:33Z,4089595885,56,Back,4089595891,212,26.3,4089595893,213,2.2,4091591283,178,,4089595889,141,61.4,4089595887,140,7.9,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577449,182,1,1,18,25,6f27yvbqcngegwsg2ozxxdj4,1,7.5,61.4,2023-03-11T17:48:52.307Z,2023-03-12T05:30:43Z,4089596083,213,1.4,4089596075,56,Back,4089596081,212,13.0,4089596079,141,80.1,4091591547,178,,4089596077,140,10.2,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577463,183,1,1,18,29,6f27yvbqcngegwsg2ozxxdj4,1,20.8,77.9,2023-03-11T17:48:56.628Z,2023-03-12T05:30:46Z,4089596197,141,65.7,4091591651,178,,4089596195,140,22.6,4089596201,213,4.9,4089596193,56,Back,4089596199,212,8.5,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577481,184,1,1,18,31,6f27yvbqcngegwsg2ozxxdj4,1,21.5,60,2023-03-11T17:48:59.031Z,2023-03-12T05:30:52Z,4091591791,178,,4089596327,212,20.2,4089596329,213,4.3,4089596323,140,13.3,4089596325,141,33.2,4089596321,56,Back,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577505,185,1,1,18,34,6f27yvbqcngegwsg2ozxxdj4,1,13.3,33.2,2023-03-11T17:49:01.138Z,2023-03-12T05:30:58Z,4091591981,178,,4089596469,213,5.1,4089596465,141,6.5,4089596461,56,Back,4089596463,140,19.9,4089596467,212,19.4,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577535,186,1,1,18,36,6f27yvbqcngegwsg2ozxxdj4,0,19.6,3.2,2023-03-11T17:49:03.628Z,2023-03-12T05:31:04Z,4089596665,141,23.5,4089596661,56,Center,4089596663,140,59.3,4089596669,213,0.3,4091592193,178,,4089596667,212,43.9,4089596659,155,,4089596671,1,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577571,171,1,1,18,40,3budh3j9xivsid3ptm8ptpy4k,1,38.6,78.8,2023-03-11T17:49:07.467Z,2023-03-12T05:31:10Z,4089596867,56,Back,4091592351,388,,4089596875,213,1.1,4089596871,141,93.9,4089596873,212,11.5,4089596865,3,,4089596869,140,43.6,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518577575,172,49,1,18,41,3budh3j9xivsid3ptm8ptpy4k,1,43.6,93.9,2023-03-11T17:49:08.938Z,2023-03-12T05:31:21Z,,,,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
