id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2526098481,8,44,1,1,49,2l0ldgiwsgb8d6y3z0sfgjzyj,0,58.2,71.4,2023-03-31T19:01:49.923Z,2023-04-01T04:03:58Z,4150262501,233,13,4150260785,56,Center,4150260787,286,,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098509,14,8,1,1,49,50x1m4u58lffhq6v6ga1hbxmy,1,41.7,26,2023-03-31T19:01:50.034Z,2023-04-01T05:53:10Z,4151119063,388,,4150292449,15,,4150747125,384,,4150260907,56,Back,,,,,,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098523,15,44,1,1,51,50x1m4u58lffhq6v6ga1hbxmy,1,37.3,25,2023-03-31T19:01:51.861Z,2023-04-01T05:53:10Z,4150260967,285,,4150300523,233,10,4150260965,56,Back,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098553,10,44,1,1,51,2l0ldgiwsgb8d6y3z0sfgjzyj,0,62.7,75,2023-03-31T19:01:51.862Z,2023-04-01T04:04:06Z,4150300577,286,,4150261109,56,Center,4150261987,233,15,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098535,16,1,1,1,51,50x1m4u58lffhq6v6ga1hbxmy,0,35.9,24.6,2023-03-31T19:01:51.996Z,2023-04-01T05:53:10Z,4150261013,3,,4150261015,56,Back,4150261023,213,0.1,4150261019,141,24.8,4151119167,388,,4150261017,140,38.3,4150261021,212,2.5,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526189021,821,61,1,1,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,64.5,74.6,2023-03-31T19:01:52.010Z,2023-04-01T04:04:15Z,4151119269,388,,4151119267,21,,4150747981,56,Center,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098531,9,1,1,1,52,2l0ldgiwsgb8d6y3z0sfgjzyj,0,60.5,78.1,2023-03-31T19:01:52.975Z,2023-04-01T04:04:19Z,4150261003,212,10.3,4150260995,140,69.2,4150261007,213,0.5,4151119307,178,,4150260991,56,Left,4150260999,141,85.1,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098541,17,49,1,1,53,50x1m4u58lffhq6v6ga1hbxmy,1,33.6,15.9,2023-03-31T19:01:54.111Z,2023-04-01T04:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098577,18,1,1,1,53,50x1m4u58lffhq6v6ga1hbxmy,0,32.2,16.3,2023-03-31T19:01:54.195Z,2023-04-01T04:04:25Z,4150261235,140,66.7,4150261233,56,Right,4151119399,178,,4150261249,1,,4150261241,212,36.3,4150261237,141,12.2,4150261231,157,,4150261243,213,6.2,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526111017,118,44,1,1,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,37.3,85.6,2023-03-31T19:01:56.980Z,2023-04-01T05:53:11Z,4150329453,56,Back,4150329509,233,19,4150329457,285,,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098587,19,44,1,1,56,50x1m4u58lffhq6v6ga1hbxmy,0,62.7,14.4,2023-03-31T19:01:56.981Z,2023-04-01T04:04:29Z,4150261307,286,,4150261305,56,Right,4150261993,233,118,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098639,11,12,1,1,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,34.9,87.8,2023-03-31T19:01:57.054Z,2023-04-01T05:53:11Z,4150261541,141,100.0,4151119497,388,,4150748679,167,,4150261545,213,1.1,4150261531,56,Back,4150261537,140,39.9,4150261543,212,10.8,4150748677,15,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098647,12,5,1,1,57,2l0ldgiwsgb8d6y3z0sfgjzyj,0,38.7,100.8,2023-03-31T19:01:58.566Z,2023-04-01T04:04:36Z,4150261581,347,,4150279219,233,20,4150261579,56,Back,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098775,20,5,1,1,57,50x1m4u58lffhq6v6ga1hbxmy,1,61.3,-0.8,2023-03-31T19:01:58.566Z,2023-04-01T04:04:35Z,4150262281,56,Right,4150262283,347,,4150279213,233,12,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098795,21,1,1,2,11,50x1m4u58lffhq6v6ga1hbxmy,1,62.4,0,2023-03-31T19:02:12.154Z,2023-04-01T04:04:41Z,4150262431,213,1.0,4150262423,56,Right,4150262429,212,8.1,4150262427,141,9.7,4150262425,140,66.8,4150262421,107,,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098817,22,1,1,2,12,50x1m4u58lffhq6v6ga1hbxmy,1,64.2,9.7,2023-03-31T19:02:12.973Z,2023-04-01T04:04:46Z,4150262559,141,3.5,4150262557,140,59.8,4150262563,213,3.9,4150262555,56,Right,4151119687,178,,4151119689,21,,4150262561,212,6.3,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098847,23,1,1,2,13,50x1m4u58lffhq6v6ga1hbxmy,1,59.8,3.5,2023-03-31T19:02:14.319Z,2023-04-01T04:04:49Z,4150262705,213,0.7,4150262703,212,13.8,4150262695,140,69.5,4150262687,155,,4150262699,141,17.2,4151119733,178,,4150262691,56,Right,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098855,24,44,1,2,15,50x1m4u58lffhq6v6ga1hbxmy,1,66.7,18.5,2023-03-31T19:02:15.788Z,2023-04-01T05:53:11Z,4150262743,56,Right,4150262745,286,,4150262771,233,13,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098841,13,44,1,2,15,2l0ldgiwsgb8d6y3z0sfgjzyj,0,33.3,81.5,2023-03-31T19:02:15.789Z,2023-04-01T04:04:52Z,4150262665,56,Back,4150262667,285,,4150281289,233,24,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098867,25,1,1,2,15,50x1m4u58lffhq6v6ga1hbxmy,0,69.5,18.8,2023-03-31T19:02:15.885Z,2023-04-01T05:53:12Z,4151119803,388,,4150262839,212,11.4,4150262831,168,,4150262837,141,27.7,4150262841,213,0.6,4150262829,3,,4150262833,56,Center,4150262835,140,78.7,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098859,14,49,1,2,16,2l0ldgiwsgb8d6y3z0sfgjzyj,1,24.7,75,2023-03-31T19:02:17.278Z,2023-04-01T04:04:59Z,,,,,,,,,,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098909,15,1,1,2,16,2l0ldgiwsgb8d6y3z0sfgjzyj,0,24.5,75,2023-03-31T19:02:17.297Z,2023-04-01T04:05:02Z,4150263081,213,1.5,4150263075,140,26.2,4150263073,56,Back,4150263083,1,,4150263077,141,99.3,4151119875,178,,4150263071,157,,4150263079,212,16.6,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098917,26,49,1,2,19,50x1m4u58lffhq6v6ga1hbxmy,1,76.5,1.9,2023-03-31T19:02:20.498Z,2023-04-01T04:05:08Z,,,,,,,,,,,,,,,,,,,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098927,27,1,1,2,21,50x1m4u58lffhq6v6ga1hbxmy,1,76.4,2.5,2023-03-31T19:02:21.777Z,2023-04-01T04:05:11Z,4150263177,141,8.7,4150263179,212,4.2,4150263175,140,76.1,4150263173,56,Right,4150263181,213,1.6,4151119989,178,,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098935,16,45,1,2,23,2l0ldgiwsgb8d6y3z0sfgjzyj,0,24.6,93.6,2023-03-31T19:02:24.047Z,2023-04-01T04:05:17Z,4150263217,56,Back,4150263219,285,,4150281823,233,28,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098947,28,3,1,2,23,50x1m4u58lffhq6v6ga1hbxmy,1,75.4,6.4,2023-03-31T19:02:24.047Z,2023-04-01T04:05:17Z,4150263273,286,,4150749453,465,,4150263271,56,Right,4151120083,178,,4150263303,233,16,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098967,29,1,1,2,25,50x1m4u58lffhq6v6ga1hbxmy,1,77.9,18.2,2023-03-31T19:02:25.751Z,2023-04-01T04:05:23Z,4150263361,56,Center,4150263367,212,11.8,4150263369,213,0.9,4150263365,141,31.8,4151120183,178,,4150263363,140,84.9,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098977,30,1,1,2,26,50x1m4u58lffhq6v6ga1hbxmy,1,83.8,27.1,2023-03-31T19:02:27.155Z,2023-04-01T04:05:26Z,4150263433,56,Right,4150263435,140,88.7,4151120213,178,,4150263441,213,5.1,4150263439,212,12.2,4150263437,141,10.9,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526098985,31,1,1,2,28,50x1m4u58lffhq6v6ga1hbxmy,0,87.9,9.9,2023-03-31T19:02:28.829Z,2023-04-01T04:05:28Z,4150263493,56,Center,4151120257,178,,4150263495,140,86.6,4150749751,224,,4150263501,213,1.6,4150263499,212,22.6,4150749753,20,,4150263497,141,43.1,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,4150263491,155,4150263489,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526099005,17,12,1,2,29,2l0ldgiwsgb8d6y3z0sfgjzyj,1,13.8,57.5,2023-03-31T19:02:30.058Z,2023-04-01T04:05:32Z,4150263601,15,,4151120295,178,,4150263585,140,25.6,4150263583,56,Back,4150263591,213,0.7,4150263587,141,72.1,4150263589,212,15.9,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526099023,32,1,1,2,31,50x1m4u58lffhq6v6ga1hbxmy,1,75.1,27,2023-03-31T19:02:31.708Z,2023-04-01T04:05:37Z,4150263681,56,Center,4150263687,212,8.1,4150263689,213,0.7,4150263685,141,34.5,4151120321,388,,4150263683,140,81.1,,,,,,,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526099025,33,61,1,2,31,50x1m4u58lffhq6v6ga1hbxmy,1,81.1,33.6,2023-03-31T19:02:32.352Z,2023-04-01T04:05:41Z,4151120397,178,,4150263693,56,Center,,,,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526099043,34,44,1,2,32,50x1m4u58lffhq6v6ga1hbxmy,1,74.2,29.2,2023-03-31T19:02:33.526Z,2023-04-01T05:53:12Z,4150263785,286,,4150263831,233,18,4150263783,56,Center,,,,,,,,,,,,,,,,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526099031,18,44,1,2,32,2l0ldgiwsgb8d6y3z0sfgjzyj,0,25.8,70.8,2023-03-31T19:02:33.527Z,2023-04-01T04:05:50Z,4150282193,233,34,4150263723,285,,4150263721,56,Back,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526099061,35,1,1,2,33,50x1m4u58lffhq6v6ga1hbxmy,0,72.7,28.9,2023-03-31T19:02:33.613Z,2023-04-01T05:53:13Z,4151120525,388,,4150263899,140,76.5,4150263897,56,Center,4150263907,213,0.8,4150263893,3,,4150263903,141,35.3,4150263905,212,5.9,,,,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526099053,19,49,1,2,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,26.4,65.7,2023-03-31T19:02:34.656Z,2023-04-01T04:05:59Z,,,,,,,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
