id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/19/value,keyPass,qualifier/16/value,qualifier/15/value,qualifier/17/value
2449566527,85,1,1,12,46,63f5h8t5e9qm1fqmvfkb23ghh,0,28.5,39.2,2022-08-21T20:12:39.071Z,2022-08-22T02:17:33Z,3724698617,141,41.6,3724698613,56,Center,3725556543,178,,3724698621,213,0.1,3724698611,3,,3724698619,212,31.0,3724698615,140,58.0,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449566605,108,1,1,12,49,agh9ifb2mw3ivjusgedj7c3fe,0,41,60.1,2022-08-21T20:12:42.105Z,2022-08-22T02:17:38Z,3724699067,141,11.7,3724699063,56,Right,3724699073,1,,3724699065,140,62.4,3724699071,213,5.3,3725556717,178,,3724699069,212,39.9,3724699061,157,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449566689,87,49,1,12,50,63f5h8t5e9qm1fqmvfkb23ghh,1,50.1,98.1,2022-08-21T20:12:43.170Z,2022-08-22T02:17:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449566677,86,1,1,12,51,63f5h8t5e9qm1fqmvfkb23ghh,1,35.8,86.6,2022-08-21T20:12:44.264Z,2022-08-22T02:17:51Z,3724699521,212,19.8,3725556995,178,,3724699519,141,97.3,3724699515,56,Left,3724699523,213,0.4,3724699517,140,53.3,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449566693,88,61,1,12,54,63f5h8t5e9qm1fqmvfkb23ghh,0,51.1,99,2022-08-21T20:12:46.695Z,2022-08-22T02:18:00Z,3725557267,178,,3724699605,56,Left,,,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449566715,89,5,1,12,55,63f5h8t5e9qm1fqmvfkb23ghh,0,54.4,101.8,2022-08-21T20:12:48.258Z,2022-08-22T02:18:01Z,3724699691,56,Left,3724700209,233,109,3724699693,347,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449566805,109,5,1,12,55,agh9ifb2mw3ivjusgedj7c3fe,1,45.6,-1.8,2022-08-21T20:12:48.258Z,2022-08-22T02:18:01Z,3724700175,56,Back,3724700187,233,89,3724700177,347,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449566841,110,1,1,13,6,agh9ifb2mw3ivjusgedj7c3fe,1,51.5,0,2022-08-21T20:12:58.768Z,2022-08-22T02:18:08Z,3724700371,213,2.7,3724700367,141,6.0,3724700363,56,Back,3724700369,212,13.3,3724700361,107,,3724700365,140,39.9,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449566907,111,1,1,13,8,agh9ifb2mw3ivjusgedj7c3fe,1,37.6,6.3,2022-08-21T20:13:00.365Z,2022-08-22T02:18:11Z,3725557637,178,,3724700681,140,22.4,3724700687,213,2.9,3724700683,141,11.7,3724700679,56,Back,3724700685,212,16.4,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567031,112,1,1,13,11,agh9ifb2mw3ivjusgedj7c3fe,1,21.9,13.3,2022-08-21T20:13:04.003Z,2022-08-22T02:18:16Z,3724701369,56,Back,3725557735,178,,3724701371,140,12.3,3724701377,213,2.0,3724701373,141,48.8,3724701375,212,26.2,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567073,113,1,1,13,19,agh9ifb2mw3ivjusgedj7c3fe,1,18.3,50.1,2022-08-21T20:13:11.969Z,2022-08-22T02:18:21Z,3724701635,212,59.5,3724701633,141,44.2,3724701629,56,Center,3725557883,178,,3724701637,213,6.2,3724701631,140,74.8,3724701639,1,,3724701627,155,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567079,114,61,1,13,22,agh9ifb2mw3ivjusgedj7c3fe,0,74.8,44.2,2022-08-21T20:13:15.115Z,2022-08-22T02:18:25Z,3725557975,178,,3724701659,56,Center,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567101,90,52,1,13,28,63f5h8t5e9qm1fqmvfkb23ghh,1,7.4,67,2022-08-21T20:13:20.754Z,2022-08-22T02:18:32Z,3725558187,178,,3725215133,376,,,,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567237,91,1,1,13,33,63f5h8t5e9qm1fqmvfkb23ghh,1,5.5,60.5,2022-08-21T20:13:25.351Z,2022-08-22T02:18:38Z,3724702523,213,0.9,3724702517,140,22.6,3724702513,123,,3724702515,56,Back,3724702547,287,,3725558405,178,,3724702521,212,28.2,3724702519,141,92.4,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567273,92,1,1,13,36,63f5h8t5e9qm1fqmvfkb23ghh,1,22.6,92.4,2022-08-21T20:13:28.379Z,2022-08-22T02:18:45Z,3724702699,141,93.6,3724702703,213,0.1,3725558601,178,,3724702695,56,Back,3724702701,212,7.9,3724702697,140,30.1,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567293,93,1,1,13,38,63f5h8t5e9qm1fqmvfkb23ghh,1,30.2,93.7,2022-08-21T20:13:30.969Z,2022-08-22T02:18:50Z,3725558715,178,,3724702839,140,31.1,3724702841,141,72.8,3724702843,212,14.2,3724702837,56,Back,3724702845,213,4.8,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567421,94,1,1,13,40,63f5h8t5e9qm1fqmvfkb23ghh,1,32.2,67.7,2022-08-21T20:13:32.986Z,2022-08-22T02:18:54Z,3724703603,141,9.4,3724703597,56,Back,3724703607,213,5.0,3724703605,212,41.0,3725558833,178,,3724703609,1,,3724703599,140,42.3,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567477,95,1,1,13,48,63f5h8t5e9qm1fqmvfkb23ghh,1,71,18.1,2022-08-21T20:13:41.236Z,2022-08-22T02:19:03Z,3724703923,56,Right,3724703931,141,13.2,3724703929,140,68.4,3724703933,212,4.3,3725559095,178,,3724703935,213,4.0,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567511,96,1,1,13,50,63f5h8t5e9qm1fqmvfkb23ghh,1,67.3,12.4,2022-08-21T20:13:42.554Z,2022-08-22T02:19:15Z,3724704087,141,7.2,3724704091,213,5.7,3725559355,178,,3724704085,140,72.2,3724704081,56,Right,3724704089,212,6.2,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567525,97,1,1,13,52,63f5h8t5e9qm1fqmvfkb23ghh,1,72.6,6.9,2022-08-21T20:13:44.610Z,2022-08-22T02:19:30Z,3724704161,141,7.6,3725559701,178,,3724704157,56,Right,3724704165,213,0.0,3724704159,140,88.6,3724704163,212,16.8,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567563,98,1,1,13,54,63f5h8t5e9qm1fqmvfkb23ghh,0,91.6,6.4,2022-08-21T20:13:46.800Z,2022-08-22T02:19:34Z,3724704391,140,90.4,3725559777,178,,3724704385,2,,3724704395,212,17.1,3725216115,20,,3724704389,56,Center,3724704393,141,31.5,3724704397,213,1.6,e35v2pspdgl7t769d57e67ob9,Elustondo,3725216113,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567629,115,12,1,13,56,agh9ifb2mw3ivjusgedj7c3fe,1,8.4,68.9,2022-08-21T20:13:48.688Z,2022-08-22T02:19:38Z,3724704793,213,0.8,3724704785,56,Back,3724704789,141,88.0,3724704787,140,19.6,3725559963,178,,3724704791,212,17.5,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567603,99,43,1,13,57,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-08-21T20:13:50.284Z,2022-08-21T20:14:27Z,3724707727,144,44,3724704605,56,Right,3724704607,286,0,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567637,116,43,1,13,57,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-08-21T20:13:50.285Z,2022-08-21T20:14:17Z,3724704817,56,Back,3724704857,233,99,3724706855,144,44,3724704819,285,0,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567605,100,43,1,13,58,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-08-21T20:13:50.916Z,2022-08-21T20:14:29Z,3724704617,56,Right,3724707877,144,61,,,,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567653,101,1,1,14,2,63f5h8t5e9qm1fqmvfkb23ghh,1,73.1,10.3,2022-08-21T20:13:54.809Z,2022-08-22T02:20:07Z,3724704911,213,2.1,3724704905,140,66.7,3724704907,141,25.8,3724704903,56,Center,3725560593,178,,3724704909,212,12.5,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567709,102,1,1,14,4,63f5h8t5e9qm1fqmvfkb23ghh,1,64.6,25.5,2022-08-21T20:13:56.922Z,2022-08-22T02:20:11Z,3725560643,178,,3724705277,56,Center,3724705281,141,23.5,3724705283,212,5.9,3724705279,140,70.1,3724705285,213,6.1,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567739,103,1,1,14,8,63f5h8t5e9qm1fqmvfkb23ghh,0,78.1,28.7,2022-08-21T20:14:00.968Z,2022-08-22T02:20:16Z,3724705427,212,13.4,3724705423,140,90.7,3725560727,178,,3724705421,56,Center,3724705429,213,0.2,3724705425,141,31.8,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567731,117,8,1,14,9,agh9ifb2mw3ivjusgedj7c3fe,1,9.5,68.4,2022-08-21T20:14:01.928Z,2022-08-22T02:20:20Z,3724705393,56,Back,3725217595,383,,3725560781,178,,,,,,,,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567845,118,12,1,14,10,agh9ifb2mw3ivjusgedj7c3fe,1,10.2,67.5,2022-08-21T20:14:03.104Z,2022-08-22T02:20:35Z,3724706063,212,41.2,3725561111,178,,3724706065,213,0.5,3724706059,140,45.2,3724706057,56,Back,3724706061,141,94.9,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567833,104,1,1,14,15,63f5h8t5e9qm1fqmvfkb23ghh,1,55.7,6.3,2022-08-21T20:14:07.879Z,2022-08-22T02:20:45Z,3725561327,178,,3724705979,213,1.1,3724705975,141,18.7,3724705971,56,Right,3724705977,212,9.6,3724705973,140,60.0,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567875,105,1,1,14,16,63f5h8t5e9qm1fqmvfkb23ghh,1,60,18.7,2022-08-21T20:14:09.254Z,2022-08-22T02:20:50Z,3724706239,140,68.8,3724706241,141,12.1,3724706243,212,10.3,3724706237,56,Right,3724706245,213,5.8,3725561443,178,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449567963,106,1,1,14,20,63f5h8t5e9qm1fqmvfkb23ghh,1,63,5.4,2022-08-21T20:14:12.584Z,2022-08-22T02:21:15Z,3724706705,140,62.4,3724706711,213,1.6,3724706703,56,Right,3724706707,141,18.9,3724706709,212,9.2,3725562067,178,,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449568035,107,1,1,14,23,63f5h8t5e9qm1fqmvfkb23ghh,1,70.7,22.9,2022-08-21T20:14:15.656Z,2022-08-22T02:21:21Z,3725562197,178,,3724707091,140,82.7,3724707097,213,5.6,3724707089,56,Right,3724707093,141,7.8,3724707095,212,16.3,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449568067,108,1,1,14,29,63f5h8t5e9qm1fqmvfkb23ghh,0,89.1,6,2022-08-21T20:14:22.186Z,2022-08-22T02:21:23Z,3724707299,213,1.4,3724707295,141,26.0,3724707291,56,Center,3724707293,140,91.4,3725562333,178,,3724707297,212,13.8,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449568095,119,12,1,14,30,agh9ifb2mw3ivjusgedj7c3fe,1,8.1,76.7,2022-08-21T20:14:23.265Z,2022-08-22T02:21:28Z,3724707499,167,,3724707455,213,0.5,3724707449,140,36.7,3725562485,178,,3724707453,212,34.5,3724707447,56,Back,3724707451,141,100.0,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449568265,109,5,1,14,33,63f5h8t5e9qm1fqmvfkb23ghh,1,64.4,-1.3,2022-08-21T20:14:25.659Z,2022-08-22T02:21:31Z,3724708651,233,120,3724708603,347,,3724708601,56,Right,,,,,,,,,,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449568101,120,5,1,14,33,agh9ifb2mw3ivjusgedj7c3fe,0,35.6,101.3,2022-08-21T20:14:25.659Z,2022-08-22T02:21:31Z,3724707481,347,,3724708677,233,109,3724707479,56,Back,,,,,,,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449568319,110,1,1,14,48,63f5h8t5e9qm1fqmvfkb23ghh,1,67.8,0,2022-08-21T20:14:40.345Z,2022-08-22T02:21:35Z,3724708909,56,Right,3724708915,212,9.9,3724708917,213,2.6,3724708913,141,5.4,3724708911,140,59.6,3724708907,107,,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449568387,111,1,1,14,50,63f5h8t5e9qm1fqmvfkb23ghh,1,56.8,10.6,2022-08-21T20:14:42.665Z,2022-08-22T02:21:46Z,3724709257,213,1.7,3724709249,141,31.2,3724709245,56,Center,3725563039,178,,3724709247,140,55.4,3724709251,212,14.1,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449568419,112,1,1,14,56,63f5h8t5e9qm1fqmvfkb23ghh,1,65.6,52.6,2022-08-21T20:14:48.691Z,2022-08-22T02:21:48Z,3724709445,141,60.2,3724709443,140,79.1,3724709447,212,15.1,3724709449,213,0.3,3724709441,56,Center,3725563071,178,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449568423,113,61,1,14,57,63f5h8t5e9qm1fqmvfkb23ghh,0,79.1,60.1,2022-08-21T20:14:49.335Z,2022-08-22T02:21:55Z,3724709471,56,Center,3725563345,178,,,,,,,,,,,,,,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449568445,121,52,1,14,59,agh9ifb2mw3ivjusgedj7c3fe,1,8.1,37.3,2022-08-21T20:14:51.953Z,2022-08-22T02:22:00Z,3725563509,178,,3725220249,376,,,,,,,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569101,123,61,1,15,7,agh9ifb2mw3ivjusgedj7c3fe,1,11.4,49.8,2022-08-21T20:14:59.296Z,2022-08-22T02:07:12Z,3724713549,56,Back,3725540263,178,,3724714275,238,,3724714403,189,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569165,114,5,1,15,10,63f5h8t5e9qm1fqmvfkb23ghh,1,66.7,-2,2022-08-21T20:15:03.197Z,2022-08-22T02:07:14Z,3724713955,347,,3724713953,56,Right,3724714005,233,122,,,,,,,,,,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569069,122,5,1,15,10,agh9ifb2mw3ivjusgedj7c3fe,0,33.3,102,2022-08-21T20:15:03.197Z,2022-08-22T02:07:14Z,3724716773,189,,3724713371,56,Back,3724714023,233,114,3724713373,347,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449598923,430,40,1,15,12,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-08-21T20:15:04.287Z,2022-08-21T21:03:49Z,3724882435,30,"2e55g4q93y382cg7h0yk5rtud, ezviixcyaaj162saxs2yl27s9, 4ftlhtels58lyzfluwofzwxuy, 4ggz7e009bq3yltc9o6mifbah, 1av9mmv19jwvc4xdr0p9owyxh, awsod0zmnrukk21d4882ji7e1, eb3ci3a120om80v80mobsus8a, 2szgrzcosfeifh664tgt3mfvt, afxjicw89683nlpms9yy5x51x, ckaqxlw257qzj8vjdumvwbaad, bzgh5psb1janz9y3btpswngbu, 9mfk2ditwuoto5dfthng9j2t, 308krssmz6irpfntht1ka78tm, b37h0rc96jh4e34x6iru2plud, c8ni4ccx44u8fd8lk5vtpk8gl, actvnm36s31zf8wh8hjikzlqt, 4o6f3mnd39fx700o3jvj0wct1, 4ct72ovumvt09au6gpulwpjv9, 4q6kuikopbgls8y2rwqiu415h, 2wl6h1rlrfnn2mr65vuo3t815, 4mxx1oxkiexm0ha34utcmb17t, 5kodjbsarkql4vhs126p2vhwq, 4ffmlhvbjvfjjnhr0byktvt62",3724882443,130,24,3724882445,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3724882437,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3724882439,59,"1, 21, 8, 24, 15, 4, 30, 11, 9, 7, 28, 3, 10, 14, 16, 17, 18, 19, 20, 22, 26, 32, 36",3724882449,194,2e55g4q93y382cg7h0yk5rtud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569205,115,1,1,15,52,63f5h8t5e9qm1fqmvfkb23ghh,1,68.1,0,2022-08-21T20:15:44.689Z,2022-08-22T02:06:16Z,3724714189,212,12.6,3724714181,107,,3724714379,238,,3724714185,140,70.2,3724714183,56,Right,3724714191,213,1.4,3724714187,141,16.3,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569211,116,61,1,15,54,63f5h8t5e9qm1fqmvfkb23ghh,1,70.2,16.3,2022-08-21T20:15:46.365Z,2022-08-22T02:07:48Z,3724714211,56,Right,3724714247,238,,3725541203,178,,,,,,,,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569261,124,49,1,15,57,agh9ifb2mw3ivjusgedj7c3fe,1,10.6,49,2022-08-21T20:15:50.248Z,2022-08-22T02:07:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569295,125,1,1,15,59,agh9ifb2mw3ivjusgedj7c3fe,1,10.5,47.6,2022-08-21T20:15:52.089Z,2022-08-22T02:07:57Z,3724714679,212,21.0,3724714675,140,15.2,3724714681,213,4.9,3725541399,178,,3724714673,56,Back,3724714677,141,17.6,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569369,126,1,1,16,2,agh9ifb2mw3ivjusgedj7c3fe,1,11.7,14.2,2022-08-21T20:15:54.734Z,2022-08-22T02:08:02Z,3725541501,178,,3724715151,141,37.9,3724715147,56,Back,3724715155,213,1.8,3724715153,212,16.4,3724715149,140,8.6,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569455,127,1,1,16,10,agh9ifb2mw3ivjusgedj7c3fe,1,13.7,37.3,2022-08-21T20:16:03.012Z,2022-08-22T02:08:11Z,3724715709,212,10.9,3724715707,141,31.4,3724715703,56,Back,3725541683,178,,3724715711,213,5.9,3724715705,140,23.4,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569475,128,1,1,16,14,agh9ifb2mw3ivjusgedj7c3fe,1,39,31.3,2022-08-21T20:16:07.267Z,2022-08-22T02:08:20Z,3725541939,178,,3724715841,140,53.3,3724715839,56,Center,3724715845,212,16.3,3724715847,213,0.4,3724715843,141,40.8,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569507,129,1,1,16,16,agh9ifb2mw3ivjusgedj7c3fe,1,53.3,40.8,2022-08-21T20:16:09.210Z,2022-08-22T02:08:31Z,3724716109,212,15.4,3724716105,140,56.6,3724716111,213,1.3,3724716103,56,Center,3725542215,178,,3724716107,141,62.9,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569529,130,1,1,16,20,agh9ifb2mw3ivjusgedj7c3fe,1,64.4,72.4,2022-08-21T20:16:12.375Z,2022-08-22T02:08:45Z,3724716219,212,17.2,3724716221,213,1.3,3724716213,56,Left,3724716217,141,96.9,3724716215,140,68.4,3725542525,178,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449777421,1038,43,1,16,21,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-08-21T20:16:13.865Z,2022-08-22T08:48:37Z,3725824465,178,0,3725825459,144,82,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569535,131,61,1,16,21,agh9ifb2mw3ivjusgedj7c3fe,0,68.2,96.9,2022-08-21T20:16:13.903Z,2022-08-22T02:08:56Z,3724716247,56,Left,3725542691,178,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569777,117,5,1,16,22,63f5h8t5e9qm1fqmvfkb23ghh,1,31.2,-1.6,2022-08-21T20:16:14.470Z,2022-08-22T02:09:04Z,3724717651,233,132,3724717635,347,,3724717633,56,Back,,,,,,,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449569559,132,5,1,16,22,agh9ifb2mw3ivjusgedj7c3fe,0,68.8,101.6,2022-08-21T20:16:14.470Z,2022-08-22T02:09:05Z,3724717671,233,117,3724716347,347,,3724716345,56,Left,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
