id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value
2539175253,104,1,1,12,13,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47.8,82.3,2023-04-25T17:44:49.185Z,2023-04-25T23:07:30Z,4219798331,196,,4219798329,155,,4219798335,140,76.5,4219798333,56,Right,4219798343,1,,4219798339,212,61.5,4219798337,141,3.4,4219798341,213,5.2,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175259,105,1,1,12,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,76.5,3.4,2023-04-25T17:44:53.529Z,2023-04-25T17:44:56Z,4219798363,3,,4219798365,56,Center,4219798371,212,17.1,4219798369,141,22.7,4219798367,140,87.0,4219798373,213,0.9,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175267,106,1,1,12,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,91.2,16.4,2023-04-25T17:44:56.129Z,2023-04-25T17:44:57Z,4219798407,140,86.9,4219798409,141,17.1,4219798405,56,Right,4219798413,213,3.0,4219798411,212,4.5,,,,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175269,107,61,1,12,20,2l0ldgiwsgb8d6y3z0sfgjzyj,0,88.8,14.9,2023-04-25T17:44:57.178Z,2023-04-25T23:07:51Z,4219798417,56,Right,,,,,,,,,,,,,,,,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175277,88,49,1,12,22,82q9159y2u7mkfn3z6hy75r4o,1,16.1,81.8,2023-04-25T17:44:58.198Z,2023-04-25T23:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175315,89,1,1,12,25,82q9159y2u7mkfn3z6hy75r4o,1,34.2,84.1,2023-04-25T17:45:01.307Z,2023-04-25T17:45:05Z,4219798655,213,5.5,4219798651,141,34.3,4219798653,212,49.4,4219798645,155,,4219798647,56,Center,4219798649,140,68.5,4219798657,1,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175335,90,1,1,12,29,82q9159y2u7mkfn3z6hy75r4o,1,66.5,47.6,2023-04-25T17:45:05.612Z,2023-04-25T23:08:46Z,4219798787,213,1.1,4219798779,56,Center,4219804275,210,15,4219798783,141,76.9,4219798785,212,22.5,4219798781,140,76.4,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175339,91,15,1,12,34,82q9159y2u7mkfn3z6hy75r4o,1,79.5,65.7,2023-04-25T17:45:11.068Z,2023-04-25T23:08:46Z,4219798797,22,,4219804291,146,83.3,4219804289,215,,4219804293,147,62.8,4219804285,102,50.2,4219798849,233,108,4219804277,78,,4219804297,231,52.3,2gaojeqbhh6oj3ao7b3nxxx0q,Chris Ramos,,4219804295,230,97.5,4219798799,18,4219798843,20,,4219804287,103,19,4219804281,55,4219798847,82,,4219804279,29,4219798801,56,,90,Center,,,,,,,,
2539175337,108,10,1,12,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,18.1,34.9,2023-04-25T17:45:11.168Z,2023-04-25T17:45:14Z,4219798791,94,,4219798853,233,91,4219798793,56,Back,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175357,109,1,1,12,37,2l0ldgiwsgb8d6y3z0sfgjzyj,0,25.7,30.3,2023-04-25T17:45:13.226Z,2023-04-25T17:45:18Z,4219798923,141,69.4,4219798925,212,44.3,4219798917,157,,4219798919,56,Center,4219798921,140,59.4,4219798929,1,,4219798927,213,0.6,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175373,92,1,1,12,42,82q9159y2u7mkfn3z6hy75r4o,0,41,33,2023-04-25T17:45:18.277Z,2023-04-25T17:45:18Z,4219799001,157,,4219799005,140,61.2,4219799013,1,,4219799003,56,Center,4219799007,141,58.5,4219799009,212,27.4,4219799011,213,0.7,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175381,110,1,1,12,43,2l0ldgiwsgb8d6y3z0sfgjzyj,0,43.6,43.5,2023-04-25T17:45:19.297Z,2023-04-25T23:09:15Z,4219799077,140,52.1,4219799079,141,59.8,4219799083,213,0.9,4219799075,56,Center,4219799081,212,14.2,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175399,93,1,1,12,44,82q9159y2u7mkfn3z6hy75r4o,1,48.5,44.3,2023-04-25T17:45:21.100Z,2023-04-25T17:45:23Z,4219799141,56,Back,4219799145,141,59.7,4219799149,213,2.2,4219799147,212,13.3,4219799143,140,40.7,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175405,94,1,1,12,46,82q9159y2u7mkfn3z6hy75r4o,1,41.6,62.7,2023-04-25T17:45:23.036Z,2023-04-25T17:45:25Z,4219799171,212,8.9,4219799167,140,44.9,4219799169,141,74.7,4219799165,56,Back,4219799173,213,1.2,,,,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175421,95,1,1,12,48,82q9159y2u7mkfn3z6hy75r4o,1,45,74.8,2023-04-25T17:45:24.908Z,2023-04-25T17:45:29Z,4219799267,213,5.4,4219799265,212,5.2,4219799259,56,Back,4219799261,140,48.3,4219799263,141,69.1,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175423,96,4,1,12,52,82q9159y2u7mkfn3z6hy75r4o,1,51.7,65.3,2023-04-25T17:45:28.932Z,2023-04-25T23:09:29Z,4219799275,152,,4219799271,13,,4219799351,233,111,4219799273,56,Center,4219799279,286,,4219799277,265,,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175433,111,4,1,12,52,2l0ldgiwsgb8d6y3z0sfgjzyj,0,48.3,34.7,2023-04-25T17:45:28.933Z,2023-04-25T23:09:29Z,4219799323,285,,4219799369,233,96,4219799321,265,,4219799317,56,Back,4219799319,152,,4219799315,13,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175455,97,1,1,12,57,82q9159y2u7mkfn3z6hy75r4o,1,47.5,69.3,2023-04-25T17:45:33.572Z,2023-04-25T23:09:42Z,4219799433,5,,4219799435,152,,4219799445,213,4.6,4219799439,140,46.7,4219799437,56,Back,4219799441,141,51.5,4219799443,212,12.1,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175475,98,1,1,12,59,82q9159y2u7mkfn3z6hy75r4o,1,45.8,49,2023-04-25T17:45:35.604Z,2023-04-25T17:45:38Z,4219799541,56,Center,4219799545,141,27.4,4219799543,140,56.4,4219799549,213,5.4,4219799547,212,18.4,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175487,99,1,1,13,2,82q9159y2u7mkfn3z6hy75r4o,1,63.8,16.1,2023-04-25T17:45:38.811Z,2023-04-25T17:45:42Z,4219799645,56,Right,4219799653,213,4.4,4219799651,212,7.6,4219799649,141,5.5,4219799647,140,61.6,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175493,100,1,1,13,6,82q9159y2u7mkfn3z6hy75r4o,1,63.4,10,2023-04-25T17:45:42.268Z,2023-04-25T17:45:44Z,4219799689,141,21.9,4219799687,140,46.4,4219799693,213,2.7,4219799691,212,19.6,4219799685,56,Back,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175517,101,1,1,13,8,82q9159y2u7mkfn3z6hy75r4o,1,46.6,26.7,2023-04-25T17:45:44.468Z,2023-04-25T17:45:50Z,4219799785,141,52.8,4219799781,56,Back,4219799783,140,42.9,4219799787,212,18.2,4219799789,213,1.8,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175535,102,1,1,13,13,82q9159y2u7mkfn3z6hy75r4o,1,46.5,68.7,2023-04-25T17:45:49.955Z,2023-04-25T17:45:52Z,4219799875,212,9.8,4219799869,56,Back,4219799871,140,42.9,4219799873,141,82.0,4219799877,213,2.0,,,,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175573,103,1,1,13,16,82q9159y2u7mkfn3z6hy75r4o,1,40.8,75.6,2023-04-25T17:45:52.204Z,2023-04-25T17:45:58Z,4219800047,213,4.7,4219800043,141,36.3,4219800039,56,Back,4219800045,212,26.8,4219800041,140,39.3,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175581,104,1,1,13,22,82q9159y2u7mkfn3z6hy75r4o,1,54.9,21.5,2023-04-25T17:45:58.196Z,2023-04-25T17:45:59Z,4219800075,141,22.7,4219800071,56,Center,4219800073,140,65.3,4219800077,212,11.0,4219800079,213,0.1,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175583,105,50,1,13,23,82q9159y2u7mkfn3z6hy75r4o,1,68,18.4,2023-04-25T17:45:59.781Z,2023-04-25T17:46:02Z,4219800171,233,112,4219800089,286,,4219800087,56,Right,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175597,112,7,1,13,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32,81.6,2023-04-25T17:45:59.782Z,2023-04-25T23:10:26Z,4219800145,233,105,4219800139,56,Back,4220308527,383,,4219800141,285,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175599,113,49,1,13,25,2l0ldgiwsgb8d6y3z0sfgjzyj,1,36.1,91.7,2023-04-25T17:46:01.609Z,2023-04-25T17:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175615,114,1,1,13,25,2l0ldgiwsgb8d6y3z0sfgjzyj,1,36.1,94.4,2023-04-25T17:46:01.937Z,2023-04-25T17:46:04Z,4219800247,213,6.1,4219800243,141,89.3,4219800241,140,56.4,4219800239,56,Left,4219800245,212,21.6,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175619,115,61,1,13,28,2l0ldgiwsgb8d6y3z0sfgjzyj,0,56.4,89.3,2023-04-25T17:46:04.282Z,2023-04-25T17:46:04Z,4219800267,56,Left,,,,,,,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175625,106,49,1,13,29,82q9159y2u7mkfn3z6hy75r4o,1,36.4,9.1,2023-04-25T17:46:05.380Z,2023-04-25T17:46:05Z,,,,,,,,,,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175645,107,1,1,13,29,82q9159y2u7mkfn3z6hy75r4o,1,34.8,4,2023-04-25T17:46:05.876Z,2023-04-25T23:10:45Z,4219800395,213,0,4219800391,141,4.0,4219800389,140,42.6,4219800387,56,Back,4219800393,212,8.2,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175651,108,1,1,13,32,82q9159y2u7mkfn3z6hy75r4o,1,40.6,7,2023-04-25T17:46:08.828Z,2023-04-25T17:46:10Z,4219800415,56,Back,4219800423,213,6.2,4219800421,212,6.3,4219800417,140,46.6,4219800419,141,6.5,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175655,109,50,1,13,33,82q9159y2u7mkfn3z6hy75r4o,1,47.6,5.6,2023-04-25T17:46:09.281Z,2023-04-25T17:46:11Z,4219800429,56,Back,4219800457,233,116,4219800433,286,,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175657,116,7,1,13,33,2l0ldgiwsgb8d6y3z0sfgjzyj,1,52.4,94.4,2023-04-25T17:46:09.282Z,2023-04-25T23:11:03Z,4220308945,385,,4219800445,56,Left,4219800447,285,,4219800451,233,109,,,,,,,,,,,,,6nq6p1kfoejfmnzpckquv4tn8,Iker Benito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175677,119,49,1,13,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,57.7,93.2,2023-04-25T17:46:10.218Z,2023-04-25T17:46:17Z,,,,,,,,,,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175663,117,1,1,13,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,55.4,94.1,2023-04-25T17:46:10.289Z,2023-04-25T17:46:28Z,4219800887,156,,4219800481,212,3.2,4219800475,56,Left,4219800479,141,92.3,4219800477,140,52.6,4219800483,213,3.5,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175667,118,61,1,13,35,2l0ldgiwsgb8d6y3z0sfgjzyj,0,52.6,92.3,2023-04-25T17:46:12.177Z,2023-04-25T17:47:36Z,4219800501,56,Left,,,,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175669,110,49,1,13,36,82q9159y2u7mkfn3z6hy75r4o,1,45.6,25.9,2023-04-25T17:46:12.563Z,2023-04-25T17:46:12Z,,,,,,,,,,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175709,111,1,1,13,36,82q9159y2u7mkfn3z6hy75r4o,1,45.7,28.9,2023-04-25T17:46:13.059Z,2023-04-25T17:46:20Z,4219800717,213,1.0,4219800707,141,55.1,4219800713,212,21.2,4219800701,56,Center,4219800703,140,56.6,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175713,112,4,1,13,42,82q9159y2u7mkfn3z6hy75r4o,1,55.2,53.5,2023-04-25T17:46:19.033Z,2023-04-25T17:46:21Z,4219800729,152,,4219800727,56,Center,4219800731,286,,4219800733,233,120,4219800723,13,,4219800725,295,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175707,120,4,1,13,42,2l0ldgiwsgb8d6y3z0sfgjzyj,0,44.8,46.5,2023-04-25T17:46:19.034Z,2023-04-25T17:46:21Z,4219800685,13,,4219800739,233,112,4219800691,152,,4219800689,56,Back,4219800687,295,,4219800693,285,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175753,113,1,1,13,52,82q9159y2u7mkfn3z6hy75r4o,1,56,52.1,2023-04-25T17:46:28.676Z,2023-04-25T23:11:43Z,4219800999,5,,4219801253,189,,4219801007,141,17.1,4219801009,212,27.1,4219801005,140,43.7,4219801001,152,,4219801011,213,4.2,4219801003,56,Back,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175761,114,1,1,13,57,82q9159y2u7mkfn3z6hy75r4o,1,39.9,19.4,2023-04-25T17:46:33.276Z,2023-04-25T23:12:05Z,4219801031,140,45.7,4219801035,212,11.1,4219801029,56,Back,4219801033,141,33.0,4219801037,213,1.0,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175773,115,1,1,13,57,82q9159y2u7mkfn3z6hy75r4o,1,40.2,25.9,2023-04-25T17:46:34.156Z,2023-04-25T17:46:36Z,4219801083,56,Back,4219801089,212,8.6,4219801087,141,14.1,4219801085,140,43.1,4219801091,213,5.1,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175795,116,1,1,14,0,82q9159y2u7mkfn3z6hy75r4o,1,48.1,11,2023-04-25T17:46:36.397Z,2023-04-25T17:46:42Z,4219801207,213,6.2,4219801209,1,,4219801199,56,Right,4219801197,155,,4219801201,140,80.1,4219801205,212,33.6,4219801203,141,8.6,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539269197,888,3,1,14,5,82q9159y2u7mkfn3z6hy75r4o,0,77.7,4.6,2023-04-25T17:46:41.210Z,2023-04-25T23:13:22Z,4220311985,286,,4220311981,56,Right,4220311987,464,,4220311989,467,8ij122duxc65thlj8flk2xdjp,,,,,,,,,,,,,2gaojeqbhh6oj3ao7b3nxxx0q,Chris Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175797,117,61,1,14,5,82q9159y2u7mkfn3z6hy75r4o,0,83.2,5,2023-04-25T17:46:42.003Z,2023-04-25T17:46:42Z,4219801213,56,Right,,,,,,,,,,,,,,,,,,,,,,2gaojeqbhh6oj3ao7b3nxxx0q,Chris Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175809,121,49,1,14,8,2l0ldgiwsgb8d6y3z0sfgjzyj,1,5.4,95.6,2023-04-25T17:46:44.762Z,2023-04-25T17:46:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175827,122,1,1,14,9,2l0ldgiwsgb8d6y3z0sfgjzyj,1,5.5,95.7,2023-04-25T17:46:45.642Z,2023-04-25T17:46:49Z,4219801355,141,81.8,4219801351,56,Back,4219801357,212,9.5,4219801359,213,4.7,4219801353,140,5.4,,,,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175839,123,1,1,14,12,2l0ldgiwsgb8d6y3z0sfgjzyj,1,9,75.7,2023-04-25T17:46:48.962Z,2023-04-25T17:46:50Z,4219801413,140,21.7,4219801419,213,6.0,4219801417,212,13.8,4219801415,141,70.3,4219801411,56,Back,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175843,124,1,1,14,13,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.7,70.3,2023-04-25T17:46:49.897Z,2023-04-25T17:46:51Z,4219801431,140,9.9,4219801429,56,Back,4219801433,141,70.5,4219801437,212,12.4,4219801441,213,3.1,,,,,,,,,,1wezo3pjdktc0iqaxze3uh2sq,Iker Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175861,125,1,1,14,14,2l0ldgiwsgb8d6y3z0sfgjzyj,1,11.1,61.4,2023-04-25T17:46:51.106Z,2023-04-25T17:46:53Z,4219801513,56,Back,4219801515,140,11.4,4219801517,141,41.9,4219801519,212,13.3,4219801521,213,4.7,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175865,126,1,1,14,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,11.4,38.6,2023-04-25T17:46:53.393Z,2023-04-25T17:46:54Z,4219801547,140,22.1,4219801549,141,43.9,4219801553,213,0.3,4219801545,56,Back,4219801551,212,11.8,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175887,127,1,1,14,18,2l0ldgiwsgb8d6y3z0sfgjzyj,1,22.1,43.9,2023-04-25T17:46:54.498Z,2023-04-25T17:46:56Z,4219801677,213,4.8,4219801671,140,24.4,4219801669,56,Back,4219801675,212,27.8,4219801673,141,3.1,,,,,,,,,,1wezo3pjdktc0iqaxze3uh2sq,Iker Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175895,128,1,1,14,20,2l0ldgiwsgb8d6y3z0sfgjzyj,1,24.4,3.1,2023-04-25T17:46:56.753Z,2023-04-25T17:46:59Z,4219801731,141,13.1,4219801735,213,0.7,4219801727,56,Back,4219801729,140,32.8,4219801733,212,11.1,,,,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175903,129,61,1,14,23,2l0ldgiwsgb8d6y3z0sfgjzyj,0,29,13.4,2023-04-25T17:46:59.697Z,2023-04-25T17:47:00Z,4219801755,56,Back,,,,,,,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175897,118,49,1,14,23,82q9159y2u7mkfn3z6hy75r4o,1,78.1,90.5,2023-04-25T17:46:59.915Z,2023-04-25T17:47:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175921,119,1,1,14,24,82q9159y2u7mkfn3z6hy75r4o,1,78.2,88.1,2023-04-25T17:47:00.347Z,2023-04-25T17:47:02Z,4219801835,141,76.7,4219801831,56,Center,4219801837,212,9.0,4219801839,213,4.2,4219801833,140,73.9,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175943,120,1,1,14,26,82q9159y2u7mkfn3z6hy75r4o,1,75.9,73.2,2023-04-25T17:47:02.379Z,2023-04-25T23:19:32Z,4219801947,141,78.1,4219801949,212,7.8,4219801943,56,Center,4219801951,213,2.7,4219801945,140,69.2,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175955,121,1,1,14,30,82q9159y2u7mkfn3z6hy75r4o,1,64.3,79.6,2023-04-25T17:47:06.899Z,2023-04-25T17:47:10Z,4219802003,212,26.0,4219802001,141,44.6,4219802005,213,4.3,4219801999,140,54.4,4219801997,56,Center,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539175991,122,1,1,14,33,82q9159y2u7mkfn3z6hy75r4o,1,56.7,37.9,2023-04-25T17:47:10.051Z,2023-04-25T17:47:14Z,4219802147,140,63.2,4219802149,141,31.2,4219802151,212,8.2,4219802153,213,5.7,4219802145,56,Center,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539176001,123,1,1,14,38,82q9159y2u7mkfn3z6hy75r4o,1,65.7,22.8,2023-04-25T17:47:14.187Z,2023-04-25T17:47:16Z,4219802193,213,1.4,4219802189,141,33.7,4219802187,140,67.2,4219802191,212,7.6,4219802185,56,Center,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539176019,124,1,1,14,39,82q9159y2u7mkfn3z6hy75r4o,1,68.5,31,2023-04-25T17:47:15.923Z,2023-04-25T17:47:20Z,4219802255,141,20.4,4219802251,56,Right,4219802253,140,64.2,4219802259,213,4.2,4219802257,212,8.5,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539176023,125,1,1,14,43,82q9159y2u7mkfn3z6hy75r4o,1,60.8,31.3,2023-04-25T17:47:20.027Z,2023-04-25T17:47:22Z,4219802285,141,32.5,4219802281,56,Back,4219802289,213,3.1,4219802287,212,12.8,4219802283,140,48.6,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539176037,126,1,1,14,45,82q9159y2u7mkfn3z6hy75r4o,1,48.4,34.6,2023-04-25T17:47:22.107Z,2023-04-25T17:47:29Z,4219802387,212,15.4,4219802389,213,1.8,4219802383,140,45.1,4219802381,56,Back,4219802385,141,56.6,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
