id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,assist,qualifier/19/value
2450002071,6,1,1,0,9,1n1j0wsl763lq7ee1k0c11c02,1,48.3,17.3,2022-08-22T20:01:28.573Z,2022-08-23T06:50:33Z,3727035183,56,Right,3727035187,141,18.2,3727035181,3,,3727035189,212,8.8,3727035185,140,56.7,3727035191,213,0.1,3727375425,388,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002075,7,1,1,0,10,1n1j0wsl763lq7ee1k0c11c02,1,56.9,21.2,2022-08-22T20:01:30.282Z,2022-08-23T02:49:58Z,3727035249,213,6.2,3727035245,141,19.8,3727035247,212,9.6,3727035243,140,66.0,3727375483,178,,3727035241,56,Right,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002087,8,1,1,0,11,1n1j0wsl763lq7ee1k0c11c02,1,67,18.8,2022-08-22T20:01:31.004Z,2022-08-23T02:50:06Z,3727035311,56,Center,3727035317,212,9.1,3727375515,178,,3727035313,140,58.5,3727035315,141,21.7,3727035319,213,2.9,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002089,9,61,1,0,12,1n1j0wsl763lq7ee1k0c11c02,0,62.6,22.4,2022-08-22T20:01:31.859Z,2022-08-23T02:50:17Z,3727375579,178,,3727035325,56,Center,,,,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002095,6,49,1,0,14,7h7eg7q7dbwvzww78h9d5eh0h,1,28.2,83.4,2022-08-22T20:01:33.622Z,2022-08-23T02:50:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002103,7,1,1,0,14,7h7eg7q7dbwvzww78h9d5eh0h,1,28.2,83.4,2022-08-22T20:01:34.084Z,2022-08-23T02:50:36Z,3727035403,213,0.4,3727035401,212,6.5,3727035397,140,34.0,3727375719,178,,3727035395,56,Back,3727035399,141,86.9,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002107,8,61,1,0,14,7h7eg7q7dbwvzww78h9d5eh0h,1,34,86.9,2022-08-22T20:01:34.283Z,2022-08-23T02:50:43Z,3727035419,56,Back,3727375747,178,,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002113,9,50,1,0,16,7h7eg7q7dbwvzww78h9d5eh0h,1,36,81.4,2022-08-22T20:01:36.022Z,2022-08-23T02:50:50Z,3727035467,233,10,3727035447,56,Back,3727035449,286,,,,,,,,,,,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002111,10,7,1,0,16,1n1j0wsl763lq7ee1k0c11c02,1,64,18.6,2022-08-22T20:01:36.161Z,2022-08-23T02:51:00Z,3727035455,233,9,3727375949,178,,3727035441,56,Right,3727179967,383,,3727035443,285,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450009363,118,3,1,0,18,1n1j0wsl763lq7ee1k0c11c02,1,60.2,23.4,2022-08-22T20:01:37.913Z,2022-08-23T02:51:11Z,3727376137,178,,3727077531,233,280,3727077085,286,,3727077083,56,Center,3727180129,464,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450009425,280,45,1,0,18,7h7eg7q7dbwvzww78h9d5eh0h,0,39.8,76.6,2022-08-22T20:01:37.913Z,2022-08-23T02:51:12Z,3727077469,56,Back,3727077543,233,118,3727077471,285,,,,,,,,,,,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002119,11,49,1,0,18,1n1j0wsl763lq7ee1k0c11c02,1,57.6,31.8,2022-08-22T20:01:38.040Z,2022-08-23T02:52:03Z,,,,,,,,,,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002127,12,1,1,0,18,1n1j0wsl763lq7ee1k0c11c02,0,57.6,31.8,2022-08-22T20:01:38.344Z,2022-08-23T02:51:51Z,3727087567,236,,3727035515,141,32.8,3727035519,213,2.5,3727087569,233,11,3727376271,178,,3727087573,286,,3727035513,140,56.8,3727035517,212,1.1,eiqt71z69beq7akuhot0foset,Carles Aleñá,3727035511,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002135,11,74,1,0,19,7h7eg7q7dbwvzww78h9d5eh0h,1,44,67.2,2022-08-22T20:01:38.493Z,2022-08-23T02:52:14Z,3727087565,285,,3727035559,56,Back,3727376447,178,,3727087575,233,12,,,,,,,,,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002151,12,49,1,0,20,7h7eg7q7dbwvzww78h9d5eh0h,1,51.8,77.1,2022-08-22T20:01:39.690Z,2022-08-23T02:52:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002177,13,1,1,0,20,7h7eg7q7dbwvzww78h9d5eh0h,1,52.8,75.6,2022-08-22T20:01:39.844Z,2022-08-23T02:52:52Z,3727035791,213,4.6,3727035793,1,,3727376811,178,,3727035783,56,Back,3727035787,141,23.3,3727035779,155,,3727035789,212,35.8,3727035785,140,48.6,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002117,10,43,1,0,21,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-08-22T20:01:40.933Z,2022-08-22T20:31:59Z,3727087551,144,61,3727035465,56,Back,,,,,,,,,,,,,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002203,14,1,1,0,26,7h7eg7q7dbwvzww78h9d5eh0h,1,56.8,15.7,2022-08-22T20:01:46.259Z,2022-08-23T02:52:56Z,3727035935,212,25.3,3727035937,213,2.5,3727035933,141,38.8,3727035931,140,37.9,3727035929,56,Back,3727376839,178,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002215,15,1,1,0,30,7h7eg7q7dbwvzww78h9d5eh0h,1,38.2,39.4,2022-08-22T20:01:49.509Z,2022-08-23T02:53:06Z,3727035997,212,14.9,3727035993,140,34.7,3727035991,56,Back,3727376933,178,,3727035999,213,1.8,3727035995,141,60.6,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002243,16,1,1,0,33,7h7eg7q7dbwvzww78h9d5eh0h,1,37,50.1,2022-08-22T20:01:52.828Z,2022-08-23T02:53:23Z,3727377065,178,,3727036131,213,5.0,3727036129,212,14.6,3727036125,140,40.9,3727036127,141,29.5,3727036123,56,Back,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002289,17,1,1,0,35,7h7eg7q7dbwvzww78h9d5eh0h,1,42.4,27.4,2022-08-22T20:01:55.348Z,2022-08-23T02:53:44Z,3727377231,178,,3727036341,213,2.2,3727036333,56,Back,3727036337,141,46.4,3727036335,140,33.3,3727036339,212,16.1,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002311,18,1,1,0,38,7h7eg7q7dbwvzww78h9d5eh0h,1,33.5,51.3,2022-08-22T20:01:57.526Z,2022-08-23T02:53:50Z,3727036451,56,Back,3727036457,212,12.5,3727036453,140,34.8,3727036459,213,1.5,3727036455,141,69.5,3727377291,178,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002327,19,1,1,0,40,7h7eg7q7dbwvzww78h9d5eh0h,1,30.9,65.3,2022-08-22T20:02:00.412Z,2022-08-23T02:53:58Z,3727036529,56,Back,3727036535,212,16.8,3727036531,140,25.4,3727036537,213,4.4,3727036533,141,42.1,3727377363,178,,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002335,20,1,1,0,43,7h7eg7q7dbwvzww78h9d5eh0h,1,24.9,36.4,2022-08-22T20:02:03.453Z,2022-08-23T02:54:03Z,3727036589,213,4.9,3727036585,141,15.2,3727377391,178,,3727036587,212,14.6,3727036583,140,27.3,3727036581,56,Back,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002343,21,1,1,0,46,7h7eg7q7dbwvzww78h9d5eh0h,0,31.2,6.2,2022-08-22T20:02:05.666Z,2022-08-23T02:54:10Z,3727036611,141,6.5,3727036605,155,,3727036609,140,64.6,3727036617,1,,3727036613,212,35.1,3727036607,56,Right,3727036615,213,0.0,3727377435,178,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002349,13,12,1,0,48,1n1j0wsl763lq7ee1k0c11c02,1,30.4,95.4,2022-08-22T20:02:08.124Z,2022-08-23T02:54:15Z,3727036645,141,100.0,3727036649,213,0.3,3727036641,56,Back,3727036643,140,44.1,3727036647,212,15.0,3727377465,388,,3727036657,15,,3727036677,167,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002355,14,5,1,0,49,1n1j0wsl763lq7ee1k0c11c02,0,48,101.6,2022-08-22T20:02:09.136Z,2022-08-23T02:54:19Z,3727036909,233,22,3727036665,56,Back,3727036667,347,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002409,22,5,1,0,49,7h7eg7q7dbwvzww78h9d5eh0h,1,52,-1.6,2022-08-22T20:02:09.136Z,2022-08-23T02:54:19Z,3727036893,347,,3727036905,233,14,3727036891,56,Right,,,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002417,23,1,1,0,58,7h7eg7q7dbwvzww78h9d5eh0h,1,51.5,0,2022-08-22T20:02:17.513Z,2022-08-23T02:54:23Z,3727036943,213,2.6,3727036941,212,12.0,3727036951,189,,3727036939,141,7.7,3727036935,56,Back,3727036933,107,,3727036937,140,41.9,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002433,24,1,1,0,58,7h7eg7q7dbwvzww78h9d5eh0h,1,41.9,7.7,2022-08-22T20:02:18.268Z,2022-08-23T02:54:32Z,3727377615,178,,3727037015,212,18.2,3727037009,56,Back,3727037011,140,37.3,3727037017,213,1.8,3727037013,141,33.5,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002469,25,1,1,1,4,7h7eg7q7dbwvzww78h9d5eh0h,1,39,38.8,2022-08-22T20:02:23.644Z,2022-08-23T02:54:37Z,3727037199,212,17.0,3727037195,140,38.7,3727037193,56,Back,3727037197,141,63.8,3727377679,178,,3727037201,213,1.6,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002497,26,1,1,1,9,7h7eg7q7dbwvzww78h9d5eh0h,1,44.3,67.4,2022-08-22T20:02:28.883Z,2022-08-23T02:54:42Z,3727037317,140,44.8,3727037321,141,24.1,3727037311,56,Back,3727377719,178,,3727037325,212,29.4,3727037329,213,4.7,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002529,27,1,1,1,15,7h7eg7q7dbwvzww78h9d5eh0h,0,60,26,2022-08-22T20:02:34.953Z,2022-08-23T02:54:48Z,3727037387,155,,3727037389,56,Center,3727377751,178,,3727037397,213,0.8,3727037393,141,64.8,3727037391,140,85.9,3727037395,212,37.9,3727037399,1,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002541,15,12,1,1,17,1n1j0wsl763lq7ee1k0c11c02,1,11.8,29.8,2022-08-22T20:02:37.427Z,2022-08-23T02:54:54Z,3727037451,212,10.1,3727037439,56,Back,3727037455,213,4.8,3727037447,141,15.0,3727037443,140,13.0,3727377781,388,,3727037467,15,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002567,28,1,1,1,21,7h7eg7q7dbwvzww78h9d5eh0h,1,89.4,85.2,2022-08-22T20:02:40.872Z,2022-08-23T02:55:44Z,3727037549,140,79.1,3727037547,56,Center,3727037555,213,3.9,3727038703,210,15,3727037553,212,15.5,3727037551,141,68.9,3727377829,178,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002575,29,15,1,1,23,7h7eg7q7dbwvzww78h9d5eh0h,1,79.3,67.2,2022-08-22T20:02:42.669Z,2022-08-23T02:55:44Z,3727037593,18,,3727378163,178,,3727038723,147,51.3,3727038195,20,,3727037595,56,Center,3727038717,215,,3727073983,233,16,3727038709,55,28,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,3727037591,22,,,3727038721,146,98.8,3727038715,103,5.1,3727038707,29,3727073937,76,3727038713,102,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002627,16,10,1,1,24,1n1j0wsl763lq7ee1k0c11c02,1,1.1,45.9,2022-08-22T20:02:43.506Z,2022-08-23T02:55:54Z,3727180659,376,,3727038637,179,,3727037827,173,,3727037833,56,Back,3727037831,182,,3727073999,233,29,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002655,17,6,1,1,24,1n1j0wsl763lq7ee1k0c11c02,0,4.2,42.7,2022-08-22T20:02:43.954Z,2022-08-23T02:56:01Z,3727038007,56,Back,3727038009,73,,3727038697,233,31,,,,,,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002615,31,6,1,1,24,7h7eg7q7dbwvzww78h9d5eh0h,1,95.8,57.3,2022-08-22T20:02:43.954Z,2022-08-23T02:56:02Z,3727037765,56,Center,3727037767,73,,3727038689,233,17,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002597,30,43,1,1,26,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-08-22T20:02:45.913Z,2022-08-22T20:02:52Z,3727037671,346,0,3727037669,56,Center,3727037917,144,5,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002871,32,1,1,1,59,7h7eg7q7dbwvzww78h9d5eh0h,0,99.5,99.5,2022-08-22T20:03:18.737Z,2022-08-23T02:56:08Z,3727180723,20,,3727039099,213,4.4,3727039095,141,68.7,3727039083,2,,3727039097,212,21.9,3727039093,140,93.3,3727039091,56,Center,3727039085,6,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,3727039089,223,,,3727378289,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450002881,18,12,1,2,0,1n1j0wsl763lq7ee1k0c11c02,1,2.8,36,2022-08-22T20:03:19.781Z,2022-08-23T02:56:13Z,3727039159,167,,3727039115,212,25.0,3727039119,213,4.7,3727039109,56,Back,3727039111,140,2.9,3727378349,178,,3727039113,141,0.0,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
