id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/18/value,qualifier/20/value
2471958601,229,1,1,25,49,7h7eg7q7dbwvzww78h9d5eh0h,0,88,16.1,2022-10-15T12:26:44.659Z,2022-10-15T22:41:01Z,3843884431,2,,3843884433,155,,3843884435,56,Center,3843884439,141,47.2,3847005123,178,,3846510303,20,,3846510301,224,,3843884613,233,183,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,3843884437,140,95.7,,3843884441,212,3843884443,213,,,,,,,,,,1.2,,,,,,,,,,22.6,,,,,,,,,,,,,,,
2471958631,183,41,1,25,50,82q9159y2u7mkfn3z6hy75r4o,1,4.4,54.3,2022-10-15T12:26:45.703Z,2022-10-15T22:41:19Z,3843884595,213,1.1,3843884593,212,20.4,3846511429,377,,3843884591,141,81.1,3843884589,140,13.2,3847005699,179,,3843884641,233,229,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471958655,184,1,1,25,51,82q9159y2u7mkfn3z6hy75r4o,0,13.2,81.1,2022-10-15T12:26:46.793Z,2022-10-15T22:41:32Z,3843884699,56,Back,3843884707,213,0.1,3847005989,178,,3843884703,141,83.6,3843884705,212,17.7,3843884697,3,,3843884701,140,30.0,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471958705,230,1,1,25,55,7h7eg7q7dbwvzww78h9d5eh0h,0,71.3,10,2022-10-15T12:26:50.557Z,2022-10-15T22:41:42Z,3847006223,178,,3843884987,141,0.0,3843884981,3,,3843884985,140,86.2,3843884983,56,Right,3843884989,212,17.4,3843884991,213,5.8,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471958995,185,5,1,25,57,82q9159y2u7mkfn3z6hy75r4o,1,13.4,101.2,2022-10-15T12:26:52.997Z,2022-10-15T22:41:47Z,3843886489,347,,3843886531,233,231,3843886485,56,Back,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471958709,231,5,1,25,57,7h7eg7q7dbwvzww78h9d5eh0h,0,86.6,-1.2,2022-10-15T12:26:52.997Z,2022-10-15T22:41:47Z,3843885011,56,Right,3843885013,347,,3843886535,233,185,,,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959035,186,1,1,26,22,82q9159y2u7mkfn3z6hy75r4o,0,13.2,100,2022-10-15T12:27:18.007Z,2022-10-15T22:41:57Z,3843886641,107,,3843886651,213,5.8,3843886645,140,23.7,3843886643,56,Back,3843886647,141,92.0,3843886649,212,12.7,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959073,232,1,1,26,24,7h7eg7q7dbwvzww78h9d5eh0h,0,66.9,4.3,2022-10-15T12:27:19.427Z,2022-10-15T22:42:09Z,3847007127,388,,3843886821,140,76.5,3843886823,141,17.6,3843886819,56,Right,3843886825,212,13.5,3843886827,213,0.7,3843886817,3,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959097,187,1,1,26,26,82q9159y2u7mkfn3z6hy75r4o,0,24.8,73.2,2022-10-15T12:27:21.721Z,2022-10-15T22:42:16Z,3843886927,212,6.9,3847007255,178,,3843886921,56,Back,3843886925,141,79.0,3843886923,140,30.2,3843886919,3,,3843886929,213,0.6,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959117,233,49,1,26,29,7h7eg7q7dbwvzww78h9d5eh0h,1,74,17.2,2022-10-15T12:27:24.060Z,2022-10-15T22:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959157,234,61,1,26,30,7h7eg7q7dbwvzww78h9d5eh0h,0,73.1,14.8,2022-10-15T12:27:25.839Z,2022-10-15T22:42:41Z,3847008087,178,,3843887239,56,Right,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959161,189,49,1,26,31,82q9159y2u7mkfn3z6hy75r4o,1,35.3,89.4,2022-10-15T12:27:27.012Z,2022-10-15T22:42:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959159,188,43,1,26,32,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-15T12:27:27.292Z,2022-10-15T12:27:52Z,3843887249,56,Back,3843887251,285,0,3843887267,233,234,3843888533,144,7,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959185,190,4,1,26,33,82q9159y2u7mkfn3z6hy75r4o,1,33.8,92.8,2022-10-15T12:27:28.188Z,2022-10-15T22:42:57Z,3843887527,233,235,3843887355,152,,3843887353,56,Back,3843887473,294,,3843887349,13,,3843887357,286,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959221,235,4,1,26,33,7h7eg7q7dbwvzww78h9d5eh0h,0,66.2,7.2,2022-10-15T12:27:28.189Z,2022-10-15T22:42:57Z,3843887537,285,,3843887517,294,,3843887533,233,190,3843887521,152,,3843887519,56,Right,3843887515,13,,3847008575,178,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959485,191,1,1,26,57,82q9159y2u7mkfn3z6hy75r4o,1,37.1,90.8,2022-10-15T12:27:52.853Z,2022-10-15T22:43:02Z,3843888901,140,28.9,3847008721,178,,3843888897,56,Back,3843888905,141,64.3,3843888909,213,4.3,3843891347,189,,3843888887,5,,3843888891,152,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,3843888907,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959499,192,1,1,26,59,82q9159y2u7mkfn3z6hy75r4o,1,28.9,64.3,2022-10-15T12:27:54.828Z,2022-10-15T22:43:05Z,3843888967,212,25.4,3847008825,178,,3843888963,140,40.9,3843891485,189,,3843888965,141,31.8,3843888961,56,Back,3843888969,213,5.2,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959553,193,1,1,27,2,82q9159y2u7mkfn3z6hy75r4o,1,41,30.7,2022-10-15T12:27:57.290Z,2022-10-15T22:43:13Z,3847009101,178,,3843889271,213,0.1,3843889269,212,15.4,3843889263,140,55.6,3843889265,141,32.6,3843889261,56,Center,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959603,194,1,1,27,6,82q9159y2u7mkfn3z6hy75r4o,1,44.2,12.3,2022-10-15T12:28:01.115Z,2022-10-15T22:43:18Z,3843889513,140,57.0,3843889515,141,5.5,3843889517,212,14.2,3843889511,56,Right,3847009303,178,,3843889519,213,6.0,,,,,,,3r9gdse50kyeq9ya1o3ul0e6t,Álvaro Negredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959611,195,3,1,27,9,82q9159y2u7mkfn3z6hy75r4o,0,54.6,9.4,2022-10-15T12:28:04.824Z,2022-10-15T22:43:30Z,3843889553,286,,3843889551,56,Right,3846519085,465,,3847009721,178,,3843889663,233,236,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959621,236,7,1,27,9,7h7eg7q7dbwvzww78h9d5eh0h,0,45.4,90.6,2022-10-15T12:28:04.916Z,2022-10-15T22:43:34Z,3846519789,385,,3843889635,233,195,3847009921,178,,3843889579,56,Back,3843889581,285,,,,,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959625,196,43,1,27,11,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-15T12:28:06.616Z,2022-10-15T12:28:54Z,3843889593,56,Right,3843892545,144,61,,,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959637,197,1,1,27,11,82q9159y2u7mkfn3z6hy75r4o,1,42,12,2022-10-15T12:28:06.866Z,2022-10-15T22:43:44Z,3843889707,213,1.7,3843889699,56,Back,3843889703,141,25.3,3843889705,212,9.1,3847010241,178,,3843889701,140,41.3,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959659,198,1,1,27,13,82q9159y2u7mkfn3z6hy75r4o,1,41.3,25.3,2022-10-15T12:28:08.090Z,2022-10-15T22:43:50Z,3843889781,212,27.4,3843889783,213,2.0,3847010481,178,,3843889777,140,31.1,3843889779,141,62.4,3843889775,56,Back,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959713,199,1,1,27,16,82q9159y2u7mkfn3z6hy75r4o,1,37.2,68.1,2022-10-15T12:28:11.504Z,2022-10-15T22:43:56Z,3843890027,212,25.2,3843890023,140,53.7,3843890025,141,95.1,3843890021,56,Left,3847010647,178,,3843890029,213,0.8,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959733,200,1,1,27,21,82q9159y2u7mkfn3z6hy75r4o,1,62.9,93,2022-10-15T12:28:16.685Z,2022-10-15T22:43:59Z,3843890127,140,60.8,3843890133,213,4.1,3847010795,178,,3843890131,212,3.7,3843890125,56,Left,3843890129,141,88.7,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959759,201,1,1,27,23,82q9159y2u7mkfn3z6hy75r4o,1,59.9,83.3,2022-10-15T12:28:18.578Z,2022-10-15T22:44:05Z,3847010937,178,,3843890317,140,51.4,3843890315,56,Left,3843890323,213,3.4,3843890319,141,79.4,3843890321,212,9.3,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959775,202,1,1,27,25,82q9159y2u7mkfn3z6hy75r4o,1,47,72.7,2022-10-15T12:28:21.012Z,2022-10-15T22:44:09Z,3843890387,213,4.3,3843890379,56,Back,3847011103,178,,3843890383,141,54.6,3843890385,212,13.7,3843890381,140,41.3,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959829,203,1,1,27,27,82q9159y2u7mkfn3z6hy75r4o,1,41.3,54.6,2022-10-15T12:28:22.326Z,2022-10-15T22:44:16Z,3843890617,140,44.3,3843890623,213,1.3,3843890619,141,72.1,3843890621,212,12.3,3847011217,178,,3843890615,56,Back,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960347,206,4,1,27,31,82q9159y2u7mkfn3z6hy75r4o,1,43.2,63.3,2022-10-15T12:28:26.413Z,2022-10-15T22:44:25Z,3843895089,294,,3843893177,286,,3843893169,13,,3844002209,233,237,3843893171,56,Back,3843893173,152,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960351,237,4,1,27,31,7h7eg7q7dbwvzww78h9d5eh0h,0,56.8,36.7,2022-10-15T12:28:26.414Z,2022-10-15T22:44:24Z,3847011463,178,,3844002277,233,206,3843893181,56,Center,3843901231,294,,3843901233,152,,3843901235,285,,3843901229,13,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959899,204,43,1,27,31,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-15T12:28:26.813Z,2022-10-15T12:29:06Z,3843891011,140,89.3,3843891015,212,63.7,3843891009,56,Right,3843891013,141,0.0,3843891019,1,0,3843891005,155,0,3843893325,144,1,3843891017,213,5.5,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,3843891007,196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471959907,205,43,1,27,37,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-15T12:28:32.674Z,2022-10-15T12:29:08Z,3843893441,144,5,3843893225,233,237,3843891039,56,Right,3843891043,347,0,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960441,240,43,1,28,8,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-10-15T12:29:03.983Z,2022-10-15T12:48:11Z,3844001609,144,4,3843893607,56,Center,3843893613,285,0,3843893609,152,0,3843893651,233,206,3843893611,265,0,3843893605,13,0,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960367,238,43,1,28,9,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-10-15T12:29:04.413Z,2022-10-15T12:49:40Z,3844010813,144,1,3843893275,107,0,3843893279,140,20.4,3843893277,56,Back,3843893281,141,81.0,3843893285,213,4.6,3843893283,212,13.8,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960381,239,43,1,28,10,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-10-15T12:29:05.885Z,2022-10-15T12:49:43Z,3843893351,212,42.4,3843893347,140,53.6,3843893355,1,0,3843893353,213,5.7,3844011035,144,1,3843893343,157,0,3843893345,56,Center,3843893349,141,45.4,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960495,207,1,1,28,14,82q9159y2u7mkfn3z6hy75r4o,1,46.2,56.3,2022-10-15T12:29:09.736Z,2022-10-15T22:44:45Z,3843893897,213,1.8,3843893885,152,,3843893881,5,,3847012347,178,,3843893895,212,9.4,3843893893,141,69.9,3843893889,56,Back,3843893891,140,44.5,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960509,208,1,1,28,17,82q9159y2u7mkfn3z6hy75r4o,1,44.5,69.9,2022-10-15T12:29:12.513Z,2022-10-15T22:44:50Z,3843893979,141,42.2,3843893987,213,4.4,3847012451,178,,3843893975,140,38.5,3843893969,56,Back,3843893983,212,19.9,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960599,209,1,1,28,19,82q9159y2u7mkfn3z6hy75r4o,0,40.1,35.7,2022-10-15T12:29:14.943Z,2022-10-15T22:44:51Z,3843894427,1,,3843894417,56,Right,3843894421,141,0.0,3847012499,178,,3843894419,140,93.8,3843894423,212,61.7,3843894425,213,5.9,3843894415,155,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960605,210,5,1,28,26,82q9159y2u7mkfn3z6hy75r4o,0,88.8,-1,2022-10-15T12:29:21.064Z,2022-10-15T22:45:00Z,3843894561,233,241,3843894445,56,Right,3843894447,347,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960619,241,5,1,28,26,7h7eg7q7dbwvzww78h9d5eh0h,1,11.2,101,2022-10-15T12:29:21.064Z,2022-10-15T22:44:59Z,3843894495,56,Back,3843894497,347,,3843894527,233,210,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960753,242,1,1,28,26,7h7eg7q7dbwvzww78h9d5eh0h,1,16.2,100,2022-10-15T12:29:22.010Z,2022-10-15T22:45:08Z,3843895081,141,85.2,3843895085,213,4.3,3843895083,212,11.8,3843895077,56,Back,3843895079,140,11.6,3843895075,107,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960777,243,1,1,28,37,7h7eg7q7dbwvzww78h9d5eh0h,1,27,77.7,2022-10-15T12:29:32.050Z,2022-10-15T22:45:13Z,3843895191,141,67.2,3843895189,140,41.3,3843895193,212,16.6,3843895195,213,5.8,3843895187,56,Back,3847013179,178,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960787,211,45,1,28,38,82q9159y2u7mkfn3z6hy75r4o,0,56.8,35.7,2022-10-15T12:29:33.517Z,2022-10-15T22:45:22Z,3843895255,285,,3843895253,56,Center,3843895501,233,244,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960825,244,3,1,28,38,7h7eg7q7dbwvzww78h9d5eh0h,1,43.2,64.3,2022-10-15T12:29:33.517Z,2022-10-15T22:45:22Z,3843895447,233,211,3847013391,178,,3843895423,286,,3843895421,56,Back,3846527119,465,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472636165,1024,83,1,28,41,82q9159y2u7mkfn3z6hy75r4o,1,45.2,44.3,2022-10-15T12:29:36.248Z,2022-10-16T02:45:57Z,3847544897,399,437834,,,,,,,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960903,245,1,1,28,43,7h7eg7q7dbwvzww78h9d5eh0h,1,53.4,33.2,2022-10-15T12:29:38.618Z,2022-10-15T22:45:33Z,3847013649,178,,3843895799,212,22.3,3843895801,213,5.3,3843895795,140,65.2,3843895793,56,Right,3843895797,141,6.0,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960921,246,1,1,28,47,7h7eg7q7dbwvzww78h9d5eh0h,1,77.8,9.1,2022-10-15T12:29:42.908Z,2022-10-15T22:45:41Z,3843895877,56,Center,3847013899,178,,3843895881,141,25.3,3843895879,140,71.0,3843895883,212,13.1,3843895885,213,2.1,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471960975,247,1,1,28,49,7h7eg7q7dbwvzww78h9d5eh0h,1,71.4,25.4,2022-10-15T12:29:44.580Z,2022-10-15T22:45:45Z,3843896117,140,78.7,3847014007,178,,3843896121,212,8.7,3843896119,141,31.6,3843896123,213,0.5,3843896115,56,Center,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471961007,248,1,1,28,50,7h7eg7q7dbwvzww78h9d5eh0h,1,78.7,31.6,2022-10-15T12:29:45.233Z,2022-10-15T22:45:52Z,3847014161,178,,3843896303,141,4.6,3843896305,212,18.5,3843896301,140,80.5,3843896299,56,Right,3843896307,213,4.8,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471961053,249,1,1,28,54,7h7eg7q7dbwvzww78h9d5eh0h,0,82.9,4.6,2022-10-15T12:29:49.123Z,2022-10-15T22:46:06Z,3843896517,213,1.2,3846532307,20,,3843896509,56,Center,3847014667,178,,3843896505,2,,3846532305,224,,3843896507,155,,3843896511,140,97.7,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,3843896513,141,62.4,,3843896515,212,3843896519,1,,,,,,,,,,,,,,,,,,,,42.3,,,,,,,,,,,,,,,
2471961047,212,44,1,28,56,82q9159y2u7mkfn3z6hy75r4o,1,3.8,38,2022-10-15T12:29:51.437Z,2022-10-16T02:15:16Z,3843896483,56,Back,3843896485,285,,3843896589,233,250,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471961059,250,44,1,28,56,7h7eg7q7dbwvzww78h9d5eh0h,0,96.2,62,2022-10-15T12:29:51.438Z,2022-10-15T22:46:11Z,3843896567,56,Center,3843896681,233,212,3843896569,286,,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471961063,213,12,1,28,56,82q9159y2u7mkfn3z6hy75r4o,1,5.3,38.5,2022-10-15T12:29:51.478Z,2022-10-16T02:15:16Z,3843896785,15,,3843896579,141,25.5,3847014967,388,,3843896575,56,Back,3843896581,212,11.0,3843896583,213,4.1,3843896577,140,0.0,3843896603,167,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471961065,214,6,1,28,56,82q9159y2u7mkfn3z6hy75r4o,0,1.5,34.5,2022-10-15T12:29:51.953Z,2022-10-15T22:46:21Z,3843896585,56,Back,3843896709,233,251,3843896587,73,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471961081,251,6,1,28,56,7h7eg7q7dbwvzww78h9d5eh0h,1,98.5,65.5,2022-10-15T12:29:51.953Z,2022-10-15T22:46:20Z,3843896685,233,214,3843896667,73,,3843896665,56,Center,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471961511,252,1,1,29,29,7h7eg7q7dbwvzww78h9d5eh0h,1,99.5,99.5,2022-10-15T12:30:24.318Z,2022-10-15T22:46:36Z,3843898599,213,3.7,3847015415,178,,3843898589,6,,3843898591,56,Left,3843898595,141,82.5,3843898593,140,81.6,3843900573,210,15,3843898597,212,22.1,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471961515,253,15,1,29,32,7h7eg7q7dbwvzww78h9d5eh0h,1,80.7,75.2,2022-10-15T12:30:27.387Z,2022-10-15T22:46:36Z,3843900585,29,,3843900133,25,,3843900135,20,,3843898619,56,Center,3843898615,18,,3843900601,230,98.8,3843900603,231,52.3,3843900597,146,83.4,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,3843900599,147,71.3,,3843900143,82,3843900591,102,3843900595,215,3843900593,103,3847015661,178,3843900183,233,215,47.7,19,,3843900587,55,3846536049,80,,,,,,252,,,,,,,,,,,,,
2471961519,215,10,1,29,32,82q9159y2u7mkfn3z6hy75r4o,1,15.5,30.3,2022-10-15T12:30:27.471Z,2022-10-15T22:46:43Z,3843900213,233,253,3843898641,94,,3847015867,178,,3843898643,56,Back,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471961691,254,1,1,29,36,7h7eg7q7dbwvzww78h9d5eh0h,1,75.1,20.3,2022-10-15T12:30:31.605Z,2022-10-15T22:46:53Z,3843899479,212,12.9,3843899473,56,Center,3843899475,140,63.2,3843899481,213,2.9,3847016235,178,,3843899477,141,24.8,,,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471961719,255,1,1,29,46,7h7eg7q7dbwvzww78h9d5eh0h,1,71.5,52.8,2022-10-15T12:30:41.227Z,2022-10-15T22:47:01Z,3843899607,141,64.8,3847016505,178,,3843899603,56,Center,3843899605,140,62.6,3843899609,212,12.4,3843899611,213,2.4,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
