id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2494352989,4,74,1,0,11,74mcjsm72vr3l9pw2i4qfjchj,1,14.2,52.5,2022-12-31T15:18:12.493Z,2023-01-01T04:34:41Z,3962008843,285,,3962008893,233,7,3962008839,56,Back,3962341845,178,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494352999,5,12,1,0,12,74mcjsm72vr3l9pw2i4qfjchj,1,14.2,54,2022-12-31T15:18:13.608Z,2023-01-01T04:34:50Z,3962008933,56,Back,3962341861,178,,3962008941,213,6.3,3962008939,212,18.5,3962008937,141,53.6,3962008935,140,31.8,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494427975,1218,67,1,0,15,74mcjsm72vr3l9pw2i4qfjchj,1,36.3,56.2,2022-12-31T15:18:16.001Z,2023-01-01T10:03:51Z,3962395661,233,1109,,,,,,,,,,,,,,,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494427973,1109,67,1,0,15,ba5e91hjacvma2sjvixn00pjo,0,63.7,43.8,2022-12-31T15:18:16.002Z,2023-01-01T07:20:40Z,3962395665,233,1218,,,,,,,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383149,796,1,1,0,15,74mcjsm72vr3l9pw2i4qfjchj,1,35.3,52.2,2022-12-31T15:18:16.023Z,2023-01-01T10:03:52Z,3962341935,178,,3962180723,141,78.1,3962180719,56,Back,3962180727,213,1.8,3962180721,140,30.9,3962180725,212,18.2,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353015,6,49,1,0,17,74mcjsm72vr3l9pw2i4qfjchj,1,32.8,64.7,2022-12-31T15:18:17.913Z,2023-01-01T04:35:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353073,7,1,1,0,17,74mcjsm72vr3l9pw2i4qfjchj,1,32.6,75.4,2022-12-31T15:18:17.942Z,2023-01-01T04:35:09Z,3962341995,178,,3962009313,56,Left,3962009321,213,0.4,3962009315,140,53.1,3962009319,212,23.7,3962009317,141,90.1,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353019,8,43,1,0,18,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-12-31T15:18:18.759Z,2022-12-31T18:23:13Z,3962009011,56,Center,3962180749,144,8,,,,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353097,8,1,1,0,25,74mcjsm72vr3l9pw2i4qfjchj,1,68.7,85.2,2022-12-31T15:18:25.873Z,2023-01-01T04:35:12Z,3962341999,178,,3962009473,140,59.1,3962009475,141,69.6,3962009479,213,4.0,3962009477,212,14.6,3962009471,56,Center,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353105,9,1,1,0,27,74mcjsm72vr3l9pw2i4qfjchj,1,58,67.4,2022-12-31T15:18:27.875Z,2023-01-01T04:35:16Z,3962009535,212,19.1,3962009529,56,Center,3962009531,140,61.5,3962009537,213,4.9,3962342005,178,,3962009533,141,39.8,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353121,10,1,1,0,29,74mcjsm72vr3l9pw2i4qfjchj,1,61.7,37.1,2022-12-31T15:18:29.754Z,2023-01-01T04:35:25Z,3962009591,56,Back,3962009599,213,3.0,3962009597,212,16.6,3962009595,141,40.7,3962342031,178,,3962009593,140,46.1,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353129,11,1,1,0,30,74mcjsm72vr3l9pw2i4qfjchj,1,46.4,40.6,2022-12-31T15:18:31.103Z,2023-01-01T04:35:32Z,3962009631,141,17.5,3962009627,56,Right,3962009629,140,53.9,3962009635,213,5.2,3962342083,178,,3962009633,212,17.6,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353135,12,1,1,0,32,74mcjsm72vr3l9pw2i4qfjchj,1,53.9,17.5,2022-12-31T15:18:33.038Z,2023-01-01T04:35:37Z,3962009657,140,58.1,3962009659,141,4.0,3962009661,212,10.2,3962009655,56,Right,3962009663,213,5.2,3962342119,178,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353161,13,1,1,0,34,74mcjsm72vr3l9pw2i4qfjchj,1,58.1,4,2022-12-31T15:18:35.093Z,2023-01-01T04:35:58Z,3962009759,56,Center,3962009767,213,0.6,3962009761,140,78.1,3962009765,212,26.1,3962342219,178,,3962010219,4,,3962009763,141,26.9,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353167,14,1,1,0,38,74mcjsm72vr3l9pw2i4qfjchj,1,91,35.1,2022-12-31T15:18:38.709Z,2023-01-01T04:36:14Z,3962009961,210,13,3962009793,213,1.4,3962342277,178,,3962009963,154,,3962009787,140,92.9,3962009789,141,48.7,3962009785,56,Center,3962009791,212,9.5,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353171,16,13,1,0,38,74mcjsm72vr3l9pw2i4qfjchj,1,93.6,49.5,2022-12-31T15:18:39.199Z,2023-01-01T04:36:15Z,3962010011,214,,3962010001,154,,3962009997,84,,3962009999,29,,3962009863,72,,3962009803,22,,3962342311,178,,3962009807,56,Center,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,3962010549,17,,,3962010017,231,41.3,3962010009,103,5.6,3962010007,102,43.5,3962010015,230,96.4,3962010013,328,3962010003,55,14,3962010079,362,1,,,,,,,,,,
2494353173,9,5,1,0,39,ba5e91hjacvma2sjvixn00pjo,1,-1.2,56.4,2022-12-31T15:18:40.002Z,2023-01-01T04:36:21Z,3962009815,56,Back,3962009817,346,,3962009821,233,15,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353169,15,5,1,0,39,74mcjsm72vr3l9pw2i4qfjchj,0,101.2,43.6,2022-12-31T15:18:40.002Z,2023-01-01T04:36:22Z,3962009837,233,9,3962009797,56,Center,3962009799,346,,,,,,,,,,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353393,10,1,1,1,19,ba5e91hjacvma2sjvixn00pjo,1,4.7,50,2022-12-31T15:19:20.151Z,2023-01-01T04:36:43Z,3962010913,124,,3962010999,189,,3962010923,213,5.3,3962010915,56,Back,3962010917,140,25.1,3962010919,141,7.0,3962010925,1,,3962010929,74,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,3962010921,212,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353395,11,61,1,1,23,ba5e91hjacvma2sjvixn00pjo,1,25.1,7,2022-12-31T15:19:23.980Z,2023-01-01T04:36:46Z,3962011065,189,,3962342507,178,,3962010931,56,Back,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353401,12,5,1,1,26,ba5e91hjacvma2sjvixn00pjo,0,28.4,-1,2022-12-31T15:19:27.073Z,2023-01-01T04:36:50Z,3962010955,347,,3962010953,56,Back,3962010969,233,17,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353391,17,5,1,1,26,74mcjsm72vr3l9pw2i4qfjchj,1,71.6,101,2022-12-31T15:19:27.073Z,2023-01-01T04:36:50Z,3962010905,189,,3962010907,56,Left,3962010909,347,,3962010965,233,12,,,,,,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353415,18,1,1,1,34,74mcjsm72vr3l9pw2i4qfjchj,1,71.7,100,2022-12-31T15:19:34.766Z,2023-01-01T04:36:55Z,3962011037,1,,3962011025,107,,3962011031,141,68.9,3962011035,213,4.8,3962011027,56,Center,3962011029,140,73.7,3962011033,212,22.4,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353431,19,1,1,1,35,74mcjsm72vr3l9pw2i4qfjchj,1,74.6,69.9,2022-12-31T15:19:36.456Z,2023-01-01T04:37:01Z,3962011115,140,67.6,3962342569,178,,3962011117,141,63.5,3962011119,212,8.5,3962011111,3,,3962011121,213,3.7,3962011113,56,Center,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353461,20,1,1,1,38,74mcjsm72vr3l9pw2i4qfjchj,1,64.1,61.2,2022-12-31T15:19:38.674Z,2023-01-01T04:37:05Z,3962011251,213,4.4,3962011243,56,Center,3962011245,140,56.6,3962011247,141,25.7,3962011249,212,25.4,3962342587,178,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353489,21,1,1,1,41,74mcjsm72vr3l9pw2i4qfjchj,1,56.6,33.2,2022-12-31T15:19:42.294Z,2023-01-01T04:37:08Z,3962011353,212,21.6,3962011349,140,38.1,3962011345,56,Back,3962342615,178,,3962011351,141,47.0,3962011355,213,2.7,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353523,22,1,1,1,46,74mcjsm72vr3l9pw2i4qfjchj,1,35.2,60.6,2022-12-31T15:19:47.195Z,2023-01-01T04:37:13Z,3962011493,212,25.0,3962011495,213,3.4,3962011487,56,Back,3962011489,140,12.3,3962011491,141,50.7,3962342631,178,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353543,23,1,1,1,51,74mcjsm72vr3l9pw2i4qfjchj,1,12.9,41.8,2022-12-31T15:19:52.249Z,2023-01-01T04:37:16Z,3962342667,178,,3962011601,212,26.9,3962011595,56,Back,3962011603,213,5.2,3962011599,141,6.8,3962011597,140,24.9,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353581,24,1,1,1,55,74mcjsm72vr3l9pw2i4qfjchj,1,23.1,11.4,2022-12-31T15:19:56.127Z,2023-01-01T04:37:19Z,3962342687,178,,3962011805,56,Right,3962011811,212,30.9,3962011807,140,52.4,3962011809,141,7.1,3962011813,213,6.2,3962011803,155,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353587,25,1,1,1,59,74mcjsm72vr3l9pw2i4qfjchj,0,57.2,1.6,2022-12-31T15:19:59.845Z,2023-01-01T04:37:44Z,3962342765,178,,3962011841,212,23.5,3962011835,56,Center,3962011839,141,26.9,3962011837,140,72.4,3962011843,213,0.8,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353591,13,49,1,2,3,ba5e91hjacvma2sjvixn00pjo,1,24.9,65.2,2022-12-31T15:20:03.948Z,2023-01-01T04:37:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353625,14,1,1,2,3,ba5e91hjacvma2sjvixn00pjo,1,23.6,61.8,2022-12-31T15:20:03.967Z,2023-01-01T04:37:55Z,3962012051,213,3.3,3962012045,140,4.4,3962012049,212,20.4,3962012047,141,57.3,3962342775,178,,3962012043,56,Back,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353647,15,1,1,2,8,ba5e91hjacvma2sjvixn00pjo,0,6.1,61.2,2022-12-31T15:20:08.946Z,2023-01-01T04:37:59Z,3962012155,140,61.9,3962012159,212,61.1,3962012161,213,0.3,3962012157,141,86.5,3962181743,157,,3962342817,178,,3962012153,56,Left,3962012163,1,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353653,26,44,1,2,11,74mcjsm72vr3l9pw2i4qfjchj,1,46.4,16.6,2022-12-31T15:20:12.201Z,2023-01-01T10:03:52Z,3962012177,56,Back,3962012179,285,,3962012589,233,17,,,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353681,17,44,1,2,11,ba5e91hjacvma2sjvixn00pjo,0,53.6,83.4,2022-12-31T15:20:12.202Z,2023-01-01T04:38:39Z,3962012327,56,Left,3962012329,286,,3962012597,233,26,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353655,27,1,1,2,11,74mcjsm72vr3l9pw2i4qfjchj,0,45.9,12.5,2022-12-31T15:20:12.233Z,2023-01-01T10:03:52Z,3962012201,212,10.6,3962342901,388,,3962012195,56,Right,3962012199,141,9.2,3962012197,140,55.8,3962012203,213,6.1,3962012193,3,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353667,16,1,1,2,13,ba5e91hjacvma2sjvixn00pjo,0,34.5,95.2,2022-12-31T15:20:14.526Z,2023-01-01T04:38:57Z,3962012251,56,Left,3962012257,212,21.9,3962012259,213,5.9,3962012255,141,84.1,3962012249,3,,3962012253,140,54.1,3962342981,178,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353679,28,1,1,2,16,74mcjsm72vr3l9pw2i4qfjchj,1,42.5,14.6,2022-12-31T15:20:16.648Z,2023-01-01T09:13:44Z,3962419095,388,,3962012321,212,12.6,3962012317,140,37.8,3962012319,141,31.7,3962012315,56,Back,3962012323,213,2.0,3962012313,3,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353703,29,1,1,2,17,74mcjsm72vr3l9pw2i4qfjchj,1,38.1,30.5,2022-12-31T15:20:18.450Z,2023-01-01T04:39:13Z,3962012435,140,43.7,3962012437,141,4.6,3962012431,3,,3962012439,212,18.6,3962012441,213,5.0,3962012433,56,Back,3962343065,388,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353705,30,49,1,2,19,74mcjsm72vr3l9pw2i4qfjchj,1,44.4,5.9,2022-12-31T15:20:20.249Z,2023-01-01T04:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353707,31,50,1,2,19,74mcjsm72vr3l9pw2i4qfjchj,1,47.8,8.4,2022-12-31T15:20:20.288Z,2023-01-01T04:40:27Z,3962012499,233,18,3962012445,56,Back,3962012447,286,,,,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353711,18,7,1,2,20,ba5e91hjacvma2sjvixn00pjo,0,52.2,91.6,2022-12-31T15:20:21.474Z,2023-01-01T04:40:53Z,3962012463,56,Left,3962343343,178,,3962012495,233,31,3962012465,285,,3962181977,383,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519824405,1352,45,1,2,23,ba5e91hjacvma2sjvixn00pjo,0,60.4,88.5,2022-12-31T15:20:23.634Z,2023-03-13T15:13:44Z,4096226463,56,Left,4096226465,285,,4096226823,233,1475,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519824399,1475,3,1,2,23,74mcjsm72vr3l9pw2i4qfjchj,1,39.6,11.5,2022-12-31T15:20:23.634Z,2023-03-13T15:13:44Z,4096226815,233,1352,4096226645,465,,4096226443,56,Back,4096226445,286,,,,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494353773,32,1,1,2,26,74mcjsm72vr3l9pw2i4qfjchj,0,44.3,27.4,2022-12-31T15:20:27.333Z,2023-01-01T04:41:02Z,3962012841,213,0.6,3962012845,1,,3962012835,140,100.0,3962012833,56,Left,3962012837,141,82.8,3962012839,212,70.7,3962012831,155,,3962343431,178,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
