id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2493969881,283,1,1,26,29,4ku8o6uf87yd8iecdalipo6wd,1,35.2,20.5,2022-12-29T21:00:25.989Z,2022-12-30T09:07:53Z,3959997513,141,34.3,3959997517,213,0.9,3959997515,212,11.8,3959997505,56,Back,3960437237,178,,3959997509,140,42.0,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969899,284,1,1,26,34,4ku8o6uf87yd8iecdalipo6wd,1,33.6,42.5,2022-12-29T21:00:31.322Z,2022-12-30T09:07:57Z,3960437265,178,,3959997655,212,32.9,3959997651,140,55.7,3959997649,56,Center,3959997657,213,0.8,3959997653,141,76.8,3959997659,1,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969959,285,1,1,26,36,4ku8o6uf87yd8iecdalipo6wd,1,55.7,76.8,2022-12-29T21:00:33.430Z,2022-12-30T09:08:08Z,3959997995,141,72.9,3960001601,154,,3960437321,178,,3959997993,140,81.2,3959997997,212,26.9,3959997999,213,6.2,3959997991,56,Center,3960001599,210,13,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2493969981,286,13,1,26,41,4ku8o6uf87yd8iecdalipo6wd,1,96,67.4,2022-12-29T21:00:37.723Z,2022-12-30T09:08:09Z,3960001609,55,285,3959998141,56,Center,3959998139,65,,3960001615,103,5.6,3960001625,231,55.8,3960001617,215,,3960001613,102,2.0,3959998321,72,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,3960001623,230,3960001607,154,,3960001603,75,3960001605,29,3959998137,22,,98.9,,,,3960437391,178,,3959998325,153,,3960001621,147,3960001619,146,,,1.2,98.0,,,,,,,
2493969995,211,49,1,26,46,4yg9ttzw0m51048doksv8uq5r,1,5.7,94.2,2022-12-29T21:00:43.088Z,2022-12-30T09:08:13Z,,,,,,,,,,,,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970039,212,1,1,26,48,4yg9ttzw0m51048doksv8uq5r,0,10.9,95.6,2022-12-29T21:00:44.619Z,2022-12-30T09:08:17Z,3960437477,178,,3959998517,155,,3959998521,140,29.4,3959998519,56,Back,3959998523,141,83.9,3959998527,213,5.9,3959998525,212,21.0,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970093,287,49,1,26,50,4ku8o6uf87yd8iecdalipo6wd,1,59.7,8.5,2022-12-29T21:00:46.809Z,2022-12-30T09:08:24Z,,,,,,,,,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970111,288,1,1,26,51,4ku8o6uf87yd8iecdalipo6wd,1,62.2,15.8,2022-12-29T21:00:48.325Z,2022-12-30T09:08:39Z,3959998935,213,1.5,3959998929,140,62.5,3959998931,141,29.8,3959998925,56,Center,3959998933,212,9.5,3960437613,178,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970165,289,1,1,26,53,4ku8o6uf87yd8iecdalipo6wd,1,62.6,29.8,2022-12-29T21:00:50.033Z,2022-12-30T09:08:46Z,3960437683,178,,3959999149,213,1.2,3959999143,140,68.6,3959999147,212,18.3,3959999141,56,Center,3959999145,141,55.1,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970205,290,1,1,26,57,4ku8o6uf87yd8iecdalipo6wd,1,72.5,68.9,2022-12-29T21:00:53.763Z,2022-12-30T09:08:50Z,3960437743,178,,3959999369,212,23.1,3959999367,141,59.6,3959999363,56,Center,3959999371,213,3.4,3959999365,140,51.3,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970237,291,1,1,26,58,4ku8o6uf87yd8iecdalipo6wd,1,51.3,59.6,2022-12-29T21:00:55.522Z,2022-12-30T09:08:55Z,3959999555,56,Center,3960437775,178,,3959999557,140,62.6,3959999559,141,34.6,3959999561,212,20.7,3959999563,213,5.3,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970285,292,1,1,27,2,4ku8o6uf87yd8iecdalipo6wd,1,52.8,46.7,2022-12-29T21:00:59.023Z,2022-12-30T09:08:59Z,3959999799,213,1.6,3959999797,212,18.6,3959999793,140,52.8,3960437829,178,,3959999791,56,Center,3959999795,141,74.0,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970347,293,1,1,27,5,4ku8o6uf87yd8iecdalipo6wd,1,53.4,72.6,2022-12-29T21:01:02.033Z,2022-12-30T09:09:03Z,3960000121,56,Back,3960000129,213,3.8,3960000127,212,15.4,3960000123,140,41.7,3960437871,178,,3960000125,141,59.0,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970385,294,1,1,27,9,4ku8o6uf87yd8iecdalipo6wd,1,52.2,44.3,2022-12-29T21:01:06.270Z,2022-12-30T09:09:08Z,3960000329,212,13.2,3960000323,56,Center,3960000327,141,43.6,3960437895,178,,3960000325,140,64.8,3960000331,213,6.2,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970403,295,1,1,27,11,4ku8o6uf87yd8iecdalipo6wd,0,64.8,43.6,2022-12-29T21:01:07.603Z,2022-12-30T09:09:15Z,3960437953,178,,3960000439,212,6.7,3960000437,141,43.6,3960000433,56,Center,3960000435,140,71.2,3960000441,213,0.0,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970417,213,8,1,27,12,4yg9ttzw0m51048doksv8uq5r,1,27.6,57.2,2022-12-29T21:01:08.617Z,2022-12-30T09:09:19Z,3960437985,178,,3960000517,56,Back,3960284005,384,,,,,,,,,,,,,,,,,elb74prcilvsqzn9jdznrjavp,Gonzalo Verdú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970447,214,49,1,27,12,4yg9ttzw0m51048doksv8uq5r,1,28.6,51.8,2022-12-29T21:01:09.027Z,2022-12-30T09:09:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970453,215,1,1,27,13,4yg9ttzw0m51048doksv8uq5r,0,28.6,51.8,2022-12-29T21:01:10.031Z,2022-12-30T09:09:27Z,3960438043,178,,3960000725,213,0.6,3960000717,56,Back,3960000721,141,58.2,3960000719,140,34.5,3960000723,212,7.6,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970449,296,8,1,27,14,4ku8o6uf87yd8iecdalipo6wd,1,62.9,45.7,2022-12-29T21:01:10.618Z,2022-12-30T09:09:30Z,3960000701,56,Center,3960438103,178,,3960284141,383,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970463,297,49,1,27,14,4ku8o6uf87yd8iecdalipo6wd,1,65.1,46,2022-12-29T21:01:11.016Z,2022-12-30T09:09:47Z,,,,,,,,,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970529,298,1,1,27,15,4ku8o6uf87yd8iecdalipo6wd,1,65.1,46,2022-12-29T21:01:12.073Z,2022-12-30T09:09:51Z,3960001133,56,Center,3960001137,141,58.7,3960001139,212,8.7,3960438289,178,,3960001135,140,64.1,3960001141,213,1.7,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970477,216,43,1,27,17,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-12-29T21:01:14.022Z,2022-12-29T21:02:15Z,3960005629,144,61,3960000867,56,Back,,,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970535,299,3,1,27,20,4ku8o6uf87yd8iecdalipo6wd,0,74,78.8,2022-12-29T21:01:16.614Z,2022-12-30T09:10:19Z,3960001169,286,,3960438525,178,,3960001167,56,Center,3960001427,233,217,3960284267,464,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970557,217,7,1,27,20,4yg9ttzw0m51048doksv8uq5r,0,26,21.2,2022-12-29T21:01:17.220Z,2022-12-30T09:10:23Z,3960284289,383,,3960001261,285,,3960438565,178,,3960001259,56,Back,3960001305,233,299,,,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970587,300,61,1,27,20,4ku8o6uf87yd8iecdalipo6wd,1,75.1,72.3,2022-12-29T21:01:17.498Z,2022-12-30T09:10:28Z,3960001469,56,Center,3960438613,178,,,,,,,,,,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970577,218,49,1,27,21,4yg9ttzw0m51048doksv8uq5r,1,28.1,10.1,2022-12-29T21:01:17.895Z,2022-12-30T09:10:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970627,219,1,1,27,24,4yg9ttzw0m51048doksv8uq5r,0,32,5.8,2022-12-29T21:01:21.219Z,2022-12-30T09:10:34Z,3960438709,178,,3960001677,1,,3960001673,212,38.4,3960001671,141,0.0,3960001665,56,Right,3960001675,213,6.2,3960001663,157,,3960001667,140,68.3,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970629,220,5,1,27,27,4yg9ttzw0m51048doksv8uq5r,0,63,-1.5,2022-12-29T21:01:24.539Z,2022-12-30T09:10:38Z,3960002513,233,301,3960001683,347,,3960001681,56,Right,,,,,,,,,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970795,301,5,1,27,27,4ku8o6uf87yd8iecdalipo6wd,1,37,101.5,2022-12-29T21:01:24.539Z,2022-12-30T09:10:37Z,3960002483,347,,3960002497,233,220,3960002481,56,Back,,,,,,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970807,302,1,1,27,32,4ku8o6uf87yd8iecdalipo6wd,1,49,100,2022-12-29T21:01:28.676Z,2022-12-30T09:10:48Z,3960002519,56,Back,3960002517,107,,3960002521,140,40.0,3960058307,189,,3960002527,213,4.2,3960002523,141,78.1,3960002525,212,18.2,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493980631,408,1,1,27,34,4ku8o6uf87yd8iecdalipo6wd,1,36.6,71.1,2022-12-29T21:01:30.941Z,2022-12-30T09:10:51Z,3960057485,213,5.0,3960057483,212,17.4,3960057481,141,46.3,3960057479,140,40.7,3960057477,56,Back,3960438889,178,,3960059917,189,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493973167,319,1,1,27,36,4ku8o6uf87yd8iecdalipo6wd,1,41.6,42.4,2022-12-29T21:01:32.978Z,2022-12-30T09:10:55Z,3960438937,178,,3960015927,56,Center,3960015929,140,61.0,3960015931,141,55.2,3960015933,212,22.2,3960015937,213,0.4,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493975087,339,1,1,27,38,4ku8o6uf87yd8iecdalipo6wd,1,61.1,53.9,2022-12-29T21:01:34.786Z,2022-12-30T09:11:02Z,3960439007,178,,3960026549,213,2.3,3960026535,56,Center,3960026541,141,63.8,3960026545,212,8.9,3960026537,140,55.6,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970851,303,1,1,27,39,4ku8o6uf87yd8iecdalipo6wd,1,54.5,77,2022-12-29T21:01:36.367Z,2022-12-30T09:11:06Z,3960002801,141,83.6,3960002803,212,10.7,3960439039,178,,3960002805,213,0.4,3960002799,140,63.8,3960002795,56,Left,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970941,304,1,1,27,41,4ku8o6uf87yd8iecdalipo6wd,1,63.6,83.6,2022-12-29T21:01:37.872Z,2022-12-30T09:11:11Z,3960003287,212,15.6,3960003283,140,77.2,3960003289,213,0.4,3960003281,56,Left,3960003285,141,92.7,3960439075,178,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494021979,952,3,1,27,45,4ku8o6uf87yd8iecdalipo6wd,0,87.9,79.5,2022-12-29T21:01:41.886Z,2022-12-30T09:11:21Z,3960439181,178,,3960284805,286,,3960284809,467,ewu1skobmxtz4f3z6dbnfm6dx,3960284807,465,,3960284803,56,Left,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970957,305,1,1,27,47,4ku8o6uf87yd8iecdalipo6wd,1,97.3,72.2,2022-12-29T21:01:44.111Z,2022-12-30T09:11:29Z,3960003387,141,60.6,3960003383,56,Center,3960003389,212,7.9,3960004497,210,13,3960003391,213,4.7,3960004499,154,,3960003385,140,97.2,3960439193,178,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2493970963,306,13,1,27,48,4ku8o6uf87yd8iecdalipo6wd,1,97.2,60.6,2022-12-29T21:01:44.618Z,2022-12-30T09:11:29Z,3960004525,231,54.0,3960003419,56,Center,3960003411,22,,3960004515,102,57.3,3960004517,103,2.8,3960003681,20,,3960004509,154,,3960439213,178,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,3960003415,61,3960004511,55,305,3960004519,328,3960004521,230,3960004507,29,,,,99.7,,3960004505,83,,,,,,,,,,,,,,,,,,,
2493970959,221,5,1,27,49,4yg9ttzw0m51048doksv8uq5r,1,-0.5,38,2022-12-29T21:01:45.729Z,2022-12-30T09:11:32Z,3960003397,346,,3960003527,233,307,3960003395,56,Back,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970971,307,5,1,27,49,4ku8o6uf87yd8iecdalipo6wd,0,100.5,62,2022-12-29T21:01:45.729Z,2022-12-30T09:11:31Z,3960003545,233,221,3960003451,346,,3960003449,56,Center,,,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971651,222,1,1,28,37,4yg9ttzw0m51048doksv8uq5r,1,4.4,49.9,2022-12-29T21:02:34.178Z,2022-12-30T09:11:36Z,3960007197,237,,3960007187,213,1.2,3960007183,212,12.6,3960007175,56,Back,3960007173,124,,3960007177,140,8.5,3960007179,141,67.3,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971673,223,1,1,28,40,4yg9ttzw0m51048doksv8uq5r,1,9,68.8,2022-12-29T21:02:37.123Z,2022-12-30T09:11:40Z,3960007349,212,19.9,3960007351,213,0.5,3960007343,56,Back,3960007347,141,83.9,3960007345,140,25.2,3960439261,178,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971711,224,1,1,28,42,4yg9ttzw0m51048doksv8uq5r,1,25.2,83.9,2022-12-29T21:02:39.498Z,2022-12-30T09:11:46Z,3960007615,212,5.5,3960439343,178,,3960007617,213,2.2,3960007613,141,90.6,3960007611,140,22.3,3960007609,56,Back,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971727,225,1,1,28,44,4yg9ttzw0m51048doksv8uq5r,0,21.5,93.6,2022-12-29T21:02:41.335Z,2022-12-30T09:11:49Z,3960439361,178,,3960007695,213,6.0,3960007685,155,,3960007691,141,85.4,3960007689,140,41.8,3960007693,212,22.0,3960007687,56,Back,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971743,308,1,1,28,47,4ku8o6uf87yd8iecdalipo6wd,1,52.8,15.2,2022-12-29T21:02:43.613Z,2022-12-30T09:11:59Z,3960439441,178,,3960007785,141,14.8,3960007791,213,6.2,3960007781,140,60.5,3960007789,212,8.1,3960007777,3,,3960007779,56,Right,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971759,309,1,1,28,48,4ku8o6uf87yd8iecdalipo6wd,1,60.5,14.8,2022-12-29T21:02:44.654Z,2022-12-30T09:12:04Z,3960007905,213,0.6,3960007903,212,5.3,3960007899,140,64.6,3960007901,141,19.4,3960007897,56,Right,3960439467,178,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971771,310,49,1,28,49,4ku8o6uf87yd8iecdalipo6wd,1,64.6,19.4,2022-12-29T21:02:45.660Z,2022-12-30T09:12:08Z,,,,,,,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971847,311,1,1,28,50,4ku8o6uf87yd8iecdalipo6wd,1,65,26.5,2022-12-29T21:02:46.966Z,2022-12-30T09:12:17Z,3960008311,212,11.0,3960008313,213,1.0,3960439565,178,,3960008305,56,Center,3960010377,210,15,3960008307,140,70.5,3960008309,141,40.3,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2493971851,312,15,1,28,52,4ku8o6uf87yd8iecdalipo6wd,1,72.4,34,2022-12-29T21:02:49.055Z,2022-12-30T09:12:18Z,3960010567,231,47.7,3960010563,230,98.6,3960009791,18,,3960009895,233,226,3960010513,29,,3960009869,82,,3960010507,76,,3960010555,146,74.1,4z60ztggqxzfbp8w9ijoqefop,João Félix,3960010531,102,3960009865,20,,3960009789,22,3960010537,103,3960010523,55,311,53.5,,19,,3960008327,56,Center,3960010559,147,35.2,3960439587,178,3960010541,215,,,,,,,,,,,
2493971857,226,10,1,28,52,4yg9ttzw0m51048doksv8uq5r,1,27.2,57.8,2022-12-29T21:02:49.106Z,2022-12-30T09:12:23Z,3960439603,178,,3960009939,233,312,3960008353,56,Back,3960008351,94,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971907,313,1,1,28,56,4ku8o6uf87yd8iecdalipo6wd,0,67.9,34,2022-12-29T21:02:52.998Z,2022-12-30T09:12:26Z,3960439623,178,,3960008589,212,16.3,3960008587,141,57.8,3960008583,56,Center,3960008591,213,1.4,3960008585,140,69.8,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971913,227,49,1,28,57,4yg9ttzw0m51048doksv8uq5r,1,28.6,44,2022-12-29T21:02:53.662Z,2022-12-30T09:12:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493972019,228,1,1,28,58,4yg9ttzw0m51048doksv8uq5r,1,29.3,48.7,2022-12-29T21:02:55.517Z,2022-12-30T09:12:37Z,3960009229,56,Back,3960009235,212,6.4,3960439713,178,,3960009231,140,29.2,3960009233,141,58.1,3960009237,213,1.6,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494022139,713,3,1,29,0,4yg9ttzw0m51048doksv8uq5r,0,30.5,58.2,2022-12-29T21:02:56.729Z,2022-12-30T09:12:47Z,3960286435,56,Back,3960286441,467,716n1970vi9rvw5b4w9qmjfth,3960439773,178,,3960286437,285,,3960286439,465,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493972021,229,4,1,29,0,4yg9ttzw0m51048doksv8uq5r,1,29.9,57.2,2022-12-29T21:02:57.441Z,2022-12-30T09:12:50Z,3960009245,152,,3960009241,13,,3960009243,56,Back,3960009247,265,,3960009249,285,,3960009279,233,314,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971977,314,4,1,29,0,4ku8o6uf87yd8iecdalipo6wd,0,70.1,42.8,2022-12-29T21:02:57.442Z,2022-12-30T09:12:50Z,3960008995,13,,3960009299,233,229,3960439795,178,,3960008997,56,Center,3960008999,152,,3960009001,265,,3960009003,286,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493972119,230,1,1,29,10,4yg9ttzw0m51048doksv8uq5r,1,29.2,58.1,2022-12-29T21:03:07.095Z,2022-12-30T09:13:03Z,3960009829,5,,3960009835,140,27.3,3960439895,178,,3960009841,213,4.6,3960009839,212,22.0,3960009833,56,Back,3960009837,141,25.9,3960009831,152,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493972219,231,1,1,29,12,4yg9ttzw0m51048doksv8uq5r,1,32.7,21.6,2022-12-29T21:03:09.461Z,2022-12-30T09:13:07Z,3960010455,56,Back,3960439911,178,,3960010457,140,43.7,3960010459,141,14.9,3960010463,213,5.9,3960010461,212,12.4,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493972275,232,1,1,29,20,4yg9ttzw0m51048doksv8uq5r,1,63.5,16.5,2022-12-29T21:03:16.783Z,2022-12-30T09:13:11Z,3960010827,56,Center,3960010835,213,1.3,3960010829,140,65.6,3960010833,212,9.1,3960010831,141,29.5,3960439927,178,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493972277,233,43,1,29,23,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-12-29T21:03:19.938Z,2022-12-29T21:03:45Z,3960010839,56,Center,3960012685,144,50,3960010841,286,0,3960011309,233,315,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493972331,315,43,1,29,23,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-12-29T21:03:19.939Z,2022-12-29T21:03:47Z,3960012799,144,7,3960011181,285,0,3960011179,56,Back,,,,,,,,,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493972353,234,4,1,29,24,4yg9ttzw0m51048doksv8uq5r,1,65.6,22.2,2022-12-29T21:03:20.809Z,2022-12-30T09:13:16Z,3960011325,152,,3960011319,13,,3960011321,294,,3960011327,286,,3960011351,233,316,3960011323,56,Center,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493972341,316,4,1,29,24,4ku8o6uf87yd8iecdalipo6wd,0,34.4,77.8,2022-12-29T21:03:20.810Z,2022-12-30T09:13:15Z,3960011241,13,,3960011253,285,,3960011247,56,Back,3960011251,152,,3960011243,294,,3960011397,233,234,3960439965,178,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493972995,235,1,1,30,18,4yg9ttzw0m51048doksv8uq5r,0,64.9,21.6,2022-12-29T21:04:15.515Z,2022-12-30T07:57:54Z,3960395989,178,,3960014953,141,32.1,3960014957,213,0.3,3960014949,56,Center,3960014951,140,88.0,3960014943,5,,3960014947,152,,3960014955,212,25.3,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,3960014945,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
